time,x,y,z,speed,wheels,up,throttle,brake,nextGate,lap,recoveries,groundBelow,targetSpeed,obstacle
29.72948,1295.551,100.9822,-272.7485,36.68829,4,0.9965083,1,0,3,0,0,100.5615,43.57977,
29.84948,1300.002,100.6877,-272.7122,37.54175,4,0.9969805,1,0,3,0,0,100.2498,43.66641,
29.96948,1304.551,100.396,-272.7307,38.26824,4,0.9975235,0.6324463,0,3,0,0,99.96828,38.97481,
30.06948,1308.39,100.1725,-272.7809,38.59415,4,0.9979701,0.4252045,0,3,0,0,99.75964,39.07167,
30.18948,1312.916,99.94852,-272.8684,36.66725,4,0.9984621,0,0.8447914,3,0,0,99.54773,33.74723,
30.30948,1317.179,99.78341,-272.9676,35.01076,4,0.9988843,0,0.3339682,3,0,0,99.38184,33.85905,
30.42948,1321.177,99.66765,-273.0667,32.07161,4,0.9992273,0,1,3,0,0,99.256,27.5448,
30.52948,1324.234,99.60261,-273.1422,29.81023,4,0.9994537,0,0.6165328,3,0,0,99.17917,27.68168,
30.64948,1327.642,99.55074,-273.2226,27.13709,4,0.9996608,0,1,3,0,0,99.11336,19.45651,
30.76948,1330.667,99.52187,-273.2884,23.86617,4,0.9998075,0,1,3,0,0,99.07245,19.57698,
30.86948,1332.91,99.51109,-273.3327,21.68788,4,0.9998912,0,0.5905814,3,0,0,99.05274,19.64982,
30.98948,1335.436,99.5083,-273.3773,20.39955,4,0.9999554,0,1,3,0,0,99.04138,13.72865,
31.10948,1337.654,99.51389,-273.4116,17.15557,4,0.9999892,0,0.9428911,3,0,0,99.04092,13.89885,
31.20948,1339.257,99.5238,-273.4332,15.47997,4,0.9999994,0,0.4290352,3,0,0,99.0461,14.00127,
31.32948,1341.044,99.53997,-273.454,14.60355,4,0.9999962,0,0.1569645,3,0,0,99.05727,14.06665,
31.44948,1342.907,99.56048,-273.4722,16.18104,4,0.9999809,1,0,3,0,0,99.07507,19.51773,
31.54948,1344.439,99.5799,-273.4849,14.88749,4,0.9999598,0,0.3371124,3,0,0,99.09438,13.72865,
31.66948,1346.173,99.60668,-273.5078,14.18697,4,0.9999251,0,0,3,0,0,99.12138,13.89885,
31.78948,1347.842,99.6445,-273.5936,13.93414,4,0.9997942,0.05792771,0,3,0,0,99.20801,14.00127,
31.90948,1349.527,99.70688,-273.7501,14.64724,4,0.9995872,1,0,3,0,0,99.24094,19.51773,
32.00948,1350.832,99.7627,-273.8762,12.24157,4,0.9994596,0,0.6546841,3,0,0,99.26281,10,
32.12948,1352.192,99.81121,-273.9178,10.7841,4,0.9993084,0,0.2381084,3,0,0,99.29037,10,
32.24948,1353.433,99.84164,-273.7857,10.01201,4,0.999194,0,0,3,0,0,99.32209,10,
32.34948,1354.397,99.86187,-273.544,9.87361,4,0.9991594,0.1009575,0,3,0,0,99.35059,10,
32.46948,1355.607,99.89271,-273.0608,11.49084,4,0.9991938,1,0,3,0,0,99.38805,23.85049,
32.58948,1356.917,99.93478,-272.3445,13.06566,4,0.9992804,1,0,3,0,0,99.43144,23.84721,
32.68948,1358.067,99.97629,-271.569,14.34514,4,0.9993657,1,0,3,0,0,99.47169,23.84448,
32.80948,1359.495,100.0302,-270.4265,15.83969,4,0.9994615,1,0,3,0,0,99.5237,23.84121,
32.92948,1360.959,100.0862,-269.0566,17.2874,4,0.9995372,1,0,3,0,0,99.57861,23.83795,
33.02948,1362.192,100.1341,-267.7444,18.45934,4,0.999582,1,0,3,0,0,99.62745,23.83524,
33.14948,1363.676,100.194,-265.9712,19.82676,4,0.9996161,1,0,3,0,0,99.68954,23.832,
33.26948,1365.158,100.2578,-263.9911,21.15364,4,0.9996327,1,0,3,0,0,99.75616,23.82876,
33.38948,1366.636,100.3266,-261.8167,22.44058,4,0.9996355,1,0,3,0,0,99.82782,23.82555,
33.48948,1367.863,100.3884,-259.8741,23.24234,4,0.9996287,0.549469,0,3,0,0,99.8922,23.82288,
33.60948,1369.303,100.4669,-257.4547,23.57905,4,0.9996104,0.2184265,0,3,0,0,99.97329,23.81969,
33.72948,1370.7,100.5501,-254.9862,23.68201,4,0.9995812,0.1154861,0,3,0,0,100.0592,23.81652,
33.82948,1371.837,100.6233,-252.908,23.70951,4,0.9995486,0.08623352,0,3,0,0,100.1344,23.8139,
33.94948,1373.175,100.7164,-250.3987,23.71863,4,0.999499,0.07418976,0,3,0,0,100.2295,23.81077,
34.06948,1374.477,100.8157,-247.8706,23.6967,4,0.9994368,0.0832901,0,3,0,0,100.3311,23.80767,
34.16948,1375.472,100.9034,-245.7218,23.66232,4,0.9993745,0.1096298,0,3,0,0,100.42,23.8051,
34.28948,1376.502,101.0147,-243.0768,23.64869,4,0.9992869,0.122702,0,3,0,0,100.5339,23.80204,
34.40948,1377.358,101.133,-240.3712,23.65941,4,0.9991827,0.1136826,0,3,0,0,100.6532,23.79901,
34.50948,1377.962,101.2376,-238.0851,23.67184,4,0.9990799,0.1015732,0,3,0,0,100.7599,23.79651,
34.62948,1378.599,101.3717,-235.3194,23.68547,4,0.9989365,0.08789368,0,3,0,0,100.897,23.79354,
34.74948,1379.211,101.5172,-232.5486,23.68289,4,0.9987609,0.08490143,0,3,0,0,101.0462,23.79059,
34.86948,1379.872,101.6767,-229.7908,23.67232,4,0.9985384,0.0910141,0,3,0,0,101.2076,23.78769,
34.96948,1380.479,101.8219,-227.5082,23.66621,4,0.9983113,0.09447327,0,3,0,0,101.3579,23.78529,
35.08948,1381.265,102.0125,-224.7876,23.66158,4,0.9979825,0.09612121,0,3,0,0,101.5506,23.78245,
35.20948,1382.093,102.2231,-222.0819,23.65637,4,0.9975836,0.09778748,0,3,0,0,101.7703,23.77965,
35.30948,1382.796,102.4155,-219.8334,23.65007,4,0.9971523,0.1006912,0,3,0,0,101.9655,23.77734,
35.42948,1383.633,102.6696,-217.1365,23.63945,4,0.9965305,0.1065994,0,3,0,0,102.2226,23.77461,
35.54948,1384.441,102.9521,-214.4353,23.62651,4,0.9957315,0.1145126,0,3,0,0,102.5143,23.77192,
35.64948,1385.078,103.2123,-212.178,23.61217,4,0.9948789,0.123526,0,3,0,0,102.7921,23.76972,
35.76948,1385.776,103.5568,-209.4572,23.58725,4,0.9937321,0.1392395,0,3,0,0,103.1354,23.76711,
35.88948,1386.355,103.9352,-206.7162,23.5541,4,0.9923993,0.1658386,0,3,0,0,103.5135,23.76455,
36.00948,1386.785,104.346,-203.9549,23.5488,4,0.9909827,0.1709885,0,3,0,0,103.919,23.76204,
36.10948,1387.057,104.7093,-201.6456,23.54958,4,0.9898573,0.168129,0,3,0,0,104.2677,23.75998,
36.22948,1387.318,105.1644,-198.8711,23.54364,4,0.9886031,0.1700623,0,3,0,0,104.7107,23.75756,
36.34948,1387.526,105.6358,-196.0957,23.53351,4,0.9874247,0.1759109,0,3,0,0,105.1724,23.75519,
36.44948,1387.66,106.0398,-193.783,23.52389,4,0.9865294,0.1819092,0,3,0,0,105.5756,23.75326,
36.56948,1387.766,106.5374,-191.0084,23.51254,4,0.9855763,0.1892517,0,3,0,0,106.0703,23.75098,
36.68948,1387.807,107.0484,-188.2356,23.50192,4,0.9846556,0.1960632,0,3,0,0,106.5799,23.74876,
36.78948,1387.785,107.4841,-185.9276,23.49354,4,0.9838414,0.2014206,0,3,0,0,107.0119,23.74696,
36.90948,1387.686,108.0188,-183.163,23.48353,4,0.9828346,0.2077347,0,3,0,0,107.5397,23.74484,
37.02948,1387.501,108.5653,-180.4059,23.47419,4,0.9820012,0.2137283,0,3,0,0,108.0764,23.74278,
37.12948,1387.279,109.0274,-178.1158,23.46716,4,0.9814512,0.2180771,0,3,0,0,108.5426,23.74111,
37.24948,1386.928,109.5878,-175.3792,23.46002,4,0.9808602,0.2224106,0,3,0,0,109.101,23.73916,
37.36948,1386.481,110.1525,-172.6581,23.45396,4,0.9803023,0.2258667,0,3,0,0,109.6642,23.73727,
37.48948,1385.939,110.7209,-169.9558,23.44866,4,0.9799051,0.2287842,0,3,0,0,110.2202,23.73545,
37.58948,1385.412,111.1963,-167.7207,23.44505,4,0.9796706,0.2305817,0,3,0,0,110.692,23.73397,
37.70948,1384.692,111.7677,-165.0614,23.44169,4,0.9795157,0.2320618,0,3,0,0,111.2651,23.73226,
37.82948,1383.876,112.3383,-162.4301,23.43924,4,0.9793866,0.232811,0,3,0,0,111.831,23.73062,
37.92948,1383.125,112.8121,-160.2605,23.43789,4,0.9794687,0.2329636,0,3,0,0,112.2961,23.72929,
38.04948,1382.138,113.3777,-157.6873,23.43694,4,0.9795562,0.2325653,0,3,0,0,112.8664,23.72777,
38.16948,1381.062,113.9392,-155.1496,23.4364,4,0.9796116,0.2318695,0,3,0,0,113.4165,23.72631,
38.26948,1380.099,114.4034,-153.0629,23.43674,4,0.9799835,0.2308426,0,3,0,0,113.883,23.72514,
38.38948,1378.866,114.9537,-150.5941,23.43825,4,0.9804428,0.2286987,0,3,0,0,114.4279,23.7238,
38.50948,1377.554,115.4955,-148.1649,23.44051,4,0.9808747,0.2259384,0,3,0,0,114.9645,23.72254,
38.60948,1376.402,115.9414,-146.1711,23.44256,4,0.9812285,0.2235229,0,3,0,0,115.4111,23.72153,
38.72948,1374.957,116.4689,-143.8143,23.44576,4,0.9818346,0.2201828,0,3,0,0,115.9381,23.72039,
38.84948,1373.448,116.9874,-141.4955,23.44934,4,0.9823721,0.2164597,0,3,0,0,116.4586,23.71932,
38.96947,1371.881,117.4959,-139.2121,23.45326,4,0.9830459,0.2126053,0,3,0,0,116.9611,23.71833,
39.06948,1370.533,117.9113,-137.3372,23.44967,4,0.9835778,0.2134048,0,3,0,0,117.379,23.71755,
39.18948,1368.841,118.4024,-135.1413,23.44267,4,0.9838997,0.2186112,0,3,0,0,117.8797,23.71668,
39.30947,1367.056,118.8934,-133.0217,23.44007,4,0.984002,0.2206818,0,3,0,0,118.3818,23.71589,
39.40948,1365.499,119.3046,-131.3177,23.44338,4,0.9840587,0.2183395,0,3,0,0,118.7941,23.71528,
39.52948,1363.557,119.7991,-129.3409,23.4513,4,0.9841655,0.2117889,0,3,0,0,119.2893,23.71462,
39.64948,1361.557,120.2918,-127.4224,23.45897,4,0.9842739,0.2049515,0,3,0,0,119.7811,23.71404,
39.74948,1359.859,120.7,-125.8547,23.4635,4,0.984383,0.2006958,0,3,0,0,120.1857,23.7136,
39.86948,1357.801,121.1877,-123.996,23.46659,4,0.9844245,0.1975204,0,3,0,0,120.6822,23.71315,
39.98948,1355.735,121.684,-122.1509,23.46587,4,0.9836224,0.1971481,0,3,0,0,121.2092,23.71277,
40.08948,1354.014,122.1177,-120.6173,23.46224,4,0.9827654,0.1995407,0,3,0,0,121.6527,23.71252,
40.20948,1351.958,122.6612,-118.7747,23.45666,4,0.982034,0.2037598,0,3,0,0,122.183,23.71228,
40.32948,1349.912,123.2124,-116.9222,23.45243,4,0.981854,0.2073227,0,3,0,0,122.7108,23.71211,
40.44947,1347.877,123.7562,-115.0561,23.4504,4,0.9818052,0.2091034,0,3,0,0,123.2441,23.71202,
40.54948,1346.189,124.2018,-113.4901,23.44977,4,0.9819359,0.209758,0,3,0,0,123.6799,23.712,
40.66948,1344.172,124.7273,-111.5992,23.45049,4,0.9822105,0.2094009,0,3,0,0,124.2042,23.71205,
40.78947,1342.162,125.247,-109.6991,23.45159,4,0.9823624,0.2086044,0,3,0,0,124.7285,23.71217,
40.88948,1340.491,125.6782,-108.1112,23.45271,4,0.9826432,0.2079147,0,3,0,0,125.1558,23.71233,
41.00948,1338.485,126.191,-106.2037,23.45465,4,0.9829782,0.2066086,0,3,0,0,125.6696,23.71258,
41.12947,1336.476,126.6997,-104.2982,23.45637,4,0.9832053,0.205452,0,3,0,0,126.1793,23.71292,
41.22948,1334.797,127.1206,-102.7147,23.4579,4,0.9835188,0.2045532,0,3,0,0,126.5971,23.71325,
41.34948,1332.771,127.6193,-100.8234,23.46014,4,0.9839056,0.2031723,0,3,0,0,127.0947,23.71372,
41.46947,1330.731,128.111,-98.94544,23.46244,4,0.9842949,0.2017853,0,3,0,0,127.583,23.71426,
41.56948,1329.018,128.5141,-97.39301,23.4649,4,0.9847653,0.2003281,0,3,0,0,127.9824,23.71477,
41.68948,1326.942,128.988,-95.54828,23.46819,4,0.9852165,0.1982269,0,3,0,0,128.4605,23.71545,
41.80947,1324.844,129.4551,-93.72667,23.47116,4,0.9856468,0.1964523,0,3,0,0,128.9261,23.7162,
41.92947,1322.722,129.9141,-91.9306,23.47474,4,0.9862029,0.1943253,0,3,0,0,129.3839,23.71702,
42.02948,1320.934,130.2899,-90.45548,23.47771,4,0.9865131,0.192485,0,3,0,0,129.7656,23.71776,
42.14948,1318.764,130.7361,-88.71329,23.48093,4,0.9869713,0.1907165,0,3,0,0,130.2043,23.71872,
42.26947,1316.566,131.1711,-87.00256,23.48547,4,0.9876537,0.1880737,0,3,0,0,130.6356,23.71975,
42.36948,1314.712,131.5236,-85.60258,23.48932,4,0.9880186,0.185643,0,3,0,0,130.9945,23.72066,
42.48948,1312.461,131.9396,-83.95509,23.49347,4,0.9885006,0.1832565,0,3,0,0,131.4075,23.72181,
42.60947,1310.181,132.346,-82.3443,23.49822,4,0.9890615,0.1804962,0,3,0,0,131.815,23.72304,
42.70948,1308.259,132.6766,-81.03128,23.50224,4,0.9894933,0.1781494,0,3,0,0,132.1444,23.72411,
42.82948,1305.926,133.0641,-79.49236,23.50711,4,0.9899823,0.1753296,0,3,0,0,132.5333,23.72546,
42.94947,1303.563,133.4409,-77.99462,23.51242,4,0.9906232,0.1723541,0,3,0,0,132.901,23.72688,
43.06947,1301.17,133.801,-76.53959,23.5188,4,0.9912806,0.1684998,0,3,0,0,133.2633,23.72837,
43.16948,1299.154,134.0912,-75.36152,23.5235,4,0.9916154,0.1656281,0,3,0,0,133.5609,23.72966,
43.28947,1296.708,134.432,-73.99091,23.52893,4,0.9921673,0.1626404,0,3,0,0,133.897,23.73127,
43.40947,1294.232,134.7604,-72.66911,23.53498,4,0.9927377,0.1591949,0,3,0,0,134.2228,23.73294,
43.50948,1292.146,135.022,-71.60661,23.54054,4,0.9932733,0.1560013,0,3,0,0,134.4814,23.73439,
43.62947,1289.617,135.322,-70.38085,23.54706,4,0.9937115,0.1520966,0,3,0,0,134.7917,23.73618,
43.74947,1287.059,135.6121,-69.21073,23.55323,4,0.9942179,0.1487167,0,3,0,0,135.0759,23.73803,
43.84948,1284.907,135.8452,-68.27943,23.55864,4,0.9944833,0.14552,0,3,0,0,135.3335,23.73962,
43.96947,1282.305,136.1391,-67.21758,23.55957,4,0.9936727,0.1453613,0,3,0,0,135.6848,23.74158,
44.08947,1279.685,136.4796,-66.21699,23.55639,4,0.9929543,0.1493149,0,3,0,0,136.0274,23.7436,
44.18948,1277.487,136.7849,-65.42861,23.55414,4,0.9927835,0.1526993,0,3,0,0,136.3066,23.74533,
44.30947,1274.829,137.1452,-64.53469,23.55444,4,0.9929544,0.1546783,0,3,0,0,136.6285,23.74746,
44.42947,1272.149,137.4795,-63.69535,23.55844,4,0.9933314,0.1536682,0,3,0,0,136.9422,23.74965,
44.54947,1269.45,137.7872,-62.90857,23.56453,4,0.993737,0.1507523,0,3,0,0,137.2483,23.75189,
44.64948,1267.187,138.0307,-62.29155,23.56996,4,0.9940403,0.1479401,0,3,0,0,137.5005,23.7538,
44.76947,1264.459,138.3155,-61.59532,23.57625,4,0.9943539,0.1447266,0,3,0,0,137.7931,23.75614,
44.88947,1261.719,138.5965,-60.94466,23.58214,4,0.9946151,0.1418762,0,3,0,0,138.0788,23.75853,
44.98948,1259.427,138.8282,-60.43507,23.58685,4,0.9948294,0.1397202,0,3,0,0,138.3092,23.76056,
45.10947,1256.668,139.1018,-59.86021,23.59248,4,0.9950838,0.1372025,0,3,0,0,138.5827,23.76304,
45.22947,1253.9,139.3696,-59.32271,23.598,4,0.9953032,0.134787,0,3,0,0,138.8516,23.76558,
45.32948,1251.587,139.5881,-58.90148,23.60238,4,0.9954665,0.1329651,0,3,0,0,139.072,23.76772,
45.44947,1248.806,139.8452,-58.42599,23.60758,4,0.995663,0.1308914,0,3,0,0,139.3292,23.77034,
45.56947,1246.019,140.0972,-57.98128,23.61262,4,0.9958344,0.1289642,0,3,0,0,139.5813,23.773,
45.66948,1243.692,140.3035,-57.63282,23.61675,4,0.9959801,0.1274567,0,3,0,0,139.79,23.77525,
45.78947,1240.895,140.5468,-57.23986,23.62163,4,0.9961361,0.1257324,0,3,0,0,140.0334,23.77799,
45.90947,1238.093,140.7856,-56.8731,23.62645,4,0.9962843,0.1240921,0,3,0,0,140.2719,23.78077,
46.02947,1235.288,141.02,-56.53137,23.63118,4,0.996429,0.1225616,0,3,0,0,140.5065,23.78359,
46.12947,1232.947,141.2121,-56.26506,23.6351,4,0.9965382,0.121312,0,3,0,0,140.7,23.78596,
46.24947,1230.135,141.4387,-55.96698,23.63976,4,0.9966646,0.1198944,0,3,0,0,140.9262,23.78885,
46.36947,1227.319,141.6612,-55.6918,23.64438,4,0.9967924,0.1185287,0,3,0,0,141.149,23.79177,
46.46947,1224.971,141.8436,-55.47967,23.64823,4,0.9968883,0.1174118,0,3,0,0,141.3324,23.79423,
46.58947,1222.15,142.0587,-55.24545,23.65283,4,0.9969998,0.1161224,0,3,0,0,141.5471,23.79722,
46.70947,1219.327,142.2701,-55.03323,23.65739,4,0.9971091,0.1148788,0,3,0,0,141.759,23.80023,
46.80947,1216.972,142.4434,-54.87308,23.66118,4,0.9971958,0.1138702,0,3,0,0,141.9328,23.80276,
46.92947,1214.145,142.6479,-54.70092,23.66573,4,0.9972977,0.1126862,0,3,0,0,142.1367,23.80582,
47.04947,1211.315,142.8486,-54.55062,23.6703,4,0.9973973,0.1115006,0,3,0,0,142.3383,23.80891,
47.14948,1208.956,143.0131,-54.44213,23.67411,4,0.9974775,0.1105301,0,3,0,0,142.5027,23.81151,
47.26947,1206.123,143.207,-54.33215,23.67867,4,0.9975709,0.1093842,0,3,0,0,142.6965,23.81464,
47.38947,1203.288,143.3974,-54.24436,23.68323,4,0.9976609,0.1082672,0,3,0,0,142.8878,23.8178,
47.50947,1200.453,143.5842,-54.179,23.6878,4,0.9977479,0.1071457,0,3,0,0,143.0748,23.82097,
47.60947,1198.088,143.737,-54.14185,23.69162,4,0.9978225,0.1062241,0,3,0,0,143.2268,23.82363,
47.72947,1195.25,143.9171,-54.11831,23.69621,4,0.9979069,0.1051117,0,3,0,0,143.4077,23.82684,
47.84947,1192.411,144.0934,-54.11805,23.7008,4,0.9979888,0.1040176,0,3,0,0,143.5841,23.83006,
47.94947,1190.045,144.2376,-54.1359,23.70465,4,0.9980597,0.1031021,0,3,0,0,143.7275,23.83276,
48.06947,1187.205,144.4072,-54.17941,23.70928,4,0.9981404,0.1019958,0,3,0,0,143.8977,23.836,
48.18947,1184.365,144.573,-54.24752,23.71392,4,0.9982201,0.1008865,0,3,0,0,144.0637,23.83926,
48.28947,1181.999,144.7082,-54.32348,23.7178,4,0.9982865,0.09996948,0,3,0,0,144.1978,23.84198,
48.40947,1179.159,144.8669,-54.43829,23.72248,4,0.9983662,0.09884033,0,3,0,0,144.3567,23.84525,
48.52947,1176.319,145.0216,-54.57962,23.72717,4,0.9984457,0.09771424,0,3,0,0,144.5117,23.84853,
48.64947,1173.48,145.1721,-54.74839,23.7319,4,0.9985241,0.09655609,0,3,0,0,144.6624,23.85181,
48.74947,1171.115,145.2944,-54.91071,23.73583,4,0.998588,0.09559937,0,3,0,0,144.7835,23.85454,
48.86947,1168.278,145.4371,-55.13253,23.7406,4,0.9986692,0.09442597,0,3,0,0,144.9257,23.85783,
48.98947,1165.443,145.5752,-55.3851,23.74541,4,0.9987502,0.09320679,0,3,0,0,145.0635,23.86111,
49.08947,1163.082,145.6866,-55.62017,23.74941,4,0.9988151,0.0921814,0,3,0,0,145.1756,23.86384,
49.20947,1160.251,145.8159,-55.93331,23.75419,4,0.9988922,0.09097596,0,3,0,0,145.3044,23.86712,
49.32947,1157.424,145.9401,-56.28226,23.75897,4,0.9989716,0.08977204,0,3,0,0,145.4278,23.87039,
49.42947,1155.071,146.0394,-56.60213,23.76297,4,0.9990413,0.08874664,0,3,0,0,145.526,23.87311,
49.54947,1152.252,146.1531,-57.02367,23.7677,4,0.9991287,0.08755036,0,3,0,0,145.6391,23.87636,
49.66947,1149.44,146.2604,-57.49082,23.77213,4,0.9992139,0.08654632,0,3,0,0,145.7458,23.87961,
49.76947,1147.102,146.3447,-57.91982,23.77551,4,0.9992873,0.08595734,0,3,0,0,145.829,23.8823,
49.88947,1144.307,146.4391,-58.48954,23.77922,4,0.9993752,0.08552247,0,3,0,0,145.9222,23.88552,
50.00947,1141.526,146.5257,-59.12785,23.78263,4,0.9994635,0.08532257,0,3,0,0,146.0065,23.88873,
50.12947,1138.762,146.6038,-59.84404,23.78591,4,0.9995525,0.08525391,0,3,0,0,146.0822,23.89192,
50.22947,1136.477,146.6612,-60.50666,23.7889,4,0.9996349,0.08504029,0,3,0,0,146.1373,23.89456,
50.34947,1133.76,146.718,-61.38731,23.79333,4,0.9997408,0.08415985,0,3,0,0,146.187,23.89771,
50.46947,1131.075,146.7587,-62.36672,23.79887,4,0.9998366,0.0823822,0,3,0,0,146.2236,23.90084,
50.56947,1128.867,146.7797,-63.2612,23.80433,4,0.9999027,0.0802063,0,3,0,0,146.2439,23.90344,
50.68947,1126.258,146.7905,-64.43001,23.81174,4,0.9999594,0.07686158,0,3,0,0,146.2549,23.90652,
50.80947,1123.696,146.7868,-65.70261,23.81994,4,0.9999915,0.07285614,0,3,0,0,146.2528,23.90959,
50.90947,1121.6,146.7736,-66.84076,23.82731,4,1,0.06904449,0,3,0,0,146.2405,23.91212,
51.02947,1119.136,146.7463,-68.29627,23.83668,4,0.9999899,0.06403656,0,3,0,0,146.2142,23.91512,
51.14947,1116.728,146.707,-69.84458,23.84643,4,0.9999602,0.05865784,0,3,0,0,146.1764,23.9181,
51.24947,1114.764,146.6652,-71.20113,23.85476,4,0.9999216,0.05398254,0,3,0,0,146.1357,23.92056,
51.36947,1112.466,146.6048,-72.89746,23.6881,4,0.9998618,0.2200333,0,3,0,0,146.0756,23.92348,
51.48947,1110.224,146.5336,-74.66436,23.81965,4,0.9997876,0.09611207,0,3,0,0,146.0058,23.92636,
51.60947,1108.028,146.4518,-76.5009,23.86719,4,0.9997019,0.05383301,0,3,0,0,145.926,23.9292,
51.70947,1106.245,146.3765,-78.06635,23.78702,4,0.9996251,0.1348831,0,3,0,0,145.851,23.93155,
51.82947,1104.136,146.2771,-79.99921,23.86831,4,0.9995216,0.05961914,0,3,0,0,145.7521,23.93432,
51.94947,1102.074,146.169,-81.96775,23.80066,4,0.9994144,0.1288956,0,3,0,0,145.6456,23.93706,
52.04947,1100.377,146.0719,-83.64156,23.87504,4,0.9993172,0.05954437,0,3,0,0,145.5493,23.9393,
52.16947,1098.373,145.9478,-85.6702,23.81232,4,0.9991977,0.1238312,0,3,0,0,145.4256,23.94196,
52.28947,1096.39,145.8153,-87.7271,23.6814,4,0.999072,0.04552002,0,3,0,0,145.294,23.94457,
52.38947,1094.753,145.6991,-89.45127,23.84217,4,0.9989673,0.100708,0,3,0,0,145.1792,23.94671,
52.50947,1092.801,145.5526,-91.53189,23.76791,4,0.9988348,0.1759354,0,3,0,0,145.0328,23.94924,
52.62947,1090.852,145.3984,-93.62331,23.89432,4,0.9987012,0.05605621,0,3,0,0,144.8788,23.95172,
52.72947,1089.234,145.2647,-95.3606,23.83405,4,0.9985853,0.116951,0,3,0,0,144.7456,23.95374,
52.84947,1087.284,145.0973,-97.44614,23.74446,4,0.9984435,0.2068024,0,3,0,0,144.5785,23.95613,
52.96947,1085.322,144.9227,-99.52293,23.89663,4,0.9983,0.06153107,0,3,0,0,144.4041,23.95846,
53.08947,1083.348,144.7417,-101.5781,23.86547,4,0.9981545,0.0942749,0,3,0,0,144.2235,23.96074,
53.18947,1081.684,144.5857,-103.2739,23.78639,4,0.9980283,0.1730926,0,3,0,0,144.0686,23.9626,
53.30947,1079.652,144.3919,-105.2862,23.91357,4,0.9978731,0.05038452,0,3,0,0,143.875,23.96478,
53.42947,1077.573,144.1921,-107.2356,23.85722,4,0.9977074,0.1022629,0,3,0,0,143.6755,23.9669,
53.52947,1075.763,144.0199,-108.7895,23.90615,4,0.997565,0.05491333,0,3,0,0,143.5015,23.96863,
53.64947,1073.504,143.8087,-110.5285,23.82987,4,0.9973943,0.1318375,0,3,0,0,143.2906,23.97064,
53.76947,1071.138,143.5913,-112.1363,23.91245,4,0.9972407,0.05522461,0,3,0,0,143.0736,23.9726,
53.86947,1069.11,143.4071,-113.3688,23.84358,4,0.9971024,0.1251389,0,3,0,0,142.886,23.97419,
53.98947,1066.607,143.1804,-114.7402,23.76606,4,0.9969435,0.2075928,0,3,0,0,142.6589,23.97603,
54.10947,1064.059,142.9467,-116.0323,23.9288,4,0.9967811,0.05218353,0,3,0,0,142.4281,23.97781,
54.22947,1061.491,142.7067,-117.2676,23.90092,4,0.9965871,0.08114167,0,3,0,0,142.1927,23.97953,
54.32947,1059.333,142.5014,-118.2548,23.84754,4,0.9964523,0.1343414,0,3,0,0,141.9843,23.98092,
54.44947,1056.713,142.2475,-119.384,23.78264,4,0.9962,0.1992752,0,3,0,0,141.7175,23.98252,
54.56947,1054.065,141.9792,-120.4445,23.72994,4,0.9957383,0.04445496,0,3,0,0,141.4373,23.98405,
54.66947,1051.841,141.7371,-121.2784,23.91553,4,0.9952208,0.07570954,0,3,0,0,141.1803,23.98528,
54.78947,1049.156,141.4216,-122.2244,23.90167,4,0.9945092,0.09233246,0,3,0,0,140.8646,23.98669,
54.90947,1046.457,141.0809,-123.1166,23.90473,4,0.993799,0.09210663,0,3,0,0,140.5273,23.98804,
55.00947,1044.198,140.783,-123.8243,23.87962,4,0.9932245,0.1184677,0,3,0,0,140.2366,23.98911,
55.12947,1041.475,140.4134,-124.6335,23.88613,4,0.9925628,0.1141037,0,3,0,0,139.8713,23.99032,
55.24947,1038.739,140.0326,-125.3933,23.89156,4,0.9919294,0.1105621,0,3,0,0,139.4931,23.99147,
55.34947,1036.448,139.708,-125.9824,23.85799,4,0.9914441,0.1444855,0,3,0,0,139.1732,23.99237,
55.46947,1033.685,139.3096,-126.63,23.86214,4,0.9909172,0.1419281,0,3,0,0,138.7766,23.99339,
55.58947,1030.909,138.903,-127.2062,23.89192,4,0.9904405,0.1144043,0,3,0,0,138.3762,23.99434,
55.70947,1028.118,138.4875,-127.7078,23.90394,4,0.9899637,0.1041489,0,3,0,0,137.9576,23.99521,
55.80947,1025.786,138.1359,-128.0664,23.89795,4,0.9896026,0.1110718,0,3,0,0,137.6124,23.99589,
55.92947,1022.974,137.7067,-128.4258,23.91085,4,0.9892184,0.0998169,0,3,0,0,137.1808,23.99663,
56.04947,1020.156,137.2718,-128.7075,23.93886,4,0.9888236,0.07382049,0,3,0,0,136.7462,23.9973,
56.14947,1017.804,136.9053,-128.8836,23.93914,4,0.988536,0.07445526,0,3,0,0,136.3849,23.9978,
56.26947,1014.981,136.4616,-129.026,23.7541,4,0.9882463,0.04594574,0,3,0,0,135.9406,23.99834,
56.38947,1012.154,136.0143,-129.0944,23.8176,4,0.9880205,0.1942017,0,3,0,0,135.494,23.9988,
56.48947,1009.797,135.6398,-129.0954,23.81904,4,0.9878888,0.193222,0,3,0,0,135.1277,23.99912,
56.60947,1007.006,135.1948,-129.03,23.06062,4,0.9877369,0,0.7539916,3,0,0,134.6842,20.43252,
56.72947,1004.402,134.7789,-128.8999,21.26468,4,0.9876559,0,0.5246153,3,0,0,134.2694,19.42954,
56.82947,1002.365,134.4535,-128.7404,20.3641,4,0.9876165,0,0.2828832,3,0,0,133.9469,19.36914,
