time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
1.240,35.659,44.217,-627.498,8.748,-29.216,4,9.830,0.001,"",0.171,0.000,-0.010,35.659,0.000,1.000,80.783,0.588,-0.144,-35.653,-0.228,0.001
1.260,35.659,44.930,-627.486,8.745,-29.929,4,10.416,0.001,"",0.171,0.000,-0.010,35.659,0.000,1.000,80.070,0.587,-0.131,-35.654,-0.229,0.017
1.280,35.659,45.643,-627.474,8.743,-30.642,4,10.395,0.065,"",0.171,0.000,0.009,35.659,0.000,1.000,79.357,0.588,-0.120,-35.653,0.211,0.024
1.300,35.658,46.356,-627.462,8.741,-31.355,4,10.413,0.107,"",0.171,0.000,0.008,35.658,0.000,1.000,78.644,0.589,-0.108,-35.653,0.181,0.030
1.320,35.658,47.069,-627.451,8.739,-32.068,4,11.025,0.133,"",0.171,0.000,-0.007,35.658,0.000,1.000,77.931,0.588,-0.083,-35.653,-0.148,0.016
1.340,35.658,47.783,-627.439,8.738,-32.781,4,10.846,0.082,"",0.171,0.000,-0.006,35.658,0.000,1.000,77.217,0.588,-0.063,-35.653,-0.131,0.007
1.360,35.657,48.496,-627.427,8.737,-33.494,4,10.615,0.046,"",0.171,0.000,0.006,35.657,0.000,1.000,76.504,0.589,-0.047,-35.653,0.124,0.001
1.380,35.657,49.209,-627.415,8.736,-34.207,4,10.364,0.020,"",0.171,0.000,0.006,35.657,0.000,1.000,75.791,0.589,-0.036,-35.652,0.124,0.006
1.400,35.657,49.922,-627.403,8.736,-34.920,4,10.115,0.002,"",0.171,0.000,-0.006,35.657,0.000,1.000,75.078,0.588,-0.030,-35.652,-0.130,0.007
1.420,35.657,50.635,-627.392,8.735,-35.633,4,9.885,0.009,"",0.172,0.000,-0.006,35.657,0.000,1.000,74.365,0.588,-0.028,-35.652,-0.136,0.009
1.440,35.656,51.348,-627.380,8.734,-36.346,4,9.683,0.016,"",0.172,0.000,0.007,35.656,0.000,1.000,73.652,0.589,-0.031,-35.652,0.145,0.008
1.460,35.656,52.062,-627.368,8.734,-37.060,4,9.514,0.020,"",0.172,0.000,0.007,35.656,0.000,1.000,72.938,0.589,-0.037,-35.651,0.156,0.010
1.480,35.656,52.775,-627.356,8.733,-37.773,4,9.382,0.021,"",0.172,0.000,-0.007,35.656,0.000,1.000,72.225,0.589,-0.045,-35.651,-0.164,0.008
1.500,35.656,53.488,-627.345,8.732,-38.486,4,9.285,0.021,"",0.172,0.000,-0.008,35.656,0.000,1.000,71.512,0.588,-0.056,-35.651,-0.174,0.009
1.520,35.656,54.201,-627.333,8.730,-39.199,4,9.222,0.020,"",0.172,0.000,0.008,35.656,0.000,1.000,70.799,0.589,-0.068,-35.651,0.183,0.006
1.540,35.656,54.914,-627.321,8.729,-39.912,4,9.189,0.018,"",0.172,0.000,0.009,35.656,0.000,1.000,70.086,0.589,-0.080,-35.651,0.191,0.008
1.560,35.656,55.627,-627.309,8.727,-40.625,4,9.183,0.016,"",0.172,0.000,-0.009,35.656,0.000,1.000,69.373,0.589,-0.093,-35.651,-0.195,0.005
1.580,35.656,56.341,-627.297,8.725,-41.338,4,9.199,0.014,"",0.172,0.000,-0.009,35.656,0.000,1.000,68.659,0.588,-0.105,-35.651,-0.201,0.008
1.600,35.656,57.054,-627.286,8.722,-42.051,4,9.233,0.012,"",0.172,0.000,0.009,35.656,0.000,1.000,67.946,0.589,-0.116,-35.651,0.206,0.003
1.620,35.656,57.767,-627.274,8.720,-42.764,4,9.281,0.010,"",0.172,0.000,0.009,35.656,0.000,1.000,67.233,0.589,-0.127,-35.651,0.208,0.008
1.640,35.656,58.480,-627.262,8.717,-43.477,4,9.339,0.008,"",0.172,0.000,-0.010,35.656,0.000,1.000,66.520,0.589,-0.136,-35.651,-0.212,0.002
1.660,35.656,59.193,-627.250,8.714,-44.190,4,9.403,0.006,"",0.172,0.000,-0.010,35.656,0.000,1.000,65.807,0.589,-0.144,-35.651,-0.214,0.008
1.680,35.656,59.906,-627.239,8.711,-44.903,4,9.470,0.005,"",0.172,0.000,0.010,35.656,0.000,1.000,65.094,0.589,-0.151,-35.651,0.216,0.001
1.700,35.656,60.619,-627.227,8.708,-45.616,4,9.643,0.099,"",0.172,0.000,0.010,35.656,0.000,1.000,64.381,0.590,-0.154,-35.651,0.217,0.008
1.720,35.656,61.332,-627.215,8.705,-46.329,4,10.504,0.264,"",0.172,0.000,-0.010,35.656,0.000,1.000,63.668,0.589,-0.140,-35.651,-0.211,0.031
1.740,35.656,62.045,-627.203,8.704,-47.041,4,12.386,0.493,"",0.172,0.000,-0.008,35.656,0.000,1.000,62.955,0.589,-0.088,-35.651,-0.176,0.101
1.760,35.656,62.756,-627.191,8.704,-47.753,4,15.212,0.349,"",0.172,0.000,0.003,35.656,0.000,1.000,62.244,0.589,0.021,-35.651,0.059,0.215
1.780,35.072,63.440,-627.180,8.738,-48.436,4,19.163,0.227,"Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.980, 0.197) separation=0.0175 impulse=1901.961;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.980, 0.197) separation=0.0175 impulse=1901.961;",0.172,0.000,0.008,35.073,0.000,0.999,61.560,0.581,1.701,-35.027,0.183,2.471
1.800,34.829,64.115,-627.168,8.789,-49.111,4,22.702,8.895,"Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.217) separation=-0.0024 impulse=816.658;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.217) separation=-0.0025 impulse=816.658;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.217) separation=-0.0020 impulse=816.658;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.976, 0.217) separation=-0.0025 impulse=816.658;",0.464,0.000,0.136,34.848,0.000,0.994,60.885,0.629,2.597,-34.746,3.018,2.715
1.820,34.623,64.786,-627.156,8.855,-49.782,4,28.095,10.240,"Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.972, 0.235) separation=-0.0096 impulse=535.565;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.972, 0.235) separation=-0.0097 impulse=535.565;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.972, 0.235) separation=-0.0056 impulse=535.565;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.972, 0.235) separation=0.0149 impulse=535.565;",0.585,0.000,-0.278,34.699,0.000,0.987,60.214,0.617,3.379,-34.529,-6.178,2.667
1.840,34.365,65.451,-627.146,8.938,-50.447,4,33.658,10.187,"Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.966, 0.258) separation=-0.0162 impulse=557.118;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.966, 0.258) separation=-0.0162 impulse=557.118;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.966, 0.258) separation=0.0008 impulse=557.118;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.966, 0.258) separation=0.0008 impulse=557.118;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.966, 0.258) separation=0.0054 impulse=557.118;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.966, 0.258) separation=0.0200 impulse=557.118;",0.688,0.000,-0.422,34.526,0.000,0.976,59.549,0.530,4.282,-34.255,-9.374,2.779
1.860,33.891,66.101,-627.136,9.087,-51.097,4,37.869,11.079,"Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.961, 0.278) separation=0.0166 impulse=3188.410;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.961, 0.278) separation=-0.0154 impulse=3188.410;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.961, 0.278) separation=0.0084 impulse=3188.410;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.961, 0.278) separation=-0.0154 impulse=3188.410;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.961, 0.278) separation=-0.0154 impulse=3188.410;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.961, 0.278) separation=-0.0145 impulse=3188.410;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.988, 0.152) separation=0.0024 impulse=3188.410;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.988, 0.152) separation=0.0024 impulse=3188.410;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.988, 0.152) separation=0.0195 impulse=3188.410;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.988, 0.152) separation=0.0088 impulse=3188.410;",0.818,0.000,0.500,33.907,0.000,0.969,58.899,0.521,7.339,-33.099,12.658,1.267
1.880,33.669,66.748,-627.125,9.268,-51.744,4,36.596,5.144,"Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.965, 0.263) separation=0.0020 impulse=1391.722;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.965, 0.263) separation=-0.0121 impulse=1391.722;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.965, 0.263) separation=-0.0110 impulse=1391.722;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.965, 0.263) separation=0.0009 impulse=1391.722;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.965, 0.263) separation=-0.0107 impulse=1391.722;Takeoff - 40m x 6m, 6.2m rise:(-0.004, 0.965, 0.263) separation=-0.0107 impulse=1391.722;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.985, 0.175) separation=-0.0084 impulse=1391.722;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.985, 0.175) separation=0.0020 impulse=1391.722;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.985, 0.175) separation=0.0009 impulse=1391.722;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.985, 0.175) separation=-0.0016 impulse=1391.722;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.985, 0.175) separation=-0.0079 impulse=1391.722;Takeoff - 40m x 6m, 6.2m rise:(-0.003, 0.985, 0.175) separation=-0.0074 impulse=1391.722;",1.000,0.000,0.500,33.673,0.000,0.969,58.252,0.517,8.928,-32.464,14.247,0.086
1.900,33.621,67.382,-627.113,9.464,-52.378,4,27.780,0.515,"Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.951, 0.310) separation=0.0155 impulse=434.030;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.951, 0.310) separation=-0.0342 impulse=434.030;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.951, 0.310) separation=0.0077 impulse=434.030;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.951, 0.310) separation=-0.0343 impulse=434.030;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.951, 0.310) separation=-0.0268 impulse=434.030;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.951, 0.310) separation=-0.0268 impulse=434.030;",1.000,0.000,0.500,33.626,0.000,0.963,57.618,0.570,9.612,-32.218,14.411,0.532
1.920,33.634,68.019,-627.101,9.666,-53.014,4,26.574,1.836,"Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.947, 0.321) separation=0.0034 impulse=102.890;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.947, 0.321) separation=0.0116 impulse=102.890;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.947, 0.321) separation=-0.0144 impulse=102.890;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.947, 0.321) separation=-0.0144 impulse=102.890;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.947, 0.321) separation=0.0008 impulse=102.890;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.947, 0.321) separation=0.0006 impulse=102.890;",1.000,0.000,-0.500,33.640,0.000,0.960,56.981,0.570,10.026,-32.106,-15.577,0.525
1.940,33.648,68.654,-627.090,9.875,-53.649,4,26.356,1.744,"Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.943, 0.332) separation=0.0140 impulse=82.073;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.943, 0.332) separation=-0.0104 impulse=82.073;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.943, 0.332) separation=-0.0105 impulse=82.073;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.943, 0.332) separation=0.0112 impulse=82.073;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.943, 0.332) separation=-0.0105 impulse=82.073;Takeoff - 40m x 6m, 6.2m rise:(-0.005, 0.943, 0.332) separation=-0.0065 impulse=82.073;",1.000,0.000,-0.500,33.654,0.000,0.956,56.346,0.548,10.418,-31.996,-16.354,0.480
1.960,33.667,69.287,-627.080,10.091,-54.283,4,26.084,1.572,"Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.940, 0.341) separation=0.0191 impulse=42.159;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.940, 0.341) separation=-0.0079 impulse=42.159;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.940, 0.341) separation=0.0197 impulse=42.159;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.940, 0.341) separation=-0.0077 impulse=42.159;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.940, 0.341) separation=-0.0078 impulse=42.159;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.940, 0.341) separation=-0.0078 impulse=42.159;",1.000,0.000,-0.500,33.673,0.000,0.953,55.713,0.496,10.776,-31.899,-17.049,0.409
1.980,33.685,69.919,-627.071,10.313,-54.915,4,25.878,1.329,"Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.937, 0.349) separation=-0.0065 impulse=38.195;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.937, 0.349) separation=-0.0064 impulse=38.195;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.937, 0.349) separation=0.0010 impulse=38.195;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.937, 0.349) separation=0.0004 impulse=38.195;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.937, 0.349) separation=0.0105 impulse=38.195;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.937, 0.349) separation=0.0034 impulse=38.195;",1.000,0.000,-0.500,33.691,0.000,0.950,55.081,0.454,11.125,-31.798,-17.654,0.444
2.000,33.705,70.551,-627.062,10.542,-55.547,4,25.378,1.188,"Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.936, 0.353) separation=-0.0044 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.936, 0.353) separation=-0.0044 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.936, 0.353) separation=0.0084 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.936, 0.353) separation=0.0083 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.936, 0.353) separation=0.0105 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.936, 0.353) separation=0.0173 impulse=0.000;",1.000,0.000,-0.500,33.715,0.000,0.948,54.449,0.453,11.437,-31.712,-18.178,0.576
2.020,33.718,71.182,-627.052,10.776,-56.177,4,24.576,0.928,"Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.934, 0.356) separation=0.0154 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.934, 0.356) separation=-0.0035 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.934, 0.356) separation=-0.0035 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.934, 0.356) separation=0.0140 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.934, 0.356) separation=-0.0035 impulse=0.000;Takeoff - 40m x 6m, 6.2m rise:(-0.006, 0.934, 0.356) separation=0.0009 impulse=0.000;",1.000,0.000,0.500,33.737,0.000,0.946,53.818,0.509,11.733,-31.627,18.573,0.690
