time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
13.980,BLUE,406.73,28.005,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.180,Reference,375.53,21.143,21.506,0.229,0.000,0,0.000,0.000,1.000,0,0.000,0
14.180,EMBER,402.59,28.538,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.180,GOLD,377.01,21.369,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.180,BLUE,411.70,27.523,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.380,Reference,376.84,20.458,21.110,0.472,0.000,0,0.000,0.000,1.000,0,0.000,0
14.380,EMBER,407.31,27.969,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.380,GOLD,391.63,20.889,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.380,BLUE,417.45,27.119,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.600,Reference,378.39,19.904,20.914,0.773,0.000,0,0.000,0.000,1.000,0,0.000,0
14.600,EMBER,413.19,27.437,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.600,GOLD,395.97,20.571,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.600,BLUE,423.61,26.766,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.800,Reference,393.95,19.590,20.944,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.800,EMBER,418.93,27.032,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.800,GOLD,399.70,20.496,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
14.800,BLUE,429.17,26.508,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
15.000,Reference,397.57,19.456,21.149,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
15.000,EMBER,424.58,26.699,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
15.000,GOLD,403.18,20.606,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
15.000,BLUE,434.65,26.285,10.000,0.000,1.000,0,0.000,0.000,1.000,0,0.000,0
15.200,Reference,400.95,19.482,21.507,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
15.200,EMBER,430.20,26.435,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
15.200,GOLD,406.74,20.821,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
15.200,BLUE,440.16,26.079,10.000,0.000,1.000,0,0.000,0.000,1.000,0,0.000,0
15.420,Reference,404.73,19.690,22.054,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
15.420,EMBER,436.30,26.117,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
15.420,GOLD,410.84,20.392,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
15.420,BLUE,446.21,25.741,10.000,0.000,1.000,0,0.000,0.000,1.000,0,0.000,0
15.620,Reference,408.10,19.962,11.348,0.000,1.000,0,0.000,0.000,1.000,0,0.000,0
15.620,EMBER,441.85,25.859,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
15.620,GOLD,413.73,13.044,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
15.620,BLUE,450.79,19.241,10.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
15.820,Reference,411.21,12.509,14.049,0.692,0.000,0,0.000,0.000,1.000,4,0.000,0
15.820,EMBER,447.18,23.906,20.568,0.000,0.957,0,0.000,0.000,1.000,4,0.000,0
15.820,GOLD,416.23,14.793,32.000,1.000,0.000,0,0.000,0.000,1.000,2,0.000,0
15.820,BLUE,454.09,17.499,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
16.040,Reference,413.91,13.904,14.290,0.316,0.000,0,0.000,0.000,1.000,4,0.000,0
16.040,EMBER,451.79,22.584,32.000,1.000,0.000,0,0.000,0.000,1.000,3,0.000,0
16.040,GOLD,419.28,14.249,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
16.040,BLUE,457.67,16.556,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
16.260,Reference,416.71,13.514,13.697,0.111,0.000,0,0.000,0.000,1.000,2,0.000,0
16.260,EMBER,456.49,22.687,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
16.260,GOLD,422.30,13.754,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
16.260,BLUE,461.35,14.277,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
16.480,Reference,419.53,12.856,13.468,0.439,0.000,0,0.000,0.000,1.000,0,0.000,0
16.480,EMBER,461.28,21.280,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
16.480,GOLD,425.31,13.584,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
16.480,BLUE,465.17,11.261,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
16.700,Reference,422.33,12.290,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
