time,x,y,z,speed,wheels,up,station,clearance,throttle,brake,steer
0.7199997,1215.541,110.5391,-300,11.62357,4,1,9.458984,0.1490936,1,0,0
0.7399997,1215.303,110.5393,-300,11.91021,4,1,9.697144,0.149292,1,0,0
0.7599998,1215.059,110.5395,-300,12.19504,4,1,9.94104,0.1494522,1,0,0
0.7799997,1214.809,110.5396,-300,12.47807,4,1,10.19055,0.1495743,1,0,0
0.7999997,1214.554,110.5397,-300,12.75933,4,1,10.44568,0.1496582,1,0,0
0.8199997,1214.294,110.5397,-300,13.03881,4,1,10.70642,0.1497269,1,0,0
0.8399997,1214.027,110.5398,-300,13.31653,4,1,10.97278,0.149765,1,0,0
0.8599997,1213.755,110.5398,-300,13.5925,4,1,11.24463,0.1497726,1,0,0
0.8799997,1213.478,110.5398,-300,13.86673,4,1,11.52197,0.149765,1,0,0
0.8999997,1213.195,110.5397,-300,14.13924,4,1,11.80481,0.1497421,1,0,0
0.9199997,1212.907,110.5397,-300,14.41002,4,1,12.09302,0.149704,1,0,0
0.9399996,1212.613,110.5397,-300,14.67911,4,1,12.3866,0.1496582,1,0,0
0.9599997,1212.314,110.5396,-300,14.9465,4,1,12.68555,0.1496048,1,0,0
0.9799997,1212.01,110.5395,-300,15.2122,4,1,12.98975,0.1495361,1,0,0
0.9999996,1211.701,110.5395,-300,15.47623,4,1,13.29932,0.1494751,1,0,0
1.02,1211.386,110.5394,-300,15.7386,4,1,13.61414,0.1494217,1,0,0
1.04,1211.066,110.5394,-300,15.99931,4,1,13.93408,0.1493607,1,0,0
1.06,1210.741,110.5393,-300,16.25838,4,1,14.25928,0.149292,1,0,0
1.08,1210.41,110.5392,-300,16.51582,4,1,14.5896,0.1492462,1,0,0
1.1,1210.075,110.5392,-300,16.77164,4,1,14.92505,0.1491928,1,0,0
1.12,1209.734,110.5391,-300,17.02585,4,1,15.26563,0.149147,1,0,0
1.14,1209.389,110.5391,-300,17.27845,4,1,15.61121,0.1491013,1,0,0
1.16,1209.038,110.5391,-300,17.52946,4,1,15.96179,0.1490631,1,0,0
1.18,1208.683,110.539,-300,17.7789,4,1,16.31738,0.1490402,1,0,0
1.2,1208.322,110.539,-300,18.02676,4,1,16.67798,0.1490173,1,0,0
1.22,1207.957,110.539,-300,18.27306,4,1,17.04346,0.1490021,1,0,0
1.24,1207.586,110.539,-300,18.51781,4,1,17.41382,0.1489792,1,0,0
1.26,1207.211,110.539,-300,18.76102,4,1,17.78906,0.1489792,1,0,0
1.279999,1206.831,110.539,-300,19.00269,4,1,18.16907,0.1489639,1,0,0
1.3,1206.446,110.539,-300,19.24284,4,1,18.55396,0.1489716,1,0,0
1.32,1206.056,110.539,-300,19.48148,4,1,18.9436,0.1489716,1,0,0
1.34,1205.662,110.539,-300,19.71862,4,1,19.33801,0.1489792,1,0,0
1.36,1205.263,110.539,-300,19.95426,4,1,19.73706,0.1489792,1,0,0
1.38,1204.859,110.539,-300,20.18842,4,1,20.14087,0.1489944,1,0,0
1.399999,1204.451,110.539,-300,20.4211,4,1,20.54932,0.1489944,1,0,0
1.419999,1204.038,110.539,-300,20.65232,4,1,20.9624,0.1490097,1,0,0
1.439999,1203.62,110.539,-300,20.88208,4,1,21.38,0.1490173,1,0,0
1.459999,1203.198,110.539,-300,21.1104,4,1,21.80225,0.149025,1,0,0
1.479999,1202.771,110.539,-300,21.33727,4,1,22.229,0.1490326,1,0,0
1.5,1202.34,110.539,-300,21.56272,4,1,22.66028,0.1490402,1,0,0
1.52,1201.904,110.539,-300,21.78674,4,1,23.09607,0.1490479,1,0,0
1.539999,1201.464,110.5391,-300,22.00936,4,1,23.53625,0.1490479,1,0,0
1.559999,1201.019,110.5391,-300,22.23057,4,1,23.98083,0.1490631,1,0,0
1.579999,1200.57,110.5391,-300,22.45039,4,1,24.42981,0.1490707,1,0,0
1.599999,1200.117,110.5391,-300,22.66883,4,1,24.88318,0.1490784,1,0,0
1.619999,1199.659,110.5391,-300,22.88588,4,1,25.34094,0.149086,1,0,0
1.639999,1199.197,110.5391,-300,23.10157,4,1,25.80298,0.1490936,1,0,0
1.659999,1198.731,110.5391,-300,23.31591,4,1,26.26929,0.149086,1,0,0
1.679999,1198.26,110.5391,-300,23.52889,4,1,26.73987,0.1490936,1,0,0
1.699999,1197.785,110.5391,-300,23.74053,4,1,27.21472,0.1490936,1,0,0
1.719999,1197.306,110.5391,-300,23.95084,4,1,27.69373,0.1490936,1,0,0
1.739999,1196.823,110.5391,-300,24.15982,4,1,28.17688,0.149086,1,0,0
1.759999,1196.336,110.5391,-300,24.36749,4,1,28.66418,0.1490936,1,0,0
1.779999,1195.844,110.5391,-300,24.57385,4,1,29.15564,0.149086,1,0,0
1.799999,1195.349,110.5391,-300,24.77891,4,1,29.65125,0.149086,1,0,0
1.819999,1194.849,110.5391,-300,24.98267,4,1,30.15088,0.149086,1,0,0
1.839999,1194.345,110.5391,-300,25.18516,4,1,30.65454,0.1490936,1,0,0
1.859999,1193.838,110.5391,-300,25.38636,4,1,31.16223,0.1490936,1,0,0
1.879999,1193.326,110.5391,-300,25.5863,4,1,31.67395,0.149086,1,0,0
1.899999,1192.81,110.5391,-300,25.78498,4,1,32.1897,0.1490936,1,0,0
1.919999,1192.291,110.5391,-300,25.98241,4,1,32.70935,0.1490936,1,0,0
1.939999,1191.767,110.5391,-300,26.1786,4,1,33.23291,0.1490936,1,0,0
1.959999,1191.24,110.5391,-300,26.37355,4,1,33.76038,0.1490936,1,0,0
1.979999,1190.708,110.5391,-300,26.56727,4,1,34.29175,0.1490936,1,0,0
1.999999,1190.173,110.5391,-300,26.75977,4,1,34.8269,0.1490936,1,0,0
2.019999,1189.634,110.5391,-300,26.95106,4,1,35.36597,0.149086,1,0,0
2.039999,1189.091,110.5391,-300,27.14115,4,1,35.90881,0.1490936,1,0,0
2.059999,1188.545,110.5391,-300,27.33003,4,1,36.45544,0.1490936,1,0,0
2.079999,1187.994,110.5391,-300,27.51773,4,1,37.00586,0.1490936,1,0,0
2.099999,1187.44,110.5391,-300,27.70424,4,1,37.55994,0.1490936,1,0,0
2.119999,1186.882,110.5391,-300,27.88958,4,1,38.11768,0.149086,1,0,0
2.139999,1186.321,110.5391,-300,28.07376,4,1,38.6792,0.149086,1,0,0
2.159999,1185.756,110.5391,-300,28.25677,4,1,39.24438,0.1490936,1,0,0
2.179999,1185.187,110.5391,-300,28.43863,4,1,39.81311,0.1490936,1,0,0
2.199999,1184.615,110.5391,-300,28.61934,4,1,40.3855,0.1490936,1,0,0
2.219999,1184.039,110.5391,-300,28.79892,4,1,40.96143,0.1490936,1,0,0
2.239999,1183.459,110.5391,-300,28.97736,4,1,41.54102,0.149086,1,0,0
2.259999,1182.876,110.5391,-300,29.15468,4,1,42.12415,0.1490936,1,0,0
2.279999,1182.289,110.5391,-300,29.33088,4,1,42.71082,0.1490936,1,0,0
2.299999,1181.699,110.5391,-300,29.50597,4,1,43.3009,0.1490936,1,0,0
2.319999,1181.105,110.5391,-300,29.67996,4,1,43.89453,0.1490936,1,0,0
2.339999,1180.508,110.5391,-300,29.85285,4,1,44.49158,0.1490936,1,0,0
2.359999,1179.908,110.5391,-300,30.02466,4,1,45.09204,0.149086,1,0,0
2.379999,1179.304,110.5391,-300,30.19538,4,1,45.69592,0.1490936,1,0,0
2.399999,1178.697,110.5391,-300,30.36502,4,1,46.30322,0.149086,1,0,0
2.419999,1178.086,110.5391,-300,30.5336,4,1,46.91394,0.1490936,1,0,0
2.439999,1177.472,110.5391,-300,30.70112,4,1,47.52795,0.149086,1,0,0
2.459999,1176.855,110.5391,-300,30.86758,4,1,48.14526,0.1490936,1,0,0
2.479999,1176.234,110.5391,-300,31.03299,4,1,48.76587,0.1490936,1,0,0
2.499999,1175.61,110.5391,-300,31.19736,4,1,49.38977,0.1490936,1,0,0
2.519999,1174.983,110.5391,-300,31.3607,4,1,50.01697,0.1490936,1,0,0
2.539999,1174.353,110.5391,-300,31.523,4,1,50.64746,0.1490936,1,0,0
2.559999,1173.719,110.5391,-300,31.68429,4,1,51.28113,0.1490936,1,0,0
2.579999,1173.082,110.5391,-300,31.84455,4,1,51.91797,0.1490936,1,0,0
2.599999,1172.442,110.5391,-300,32.00381,4,1,52.55811,0.149086,1,0,0
2.619999,1171.799,110.5391,-300,32.16206,4,1,53.20129,0.149086,1,0,0
2.639999,1171.152,110.5391,-300,32.31932,4,1,53.84766,0.149086,1,0,0
2.659999,1170.503,110.5391,-300,32.47559,4,1,54.49719,0.1490936,1,0,0
2.679999,1169.85,110.5391,-300,32.63087,4,1,55.14978,0.1490936,1,0,0
2.699999,1169.194,110.5391,-300,32.78518,4,1,55.80554,0.1490936,1,0,0
2.719999,1168.536,110.5391,-300,32.93851,4,1,56.46436,0.149086,1,0,0
2.739999,1167.874,110.5391,-300,33.09088,4,1,57.12622,0.1490936,1,0,0
2.759999,1167.209,110.5391,-300,33.24229,4,1,57.79102,0.149086,1,0,0
2.779999,1166.541,110.5391,-300,33.39274,4,1,58.45886,0.1490936,1,0,0
2.799999,1165.87,110.5391,-300,33.54225,4,1,59.12976,0.1490936,1,0,0
2.819999,1165.196,110.5391,-300,33.69081,4,1,59.80359,0.1490936,1,0,0
2.839999,1164.52,110.5391,-300,33.83844,4,1,60.48035,0.1490936,1,0,0
2.859999,1163.84,110.5391,-300,33.98513,4,1,61.16003,0.149086,1,0,0
2.879999,1163.157,110.5391,-300,34.13091,4,1,61.84265,0.1490936,1,0,0
2.899999,1162.472,110.5391,-300,34.27576,4,1,62.5282,0.1490936,1,0,0
2.919999,1161.783,110.5391,-300,34.41971,4,1,63.21655,0.149086,1,0,0
2.939999,1161.092,110.5391,-300,34.56274,4,1,63.90784,0.1490936,1,0,0
2.959999,1160.398,110.5391,-300,34.70488,4,1,64.60193,0.1490936,1,0,0
2.979999,1159.701,110.5391,-300,34.84612,4,1,65.29883,0.149086,1,0,0
2.999999,1159.001,110.5391,-300,34.98647,4,1,65.99854,0.1490936,1,0,0
3.019999,1158.299,110.5391,-300,35.12594,4,1,66.70105,0.1490936,1,0,0
3.039999,1157.594,110.5391,-300,35.26453,4,1,67.40637,0.1490936,1,0,0
3.059999,1156.886,110.5391,-300,35.40224,4,1,68.11438,0.1490936,1,0,0
3.079999,1156.175,110.5391,-300,35.53909,4,1,68.8252,0.1490936,1,0,0
3.099999,1155.461,110.5391,-300,35.67508,4,1,69.5387,0.1490936,1,0,0
3.119999,1154.745,110.5391,-300,35.8102,4,1,70.25488,0.149086,1,0,0
3.139999,1154.026,110.5391,-300,35.94448,4,1,70.97375,0.1490936,1,0,0
3.159999,1153.305,110.5391,-300,36.07791,4,1,71.69531,0.149086,1,0,0
3.179999,1152.58,110.5391,-300,36.2105,4,1,72.41956,0.149086,1,0,0
3.199999,1151.854,110.5391,-300,36.34225,4,1,73.14636,0.149086,1,0,0
3.219999,1151.124,110.5391,-300,36.47318,4,1,73.87585,0.1490936,1,0,0
3.239999,1150.392,110.5391,-300,36.60328,4,1,74.60791,0.1490936,1,0,0
3.259999,1149.657,110.5391,-300,36.73256,4,1,75.34253,0.149086,1,0,0
3.279999,1148.92,110.5391,-300,36.86103,4,1,76.07971,0.1490936,1,0,0
3.299999,1148.181,110.5391,-300,36.98869,4,1,76.81946,0.1490936,1,0,0
3.319999,1147.438,110.5391,-300,37.11554,4,1,77.56177,0.1490936,1,0,0
3.339999,1146.693,110.5391,-300,37.2416,4,1,78.30664,0.1490936,1,0,0
3.359999,1145.946,110.5391,-300,37.36686,4,1,79.05396,0.1490936,1,0,0
3.379999,1145.196,110.5391,-300,37.49133,4,1,79.80383,0.1490936,1,0,0
3.399999,1144.444,110.5391,-300,37.61501,4,1,80.55615,0.1490936,1,0,0
3.419999,1143.689,110.5391,-300,37.73792,4,1,81.31091,0.1490936,1,0,0
3.439999,1142.932,110.5391,-300,37.86005,4,1,82.06812,0.149086,1,0,0
3.459999,1142.172,110.5391,-300,37.98141,4,1,82.82776,0.1490936,1,0,0
3.479999,1141.41,110.5391,-300,38.10202,4,1,83.58984,0.149086,1,0,0
3.499999,1140.646,110.5391,-300,38.22186,4,1,84.35425,0.149086,1,0,0
3.519999,1139.879,110.5391,-300,38.34094,4,1,85.12109,0.1490936,1,0,0
3.539999,1139.11,110.5391,-300,38.45928,4,1,85.89026,0.1490936,1,0,0
3.559999,1138.338,110.5391,-300,38.57687,4,1,86.66174,0.149086,1,0,0
3.579999,1137.564,110.5391,-300,38.69371,4,1,87.43567,0.149086,1,0,0
3.599999,1136.788,110.5391,-300,38.80983,4,1,88.21191,0.1490936,1,0,0
3.619999,1136.01,110.5391,-300,38.92521,4,1,88.99048,0.149086,1,0,0
3.639999,1135.229,110.5391,-300,39.03987,4,1,89.77124,0.1490936,1,0,0
3.659999,1134.446,110.5391,-300,39.1538,4,1,90.55432,0.1490936,1,0,0
3.679999,1133.66,110.5391,-300,39.26702,4,1,91.33972,0.1490936,1,0,0
3.699999,1132.873,110.5391,-300,39.37952,4,1,92.12732,0.149086,1,0,0
3.719999,1132.083,110.5391,-300,39.49131,4,1,92.91711,0.1490936,1,0,0
3.739999,1131.291,110.5391,-300,39.60241,4,1,93.70911,0.149086,1,0,0
3.759999,1130.497,110.5391,-300,39.7128,4,1,94.50342,0.1490936,1,0,0
3.779999,1129.7,110.5391,-300,39.82249,4,1,95.29993,0.1490936,1,0,0
3.799999,1128.901,110.5391,-300,39.93149,4,1,96.09851,0.149086,1,0,0
3.819999,1128.101,110.5391,-300,40.03981,4,1,96.89929,0.1490936,1,0,0
3.839999,1127.298,110.5391,-300,40.14744,4,1,97.70227,0.149086,1,0,0
3.859999,1126.493,110.5391,-300,40.2544,4,1,98.50732,0.1490936,1,0,0
3.879999,1125.685,110.5391,-300,40.36068,4,1,99.31458,0.149086,1,0,0
3.899999,1124.876,110.5391,-300,40.46629,4,1,100.1239,0.149086,1,0,0
3.919999,1124.065,110.5391,-300,40.57124,4,1,100.9353,0.1490936,1,0,0
3.939999,1123.251,110.5391,-300,40.67553,4,1,101.7488,0.149086,1,0,0
3.959999,1122.436,110.5391,-300,40.77916,4,1,102.5643,0.1490936,1,0,0
3.979999,1121.618,110.5391,-300,40.88213,4,1,103.382,0.1490936,1,0,0
3.999999,1120.798,110.5391,-300,40.98446,4,1,104.2017,0.1490936,1,0,0
4.019999,1119.977,110.5391,-300,41.08614,4,1,105.0234,0.1490936,1,0,0
4.039999,1119.153,110.5391,-300,41.18718,4,1,105.8472,0.1490936,1,0,0
4.059999,1118.327,110.5391,-300,41.28759,4,1,106.673,0.149086,1,0,0
4.079998,1117.499,110.5391,-300,41.38736,4,1,107.5007,0.1490936,1,0,0
4.099998,1116.67,110.5391,-300,41.48651,4,1,108.3304,0.1490936,1,0,0
4.119998,1115.838,110.5391,-300,41.58503,4,1,109.1621,0.149086,1,0,0
4.139998,1115.004,110.5391,-300,41.68293,4,1,109.9957,0.149086,1,0,0
4.159998,1114.169,110.5391,-300,41.78021,4,1,110.8313,0.1490936,1,0,0
4.179998,1113.331,110.5391,-300,41.87688,4,1,111.6688,0.1490936,1,0,0
4.199998,1112.492,110.5391,-300,41.97294,4,1,112.5083,0.1490936,1,0,0
4.219998,1111.65,110.5391,-300,42.0684,4,1,113.3496,0.1490936,1,0,0
4.239998,1110.807,110.5391,-300,42.16325,4,1,114.1929,0.1490936,1,0,0
4.259998,1109.962,110.5391,-300,42.25751,4,1,115.038,0.149086,1,0,0
4.279998,1109.115,110.5391,-300,42.35117,4,1,115.885,0.1490936,1,0,0
4.299998,1108.266,110.5391,-300,42.44425,4,1,116.7339,0.1490936,1,0,0
4.319998,1107.415,110.5391,-300,42.53674,4,1,117.5846,0.149086,1,0,0
4.339998,1106.563,110.5391,-300,42.62864,4,1,118.4371,0.1490936,1,0,0
4.359998,1105.708,110.5391,-300,42.71997,4,1,119.2915,0.149086,1,0,0
4.379999,1104.852,110.5391,-300,42.81072,4,1,120.1477,0.149086,1,0,0
4.399999,1103.994,110.5391,-300,42.9009,4,1,121.0057,0.149086,1,0,0
4.419999,1103.134,110.5391,-300,42.99051,4,1,121.8656,0.149086,1,0,0
4.439999,1102.273,110.5391,-300,43.07956,4,1,122.7272,0.1490936,1,0,0
4.459999,1101.409,110.5391,-300,43.16804,4,1,123.5906,0.1490936,1,0,0
4.479999,1100.544,110.5391,-300,43.25597,4,1,124.4557,0.149086,1,0,0
4.499999,1099.677,110.5391,-300,43.34334,4,1,125.3225,0.1490936,1,0,0
4.519999,1098.809,110.5391,-300,43.43016,4,1,126.1912,0.1490936,1,0,0
4.539999,1097.938,110.5391,-300,43.51644,4,1,127.0615,0.149086,1,0,0
4.559999,1097.066,110.5391,-300,43.60217,4,1,127.9336,0.1490936,1,0,0
4.579998,1096.193,110.5391,-300,43.68736,4,1,128.8074,0.1490936,1,0,0
4.599998,1095.317,110.5391,-300,43.77202,4,1,129.6829,0.1490936,1,0,0
4.619998,1094.44,110.5391,-300,43.85614,4,1,130.5599,0.1490936,1,0,0
4.639998,1093.561,110.5391,-300,43.93974,4,1,131.4387,0.149086,1,0,0
4.659998,1092.681,110.5391,-300,44.0228,4,1,132.3192,0.1490936,1,0,0
4.679998,1091.799,110.5391,-300,44.10535,4,1,133.2013,0.149086,1,0,0
4.699998,1090.915,110.5391,-300,44.18737,4,1,134.0851,0.149086,1,0,0
4.719998,1090.03,110.5391,-300,44.26888,4,1,134.9705,0.149086,1,0,0
4.739998,1089.143,110.5391,-300,44.34987,4,1,135.8574,0.1490936,1,0,0
4.759998,1088.254,110.5391,-300,44.43035,4,1,136.746,0.1490936,1,0,0
4.779998,1087.364,110.5391,-300,44.51033,4,1,137.6362,0.1490936,1,0,0
4.799998,1086.472,110.5391,-300,44.5898,4,1,138.5281,0.1490936,1,0,0
4.819998,1085.578,110.5391,-300,44.66877,4,1,139.4215,0.1490936,1,0,0
4.839998,1084.684,110.5391,-300,44.74725,4,1,140.3164,0.1490936,1,0,0
4.859998,1083.787,110.5391,-300,44.82523,4,1,141.2129,0.1490936,1,0,0
4.879998,1082.889,110.5391,-300,44.90272,4,1,142.111,0.1490936,1,0,0
4.899998,1081.99,110.5391,-300,44.97972,4,1,143.0105,0.1490936,1,0,0
4.919998,1081.088,110.5391,-300,45.05624,4,1,143.9116,0.1490936,1,0,0
4.939998,1080.186,110.5391,-300,45.13228,4,1,144.8142,0.149086,1,0,0
4.959998,1079.282,110.5391,-300,45.20784,4,1,145.7184,0.149086,1,0,0
4.979998,1078.376,110.5391,-300,45.28292,4,1,146.624,0.1490936,1,0,0
4.999998,1077.469,110.5391,-300,45.35752,4,1,147.5311,0.1490936,1,0,0
5.019998,1076.56,110.5391,-300,45.43166,4,1,148.4398,0.1490936,1,0,0
5.039998,1075.65,110.5391,-300,45.50533,4,1,149.35,0.1490936,1,0,0
5.059998,1074.738,110.5391,-300,45.57853,4,1,150.2616,0.1490936,1,0,0
5.079998,1073.825,110.5391,-300,45.65127,4,1,151.1747,0.149086,1,0,0
5.099998,1072.911,110.5391,-300,45.72356,4,1,152.0891,0.1490936,1,0,0
5.119998,1071.995,110.5391,-300,45.79539,4,1,153.005,0.1490936,1,0,0
5.139998,1071.078,110.5391,-300,45.86677,4,1,153.9224,0.1490936,1,0,0
5.159998,1070.159,110.5391,-300,45.9377,4,1,154.8411,0.1490936,1,0,0
5.179998,1069.239,110.5391,-300,46.00818,4,1,155.7612,0.1490936,1,0,0
5.199998,1068.317,110.5391,-300,46.07822,4,1,156.6827,0.1490936,1,0,0
5.219998,1067.394,110.5391,-300,46.14782,4,1,157.6057,0.1490936,1,0,0
5.239998,1066.47,110.5391,-300,46.21698,4,1,158.53,0.1490936,1,0,0
5.259998,1065.544,110.5391,-300,46.2857,4,1,159.4557,0.1468582,1,0,0
5.279998,1064.617,110.5391,-300,46.35399,4,1,160.3828,0.1354141,1,0,0
5.299998,1063.689,110.5392,-300,46.42185,4,1,161.3113,0.1132507,1,0,0
5.319998,1062.759,110.5398,-300,46.48927,4,0.9999998,162.2408,0.08071899,1,0,0
5.339998,1061.828,110.5413,-300,46.55621,4,0.9999985,163.1718,0.03813171,1,0,0
5.359998,1060.897,110.5449,-300,46.62182,4,0.9999909,164.1034,-0.01438904,1,0,0
5.379998,1059.974,110.5647,-300.0002,46.53544,4,0.9994498,165.0256,-0.09072876,1,0,0
5.399998,1059.055,110.6128,-300.0002,46.36043,4,0.9984842,165.9446,-0.1401825,1,0,1.525879E-05
5.419998,1058.138,110.6819,-300.0006,46.25062,4,0.9976624,166.8622,-0.1693192,1,0,1.831055E-05
5.439998,1057.22,110.7595,-300.0003,46.24603,4,0.9968435,167.7799,-0.1973114,1,0,6.408692E-05
5.459998,1056.305,110.8507,-300.0002,46.22006,4,0.9958989,168.6953,-0.2217789,1,0,3.356934E-05
5.479998,1055.391,110.9526,-300,46.18746,4,0.9948263,169.6093,-0.2455902,1,0,1.831055E-05
5.499998,1054.478,111.0642,-299.9996,46.16707,4,0.9936634,170.5216,-0.2688293,1,0,0
5.519998,1053.567,111.1831,-299.9991,46.17417,4,0.9923894,171.4333,-0.294487,1,0,-3.967285E-05
5.539998,1052.658,111.3149,-299.9986,46.11951,4,0.9910029,172.3422,-0.3166733,1,0,-8.850098E-05
5.559998,1051.75,111.4525,-299.998,46.12682,4,0.989538,173.2505,-0.3430405,1,0,-0.0001373291
5.579998,1050.844,111.6025,-299.9974,46.08602,4,0.9879271,174.1559,-0.3664093,1,0,-0.000201416
5.599998,1049.941,111.7626,-299.997,46.05495,4,0.9861792,175.0587,-0.3892288,1,0,-0.0002593994
5.619998,1049.04,111.9312,-299.9962,46.03985,4,0.9843816,175.9598,-0.4121246,1,0,-0.001192329
5.639998,1048.141,112.1091,-299.9954,46.00372,4,0.9824942,176.8586,-0.4347687,1,0,-0.001274727
5.659998,1047.245,112.2969,-299.9948,45.9673,4,0.9805447,177.7548,-0.4567413,1,0,-0.001354073
5.679998,1046.351,112.491,-299.9939,45.96152,4,0.9784421,178.6494,-0.4817734,1,0,-0.001412056
5.699998,1045.46,112.6967,-299.9933,45.91379,4,0.9762001,179.5403,-0.5039978,1,0,-0.001503609
5.719998,1044.572,112.9117,-299.9923,45.87144,4,0.973942,180.4283,-0.5248566,1,0,-0.001564644
5.739998,1043.686,113.1341,-299.9915,45.85185,4,0.9716201,181.3142,-0.5470352,1,0,-0.002027984
5.759998,1042.802,113.3633,-299.9906,45.8372,4,0.9692272,182.1981,-0.5714493,1,0,-0.002113433
5.779998,1041.922,113.6041,-299.9898,45.7851,4,0.9666997,183.0776,-0.5923615,1,0,-0.001830147
5.799998,1041.046,113.8536,-299.989,45.74544,4,0.9641022,183.954,-0.6124268,1,0,-0.002278228
5.819998,1040.172,114.1101,-299.9881,45.71872,4,0.9614515,184.8279,-0.6335983,1,0,-0.002360625
5.839998,1039.3,114.3732,-299.9872,45.70061,4,0.9587867,185.6996,-0.6568604,1,0,-0.002449126
5.859998,1038.433,114.6471,-299.9863,45.64689,4,0.9559863,186.5665,-0.6766357,1,0,-0.002540679
5.879998,1037.57,114.9295,-299.9854,45.59896,4,0.9531259,187.4299,-0.6953506,1,0,-0.002909068
5.899998,1036.709,115.2183,-299.9845,45.57518,4,0.9502263,188.2908,-0.7154694,1,0,-0.003000621
5.919998,1035.851,115.5133,-299.9835,45.55391,4,0.9473121,189.1493,-0.7374954,1,0,-0.003095226
5.939998,1034.997,115.8185,-299.9827,45.49824,4,0.944248,190.0028,-0.7561111,1,0,-0.003192882
5.959998,1034.147,116.1315,-299.9816,45.44997,4,0.9412051,190.8525,-0.7735825,1,0,-0.003275279
5.979998,1033.3,116.4507,-299.9807,45.42184,4,0.9381788,191.6996,-0.7926331,1,0,-0.003617569
5.999998,1032.456,116.7757,-299.9796,45.39834,4,0.935023,192.5439,-0.8132401,1,0,-0.003470592
6.019998,1031.616,117.1095,-299.9785,45.35378,4,0.9318191,193.3837,-0.8311615,1,0,-0.003825088
6.039998,1030.781,117.4506,-299.9775,45.30512,4,0.9285645,194.2195,-0.8487167,1,0,-0.0039319
6.059998,1029.947,117.797,-299.9763,45.28176,4,0.9253612,195.0529,-0.8681183,1,0,-0.004032608
6.079998,1029.118,118.1515,-299.9752,45.23876,4,0.9220668,195.8816,-0.8851013,1,0,-0.004355672
6.099998,1028.293,118.5123,-299.9741,45.20311,4,0.9187265,196.7069,-0.9027405,1,0,-0.004468587
6.119998,1027.471,118.8791,-299.9729,45.16444,4,0.9154357,197.5291,-0.9206009,1,0,-0.00457845
