time,x,y,z,speed,wheels,target,throttle,brake,steer
1.04,452.1994,81.14604,7.916791,4.923596,4,1,0.0554028,0,-0.0009361093
1.06,452.1005,81.1511,7.920189,4.92618,4,1,0.05348253,0,-0.001352073
1.08,452.0015,81.15573,7.923599,4.92858,4,1,0.05167374,0,-0.001672353
1.1,451.9035,81.15995,7.926985,4.886435,4,1,0.0499938,0,-0.001905542
1.12,451.8052,81.16389,7.930384,4.898728,4,1,0.07949547,0,-0.002059825
1.14,451.7069,81.1676,7.93379,4.908414,4,1,0.07089047,0,-0.002142887
1.16,451.6084,81.17118,7.937201,4.916058,4,1,0.06410994,0,-0.002163326
1.18,451.5098,81.17465,7.940614,4.922094,4,1,0.05875969,0,-0.002127303
1.2,451.4112,81.1781,7.944026,4.926865,4,1,0.05453429,0,-0.002042056
1.22,451.3125,81.18156,7.947436,4.930636,4,2,0.05119476,0,-0.007752014
1.24,451.2147,81.18504,7.950811,4.889258,4,2,0.04855451,0,-0.007619957
1.26,451.1167,81.18862,7.954187,4.901919,4,2,0.07751913,0,-0.007420376
1.279999,451.0185,81.19235,7.957559,4.911684,4,2,0.06865678,0,-0.007171213
1.3,450.9202,81.19624,7.960923,4.919213,4,2,0.06182117,0,-0.006885447
1.32,450.8218,81.2003,7.964278,4.925016,4,2,0.05655069,0,-0.006574217
1.34,450.7234,81.20455,7.96762,4.929483,4,2,0.05248885,0,-0.006245697
1.36,450.6257,81.20894,7.97092,4.888572,4,2,0.04936161,0,-0.005908174
1.38,450.5279,81.21353,7.974211,4.901515,4,2,0.07799945,0,-0.005566218
1.399999,450.4298,81.21832,7.977491,4.911443,4,2,0.06893983,0,-0.005226145
1.419999,450.3316,81.22328,7.98076,4.919055,4,2,0.06198974,0,-0.004891216
1.439999,450.2333,81.22842,7.984015,4.924887,4,2,0.05666184,0,-0.004564736
1.459999,450.135,81.23372,7.987256,4.929353,4,2,0.05257897,0,-0.004247757
1.479999,450.0374,81.23911,7.990453,4.88842,4,2,0.04945307,0,-0.003942436
1.5,449.9396,81.24461,7.993642,4.901332,4,2,0.07810626,0,-0.003649882
1.52,449.8416,81.25024,7.996821,4.911226,4,2,0.06906766,0,-0.003371112
1.539999,449.7435,81.25597,7.999991,4.918806,4,2,0.06214194,0,-0.003106578
1.559999,449.6453,81.26176,8.003151,4.924613,4,2,0.05683574,0,-0.002856831
1.579999,449.5469,81.26762,8.0063,4.929056,4,2,0.05277123,0,-0.002621216
1.599999,449.4494,81.27348,8.009409,4.888111,4,2,0.04966101,0,-0.00240019
1.619999,449.3516,81.27937,8.012516,4.901016,4,2,0.07832222,0,-0.0021927
1.639999,449.2537,81.28528,8.015617,4.91091,4,2,0.06928897,0,-0.001999114
1.659999,449.1555,81.29121,8.018713,4.918495,4,2,0.06236324,0,-0.001818787
1.679999,449.0573,81.29713,8.021804,4.924309,4,2,0.05705371,0,-0.00165151
1.699999,448.9589,81.30305,8.024888,4.928765,4,2,0.05298352,0,-0.001496265
1.719999,448.8614,81.30891,8.027938,4.88784,4,2,0.04986429,0,-0.001352762
1.739999,448.7636,81.31476,8.03099,4.900763,4,2,0.07851214,0,-0.0012198
1.759999,448.6656,81.32059,8.03404,4.910676,4,2,0.06946621,0,-0.001097625
1.779999,448.5675,81.3264,8.037089,4.918281,4,2,0.06252713,0,-0.0009852471
1.799999,448.4692,81.33219,8.040136,4.924117,4,2,0.05720324,0,-0.0008820909
1.819999,448.3708,81.33795,8.043181,4.928595,4,2,0.05311837,0,-0.0007874081
1.839999,448.2733,81.34364,8.046196,4.887691,4,2,0.04998379,0,-0.0007009172
1.859999,448.1755,81.34931,8.049215,4.900631,4,2,0.07861662,0,-0.0006220721
1.879999,448.0775,81.35497,8.052238,4.910562,4,2,0.069558,0,-0.0005500027
1.899999,447.9794,81.3606,8.05526,4.918184,4,2,0.06260691,0,-0.0004850397
1.919999,447.8811,81.36623,8.058283,4.924034,4,2,0.057271,0,-0.0004255147
1.939999,447.7828,81.37183,8.061306,4.928525,4,2,0.05317612,0,-0.0003712284
1.959999,447.6844,81.37743,8.064329,4.931973,4,2,0.05003219,0,-0.0003224689
1.979999,447.5868,81.38297,8.067323,4.890252,4,2,0.04761858,0,-0.0002782149
1.999999,447.4889,81.38851,8.070323,4.902595,4,2,0.07682385,0,-0.0002376825
2.019999,447.3909,81.39405,8.073328,4.912068,4,2,0.06818347,0,-0.0002015734
2.039999,447.2927,81.39959,8.076336,4.91934,4,2,0.06155248,0,-0.0001689803
2.059999,447.1944,81.40514,8.079346,4.924922,4,2,0.05646224,0,-0.0001396639
2.079999,447.096,81.41068,8.082357,4.929209,4,2,0.05255427,0,-0.0001132403
2.099999,446.9984,81.41618,8.085342,4.888155,4,2,0.04955387,0,-8.930739E-05
2.119999,446.9006,81.42168,8.088334,4.900987,4,2,0.07829184,0,-6.774922E-05
2.139999,446.8026,81.42721,8.091331,4.910836,4,2,0.06930933,0,-4.84277E-05
2.159999,446.7044,81.43275,8.094332,4.918396,4,2,0.06241498,0,-3.052932E-05
2.179999,446.6061,81.43829,8.097336,4.9242,4,2,0.05712247,0,-1.457487E-05
2.199999,446.5078,81.44385,8.100343,4.928655,4,2,0.05305996,0,-5.093839E-07
2.219999,446.4102,81.44936,8.103323,4.887736,4,2,0.04994173,0,1.226154E-05
2.239999,446.3124,81.45489,8.106312,4.900667,4,2,0.07858491,0,2.399922E-05
2.259999,446.2144,81.46043,8.109306,4.910591,4,2,0.06953297,0,3.471587E-05
2.279999,446.1162,81.466,8.112306,4.918209,4,2,0.06258621,0,4.443602E-05
2.299999,446.0179,81.47157,8.115308,4.924057,4,2,0.05725365,0,5.377429E-05
2.319999,445.9196,81.47714,8.118314,4.928545,4,2,0.05316043,0,6.200078E-05
2.339999,445.8211,81.48273,8.121321,4.931993,4,2,0.05001817,0,6.932344E-05
2.359999,445.7235,81.48827,8.124302,4.890269,4,2,0.04760489,0,7.676728E-05
2.379999,445.6257,81.49384,8.127291,4.902612,4,2,0.0768115,0,8.377693E-05
2.399999,445.5276,81.4994,8.130286,4.912085,4,2,0.06817145,0,9.034105E-05
2.419999,445.4295,81.50499,8.133286,4.919357,4,2,0.06154046,0,9.671724E-05
2.439999,445.3312,81.51058,8.136289,4.924937,4,2,0.05645022,0,0.0001028858
2.459999,445.2328,81.51618,8.139295,4.929223,4,2,0.05254393,0,0.0001084503
2.479999,445.1352,81.52174,8.142276,4.888168,4,2,0.04954386,0,0.0001144862
2.499999,445.0374,81.52731,8.145265,4.901,4,2,0.07828216,0,0.0001201526
2.519999,444.9394,81.53288,8.148259,4.910848,4,2,0.06929998,0,0.0001256694
2.539999,444.8412,81.53847,8.151259,4.918406,4,2,0.06240663,0,0.0001312527
2.559999,444.743,81.54406,8.154263,4.924209,4,2,0.05711546,0,0.0001367084
2.579999,444.6446,81.54966,8.15727,4.928664,4,2,0.05305362,0,0.0001422436
2.599999,444.547,81.55521,8.160253,4.887744,4,2,0.04993539,0,0.0001478754
2.619999,444.4492,81.56078,8.163242,4.900674,4,2,0.0785789,0,0.0001535983
2.639999,444.3512,81.56635,8.166239,4.910598,4,2,0.06952796,0,0.000159295
2.659999,444.253,81.57194,8.16924,4.918215,4,2,0.06258154,0,0.0001650684
2.679999,444.1548,81.57753,8.172246,4.924063,4,2,0.05724931,0,0.0001709315
2.699999,444.0564,81.58312,8.175255,4.928551,4,2,0.05315575,0,0.000176883
2.719999,443.9579,81.58872,8.178267,4.931998,4,2,0.05001416,0,0.0001824184
2.739999,443.8604,81.59427,8.181252,4.890275,4,2,0.04760122,0,0.0001887811
2.759999,443.7625,81.59983,8.184247,4.902616,4,2,0.07680783,0,0.0001947312
2.779999,443.6645,81.60541,8.187246,4.912088,4,2,0.06816912,0,0.000200736
2.799999,443.5663,81.61099,8.190252,4.919359,4,2,0.06153846,0,0.0002073078
2.819999,443.468,81.61658,8.193261,4.924941,4,2,0.05644889,0,0.0002134085
2.839999,443.3696,81.62217,8.196274,4.929225,4,2,0.05254159,0,0.0002199517
2.859999,443.2721,81.62772,8.199261,4.888169,4,2,0.04954252,0,0.0002266679
2.879999,443.1743,81.63328,8.202256,4.901001,4,2,0.0782815,0,0.0002336967
2.899999,443.0762,81.63885,8.205259,4.910848,4,2,0.06929932,0,0.0002406129
2.919999,442.9781,81.64442,8.208266,4.918407,4,2,0.0624063,0,0.0002475524
2.939999,442.8798,81.65001,8.211278,4.92421,4,2,0.05711513,0,0.0002550692
2.959999,442.7814,81.6556,8.214293,4.928664,4,2,0.05305328,0,0.0002618842
2.979999,442.6839,81.66115,8.217282,4.887744,4,2,0.04993539,0,0.0002694177
2.999999,442.5861,81.66671,8.220281,4.900674,4,2,0.07857923,0,0.0002771077
3.019999,442.488,81.67228,8.223287,4.910597,4,2,0.06952829,0,0.0002849441
3.039999,442.3899,81.67786,8.226297,4.918214,4,2,0.0625822,0,0.0002926146
3.059999,442.2916,81.68344,8.229313,4.924061,4,2,0.05725031,0,0.0003002596
3.079999,442.1933,81.68903,8.232331,4.928549,4,2,0.05315742,0,0.0003081975
3.099999,442.0948,81.69463,8.235353,4.931996,4,2,0.0500155,0,0.0003162695
3.119999,441.9972,81.70017,8.238349,4.890271,4,2,0.04760289,0,0.0003249936
3.139999,441.8994,81.70573,8.241354,4.902613,4,2,0.07681017,0,0.0003330206
3.159999,441.8014,81.7113,8.244366,4.912086,4,2,0.06817079,0,0.0003418832
3.179999,441.7032,81.71689,8.247382,4.919356,4,2,0.06154013,0,0.0003503843
3.199999,441.6049,81.72247,8.250403,4.924938,4,2,0.05645056,0,0.000359571
3.219999,441.5065,81.72807,8.253428,4.929223,4,2,0.05254326,0,0.0003689278
3.239999,441.4089,81.73361,8.256428,4.888167,4,2,0.04954386,0,0.0003790202
3.259999,441.3111,81.73917,8.259437,4.900999,4,3,0.07828283,0,-0.003094914
3.279999,441.2131,81.74474,8.262452,4.910848,4,3,0.06930065,0,-0.003083765
3.299999,441.1149,81.75032,8.265471,4.918406,4,3,0.06240663,0,-0.003039201
3.319999,441.0167,81.75591,8.268494,4.924209,4,3,0.05711546,0,-0.002969623
3.339999,440.9183,81.7615,8.271517,4.928663,4,3,0.05305395,0,-0.002881518
3.359999,440.8207,81.76704,8.274511,4.887743,4,3,0.04993572,0,-0.002779473
3.379999,440.7229,81.77261,8.277511,4.900673,4,3,0.0785799,0,-0.002667778
3.399999,440.6249,81.77818,8.280512,4.910597,4,3,0.06952896,0,-0.002550591
3.419999,440.5267,81.78376,8.283513,4.918214,4,3,0.06258187,0,-0.002430047
3.439999,440.4285,81.78934,8.286513,4.924061,4,3,0.05724997,0,-0.002307971
3.459999,440.3301,81.79494,8.289511,4.92855,4,3,0.05315709,0,-0.002186486
3.479999,440.2317,81.80054,8.292504,4.931997,4,3,0.05001516,0,-0.002066367
3.499999,440.1341,81.80608,8.295466,4.890273,4,3,0.04760223,0,-0.001948672
3.519999,440.0362,81.81165,8.29843,4.902616,4,3,0.07680917,0,-0.001834104
3.539999,439.9382,81.81722,8.301394,4.912087,4,3,0.06816912,0,-0.001723666
3.559999,439.84,81.82281,8.304357,4.919359,4,3,0.06153879,0,-0.00161733
3.579999,439.7417,81.82839,8.307317,4.92494,4,3,0.05644889,0,-0.001515398
3.599999,439.6433,81.83398,8.310274,4.929225,4,3,0.05254226,0,-0.001418107
3.619999,439.5457,81.83953,8.313201,4.888169,4,3,0.04954219,0,-0.001325403
3.639999,439.4479,81.84509,8.316131,4.901001,4,3,0.0782815,0,-0.001237295
3.659999,439.3499,81.85066,8.31906,4.910849,4,3,0.06929932,0,-0.001153588
3.679999,439.2517,81.85624,8.32199,4.918408,4,3,0.06240563,0,-0.001074224
3.699999,439.1534,81.86182,8.324919,4.924211,4,3,0.05711412,0,-0.0009994231
3.719999,439.0551,81.86742,8.327846,4.928666,4,3,0.05305228,0,-0.000928446
3.739999,438.9575,81.87296,8.330744,4.887746,4,3,0.04993405,0,-0.0008616603
3.759999,438.8597,81.87852,8.333646,4.900676,4,3,0.0785779,0,-0.0007984974
3.779999,438.7617,81.88409,8.336551,4.9106,4,3,0.06952662,0,-0.0007392936
3.799999,438.6635,81.88967,8.339457,4.918218,4,3,0.06257987,0,-0.0006833979
3.819999,438.5652,81.89526,8.342362,4.924065,4,3,0.0572473,0,-0.0006305913
3.839999,438.4669,81.90085,8.345268,4.928554,4,3,0.05315442,0,-0.0005810828
3.859999,438.3684,81.90644,8.348173,4.932,4,3,0.05001216,0,-0.0005343596
3.879999,438.2708,81.91199,8.35105,4.890276,4,3,0.04759989,0,-0.0004904747
3.899999,438.173,81.91755,8.353932,4.902618,4,3,0.07680649,0,-0.0004490074
3.919999,438.075,81.92313,8.356817,4.912091,4,3,0.06816711,0,-0.0004102191
3.939999,437.9768,81.92871,8.359704,4.919362,4,3,0.06153645,0,-0.0003735739
3.959999,437.8785,81.9343,8.362593,4.924943,4,3,0.05644655,0,-0.0003392591
3.979999,437.7801,81.93989,8.365482,4.929228,4,3,0.05253959,0,-0.0003067102
3.999999,437.6825,81.94543,8.368345,4.888173,4,3,0.04954052,0,-0.0002766004
4.019999,437.5847,81.951,8.371214,4.901003,4,3,0.07827916,0,-0.0002479931
4.039999,437.4867,81.95657,8.374087,4.910851,4,3,0.06929765,0,-0.0002209833
4.059999,437.3885,81.96214,8.376964,4.918411,4,3,0.0624043,0,-0.0001959317
4.079998,437.2902,81.96773,8.379843,4.924213,4,3,0.05711246,0,-0.000171909
4.099998,437.1919,81.97332,8.382723,4.928668,4,3,0.05305061,0,-0.0001492736
4.119998,437.0943,81.97887,8.385578,4.887748,4,3,0.04993272,0,-0.0001280537
4.139998,436.9965,81.98443,8.38844,4.900678,4,3,0.07857656,0,-0.0001080992
4.159998,436.8985,81.99,8.391307,4.910602,4,3,0.06952529,0,-8.92954E-05
4.179998,436.8003,81.99557,8.394177,4.918218,4,3,0.06257886,0,-7.152052E-05
4.199998,436.702,82.00116,8.397051,4.924065,4,3,0.0572473,0,-5.478938E-05
4.219998,436.6037,82.00675,8.399926,4.928553,4,3,0.05315476,0,-3.879224E-05
4.239998,436.5052,82.01234,8.402802,4.931999,4,3,0.05001283,0,-2.405632E-05
4.259998,436.4076,82.01789,8.405654,4.890275,4,3,0.04760056,0,-9.594355E-06
4.279998,436.3098,82.02345,8.408512,4.902617,4,3,0.0768075,0,3.761735E-06
4.299998,436.2117,82.02903,8.411376,4.91209,4,3,0.06816811,0,1.628533E-05
4.319998,436.1136,82.03461,8.414244,4.919361,4,3,0.06153712,0,2.867341E-05
4.339998,436.0153,82.0402,8.417114,4.924942,4,3,0.05644755,0,4.002569E-05
4.359998,435.9169,82.04579,8.419987,4.929227,4,3,0.05254059,0,5.103475E-05
4.379999,435.8193,82.05134,8.422835,4.888171,4,3,0.04954119,0,6.151636E-05
4.399999,435.7215,82.0569,8.425692,4.901002,4,3,0.07828016,0,7.147239E-05
4.419999,435.6235,82.06247,8.428554,4.91085,4,3,0.06929831,0,8.067559E-05
4.439999,435.5253,82.06805,8.431419,4.918409,4,3,0.06240496,0,8.9859E-05
4.459999,435.427,82.07363,8.434289,4.924211,4,3,0.05711379,0,9.845384E-05
4.479999,435.3286,82.07922,8.437161,4.928666,4,3,0.05305228,0,0.0001070167
4.499999,435.2311,82.08477,8.440009,4.887746,4,3,0.04993372,0,0.0001147757
4.519999,435.1333,82.09033,8.442865,4.900676,4,3,0.0785779,0,0.0001225107
4.539999,435.0352,82.0959,8.445727,4.910599,4,3,0.06952662,0,0.0001298064
4.559999,434.9371,82.10148,8.448594,4.918217,4,3,0.06258053,0,0.0001368528
4.579998,434.8388,82.10706,8.451465,4.924064,4,3,0.05724831,0,0.0001438345
4.599998,434.7404,82.11266,8.454338,4.928552,4,3,0.05315509,0,0.0001503468
4.619998,434.642,82.11826,8.457213,4.931998,4,3,0.05001349,0,0.0001565782
4.639998,434.5444,82.1238,8.460064,4.890274,4,3,0.04760122,0,0.0001629434
4.659998,434.4466,82.12936,8.462922,4.902616,4,3,0.07680816,0,0.0001690275
4.679998,434.3485,82.13494,8.465787,4.912088,4,3,0.06816912,0,0.0001748081
4.699998,434.2503,82.14053,8.468657,4.919359,4,3,0.06153812,0,0.0001807122
4.719998,434.152,82.14611,8.471529,4.92494,4,3,0.05644889,0,0.0001860929
4.739998,434.0536,82.1517,8.474405,4.929225,4,3,0.05254192,0,0.0001915898
4.759998,433.9561,82.15725,8.477257,4.88817,4,3,0.04954219,0,0.0001967543
4.779998,433.8583,82.16281,8.480117,4.901001,4,3,0.07828116,0,0.0002020593
4.799998,433.7603,82.16838,8.482983,4.910848,4,3,0.06929932,0,0.0002067914
4.819998,433.6621,82.17396,8.485854,4.918407,4,3,0.0624063,0,0.000212093
4.839998,433.5638,82.17954,8.488729,4.92421,4,3,0.05711479,0,0.0002175203
4.859998,433.4654,82.18513,8.491608,4.928664,4,3,0.05305295,0,0.0002227289
4.879998,433.3679,82.19068,8.494462,4.887744,4,3,0.04993505,0,0.0002279445
4.899998,433.2701,82.19624,8.497325,4.900674,4,3,0.0785789,0,0.0002330533
4.919998,433.172,82.20181,8.500194,4.910598,4,3,0.06952796,0,0.0002379342
4.939998,433.0739,82.20739,8.503068,4.918215,4,3,0.06258154,0,0.0002431882
4.959998,432.9756,82.21297,8.505946,4.924062,4,3,0.05724931,0,0.0002483336
4.979998,432.8772,82.21857,8.508827,4.928551,4,3,0.05315642,0,0.0002532356
4.999998,432.7818,82.22643,8.513174,4.852871,4,3,0.05001416,0,0.0002582692
5.019998,432.6944,82.2405,8.521368,4.663604,4,3,0.1029903,0,-0.001610612
5.039998,432.609,82.25723,8.527598,4.633419,4,3,0.235477,0,-0.008782852
5.059998,432.5235,82.27528,8.533061,4.654425,4,3,0.256607,0,-0.01379515
5.079998,432.4375,82.2944,8.538424,4.679857,4,3,0.2419024,0,-0.01700572
5.099998,432.3516,82.31504,8.54404,4.686925,4,3,0.2241002,0,-0.01919873
5.119998,432.2651,82.33666,8.549606,4.709387,4,3,0.2191525,0,-0.02133894
5.139998,432.1783,82.35934,8.555415,4.723564,4,3,0.2034289,0,-0.0230241
5.159998,432.0917,82.38339,8.560396,4.720575,4,3,0.1935051,0,-0.0244871
5.179998,432.0052,82.4087,8.5649,4.727603,4,3,0.1955976,0,-0.02529708
5.199998,431.9186,82.43491,8.569416,4.733132,4,3,0.1906779,0,-0.02562192
5.219998,431.832,82.46192,8.574038,4.736331,4,3,0.1868073,0,-0.02582863
5.239998,431.7454,82.48963,8.578767,4.737807,4,3,0.1845686,0,-0.02605972
5.259998,431.6588,82.51789,8.58358,4.737827,4,3,0.1835349,0,-0.0263451
5.279998,431.5722,82.54659,8.588454,4.73673,4,3,0.1835209,0,-0.02668489
5.299998,431.4857,82.5756,8.593378,4.734524,4,3,0.1842889,0,-0.02707591
5.319998,431.3997,82.60499,8.598382,4.726196,4,3,0.185833,0,-0.02751241
5.339998,431.3133,82.63425,8.603259,4.726366,4,3,0.1916629,0,-0.02819965
5.359998,431.2272,82.66395,8.608029,4.724854,4,3,0.1915438,0,-0.02864346
5.379998,431.1863,82.73071,8.613923,4.692988,4,3,0.1926019,0,-0.02884147
5.399998,431.1006,82.76244,8.618691,4.672588,4,3,0.2149085,0,-0.02754429
5.419998,431.0153,82.79575,8.623489,4.656754,4,3,0.2291882,0,-0.02754956
5.439998,430.9305,82.83064,8.628304,4.644533,4,3,0.2402722,0,-0.02754273
5.459998,430.8456,82.86685,8.633127,4.634324,4,3,0.2488268,0,-0.02750808
5.479998,430.7606,82.90397,8.637938,4.626898,4,3,0.2559735,0,-0.0274265
5.499998,430.6753,82.94164,8.642711,4.621851,4,3,0.2611715,0,-0.02730976
5.519998,430.5897,82.9795,8.647436,4.619003,4,3,0.2647043,0,-0.02716317
5.539998,430.5035,83.01727,8.652102,4.617988,4,3,0.2666977,0,-0.02693915
5.559998,430.4167,83.05465,8.656684,4.618543,4,3,0.2674083,0,-0.02665038
5.579998,430.3292,83.0911,8.661149,4.621414,3,4,0.2670201,0,-0.003807246
5.599998,430.2408,83.12627,8.66551,4.625923,2,4,0.2650101,0,-0.003218428
5.619998,430.1517,83.16015,8.66977,4.631372,2,4,0.2618538,0,-0.002758027
5.639998,430.0618,83.19276,8.673935,4.637568,2,4,0.2580393,0,-0.002392303
5.659998,429.9712,83.22413,8.678012,4.64434,2,4,0.2537021,0,-0.002095187
5.679998,429.88,83.25433,8.682007,4.651542,2,4,0.2489623,0,-0.001847643
5.699998,429.7882,83.2834,8.685926,4.65905,2,4,0.2439208,0,-0.001635062
5.719998,429.6959,83.31142,8.689777,4.666764,2,4,0.238665,0,-0.001448825
5.739998,429.6031,83.33847,8.693568,4.674598,2,4,0.2332654,0,-0.001281101
5.759998,429.5098,83.36464,8.697304,4.682486,2,4,0.2277813,0,-0.001129096
5.779998,429.4161,83.39001,8.700992,4.690372,2,4,0.2222598,0,-0.0009891882
5.799998,429.3221,83.41468,8.704638,4.698211,2,4,0.2167396,0,-0.0008603957
5.819998,429.227,83.43839,8.708241,4.706569,2,4,0.2112525,0,-0.0007424113
5.839998,429.131,83.46072,8.711783,4.716318,2,4,0.2054016,0,-0.0006793123
5.859998,429.0341,83.48134,8.715249,4.727357,2,4,0.1985776,0,-0.0006624041
5.879998,428.9363,83.49997,8.718628,4.739529,2,4,0.1908502,0,-0.00068264
5.899998,428.8377,83.51643,8.72191,4.752631,2,4,0.1823299,0,-0.0007340012
5.919998,428.7384,83.53058,8.725088,4.766434,2,4,0.1731585,0,-0.0008102162
5.939998,428.6385,83.54232,8.728165,4.780725,2,4,0.1634964,0,-0.0009065332
5.959998,428.5379,83.55161,8.731133,4.79542,2,4,0.1534922,0,-0.001158785
5.979998,428.4369,83.55843,8.733994,4.810304,2,4,0.1432059,0,-0.001524286
5.999998,428.3352,83.56282,8.736767,4.825256,2,4,0.1327874,0,-0.001967772
6.019998,428.2332,83.56483,8.739453,4.840208,2,4,0.1223209,0,-0.002581461
6.039998,428.1308,83.56451,8.742059,4.855023,2,4,0.1118547,0,-0.00330285
6.059998,428.0281,83.562,8.744588,4.869605,2,4,0.1014836,0,-0.004083185
6.079998,427.9251,83.5574,8.747047,4.883882,2,4,0.09127679,0,-0.004882112
6.099998,427.8223,83.55203,8.749434,4.896366,3,4,0.0812829,0,-0.005667756
6.119998,427.7199,83.54726,8.751841,4.90599,4,4,0.07254372,0,-0.006426502
6.139998,427.6181,83.54313,8.754251,4.913662,4,4,0.06580725,0,-0.007107407
6.159998,427.5166,83.53965,8.756649,4.919981,4,4,0.06043663,0,-0.007692794
6.179998,427.4154,83.53686,8.759028,4.925363,4,4,0.05601296,0,-0.008175689
6.199998,427.3145,83.53476,8.761383,4.930091,4,4,0.05224586,0,-0.008554733
6.219998,427.2147,83.5333,8.763689,4.890013,4,4,0.04893603,0,-0.0088328
6.239998,427.1148,83.53255,8.765967,4.904254,4,4,0.07699075,0,-0.009015881
6.259998,427.0148,83.53234,8.768214,4.915955,4,4,0.06702223,0,-0.00911466
6.279998,426.9147,83.53249,8.770423,4.925767,4,4,0.05883145,0,-0.009114283
6.299998,426.8145,83.53284,8.77259,4.934138,4,4,0.0519628,0,-0.00903123
6.319998,426.7151,83.53329,8.774696,4.897148,4,4,0.04610319,0,-0.008877883
6.339998,426.6154,83.53358,8.776762,4.913912,4,4,0.07199664,0,-0.008652396
