time,x,y,z,speed,grounded,nextGate,misses,penalty
10.429,-629.542,17.810,-57.040,33.863,0,12,0,0
10.529,-629.610,18.401,-53.689,33.560,0,12,0,0
10.630,-629.678,18.891,-50.346,33.290,0,12,0,0
10.730,-629.746,19.282,-47.011,33.065,0,12,0,0
10.831,-629.813,19.574,-43.684,32.891,0,12,0,0
10.931,-629.880,19.767,-40.367,32.776,0,12,0,0
11.031,-629.948,19.862,-37.058,32.718,0,12,0,0
11.132,-630.015,19.859,-33.758,32.713,0,12,0,0
11.232,-630.081,19.758,-30.466,32.750,0,12,0,0
11.332,-630.148,19.560,-27.184,32.814,0,12,0,0
11.432,-630.214,19.264,-23.909,32.888,0,12,0,0
11.533,-630.281,18.871,-20.643,32.955,0,12,0,0
11.633,-630.347,18.381,-17.385,32.998,0,12,0,0
11.733,-630.413,17.794,-14.134,33.003,0,12,0,0
11.834,-630.479,17.111,-10.891,32.961,0,12,0,0
11.934,-630.544,16.330,-7.655,32.868,0,12,0,0
12.034,-630.610,15.453,-4.425,32.724,0,12,0,0
12.134,-630.675,14.480,-1.201,32.534,0,12,0,0
12.234,-630.741,13.410,2.016,32.307,0,12,0,0
12.335,-630.806,12.245,5.227,32.055,0,12,0,0
12.435,-630.871,10.984,8.433,31.791,0,12,0,0
12.535,-630.936,9.627,11.633,31.528,0,12,0,0
12.635,-630.998,8.606,14.780,29.509,4,12,0,0
12.735,-631.062,8.758,17.754,30.004,4,12,0,0
12.836,-631.125,8.920,20.783,30.493,4,12,0,0
12.936,-631.191,9.018,23.861,30.976,4,12,0,0
13.036,-631.259,9.046,26.987,31.449,4,12,0,0
13.136,-631.329,9.037,30.159,31.910,4,12,0,0
13.236,-631.401,9.022,33.376,32.358,4,12,0,0
13.337,-631.474,9.017,36.637,32.794,4,12,0,0
13.437,-631.548,9.025,39.941,33.218,4,12,0,0
13.538,-631.623,9.041,43.287,33.630,4,12,0,0
13.638,-631.699,9.059,46.673,34.031,4,12,0,0
13.738,-631.776,9.077,50.099,34.420,4,12,0,0
13.839,-631.869,9.097,54.256,34.792,4,12,0,0
13.939,-631.947,9.111,57.748,35.015,4,12,0,0
14.039,-632.026,9.125,61.259,35.182,4,12,0,0
14.140,-632.105,9.140,64.784,35.307,4,12,0,0
14.240,-632.184,9.154,68.320,35.401,4,12,0,0
14.341,-632.264,9.169,71.863,35.473,4,13,0,0
14.442,-632.343,9.184,75.413,35.527,4,13,0,0
14.542,-632.423,9.199,78.967,35.569,4,13,0,0
14.642,-632.503,9.214,82.525,35.600,4,13,0,0
14.742,-632.583,9.229,86.086,35.625,4,13,0,0
14.843,-632.663,9.243,89.649,35.643,4,13,0,0
14.943,-632.743,9.258,93.213,35.657,4,13,0,0
15.043,-632.823,9.272,96.778,35.668,4,13,0,0
15.143,-632.903,9.287,100.345,35.676,4,13,0,0
15.244,-632.983,9.301,103.912,35.682,4,13,0,0
15.344,-633.063,9.316,107.479,35.687,4,13,0,0
15.445,-633.143,9.330,111.047,35.691,4,13,0,0
15.545,-633.223,9.344,114.616,35.694,4,13,0,0
15.646,-633.303,9.358,118.184,35.696,4,13,0,0
15.746,-633.383,9.372,121.753,35.698,4,13,0,0
15.846,-633.463,9.385,125.322,35.699,4,13,0,0
15.947,-633.543,9.399,128.891,35.700,4,13,0,0
16.048,-633.622,9.413,132.460,35.701,4,13,0,0
16.148,-633.702,9.426,136.030,35.702,4,13,0,0
16.248,-633.782,9.439,139.599,35.702,4,13,0,0
16.349,-633.862,9.452,143.168,35.703,4,13,0,0
16.449,-633.942,9.465,146.738,35.703,4,13,0,0
16.549,-634.022,9.478,150.307,35.704,4,13,0,0
16.649,-634.102,9.490,153.877,35.704,4,13,0,0
16.749,-634.182,9.502,157.446,35.704,4,13,0,0
16.849,-634.262,9.514,161.016,35.704,4,13,0,0
16.950,-634.342,9.526,164.585,35.705,4,13,0,0
17.050,-634.422,9.538,168.155,35.705,4,13,0,0
17.164,-634.518,9.551,172.438,35.705,4,13,0,0
17.264,-634.598,9.562,176.008,35.705,4,13,0,0
17.365,-634.678,9.573,179.578,35.706,4,13,0,0
17.465,-634.758,9.584,183.147,35.706,4,13,0,0
17.565,-634.838,9.594,186.717,35.706,4,13,0,0
17.665,-634.918,9.604,190.287,35.706,4,13,0,0
17.766,-634.998,9.614,193.856,35.707,4,13,0,0
17.866,-635.078,9.623,197.426,35.707,4,13,0,0
17.966,-635.158,9.632,200.996,35.707,4,13,0,0
18.066,-635.238,9.640,204.566,35.708,4,13,0,0
18.166,-635.318,9.648,208.136,35.708,4,13,0,0
18.269,-635.399,9.656,211.706,35.708,4,13,0,0
18.369,-635.479,9.663,215.276,35.709,4,13,0,0
18.469,-635.559,9.670,218.846,35.709,4,13,0,0
18.570,-635.639,9.677,222.416,35.709,4,13,0,0
18.670,-635.720,9.684,225.986,35.710,4,13,0,0
18.770,-635.800,9.691,229.556,35.710,4,13,0,0
18.870,-635.880,9.697,233.126,35.710,4,13,0,0
18.971,-635.960,9.703,236.696,35.710,4,13,0,0
