time,x,y,z,speed,wheels,up,throttle,brake,nextGate,lap,recoveries,groundBelow,targetSpeed,obstacle
29.41998,1147.346,70.12667,-274.3601,12.5509,0,0.861777,0,1,3,0,0,67.37759,0,Ground_CR117 outer ravine@1.6
29.53999,1148.854,66.00109,-275.306,7.360626,0,0.5070276,0,1,3,0,0,65,0,Ground_CR117 outer ravine@0.7
29.65999,1150.002,65.40078,-276.202,11.6766,2,0.9841588,1,0,3,0,0,65,55.54263,
29.77998,1151.155,65.2937,-276.7486,8.807463,4,0.9999524,0,1,3,0,0,65,0,Ground_CR117 outer ravine@0.0
29.89998,1152.002,65.40381,-276.9912,7.17291,4,0.9998593,1,0,3,0,0,65,55.52848,
30.01999,1152.974,65.49832,-277.1333,8.875032,4,0.999925,1,0,3,0,0,65,55.52151,
30.13998,1154.153,65.53189,-277.2096,10.51582,4,0.9999818,1,0,3,0,0,65,28.92973,GOLD@18.0
30.25998,1155.527,65.52446,-277.2033,12.08424,4,0.9999985,1,0,3,0,0,65,27.63618,GOLD@18.0
30.37999,1157.079,65.50706,-277.0793,13.57807,4,1,1,0,3,0,0,65,16.71006,Ground_CR117 outer ravine@9.9
30.49998,1158.667,65.49635,-276.833,12.48278,4,0.9999998,0,0.9278452,3,0,0,65,9.283746,Ground_CR117 outer ravine@5.8
30.61998,1159.907,65.49424,-276.5628,9.190647,4,0.9999998,0,1,3,0,0,65,0,Ground_CR117 outer ravine@3.7
30.73999,1160.751,65.49634,-276.3336,5.920343,4,0.9999999,0,1,3,0,0,65,0,Ground_CR117 outer ravine@2.5
30.85999,1161.215,65.49867,-276.1889,2.801777,4,1,0,0.8102369,3,0,0,65,0,Ground_CR117 outer ravine@1.8
30.97998,1161.413,65.49973,-276.1216,1.169851,4,1,0,0.338276,3,0,0,65,0,Ground_CR117 outer ravine@1.5
31.09999,1161.493,65.49973,-276.0918,0.4634438,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.4
31.21999,1161.523,65.49957,-276.0825,0.1424701,4,0.9999999,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
31.33998,1161.532,65.49947,-276.0809,0.04563721,4,0.9999996,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
31.45999,1161.535,65.49935,-276.0802,0.01470589,4,0.9999996,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
31.57999,1161.536,65.49926,-276.08,0.004445463,4,0.9999998,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
31.69998,1161.536,65.49918,-276.0799,0.001297763,4,0.9999999,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
31.81999,1161.536,65.49913,-276.0799,0.0003495652,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
31.93999,1161.536,65.4991,-276.0798,6.282838E-05,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
32.05998,1161.536,65.4991,-276.0798,1.278889E-05,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
32.17999,1161.536,65.4991,-276.0798,3.949051E-06,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
32.29999,1161.536,65.4991,-276.0798,2.49666E-06,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
32.41998,1161.536,65.4991,-276.0798,2.160266E-06,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
32.53998,1161.536,65.4991,-276.0798,1.663851E-06,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
32.65999,1161.536,65.4991,-276.0798,8.599518E-07,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
32.77998,1161.536,65.4991,-276.0798,3.81927E-07,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
32.89998,1161.536,65.4991,-276.0798,1.607766E-07,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
33.01999,1161.536,65.4991,-276.0798,6.737055E-08,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
33.13998,1161.536,65.4991,-276.0798,2.871109E-08,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
33.25998,1161.536,65.4991,-276.0798,1.219747E-08,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
33.37999,1161.536,65.4991,-276.0798,5.462308E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
33.49998,1161.536,65.4991,-276.0798,2.713485E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
33.61998,1161.536,65.4991,-276.0798,1.574317E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
33.73999,1161.536,65.4991,-276.0798,1.100716E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
33.85999,1161.536,65.4991,-276.0798,1.115477E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
33.97998,1161.536,65.4991,-276.0798,1.013647E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
34.09999,1161.536,65.4991,-276.0798,6.55199E-10,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
34.21999,1161.536,65.4991,-276.0798,1.932005E-10,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
34.33998,1161.536,65.4991,-276.0798,-2.870899E-10,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
34.45999,1161.536,65.4991,-276.0798,-5.487615E-10,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
34.57999,1161.536,65.4991,-276.0798,-7.703157E-10,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
34.69998,1161.536,65.4991,-276.0798,-9.021401E-10,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
34.81998,1161.536,65.4991,-276.0798,-1.130723E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
34.93999,1161.536,65.4991,-276.0798,-1.297832E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
35.05998,1161.536,65.4991,-276.0798,-1.391614E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
35.17998,1161.536,65.4991,-276.0798,-1.529196E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
35.29999,1161.536,65.4991,-276.0798,-1.672454E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
35.41998,1161.536,65.4991,-276.0798,-1.960828E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
35.53998,1161.536,65.4991,-276.0798,-2.315812E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
35.65999,1161.536,65.4991,-276.0798,-2.644158E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
35.77998,1161.536,65.4991,-276.0798,-2.894454E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
35.89998,1161.536,65.4991,-276.0798,-3.055664E-09,4,1,0,0,3,0,0,65,0,Ground_CR117 outer ravine@1.3
