elapsed,themeTime,voicePlaying,themeVolume,master,radioObjects
91.521,24.576,False,0.270,0,0
91.637,24.661,False,0.270,0,0
91.739,24.789,False,0.270,0,0
91.840,24.896,False,0.270,0,0
91.940,24.981,False,0.270,0,0
92.057,25.109,False,0.270,0,0
92.174,25.216,False,0.270,0,0
92.290,25.323,False,0.270,0,0
92.407,25.429,False,0.270,0,0
92.524,25.557,False,0.270,0,0
92.640,25.685,False,0.270,0,0
92.741,25.771,False,0.270,0,0
92.858,25.899,False,0.270,0,0
92.958,26.005,False,0.270,0,0
93.075,26.112,False,0.270,0,0
93.191,26.240,False,0.270,0,0
93.308,26.347,False,0.270,0,0
93.425,26.475,False,0.270,0,0
93.542,26.581,False,0.270,0,0
93.644,26.688,False,0.270,0,0
93.761,26.816,False,0.270,0,0
93.879,26.923,False,0.270,0,0
93.979,27.029,False,0.270,0,0
94.096,27.157,False,0.270,0,0
94.212,27.243,False,0.270,0,0
94.329,27.371,False,0.270,0,0
94.430,27.456,False,0.270,0,0
94.530,27.563,False,0.270,0,0
94.647,27.669,False,0.270,0,0
94.751,27.797,False,0.270,0,0
94.867,27.904,False,0.270,0,0
94.968,28.011,False,0.270,0,0
95.068,28.117,False,0.270,0,0
95.185,28.245,False,0.270,0,0
95.288,28.331,False,0.270,0,0
95.405,28.459,False,0.270,0,0
95.521,28.544,False,0.270,0,0
95.638,28.672,False,0.270,0,0
95.755,28.800,False,0.270,0,0
95.855,28.885,False,0.270,0,0
95.971,29.013,False,0.270,0,0
96.088,29.120,False,0.270,0,0
96.205,29.248,False,0.270,0,0
96.321,29.376,False,0.270,0,0
96.438,29.483,False,0.270,0,0
96.555,29.611,False,0.270,0,0
96.671,29.696,False,0.270,0,0
96.788,29.824,False,0.270,0,0
96.905,29.931,False,0.270,0,0
97.021,30.059,False,0.270,0,0
97.138,30.187,False,0.270,0,0
97.255,30.293,False,0.270,0,0
97.371,30.421,False,0.270,0,0
97.488,30.549,False,0.270,0,0
97.605,30.656,False,0.270,0,0
97.705,30.763,False,0.270,0,0
97.822,30.848,False,0.270,0,0
97.939,30.976,False,0.270,0,0
98.055,31.083,False,0.270,0,0
98.172,31.211,False,0.270,0,0
98.289,31.339,False,0.270,0,0
98.405,0.085,False,0.270,0,0
