time,station,travel,lateral,x,y,z,speed,up,water
470.54,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.56,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.58,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.60,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.62,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.64,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.66,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.68,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.70,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.72,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.74,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.76,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.78,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.80,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.82,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.84,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.86,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.88,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.90,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.92,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.94,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.96,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
470.98,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.00,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.02,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.04,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.06,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.08,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.10,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.12,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.14,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.16,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.18,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.20,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.22,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.24,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.26,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.28,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.30,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.32,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.34,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.36,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.38,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.40,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.42,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.44,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.46,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.48,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.50,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.52,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.54,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.56,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.58,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.60,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.62,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.64,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.66,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.68,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.70,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.72,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.74,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.76,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.78,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.80,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.82,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.84,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.86,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.88,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.90,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.92,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.94,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.96,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
471.98,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.00,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.02,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.04,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.06,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.08,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.10,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.12,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.14,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.16,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.18,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.20,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.22,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.24,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.26,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.28,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.30,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.32,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.34,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.36,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.38,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.40,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.42,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.44,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.46,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.48,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.50,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.52,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.54,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.56,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.58,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.60,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.62,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.64,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.66,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.68,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.70,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.72,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.74,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.76,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.78,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.80,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.82,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.84,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.86,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.88,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.90,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.92,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.94,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.96,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
472.98,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.00,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.02,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.04,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.06,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.08,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.10,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.12,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.14,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.16,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.18,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.20,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.22,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.24,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.26,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.28,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.30,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.32,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.34,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.36,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.38,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.40,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.42,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.44,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.46,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.48,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.50,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.52,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.54,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.56,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.58,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.60,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.62,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.64,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.66,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.68,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.70,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.72,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.74,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.76,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.78,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.80,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.82,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.84,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.86,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.88,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.90,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.92,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.94,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.96,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
473.98,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.00,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.02,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.04,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.06,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.08,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.10,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.12,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.14,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.16,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.18,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.20,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.22,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.24,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.26,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.28,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.30,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.32,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.34,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.36,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.38,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.40,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.42,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.44,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.46,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.48,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.50,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.52,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.54,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.56,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.58,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.60,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.62,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.64,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.66,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.68,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.70,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.72,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.74,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.76,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.78,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.80,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.82,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.84,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.86,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.88,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.90,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.92,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.94,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.96,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
474.98,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.00,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.02,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.04,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.06,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.08,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.10,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.12,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.14,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.16,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.18,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.20,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.22,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.24,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.26,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.28,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.30,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.32,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.34,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.36,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.38,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.40,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.42,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.44,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.46,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.48,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.50,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.52,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.54,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.56,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.58,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.60,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.62,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.64,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.66,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.68,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.70,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.72,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.74,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.76,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.78,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.80,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.82,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.84,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.86,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.88,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.90,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.92,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.94,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.96,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
475.98,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.00,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.02,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.04,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.06,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.08,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.10,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.12,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.14,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.16,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.18,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.20,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.22,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.24,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.26,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.28,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.30,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.32,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.34,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.36,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.38,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.40,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.42,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.44,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.46,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.48,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.50,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.52,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.54,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.56,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.58,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.60,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.62,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.64,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.66,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.68,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.70,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.72,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.74,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.76,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.78,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.80,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.82,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.84,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.86,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.88,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.90,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.92,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.94,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.96,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
476.98,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.00,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.02,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.04,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.06,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.08,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.10,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.12,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.14,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.16,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.18,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.20,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.22,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.24,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.26,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.28,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.30,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
477.32,56.18,36.89,7.65,505.38,79.31,-41.73,0.00,1.000,0.000
