time,station,travel,lateral,x,y,z,speed,up,water
451.20,71.77,66.77,3.06,489.84,82.96,-25.50,11.82,0.470,0.000
451.22,71.94,66.94,3.02,489.85,82.88,-25.27,11.80,0.453,0.000
451.24,72.11,67.11,2.98,489.86,82.81,-25.04,11.77,0.436,0.000
451.26,72.27,67.27,2.97,489.87,82.75,-24.81,11.75,0.422,0.000
451.28,72.44,67.44,2.97,489.89,82.69,-24.58,11.73,0.410,0.000
451.30,72.61,67.61,2.98,489.90,82.64,-24.35,11.71,0.401,0.000
451.32,72.78,67.78,3.02,489.91,82.60,-24.11,11.69,0.393,0.000
451.34,72.95,67.95,3.06,489.93,82.56,-23.88,11.67,0.389,0.000
451.36,73.12,68.12,3.12,489.94,82.53,-23.64,11.66,0.386,0.000
451.38,73.30,68.30,3.19,489.95,82.50,-23.41,11.65,0.386,0.000
451.40,73.47,68.47,3.27,489.97,82.48,-23.17,11.63,0.387,0.000
451.42,73.64,68.64,3.36,489.98,82.47,-22.94,11.62,0.389,0.000
451.44,73.81,68.81,3.46,490.00,82.46,-22.70,11.60,0.393,0.000
451.46,73.99,68.99,3.57,490.01,82.45,-22.47,11.59,0.398,0.000
451.48,74.16,69.16,3.68,490.03,82.45,-22.23,11.57,0.403,0.000
451.50,74.34,69.34,3.80,490.04,82.46,-22.00,11.56,0.410,0.000
451.52,74.52,69.52,3.92,490.05,82.47,-21.77,11.54,0.418,0.000
451.54,74.69,69.69,4.04,490.06,82.48,-21.53,11.52,0.427,0.000
451.56,74.87,69.87,4.17,490.07,82.49,-21.30,11.50,0.437,0.000
451.58,75.05,70.05,4.30,490.07,82.51,-21.07,11.48,0.446,0.000
451.60,75.23,70.23,4.43,490.08,82.54,-20.84,11.45,0.456,0.000
451.62,75.41,70.41,4.56,490.08,82.56,-20.61,11.42,0.467,0.000
451.64,75.60,70.60,4.69,490.07,82.59,-20.37,11.39,0.479,0.000
451.66,75.78,70.78,4.82,490.07,82.62,-20.14,11.35,0.491,0.000
451.68,75.97,70.97,4.95,490.06,82.66,-19.91,11.32,0.505,0.000
451.70,76.16,71.16,5.07,490.04,82.70,-19.68,11.28,0.519,0.000
451.72,76.36,71.36,5.20,490.03,82.74,-19.45,11.24,0.534,0.000
451.74,76.55,71.55,5.32,490.00,82.78,-19.23,11.21,0.550,0.000
451.76,76.75,71.75,5.43,489.97,82.82,-19.00,11.17,0.567,0.000
451.78,76.95,71.95,5.55,489.93,82.87,-18.78,11.13,0.584,0.000
451.80,77.16,72.16,5.65,489.89,82.92,-18.55,11.10,0.600,0.000
451.82,77.36,72.36,5.76,489.84,82.97,-18.33,11.07,0.615,0.000
451.84,77.57,72.57,5.86,489.79,83.02,-18.11,11.03,0.629,0.000
451.86,77.78,72.78,5.95,489.73,83.07,-17.90,11.00,0.642,0.000
451.88,77.99,72.99,6.05,489.67,83.12,-17.68,10.85,0.656,0.000
451.90,78.20,73.20,6.14,489.61,83.17,-17.47,10.69,0.669,0.000
451.92,78.41,73.41,6.23,489.55,83.21,-17.25,10.52,0.683,0.000
451.94,78.62,73.62,6.32,489.49,83.25,-17.03,10.34,0.697,0.000
451.96,78.82,73.82,6.40,489.43,83.29,-16.82,10.15,0.711,0.000
451.98,79.03,74.03,6.49,489.37,83.32,-16.61,9.95,0.725,0.000
452.00,79.24,74.24,6.57,489.31,83.34,-16.39,9.74,0.738,0.000
452.02,79.44,74.44,6.65,489.25,83.37,-16.18,9.53,0.752,0.000
452.04,79.65,74.65,6.73,489.19,83.38,-15.96,9.31,0.766,0.000
452.06,79.86,74.86,6.81,489.13,83.40,-15.75,9.09,0.779,0.000
452.08,80.06,75.06,6.88,489.07,83.41,-15.54,8.86,0.792,0.000
452.10,80.27,75.27,6.96,489.01,83.42,-15.32,8.63,0.805,0.000
452.12,80.47,75.47,7.03,488.95,83.42,-15.11,8.39,0.818,0.000
452.14,80.67,75.67,7.10,488.89,83.42,-14.90,8.16,0.830,0.000
452.16,80.88,75.88,7.17,488.83,83.41,-14.68,7.92,0.842,0.000
452.18,81.08,76.08,7.24,488.77,83.40,-14.47,7.68,0.854,0.000
452.20,81.28,76.28,7.30,488.71,83.39,-14.26,7.44,0.866,0.000
452.22,81.48,76.48,7.37,488.64,83.37,-14.05,7.20,0.877,0.000
452.24,81.68,76.68,7.43,488.58,83.35,-13.84,6.96,0.887,0.000
452.26,81.89,76.89,7.50,488.52,83.32,-13.63,6.73,0.897,0.000
452.28,82.09,77.09,7.56,488.46,83.30,-13.42,6.49,0.907,0.000
452.30,82.29,77.29,7.62,488.40,83.26,-13.20,6.26,0.916,0.000
452.32,82.48,77.48,7.69,488.34,83.22,-12.99,6.03,0.925,0.000
452.34,82.68,77.68,7.75,488.28,83.18,-12.78,5.81,0.933,0.000
452.36,82.88,77.88,7.81,488.21,83.14,-12.57,5.59,0.941,0.000
452.38,83.08,78.08,7.87,488.15,83.09,-12.36,5.37,0.948,0.000
452.40,83.28,78.28,7.93,488.09,83.03,-12.16,5.16,0.955,0.000
452.42,83.47,78.47,7.99,488.03,82.97,-11.95,4.95,0.962,0.000
452.44,83.67,78.67,8.05,487.97,82.91,-11.74,4.75,0.967,0.000
452.46,83.86,78.86,8.11,487.91,82.84,-11.53,4.56,0.973,0.000
452.48,84.06,79.06,8.17,487.85,82.77,-11.32,4.37,0.977,0.000
452.50,84.25,79.25,8.23,487.78,82.70,-11.11,4.18,0.982,0.000
452.52,84.44,79.44,8.29,487.72,82.62,-10.90,4.01,0.985,0.000
452.54,84.64,79.64,8.35,487.66,82.54,-10.70,3.84,0.989,0.000
452.56,84.83,79.83,8.42,487.60,82.45,-10.49,3.67,0.992,0.000
452.58,85.02,80.02,8.48,487.54,82.36,-10.28,3.52,0.994,0.000
452.60,85.21,80.21,8.55,487.48,82.27,-10.07,3.37,0.996,0.000
452.62,85.40,80.40,8.61,487.42,82.17,-9.86,3.22,0.998,0.000
452.64,85.59,80.59,8.68,487.36,82.06,-9.66,3.09,0.999,0.000
452.66,85.78,80.78,8.75,487.30,81.96,-9.45,2.96,0.999,0.000
452.68,85.97,80.97,8.82,487.24,81.85,-9.24,2.83,1.000,0.000
452.70,86.16,81.16,8.89,487.18,81.74,-9.05,2.96,1.000,0.000
452.72,86.33,81.33,8.95,487.12,81.64,-8.86,3.06,0.999,0.000
452.74,86.50,81.50,9.01,487.06,81.55,-8.68,3.13,0.998,0.000
452.76,86.67,81.67,9.06,486.99,81.47,-8.52,3.24,0.997,0.000
452.78,86.83,81.83,9.11,486.92,81.42,-8.35,3.23,0.995,0.000
452.80,86.98,81.98,9.14,486.85,81.38,-8.20,3.37,0.992,0.000
452.82,87.14,82.14,9.17,486.78,81.35,-8.06,3.54,0.989,0.000
452.84,87.28,82.28,9.19,486.70,81.34,-7.94,3.74,0.986,0.000
452.86,87.42,82.42,9.20,486.62,81.34,-7.82,3.93,0.985,0.000
452.88,87.56,82.56,9.19,486.54,81.36,-7.72,4.17,0.984,0.000
452.90,87.68,82.68,9.18,486.45,81.38,-7.63,4.41,0.984,0.000
452.92,87.81,82.81,9.16,486.36,81.42,-7.55,4.64,0.983,0.000
452.94,87.92,82.92,9.13,486.26,81.46,-7.48,4.88,0.983,0.000
452.96,88.04,83.04,9.09,486.16,81.51,-7.42,5.11,0.983,0.000
452.98,88.14,83.14,9.05,486.06,81.56,-7.36,5.35,0.983,0.000
