time,station,travel,lateral,x,y,z,speed,up,water
335.34,176.96,171.96,0.71,1046.48,147.59,190.00,11.81,0.997,0.000
335.36,177.20,172.20,0.71,1046.24,147.61,190.00,11.81,0.997,0.000
335.38,177.44,172.44,0.71,1046.01,147.63,190.00,11.81,0.997,0.000
335.40,177.67,172.67,0.71,1045.77,147.65,190.00,11.81,0.997,0.000
335.42,177.91,172.91,0.71,1045.54,147.67,190.00,11.81,0.997,0.000
335.44,178.15,173.15,0.71,1045.30,147.69,190.00,11.81,0.997,0.000
335.46,178.38,173.38,0.71,1045.06,147.71,190.00,11.81,0.997,0.000
335.48,178.62,173.62,0.71,1044.83,147.73,190.00,11.81,0.997,0.000
335.50,178.85,173.86,0.71,1044.59,147.74,190.00,11.81,0.997,0.000
335.52,179.09,174.09,0.71,1044.36,147.76,190.00,11.81,0.997,0.000
335.54,179.33,174.33,0.71,1044.12,147.78,190.00,11.81,0.997,0.000
335.56,179.56,174.56,0.71,1043.89,147.80,190.00,11.81,0.997,0.000
335.58,179.80,174.80,0.71,1043.65,147.82,190.00,11.81,0.997,0.000
335.60,180.04,175.04,0.71,1043.42,147.84,190.00,11.81,0.997,0.000
335.62,180.27,175.27,0.71,1043.18,147.86,190.00,11.81,0.997,0.000
335.64,180.51,175.51,0.71,1042.94,147.88,190.00,11.81,0.997,0.000
335.66,180.75,175.75,0.71,1042.71,147.89,190.00,11.81,0.997,0.000
335.68,180.98,175.98,0.71,1042.47,147.91,190.00,11.81,0.997,0.000
335.70,181.22,176.22,0.71,1042.24,147.93,190.00,11.81,0.997,0.000
335.72,181.45,176.46,0.71,1042.00,147.95,190.00,11.81,0.997,0.000
335.74,181.69,176.69,0.71,1041.77,147.97,190.00,11.81,0.997,0.000
335.76,181.93,176.93,0.71,1041.53,147.99,190.00,11.81,0.997,0.000
335.78,182.16,177.16,0.71,1041.30,148.01,190.00,11.81,0.997,0.000
335.80,182.40,177.40,0.71,1041.06,148.03,190.00,11.81,0.997,0.000
335.82,182.64,177.64,0.71,1040.82,148.05,190.00,11.81,0.997,0.000
335.84,182.87,177.87,0.71,1040.59,148.06,190.00,11.81,0.997,0.000
335.86,183.11,178.11,0.71,1040.35,148.08,190.00,11.81,0.997,0.000
335.88,183.35,178.35,0.71,1040.12,148.10,190.00,11.81,0.997,0.000
335.90,183.58,178.58,0.71,1039.88,148.12,190.00,11.81,0.997,0.000
335.92,183.82,178.82,0.71,1039.65,148.14,190.00,11.81,0.997,0.000
335.94,184.05,179.06,0.71,1039.41,148.16,190.00,11.81,0.997,0.000
335.96,184.29,179.29,0.71,1039.17,148.18,190.00,11.81,0.997,0.000
335.98,184.53,179.53,0.71,1038.94,148.20,190.00,11.81,0.997,0.000
336.00,184.76,179.76,0.71,1038.70,148.22,190.00,11.81,0.997,0.000
336.02,185.00,180.00,0.71,1038.47,148.23,190.00,11.81,0.997,0.000
336.04,185.24,180.24,0.71,1038.23,148.25,190.00,11.81,0.997,0.000
336.06,185.47,180.47,0.71,1038.00,148.27,190.00,11.81,0.997,0.000
336.08,185.71,180.71,0.71,1037.76,148.29,190.00,11.81,0.997,0.000
336.10,185.95,180.95,0.71,1037.53,148.31,190.00,11.81,0.997,0.000
336.12,186.18,181.18,0.71,1037.29,148.33,190.00,11.81,0.997,0.000
336.14,186.42,181.42,0.71,1037.05,148.35,190.00,11.81,0.997,0.000
336.16,186.65,181.66,0.71,1036.82,148.37,190.00,11.81,0.997,0.000
336.18,186.89,181.89,0.71,1036.58,148.39,190.00,11.81,0.997,0.000
336.20,187.13,182.13,0.71,1036.35,148.40,190.00,11.81,0.997,0.000
336.22,187.36,182.36,0.71,1036.11,148.42,190.00,11.81,0.997,0.000
336.24,187.60,182.60,0.71,1035.88,148.44,190.00,11.81,0.997,0.000
336.26,187.84,182.84,0.71,1035.64,148.46,190.00,11.81,0.997,0.000
336.28,188.07,183.07,0.71,1035.41,148.48,190.00,11.81,0.997,0.000
336.30,188.31,183.31,0.71,1035.17,148.50,190.00,11.81,0.997,0.000
336.32,188.55,183.55,0.71,1034.93,148.52,190.00,11.81,0.997,0.000
336.34,188.78,183.78,0.71,1034.70,148.54,190.00,11.81,0.997,0.000
336.36,189.02,184.02,0.71,1034.46,148.55,190.00,11.81,0.997,0.000
336.38,189.25,184.26,0.71,1034.23,148.57,190.00,11.81,0.997,0.000
336.40,189.49,184.49,0.71,1033.99,148.59,190.00,11.81,0.997,0.000
336.42,189.73,184.73,0.71,1033.76,148.61,190.00,11.81,0.997,0.000
336.44,189.96,184.96,0.71,1033.52,148.63,190.00,11.81,0.997,0.000
336.46,190.20,185.20,0.71,1033.29,148.65,190.00,11.81,0.997,0.000
336.48,190.44,185.44,0.71,1033.05,148.67,190.00,11.81,0.997,0.000
336.50,190.67,185.67,0.71,1032.81,148.69,190.00,11.81,0.997,0.000
336.52,190.91,185.91,0.71,1032.58,148.71,190.00,11.81,0.997,0.000
336.54,191.15,186.15,0.71,1032.34,148.72,190.00,11.81,0.997,0.000
336.56,191.38,186.38,0.71,1032.11,148.74,190.00,11.81,0.997,0.000
336.58,191.62,186.62,0.71,1031.87,148.76,190.00,11.81,0.997,0.000
336.60,191.85,186.86,0.71,1031.64,148.78,190.00,11.81,0.997,0.000
336.62,192.09,187.09,0.71,1031.40,148.80,190.00,11.81,0.997,0.000
336.64,192.33,187.33,0.71,1031.16,148.82,190.00,11.81,0.997,0.000
336.66,192.56,187.56,0.71,1030.93,148.84,190.00,11.81,0.997,0.000
336.68,192.80,187.80,0.71,1030.69,148.86,190.00,11.81,0.997,0.000
336.70,193.04,188.04,0.71,1030.46,148.88,190.00,11.81,0.997,0.000
336.72,193.27,188.27,0.71,1030.22,148.89,190.00,11.81,0.997,0.000
336.74,193.51,188.51,0.71,1029.99,148.91,190.00,11.81,0.997,0.000
336.76,193.74,188.75,0.71,1029.75,148.93,190.00,11.81,0.997,0.000
336.78,193.98,188.98,0.71,1029.52,148.95,190.00,11.81,0.997,0.000
336.80,194.22,189.22,0.71,1029.28,148.97,190.00,11.81,0.997,0.000
336.82,194.45,189.46,0.71,1029.04,148.99,190.00,11.81,0.997,0.000
336.84,194.69,189.69,0.71,1028.81,149.01,190.00,11.81,0.997,0.000
336.86,194.93,189.93,0.71,1028.57,149.03,190.00,11.81,0.997,0.000
336.88,195.16,190.16,0.71,1028.34,149.04,190.00,11.81,0.997,0.000
336.90,195.40,190.40,0.71,1028.10,149.06,190.00,11.81,0.997,0.000
336.92,195.64,190.64,0.71,1027.87,149.08,190.00,11.81,0.997,0.000
336.94,195.87,190.87,0.71,1027.63,149.10,190.00,11.81,0.997,0.000
336.96,196.11,191.11,0.71,1027.40,149.12,190.00,11.81,0.997,0.000
336.98,196.34,191.35,0.71,1027.16,149.14,190.00,11.81,0.997,0.000
337.00,196.58,191.58,0.71,1026.92,149.16,190.00,11.81,0.997,0.000
337.02,196.82,191.82,0.71,1026.69,149.18,190.00,11.81,0.997,0.000
337.04,197.05,192.06,0.71,1026.45,149.20,190.00,11.81,0.997,0.000
337.06,197.29,192.29,0.71,1026.22,149.21,190.00,11.81,0.997,0.000
337.08,197.53,192.53,0.71,1025.98,149.23,190.00,11.81,0.997,0.000
337.10,197.76,192.76,0.71,1025.75,149.25,190.00,11.81,0.997,0.000
337.12,198.00,193.00,0.71,1025.51,149.27,190.00,11.81,0.997,0.000
337.14,198.24,193.24,0.71,1025.27,149.29,190.00,11.81,0.997,0.000
337.16,198.47,193.47,0.71,1025.04,149.31,190.00,11.81,0.997,0.000
337.18,198.71,193.71,0.71,1024.80,149.33,190.00,11.81,0.997,0.000
337.20,198.94,193.95,0.71,1024.57,149.35,190.00,11.81,0.997,0.000
337.22,199.18,194.18,0.71,1024.33,149.37,190.00,11.81,0.997,0.000
337.24,199.42,194.42,0.71,1024.10,149.38,190.00,11.81,0.997,0.000
337.26,199.65,194.66,0.71,1023.86,149.40,190.00,11.81,0.997,0.000
337.28,199.89,194.89,0.71,1023.63,149.42,190.00,11.81,0.997,0.000
337.30,200.13,195.13,0.71,1023.39,149.44,190.00,11.81,0.997,0.000
337.32,200.36,195.36,0.71,1023.15,149.46,190.00,11.81,0.997,0.000
337.34,200.60,195.60,0.71,1022.92,149.48,190.00,11.81,0.997,0.000
337.36,200.84,195.84,0.71,1022.68,149.50,190.00,11.81,0.997,0.000
337.38,201.07,196.07,0.71,1022.45,149.52,190.00,11.81,0.997,0.000
337.40,201.31,196.31,0.71,1022.21,149.53,190.00,11.81,0.997,0.000
337.42,201.54,196.55,0.71,1021.98,149.55,190.00,11.81,0.997,0.000
337.44,201.78,196.78,0.71,1021.74,149.57,190.00,11.81,0.997,0.000
337.46,202.02,197.02,0.71,1021.51,149.59,190.00,11.81,0.997,0.000
337.48,202.25,197.25,0.71,1021.27,149.61,190.00,11.81,0.997,0.000
337.50,202.49,197.49,0.71,1021.03,149.63,190.00,11.81,0.997,0.000
337.52,202.73,197.73,0.71,1020.80,149.65,190.00,11.81,0.997,0.000
337.54,202.96,197.96,0.71,1020.56,149.67,190.00,11.81,0.997,0.000
337.56,203.20,198.20,0.71,1020.33,149.69,190.00,11.81,0.997,0.000
337.58,203.43,198.44,0.71,1020.09,149.70,190.00,11.81,0.997,0.000
337.60,203.67,198.67,0.71,1019.86,149.72,190.00,11.81,0.997,0.000
337.62,203.91,198.91,0.71,1019.62,149.74,190.00,11.81,0.997,0.000
337.64,204.14,199.14,0.71,1019.39,149.76,190.00,11.81,0.997,0.000
337.66,204.38,199.38,0.71,1019.15,149.78,190.00,11.81,0.997,0.000
337.68,204.62,199.62,0.71,1018.91,149.80,190.00,11.81,0.997,0.000
337.70,204.85,199.85,0.71,1018.68,149.82,190.00,11.81,0.997,0.000
337.72,205.09,200.09,0.71,1018.44,149.84,190.00,11.81,0.997,0.000
337.74,205.32,200.33,0.71,1018.21,149.86,190.00,11.81,0.997,0.000
337.76,205.56,200.56,0.71,1017.97,149.87,190.00,11.81,0.997,0.000
337.78,205.80,200.80,0.71,1017.74,149.89,190.00,11.81,0.997,0.000
337.80,206.03,201.04,0.71,1017.50,149.91,190.00,11.81,0.997,0.000
337.82,206.27,201.27,0.71,1017.27,149.93,190.00,11.81,0.997,0.000
337.84,206.51,201.51,0.71,1017.03,149.95,190.00,11.81,0.997,0.000
337.86,206.74,201.74,0.71,1016.80,149.97,190.00,11.81,0.997,0.000
337.88,206.98,201.98,0.71,1016.56,149.99,190.00,11.81,0.997,0.000
337.90,207.21,202.22,0.71,1016.32,150.01,190.00,11.81,0.997,0.000
337.92,207.45,202.45,0.71,1016.09,150.02,190.00,11.81,0.997,0.000
337.94,207.69,202.69,0.71,1015.85,150.04,190.00,11.81,0.997,0.000
337.96,207.92,202.93,0.71,1015.62,150.06,190.00,11.81,0.997,0.000
337.98,208.16,203.16,0.71,1015.38,150.08,190.00,11.81,0.997,0.000
338.00,208.40,203.40,0.71,1015.15,150.10,190.00,11.81,0.997,0.000
338.02,208.63,203.63,0.71,1014.91,150.12,190.00,11.81,0.997,0.000
338.04,208.87,203.87,0.71,1014.68,150.14,190.00,11.81,0.997,0.000
338.06,209.11,204.11,0.71,1014.44,150.16,190.00,11.81,0.997,0.000
338.08,209.34,204.34,0.71,1014.20,150.18,190.00,11.81,0.997,0.000
338.10,209.58,204.58,0.71,1013.97,150.19,190.00,11.81,0.997,0.000
338.12,209.81,204.82,0.71,1013.73,150.21,190.00,11.81,0.997,0.000
338.14,210.05,205.05,0.71,1013.50,150.23,190.00,11.81,0.997,0.000
338.16,210.29,205.29,0.71,1013.26,150.25,190.00,11.81,0.997,0.000
338.18,210.52,205.52,0.71,1013.03,150.27,190.00,11.81,0.997,0.000
338.20,210.76,205.76,0.71,1012.79,150.29,190.00,11.81,0.997,0.000
338.22,211.00,206.00,0.71,1012.56,150.31,190.00,11.81,0.997,0.000
338.24,211.23,206.23,0.71,1012.32,150.33,190.00,11.81,0.997,0.000
338.26,211.47,206.47,0.71,1012.08,150.35,190.00,11.81,0.997,0.000
338.28,211.70,206.71,0.71,1011.85,150.36,190.00,11.81,0.997,0.000
338.30,211.94,206.94,0.71,1011.61,150.38,190.00,11.81,0.997,0.000
338.32,212.18,207.18,0.71,1011.38,150.40,190.00,11.81,0.997,0.000
338.34,212.41,207.42,0.71,1011.14,150.42,190.00,11.81,0.997,0.000
338.36,212.65,207.65,0.71,1010.91,150.44,190.00,11.81,0.997,0.000
338.38,212.89,207.89,0.71,1010.67,150.46,190.00,11.81,0.997,0.000
338.40,213.12,208.12,0.71,1010.44,150.48,190.00,11.81,0.997,0.000
338.42,213.36,208.36,0.71,1010.20,150.50,190.00,11.81,0.997,0.000
338.44,213.59,208.60,0.71,1009.96,150.51,190.00,11.81,0.997,0.000
338.46,213.83,208.83,0.71,1009.73,150.53,190.00,11.81,0.997,0.000
338.48,214.07,209.07,0.71,1009.49,150.55,190.00,11.81,0.997,0.000
338.50,214.30,209.31,0.71,1009.26,150.57,190.00,11.81,0.997,0.000
338.52,214.54,209.54,0.71,1009.02,150.59,190.00,11.81,0.997,0.000
338.54,214.78,209.78,0.71,1008.79,150.61,190.00,11.81,0.997,0.000
338.56,215.01,210.01,0.71,1008.55,150.63,190.00,11.81,0.997,0.000
338.58,215.25,210.25,0.71,1008.32,150.65,190.00,11.81,0.997,0.000
338.60,215.48,210.49,0.71,1008.08,150.67,190.00,11.81,0.997,0.000
338.62,215.72,210.72,0.71,1007.84,150.68,190.00,11.81,0.997,0.000
338.64,215.96,210.96,0.71,1007.61,150.70,190.00,11.81,0.997,0.000
338.66,216.19,211.20,0.71,1007.37,150.72,190.00,11.81,0.997,0.000
338.68,216.43,211.43,0.71,1007.14,150.74,190.00,11.81,0.997,0.000
338.70,216.67,211.67,0.71,1006.90,150.76,190.00,11.81,0.997,0.000
338.72,216.90,211.90,0.71,1006.67,150.78,190.00,11.81,0.997,0.000
338.74,217.14,212.14,0.71,1006.43,150.80,190.00,11.81,0.997,0.000
338.76,217.38,212.38,0.71,1006.20,150.82,190.00,11.81,0.997,0.000
338.78,217.61,212.61,0.71,1005.96,150.83,190.00,11.81,0.997,0.000
338.80,217.85,212.85,0.71,1005.73,150.85,190.00,11.81,0.997,0.000
338.82,218.08,213.09,0.71,1005.49,150.87,190.00,11.81,0.997,0.000
338.84,218.32,213.32,0.71,1005.25,150.89,190.00,11.81,0.997,0.000
338.86,218.56,213.56,0.71,1005.02,150.91,190.00,11.81,0.997,0.000
338.88,218.79,213.80,0.71,1004.78,150.93,190.00,11.81,0.997,0.000
338.90,219.03,214.03,0.71,1004.55,150.95,190.00,11.81,0.997,0.000
338.92,219.27,214.27,0.71,1004.31,150.97,190.00,11.81,0.997,0.000
338.94,219.50,214.50,0.71,1004.08,150.99,190.00,11.81,0.997,0.000
338.96,219.74,214.74,0.71,1003.84,151.00,190.00,11.81,0.997,0.000
338.98,219.97,214.98,0.71,1003.61,151.02,190.00,11.81,0.997,0.000
339.00,220.21,215.21,0.71,1003.37,151.04,190.00,11.81,0.997,0.000
339.02,220.45,215.45,0.71,1003.13,151.06,190.00,11.81,0.997,0.000
339.04,220.68,215.69,0.71,1002.90,151.08,190.00,11.81,0.997,0.000
339.06,220.92,215.92,0.71,1002.66,151.10,190.00,11.81,0.997,0.000
339.08,221.16,216.16,0.71,1002.43,151.12,190.00,11.81,0.997,0.000
339.10,221.39,216.39,0.71,1002.19,151.14,190.00,11.81,0.997,0.000
339.12,221.63,216.63,0.71,1001.96,151.16,190.00,11.81,0.997,0.000
339.14,221.86,216.87,0.71,1001.72,151.17,190.00,11.81,0.997,0.000
339.16,222.10,217.10,0.71,1001.49,151.19,190.00,11.81,0.997,0.000
339.18,222.34,217.34,0.71,1001.25,151.21,190.00,11.81,0.997,0.000
339.20,222.57,217.58,0.71,1001.01,151.23,190.00,11.81,0.997,0.000
339.22,222.81,217.81,0.71,1000.78,151.25,190.00,11.81,0.997,0.000
339.24,223.05,218.05,0.71,1000.54,151.27,190.00,11.81,0.997,0.000
339.26,223.28,218.28,0.71,1000.31,151.29,190.00,11.81,0.997,0.000
339.28,223.56,218.56,0.71,1000.07,151.31,190.00,11.81,0.997,0.000
339.30,223.79,218.79,0.70,999.84,151.33,190.00,11.81,0.997,0.000
339.32,224.03,219.03,0.69,999.60,151.34,190.00,11.81,0.997,0.000
339.34,224.26,219.27,0.67,999.37,151.36,190.00,11.81,0.997,0.000
339.36,224.50,219.50,0.66,999.13,151.38,190.00,11.81,0.997,0.000
339.38,224.73,219.74,0.65,998.90,151.40,190.00,11.81,0.997,0.000
339.40,224.97,219.97,0.64,998.66,151.42,190.00,11.81,0.996,0.000
339.42,225.21,220.21,0.63,998.43,151.44,190.00,11.81,0.996,0.000
339.44,225.44,220.44,0.62,998.19,151.47,190.00,11.81,0.996,0.000
339.46,225.68,220.68,0.61,997.96,151.49,190.00,11.81,0.996,0.000
339.48,225.91,220.92,0.60,997.72,151.51,190.00,11.81,0.996,0.000
339.50,226.15,221.15,0.59,997.49,151.53,190.00,11.81,0.996,0.000
339.52,226.38,221.39,0.58,997.25,151.55,190.00,11.81,0.996,0.000
339.54,226.62,221.62,0.57,997.02,151.58,190.00,11.81,0.995,0.000
339.56,226.85,221.86,0.57,996.78,151.60,190.00,11.80,0.995,0.000
339.58,227.09,222.09,0.56,996.55,151.63,190.00,11.80,0.995,0.000
339.60,227.32,222.33,0.56,996.32,151.65,190.00,11.80,0.995,0.000
339.62,227.56,222.56,0.55,996.08,151.68,190.00,11.80,0.995,0.000
339.64,227.79,222.80,0.55,995.85,151.71,190.00,11.79,0.994,0.000
339.66,228.03,223.03,0.54,995.62,151.73,190.00,11.79,0.994,0.000
339.68,228.26,223.27,0.54,995.38,151.76,190.00,11.79,0.994,0.000
339.70,228.50,223.50,0.54,995.15,151.79,190.00,11.79,0.994,0.000
339.72,228.73,223.74,0.54,994.92,151.82,190.00,11.78,0.993,0.000
339.74,228.97,223.97,0.54,994.68,151.85,190.00,11.78,0.993,0.000
339.76,229.20,224.21,0.54,994.45,151.88,190.00,11.78,0.993,0.000
339.78,229.44,224.44,0.54,994.22,151.92,190.00,11.77,0.992,0.000
339.80,229.67,224.68,0.54,993.99,151.95,190.00,11.77,0.992,0.000
339.82,229.91,224.91,0.55,993.75,151.98,190.00,11.77,0.992,0.000
339.84,230.14,225.14,0.55,993.52,152.02,190.00,11.76,0.991,0.000
339.86,230.38,225.38,0.55,993.29,152.05,190.00,11.76,0.991,0.000
339.88,230.61,225.61,0.56,993.06,152.09,190.00,11.76,0.991,0.000
339.90,230.84,225.85,0.56,992.83,152.13,190.00,11.75,0.990,0.000
339.92,231.08,226.08,0.57,992.60,152.16,190.00,11.75,0.990,0.000
339.94,231.31,226.31,0.58,992.37,152.20,190.00,11.74,0.990,0.000
339.96,231.55,226.55,0.59,992.14,152.24,190.00,11.74,0.989,0.000
339.98,231.78,226.78,0.59,991.90,152.28,190.00,11.74,0.989,0.000
340.00,232.01,227.02,0.60,991.67,152.32,190.00,11.73,0.989,0.000
340.02,232.25,227.25,0.61,991.44,152.36,190.00,11.73,0.988,0.000
340.04,232.48,227.48,0.62,991.21,152.40,190.00,11.72,0.988,0.000
340.06,232.71,227.72,0.63,990.98,152.44,190.00,11.72,0.988,0.000
340.08,232.95,227.95,0.64,990.75,152.48,190.00,11.72,0.987,0.000
340.10,233.18,228.18,0.65,990.52,152.52,190.00,11.71,0.987,0.000
340.12,233.41,228.42,0.66,990.29,152.56,190.00,11.71,0.986,0.000
340.14,233.72,228.72,0.67,990.07,152.61,190.00,11.70,0.986,0.000
340.16,233.95,228.95,0.66,989.84,152.65,190.00,11.70,0.986,0.000
340.18,234.18,229.18,0.65,989.61,152.69,190.00,11.70,0.985,0.000
340.20,234.41,229.42,0.64,989.38,152.74,190.00,11.69,0.985,0.000
340.22,234.65,229.65,0.63,989.15,152.78,190.00,11.69,0.984,0.000
340.24,234.88,229.88,0.62,988.92,152.83,190.00,11.68,0.984,0.000
340.26,235.11,230.11,0.61,988.69,152.88,190.00,11.68,0.984,0.000
340.28,235.34,230.35,0.60,988.47,152.92,190.00,11.67,0.983,0.000
340.30,235.58,230.58,0.60,988.24,152.97,190.00,11.67,0.983,0.000
340.32,235.81,230.81,0.59,988.01,153.02,190.00,11.67,0.982,0.000
340.34,236.04,231.04,0.58,987.78,153.06,190.00,11.66,0.982,0.000
340.36,236.27,231.28,0.58,987.56,153.11,190.00,11.66,0.981,0.000
340.38,236.51,231.51,0.57,987.33,153.16,190.00,11.65,0.981,0.000
340.40,236.74,231.74,0.57,987.10,153.21,190.00,11.65,0.980,0.000
340.42,236.97,231.97,0.56,986.88,153.26,190.00,11.65,0.980,0.000
340.44,237.20,232.21,0.56,986.65,153.31,190.00,11.64,0.979,0.000
340.46,237.43,232.44,0.55,986.42,153.36,190.00,11.64,0.979,0.000
340.48,237.67,232.67,0.55,986.20,153.41,190.00,11.63,0.978,0.000
340.50,237.90,232.90,0.55,985.97,153.47,190.00,11.63,0.978,0.000
340.52,238.13,233.13,0.55,985.74,153.52,190.00,11.62,0.978,0.000
340.54,238.36,233.36,0.55,985.52,153.57,190.00,11.62,0.977,0.000
340.56,238.59,233.60,0.55,985.29,153.63,190.00,11.62,0.977,0.000
340.58,238.82,233.83,0.55,985.07,153.68,190.00,11.61,0.976,0.000
340.60,239.06,234.06,0.55,984.84,153.73,190.00,11.61,0.976,0.000
340.62,239.29,234.29,0.55,984.62,153.79,190.00,11.60,0.975,0.000
340.64,239.52,234.52,0.55,984.40,153.84,190.00,11.60,0.974,0.000
340.66,239.75,234.75,0.55,984.17,153.90,190.00,11.60,0.974,0.000
340.68,239.98,234.98,0.56,983.95,153.96,190.00,11.59,0.973,0.000
340.70,240.21,235.21,0.56,983.72,154.01,190.00,11.59,0.973,0.000
340.72,240.44,235.45,0.56,983.50,154.07,190.00,11.58,0.972,0.000
340.74,240.67,235.68,0.57,983.28,154.13,190.00,11.58,0.972,0.000
340.76,240.90,235.91,0.57,983.05,154.19,190.00,11.58,0.971,0.000
340.78,241.13,236.14,0.58,982.83,154.25,190.00,11.57,0.971,0.000
340.80,241.37,236.37,0.58,982.61,154.31,190.00,11.57,0.970,0.000
340.82,241.60,236.60,0.59,982.38,154.37,190.00,11.56,0.970,0.000
340.84,241.83,236.83,0.60,982.16,154.43,190.00,11.56,0.969,0.000
340.86,242.06,237.06,0.60,981.94,154.49,190.00,11.56,0.969,0.000
340.88,242.29,237.29,0.61,981.72,154.55,190.00,11.55,0.968,0.000
340.90,242.52,237.52,0.62,981.50,154.61,190.00,11.55,0.967,0.000
340.92,242.75,237.75,0.63,981.27,154.67,190.00,11.55,0.967,0.000
340.94,242.98,237.98,0.64,981.05,154.74,190.00,11.54,0.966,0.000
340.96,243.21,238.21,0.65,980.83,154.80,190.00,11.54,0.966,0.000
340.98,243.44,238.44,0.66,980.61,154.86,190.00,11.53,0.965,0.000
341.00,243.67,238.67,0.67,980.39,154.93,190.00,11.53,0.965,0.000
341.02,243.96,238.96,0.68,980.17,154.99,190.00,11.53,0.964,0.000
341.04,244.19,239.19,0.67,979.95,155.06,190.00,11.52,0.963,0.000
341.06,244.42,239.42,0.66,979.73,155.12,190.00,11.52,0.963,0.000
341.08,244.65,239.65,0.65,979.51,155.19,190.00,11.51,0.962,0.000
341.10,244.88,239.88,0.64,979.29,155.26,190.00,11.51,0.962,0.000
341.12,245.11,240.11,0.63,979.07,155.32,190.00,11.51,0.961,0.000
341.14,245.34,240.34,0.62,978.85,155.39,190.00,11.50,0.960,0.000
341.16,245.57,240.57,0.61,978.63,155.46,190.00,11.50,0.960,0.000
341.18,245.80,240.80,0.61,978.41,155.53,190.00,11.50,0.959,0.000
341.20,246.02,241.03,0.60,978.19,155.59,190.00,11.49,0.959,0.000
341.22,246.25,241.26,0.59,977.98,155.66,190.00,11.49,0.958,0.000
341.24,246.48,241.49,0.59,977.76,155.73,190.00,11.48,0.957,0.000
341.26,246.71,241.71,0.58,977.54,155.80,190.00,11.48,0.957,0.000
341.28,246.94,241.94,0.58,977.32,155.87,190.00,11.48,0.956,0.000
341.30,247.17,242.17,0.57,977.11,155.94,190.00,11.47,0.955,0.000
341.32,247.40,242.40,0.57,976.89,156.02,190.00,11.47,0.955,0.000
341.34,247.63,242.63,0.57,976.67,156.09,190.00,11.47,0.954,0.000
341.36,247.85,242.86,0.56,976.45,156.16,190.00,11.46,0.953,0.000
341.38,248.08,243.09,0.56,976.24,156.23,190.00,11.46,0.953,0.000
341.40,248.31,243.31,0.56,976.02,156.31,190.00,11.46,0.952,0.000
341.42,248.54,243.54,0.56,975.80,156.38,190.00,11.45,0.952,0.000
341.44,248.77,243.77,0.56,975.59,156.45,190.00,11.45,0.951,0.000
341.46,249.00,244.00,0.56,975.37,156.53,190.00,11.44,0.950,0.000
341.48,249.22,244.23,0.56,975.16,156.60,190.00,11.44,0.950,0.000
341.50,249.45,244.45,0.56,974.94,156.68,190.00,11.44,0.949,0.000
341.52,249.68,244.68,0.56,974.73,156.75,190.00,11.43,0.948,0.000
341.54,249.91,244.91,0.56,974.51,156.83,190.00,11.43,0.948,0.000
341.56,250.14,245.14,0.56,974.30,156.91,190.00,11.43,0.947,0.000
341.58,250.36,245.37,0.56,974.08,156.98,190.00,11.42,0.946,0.000
341.60,250.59,245.59,0.57,973.87,157.06,190.00,11.42,0.946,0.000
341.62,250.82,245.82,0.57,973.66,157.14,190.00,11.42,0.945,0.000
341.64,251.05,246.05,0.57,973.44,157.21,190.00,11.41,0.944,0.000
341.66,251.27,246.28,0.58,973.23,157.29,190.00,11.41,0.944,0.000
341.68,251.50,246.50,0.58,973.01,157.37,190.00,11.41,0.943,0.000
341.70,251.73,246.73,0.59,972.80,157.45,190.00,11.40,0.942,0.000
341.72,251.96,246.96,0.59,972.59,157.53,190.00,11.40,0.942,0.000
341.74,252.18,247.19,0.60,972.38,157.61,190.00,11.40,0.941,0.000
341.76,252.41,247.41,0.61,972.16,157.69,190.00,11.39,0.940,0.000
341.78,252.64,247.64,0.61,971.95,157.77,190.00,11.39,0.939,0.000
341.80,252.86,247.87,0.62,971.74,157.85,190.00,11.39,0.939,0.000
341.82,253.09,248.09,0.63,971.53,157.94,190.00,11.38,0.938,0.000
341.84,253.32,248.32,0.64,971.32,158.02,190.00,11.38,0.937,0.000
341.86,253.55,248.55,0.64,971.10,158.10,190.00,11.37,0.938,0.000
341.88,253.77,248.78,0.65,970.89,158.18,190.00,11.37,0.939,0.000
341.90,254.00,249.01,0.65,970.67,158.26,190.00,11.37,0.940,0.000
341.92,254.23,249.24,0.65,970.46,158.33,190.00,11.37,0.943,0.000
341.94,254.46,249.47,0.65,970.24,158.41,190.00,11.37,0.945,0.000
341.96,254.49,249.49,0.68,970.02,158.48,190.00,11.37,0.948,0.000
341.98,254.58,249.58,0.77,969.80,158.55,190.00,11.38,0.951,0.000
342.00,254.79,249.79,0.87,969.58,158.62,190.00,11.38,0.954,0.000
342.02,255.00,250.00,0.96,969.36,158.68,190.00,11.39,0.957,0.000
342.04,255.21,250.22,1.06,969.13,158.74,190.00,11.40,0.960,0.000
342.06,255.43,250.43,1.15,968.91,158.80,190.00,11.41,0.963,0.000
342.08,255.64,250.64,1.24,968.69,158.86,190.00,11.41,0.966,0.000
342.10,255.86,250.86,1.32,968.46,158.91,190.00,11.43,0.969,0.000
342.12,256.08,251.08,1.40,968.23,158.96,190.00,11.38,0.972,0.000
342.14,256.29,251.30,1.48,968.01,159.01,190.00,11.33,0.975,0.000
342.16,256.51,251.52,1.55,967.78,159.05,190.00,11.29,0.978,0.000
342.18,256.73,251.73,1.62,967.55,159.09,190.00,11.25,0.980,0.000
342.20,256.95,251.95,1.69,967.33,159.12,190.00,11.21,0.983,0.000
