time,station,travel,lateral,x,y,z,speed,up,water
396.58,580.92,157.15,1.08,850.86,152.15,191.42,11.61,1.000,0.000
396.60,580.71,157.36,1.00,850.76,152.15,191.63,11.61,1.000,0.000
396.62,580.50,157.57,0.93,850.66,152.15,191.84,11.61,1.000,0.000
396.64,580.28,157.79,0.87,850.57,152.16,192.06,11.62,1.000,0.000
396.66,580.06,158.01,0.82,850.48,152.16,192.28,11.62,1.000,0.000
396.68,579.84,158.23,0.77,850.40,152.16,192.50,11.63,1.000,0.000
396.70,579.62,158.45,0.74,850.33,152.16,192.72,11.64,1.000,0.000
396.72,579.40,158.67,0.71,850.25,152.16,192.94,11.65,1.000,0.000
396.74,579.17,158.90,0.69,850.19,152.16,193.17,11.66,1.000,0.000
396.76,578.94,159.13,0.68,850.12,152.16,193.39,11.67,1.000,0.000
396.78,578.72,159.35,0.67,850.07,152.16,193.62,11.68,1.000,0.000
396.80,578.49,159.58,0.66,850.01,152.16,193.85,11.70,1.000,0.000
396.82,578.26,159.81,0.67,849.96,152.16,194.08,11.71,1.000,0.000
396.84,578.03,160.04,0.67,849.92,152.16,194.31,11.72,1.000,0.000
396.86,577.79,160.28,0.67,849.87,152.16,194.54,11.73,1.000,0.000
396.88,577.56,160.51,0.68,849.84,152.16,194.78,11.75,1.000,0.000
396.90,577.33,160.74,0.69,849.80,152.16,195.01,11.76,1.000,0.000
396.92,577.09,160.98,0.70,849.77,152.16,195.24,11.77,1.000,0.000
396.94,576.86,161.21,0.71,849.74,152.16,195.48,11.78,1.000,0.000
396.96,576.62,161.45,0.72,849.72,152.16,195.72,11.80,1.000,0.000
396.98,576.39,161.68,0.72,849.70,152.16,195.95,11.81,1.000,0.000
397.00,576.15,161.92,0.73,849.68,152.15,196.19,11.82,1.000,0.000
397.02,575.91,162.16,0.74,849.66,152.15,196.42,11.83,1.000,0.000
397.04,575.68,162.39,0.74,849.65,152.15,196.66,11.84,1.000,0.000
397.06,575.44,162.63,0.75,849.63,152.15,196.90,11.85,1.000,0.000
397.08,575.20,162.87,0.75,849.62,152.15,197.13,11.86,1.000,0.000
397.10,574.97,163.10,0.75,849.62,152.15,197.37,11.87,1.000,0.000
397.12,574.73,163.34,0.76,849.61,152.15,197.61,11.87,1.000,0.000
397.14,574.49,163.58,0.76,849.61,152.15,197.85,11.88,1.000,0.000
397.16,574.25,163.82,0.76,849.60,152.15,198.09,11.89,1.000,0.000
397.18,574.01,164.06,0.76,849.60,152.15,198.32,11.89,1.000,0.000
397.20,573.78,164.29,0.76,849.60,152.15,198.56,11.90,1.000,0.000
397.22,573.54,164.53,0.76,849.61,152.15,198.80,11.91,1.000,0.000
397.24,573.30,164.77,0.76,849.61,152.15,199.04,11.80,1.000,0.000
397.26,573.07,165.00,0.75,849.61,152.15,199.27,11.82,1.000,0.000
397.28,572.83,165.24,0.75,849.62,152.15,199.51,11.83,1.000,0.000
397.30,572.59,165.48,0.75,849.62,152.15,199.75,11.85,1.000,0.000
397.32,572.36,165.72,0.75,849.63,152.15,199.98,11.86,1.000,0.000
397.34,572.12,165.95,0.74,849.64,152.15,200.22,11.87,1.000,0.000
397.36,571.88,166.19,0.74,849.64,152.15,200.46,11.88,1.000,0.000
397.38,571.64,166.43,0.74,849.65,152.15,200.70,11.89,1.000,0.000
397.40,571.41,166.67,0.73,849.66,152.15,200.93,11.90,1.000,0.000
397.42,571.17,166.90,0.73,849.67,152.15,201.17,11.90,1.000,0.000
397.44,570.93,167.14,0.72,849.68,152.15,201.41,11.80,1.000,0.000
397.46,570.70,167.38,0.72,849.69,152.15,201.64,11.82,1.000,0.000
397.48,570.46,167.61,0.72,849.70,152.15,201.88,11.83,1.000,0.000
397.50,570.22,167.85,0.71,849.71,152.15,202.12,11.85,1.000,0.000
397.52,569.99,168.09,0.71,849.72,152.15,202.35,11.86,1.000,0.000
397.54,569.75,168.32,0.70,849.73,152.15,202.59,11.87,1.000,0.000
397.56,569.51,168.56,0.70,849.74,152.15,202.83,11.88,1.000,0.000
397.58,569.27,168.80,0.70,849.75,152.15,203.07,11.89,1.000,0.000
397.60,569.04,169.04,0.69,849.76,152.15,203.30,11.90,1.000,0.000
397.62,568.80,169.27,0.69,849.77,152.15,203.54,11.90,1.000,0.000
397.64,568.56,169.51,0.69,849.78,152.15,203.78,11.80,1.000,0.000
397.66,568.33,169.74,0.68,849.79,152.15,204.01,11.82,1.000,0.000
397.68,568.09,169.98,0.68,849.80,152.15,204.25,11.83,1.000,0.000
397.70,567.85,170.22,0.68,849.81,152.15,204.49,11.85,1.000,0.000
397.72,567.62,170.46,0.68,849.81,152.15,204.72,11.86,1.000,0.000
397.74,567.38,170.69,0.67,849.82,152.15,204.96,11.87,1.000,0.000
397.76,567.14,170.93,0.67,849.83,152.15,205.20,11.88,1.000,0.000
397.78,566.90,171.17,0.67,849.84,152.15,205.44,11.89,1.000,0.000
397.80,566.67,171.41,0.67,849.85,152.15,205.67,11.90,1.000,0.000
397.82,566.43,171.64,0.66,849.86,152.15,205.91,11.90,1.000,0.000
397.84,566.19,171.88,0.66,849.87,152.15,206.15,11.80,1.000,0.000
397.86,565.96,172.12,0.66,849.87,152.15,206.38,11.82,1.000,0.000
397.88,565.72,172.35,0.66,849.88,152.15,206.62,11.83,1.000,0.000
397.90,565.48,172.59,0.66,849.89,152.15,206.86,11.85,1.000,0.000
397.92,565.24,172.83,0.66,849.90,152.15,207.09,11.86,1.000,0.000
397.94,565.01,173.06,0.66,849.90,152.15,207.33,11.87,1.000,0.000
397.96,564.77,173.30,0.66,849.91,152.15,207.57,11.88,1.000,0.000
397.98,564.53,173.54,0.65,849.92,152.15,207.81,11.89,1.000,0.000
398.00,564.29,173.78,0.65,849.92,152.15,208.04,11.89,1.000,0.000
398.02,564.06,174.01,0.65,849.93,152.15,208.28,11.90,1.000,0.000
398.04,563.82,174.25,0.65,849.93,152.15,208.52,11.80,1.000,0.000
398.06,563.58,174.49,0.65,849.94,152.15,208.75,11.82,1.000,0.000
398.08,563.35,174.72,0.65,849.94,152.15,208.99,11.83,1.000,0.000
398.10,563.11,174.96,0.65,849.95,152.15,209.23,11.85,1.000,0.000
398.12,562.87,175.20,0.65,849.95,152.15,209.46,11.86,1.000,0.000
398.14,562.64,175.43,0.65,849.96,152.15,209.70,11.87,1.000,0.000
398.16,562.40,175.67,0.65,849.96,152.15,209.94,11.88,1.000,0.000
398.18,562.16,175.91,0.65,849.97,152.15,210.18,11.89,1.000,0.000
398.20,561.92,176.15,0.65,849.97,152.15,210.41,11.89,1.000,0.000
398.22,561.69,176.39,0.65,849.97,152.15,210.65,11.90,1.000,0.000
398.24,561.45,176.62,0.65,849.98,152.15,210.89,11.80,1.000,0.000
398.26,561.21,176.86,0.65,849.98,152.15,211.13,11.82,1.000,0.000
398.28,560.98,177.09,0.65,849.98,152.15,211.36,11.83,1.000,0.000
398.30,560.74,177.33,0.65,849.98,152.15,211.60,11.85,1.000,0.000
398.32,560.50,177.57,0.65,849.99,152.15,211.84,11.86,1.000,0.000
398.34,560.26,177.81,0.65,849.99,152.15,212.07,11.87,1.000,0.000
398.36,560.03,178.04,0.65,849.99,152.15,212.31,11.88,1.000,0.000
398.38,559.79,178.28,0.65,849.99,152.15,212.55,11.89,1.000,0.000
398.40,559.55,178.52,0.65,850.00,152.15,212.79,11.90,1.000,0.000
398.42,559.31,178.76,0.65,850.00,152.15,213.02,11.90,1.000,0.000
398.44,559.08,178.99,0.65,850.00,152.15,213.26,11.80,1.000,0.000
398.46,558.84,179.23,0.65,850.00,152.15,213.50,11.82,1.000,0.000
398.48,558.60,179.47,0.65,850.00,152.15,213.73,11.83,1.000,0.000
398.50,558.37,179.70,0.65,850.00,152.15,213.97,11.85,1.000,0.000
398.52,558.13,179.94,0.65,850.00,152.15,214.21,11.86,1.000,0.000
398.54,557.89,180.18,0.65,850.00,152.15,214.45,11.87,1.000,0.000
398.56,557.66,180.42,0.65,850.01,152.15,214.68,11.88,1.000,0.000
398.58,557.42,180.65,0.65,850.01,152.15,214.92,11.89,1.000,0.000
398.60,557.18,180.89,0.65,850.01,152.15,215.16,11.90,1.000,0.000
398.62,556.94,181.13,0.65,850.01,152.15,215.40,11.90,1.000,0.000
398.64,556.71,181.36,0.65,850.01,152.15,215.63,11.80,1.000,0.000
398.66,556.47,181.60,0.65,850.01,152.15,215.87,11.82,1.000,0.000
398.68,556.23,181.84,0.65,850.01,152.15,216.11,11.83,1.000,0.000
398.70,556.00,182.07,0.65,850.01,152.15,216.34,11.85,1.000,0.000
398.72,555.76,182.31,0.65,850.01,152.15,216.58,11.86,1.000,0.000
398.74,555.52,182.55,0.65,850.01,152.15,216.82,11.87,1.000,0.000
398.76,555.28,182.79,0.65,850.01,152.15,217.05,11.88,1.000,0.000
398.78,555.05,183.02,0.65,850.01,152.15,217.29,11.89,1.000,0.000
398.80,554.81,183.26,0.65,850.01,152.15,217.53,11.90,1.000,0.000
398.82,554.57,183.50,0.65,850.01,152.15,217.77,11.90,1.000,0.000
398.84,554.33,183.74,0.65,850.01,152.15,218.00,11.80,1.000,0.000
398.86,554.10,183.97,0.65,850.01,152.15,218.24,11.82,1.000,0.000
398.88,553.86,184.21,0.65,850.01,152.15,218.48,11.83,1.000,0.000
398.90,553.62,184.45,0.65,850.01,152.15,218.71,11.85,1.000,0.000
398.92,553.39,184.68,0.65,850.01,152.15,218.95,11.86,1.000,0.000
398.94,553.15,184.92,0.65,850.01,152.15,219.19,11.87,1.000,0.000
398.96,552.91,185.16,0.65,850.01,152.15,219.43,11.88,1.000,0.000
398.98,552.67,185.40,0.65,850.01,152.15,219.66,11.89,1.000,0.000
399.00,552.44,185.63,0.65,850.01,152.15,219.90,11.90,1.000,0.000
399.02,552.20,185.87,0.65,850.01,152.15,220.14,11.90,1.000,0.000
399.04,551.96,186.11,0.65,850.01,152.15,220.38,11.80,1.000,0.000
399.06,551.73,186.34,0.65,850.01,152.15,220.61,11.82,1.000,0.000
399.08,551.49,186.58,0.65,850.01,152.15,220.85,11.83,1.000,0.000
399.10,551.25,186.82,0.65,850.01,152.15,221.09,11.85,1.000,0.000
399.12,551.01,187.06,0.65,850.01,152.15,221.32,11.86,1.000,0.000
399.14,550.78,187.29,0.65,850.01,152.15,221.56,11.87,1.000,0.000
399.16,550.54,187.53,0.65,850.01,152.15,221.80,11.88,1.000,0.000
399.18,550.30,187.77,0.65,850.01,152.15,222.04,11.89,1.000,0.000
399.20,550.06,188.01,0.65,850.01,152.15,222.27,11.90,1.000,0.000
399.22,549.83,188.24,0.65,850.01,152.15,222.51,11.90,1.000,0.000
399.24,549.59,188.48,0.65,850.01,152.15,222.75,11.80,1.000,0.000
399.26,549.35,188.72,0.65,850.01,152.15,222.98,11.82,1.000,0.000
399.28,549.12,188.95,0.65,850.01,152.15,223.22,11.83,1.000,0.000
399.30,548.88,189.19,0.65,850.01,152.15,223.46,11.85,1.000,0.000
399.32,548.64,189.43,0.65,850.01,152.15,223.70,11.86,1.000,0.000
399.34,548.41,189.66,0.65,850.01,152.15,223.93,11.87,1.000,0.000
399.36,548.17,189.90,0.65,850.01,152.15,224.17,11.88,1.000,0.000
399.38,547.93,190.14,0.65,850.01,152.15,224.41,11.89,1.000,0.000
399.40,547.69,190.38,0.65,850.00,152.15,224.65,11.90,1.000,0.000
399.42,547.45,190.62,0.65,850.00,152.15,224.88,11.90,1.000,0.000
399.44,547.22,190.85,0.65,850.00,152.15,225.12,11.80,1.000,0.000
399.46,546.98,191.09,0.65,850.00,152.15,225.36,11.82,1.000,0.000
399.48,546.75,191.33,0.65,850.00,152.15,225.59,11.83,1.000,0.000
399.50,546.51,191.56,0.65,850.00,152.15,225.83,11.85,1.000,0.000
399.52,546.27,191.80,0.65,850.00,152.15,226.07,11.86,1.000,0.000
399.54,546.03,192.04,0.65,850.00,152.15,226.30,11.87,1.000,0.000
399.56,545.80,192.27,0.65,850.00,152.15,226.54,11.88,1.000,0.000
399.58,545.56,192.51,0.65,850.00,152.15,226.78,11.89,1.000,0.000
399.60,545.32,192.75,0.65,850.00,152.15,227.02,11.90,1.000,0.000
399.62,545.08,192.99,0.65,850.00,152.15,227.26,11.90,1.000,0.000
399.64,544.85,193.22,0.65,850.00,152.15,227.49,11.80,1.000,0.000
399.66,544.61,193.46,0.65,850.00,152.15,227.73,11.82,1.000,0.000
399.68,544.37,193.70,0.65,850.00,152.15,227.96,11.83,1.000,0.000
399.70,544.14,193.93,0.65,850.00,152.15,228.20,11.84,1.000,0.000
399.72,543.90,194.17,0.65,849.99,152.15,228.44,11.85,1.000,0.000
399.74,543.66,194.41,0.65,849.99,152.15,228.68,11.86,1.000,0.000
399.76,543.42,194.65,0.65,849.98,152.15,228.91,11.86,1.000,0.000
399.78,543.19,194.88,0.65,849.97,152.15,229.15,11.86,1.000,0.000
399.80,542.95,195.12,0.65,849.96,152.15,229.39,11.86,1.000,0.000
399.82,542.71,195.36,0.65,849.94,152.15,229.63,11.85,1.000,0.000
399.84,542.48,195.59,0.65,849.93,152.15,229.86,11.84,1.000,0.000
399.86,542.24,195.83,0.66,849.91,152.15,230.10,11.83,1.000,0.000
399.88,542.00,196.07,0.66,849.88,152.15,230.34,11.82,1.000,0.000
399.90,541.77,196.30,0.67,849.85,152.15,230.57,11.80,1.000,0.000
399.92,541.53,196.54,0.67,849.82,152.15,230.81,11.78,1.000,0.000
399.94,541.30,196.77,0.69,849.78,152.15,231.04,11.76,1.000,0.000
399.96,541.06,197.01,0.70,849.73,152.15,231.27,11.74,1.000,0.000
399.98,540.83,197.24,0.72,849.69,152.15,231.50,11.72,1.000,0.000
400.00,540.60,197.47,0.75,849.63,152.15,231.74,11.70,1.000,0.000
400.02,540.37,197.70,0.78,849.57,152.15,231.96,11.68,1.000,0.000
400.04,540.15,197.92,0.82,849.50,152.15,232.19,11.66,1.000,0.000
400.06,539.92,198.15,0.86,849.43,152.15,232.41,11.64,1.000,0.000
400.08,539.70,198.37,0.92,849.35,152.15,232.64,11.62,1.000,0.000
400.10,539.48,198.59,0.98,849.27,152.15,232.86,11.61,1.000,0.000
400.12,539.26,198.81,1.05,849.18,152.15,233.07,11.59,1.000,0.000
400.14,539.05,199.02,1.12,849.08,152.15,233.29,11.58,1.000,0.000
400.16,538.84,199.23,1.21,848.98,152.15,233.50,11.56,1.000,0.000
400.18,538.63,199.44,1.30,848.87,152.15,233.71,11.55,1.000,0.000
400.20,538.43,199.64,1.40,848.75,152.14,233.91,11.54,1.000,0.000
400.22,536.33,201.74,1.43,848.63,152.14,234.11,11.53,1.000,0.000
400.24,536.15,201.92,1.30,848.51,152.14,234.31,11.52,1.000,0.000
400.26,535.96,202.11,1.18,848.37,152.14,234.50,11.51,1.000,0.000
400.28,535.77,202.30,1.08,848.23,152.14,234.69,11.50,1.000,0.000
400.30,535.57,202.50,0.98,848.09,152.14,234.87,11.49,1.000,0.000
400.32,535.37,202.70,0.89,847.94,152.14,235.05,11.49,1.000,0.000
400.34,535.17,202.90,0.82,847.79,152.13,235.23,11.48,1.000,0.000
400.36,534.97,203.10,0.76,847.63,152.13,235.40,11.48,1.000,0.000
400.38,534.76,203.31,0.71,847.46,152.13,235.56,11.49,1.000,0.000
400.40,534.55,203.52,0.68,847.29,152.13,235.72,11.49,1.000,0.000
400.42,534.33,203.74,0.66,847.12,152.12,235.88,11.50,1.000,0.000
400.44,534.11,203.96,0.65,846.94,152.12,236.03,11.51,1.000,0.000
400.46,533.89,204.18,0.66,846.75,152.12,236.17,11.52,1.000,0.000
400.48,533.67,204.40,0.67,846.57,152.12,236.31,11.53,1.000,0.000
400.50,533.45,204.62,0.69,846.38,152.11,236.45,11.55,1.000,0.000
400.52,533.22,204.85,0.71,846.18,152.11,236.58,11.57,1.000,0.000
400.54,533.00,205.07,0.74,845.98,152.11,236.70,11.58,1.000,0.000
400.56,532.77,205.30,0.76,845.78,152.10,236.82,11.60,1.000,0.000
400.58,532.54,205.53,0.79,845.58,152.10,236.94,11.62,1.000,0.000
400.60,532.31,205.76,0.81,845.37,152.10,237.05,11.64,1.000,0.000
400.62,532.08,205.99,0.83,845.17,152.10,237.16,11.66,1.000,0.000
400.64,531.84,206.23,0.85,844.96,152.09,237.26,11.68,1.000,0.000
400.66,531.61,206.46,0.87,844.74,152.09,237.36,11.70,1.000,0.000
400.68,531.38,206.70,0.89,844.53,152.09,237.46,11.72,1.000,0.000
400.70,531.14,206.93,0.90,844.31,152.08,237.55,11.74,1.000,0.000
400.72,530.91,207.17,0.91,844.09,152.08,237.64,11.75,1.000,0.000
400.74,530.67,207.40,0.92,843.87,152.08,237.73,11.77,1.000,0.000
400.76,530.43,207.64,0.93,843.65,152.08,237.81,11.79,1.000,0.000
400.78,530.20,207.87,0.93,843.43,152.07,237.90,11.80,1.000,0.000
400.80,529.96,208.11,0.94,843.21,152.07,237.98,11.82,1.000,0.000
400.82,529.72,208.35,0.94,842.98,152.07,238.05,11.83,1.000,0.000
400.84,529.49,208.58,0.94,842.76,152.07,238.13,11.84,1.000,0.000
400.86,529.25,208.82,0.94,842.53,152.06,238.20,11.86,1.000,0.000
400.88,529.01,209.06,0.93,842.31,152.06,238.27,11.87,1.000,0.000
400.90,528.77,209.30,0.93,842.08,152.06,238.34,11.88,1.000,0.000
400.92,528.54,209.54,0.92,841.85,152.06,238.41,11.89,1.000,0.000
400.94,528.30,209.77,0.92,841.62,152.05,238.48,11.90,1.000,0.000
400.96,528.06,210.01,0.91,841.39,152.05,238.54,11.90,1.000,0.000
400.98,527.82,210.25,0.90,841.17,152.05,238.60,11.80,1.000,0.000
401.00,527.59,210.48,0.89,840.94,152.05,238.67,11.82,1.000,0.000
401.02,527.35,210.72,0.88,840.71,152.04,238.73,11.84,1.000,0.000
401.04,527.11,210.96,0.87,840.48,152.04,238.79,11.85,1.000,0.000
401.06,526.88,211.19,0.86,840.25,152.04,238.85,11.87,1.000,0.000
401.08,526.64,211.43,0.85,840.02,152.04,238.91,11.88,1.000,0.000
401.10,526.40,211.67,0.84,839.79,152.03,238.97,11.89,1.000,0.000
401.12,526.17,211.90,0.83,839.56,152.03,239.03,11.90,1.000,0.000
401.14,525.93,212.14,0.82,839.33,152.03,239.09,11.91,1.000,0.000
401.16,525.69,212.38,0.81,839.10,152.03,239.15,11.81,1.000,0.000
401.18,525.46,212.61,0.80,838.87,152.02,239.21,11.83,1.000,0.000
401.20,525.22,212.85,0.79,838.64,152.02,239.27,11.84,1.000,0.000
401.22,524.98,213.09,0.78,838.41,152.02,239.32,11.86,1.000,0.000
401.24,524.75,213.32,0.77,838.18,152.02,239.38,11.87,1.000,0.000
401.26,524.51,213.56,0.76,837.95,152.01,239.44,11.88,1.000,0.000
401.28,524.27,213.80,0.76,837.72,152.01,239.50,11.89,1.000,0.000
401.30,524.04,214.03,0.75,837.49,152.01,239.56,11.90,1.000,0.000
401.32,523.80,214.27,0.74,837.26,152.01,239.62,11.80,1.000,0.000
401.34,523.56,214.51,0.73,837.03,152.00,239.68,11.82,1.000,0.000
401.36,523.33,214.74,0.72,836.81,152.00,239.74,11.84,1.000,0.000
401.38,523.09,214.98,0.72,836.58,152.00,239.80,11.85,1.000,0.000
401.40,522.85,215.22,0.71,836.35,152.00,239.86,11.87,1.000,0.000
401.42,522.62,215.45,0.71,836.12,151.99,239.92,11.88,1.000,0.000
401.44,522.38,215.69,0.70,835.89,151.99,239.98,11.89,1.000,0.000
401.46,522.14,215.93,0.69,835.66,151.99,240.04,11.90,1.000,0.000
401.48,521.90,216.17,0.69,835.43,151.99,240.10,11.91,1.000,0.000
401.50,521.67,216.40,0.69,835.20,151.98,240.17,11.81,1.000,0.000
401.52,521.43,216.64,0.68,834.97,151.98,240.23,11.82,1.000,0.000
401.54,521.20,216.87,0.68,834.74,151.98,240.29,11.84,1.000,0.000
401.56,520.96,217.11,0.67,834.51,151.98,240.35,11.86,1.000,0.000
401.58,520.72,217.35,0.67,834.29,151.97,240.42,11.87,1.000,0.000
401.60,520.48,217.59,0.67,834.06,151.97,240.48,11.88,1.000,0.000
401.62,520.25,217.82,0.67,833.83,151.97,240.55,11.89,1.000,0.000
401.64,520.01,218.06,0.66,833.60,151.97,240.61,11.90,1.000,0.000
401.66,519.77,218.30,0.66,833.37,151.96,240.68,11.91,1.000,0.000
401.68,519.54,218.53,0.66,833.14,151.96,240.74,11.81,1.000,0.000
401.70,519.30,218.77,0.66,832.92,151.96,240.81,11.83,1.000,0.000
401.72,519.06,219.01,0.66,832.69,151.96,240.88,11.84,1.000,0.000
401.74,518.83,219.24,0.66,832.46,151.95,240.94,11.86,1.000,0.000
401.76,518.59,219.48,0.65,832.23,151.95,241.01,11.87,1.000,0.000
401.78,518.35,219.72,0.65,832.01,151.95,241.08,11.88,1.000,0.000
401.80,518.11,219.96,0.65,831.78,151.95,241.15,11.89,1.000,0.000
401.82,517.88,220.20,0.65,831.55,151.94,241.22,11.90,1.000,0.000
401.84,517.64,220.43,0.65,831.32,151.94,241.28,11.80,1.000,0.000
401.86,517.40,220.67,0.65,831.10,151.94,241.35,11.82,1.000,0.000
401.88,517.17,220.90,0.65,830.87,151.94,241.42,11.84,1.000,0.000
401.90,516.93,221.14,0.65,830.65,151.93,241.49,11.85,1.000,0.000
401.92,516.69,221.38,0.65,830.42,151.93,241.56,11.87,1.000,0.000
401.94,516.45,221.62,0.65,830.19,151.93,241.63,11.88,1.000,0.000
401.96,516.22,221.85,0.65,829.97,151.93,241.70,11.89,1.000,0.000
401.98,515.98,222.09,0.65,829.74,151.92,241.78,11.90,1.000,0.000
402.00,515.74,222.33,0.65,829.51,151.92,241.85,11.91,1.000,0.000
402.02,515.50,222.57,0.65,829.29,151.92,241.92,11.81,1.000,0.000
402.04,515.27,222.80,0.65,829.06,151.92,241.99,11.83,1.000,0.000
402.06,515.03,223.04,0.65,828.83,151.91,242.06,11.84,1.000,0.000
402.08,514.79,223.28,0.65,828.61,151.91,242.13,11.86,1.000,0.000
402.10,514.56,223.51,0.65,828.38,151.91,242.21,11.87,1.000,0.000
402.12,514.32,223.75,0.65,828.16,151.91,242.28,11.88,1.000,0.000
402.14,514.08,223.99,0.65,827.93,151.90,242.35,11.89,1.000,0.000
402.16,513.84,224.23,0.65,827.70,151.90,242.43,11.90,1.000,0.000
402.18,513.61,224.46,0.65,827.48,151.90,242.50,11.80,1.000,0.000
402.20,513.37,224.70,0.65,827.25,151.90,242.57,11.82,1.000,0.000
402.22,513.13,224.94,0.65,827.03,151.89,242.65,11.84,1.000,0.000
402.24,512.90,225.17,0.65,826.80,151.89,242.72,11.85,1.000,0.000
402.26,512.66,225.41,0.65,826.58,151.89,242.79,11.87,1.000,0.000
402.28,512.42,225.65,0.65,826.35,151.89,242.87,11.88,1.000,0.000
402.30,512.18,225.89,0.65,826.13,151.88,242.94,11.89,1.000,0.000
402.32,511.95,226.12,0.65,825.90,151.88,243.02,11.90,1.000,0.000
402.34,511.71,226.36,0.65,825.68,151.88,243.09,11.91,1.000,0.000
402.36,511.47,226.60,0.65,825.45,151.88,243.17,11.81,1.000,0.000
402.38,511.24,226.83,0.65,825.23,151.87,243.24,11.83,1.000,0.000
402.40,511.00,227.07,0.65,825.00,151.87,243.31,11.84,1.000,0.000
402.42,510.76,227.31,0.65,824.78,151.87,243.39,11.86,1.000,0.000
402.44,510.52,227.55,0.65,824.55,151.87,243.46,11.87,1.000,0.000
402.46,510.29,227.78,0.65,824.33,151.86,243.54,11.88,1.000,0.000
402.48,510.05,228.02,0.65,824.10,151.86,243.61,11.89,1.000,0.000
402.50,509.81,228.26,0.65,823.87,151.86,243.69,11.90,1.000,0.000
402.52,509.57,228.50,0.65,823.65,151.86,243.76,11.80,1.000,0.000
402.54,509.34,228.73,0.65,823.43,151.85,243.84,11.82,1.000,0.000
402.56,509.10,228.97,0.65,823.20,151.85,243.91,11.84,1.000,0.000
402.58,508.86,229.21,0.65,822.98,151.85,243.99,11.85,1.000,0.000
402.60,508.63,229.44,0.65,822.75,151.85,244.06,11.87,1.000,0.000
402.62,508.39,229.68,0.65,822.53,151.84,244.14,11.88,1.000,0.000
402.64,508.15,229.92,0.65,822.30,151.84,244.22,11.89,1.000,0.000
402.66,507.91,230.16,0.65,822.08,151.84,244.29,11.90,1.000,0.000
402.68,507.68,230.39,0.65,821.85,151.84,244.37,11.91,1.000,0.000
402.70,507.44,230.63,0.65,821.63,151.83,244.44,11.81,1.000,0.000
402.72,507.20,230.87,0.65,821.40,151.83,244.52,11.83,1.000,0.000
402.74,506.97,231.10,0.65,821.18,151.83,244.59,11.84,1.000,0.000
402.76,506.73,231.34,0.65,820.95,151.83,244.67,11.86,1.000,0.000
402.78,506.49,231.58,0.65,820.73,151.82,244.74,11.87,1.000,0.000
402.80,506.25,231.82,0.65,820.50,151.82,244.82,11.88,1.000,0.000
402.82,506.02,232.05,0.65,820.28,151.82,244.89,11.89,1.000,0.000
402.84,505.78,232.29,0.65,820.05,151.82,244.97,11.90,1.000,0.000
402.86,505.54,232.53,0.65,819.83,151.81,245.05,11.80,1.000,0.000
402.88,505.31,232.76,0.65,819.60,151.81,245.12,11.82,1.000,0.000
402.90,505.07,233.00,0.65,819.38,151.81,245.20,11.84,1.000,0.000
402.92,504.83,233.24,0.65,819.15,151.81,245.27,11.85,1.000,0.000
402.94,504.59,233.48,0.65,818.93,151.80,245.35,11.87,1.000,0.000
402.96,504.36,233.71,0.65,818.70,151.80,245.42,11.88,1.000,0.000
402.98,504.12,233.95,0.65,818.48,151.80,245.50,11.89,1.000,0.000
403.00,503.88,234.19,0.65,818.25,151.80,245.57,11.90,1.000,0.000
403.02,503.64,234.43,0.65,818.03,151.79,245.65,11.91,1.000,0.000
403.04,503.41,234.66,0.65,817.80,151.79,245.72,11.81,1.000,0.000
403.06,503.17,234.90,0.65,817.58,151.79,245.80,11.83,1.000,0.000
403.08,502.93,235.14,0.65,817.35,151.79,245.87,11.84,1.000,0.000
403.10,502.70,235.37,0.65,817.13,151.78,245.95,11.86,1.000,0.000
403.12,502.46,235.61,0.65,816.90,151.78,246.03,11.87,1.000,0.000
403.14,502.22,235.85,0.65,816.68,151.78,246.10,11.88,1.000,0.000
403.16,501.98,236.09,0.65,816.45,151.78,246.18,11.89,1.000,0.000
403.18,501.75,236.33,0.65,816.23,151.77,246.25,11.90,1.000,0.000
403.20,501.51,236.56,0.65,816.00,151.77,246.33,11.80,1.000,0.000
403.22,501.27,236.80,0.65,815.78,151.77,246.40,11.82,1.000,0.000
403.24,501.04,237.03,0.65,815.55,151.77,246.48,11.84,1.000,0.000
403.26,500.80,237.27,0.65,815.33,151.76,246.55,11.85,1.000,0.000
403.28,500.56,237.51,0.65,815.11,151.76,246.63,11.87,1.000,0.000
403.30,500.32,237.75,0.65,814.88,151.76,246.70,11.88,1.000,0.000
403.32,500.09,237.98,0.65,814.65,151.76,246.78,11.89,1.000,0.000
403.34,499.85,238.22,0.65,814.43,151.75,246.85,11.90,1.000,0.000
403.36,499.61,238.46,0.65,814.20,151.75,246.93,11.91,1.000,0.000
403.38,499.37,238.70,0.65,813.98,151.75,247.00,11.81,1.000,0.000
403.40,499.14,238.93,0.65,813.75,151.75,247.08,11.83,1.000,0.000
403.42,498.90,239.17,0.65,813.53,151.74,247.15,11.84,1.000,0.000
403.44,498.66,239.41,0.65,813.31,151.74,247.23,11.86,1.000,0.000
403.46,498.43,239.64,0.65,813.08,151.74,247.30,11.87,1.000,0.000
403.48,498.19,239.88,0.65,812.85,151.74,247.38,11.88,1.000,0.000
403.50,497.95,240.12,0.65,812.63,151.73,247.46,11.89,1.000,0.000
403.52,497.71,240.36,0.65,812.40,151.73,247.53,11.90,1.000,0.000
403.54,497.48,240.59,0.65,812.18,151.73,247.60,11.80,1.000,0.000
