time,station,travel,lateral,x,y,z,speed,up,water
95.08,1090.83,14.88,0.65,689.98,79.49,-75.12,11.81,1.000,0.000
95.10,1090.59,15.12,0.65,689.98,79.48,-74.88,11.83,1.000,0.000
95.12,1090.35,15.35,0.65,689.97,79.48,-74.64,11.84,1.000,0.000
95.14,1090.12,15.59,0.65,689.97,79.48,-74.41,11.86,1.000,0.000
95.16,1089.88,15.83,0.65,689.97,79.48,-74.17,11.87,1.000,0.000
95.18,1089.64,16.06,0.65,689.96,79.47,-73.93,11.88,1.000,0.000
95.20,1089.40,16.30,0.65,689.96,79.47,-73.69,11.89,1.000,0.000
95.22,1089.16,16.54,0.65,689.95,79.47,-73.45,11.90,1.000,0.000
95.24,1088.93,16.78,0.65,689.95,79.46,-73.22,11.80,1.000,0.000
95.26,1088.69,17.01,0.65,689.95,79.46,-72.98,11.82,1.000,0.000
95.28,1088.46,17.25,0.65,689.94,79.46,-72.75,11.84,1.000,0.000
95.30,1088.22,17.49,0.65,689.94,79.46,-72.51,11.85,1.000,0.000
95.32,1087.98,17.72,0.65,689.93,79.45,-72.27,11.87,1.000,0.000
95.34,1087.74,17.96,0.65,689.93,79.45,-72.03,11.88,1.000,0.000
95.36,1087.51,18.20,0.65,689.93,79.45,-71.80,11.89,1.000,0.000
95.38,1087.27,18.44,0.65,689.92,79.44,-71.56,11.90,1.000,0.000
95.40,1087.03,18.67,0.65,689.92,79.44,-71.32,11.80,1.000,0.000
95.42,1086.80,18.91,0.65,689.91,79.44,-71.09,11.82,1.000,0.000
95.44,1086.56,19.15,0.65,689.91,79.44,-70.85,11.84,1.000,0.000
95.46,1086.32,19.38,0.65,689.91,79.43,-70.61,11.85,1.000,0.000
95.48,1086.08,19.62,0.65,689.90,79.43,-70.37,11.87,1.000,0.000
95.50,1085.85,19.86,0.65,689.90,79.43,-70.14,11.88,1.000,0.000
95.52,1085.61,20.10,0.65,689.89,79.43,-69.90,11.89,1.000,0.000
95.54,1085.37,20.33,0.65,689.89,79.42,-69.66,11.90,1.000,0.000
95.56,1085.13,20.57,0.65,689.89,79.42,-69.42,11.91,1.000,0.000
95.58,1084.90,20.81,0.65,689.88,79.42,-69.19,11.81,1.000,0.000
95.60,1084.66,21.05,0.65,689.88,79.41,-68.95,11.83,1.000,0.000
95.62,1084.42,21.28,0.65,689.88,79.41,-68.71,11.84,1.000,0.000
95.64,1084.19,21.52,0.65,689.87,79.41,-68.48,11.86,1.000,0.000
95.66,1083.95,21.76,0.65,689.87,79.41,-68.24,11.87,1.000,0.000
95.68,1083.71,21.99,0.65,689.87,79.40,-68.00,11.88,1.000,0.000
95.70,1083.47,22.23,0.65,689.87,79.40,-67.76,11.89,1.000,0.000
95.72,1083.23,22.47,0.65,689.87,79.40,-67.53,11.90,1.000,0.000
95.74,1083.00,22.71,0.65,689.87,79.39,-67.29,11.90,1.000,0.000
95.76,1082.76,22.94,0.65,689.87,79.39,-67.05,11.80,1.000,0.000
95.78,1082.52,23.18,0.65,689.88,79.39,-66.81,11.82,1.000,0.000
95.80,1082.29,23.42,0.65,689.88,79.39,-66.58,11.83,1.000,0.000
95.82,1082.05,23.65,0.65,689.89,79.38,-66.34,11.84,1.000,0.000
95.84,1081.81,23.89,0.65,689.90,79.38,-66.10,11.85,1.000,0.000
95.86,1081.58,24.13,0.65,689.91,79.38,-65.87,11.86,1.000,0.000
95.88,1081.34,24.37,0.66,689.92,79.37,-65.63,11.86,1.000,0.000
95.90,1081.10,24.60,0.66,689.93,79.37,-65.39,11.86,1.000,0.000
95.92,1080.87,24.84,0.66,689.95,79.37,-65.16,11.86,1.000,0.000
95.94,1080.63,25.08,0.67,689.97,79.37,-64.92,11.86,1.000,0.000
95.96,1080.39,25.31,0.68,690.00,79.36,-64.68,11.86,1.000,0.000
95.98,1080.16,25.55,0.69,690.02,79.36,-64.44,11.86,1.000,0.000
96.00,1079.92,25.78,0.70,690.05,79.36,-64.21,11.85,1.000,0.000
96.02,1079.69,26.02,0.71,690.09,79.36,-63.97,11.85,1.000,0.000
96.04,1079.45,26.25,0.73,690.12,79.35,-63.74,11.84,1.000,0.000
96.06,1079.22,26.49,0.75,690.17,79.35,-63.50,11.84,1.000,0.000
96.08,1078.99,26.72,0.78,690.21,79.35,-63.27,11.83,1.000,0.000
96.10,1078.75,26.95,0.81,690.26,79.34,-63.04,11.82,1.000,0.000
96.12,1078.52,27.18,0.85,690.31,79.34,-62.81,11.81,1.000,0.000
96.14,1078.29,27.41,0.89,690.37,79.34,-62.58,11.81,1.000,0.000
96.16,1077.89,27.81,0.93,690.43,79.34,-62.35,11.80,1.000,0.000
96.18,1077.66,28.05,0.93,690.50,79.33,-62.12,11.79,1.000,0.000
96.20,1077.42,28.28,0.95,690.57,79.33,-61.89,11.78,1.000,0.000
96.22,1077.18,28.52,0.96,690.65,79.33,-61.67,11.78,1.000,0.000
96.24,1076.95,28.76,0.98,690.73,79.32,-61.44,11.77,1.000,0.000
96.26,1076.71,28.99,1.00,690.81,79.32,-61.22,11.76,1.000,0.000
96.28,1076.48,29.23,1.03,690.90,79.32,-61.00,11.76,1.000,0.000
96.30,1076.25,29.46,1.06,691.00,79.32,-60.79,11.75,1.000,0.000
96.32,1075.58,30.12,1.09,691.09,79.31,-60.57,11.75,1.000,0.000
96.34,1075.35,30.35,1.04,691.20,79.31,-60.36,11.74,1.000,0.000
96.36,1075.12,30.58,1.00,691.30,79.31,-60.15,11.74,1.000,0.000
96.38,1074.89,30.81,0.96,691.42,79.30,-59.94,11.74,1.000,0.000
96.40,1074.66,31.04,0.93,691.53,79.30,-59.73,11.74,1.000,0.000
96.42,1074.43,31.28,0.90,691.65,79.30,-59.53,11.74,1.000,0.000
96.44,1074.20,31.51,0.87,691.78,79.30,-59.33,11.73,1.000,0.000
96.46,1073.96,31.74,0.85,691.91,79.29,-59.13,11.74,1.000,0.000
96.48,1073.73,31.98,0.83,692.04,79.29,-58.93,11.74,1.000,0.000
96.50,1073.49,32.21,0.82,692.18,79.29,-58.74,11.74,1.000,0.000
96.52,1073.26,32.45,0.81,692.32,79.29,-58.55,11.74,1.000,0.000
96.54,1073.02,32.69,0.80,692.46,79.28,-58.37,11.75,1.000,0.000
96.56,1072.68,33.02,0.77,692.61,79.28,-58.18,11.75,1.000,0.000
96.58,1072.45,33.25,0.74,692.76,79.28,-58.00,11.75,1.000,0.000
96.60,1072.22,33.48,0.72,692.92,79.28,-57.82,11.76,1.000,0.000
96.62,1071.99,33.71,0.70,693.08,79.27,-57.65,11.77,1.000,0.000
96.64,1071.76,33.95,0.68,693.24,79.27,-57.47,11.77,1.000,0.000
96.66,1071.53,34.18,0.67,693.41,79.27,-57.30,11.78,1.000,0.000
96.68,1071.29,34.41,0.66,693.57,79.27,-57.14,11.79,1.000,0.000
96.70,1071.06,34.65,0.65,693.74,79.27,-56.97,11.79,1.000,0.000
96.72,1070.82,34.88,0.65,693.92,79.27,-56.81,11.80,1.000,0.000
96.74,1070.59,35.12,0.65,694.09,79.26,-56.65,11.81,1.000,0.000
96.76,1070.35,35.35,0.65,694.27,79.26,-56.50,11.81,1.000,0.000
96.78,1070.11,35.59,0.65,694.45,79.26,-56.34,11.82,1.000,0.000
96.80,1069.88,35.83,0.65,694.63,79.26,-56.19,11.83,1.000,0.000
96.82,1069.64,36.07,0.65,694.82,79.26,-56.04,11.83,1.000,0.000
96.84,1069.40,36.30,0.65,695.00,79.26,-55.89,11.84,1.000,0.000
96.86,1069.17,36.54,0.65,695.19,79.26,-55.75,11.85,1.000,0.000
96.88,1068.93,36.78,0.65,695.38,79.26,-55.61,11.86,1.000,0.000
96.90,1068.69,37.01,0.65,695.57,79.25,-55.47,11.86,1.000,0.000
96.92,1068.46,37.25,0.65,695.77,79.25,-55.33,11.87,1.000,0.000
96.94,1068.22,37.49,0.66,695.96,79.25,-55.19,11.87,1.000,0.000
96.96,1067.98,37.72,0.66,696.16,79.25,-55.06,11.88,1.000,0.000
96.98,1067.74,37.96,0.66,696.36,79.25,-54.92,11.89,1.000,0.000
97.00,1067.51,38.20,0.66,696.55,79.25,-54.79,11.89,1.000,0.000
97.02,1067.27,38.44,0.67,696.75,79.25,-54.66,11.90,1.000,0.000
97.04,1067.03,38.67,0.67,696.96,79.25,-54.54,11.90,1.000,0.000
97.06,1066.79,38.91,0.67,697.16,79.24,-54.41,11.80,1.000,0.000
97.08,1066.56,39.15,0.67,697.36,79.24,-54.29,11.82,1.000,0.000
97.10,1066.32,39.38,0.67,697.56,79.24,-54.16,11.83,1.000,0.000
97.12,1066.08,39.62,0.67,697.76,79.24,-54.04,11.84,1.000,0.000
97.14,1065.85,39.86,0.67,697.97,79.24,-53.92,11.86,1.000,0.000
97.16,1065.61,40.10,0.67,698.17,79.24,-53.80,11.87,1.000,0.000
97.18,1065.37,40.33,0.67,698.38,79.24,-53.68,11.88,1.000,0.000
97.20,1065.13,40.57,0.67,698.59,79.24,-53.57,11.89,1.000,0.000
97.22,1064.90,40.81,0.67,698.79,79.23,-53.45,11.89,1.000,0.000
97.24,1064.67,41.04,0.67,699.00,79.23,-53.33,11.90,1.000,0.000
97.26,1064.43,41.28,0.67,699.21,79.23,-53.22,11.80,1.000,0.000
97.28,1064.19,41.51,0.67,699.42,79.23,-53.11,11.82,1.000,0.000
97.30,1063.96,41.75,0.67,699.62,79.23,-53.00,11.83,1.000,0.000
97.32,1063.72,41.99,0.67,699.83,79.23,-52.88,11.85,1.000,0.000
97.34,1063.48,42.22,0.67,700.04,79.23,-52.77,11.86,1.000,0.000
97.36,1063.24,42.46,0.67,700.25,79.22,-52.66,11.87,1.000,0.000
97.38,1063.01,42.70,0.67,700.46,79.22,-52.55,11.88,1.000,0.000
97.40,1062.77,42.94,0.67,700.67,79.22,-52.44,11.89,1.000,0.000
97.42,1062.53,43.17,0.67,700.88,79.22,-52.33,11.90,1.000,0.000
97.44,1062.29,43.41,0.67,701.10,79.22,-52.22,11.91,1.000,0.000
97.46,1062.06,43.65,0.67,701.31,79.22,-52.11,11.81,1.000,0.000
97.48,1061.82,43.88,0.67,701.52,79.22,-52.01,11.82,1.000,0.000
97.50,1061.58,44.12,0.67,701.73,79.22,-51.90,11.84,1.000,0.000
97.52,1061.35,44.36,0.67,701.94,79.21,-51.79,11.85,1.000,0.000
97.54,1061.11,44.60,0.67,702.15,79.21,-51.68,11.87,1.000,0.000
97.56,1060.87,44.83,0.67,702.36,79.21,-51.57,11.88,1.000,0.000
97.58,1060.63,45.07,0.67,702.57,79.21,-51.47,11.89,1.000,0.000
97.60,1060.40,45.31,0.67,702.79,79.21,-51.36,11.90,1.000,0.000
97.62,1060.16,45.55,0.66,703.00,79.21,-51.25,11.90,1.000,0.000
97.64,1059.92,45.78,0.66,703.21,79.21,-51.15,11.80,1.000,0.000
97.66,1059.69,46.02,0.66,703.42,79.21,-51.04,11.82,1.000,0.000
97.68,1059.45,46.26,0.66,703.63,79.21,-50.93,11.84,1.000,0.000
97.70,1059.21,46.49,0.66,703.84,79.20,-50.83,11.85,1.000,0.000
97.72,1058.98,46.73,0.66,704.06,79.20,-50.72,11.86,1.000,0.000
97.74,1058.74,46.97,0.66,704.27,79.20,-50.61,11.88,1.000,0.000
97.76,1058.50,47.21,0.66,704.48,79.20,-50.50,11.89,1.000,0.000
97.78,1058.26,47.44,0.66,704.69,79.20,-50.40,11.89,1.000,0.000
97.80,1058.02,47.68,0.66,704.90,79.20,-50.29,11.90,1.000,0.000
97.82,1057.79,47.92,0.66,705.11,79.20,-50.18,11.80,1.000,0.000
97.84,1057.55,48.15,0.66,705.32,79.20,-50.07,11.82,1.000,0.000
97.86,1057.32,48.39,0.66,705.53,79.19,-49.96,11.84,1.000,0.000
97.88,1057.08,48.63,0.66,705.74,79.19,-49.86,11.85,1.000,0.000
97.90,1056.84,48.86,0.66,705.96,79.19,-49.75,11.86,1.000,0.000
97.92,1056.60,49.10,0.66,706.17,79.19,-49.64,11.87,1.000,0.000
97.94,1056.37,49.34,0.66,706.38,79.19,-49.53,11.88,1.000,0.000
97.96,1056.13,49.58,0.66,706.59,79.19,-49.42,11.89,1.000,0.000
97.98,1055.89,49.82,0.66,706.80,79.19,-49.31,11.90,1.000,0.000
98.00,1055.65,50.05,0.66,707.01,79.19,-49.20,11.91,1.000,0.000
98.02,1055.42,50.29,0.66,707.22,79.18,-49.08,11.81,1.000,0.000
98.04,1055.18,50.53,0.66,707.43,79.18,-48.97,11.82,1.000,0.000
98.06,1054.94,50.76,0.66,707.64,79.18,-48.86,11.84,1.000,0.000
98.08,1054.70,51.00,0.66,707.84,79.18,-48.75,11.85,1.000,0.000
98.10,1054.46,51.24,0.66,708.05,79.18,-48.63,11.86,1.000,0.000
98.12,1054.23,51.48,0.66,708.26,79.18,-48.52,11.87,1.000,0.000
98.14,1053.99,51.72,0.66,708.47,79.18,-48.41,11.88,1.000,0.000
98.16,1053.75,51.95,0.66,708.68,79.18,-48.29,11.89,1.000,0.000
98.18,1053.51,52.19,0.66,708.88,79.17,-48.17,11.90,1.000,0.000
98.20,1053.28,52.43,0.66,709.09,79.17,-48.06,11.91,1.000,0.000
98.22,1053.04,52.67,0.66,709.30,79.17,-47.94,11.80,1.000,0.000
98.24,1052.80,52.90,0.66,709.50,79.17,-47.82,11.82,1.000,0.000
98.26,1052.57,53.14,0.66,709.71,79.17,-47.70,11.83,1.000,0.000
98.28,1052.33,53.38,0.66,709.91,79.17,-47.58,11.85,1.000,0.000
98.30,1052.09,53.61,0.66,710.12,79.17,-47.46,11.86,1.000,0.000
98.32,1051.85,53.85,0.66,710.32,79.17,-47.34,11.87,1.000,0.000
98.34,1051.62,54.09,0.66,710.52,79.16,-47.22,11.88,1.000,0.000
98.36,1051.38,54.33,0.66,710.73,79.16,-47.09,11.88,1.000,0.000
98.38,1051.14,54.56,0.66,710.93,79.16,-46.97,11.89,1.000,0.000
98.40,1050.90,54.80,0.67,711.13,79.16,-46.84,11.90,1.000,0.000
98.42,1050.67,55.04,0.67,711.33,79.16,-46.71,11.90,1.000,0.000
98.44,1050.43,55.28,0.67,711.53,79.16,-46.59,11.80,1.000,0.000
98.46,1050.19,55.51,0.68,711.73,79.16,-46.46,11.81,1.000,0.000
98.48,1049.94,55.76,0.67,711.92,79.15,-46.33,11.82,1.000,0.000
98.50,1049.70,56.00,0.67,712.12,79.15,-46.19,11.83,1.000,0.000
98.52,1049.47,56.24,0.67,712.31,79.15,-46.06,11.84,1.000,0.000
98.54,1049.23,56.48,0.67,712.51,79.15,-45.92,11.85,1.000,0.000
98.56,1048.99,56.71,0.68,712.70,79.15,-45.78,11.85,1.000,0.000
98.58,1048.75,56.95,0.68,712.89,79.15,-45.64,11.85,1.000,0.000
98.60,1048.52,57.19,0.68,713.08,79.15,-45.50,11.85,1.000,0.000
98.62,1048.28,57.43,0.68,713.27,79.15,-45.35,11.85,1.000,0.000
98.64,1048.04,57.66,0.69,713.46,79.14,-45.20,11.85,1.000,0.000
98.66,1047.80,57.90,0.69,713.64,79.14,-45.05,11.85,1.000,0.000
98.68,1047.57,58.14,0.70,713.82,79.14,-44.90,11.84,1.000,0.000
98.70,1047.33,58.37,0.71,714.00,79.14,-44.74,11.84,1.000,0.000
98.72,1047.10,58.61,0.72,714.18,79.14,-44.59,11.83,1.000,0.000
98.74,1046.86,58.85,0.74,714.35,79.14,-44.42,11.82,1.000,0.000
98.76,1046.63,59.08,0.76,714.53,79.13,-44.26,11.82,1.000,0.000
98.78,1046.39,59.31,0.78,714.69,79.13,-44.09,11.81,1.000,0.000
98.80,1046.16,59.55,0.81,714.86,79.13,-43.92,11.80,1.000,0.000
98.82,1045.82,59.89,0.81,715.02,79.13,-43.75,11.79,1.000,0.000
98.84,1045.58,60.12,0.81,715.18,79.13,-43.57,11.78,1.000,0.000
98.86,1045.34,60.36,0.82,715.33,79.13,-43.39,11.77,1.000,0.000
98.88,1045.11,60.60,0.83,715.49,79.13,-43.21,11.77,1.000,0.000
98.90,1044.87,60.83,0.84,715.63,79.12,-43.02,11.76,1.000,0.000
98.92,1044.64,61.07,0.85,715.78,79.12,-42.84,11.75,1.000,0.000
98.94,1044.40,61.31,0.87,715.92,79.12,-42.64,11.74,1.000,0.000
98.96,1044.17,61.54,0.89,716.05,79.12,-42.45,11.74,1.000,0.000
98.98,1043.93,61.77,0.92,716.18,79.12,-42.25,11.73,1.000,0.000
99.00,1043.70,62.01,0.95,716.31,79.11,-42.05,11.73,1.000,0.000
99.02,1043.47,62.24,0.99,716.43,79.11,-41.85,11.73,1.000,0.000
99.04,1043.24,62.47,1.03,716.55,79.11,-41.64,11.72,1.000,0.000
99.06,1042.58,63.13,1.06,716.66,79.11,-41.44,11.72,1.000,0.000
99.08,1042.35,63.36,1.01,716.77,79.11,-41.23,11.72,1.000,0.000
99.10,1042.12,63.59,0.98,716.87,79.10,-41.01,11.72,1.000,0.000
99.12,1041.89,63.82,0.95,716.97,79.10,-40.80,11.73,1.000,0.000
99.14,1041.65,64.05,0.92,717.07,79.10,-40.58,11.73,1.000,0.000
99.16,1041.42,64.29,0.89,717.16,79.10,-40.36,11.73,1.000,0.000
99.18,1041.18,64.52,0.87,717.24,79.09,-40.14,11.74,1.000,0.000
99.20,1040.95,64.76,0.86,717.32,79.09,-39.92,11.74,1.000,0.000
99.22,1040.71,64.99,0.85,717.40,79.09,-39.70,11.75,1.000,0.000
99.24,1040.48,65.23,0.84,717.47,79.09,-39.47,11.75,1.000,0.000
99.26,1040.12,65.59,0.80,717.54,79.08,-39.25,11.76,1.000,0.000
99.28,1039.89,65.81,0.76,717.61,79.08,-39.02,11.77,1.000,0.000
99.30,1039.66,66.04,0.73,717.67,79.08,-38.79,11.77,1.000,0.000
99.32,1039.43,66.27,0.71,717.73,79.07,-38.56,11.78,1.000,0.000
99.34,1039.20,66.50,0.69,717.78,79.07,-38.33,11.79,1.000,0.000
99.36,1038.97,66.73,0.67,717.83,79.07,-38.10,11.80,1.000,0.000
99.38,1038.74,66.97,0.66,717.88,79.07,-37.87,11.81,1.000,0.000
99.40,1038.51,67.20,0.65,717.92,79.06,-37.63,11.82,1.000,0.000
99.42,1038.27,67.43,0.65,717.96,79.06,-37.40,11.82,1.000,0.000
99.44,1038.04,67.67,0.65,717.99,79.06,-37.17,11.83,1.000,0.000
99.46,1037.80,67.90,0.65,718.03,79.06,-36.93,11.84,1.000,0.000
99.48,1037.57,68.14,0.65,718.06,79.05,-36.70,11.85,1.000,0.000
99.50,1037.33,68.37,0.65,718.09,79.05,-36.46,11.86,1.000,0.000
99.52,1037.09,68.61,0.66,718.11,79.05,-36.22,11.86,1.000,0.000
99.54,1036.86,68.85,0.66,718.14,79.05,-35.99,11.87,1.000,0.000
99.56,1036.62,69.08,0.67,718.16,79.04,-35.75,11.88,1.000,0.000
99.58,1036.38,69.32,0.67,718.18,79.04,-35.51,11.89,1.000,0.000
99.60,1036.15,69.56,0.68,718.19,79.04,-35.27,11.89,1.000,0.000
99.62,1035.91,69.80,0.68,718.21,79.04,-35.04,11.90,1.000,0.000
99.64,1035.67,70.03,0.68,718.22,79.03,-34.80,11.90,1.000,0.000
99.66,1035.43,70.27,0.69,718.23,79.03,-34.56,11.80,1.000,0.000
99.68,1035.20,70.51,0.69,718.24,79.03,-34.33,11.82,1.000,0.000
99.70,1034.96,70.74,0.69,718.25,79.03,-34.09,11.84,1.000,0.000
99.72,1034.72,70.98,0.70,718.25,79.03,-33.85,11.85,1.000,0.000
99.74,1034.49,71.22,0.70,718.26,79.02,-33.62,11.86,1.000,0.000
99.76,1034.25,71.46,0.70,718.26,79.02,-33.38,11.87,1.000,0.000
99.78,1034.01,71.69,0.70,718.26,79.02,-33.14,11.88,1.000,0.000
99.80,1033.77,71.93,0.70,718.27,79.02,-32.90,11.89,1.000,0.000
99.82,1033.54,72.17,0.70,718.27,79.02,-32.66,11.90,1.000,0.000
99.84,1033.30,72.41,0.70,718.27,79.01,-32.43,11.80,1.000,0.000
99.86,1033.06,72.64,0.70,718.26,79.01,-32.19,11.82,1.000,0.000
99.88,1032.83,72.88,0.70,718.26,79.01,-31.96,11.84,1.000,0.000
99.90,1032.59,73.12,0.70,718.26,79.01,-31.72,11.85,1.000,0.000
99.92,1032.35,73.35,0.70,718.26,79.01,-31.48,11.86,1.000,0.000
99.94,1032.11,73.59,0.70,718.25,79.00,-31.24,11.88,1.000,0.000
99.96,1031.88,73.83,0.69,718.25,79.00,-31.01,11.89,1.000,0.000
99.98,1031.64,74.07,0.69,718.24,79.00,-30.77,11.90,1.000,0.000
100.00,1031.40,74.30,0.69,718.24,79.00,-30.53,11.90,1.000,0.000
