time,x,y,z,speed,wheels,target,throttle,brake,steer
0.7799997,993.8713,164.4763,116.212,6.910331,4,9,0.08118844,0,-0.008539376
0.7999997,994.0032,164.474,116.2549,6.930769,4,9,0.06276846,0,-0.00785461
0.8199997,994.1341,164.4716,116.2974,6.884299,4,9,0.04846139,0,-0.007231068
0.8399997,994.2655,164.4692,116.3403,6.91062,4,10,0.0809905,0,-0.007688776
0.8599997,994.3973,164.4667,116.3833,6.931058,4,10,0.06256618,0,-0.007112123
0.8799997,994.5282,164.4643,116.426,6.884584,4,10,0.04825945,0,-0.006570178
0.8999997,994.6596,164.4617,116.469,6.910901,4,10,0.08079123,0,-0.006067832
0.9199997,994.7914,164.4592,116.5122,6.931335,4,10,0.06236925,0,-0.005605262
0.9399996,994.9222,164.4566,116.5551,6.884854,4,10,0.04806519,0,-0.005178025
0.9599997,995.0535,164.4541,116.5982,6.911169,4,10,0.08060231,0,-0.004778816
0.9799997,995.1852,164.4514,116.6415,6.931603,4,10,0.06218166,0,-0.004406441
0.9999996,995.316,164.4488,116.6845,6.885121,4,10,0.04787793,0,-0.004073175
1.02,995.4473,164.4462,116.7277,6.911439,4,11,0.08041506,0,-0.003990819
1.04,995.579,164.4435,116.7711,6.931878,4,11,0.06199241,0,-0.003667868
1.06,995.7098,164.4408,116.8142,6.885401,4,11,0.04768534,0,-0.003377745
1.08,995.8412,164.4376,116.8576,6.911748,4,11,0.08021946,0,-0.003111898
1.1,995.9732,164.4333,116.9013,6.932405,4,11,0.06177645,0,-0.002963977
1.12,996.1045,164.4281,116.9448,6.886533,4,11,0.04731684,0,-0.002833993
1.14,996.2365,164.422,116.9886,6.913874,4,11,0.07942705,0,-0.002849595
1.16,996.369,164.4149,117.0327,6.935877,4,11,0.06028809,0,-0.003021844
1.18,996.5009,164.4069,117.0767,6.891654,4,11,0.04488587,0,-0.003471428
1.2,996.6333,164.3978,117.121,6.920752,4,11,0.07584252,0,-0.004151324
1.22,996.7663,164.3877,117.1656,6.944586,4,12,0.0554739,0,-0.004082985
1.24,996.8984,164.3765,117.2099,6.901956,4,12,0.03878994,0,-0.004913661
1.26,997.0312,164.3642,117.2546,6.93271,4,12,0.06863074,0,-0.005850612
1.279999,997.1633,164.3506,117.299,6.895797,3,12,0.04710288,0,-0.006875026
1.3,997.296,164.3356,117.3438,6.931154,3,12,0.07294226,0,-0.007927704
1.32,997.4278,164.3189,117.3885,6.897991,3,12,0.04819236,0,-0.008989952
1.34,997.56,164.3004,117.4333,6.936099,4,12,0.07140617,0,-0.01013082
1.36,997.6912,164.2801,117.4778,6.904906,3,12,0.04473066,0,-0.01126829
1.38,997.8232,164.2579,117.5228,6.944771,3,12,0.06656561,0,-0.01236362
1.399999,997.9544,164.2334,117.5676,6.915462,2,12,0.0386601,0,-0.01388641
1.419999,998.0862,164.2064,117.6126,6.957574,2,13,0.05917692,0,-0.0118178
1.439999,998.2173,164.1772,117.6575,6.929995,2,13,0.02969794,0,-0.0131903
1.459999,998.3477,164.1459,117.7023,6.911284,2,13,0.04900379,0,-0.01465458
1.479999,998.4788,164.1123,117.7473,6.961669,2,13,0.06210089,0,-0.01615423
1.5,998.6091,164.0767,117.7922,6.940586,2,13,0.02683172,0,-0.0176705
1.52,998.7387,164.0392,117.8368,6.926921,2,13,0.04159007,0,-0.01916309
1.539999,998.869,163.9997,117.8818,6.981118,2,13,0.05115504,0,-0.0205999
1.559999,998.9985,163.9587,117.9266,6.962966,2,13,0.01321726,0,-0.02196972
1.579999,999.1276,163.9161,117.9712,6.951481,2,13,0.02592349,0,-0.02321219
1.599999,999.2562,163.8721,118.0158,6.945019,2,13,0.03396339,0,-0.02432334
1.619999,999.3847,163.8267,118.0603,6.943502,2,13,0.03848686,0,-0.02563175
1.639999,999.5129,163.7796,118.1048,6.945321,2,14,0.03954864,0,-0.01911061
1.659999,999.6406,163.7304,118.1491,6.949662,2,14,0.03827557,0,-0.02058467
1.679999,999.7676,163.6792,118.1934,6.955902,2,14,0.03523645,0,-0.02232757
1.699999,999.894,163.6257,118.2374,6.963539,2,14,0.03086886,0,-0.02421924
1.719999,1000.02,163.57,118.2813,6.97219,2,14,0.02552261,0,-0.02613067
1.739999,1000.144,163.512,118.3249,6.981542,2,14,0.01946673,0,-0.02799068
1.759999,1000.268,163.4518,118.3683,6.99135,2,14,0.01292052,0,-0.02974669
1.779999,1000.392,163.3896,118.4114,7.001424,2,14,0.006054878,0,-0.03133767
1.799999,1000.514,163.3253,118.4542,7.011936,2,14,0,0,-0.03274263
1.819999,1000.636,163.2591,118.4968,7.024735,2,14,0,0,-0.03394562
1.839999,1000.757,163.1911,118.5392,7.039734,2,14,0,0,-0.03492979
1.859999,1000.877,163.1215,118.5814,7.056651,2,15,0,0,-0.02091814
1.879999,1000.998,163.0501,118.6235,7.07609,2,15,0,0,-0.02075013
1.899999,1001.118,162.9769,118.6655,7.09796,2,15,0,0,-0.02063425
1.919999,1001.237,162.9019,118.7072,7.122116,2,15,0,0,-0.02047889
1.939999,1001.356,162.8248,118.7487,7.148453,2,15,0,0,-0.02025657
1.959999,1001.475,162.747,118.7901,7.175536,3,15,0,0,-0.01992386
1.979999,1001.593,162.6683,118.8316,7.203375,3,15,0,0,-0.01947838
1.999999,1001.711,162.5897,118.8732,7.230939,4,15,0,0,-0.01886853
2.019999,1001.829,162.5112,118.9149,7.258522,4,15,0,0,-0.01808351
2.039999,1001.948,162.4327,118.9569,7.286265,4,15,0,0,-0.01711273
2.059999,1002.066,162.3541,118.999,7.314234,4,15,0,0,-0.01595833
2.079999,1002.185,162.2754,119.0413,7.342453,4,15,0,0,-0.01464135
2.099999,1002.304,162.1966,119.0839,7.370915,4,16,0,0,0.006736664
2.119999,1002.423,162.1175,119.1268,7.399632,4,16,0,0,0.00880702
2.139999,1002.543,162.0383,119.1698,7.428539,4,16,0,0,0.01069384
2.159999,1002.662,161.959,119.2131,7.457579,4,16,0,0,0.01240885
2.179999,1002.783,161.8797,119.2566,7.486614,4,16,0,0,0.01395258
2.199999,1002.903,161.8005,119.3002,7.515561,4,16,0,0,0.01534167
2.219999,1003.024,161.7213,119.3441,7.544326,4,16,0,0,0.01659719
2.239999,1003.146,161.6424,119.3883,7.572844,4,16,0,0,0.01772733
2.259999,1003.268,161.5636,119.4327,7.60106,4,16,0,0,0.01874845
2.279999,1003.391,161.4851,119.4773,7.628906,4,16,0,0,0.01966237
2.299999,1003.514,161.4069,119.5221,7.656312,4,16,0,0,0.02048642
2.319999,1003.638,161.329,119.5671,7.683205,4,16,0,0,0.02123699
2.339999,1003.763,161.2515,119.6123,7.707913,4,17,0,0,0.03962844
2.359999,1003.887,161.1851,119.6534,7.562018,4,17,0,0,0.03986283
2.379999,1004.011,161.1212,119.6935,7.537157,4,17,0,0,0.030897
2.399999,1004.136,161.0601,119.7327,7.505778,4,17,0,0,0.01995618
2.419999,1004.262,161.0008,119.7719,7.501027,4,17,0,0,0.007381977
2.439999,1004.388,160.9429,119.8115,7.500823,4,17,0,0,-0.00425815
2.459999,1004.516,160.8866,119.8515,7.500842,4,17,0,0,-0.01424696
2.479999,1004.645,160.8318,119.892,7.50017,4,17,0,0,-0.02246426
2.499999,1004.775,160.7789,119.9326,7.494777,4,17,0,0,-0.02897959
2.519999,1004.905,160.7276,119.9736,7.490829,4,17,0,0,-0.03454382
2.539999,1005.036,160.6778,120.0151,7.486835,4,17,0,0,-0.03886602
2.559999,1005.168,160.6295,120.0573,7.478061,4,18,0,0,-0.03174628
2.579999,1005.3,160.5836,120.0999,7.461441,4,18,0,0,-0.03386054
2.599999,1005.432,160.5388,120.1429,7.456996,4,18,0,0,-0.03557726
2.619999,1005.565,160.4954,120.186,7.450401,4,18,0,0,-0.03631366
2.639999,1005.698,160.4536,120.2294,7.44194,4,18,0,0,-0.03629865
2.659999,1005.832,160.4134,120.2731,7.431859,4,18,0,0,-0.03573814
2.679999,1005.966,160.375,120.317,7.420393,4,18,0,0,-0.03478188
2.699999,1006.101,160.3381,120.3611,7.407626,4,18,0,0,-0.03356192
2.719999,1006.236,160.3029,120.4054,7.393723,4,18,0,0,-0.03217541
2.739999,1006.371,160.2692,120.4499,7.378752,4,18,0,0,-0.03069565
2.759999,1006.506,160.2369,120.4946,7.362802,4,18,0,0,-0.02919672
2.779999,1006.641,160.2058,120.5395,7.345951,4,18,0,0,-0.02770299
2.799999,1006.776,160.1759,120.5845,7.328286,4,19,0,0,-0.01475619
2.819999,1006.911,160.1469,120.6298,7.309896,4,19,0,0,-0.01307539
2.839999,1007.046,160.1186,120.6751,7.290867,4,19,0,0,-0.01161975
2.859999,1007.181,160.0909,120.7206,7.271289,4,19,0,0,-0.01036752
2.879999,1007.316,160.0635,120.7661,7.251256,4,19,0,0,-0.009298309
2.899999,1007.45,160.0364,120.8117,7.230864,4,19,0,0,-0.008383094
2.919999,1007.584,160.0092,120.8574,7.210202,4,19,0,0,-0.007613619
2.939999,1007.717,159.9819,120.903,7.189356,4,19,0,0,-0.006972113
2.959999,1007.85,159.9545,120.9486,7.168398,4,19,0,0,-0.006436448
2.979999,1007.983,159.9267,120.9942,7.147399,4,19,0,0,-0.006000871
2.999999,1008.115,159.8985,121.0397,7.126406,4,19,0,0,-0.005656333
3.019999,1008.246,159.8699,121.0851,7.105459,4,20,0,0,0.006380733
3.039999,1008.377,159.841,121.1305,7.08459,4,20,0,0,0.006751552
3.059999,1008.508,159.8116,121.1757,7.063826,4,20,0,0,0.006918803
3.079999,1008.638,159.7817,121.2208,7.04319,4,20,0,0,0.006930932
3.099999,1008.767,159.7514,121.2658,7.022701,4,20,0,0,0.006815298
3.119999,1008.896,159.7207,121.3107,7.002378,4,20,0,0,0.006610174
3.139999,1009.025,159.6896,121.3554,6.982236,4,20,0,0,0.006345849
3.159999,1009.153,159.6581,121.4,6.966247,4,20,0.01243486,0,0.006030597
3.179999,1009.281,159.6262,121.4445,6.953983,4,20,0.02362704,0,0.005687738
3.199999,1009.409,159.594,121.4889,6.944576,4,20,0.03221168,0,0.005323555
3.219999,1009.536,159.5616,121.5332,6.937352,4,20,0.03879695,0,0.004951164
3.239999,1009.663,159.5289,121.5774,6.9318,4,20,0.04385347,0,0.004585521
3.259999,1009.79,159.4961,121.6216,6.927523,4,21,0.04773974,0,0.01523385
3.279999,1009.919,159.4629,121.6661,6.986544,4,21,0.0507338,0,0.01491729
3.299999,1010.046,159.4298,121.7105,6.969479,4,21,0.009419441,0,0.01448474
3.319999,1010.174,159.3966,121.7548,6.956364,4,21,0.02136464,0,0.01396269
3.339999,1010.302,159.3635,121.799,6.946287,4,21,0.03054509,0,0.01338098
3.359999,1010.429,159.3305,121.8431,6.938542,4,21,0.03759899,0,0.01276524
3.379999,1010.556,159.2974,121.8871,6.932588,4,21,0.04302068,0,0.01213239
3.399999,1010.683,159.2645,121.931,6.92801,4,21,0.04718866,0,0.01149111
3.419999,1010.812,159.2313,121.9752,6.986813,4,21,0.05039301,0,0.01085663
3.439999,1010.94,159.1983,122.0193,6.969584,4,21,0.009230852,0,0.01024267
3.459999,1011.067,159.1655,122.0633,6.956327,4,21,0.02129121,0,0.009653101
3.479999,1011.195,159.1328,122.1071,6.946114,4,21,0.03057113,0,0.009095015
3.499999,1011.323,159.1003,122.1508,6.938234,4,22,0.03772015,0,0.01826153
3.519999,1011.45,159.0681,122.1945,6.932138,4,22,0.0432363,0,0.01771921
3.539999,1011.578,159.036,122.2381,6.927409,4,22,0.04750342,0,0.01708907
3.559999,1011.706,159.0038,122.282,6.986059,4,22,0.05081358,0,0.0163926
3.579999,1011.835,158.9717,122.3257,6.968694,4,22,0.009758567,0,0.01566681
3.599999,1011.963,158.9398,122.3693,6.955334,4,22,0.02191405,0,0.01492393
3.619999,1012.091,158.9081,122.4128,6.945048,4,22,0.03126607,0,0.01418023
3.639999,1012.219,158.8764,122.4562,6.937129,4,22,0.03846617,0,0.01343741
3.659999,1012.346,158.8448,122.4994,6.931027,4,22,0.04401002,0,0.01272386
3.679999,1012.474,158.8133,122.5425,6.926307,4,22,0.04828114,0,0.01203196
3.699999,1012.603,158.7817,122.586,6.984951,4,22,0.05158496,0,0.01136823
3.719999,1012.732,158.7501,122.6292,6.967583,4,22,0.01053395,0,0.01074641
3.739999,1012.86,158.7188,122.6724,6.954198,4,22,0.02269177,0,0.01015191
3.759999,1012.988,158.6875,122.7154,6.943865,4,23,0.03206148,0,0.01814534
3.779999,1013.116,158.6564,122.7582,6.935873,4,23,0.03929462,0,0.01756483
3.799999,1013.244,158.6254,122.801,6.929686,4,23,0.04488888,0,0.01690631
3.819999,1013.372,158.5944,122.8437,6.924891,4,23,0.04921975,0,0.01620366
3.839999,1013.501,158.5632,122.8867,6.983469,4,23,0.0525763,0,0.0154759
3.859999,1013.63,158.532,122.9295,6.966072,4,23,0.01157203,0,0.01473685
3.879999,1013.759,158.5009,122.9722,6.952687,4,23,0.02374954,0,0.01401047
3.899999,1013.887,158.4699,123.0147,6.942385,4,23,0.03311925,0,0.0132985
3.919999,1014.015,158.4388,123.057,6.934438,4,23,0.04033036,0,0.01260072
3.939999,1014.144,158.4079,123.0993,6.928291,4,23,0.04589324,0,0.01192736
3.959999,1014.273,158.3767,123.1419,6.985845,4,23,0.05019641,0,0.01128966
3.979999,1014.402,158.3457,123.1842,6.967615,4,23,0.009908438,0,0.01068922
3.999999,1014.531,158.3148,123.2265,6.953557,4,24,0.02266974,0,0.01777534
4.019999,1014.659,158.284,123.2685,6.942701,4,24,0.03250976,0,0.01716696
4.039999,1014.788,158.2533,123.3105,6.934311,4,24,0.0401094,0,0.01649277
4.059999,1014.916,158.2226,123.3524,6.927823,4,24,0.04598236,0,0.01578153
4.079998,1015.046,158.1917,123.3945,6.985121,4,24,0.05052385,0,0.01504932
4.099998,1015.175,158.1609,123.4365,6.966718,4,24,0.01041512,0,0.01432353
4.119998,1015.304,158.1302,123.4783,6.952554,4,24,0.02329759,0,0.01359618
4.139998,1015.432,158.0995,123.52,6.941653,4,24,0.03321237,0,0.01289079
4.159998,1015.561,158.0688,123.5615,6.933242,4,24,0.04084306,0,0.01221006
4.179998,1015.69,158.0382,123.6029,6.926734,4,24,0.04673037,0,0.01155425
4.199998,1015.819,158.0074,123.6446,6.983993,4,24,0.05128589,0,0.01092456
4.219998,1015.948,157.9768,123.6861,6.965542,4,24,0.0112052,0,0.0103358
4.239998,1016.077,157.9463,123.7275,6.951313,4,24,0.02412071,0,0.009775119
4.259998,1016.206,157.916,123.7688,6.94032,4,25,0.03408055,0,0.0164999
4.279998,1016.335,157.8857,123.8099,6.931818,4,25,0.04177599,0,0.01594195
4.299998,1016.464,157.8556,123.8509,6.925237,4,25,0.04772773,0,0.01532557
4.319998,1016.594,157.8252,123.8923,6.982437,4,25,0.05233397,0,0.01467411
4.339998,1016.723,157.7949,123.9334,6.963974,4,25,0.01229434,0,0.01400681
4.359998,1016.852,157.7647,123.9744,6.94976,4,25,0.0252182,0,0.01333209
4.379999,1016.982,157.7345,124.0152,6.938814,4,25,0.03516769,0,0.0126638
4.399999,1017.11,157.7044,124.056,6.930375,4,25,0.04283008,0,0.01201425
4.419999,1017.239,157.6743,124.0966,6.923848,4,25,0.04873743,0,0.01138519
4.439999,1017.369,157.6441,124.1375,6.981065,4,25,0.05330629,0,0.01078032
4.459999,1017.499,157.614,124.1782,6.962606,4,25,0.01325464,0,0.01021267
4.479999,1017.628,157.584,124.2188,6.948366,4,25,0.02617583,0,0.009664865
4.499999,1017.757,157.5542,124.2592,6.937362,4,26,0.03614402,0,0.01633321
4.519999,1017.887,157.5246,124.2996,6.928842,4,26,0.0438468,0,0.01577904
4.539999,1018.016,157.495,124.3399,6.922238,4,26,0.04981089,0,0.01517368
4.559999,1018.146,157.4652,124.3804,6.979386,4,26,0.05443349,0,0.01452692
4.579998,1018.276,157.4355,124.4207,6.960899,4,26,0.0144299,0,0.0138673
4.599998,1018.405,157.4059,124.4609,6.946663,4,26,0.02737079,0,0.01319881
4.619998,1018.534,157.3763,124.501,6.935693,4,26,0.03733597,0,0.01253929
4.639998,1018.664,157.3468,124.541,6.92723,4,26,0.04501505,0,0.0118927
4.659998,1018.794,157.317,124.5812,6.982995,4,26,0.05093908,0,0.01126116
4.679998,1018.924,157.2874,124.6212,6.963391,4,26,0.01190381,0,0.01066895
4.699998,1019.054,157.258,124.6611,6.94827,4,26,0.02562642,0,0.01009479
4.719998,1019.183,157.2287,124.7008,6.93659,4,26,0.03621078,0,0.009554086
4.739998,1019.313,157.1995,124.7405,6.927546,4,26,0.04438686,0,0.009045511
4.759998,1019.443,157.1702,124.7804,6.982843,4,27,0.05071812,0,0.01601844
4.779998,1019.573,157.141,124.8201,6.962872,4,27,0.01200995,0,0.01551106
4.799998,1019.703,157.112,124.8597,6.947477,4,27,0.02598991,0,0.01494054
4.819998,1019.833,157.083,124.8992,6.935606,4,27,0.03676619,0,0.01432631
4.839998,1019.962,157.0541,124.9385,6.926442,4,27,0.04507613,0,0.01369059
4.859998,1020.093,157.025,124.9781,6.981675,4,27,0.05149083,0,0.01304583
4.879998,1020.223,156.9959,125.0176,6.961696,4,27,0.0128274,0,0.012411
4.899998,1020.353,156.9669,125.0568,6.946305,4,27,0.0268127,0,0.01178511
4.919998,1020.483,156.938,125.096,6.934425,4,27,0.03758631,0,0.01118117
4.939998,1020.613,156.9092,125.135,6.925233,4,27,0.04590258,0,0.01059365
4.959998,1020.743,156.8803,125.1742,6.980397,4,27,0.05233698,0,0.01004069
4.979998,1020.874,156.8516,125.2133,6.960335,4,27,0.01372194,0,0.009520323
4.999998,1021.004,156.8231,125.2523,6.944846,4,28,0.02776566,0,0.01685824
5.019998,1021.134,156.7947,125.2911,6.932876,4,28,0.03860769,0,0.01632874
5.039998,1021.263,156.7664,125.3298,6.923615,4,28,0.04698706,0,0.0157282
5.059998,1021.394,156.7379,125.3688,6.978729,4,28,0.05346985,0,0.01508658
5.079998,1021.525,156.7095,125.4076,6.958662,4,28,0.01488986,0,0.01442336
5.099998,1021.655,156.6812,125.4462,6.943204,4,28,0.02893658,0,0.01374389
5.119998,1021.785,156.6529,125.4847,6.931293,4,28,0.03975692,0,0.01307265
5.139998,1021.915,156.6247,125.5231,6.922101,4,28,0.04809523,0,0.01241099
5.159998,1022.046,156.5963,125.5617,6.977251,4,28,0.05452895,0,0.01177722
5.179998,1022.176,156.5681,125.6002,6.957211,4,28,0.0159246,0,0.01116548
5.199998,1022.307,156.54,125.6385,6.941745,4,28,0.02995262,0,0.01057658
5.219998,1022.437,156.5121,125.6766,6.929787,4,28,0.04077864,0,0.01002063
5.239998,1022.567,156.4843,125.7147,6.920518,4,28,0.04914899,0,0.009503282
5.259998,1022.698,156.4564,125.753,6.975572,4,29,0.05563745,0,0.0174224
5.279998,1022.829,156.4287,125.7911,6.955462,4,29,0.01709952,0,0.0168931
5.299998,1022.959,156.4011,125.8291,6.939953,4,29,0.03117661,0,0.01629635
5.319998,1023.09,156.3735,125.8669,6.927984,4,29,0.04203301,0,0.01564417
5.339998,1023.221,156.3458,125.905,6.981063,4,29,0.05041137,0,0.01497346
5.359998,1023.352,156.3181,125.9429,6.959402,4,29,0.01325598,0,0.01428868
5.379998,1023.483,156.2905,125.9806,6.942728,4,29,0.02841887,0,0.01360262
5.399998,1023.613,156.263,126.0182,6.929863,4,29,0.0400907,0,0.01292357
5.419998,1023.743,156.2356,126.0557,6.919912,4,29,0.04909592,0,0.0122732
5.439998,1023.874,156.2081,126.0934,6.974436,4,29,0.0560617,0,0.01164377
5.459998,1024.005,156.1808,126.1309,6.953919,4,29,0.01789493,0,0.01104953
5.479998,1024.136,156.1536,126.1682,6.938072,4,29,0.03225641,0,0.01048306
5.499998,1024.267,156.1267,126.2055,6.925806,4,30,0.04334946,0,0.01892411
5.519998,1024.398,156.0996,126.2429,6.978605,4,30,0.0519361,0,0.01835149
5.539998,1024.529,156.0726,126.2802,6.956716,4,30,0.01497631,0,0.01769754
5.559998,1024.66,156.0458,126.3173,6.939838,4,30,0.03029876,0,0.01698782
5.579998,1024.791,156.0191,126.3543,6.926816,4,30,0.04211345,0,0.0162555
5.599998,1024.923,155.9922,126.3915,6.97907,4,30,0.05122914,0,0.01550969
5.619998,1025.054,155.9653,126.4285,6.956783,4,30,0.01465087,0,0.01475557
5.639998,1025.185,155.9386,126.4653,6.939616,4,30,0.03025203,0,0.01402937
5.659998,1025.316,155.9119,126.5019,6.926363,4,30,0.04226899,0,0.01331603
5.679998,1025.448,155.8851,126.5388,6.978407,4,30,0.05154624,0,0.01262884
5.699998,1025.579,155.8586,126.5755,6.955928,4,30,0.01511483,0,0.01196761
5.719998,1025.71,155.8322,126.612,6.938569,4,30,0.03085051,0,0.0113499
5.739998,1025.841,155.806,126.6484,6.925137,4,31,0.04300198,0,0.02042683
5.759998,1025.973,155.7797,126.6849,6.977019,4,31,0.0524044,0,0.01981166
5.779998,1026.104,155.7536,126.7213,6.954421,4,31,0.01608682,0,0.01909826
5.799998,1026.235,155.7277,126.7576,6.936988,4,31,0.0319056,0,0.01832831
5.819998,1026.367,155.7018,126.7937,6.923529,4,31,0.04410848,0,0.01753053
5.839998,1026.499,155.6758,126.8299,6.975412,4,31,0.05352993,0,0.01671257
5.859998,1026.63,155.6498,126.866,6.952859,4,31,0.01721134,0,0.01590517
5.879998,1026.762,155.6239,126.9019,6.935491,4,31,0.03299875,0,0.01511438
5.899998,1026.893,155.5981,126.9376,6.922082,4,31,0.04515624,0,0.01434024
5.919998,1027.025,155.5722,126.9736,6.973967,4,31,0.05454263,0,0.01359338
5.939998,1027.156,155.5465,127.0093,6.951395,4,31,0.01822338,0,0.01288949
5.959998,1027.288,155.521,127.0449,6.93396,4,31,0.03402347,0,0.01221353
5.979998,1027.419,155.4956,127.0803,6.920464,4,32,0.04622803,0,0.0219765
5.999998,1027.551,155.4702,127.1159,6.972244,4,32,0.05567551,0,0.02129675
6.019998,1027.683,155.4451,127.1513,6.949589,4,32,0.01942935,0,0.020526
6.039998,1027.815,155.42,127.1866,6.932102,4,32,0.03528786,0,0.01970102
6.059998,1027.946,155.3951,127.2217,6.918589,4,32,0.04752846,0,0.01883672
6.079998,1028.078,155.37,127.257,6.970377,4,32,0.05698762,0,0.0179635
6.099998,1028.21,155.3449,127.292,6.947782,4,32,0.02073612,0,0.01710105
6.119998,1028.342,155.32,127.3269,6.930377,4,32,0.03655257,0,0.01624788
6.139998,1028.474,155.2951,127.3617,6.91693,4,32,0.04873643,0,0.01541119
6.159998,1028.606,155.2702,127.3966,6.968729,4,32,0.05814919,0,0.01460607
6.179998,1028.738,155.2454,127.4313,6.946129,4,32,0.02188935,0,0.01384331
6.199998,1028.87,155.2208,127.4658,6.928662,4,32,0.03770947,0,0.01312638
6.219998,1029.001,155.1964,127.5002,6.915133,4,32,0.04993639,0,0.01243413
6.239998,1029.134,155.172,127.5348,6.966831,4,33,0.05940723,0,0.02311747
6.259998,1029.266,155.1478,127.5692,6.944149,4,33,0.02321849,0,0.02245198
6.279998,1029.398,155.1237,127.6034,6.926627,4,33,0.03909602,0,0.02167062
6.299998,1029.531,155.0996,127.6377,6.975394,4,33,0.05136099,0,0.02081978
6.319998,1029.663,155.0756,127.6719,6.950396,4,33,0.01722436,0,0.01993353
6.339998,1029.796,155.0516,127.7059,6.931126,4,33,0.03472309,0,0.01903499
6.359998,1029.927,155.0277,127.7397,6.916256,4,33,0.04821205,0,0.0181364
6.379998,1030.06,155.0037,127.7737,6.966985,4,33,0.0586205,0,0.01724798
6.399998,1030.193,154.9798,127.8074,6.943583,4,33,0.02311067,0,0.01639144
6.419998,1030.325,154.9561,127.841,6.925505,4,33,0.03949189,0,0.01555715
6.439998,1030.458,154.9324,127.8747,6.973807,4,33,0.05214639,0,0.01477348
6.459998,1030.59,154.9089,127.9082,6.948429,4,33,0.0183352,0,0.01402568
6.479998,1030.723,154.8856,127.9415,6.928811,4,34,0.03609996,0,0.02556256
6.499998,1030.854,154.8625,127.9747,6.913614,4,34,0.04983258,0,0.02480671
6.519998,1030.988,154.8394,128.008,6.964027,4,34,0.06047001,0,0.02394963
6.539998,1031.12,154.8164,128.0411,6.940385,4,34,0.02518115,0,0.02301477
6.559998,1031.253,154.7935,128.0741,6.922134,4,34,0.04173059,0,0.02203849
6.579998,1031.386,154.7705,128.1071,6.970307,4,34,0.05450592,0,0.02104747
6.599998,1031.519,154.7476,128.14,6.944894,4,34,0.02078519,0,0.02005439
