time,x,y,z,speed,target,grounded,branchS,earned,misses,contact,impulse,throttle,brake,steer,suspension,alignment
22.698,-49.304,24.495,-119.297,31.643,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.214,0.000,-0.048,10.019,0.293
22.798,-46.393,24.683,-120.527,31.657,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.206,0.000,-0.044,10.045,0.403
22.918,-42.853,24.912,-121.892,31.670,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.198,0.000,-0.039,9.879,0.144
23.018,-39.871,25.105,-122.943,31.678,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.193,0.000,-0.035,9.904,0.342
23.138,-36.259,25.339,-124.110,31.687,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.188,0.000,-0.031,10.091,0.036
23.238,-33.227,25.535,-125.010,31.692,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.185,0.000,-0.027,10.134,0.181
23.358,-29.566,25.774,-126.014,31.698,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.181,0.000,-0.023,9.910,0.454
23.458,-26.499,25.971,-126.794,31.702,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.179,0.000,-0.021,9.569,0.604
23.578,-22.805,26.207,-127.673,31.705,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.177,0.000,-0.018,10.763,0.502
23.698,-19.099,26.457,-128.493,31.706,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.177,0.000,-0.015,10.222,0.150
23.798,-16.002,26.671,-129.139,31.706,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.176,0.000,-0.013,8.677,0.164
23.918,-12.277,26.918,-129.875,31.708,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.175,0.000,-0.012,9.991,0.221
24.018,-9.167,27.124,-130.459,31.708,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.175,0.000,-0.010,9.845,0.101
24.138,-5.430,27.372,-131.129,31.709,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.175,0.000,-0.009,9.569,0.108
24.238,-2.312,27.580,-131.666,31.709,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.175,0.000,-0.008,10.292,0.072
24.358,1.434,27.832,-132.287,31.709,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.175,0.000,-0.007,9.662,0.267
24.478,5.183,28.086,-132.886,31.709,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.175,0.000,-0.006,9.790,0.124
24.578,8.310,28.298,-133.370,31.709,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.175,0.000,-0.005,9.951,0.222
24.698,12.063,28.554,-133.936,31.708,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.175,0.000,-0.004,9.630,0.173
24.798,15.193,28.768,-134.397,31.708,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.175,0.000,-0.003,10.106,0.190
24.918,18.950,29.027,-134.939,31.707,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.176,0.000,-0.002,9.570,0.137
25.018,22.082,29.243,-135.384,31.707,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.176,0.000,-0.001,10.090,0.169
25.138,25.841,29.505,-135.912,31.706,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.176,0.000,0.000,9.583,0.068
25.238,28.974,29.722,-136.349,31.706,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.176,0.000,0.001,10.061,0.200
25.358,32.733,29.987,-136.871,31.705,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.177,0.000,0.002,9.702,0.095
25.478,36.492,30.251,-137.395,31.704,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.177,0.000,0.003,10.241,0.042
25.578,39.623,30.475,-137.835,31.703,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.178,0.000,0.005,9.706,0.108
25.698,43.380,30.743,-138.370,31.703,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.178,0.000,0.006,10.164,0.050
25.798,46.510,30.968,-138.824,31.702,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.179,0.000,0.007,9.740,0.103
25.918,50.263,31.239,-139.382,31.701,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.180,0.000,0.009,10.245,0.123
26.018,53.388,31.467,-139.861,31.699,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.180,0.000,0.011,9.617,0.141
26.138,57.121,31.740,-140.453,31.252,30.364,4,0.000,0.000,0,Ground_400_240,0.000,0.000,0.000,0.012,10.379,0.104
26.238,60.113,31.962,-140.948,30.044,30.364,4,0.000,0.000,0,Ground_400_240,0.000,0.192,0.000,0.014,9.725,0.109
26.358,63.605,32.229,-141.551,28.978,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.013,0.000,0.015,14.281,0.114
26.478,66.970,32.550,-142.165,28.663,29.000,4,0.000,0.000,0,Ground_400_240,59.135,0.202,0.000,0.016,18.840,2.323
26.578,69.742,32.947,-142.687,28.640,29.000,4,0.000,0.000,0,Ground_400_240,16.210,0.216,0.000,0.019,23.335,1.746
26.698,73.048,33.584,-143.333,28.606,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.236,0.000,0.016,16.869,0.340
26.798,75.782,34.196,-143.891,28.581,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.252,0.000,0.013,13.671,0.044
26.918,79.036,34.993,-144.583,28.558,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.265,0.000,0.010,16.116,0.493
27.018,81.718,35.729,-145.173,28.513,29.000,4,0.000,0.000,0,Ground_400_240,16.534,0.292,0.000,0.008,17.756,0.667
27.138,84.902,36.713,-145.889,28.464,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.322,0.000,0.006,17.118,0.293
27.238,87.528,37.609,-146.491,28.417,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.350,0.000,0.003,15.349,0.238
27.358,90.643,38.762,-147.215,28.371,29.000,4,0.000,0.000,0,Ground_400_240,1.414,0.377,0.000,-0.002,15.618,0.447
27.478,93.700,40.015,-147.928,28.314,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.412,0.000,-0.040,21.050,1.853
27.578,96.248,41.112,-148.518,28.231,29.000,0,0.000,0.000,0,Ground_400_240,0.000,0.462,0.000,-0.033,0.000,0.736
27.698,99.322,42.320,-149.218,27.682,29.000,0,0.000,0.000,0,Ground_400_240,0.000,0.791,0.000,-0.026,0.000,0.376
27.798,101.879,43.215,-149.801,27.212,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,-0.055,0.000,0.109
27.918,104.941,44.156,-150.498,26.647,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,-0.381,0.000,0.226
28.018,107.486,44.830,-151.078,26.198,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,-1.000,0.000,0.435
28.138,110.532,45.505,-151.772,25.714,32.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.019,0.000,0.635
28.258,113.568,46.036,-152.463,25.326,32.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.024,0.000,0.774
28.358,116.089,46.369,-153.037,25.092,30.364,0,0.000,0.000,0,,0.000,1.000,0.000,0.028,0.000,0.842
28.478,119.105,46.639,-153.724,24.926,30.364,0,0.000,0.000,0,,0.000,1.000,0.000,0.032,0.000,0.872
28.578,121.610,46.756,-154.294,24.878,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.036,0.000,0.857
28.698,124.607,46.767,-154.976,24.907,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.041,0.000,0.801
28.798,127.096,46.669,-155.543,24.980,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.046,0.000,0.728
28.918,130.073,46.422,-156.221,25.093,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.051,0.000,0.617
29.018,132.547,46.110,-156.785,25.178,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.057,0.000,0.512
29.138,135.508,45.606,-157.460,25.238,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.064,0.000,0.378
29.258,138.460,44.963,-158.133,25.225,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.071,0.000,0.243
29.358,140.914,44.321,-158.692,25.147,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.078,0.000,0.135
29.478,143.852,43.422,-159.362,24.968,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.088,0.000,0.018
29.578,146.296,42.567,-159.919,24.753,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.096,0.000,0.071
29.698,149.221,41.413,-160.586,24.430,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.106,0.000,0.158
29.798,151.655,40.346,-161.141,24.124,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.116,0.000,0.215
29.918,154.569,38.939,-161.806,23.735,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.127,0.000,0.263
30.018,156.843,38.215,-162.283,20.666,29.000,4,0.000,0.000,0,Ground_400_240,2777.832,1.000,0.000,0.137,34.605,4.399
30.138,159.324,38.760,-162.436,21.562,29.000,4,0.000,0.000,0,Ground_400_240,280.898,1.000,0.000,0.140,13.849,0.920
30.258,161.908,39.384,-162.425,22.496,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.129,4.407,0.180
30.358,164.151,39.876,-162.498,23.206,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.115,2.903,0.186
30.478,166.938,40.406,-162.762,24.031,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.097,5.744,0.216
30.578,169.321,40.818,-163.141,24.711,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.082,7.943,0.158
30.698,172.239,41.308,-163.780,25.519,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.064,8.993,0.185
30.798,174.711,41.721,-164.454,26.187,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.050,8.616,0.178
30.918,177.725,42.215,-165.413,26.980,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.036,7.617,0.166
31.038,180.796,42.692,-166.512,27.764,32.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.026,6.618,0.197
31.138,183.402,43.065,-167.519,28.411,32.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.019,5.788,0.153
31.258,186.590,43.472,-168.821,29.178,32.000,3,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.014,4.211,0.334
31.358,189.303,43.764,-169.973,29.816,32.000,3,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.012,3.960,0.865
31.478,192.628,44.038,-171.426,30.572,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.857,0.000,0.012,5.845,1.253
31.578,195.443,44.219,-172.685,31.008,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.595,0.000,0.013,8.370,0.632
31.698,198.843,44.421,-174.242,31.313,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.412,0.000,0.016,11.192,0.220
31.798,201.683,44.606,-175.572,31.461,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.323,0.000,0.018,11.680,0.169
31.918,205.087,44.850,-177.206,31.566,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.261,0.000,0.020,10.172,0.068
32.038,208.480,45.102,-178.883,31.626,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.225,0.000,0.021,9.094,0.142
32.138,211.294,45.304,-180.317,31.656,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.206,0.000,0.022,8.470,0.090
32.258,214.653,45.532,-182.083,31.680,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.192,0.000,0.022,8.820,0.102
32.358,217.434,45.710,-183.593,31.693,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.184,0.000,0.022,9.073,0.075
32.478,220.747,45.914,-185.453,31.705,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.177,0.000,0.021,9.231,0.117
32.578,223.488,46.080,-187.040,31.712,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.173,0.000,0.020,9.463,0.177
32.698,226.751,46.274,-188.990,31.719,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.168,0.000,0.018,9.518,0.126
32.798,229.450,46.432,-190.650,31.724,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.166,0.000,0.017,9.496,0.001
32.918,232.666,46.618,-192.682,31.730,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.162,0.000,0.015,9.380,0.395
33.038,235.858,46.797,-194.752,31.735,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.159,0.000,0.013,9.534,0.143
