time,x,y,z,speed,target,grounded,branchS,earned,misses,contact,impulse,throttle,brake,steer,suspension,alignment
22.678,-49.881,24.458,-119.040,31.639,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.217,0.000,-0.049,9.831,0.363
22.778,-46.978,24.645,-120.288,31.655,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.207,0.000,-0.045,10.233,0.215
22.898,-43.446,24.874,-121.673,31.668,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.199,0.000,-0.040,10.045,0.317
22.998,-40.469,25.066,-122.739,31.677,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.194,0.000,-0.036,10.062,0.617
23.118,-36.863,25.299,-123.922,31.685,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.189,0.000,-0.031,9.955,0.157
23.238,-33.227,25.535,-125.010,31.692,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.185,0.000,-0.027,10.134,0.181
23.338,-30.177,25.734,-125.852,31.697,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.182,0.000,-0.024,10.017,0.047
23.458,-26.499,25.971,-126.794,31.702,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.179,0.000,-0.021,9.569,0.604
23.558,-23.422,26.167,-127.531,31.705,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.177,0.000,-0.018,10.656,0.580
23.678,-19.717,26.415,-128.360,31.706,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.176,0.000,-0.016,10.597,0.324
23.778,-16.622,26.629,-129.012,31.706,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.176,0.000,-0.014,8.778,0.236
23.898,-12.898,26.877,-129.755,31.708,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.175,0.000,-0.012,10.036,0.090
23.998,-9.789,27.083,-130.344,31.708,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.175,0.000,-0.011,9.721,0.322
24.118,-6.053,27.331,-131.020,31.709,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.175,0.000,-0.009,9.813,0.165
24.238,-2.312,27.580,-131.666,31.709,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.175,0.000,-0.008,10.292,0.072
24.338,0.810,27.791,-132.185,31.709,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.175,0.000,-0.007,9.484,0.163
24.458,4.558,28.043,-132.787,31.709,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.174,0.000,-0.006,10.120,0.170
24.558,7.684,28.255,-133.274,31.709,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.175,0.000,-0.005,9.626,0.209
24.678,11.438,28.511,-133.843,31.709,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.175,0.000,-0.004,9.921,0.160
24.778,14.567,28.725,-134.305,31.708,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.175,0.000,-0.003,9.836,0.234
24.898,18.324,28.984,-134.849,31.708,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.175,0.000,-0.002,9.769,0.147
24.998,21.456,29.200,-135.296,31.707,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.176,0.000,-0.001,9.833,0.215
25.118,25.214,29.461,-135.824,31.707,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.176,0.000,0.000,9.749,0.162
25.238,28.974,29.722,-136.349,31.706,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.176,0.000,0.001,10.061,0.200
25.338,32.106,29.942,-136.784,31.705,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.177,0.000,0.002,9.900,0.158
25.458,35.865,30.207,-137.308,31.705,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.177,0.000,0.003,9.966,0.245
25.558,38.997,30.430,-137.747,31.704,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.178,0.000,0.004,9.940,0.213
25.678,42.754,30.698,-138.280,31.703,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.178,0.000,0.006,9.896,0.199
25.778,45.884,30.923,-138.733,31.702,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.179,0.000,0.007,9.994,0.227
25.898,49.638,31.194,-139.288,31.701,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.180,0.000,0.009,10.030,0.187
26.018,53.388,31.467,-139.861,31.699,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.180,0.000,0.011,9.617,0.141
26.118,56.506,31.695,-140.354,31.456,30.364,4,0.000,0.000,0,Ground_400_240,0.000,0.000,0.327,0.012,10.240,0.049
26.238,60.113,31.962,-140.948,30.044,30.364,4,0.000,0.000,0,Ground_400_240,0.000,0.192,0.000,0.014,9.725,0.109
26.338,63.036,32.183,-141.451,29.268,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.000,0.000,0.015,13.375,0.087
26.458,66.413,32.486,-142.060,28.702,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.179,0.000,0.016,18.070,0.153
26.558,69.188,32.857,-142.581,28.644,29.000,4,0.000,0.000,0,Ground_400_240,59.135,0.213,0.000,0.018,23.876,2.006
26.678,72.499,33.468,-143.224,28.612,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.233,0.000,0.017,17.862,0.372
26.778,75.237,34.070,-143.778,28.585,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.249,0.000,0.014,13.825,0.177
26.898,78.496,34.854,-144.467,28.562,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.263,0.000,0.010,15.578,0.379
27.018,81.718,35.729,-145.173,28.513,29.000,4,0.000,0.000,0,Ground_400_240,16.534,0.292,0.000,0.008,17.756,0.667
27.118,84.375,36.541,-145.769,28.472,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.317,0.000,0.006,16.888,0.376
27.238,87.528,37.609,-146.491,28.417,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.350,0.000,0.003,15.349,0.238
27.338,90.127,38.564,-147.094,28.379,29.000,4,0.000,0.000,0,Ground_400_240,1.414,0.373,0.000,-0.001,15.631,0.295
27.458,93.190,39.800,-147.809,28.336,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.399,0.000,-0.039,25.161,1.981
27.558,95.735,40.896,-148.401,28.246,29.000,2,0.000,0.000,0,Ground_400_240,0.000,0.452,0.000,-0.033,0.000,10.007
27.678,98.810,42.128,-149.102,27.774,29.000,0,0.000,0.000,0,Ground_400_240,0.000,0.735,0.000,-0.027,0.000,0.434
27.778,101.368,43.044,-149.685,27.306,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,-0.042,0.000,0.156
27.898,104.431,44.010,-150.382,26.741,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,-0.275,0.000,0.182
28.018,107.486,44.830,-151.078,26.198,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,-1.000,0.000,0.435
28.118,110.025,45.402,-151.656,25.789,32.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.018,0.000,0.606
28.238,113.062,45.957,-152.348,25.383,32.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.023,0.000,0.755
28.338,115.585,46.311,-152.922,25.132,30.364,0,0.000,0.000,0,,0.000,1.000,0.000,0.027,0.000,0.832
28.458,118.603,46.604,-153.609,24.945,30.364,0,0.000,0.000,0,,0.000,1.000,0.000,0.032,0.000,0.870
28.558,121.110,46.740,-154.180,24.881,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.036,0.000,0.863
28.678,124.108,46.775,-154.863,24.896,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.040,0.000,0.813
28.798,127.096,46.669,-155.543,24.980,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.046,0.000,0.728
28.898,129.578,46.473,-156.109,25.074,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.050,0.000,0.637
29.018,132.547,46.110,-156.785,25.178,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.057,0.000,0.512
29.118,135.015,45.700,-157.348,25.232,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.063,0.000,0.400
29.238,137.969,45.080,-158.021,25.233,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.070,0.000,0.265
29.338,140.424,44.457,-158.580,25.167,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.077,0.000,0.156
29.458,143.363,43.582,-159.251,25.004,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.086,0.000,0.036
29.558,145.807,42.746,-159.808,24.800,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.094,0.000,0.055
29.678,148.734,41.615,-160.475,24.488,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.104,0.000,0.145
29.798,151.655,40.346,-161.141,24.124,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.116,0.000,0.215
29.898,154.084,39.183,-161.695,23.800,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.125,0.000,0.256
30.018,156.843,38.215,-162.283,20.666,29.000,4,0.000,0.000,0,Ground_400_240,2777.832,1.000,0.000,0.137,34.605,4.399
30.118,158.905,38.660,-162.434,21.390,29.000,4,0.000,0.000,0,Ground_400_240,280.898,1.000,0.000,0.141,16.352,1.347
30.238,161.470,39.281,-162.423,22.349,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.131,5.265,0.073
30.338,163.696,39.781,-162.473,23.066,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.118,3.008,0.095
30.458,166.467,40.321,-162.703,23.895,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.100,5.102,0.300
30.558,168.841,40.737,-163.054,24.575,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.085,7.503,0.255
30.678,171.748,41.226,-163.660,25.385,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.066,8.946,0.184
30.798,174.711,41.721,-164.454,26.187,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.050,8.616,0.178
30.898,177.219,42.133,-165.242,26.849,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.039,7.741,0.348
31.018,180.280,42.614,-166.320,27.634,32.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.027,6.667,0.086
31.118,182.877,42.993,-167.312,28.282,32.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.020,6.020,0.202
31.238,186.054,43.408,-168.598,29.051,32.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.015,5.378,0.125
31.338,188.756,43.709,-169.738,29.688,32.000,3,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.012,3.832,0.976
31.458,192.069,43.998,-171.179,30.456,32.000,3,0.000,0.000,0,Ground_480_240,0.000,0.926,0.000,0.012,3.913,1.470
31.558,194.878,44.185,-172.430,30.938,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.637,0.000,0.013,7.673,0.478
31.678,198.276,44.387,-173.980,31.274,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.435,0.000,0.015,11.084,0.054
31.798,201.683,44.606,-175.572,31.461,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.323,0.000,0.018,11.680,0.169
31.898,204.520,44.808,-176.931,31.552,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.269,0.000,0.019,10.598,0.159
32.018,207.915,45.061,-178.601,31.618,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.229,0.000,0.021,9.037,0.087
32.118,210.732,45.265,-180.028,31.651,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.209,0.000,0.022,8.681,0.094
32.238,214.095,45.495,-181.785,31.677,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.194,0.000,0.022,8.785,0.167
32.338,216.879,45.675,-183.288,31.691,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.185,0.000,0.022,8.893,0.102
32.458,220.197,45.881,-185.139,31.703,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.178,0.000,0.021,9.272,0.081
32.578,223.488,46.080,-187.040,31.712,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.173,0.000,0.020,9.463,0.177
32.678,226.209,46.242,-188.662,31.718,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.169,0.000,0.018,9.599,0.402
32.798,229.450,46.432,-190.650,31.724,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.166,0.000,0.017,9.496,0.001
32.898,232.132,46.587,-192.340,31.729,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.163,0.000,0.015,9.250,0.215
33.018,235.327,46.768,-194.404,31.734,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.160,0.000,0.013,9.363,0.165
