time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
1.080,42.276,45.799,-629.260,8.471,-104.240,4,9.855,0.000,"",0.361,0.000,-0.009,42.276,0.000,1.000,5.799,-0.698,0.145,42.270,-0.201,0.003
1.100,42.272,46.644,-629.274,8.474,-103.394,4,9.853,0.000,"",0.362,0.000,0.009,42.272,0.000,1.000,6.644,-0.698,0.146,42.266,0.201,0.003
1.120,42.269,47.489,-629.288,8.477,-102.549,4,9.850,0.000,"",0.364,0.000,-0.009,42.269,0.000,1.000,7.489,-0.698,0.147,42.263,-0.201,0.003
1.140,42.266,48.335,-629.302,8.480,-101.704,4,9.847,0.000,"",0.365,0.000,0.009,42.266,0.000,1.000,8.335,-0.698,0.148,42.260,0.201,0.003
1.160,42.263,49.180,-629.316,8.483,-100.859,4,9.843,0.000,"",0.367,0.000,-0.009,42.263,0.000,1.000,9.180,-0.698,0.149,42.257,-0.201,0.003
1.180,42.260,50.025,-629.330,8.486,-100.014,4,10.424,0.000,"",0.368,0.000,0.009,42.260,0.000,1.000,10.025,-0.698,0.161,42.254,0.201,0.016
1.200,42.257,50.870,-629.344,8.490,-99.169,4,10.414,0.064,"",0.370,0.000,-0.010,42.257,0.000,1.000,10.870,-0.698,0.173,42.251,-0.219,0.025
1.220,42.254,51.715,-629.358,8.494,-98.324,4,10.452,0.107,"",0.371,0.000,0.011,42.254,0.000,1.000,11.715,-0.698,0.186,42.248,0.246,0.029
1.240,42.251,52.560,-629.372,8.498,-97.479,4,11.083,0.132,"",0.373,0.000,-0.013,42.251,0.000,1.000,12.560,-0.698,0.211,42.245,-0.280,0.016
1.260,42.248,53.405,-629.386,8.502,-96.635,4,10.904,0.082,"",0.374,0.000,0.013,42.248,0.000,1.000,13.405,-0.698,0.233,42.242,0.298,0.008
1.280,42.246,54.250,-629.400,8.507,-95.790,4,10.662,0.045,"",0.376,0.000,-0.014,42.246,0.000,1.000,14.250,-0.698,0.250,42.239,-0.304,0.005
1.300,42.243,55.095,-629.414,8.513,-94.945,4,10.393,0.019,"",0.377,0.000,0.014,42.243,0.000,1.000,15.095,-0.698,0.262,42.236,0.304,0.007
1.320,42.240,55.939,-629.428,8.518,-94.100,4,10.124,0.002,"",0.379,0.000,-0.013,42.240,0.000,1.000,15.939,-0.698,0.268,42.233,-0.299,0.009
1.340,42.237,56.784,-629.442,8.523,-93.256,4,9.873,0.010,"",0.380,0.000,0.013,42.237,0.000,1.000,16.784,-0.698,0.269,42.231,0.291,0.010
1.360,42.235,57.629,-629.455,8.529,-92.411,4,9.653,0.017,"",0.381,0.000,-0.013,42.235,0.000,1.000,17.629,-0.698,0.266,42.228,-0.281,0.010
1.380,42.232,58.474,-629.469,8.534,-91.566,4,9.470,0.020,"",0.383,0.000,0.012,42.232,0.000,1.000,18.474,-0.698,0.259,42.226,0.271,0.010
1.400,42.230,59.318,-629.483,8.539,-90.722,4,9.326,0.022,"",0.384,0.000,-0.012,42.230,0.000,1.000,19.318,-0.698,0.249,42.223,-0.262,0.009
1.420,42.227,60.163,-629.497,8.544,-89.877,4,9.222,0.022,"",0.385,0.000,0.011,42.227,0.000,1.000,20.163,-0.698,0.237,42.221,0.253,0.008
1.440,42.225,61.007,-629.511,8.548,-89.033,4,9.155,0.020,"",0.386,0.000,-0.011,42.225,0.000,1.000,21.007,-0.697,0.224,42.219,-0.245,0.007
1.460,42.223,61.852,-629.525,8.552,-88.189,4,9.121,0.019,"",0.387,0.000,0.011,42.223,0.000,1.000,21.852,-0.697,0.210,42.217,0.237,0.007
1.480,42.221,62.696,-629.539,8.556,-87.344,4,9.116,0.017,"",0.389,0.000,-0.010,42.221,0.000,1.000,22.696,-0.697,0.197,42.215,-0.231,0.006
1.500,42.219,63.541,-629.553,8.560,-86.500,4,9.136,0.014,"",0.390,0.000,0.010,42.219,0.000,1.000,23.541,-0.697,0.183,42.213,0.225,0.006
1.520,42.217,64.385,-629.567,8.564,-85.656,4,9.579,0.157,"",0.391,0.000,-0.010,42.217,0.000,1.000,24.385,-0.697,0.179,42.211,-0.221,0.011
1.540,42.215,65.229,-629.581,8.567,-84.812,4,10.741,0.278,"",0.392,0.000,0.011,42.215,0.000,1.000,25.229,-0.697,0.198,42.209,0.232,0.051
1.560,42.213,66.072,-629.595,8.573,-83.969,4,12.606,0.265,"",0.393,0.000,-0.013,42.213,0.000,1.000,26.072,-0.696,0.254,42.206,-0.290,0.123
1.580,42.210,66.915,-629.609,8.580,-83.126,4,15.578,0.167,"",0.394,0.000,0.019,42.210,0.000,1.000,26.915,-0.697,0.370,42.203,0.431,0.220
1.600,42.207,67.757,-629.623,8.591,-82.285,4,19.804,0.039,"",0.395,0.000,-0.031,42.207,0.000,1.000,27.757,-0.696,0.571,42.197,-0.683,0.328
1.620,41.777,68.572,-629.636,8.638,-81.469,4,24.959,0.269,"Reverse supported roadworks transition:(0.002, 0.989, -0.148) separation=-0.0036 impulse=1622.559;Reverse supported roadworks transition:(0.002, 0.989, -0.148) separation=-0.0036 impulse=1622.559;Reverse supported roadworks transition:(0.002, 0.989, -0.148) separation=-0.0180 impulse=1622.559;Reverse supported roadworks transition:(0.002, 0.989, -0.148) separation=-0.0180 impulse=1622.559;Reverse supported roadworks transition:(0.002, 0.989, -0.148) separation=-0.0099 impulse=1622.559;Reverse supported roadworks transition:(0.002, 0.989, -0.148) separation=-0.0180 impulse=1622.559;",0.397,0.000,0.048,41.783,0.000,0.998,28.572,-0.703,2.173,41.720,1.059,2.201
1.640,41.662,69.389,-629.651,8.695,-80.652,4,29.447,8.149,"Reverse supported roadworks transition:(0.003, 0.988, -0.156) separation=-0.0045 impulse=310.383;Reverse supported roadworks transition:(0.003, 0.988, -0.156) separation=-0.0070 impulse=310.383;Reverse supported roadworks transition:(0.003, 0.988, -0.156) separation=0.0139 impulse=310.383;",0.611,0.000,0.176,41.699,0.000,0.994,29.389,-0.749,2.814,41.598,3.903,1.982
1.660,41.511,70.204,-629.666,8.765,-79.838,4,35.565,7.544,"Reverse supported roadworks transition:(0.003, 0.986, -0.167) separation=0.0076 impulse=322.805;Reverse supported roadworks transition:(0.003, 0.986, -0.167) separation=0.0070 impulse=322.805;Reverse supported roadworks transition:(0.003, 0.986, -0.167) separation=-0.0083 impulse=322.805;Reverse supported roadworks transition:(0.003, 0.986, -0.167) separation=-0.0088 impulse=322.805;Reverse supported roadworks transition:(0.003, 0.986, -0.167) separation=0.0046 impulse=322.805;Reverse supported roadworks transition:(0.003, 0.986, -0.167) separation=-0.0055 impulse=322.805;",0.669,0.000,-0.283,41.595,0.000,0.989,30.204,-0.763,3.584,41.434,-6.292,1.934
1.680,41.002,71.012,-629.681,8.895,-79.030,4,39.838,7.698,"Reverse supported roadworks transition:(0.003, 0.987, -0.160) separation=0.0110 impulse=2823.527;Reverse supported roadworks transition:(0.003, 0.987, -0.160) separation=-0.0075 impulse=2823.527;Reverse supported roadworks transition:(0.003, 0.987, -0.160) separation=-0.0069 impulse=2823.527;Reverse supported roadworks transition:(0.003, 0.987, -0.160) separation=0.0103 impulse=2823.527;Reverse supported roadworks transition:(0.003, 0.987, -0.160) separation=-0.0070 impulse=2823.527;Reverse supported roadworks transition:(0.003, 0.987, -0.160) separation=-0.0061 impulse=2823.527;",0.744,0.000,-0.386,41.002,0.000,0.988,31.012,-0.729,6.426,40.489,-8.590,0.085
1.700,40.978,71.814,-629.694,9.039,-78.228,4,32.011,0.245,"Reverse supported roadworks transition:(0.003, 0.984, -0.180) separation=0.0185 impulse=158.843;Reverse supported roadworks transition:(0.003, 0.984, -0.180) separation=-0.0204 impulse=158.843;Reverse supported roadworks transition:(0.003, 0.984, -0.180) separation=-0.0202 impulse=158.843;Reverse supported roadworks transition:(0.003, 0.984, -0.180) separation=0.0182 impulse=158.843;Reverse supported roadworks transition:(0.003, 0.984, -0.180) separation=-0.0145 impulse=158.843;Reverse supported roadworks transition:(0.003, 0.984, -0.180) separation=-0.0091 impulse=158.843;",0.999,0.000,-0.396,40.979,0.000,0.986,31.814,-0.681,6.993,40.372,-8.812,0.314
1.720,40.981,72.617,-629.707,9.189,-77.425,4,30.653,0.864,"Reverse supported roadworks transition:(0.003, 0.982, -0.189) separation=0.0180 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.982, -0.189) separation=-0.0119 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.982, -0.189) separation=-0.0118 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.982, -0.189) separation=0.0180 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.982, -0.189) separation=-0.0119 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.982, -0.189) separation=-0.0079 impulse=0.000;",1.000,0.000,0.425,40.983,0.000,0.985,32.617,-0.689,7.407,40.302,9.437,0.316
1.740,40.980,73.420,-629.721,9.345,-76.622,4,29.468,0.656,"Reverse supported roadworks transition:(0.003, 0.981, -0.193) separation=0.0162 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.981, -0.193) separation=-0.0070 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.981, -0.193) separation=-0.0070 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.981, -0.193) separation=0.0165 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.981, -0.193) separation=0.0003 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.981, -0.193) separation=0.0039 impulse=0.000;",1.000,0.000,0.445,40.986,0.000,0.985,33.420,-0.728,7.796,40.231,9.870,0.249
1.760,40.979,74.222,-629.737,9.508,-75.820,4,27.378,0.459,"Reverse supported roadworks transition:(0.003, 0.980, -0.198) separation=0.0132 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.198) separation=-0.0051 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.198) separation=-0.0050 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.198) separation=0.0199 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.198) separation=-0.0027 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.198) separation=0.0007 impulse=0.000;",1.000,0.000,0.456,40.989,0.000,0.984,34.222,-0.786,8.145,40.164,10.116,0.144
1.780,40.979,75.024,-629.754,9.677,-75.019,4,25.036,0.366,"Reverse supported roadworks transition:(0.003, 0.980, -0.199) separation=0.0127 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.199) separation=-0.0006 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.199) separation=-0.0002 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.199) separation=0.0192 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.199) separation=-0.0003 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.199) separation=0.0006 impulse=0.000;",1.000,0.000,0.463,40.992,0.000,0.984,35.023,-0.840,8.447,40.104,10.276,0.236
1.800,40.976,75.824,-629.771,9.851,-74.219,4,22.833,0.335,"Reverse supported roadworks transition:(0.003, 0.980, -0.199) separation=0.0179 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.199) separation=0.0175 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.199) separation=0.0106 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.199) separation=0.0100 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.199) separation=0.0170 impulse=0.000;Reverse supported roadworks transition:(0.003, 0.980, -0.199) separation=0.0138 impulse=0.000;",1.000,0.000,0.470,40.996,0.000,0.983,35.824,-0.857,8.706,40.051,10.415,0.465
1.820,40.969,76.623,-629.787,10.029,-73.420,4,20.706,0.330,"",1.000,0.000,-0.473,40.998,0.000,0.983,36.623,-0.808,8.923,40.007,-10.553,0.589
1.840,40.958,77.422,-629.801,10.211,-72.621,4,18.611,0.338,"",1.000,0.000,-0.480,40.997,0.000,0.982,37.422,-0.686,9.098,39.969,-10.718,0.583
1.860,40.945,78.220,-629.811,10.395,-71.823,4,16.458,0.351,"",1.000,0.000,-0.489,40.992,0.000,0.982,38.220,-0.505,9.229,39.936,-10.908,0.469
1.880,40.935,79.018,-629.817,10.581,-71.025,4,14.192,0.359,"",1.000,0.000,-0.497,40.983,0.000,0.982,39.018,-0.290,9.316,39.909,-11.090,0.268
1.900,40.931,79.815,-629.818,10.768,-70.227,4,11.725,0.317,"",1.000,0.000,-0.500,40.973,0.000,0.982,39.815,-0.076,9.353,39.891,-11.218,0.032
1.920,40.929,80.613,-629.816,10.955,-69.430,4,9.022,0.302,"",1.000,0.000,-0.500,40.962,0.000,0.982,40.613,0.100,9.338,39.884,-11.249,0.297
1.940,40.924,81.411,-629.812,11.141,-68.631,4,6.059,0.224,"",1.000,0.000,-0.500,40.953,0.000,0.982,41.411,0.204,9.264,39.890,-11.172,0.533
1.960,40.912,82.210,-629.807,11.323,-67.832,4,2.767,0.153,"",1.000,0.000,-0.499,40.942,0.000,0.982,42.210,0.216,9.126,39.911,-11.017,0.728
1.980,40.889,83.010,-629.805,11.502,-67.033,4,0.789,0.117,"",1.000,0.000,-0.492,40.930,0.000,0.983,43.010,0.125,8.949,39.940,-10.817,0.885
2.000,40.857,83.810,-629.806,11.678,-66.232,4,0.000,0.127,"",1.000,0.000,0.473,40.915,0.000,0.983,43.810,-0.072,8.756,39.967,10.660,0.951
2.020,40.818,84.611,-629.813,11.849,-65.432,2,0.000,0.066,"",1.000,0.000,0.469,40.894,0.000,0.984,44.611,-0.368,8.562,39.986,10.608,0.896
2.040,40.782,85.412,-629.828,12.017,-64.631,2,0.000,0.148,"",1.000,0.000,0.471,40.869,0.000,0.984,45.412,-0.735,8.366,39.997,10.652,0.744
2.060,40.690,86.212,-629.843,12.180,-63.830,0,0.000,0.292,"",1.000,0.000,0.474,40.813,0.000,0.985,46.212,-0.735,8.167,39.981,10.734,0.742
2.080,40.589,87.013,-629.857,12.340,-63.030,0,0.000,0.282,"",1.000,0.000,0.481,40.758,0.000,0.985,47.013,-0.735,7.967,39.965,10.875,0.740
2.100,40.481,87.813,-629.872,12.495,-62.230,0,0.000,0.272,"",1.000,0.000,0.490,40.703,0.000,0.986,47.813,-0.735,7.768,39.949,11.073,0.738
2.120,40.366,88.613,-629.887,12.647,-61.430,0,0.000,0.262,"",1.000,0.000,0.500,40.650,0.000,0.986,48.613,-0.734,7.569,39.933,11.324,0.736
2.140,40.244,89.413,-629.901,12.794,-60.630,0,0.000,0.251,"",1.000,0.000,0.500,40.598,0.000,0.987,49.413,-0.734,7.369,39.917,11.626,0.734
2.160,40.115,90.212,-629.916,12.938,-59.831,0,0.000,0.241,"",1.000,0.000,0.500,40.546,0.000,0.987,50.212,-0.734,7.170,39.901,11.973,0.732
2.180,39.979,91.011,-629.931,13.077,-59.032,0,0.000,0.231,"",1.000,0.000,0.500,40.496,0.000,0.988,51.011,-0.733,6.971,39.885,12.361,0.730
2.200,39.837,91.810,-629.945,13.213,-58.234,0,0.000,0.221,"",1.000,0.000,0.500,40.447,0.000,0.989,51.810,-0.733,6.772,39.869,12.787,0.727
2.220,39.688,92.608,-629.960,13.345,-57.435,0,0.000,0.211,"",1.000,0.000,0.500,40.398,0.000,0.989,52.608,-0.733,6.574,39.853,13.247,0.725
2.240,39.533,93.406,-629.975,13.472,-56.637,0,0.000,0.201,"",1.000,0.000,0.500,40.350,0.000,0.990,53.406,-0.733,6.375,39.837,13.737,0.723
2.260,39.372,94.204,-629.989,13.596,-55.840,0,0.000,0.191,"",1.000,0.000,0.500,40.304,0.000,0.990,54.204,-0.732,6.176,39.821,14.254,0.721
2.280,39.205,95.002,-630.004,13.716,-55.042,0,0.000,0.182,"",1.000,0.000,0.500,40.258,0.000,0.991,55.002,-0.732,5.978,39.805,14.794,0.719
2.300,39.032,95.799,-630.019,13.832,-54.245,0,0.000,0.172,"",1.000,0.000,0.500,40.213,0.000,0.991,55.799,-0.732,5.779,39.789,15.356,0.717
2.320,38.853,96.596,-630.033,13.943,-53.448,0,0.000,0.162,"",1.000,0.000,0.500,40.169,0.000,0.992,56.596,-0.731,5.581,39.773,15.936,0.714
2.340,38.668,97.392,-630.048,14.051,-52.652,0,0.000,0.153,"",1.000,0.000,0.500,40.127,0.000,0.992,57.392,-0.731,5.382,39.757,16.532,0.712
