t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.740,159.186,838.599,103.114,-114.797,15.510,11.550,2.986,9.927,0.245,0.000,-0.083,4,8.452,0.101,0.979,""
0.760,159.496,838.829,103.173,-114.597,15.510,11.493,2.971,9.997,0.245,0.000,-0.080,4,8.789,0.097,0.979,""
0.780,159.807,839.058,103.233,-114.396,15.510,11.436,2.961,10.065,0.245,0.000,-0.076,4,9.101,0.097,0.979,""
0.800,160.117,839.286,103.292,-114.194,15.511,11.380,2.957,10.130,0.245,0.000,-0.073,4,9.399,0.106,0.979,""
0.820,160.417,839.513,103.351,-113.990,15.511,11.324,2.959,10.192,0.245,0.000,-0.069,4,9.667,0.110,0.979,""
0.840,160.727,839.739,103.410,-113.786,15.512,11.269,2.965,10.251,0.244,0.000,-0.066,4,9.885,0.102,0.979,""
0.860,161.037,839.963,103.470,-113.580,15.513,11.215,2.974,10.308,0.244,0.000,-0.063,4,10.051,0.094,0.979,""
0.880,161.348,840.187,103.529,-113.373,15.514,11.162,2.986,10.362,0.244,0.000,-0.059,4,10.201,0.099,0.979,""
0.900,161.658,840.409,103.590,-113.164,15.515,11.110,3.000,10.414,0.243,0.000,-0.056,4,10.317,0.101,0.979,""
0.920,161.969,840.630,103.650,-112.955,15.516,11.060,3.016,10.463,0.243,0.000,-0.052,4,10.383,0.086,0.979,""
0.940,162.271,840.851,103.710,-112.745,15.516,11.011,3.032,10.510,0.242,0.000,-0.049,4,10.414,0.088,0.979,""
0.960,162.581,841.070,103.771,-112.534,15.517,10.964,3.048,10.556,0.242,0.000,-0.046,4,10.423,0.089,0.979,""
0.980,162.892,841.289,103.833,-112.323,15.518,10.919,3.064,10.599,0.241,0.000,-0.042,4,10.413,0.083,0.979,""
1.000,163.202,841.506,103.894,-112.110,15.519,10.876,3.079,10.640,0.241,0.000,-0.039,4,10.394,0.083,0.979,""
1.020,163.513,841.723,103.956,-111.897,15.520,10.834,3.094,10.679,0.240,0.000,-0.036,4,10.355,0.077,0.979,""
1.040,163.823,841.939,104.018,-111.682,15.521,10.794,3.108,10.716,0.240,0.000,-0.032,4,10.300,0.073,0.979,""
1.060,164.128,842.154,104.081,-111.467,15.522,10.756,3.120,10.751,0.239,0.000,-0.029,4,10.239,0.072,0.979,""
1.080,164.439,842.369,104.143,-111.252,15.523,10.720,3.131,10.784,0.239,0.000,-0.026,4,10.175,0.068,0.979,""
1.100,164.749,842.583,104.206,-111.036,15.524,10.687,3.141,10.816,0.238,0.000,-0.023,4,10.102,0.061,0.979,""
1.120,165.059,842.796,104.269,-110.819,15.525,10.655,3.149,10.846,0.238,0.000,-0.020,4,10.023,0.056,0.979,""
1.140,165.370,843.009,104.332,-110.601,15.526,10.625,3.155,10.874,0.238,0.000,-0.016,4,9.941,0.053,0.979,""
1.160,165.678,843.221,104.395,-110.384,15.526,10.598,3.160,10.900,0.237,0.000,-0.013,4,9.867,0.051,0.979,""
1.180,165.988,843.432,104.459,-110.165,15.527,10.572,3.164,10.925,0.237,0.000,-0.010,4,9.800,0.047,0.979,""
1.200,166.299,843.643,104.522,-109.946,15.528,10.549,3.167,10.947,0.236,0.000,-0.007,4,9.736,0.040,0.979,""
1.220,166.609,843.854,104.585,-109.727,15.529,10.527,3.168,10.968,0.236,0.000,-0.004,4,9.675,0.038,0.979,""
1.240,166.920,844.064,104.649,-109.507,15.529,10.508,3.168,10.988,0.236,0.000,-0.001,4,9.627,0.034,0.979,""
1.260,167.230,844.274,104.712,-109.287,15.530,10.490,3.168,11.005,0.235,0.000,0.002,4,9.590,0.033,0.979,""
1.280,167.541,844.483,104.775,-109.067,15.531,10.475,3.167,11.021,0.235,0.000,0.005,4,9.556,0.027,0.979,""
1.300,167.851,844.693,104.839,-108.846,15.531,10.461,3.165,11.035,0.235,0.000,0.008,4,9.530,0.027,0.979,""
1.320,168.162,844.902,104.902,-108.625,15.532,10.449,3.163,11.048,0.234,0.000,0.010,4,9.515,0.024,0.979,""
1.340,168.472,845.110,104.965,-108.404,15.532,10.439,3.161,11.058,0.234,0.000,0.013,4,9.502,0.021,0.979,""
1.360,168.782,845.319,105.028,-108.183,15.533,10.431,3.159,11.067,0.234,0.000,0.016,4,9.493,0.019,0.979,""
1.380,169.093,845.528,105.092,-107.961,15.533,10.424,3.157,11.075,0.234,0.000,0.018,4,9.490,0.016,0.979,""
1.400,169.405,845.736,105.155,-107.740,15.533,10.420,3.154,11.080,0.233,0.000,0.021,4,9.488,0.013,0.979,""
1.420,169.716,845.944,105.218,-107.518,15.534,10.417,3.152,11.084,0.233,0.000,0.023,4,9.493,0.012,0.979,""
1.440,170.026,846.153,105.281,-107.296,15.534,10.416,3.150,11.086,0.233,0.000,0.026,4,9.502,0.014,0.979,""
1.460,170.336,846.361,105.344,-107.074,15.534,10.416,3.148,11.086,0.233,0.000,0.028,4,9.508,0.011,0.979,""
1.480,170.647,846.569,105.407,-106.853,15.534,10.418,3.147,11.085,0.233,0.000,0.031,4,9.519,0.010,0.979,""
1.500,170.957,846.778,105.469,-106.631,15.535,10.422,3.145,11.082,0.233,0.000,0.033,4,9.533,0.011,0.979,""
1.520,171.271,846.986,105.532,-106.410,15.535,10.427,3.144,11.078,0.233,0.000,0.035,4,9.547,0.007,0.979,""
1.540,171.582,847.195,105.595,-106.188,15.535,10.434,3.143,11.072,0.233,0.000,0.038,4,9.562,0.007,0.979,""
1.560,171.892,847.404,105.658,-105.967,15.535,10.442,3.143,11.064,0.233,0.000,0.040,4,9.568,0.004,0.979,""
1.580,172.202,847.613,105.721,-105.746,15.535,10.452,3.142,11.055,0.233,0.000,0.042,4,9.574,0.007,0.979,""
1.600,172.513,847.822,105.784,-105.525,15.535,10.464,3.142,11.045,0.233,0.000,0.044,4,9.586,0.008,0.979,""
1.620,172.823,848.031,105.847,-105.304,15.535,10.476,3.142,11.033,0.233,0.000,0.046,4,9.598,0.006,0.979,""
1.640,173.138,848.241,105.909,-105.084,15.535,10.491,3.142,11.019,0.233,0.000,0.048,4,9.603,0.006,0.979,""
1.660,173.448,848.451,105.972,-104.863,15.535,10.506,3.142,11.004,0.233,0.000,0.050,4,9.610,0.005,0.979,""
1.680,173.758,848.662,106.035,-104.644,15.534,10.523,3.143,10.988,0.233,0.000,0.052,4,9.621,0.006,0.979,""
1.700,174.069,848.872,106.098,-104.424,15.534,10.541,3.144,10.970,0.233,0.000,0.054,4,9.644,0.012,0.979,""
1.720,174.379,849.084,106.161,-104.205,15.534,10.561,3.145,10.951,0.233,0.000,0.055,4,9.638,0.015,0.979,""
1.740,174.690,849.295,106.224,-103.986,15.534,10.582,3.145,10.930,0.233,0.000,0.057,4,9.631,0.022,0.979,""
1.760,175.000,849.507,106.287,-103.768,15.533,10.604,3.146,10.908,0.233,0.000,0.059,4,9.622,0.028,0.979,""
1.780,175.315,849.720,106.350,-103.550,15.533,10.627,3.147,10.885,0.233,0.000,0.060,4,9.619,0.020,0.979,""
1.800,175.625,849.933,106.413,-103.333,15.533,10.651,3.147,10.861,0.233,0.000,0.062,4,9.612,0.015,0.979,""
1.820,175.935,850.146,106.476,-103.116,15.533,10.677,3.147,10.836,0.234,0.000,0.063,4,9.604,0.021,0.979,""
1.840,176.246,850.360,106.539,-102.900,15.532,10.704,3.147,10.809,0.234,0.000,0.065,4,9.598,0.027,0.979,""
1.860,176.556,850.575,106.601,-102.684,15.532,10.731,3.148,10.781,0.234,0.000,0.066,4,9.601,0.027,0.979,""
1.880,176.866,850.790,106.664,-102.469,15.532,10.760,3.148,10.752,0.234,0.000,0.068,4,9.611,0.026,0.979,""
1.900,177.181,851.005,106.727,-102.255,15.531,10.790,3.149,10.722,0.234,0.000,0.069,4,9.617,0.033,0.979,""
1.920,177.491,851.222,106.790,-102.041,15.531,10.820,3.149,10.691,0.234,0.000,0.070,4,9.613,0.028,0.979,""
1.940,177.801,851.439,106.853,-101.828,15.530,10.852,3.149,10.658,0.235,0.000,0.071,4,9.603,0.038,0.979,""
1.960,178.112,851.656,106.916,-101.615,15.530,10.884,3.149,10.625,0.235,0.000,0.072,4,9.595,0.036,0.979,""
1.980,178.422,851.874,106.979,-101.403,15.530,10.917,3.150,10.590,0.235,0.000,0.074,4,9.596,0.034,0.979,""
2.000,178.732,852.093,107.042,-101.192,15.529,10.951,3.150,10.555,0.235,0.000,0.075,4,9.603,0.038,0.979,""
2.020,179.046,852.313,107.105,-100.981,15.529,10.986,3.150,10.518,0.235,0.000,0.076,4,9.610,0.045,0.979,""
2.040,179.356,852.533,107.168,-100.772,15.529,11.021,3.151,10.481,0.236,0.000,0.076,4,9.622,0.042,0.979,""
2.060,179.666,852.754,107.231,-100.563,15.528,11.057,3.153,10.442,0.236,0.000,0.077,4,9.656,0.040,0.979,""
2.080,179.976,852.976,107.295,-100.355,15.528,11.093,3.154,10.402,0.236,0.000,0.078,4,9.670,0.039,0.979,""
2.100,180.287,853.198,107.358,-100.147,15.527,11.130,3.155,10.362,0.236,0.000,0.079,4,9.634,0.047,0.979,""
2.120,180.597,853.422,107.421,-99.941,15.527,11.168,3.155,10.321,0.236,0.000,0.080,4,9.600,0.055,0.979,""
2.140,180.908,853.646,107.484,-99.735,15.526,11.206,3.155,10.279,0.237,0.000,0.081,4,9.569,0.050,0.979,""
2.160,181.219,853.870,107.547,-99.530,15.526,11.245,3.155,10.236,0.237,0.000,0.081,4,9.567,0.048,0.979,""
2.180,181.530,854.096,107.610,-99.326,15.526,11.284,3.154,10.192,0.237,0.000,0.082,4,9.571,0.042,0.979,""
2.200,181.840,854.322,107.673,-99.123,15.525,11.324,3.154,10.148,0.237,0.000,0.082,4,9.557,0.049,0.979,""
2.220,182.150,854.550,107.736,-98.921,15.525,11.364,3.153,10.102,0.237,0.000,0.083,4,9.544,0.050,0.979,""
2.240,182.461,854.778,107.799,-98.719,15.524,11.405,3.153,10.056,0.238,0.000,0.083,4,9.565,0.048,0.979,""
2.260,182.771,855.006,107.862,-98.519,15.524,11.446,3.152,10.010,0.238,0.000,0.084,4,9.544,0.046,0.979,""
2.280,183.082,855.236,107.925,-98.320,15.524,11.487,3.150,9.962,0.238,0.000,0.085,4,9.514,0.057,0.979,""
2.300,183.392,855.466,107.988,-98.121,15.524,11.529,3.148,9.915,0.238,0.000,0.085,4,9.493,0.070,0.979,""
2.320,183.702,855.698,108.051,-97.924,15.523,11.571,3.146,9.866,0.238,0.000,0.085,4,9.474,0.051,0.979,""
2.340,184.013,855.930,108.114,-97.727,15.523,11.613,3.145,9.817,0.238,0.000,0.086,4,9.494,0.048,0.979,""
2.360,184.323,856.163,108.177,-97.531,15.523,11.655,3.143,9.767,0.238,0.000,0.086,4,9.497,0.058,0.979,""
2.380,184.634,856.396,108.240,-97.337,15.523,11.697,3.141,9.717,0.239,0.000,0.086,4,9.502,0.069,0.979,""
2.400,184.944,856.631,108.303,-97.143,15.522,11.739,3.140,9.666,0.239,0.000,0.086,4,9.516,0.061,0.979,""
2.420,185.253,856.867,108.365,-96.951,15.522,11.782,3.140,9.614,0.239,0.000,0.087,4,9.581,0.064,0.979,""
2.440,185.563,857.103,108.428,-96.760,15.522,11.824,3.141,9.561,0.239,0.000,0.087,4,9.629,0.070,0.979,""
2.460,185.873,857.340,108.491,-96.569,15.522,11.866,3.142,9.508,0.239,0.000,0.087,4,9.658,0.082,0.979,""
2.480,186.183,857.578,108.554,-96.380,15.522,11.908,3.144,9.455,0.239,0.000,0.088,4,9.675,0.082,0.979,""
2.500,186.494,857.817,108.617,-96.192,15.521,11.950,3.147,9.401,0.239,0.000,0.087,4,9.721,0.072,0.979,""
2.520,186.804,858.056,108.680,-96.005,15.521,11.991,3.151,9.346,0.239,0.000,0.087,4,9.777,0.086,0.979,""
2.540,187.115,858.297,108.743,-95.819,15.521,12.033,3.156,9.290,0.239,0.000,0.087,4,9.823,0.095,0.979,""
2.560,187.426,858.538,108.806,-95.634,15.520,12.074,3.161,9.234,0.240,0.000,0.088,4,9.876,0.105,0.979,""
2.580,187.736,858.780,108.869,-95.450,15.520,12.114,3.169,9.178,0.240,0.000,0.088,4,9.977,0.079,0.979,""
2.600,188.047,859.023,108.933,-95.267,15.520,12.154,3.180,9.121,0.240,0.000,0.088,4,10.093,0.079,0.979,""
2.620,188.357,859.266,108.997,-95.086,15.519,12.194,3.192,9.063,0.240,0.000,0.088,4,10.176,0.091,0.979,""
2.640,188.667,859.511,109.061,-94.906,15.519,12.233,3.205,9.004,0.240,0.000,0.088,4,10.264,0.109,0.979,""
2.660,188.977,859.756,109.125,-94.727,15.518,12.271,3.222,8.945,0.241,0.000,0.088,4,10.411,0.083,0.978,""
2.680,189.287,860.001,109.190,-94.549,15.517,12.309,3.241,8.885,0.241,0.000,0.087,4,10.574,0.105,0.978,""
2.700,189.603,860.248,109.255,-94.373,15.517,12.346,3.264,8.824,0.241,0.000,0.087,4,10.705,0.130,0.978,""
2.720,189.912,860.495,109.321,-94.198,15.516,12.382,3.288,8.763,0.242,0.000,0.087,4,10.820,0.154,0.978,""
2.740,190.222,860.743,109.387,-94.024,15.515,12.417,3.316,8.701,0.242,0.000,0.087,4,10.965,0.099,0.977,""
2.760,190.532,860.991,109.454,-93.851,15.513,12.451,3.348,8.638,0.243,0.000,0.087,4,11.164,0.139,0.977,""
2.780,190.842,861.240,109.521,-93.680,15.512,12.483,3.382,8.574,0.243,0.000,0.087,4,11.306,0.185,0.977,""
2.800,191.152,861.490,109.590,-93.509,15.510,12.516,3.418,8.510,0.244,0.000,0.087,4,11.414,0.217,0.976,""
2.820,191.461,861.740,109.659,-93.341,15.509,12.547,3.457,8.445,0.245,0.000,0.086,4,11.561,0.163,0.976,""
2.840,191.774,861.991,109.728,-93.173,15.507,12.576,3.500,8.380,0.246,0.000,0.086,4,11.715,0.206,0.975,""
2.860,192.084,862.242,109.799,-93.007,15.505,12.606,3.544,8.314,0.247,0.000,0.085,4,11.807,0.246,0.975,""
2.880,192.393,862.494,109.871,-92.842,15.503,12.634,3.588,8.247,0.248,0.000,0.085,4,11.833,0.279,0.974,""
2.900,192.702,862.746,109.943,-92.679,15.500,12.662,3.633,8.181,0.249,0.000,0.085,4,11.849,0.251,0.974,""
2.920,193.012,862.999,110.017,-92.517,15.498,12.688,3.680,8.114,0.250,0.000,0.085,4,11.918,0.224,0.973,""
2.940,193.321,863.253,110.091,-92.356,15.495,12.715,3.726,8.047,0.251,0.000,0.085,4,11.934,0.256,0.973,""
2.960,193.630,863.507,110.166,-92.197,15.493,12.740,3.772,7.980,0.252,0.000,0.085,4,11.893,0.244,0.972,""
2.980,193.940,863.762,110.242,-92.039,15.490,12.765,3.818,7.912,0.254,0.000,0.084,4,11.883,0.226,0.972,""
3.000,194.251,864.017,110.320,-91.882,15.487,12.790,3.863,7.845,0.255,0.000,0.084,4,11.858,0.262,0.971,""
3.020,194.560,864.272,110.398,-91.726,15.484,12.814,3.907,7.778,0.256,0.000,0.083,4,11.795,0.277,0.971,""
3.040,194.869,864.528,110.476,-91.572,15.481,12.838,3.949,7.711,0.258,0.000,0.082,4,11.689,0.294,0.970,""
3.060,195.178,864.784,110.556,-91.420,15.478,12.862,3.989,7.644,0.259,0.000,0.082,4,11.598,0.260,0.970,""
3.080,195.487,865.041,110.636,-91.268,15.475,12.886,4.029,7.577,0.261,0.000,0.082,4,11.561,0.235,0.969,""
3.100,195.796,865.299,110.717,-91.118,15.472,12.909,4.067,7.511,0.263,0.000,0.082,4,11.485,0.264,0.969,""
3.120,196.104,865.557,110.799,-90.969,15.468,12.932,4.103,7.444,0.264,0.000,0.081,4,11.413,0.243,0.968,""
3.140,196.413,865.815,110.882,-90.822,15.465,12.954,4.140,7.378,0.266,0.000,0.081,4,11.382,0.235,0.968,""
3.160,196.723,866.074,110.965,-90.676,15.462,12.976,4.175,7.312,0.267,0.000,0.080,4,11.326,0.271,0.967,""
3.180,197.031,866.333,111.049,-90.531,15.458,12.998,4.209,7.247,0.269,0.000,0.080,4,11.239,0.294,0.967,""
3.200,197.340,866.592,111.134,-90.387,15.455,13.020,4.240,7.181,0.271,0.000,0.079,4,11.122,0.317,0.966,""
3.220,197.648,866.852,111.219,-90.245,15.451,13.041,4.270,7.116,0.273,0.000,0.078,4,11.064,0.218,0.966,""
3.240,197.957,867.113,111.305,-90.104,15.448,13.062,4.300,7.051,0.274,0.000,0.078,4,11.055,0.254,0.965,""
3.260,198.265,867.374,111.391,-89.964,15.444,13.083,4.329,6.987,0.276,0.000,0.078,4,10.998,0.283,0.964,""
3.280,198.573,867.635,111.478,-89.826,15.440,13.103,4.359,6.923,0.278,0.000,0.077,4,10.994,0.201,0.964,""
3.300,198.882,867.896,111.566,-89.689,15.437,13.122,4.389,6.858,0.280,0.000,0.077,4,11.023,0.247,0.963,""
3.320,199.191,868.158,111.654,-89.553,15.433,13.141,4.418,6.794,0.282,0.000,0.077,4,10.992,0.280,0.963,""
3.340,199.499,868.421,111.743,-89.418,15.429,13.160,4.446,6.731,0.283,0.000,0.076,4,10.919,0.309,0.962,""
3.360,199.806,868.684,111.832,-89.285,15.426,13.179,4.472,6.668,0.285,0.000,0.076,4,10.824,0.265,0.962,""
3.380,200.114,868.947,111.922,-89.153,15.422,13.197,4.498,6.605,0.287,0.000,0.075,4,10.800,0.228,0.961,""
3.400,200.422,869.210,112.012,-89.022,15.418,13.215,4.524,6.542,0.289,0.000,0.074,4,10.803,0.263,0.960,""
3.420,200.730,869.474,112.103,-88.892,15.415,13.233,4.550,6.480,0.291,0.000,0.073,4,10.807,0.224,0.960,""
3.440,201.038,869.738,112.194,-88.764,15.411,13.249,4.578,6.418,0.293,0.000,0.073,4,10.870,0.203,0.959,""
3.460,201.345,870.003,112.286,-88.636,15.407,13.264,4.607,6.355,0.294,0.000,0.072,4,10.932,0.243,0.959,""
3.480,201.654,870.268,112.379,-88.511,15.404,13.280,4.636,6.294,0.296,0.000,0.072,4,10.932,0.280,0.958,""
3.500,201.961,870.533,112.472,-88.386,15.400,13.294,4.664,6.232,0.298,0.000,0.072,4,10.886,0.324,0.957,""
3.520,202.268,870.798,112.565,-88.262,15.396,13.309,4.690,6.171,0.300,0.000,0.071,4,10.809,0.298,0.957,""
3.540,202.576,871.064,112.659,-88.140,15.393,13.323,4.716,6.111,0.302,0.000,0.071,4,10.794,0.265,0.956,""
3.560,202.883,871.329,112.754,-88.019,15.389,13.337,4.743,6.050,0.304,0.000,0.070,4,10.775,0.238,0.956,""
3.580,203.190,871.596,112.849,-87.899,15.385,13.350,4.770,5.990,0.306,0.000,0.070,4,10.811,0.209,0.955,""
3.600,203.497,871.862,112.945,-87.780,15.381,13.362,4.799,5.930,0.307,0.000,0.070,4,10.901,0.245,0.954,""
3.620,203.804,872.129,113.041,-87.663,15.378,13.373,4.830,5.871,0.309,0.000,0.069,4,10.964,0.276,0.954,""
3.640,204.111,872.395,113.138,-87.546,15.374,13.384,4.860,5.811,0.311,0.000,0.069,4,10.966,0.296,0.953,""
3.660,204.419,872.663,113.236,-87.431,15.370,13.394,4.890,5.752,0.313,0.000,0.069,4,10.943,0.264,0.953,""
3.680,204.725,872.930,113.334,-87.317,15.366,13.404,4.919,5.693,0.315,0.000,0.069,4,10.906,0.242,0.952,""
3.700,205.032,873.197,113.433,-87.204,15.363,13.414,4.948,5.634,0.317,0.000,0.069,4,10.909,0.274,0.951,""
3.720,205.339,873.465,113.532,-87.093,15.359,13.423,4.977,5.576,0.319,0.000,0.068,4,10.877,0.277,0.951,""
3.740,205.645,873.733,113.632,-86.982,15.355,13.432,5.007,5.518,0.320,0.000,0.068,4,10.886,0.248,0.950,""
3.760,205.952,874.001,113.732,-86.873,15.352,13.440,5.036,5.460,0.322,0.000,0.068,4,10.879,0.295,0.949,""
3.780,206.258,874.269,113.834,-86.765,15.348,13.449,5.064,5.403,0.324,0.000,0.069,4,10.836,0.312,0.949,""
3.800,206.564,874.537,113.935,-86.658,15.344,13.457,5.091,5.346,0.326,0.000,0.069,4,10.751,0.326,0.948,""
3.820,206.872,874.806,114.037,-86.552,15.340,13.465,5.117,5.289,0.328,0.000,0.070,4,10.697,0.275,0.947,""
3.840,207.178,875.074,114.140,-86.447,15.337,13.473,5.143,5.232,0.330,0.000,0.070,4,10.702,0.247,0.947,""
3.860,207.484,875.343,114.243,-86.343,15.333,13.481,5.169,5.175,0.332,0.000,0.071,4,10.708,0.240,0.946,""
3.880,207.791,875.612,114.347,-86.241,15.329,13.488,5.196,5.118,0.334,0.000,0.071,4,10.715,0.196,0.946,""
3.900,208.097,875.882,114.451,-86.140,15.325,13.495,5.223,5.061,0.335,0.000,0.072,4,10.720,0.218,0.945,""
3.920,208.403,876.151,114.556,-86.039,15.322,13.503,5.249,5.004,0.337,0.000,0.073,4,10.680,0.247,0.944,""
3.940,208.708,876.421,114.661,-85.940,15.318,13.510,5.272,4.947,0.339,0.000,0.073,4,10.572,0.274,0.944,""
3.960,209.014,876.690,114.767,-85.842,15.315,13.518,5.294,4.890,0.341,0.000,0.074,4,10.457,0.220,0.943,""
