t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
2.300,183.570,854.336,108.027,-96.409,15.507,11.528,3.073,9.915,0.246,0.000,0.105,4,9.470,0.086,0.980,""
2.320,183.880,854.567,108.089,-96.212,15.507,11.570,3.070,9.866,0.246,0.000,0.105,4,9.467,0.025,0.980,""
2.340,184.190,854.800,108.150,-96.015,15.507,11.614,3.068,9.816,0.246,0.000,0.105,4,9.456,0.026,0.980,""
2.360,184.500,855.033,108.211,-95.820,15.507,11.657,3.065,9.765,0.246,0.000,0.105,4,9.470,0.028,0.980,""
2.380,184.810,855.267,108.273,-95.626,15.507,11.700,3.063,9.714,0.246,0.000,0.105,4,9.485,0.022,0.980,""
2.400,185.120,855.501,108.334,-95.432,15.507,11.743,3.061,9.662,0.246,0.000,0.106,4,9.476,0.067,0.980,""
2.420,185.378,855.737,108.395,-95.240,15.507,11.787,3.060,9.610,0.247,0.000,0.106,4,9.526,0.021,0.980,""
2.440,185.688,855.973,108.456,-95.048,15.507,11.830,3.059,9.557,0.247,0.000,0.106,4,9.568,0.031,0.980,""
2.460,185.998,856.211,108.517,-94.858,15.507,11.873,3.059,9.504,0.247,0.000,0.106,4,9.598,0.051,0.980,""
2.480,186.308,856.449,108.578,-94.669,15.507,11.915,3.060,9.450,0.247,0.000,0.106,4,9.626,0.056,0.980,""
2.500,186.618,856.688,108.640,-94.481,15.506,11.958,3.062,9.395,0.247,0.000,0.106,4,9.711,0.114,0.980,""
2.520,186.928,856.927,108.701,-94.294,15.506,12.000,3.067,9.340,0.247,0.000,0.105,4,9.828,0.135,0.980,""
2.540,187.238,857.168,108.763,-94.108,15.506,12.041,3.074,9.284,0.247,0.000,0.105,4,9.948,0.112,0.980,""
2.560,187.495,857.409,108.824,-93.924,15.506,12.082,3.083,9.227,0.247,0.000,0.106,4,10.054,0.090,0.980,""
2.580,187.805,857.652,108.886,-93.740,15.506,12.123,3.094,9.170,0.247,0.000,0.106,4,10.142,0.035,0.980,""
2.600,188.115,857.895,108.948,-93.558,15.505,12.163,3.106,9.112,0.247,0.000,0.106,4,10.211,0.033,0.980,""
2.620,188.425,858.138,109.010,-93.377,15.505,12.202,3.121,9.053,0.247,0.000,0.106,4,10.303,0.050,0.980,""
2.640,188.734,858.383,109.073,-93.197,15.504,12.241,3.136,8.994,0.248,0.000,0.105,4,10.361,0.098,0.979,""
2.660,189.044,858.628,109.136,-93.018,15.504,12.279,3.153,8.935,0.248,0.000,0.105,4,10.446,0.087,0.979,""
2.680,189.354,858.874,109.199,-92.841,15.503,12.317,3.171,8.875,0.248,0.000,0.105,4,10.524,0.096,0.979,""
2.700,189.612,859.120,109.263,-92.664,15.502,12.354,3.193,8.814,0.248,0.000,0.104,4,10.694,0.077,0.979,""
2.720,189.921,859.367,109.327,-92.489,15.501,12.389,3.218,8.753,0.249,0.000,0.104,4,10.855,0.128,0.978,""
2.740,190.231,859.615,109.392,-92.315,15.500,12.424,3.247,8.691,0.249,0.000,0.104,4,11.010,0.097,0.978,""
2.760,190.540,859.864,109.458,-92.143,15.499,12.458,3.277,8.628,0.250,0.000,0.104,4,11.120,0.146,0.978,""
2.780,190.850,860.113,109.524,-91.972,15.497,12.491,3.310,8.565,0.251,0.000,0.104,4,11.236,0.169,0.978,""
2.800,191.159,860.363,109.591,-91.802,15.496,12.523,3.345,8.502,0.251,0.000,0.103,4,11.353,0.089,0.977,""
2.820,191.469,860.613,109.658,-91.633,15.494,12.554,3.383,8.438,0.252,0.000,0.103,4,11.505,0.100,0.977,""
2.840,191.731,860.864,109.726,-91.465,15.492,12.585,3.423,8.373,0.253,0.000,0.103,4,11.601,0.153,0.976,""
2.860,192.031,861.116,109.796,-91.299,15.490,12.614,3.464,8.309,0.254,0.000,0.102,4,11.692,0.155,0.976,""
2.880,192.340,861.368,109.866,-91.135,15.488,12.643,3.505,8.244,0.255,0.000,0.101,4,11.674,0.312,0.976,""
2.900,192.649,861.621,109.936,-90.971,15.486,12.671,3.547,8.178,0.256,0.000,0.101,4,11.663,0.246,0.975,""
2.920,192.958,861.874,110.008,-90.809,15.484,12.698,3.587,8.113,0.257,0.000,0.101,4,11.635,0.237,0.975,""
2.940,193.267,862.127,110.080,-90.648,15.481,12.726,3.627,8.048,0.258,0.000,0.101,4,11.618,0.305,0.974,""
2.960,193.576,862.382,110.153,-90.489,15.479,12.752,3.666,7.982,0.259,0.000,0.100,4,11.549,0.358,0.974,""
2.980,193.885,862.636,110.227,-90.330,15.476,12.778,3.708,7.917,0.261,0.000,0.100,4,11.665,0.159,0.973,""
3.000,194.135,862.892,110.302,-90.174,15.473,12.803,3.751,7.851,0.262,0.000,0.099,4,11.758,0.170,0.973,""
3.020,194.444,863.147,110.378,-90.018,15.470,12.826,3.796,7.785,0.264,0.000,0.099,4,11.858,0.202,0.972,""
3.040,194.752,863.404,110.455,-89.864,15.467,12.849,3.842,7.718,0.265,0.000,0.098,4,11.883,0.227,0.972,""
3.060,195.061,863.660,110.532,-89.711,15.464,12.872,3.886,7.652,0.267,0.000,0.097,4,11.820,0.319,0.971,""
3.080,195.370,863.917,110.611,-89.559,15.460,12.895,3.927,7.586,0.268,0.000,0.097,4,11.657,0.255,0.971,""
3.100,195.678,864.175,110.690,-89.409,15.457,12.917,3.966,7.521,0.270,0.000,0.096,4,11.520,0.307,0.970,""
3.120,195.987,864.433,110.770,-89.260,15.454,12.940,4.000,7.456,0.271,0.000,0.096,4,11.321,0.267,0.970,""
3.140,196.295,864.692,110.850,-89.112,15.450,12.963,4.032,7.392,0.273,0.000,0.096,4,11.170,0.302,0.969,""
3.160,196.542,864.951,110.931,-88.966,15.447,12.986,4.062,7.327,0.275,0.000,0.095,4,11.037,0.263,0.969,""
3.180,196.851,865.210,111.013,-88.821,15.443,13.009,4.090,7.264,0.277,0.000,0.095,4,10.975,0.232,0.968,""
3.200,197.159,865.470,111.095,-88.677,15.440,13.031,4.118,7.200,0.278,0.000,0.094,4,10.957,0.144,0.968,""
3.220,197.467,865.730,111.178,-88.534,15.436,13.053,4.145,7.137,0.280,0.000,0.093,4,10.914,0.177,0.967,""
3.240,197.775,865.991,111.261,-88.392,15.433,13.075,4.171,7.074,0.282,0.000,0.092,4,10.832,0.194,0.967,""
3.260,198.084,866.252,111.345,-88.252,15.429,13.097,4.195,7.011,0.284,0.000,0.091,4,10.768,0.172,0.966,""
3.280,198.392,866.514,111.429,-88.113,15.426,13.118,4.220,6.948,0.285,0.000,0.091,4,10.788,0.135,0.966,""
3.300,198.700,866.776,111.514,-87.975,15.423,13.138,4.246,6.886,0.287,0.000,0.091,4,10.798,0.098,0.965,""
3.320,198.945,867.039,111.599,-87.839,15.419,13.159,4.271,6.824,0.289,0.000,0.090,4,10.778,0.074,0.965,""
3.340,199.253,867.301,111.685,-87.704,15.416,13.178,4.296,6.762,0.290,0.000,0.090,4,10.810,0.169,0.964,""
3.360,199.561,867.564,111.771,-87.570,15.413,13.197,4.322,6.701,0.292,0.000,0.089,4,10.791,0.272,0.964,""
3.380,199.868,867.828,111.858,-87.437,15.409,13.216,4.346,6.639,0.294,0.000,0.089,4,10.746,0.236,0.963,""
3.400,200.176,868.092,111.945,-87.305,15.406,13.234,4.370,6.578,0.295,0.000,0.088,4,10.737,0.369,0.963,""
3.420,200.483,868.356,112.032,-87.175,15.402,13.252,4.393,6.518,0.297,0.000,0.087,4,10.660,0.406,0.962,""
3.440,200.791,868.621,112.121,-87.046,15.398,13.270,4.416,6.457,0.299,0.000,0.086,4,10.623,0.318,0.961,""
3.460,201.098,868.885,112.209,-86.918,15.395,13.286,4.441,6.397,0.301,0.000,0.085,4,10.751,0.160,0.961,""
3.480,201.405,869.151,112.298,-86.791,15.391,13.301,4.471,6.336,0.303,0.000,0.085,4,10.973,0.136,0.960,""
3.500,201.649,869.416,112.388,-86.666,15.387,13.315,4.503,6.275,0.305,0.000,0.084,4,11.136,0.233,0.960,""
3.520,201.956,869.682,112.479,-86.541,15.383,13.327,4.536,6.214,0.306,0.000,0.084,4,11.175,0.268,0.959,""
3.540,202.263,869.948,112.570,-86.418,15.380,13.340,4.569,6.154,0.308,0.000,0.083,4,11.148,0.293,0.959,""
3.560,202.570,870.214,112.662,-86.296,15.376,13.352,4.599,6.094,0.310,0.000,0.083,4,11.050,0.313,0.958,""
3.580,202.877,870.481,112.754,-86.176,15.372,13.365,4.628,6.035,0.312,0.000,0.082,4,10.896,0.220,0.958,""
3.600,203.184,870.748,112.847,-86.056,15.368,13.378,4.653,5.976,0.314,0.000,0.082,4,10.760,0.244,0.957,""
3.620,203.491,871.015,112.940,-85.938,15.365,13.392,4.676,5.919,0.316,0.000,0.081,4,10.628,0.249,0.957,""
3.640,203.798,871.282,113.034,-85.820,15.361,13.404,4.700,5.861,0.318,0.000,0.081,4,10.649,0.082,0.956,""
3.660,204.105,871.550,113.128,-85.704,15.358,13.416,4.728,5.803,0.319,0.000,0.080,4,10.842,0.070,0.955,""
3.680,204.349,871.818,113.223,-85.589,15.354,13.426,4.757,5.745,0.321,0.000,0.080,4,10.926,0.187,0.955,""
3.700,204.655,872.085,113.319,-85.475,15.350,13.436,4.786,5.688,0.323,0.000,0.080,4,10.915,0.268,0.954,""
3.720,204.962,872.354,113.415,-85.363,15.347,13.447,4.812,5.631,0.325,0.000,0.080,4,10.781,0.373,0.954,""
3.740,205.268,872.622,113.512,-85.251,15.343,13.457,4.836,5.575,0.327,0.000,0.080,4,10.662,0.256,0.953,""
3.760,205.574,872.891,113.608,-85.140,15.340,13.468,4.858,5.519,0.328,0.000,0.079,4,10.554,0.301,0.953,""
3.780,205.881,873.160,113.706,-85.031,15.336,13.479,4.879,5.464,0.330,0.000,0.080,4,10.473,0.042,0.952,""
3.800,206.187,873.429,113.804,-84.923,15.333,13.488,4.903,5.409,0.332,0.000,0.080,4,10.586,0.108,0.951,""
3.820,206.493,873.698,113.902,-84.816,15.329,13.497,4.928,5.353,0.334,0.000,0.081,4,10.695,0.165,0.951,""
3.840,206.799,873.967,114.001,-84.709,15.326,13.504,4.959,5.297,0.335,0.000,0.081,4,10.924,0.118,0.950,""
