t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
1.160,182.914,856.052,107.952,-99.096,30.919,20.824,6.415,21.957,0.541,0.000,0.155,4,9.295,0.019,0.979,""
1.180,183.554,856.470,108.080,-98.659,30.918,20.937,6.409,21.854,0.541,0.000,0.159,4,9.086,0.062,0.979,""
1.200,184.167,856.891,108.208,-98.224,30.916,21.060,6.402,21.739,0.541,0.000,0.164,4,8.979,0.089,0.979,""
1.220,184.780,857.315,108.336,-97.791,30.912,21.194,6.394,21.612,0.542,0.000,0.168,4,8.923,0.064,0.979,""
1.240,185.415,857.741,108.464,-97.361,30.908,21.336,6.386,21.474,0.544,0.000,0.172,4,8.888,0.101,0.979,""
1.260,186.028,858.171,108.591,-96.935,30.904,21.486,6.377,21.324,0.546,0.000,0.175,4,8.866,0.066,0.979,""
1.280,186.641,858.603,108.719,-96.511,30.898,21.644,6.370,21.163,0.548,0.000,0.178,4,8.900,0.102,0.979,""
1.300,187.254,859.039,108.846,-96.091,30.891,21.808,6.366,20.991,0.551,0.000,0.181,4,9.062,0.216,0.979,""
1.320,187.887,859.478,108.973,-95.674,30.884,21.978,6.367,20.807,0.554,0.000,0.183,4,9.299,0.102,0.979,""
1.340,188.499,859.921,109.101,-95.262,30.876,22.153,6.373,20.612,0.558,0.000,0.185,4,9.539,0.134,0.978,""
1.360,189.112,860.367,109.228,-94.853,30.867,22.331,6.388,20.407,0.562,0.000,0.186,4,9.982,0.158,0.978,""
1.380,189.744,860.816,109.356,-94.450,30.858,22.512,6.414,20.190,0.566,0.000,0.188,4,10.483,0.137,0.978,""
1.400,190.355,861.269,109.485,-94.050,30.848,22.694,6.454,19.962,0.571,0.000,0.189,4,11.202,0.150,0.978,""
1.420,190.967,861.726,109.615,-93.656,30.838,22.877,6.507,19.723,0.576,0.000,0.190,4,11.920,0.191,0.977,""
1.440,191.580,862.186,109.747,-93.266,30.827,23.059,6.577,19.474,0.581,0.000,0.190,4,12.733,0.159,0.977,""
1.460,192.201,862.650,109.880,-92.882,30.815,23.239,6.664,19.215,0.587,0.000,0.190,4,13.611,0.258,0.976,""
1.480,192.813,863.117,110.015,-92.503,30.804,23.417,6.769,18.945,0.592,0.000,0.190,4,14.472,0.190,0.975,""
1.500,193.424,863.587,110.152,-92.130,30.791,23.592,6.889,18.666,0.598,0.000,0.190,4,15.310,0.303,0.974,""
1.520,194.036,864.061,110.293,-91.763,30.779,23.764,7.023,18.378,0.604,0.000,0.189,4,16.021,0.340,0.974,""
1.540,194.648,864.539,110.436,-91.401,30.766,23.933,7.169,18.082,0.611,0.000,0.188,4,16.674,0.342,0.973,""
1.560,195.259,865.019,110.582,-91.046,30.754,24.098,7.326,17.779,0.617,0.000,0.187,4,17.206,0.347,0.972,""
1.580,195.871,865.503,110.731,-90.697,30.741,24.259,7.491,17.470,0.623,0.000,0.186,4,17.636,0.354,0.971,""
1.600,196.475,865.990,110.884,-90.354,30.729,24.416,7.662,17.154,0.629,0.000,0.184,4,17.952,0.375,0.970,""
1.620,197.085,866.480,111.041,-90.017,30.717,24.570,7.836,16.834,0.636,0.000,0.183,4,18.149,0.400,0.969,""
1.640,197.696,866.973,111.201,-89.687,30.705,24.719,8.012,16.510,0.642,0.000,0.181,4,18.238,0.386,0.968,""
1.660,198.308,867.469,111.364,-89.364,30.693,24.865,8.187,16.182,0.648,0.000,0.179,4,18.238,0.390,0.967,""
1.680,198.910,867.967,111.531,-89.047,30.682,25.006,8.362,15.851,0.654,0.000,0.178,4,18.201,0.394,0.966,""
1.700,199.514,868.469,111.701,-88.736,30.671,25.144,8.533,15.519,0.659,0.000,0.176,4,18.058,0.425,0.965,"Ground_Mountain_0_1:(-0.279, 0.952, -0.127);"
1.720,200.126,868.973,111.875,-88.433,30.660,25.279,8.699,15.185,0.665,0.000,0.175,4,17.820,0.406,0.964,"Ground_Mountain_0_1:(-0.279, 0.952, -0.128);"
1.740,200.737,869.479,112.052,-88.136,30.649,25.410,8.860,14.850,0.670,0.000,0.174,4,17.531,0.390,0.963,"Ground_Mountain_0_1:(-0.279, 0.952, -0.128);Ground_Mountain_0_1:(-0.279, 0.952, -0.128);"
1.760,201.349,869.989,112.232,-87.846,30.639,25.536,9.017,14.514,0.675,0.000,0.174,4,17.326,0.266,0.962,"Ground_Mountain_0_1:(-0.279, 0.952, -0.128);Ground_Mountain_0_1:(-0.279, 0.952, -0.128);Ground_Mountain_0_1:(-0.279, 0.952, -0.128);"
1.780,201.937,870.500,112.415,-87.562,30.629,25.660,9.169,14.178,0.680,0.000,0.174,4,17.092,0.442,0.961,"Ground_Mountain_0_1:(-0.295, 0.948, -0.121);"
1.800,202.549,871.014,112.601,-87.285,30.620,25.780,9.312,13.842,0.685,0.000,0.174,4,16.691,0.451,0.960,"Ground_Mountain_0_1:(-0.295, 0.948, -0.121);"
1.820,203.160,871.531,112.789,-87.015,30.610,25.896,9.449,13.506,0.690,0.000,0.174,4,16.306,0.289,0.959,"Ground_Mountain_0_1:(-0.297, 0.947, -0.123);Ground_Mountain_0_1:(-0.297, 0.947, -0.123);"
1.840,203.772,872.049,112.980,-86.751,30.600,26.009,9.581,13.170,0.695,0.000,0.175,4,16.126,0.388,0.958,"Ground_Mountain_0_1:(-0.303, 0.945, -0.125);Ground_Mountain_0_1:(-0.303, 0.945, -0.125);Ground_Mountain_0_1:(-0.303, 0.945, -0.125);"
1.860,204.355,872.570,113.174,-86.494,30.591,26.118,9.712,12.834,0.700,0.000,0.175,4,16.059,0.408,0.957,"Ground_Mountain_0_1:(-0.312, 0.942, -0.124);Ground_Mountain_0_1:(-0.312, 0.942, -0.124);"
1.880,204.966,873.093,113.371,-86.244,30.582,26.223,9.835,12.498,0.704,0.000,0.176,4,15.705,0.490,0.956,"Ground_Mountain_0_1:(-0.309, 0.943, -0.121);Ground_Mountain_0_1:(-0.309, 0.943, -0.121);"
1.900,205.578,873.618,113.569,-86.001,30.572,26.326,9.951,12.162,0.709,0.000,0.176,4,15.323,0.385,0.955,"Ground_Mountain_0_1:(-0.309, 0.943, -0.121);Ground_Mountain_0_1:(-0.309, 0.943, -0.121);"
1.920,206.189,874.145,113.770,-85.764,30.563,26.425,10.064,11.826,0.714,0.000,0.177,4,15.121,0.338,0.953,"Ground_Mountain_0_1:(-0.320, 0.939, -0.124);Ground_Mountain_0_1:(-0.320, 0.939, -0.124);Ground_Mountain_0_1:(-0.320, 0.939, -0.124);Ground_Mountain_0_1:(-0.320, 0.939, -0.124);Ground_Mountain_0_1:(-0.320, 0.939, -0.124);"
1.940,206.800,874.674,113.973,-85.534,30.553,26.519,10.175,11.488,0.719,0.000,0.177,4,15.137,0.458,0.952,"Ground_Mountain_0_1:(-0.325, 0.938, -0.121);"
1.960,207.380,875.204,114.178,-85.311,30.543,26.609,10.286,11.150,0.724,0.000,0.177,4,15.149,0.488,0.951,"Ground_Mountain_0_1:(-0.325, 0.938, -0.121);"
1.980,207.991,875.737,114.386,-85.094,30.533,26.696,10.393,10.811,0.729,0.000,0.176,4,14.925,0.451,0.950,""
2.000,208.602,876.271,114.595,-84.884,30.523,26.779,10.495,10.472,0.733,0.000,0.176,4,14.674,0.467,0.948,""
2.020,209.213,876.807,114.807,-84.681,30.513,26.859,10.592,10.133,0.738,0.000,0.174,4,14.449,0.444,0.947,""
2.040,209.791,877.344,115.020,-84.485,30.503,26.935,10.688,9.792,0.743,0.000,0.172,4,14.460,0.450,0.946,""
2.060,210.401,877.882,115.235,-84.296,30.493,27.007,10.783,9.451,0.748,0.000,0.168,4,14.494,0.475,0.945,""
2.080,211.012,878.423,115.452,-84.113,30.483,27.075,10.875,9.110,0.754,0.000,0.164,4,14.302,0.480,0.944,""
2.100,211.622,878.964,115.671,-83.938,30.473,27.141,10.961,8.769,0.758,0.000,0.159,4,14.012,0.407,0.943,""
2.120,212.231,879.507,115.892,-83.769,30.464,27.203,11.044,8.430,0.763,0.000,0.153,4,13.881,0.334,0.941,""
2.140,212.814,880.051,116.114,-83.606,30.456,27.259,11.130,8.092,0.768,0.000,0.146,4,14.037,0.361,0.940,""
2.160,213.424,880.595,116.338,-83.451,30.448,27.311,11.214,7.755,0.772,0.000,0.140,4,14.024,0.459,0.939,""
2.180,214.033,881.141,116.563,-83.302,30.440,27.363,11.284,7.423,0.776,0.000,0.133,4,13.494,0.872,0.938,""
2.200,214.622,881.689,116.789,-83.160,30.432,27.422,11.322,7.100,0.780,0.000,0.126,4,11.718,1.354,0.937,""
2.220,215.231,882.239,117.016,-83.023,30.424,27.490,11.320,6.785,0.784,0.000,0.118,4,9.719,0.940,0.937,""
2.240,215.840,882.791,117.241,-82.893,30.415,27.571,11.273,6.484,0.788,0.000,0.111,4,7.220,0.868,0.938,""
2.260,216.363,883.346,117.466,-82.768,30.406,27.667,11.173,6.192,0.792,0.000,0.103,2,4.358,1.330,0.940,""
2.280,216.970,883.903,117.687,-82.649,30.399,27.770,11.044,5.911,0.797,0.000,0.095,2,3.010,1.279,0.942,""
2.300,217.524,884.463,117.905,-82.535,30.395,27.889,10.863,5.645,0.800,0.000,0.087,2,0.445,0.337,0.944,""
2.320,217.811,885.025,118.119,-82.427,30.393,28.006,10.674,5.387,0.803,0.000,0.082,2,0.000,0.497,0.946,""
2.340,218.346,885.589,118.330,-82.323,30.394,28.117,10.495,5.150,0.804,0.000,0.075,2,0.000,2.193,0.948,""
2.360,218.882,886.153,118.537,-82.219,30.303,28.105,10.295,5.148,0.803,0.000,0.067,0,0.000,0.954,0.951,""
2.380,219.127,886.717,118.739,-82.115,30.211,28.094,10.095,5.146,0.849,0.000,0.063,0,0.000,0.911,0.953,""
2.400,219.424,887.281,118.938,-82.011,30.120,28.083,9.895,5.144,0.894,0.000,0.057,0,0.000,0.867,0.955,""
2.420,219.881,887.845,119.133,-81.907,30.028,28.072,9.695,5.142,0.940,0.000,0.051,0,0.000,0.824,0.958,""
2.440,220.340,888.409,119.324,-81.803,29.936,28.060,9.495,5.140,0.986,0.000,0.044,0,0.000,0.780,0.960,""
2.460,220.801,888.973,119.510,-81.699,29.843,28.049,9.295,5.138,1.000,0.000,0.037,0,0.000,0.735,0.962,""
2.480,220.879,889.536,119.693,-81.595,29.750,28.038,9.095,5.136,1.000,0.000,0.033,0,0.000,0.691,0.965,""
2.500,221.209,890.100,119.872,-81.491,29.657,28.027,8.895,5.134,1.000,0.000,0.027,0,0.000,0.646,0.967,""
2.520,221.625,890.663,120.046,-81.388,29.563,28.016,8.695,5.132,1.000,0.000,0.020,0,0.000,0.601,0.969,""
2.540,222.043,891.226,120.217,-81.284,29.470,28.004,8.496,5.129,1.000,0.000,0.013,0,0.000,0.556,0.972,""
2.560,222.463,891.789,120.384,-81.180,29.376,27.993,8.296,5.127,1.000,0.000,0.007,0,0.000,0.511,0.974,""
2.580,222.778,892.352,120.547,-81.077,29.281,27.982,8.097,5.125,1.000,0.000,0.001,0,0.000,0.467,0.976,""
2.600,223.157,892.914,120.705,-80.973,29.187,27.971,7.897,5.123,1.000,0.000,-0.006,0,0.000,0.422,0.978,""
2.620,223.573,893.477,120.860,-80.869,29.092,27.960,7.698,5.121,1.000,0.000,-0.012,0,0.000,0.378,0.980,""
2.640,223.991,894.039,121.011,-80.766,28.997,27.948,7.499,5.119,1.000,0.000,-0.019,0,0.000,0.334,0.982,""
2.660,224.411,894.601,121.157,-80.662,28.902,27.937,7.300,5.117,1.000,0.000,-0.025,0,0.000,0.290,0.984,""
2.680,225.430,895.163,121.300,-80.559,28.807,27.926,7.101,5.115,1.000,0.000,-0.036,0,0.000,0.247,0.986,""
2.700,231.133,895.725,121.438,-80.456,28.712,27.915,6.902,5.113,1.000,0.000,-0.050,0,0.000,0.204,0.987,""
2.720,231.719,896.286,121.573,-80.352,28.617,27.904,6.703,5.111,1.000,0.000,-0.054,0,0.000,0.162,0.989,""
2.740,232.291,896.847,121.704,-80.249,28.522,27.893,6.504,5.109,1.000,0.000,-0.059,0,0.000,0.121,0.991,""
2.760,232.876,897.408,121.830,-80.146,28.427,27.881,6.305,5.107,1.000,0.000,-0.064,0,0.000,0.080,0.992,""
2.780,233.460,897.969,121.953,-80.043,28.332,27.870,6.107,5.105,1.000,0.000,-0.068,0,0.000,0.041,0.993,""
2.800,234.042,898.530,122.071,-79.940,28.238,27.859,5.908,5.103,1.000,0.000,-0.072,0,0.000,0.012,0.994,""
2.820,234.611,899.090,122.186,-79.837,28.144,27.848,5.710,5.101,1.000,0.000,-0.076,0,0.000,0.041,0.995,""
2.840,235.191,899.650,122.296,-79.734,28.050,27.837,5.511,5.099,1.000,0.000,-0.080,0,0.000,0.077,0.996,""
2.860,235.771,900.210,122.403,-79.631,27.957,27.826,5.313,5.097,1.000,0.000,-0.084,0,0.000,0.114,0.997,""
2.880,236.338,900.770,122.506,-79.528,27.864,27.814,5.115,5.095,1.000,0.000,-0.088,0,0.000,0.150,0.998,""
2.900,236.915,901.329,122.604,-79.425,27.772,27.803,4.917,5.093,1.000,0.000,-0.092,0,0.000,0.184,0.998,""
2.920,237.492,901.888,122.699,-79.323,27.681,27.792,4.719,5.091,1.000,0.000,-0.095,0,0.000,0.218,0.999,""
2.940,238.133,902.447,122.789,-79.220,27.591,27.781,4.521,5.089,1.000,0.000,-0.099,0,0.000,0.251,0.999,""
2.960,238.707,903.006,122.876,-79.118,27.502,27.770,4.323,5.087,1.000,0.000,-0.102,0,0.000,0.282,1.000,""
2.980,239.281,903.564,122.958,-79.015,27.413,27.759,4.125,5.085,1.000,0.000,-0.106,0,0.000,0.313,1.000,""
3.000,239.853,904.122,123.037,-78.913,27.326,27.748,3.927,5.082,1.000,0.000,-0.109,0,0.000,0.342,1.000,""
3.020,240.533,904.680,123.112,-78.811,27.240,27.737,3.729,5.080,1.000,0.000,-0.112,0,0.000,0.371,1.000,""
3.040,241.102,905.238,123.182,-78.708,27.155,27.726,3.532,5.078,1.000,0.000,-0.115,0,0.000,0.398,1.000,""
3.060,241.671,905.795,123.249,-78.606,27.071,27.715,3.334,5.076,1.000,0.000,-0.118,0,0.000,0.423,1.000,""
3.080,242.335,906.352,123.311,-78.504,26.989,27.703,3.137,5.074,1.000,0.000,-0.120,0,0.000,0.448,1.000,""
3.100,242.900,906.908,123.370,-78.402,26.908,27.692,2.939,5.072,1.000,0.000,-0.123,0,0.000,0.471,0.999,""
3.120,243.464,907.465,123.425,-78.300,26.829,27.681,2.742,5.070,1.000,0.000,-0.126,0,0.000,0.493,0.999,""
3.140,244.027,908.021,123.476,-78.198,26.751,27.670,2.545,5.068,1.000,0.000,-0.129,0,0.000,0.514,0.999,""
3.160,244.672,908.576,123.523,-78.097,26.675,27.659,2.348,5.066,1.000,0.000,-0.131,0,0.000,0.533,0.998,""
3.180,245.232,909.132,123.565,-77.995,26.601,27.648,2.151,5.064,1.000,0.000,-0.134,0,0.000,0.551,0.998,""
3.200,245.790,909.687,123.604,-77.893,26.528,27.637,1.954,5.062,1.000,0.000,-0.136,0,0.000,0.568,0.998,""
3.220,246.417,910.242,123.639,-77.792,26.456,27.626,1.757,5.060,1.000,0.000,-0.139,0,0.000,0.584,0.997,""
3.240,246.972,910.796,123.670,-77.690,26.387,27.615,1.560,5.058,1.000,0.000,-0.141,0,0.000,0.598,0.997,""
3.260,247.526,911.350,123.697,-77.589,26.319,27.604,1.363,5.056,1.000,0.000,-0.144,0,0.000,0.611,0.996,""
3.280,248.078,911.904,123.721,-77.487,26.252,27.593,1.166,5.054,1.000,0.000,-0.146,0,0.000,0.623,0.996,""
3.300,248.685,912.458,123.740,-77.386,26.188,27.582,0.970,5.052,1.000,0.000,-0.148,0,0.000,0.634,0.995,""
3.320,249.234,913.011,123.755,-77.285,26.125,27.571,0.773,5.050,1.000,0.000,-0.151,0,0.000,0.643,0.994,""
3.340,249.781,913.564,123.766,-77.184,26.063,27.560,0.577,5.048,1.000,0.000,-0.153,0,0.000,0.651,0.994,""
3.360,250.327,914.117,123.774,-77.083,26.004,27.549,0.381,5.046,1.000,0.000,-0.156,0,0.000,0.658,0.993,""
3.380,250.915,914.669,123.777,-76.982,25.945,27.538,0.184,5.044,1.000,0.000,-0.158,0,0.000,0.664,0.993,""
3.400,251.457,915.221,123.777,-76.881,25.888,27.527,-0.012,5.042,1.000,0.000,-0.160,0,0.000,0.668,0.992,""
3.420,251.998,915.772,123.773,-76.780,25.833,27.516,-0.208,5.040,1.000,0.000,-0.162,0,0.000,0.671,0.992,""
3.440,252.538,916.324,123.764,-76.679,25.779,27.505,-0.404,5.038,1.000,0.000,-0.164,0,0.000,0.674,0.991,""
3.460,253.106,916.875,123.752,-76.578,25.726,27.494,-0.600,5.036,1.000,0.000,-0.166,0,0.000,0.675,0.991,""
3.480,253.642,917.425,123.736,-76.478,25.674,27.483,-0.796,5.034,1.000,0.000,-0.169,0,0.000,0.675,0.991,""
3.500,254.177,917.976,123.716,-76.377,25.624,27.472,-0.992,5.032,1.000,0.000,-0.171,0,0.000,0.674,0.990,""
3.520,254.710,918.526,123.692,-76.277,25.574,27.461,-1.187,5.030,1.000,0.000,-0.173,0,0.000,0.671,0.990,""
3.540,255.260,919.076,123.665,-76.176,25.526,27.450,-1.383,5.028,1.000,0.000,-0.175,0,0.000,0.668,0.990,""
3.560,255.791,919.625,123.633,-76.076,25.478,27.439,-1.579,5.026,1.000,0.000,-0.177,0,0.000,0.664,0.989,""
