time,x,y,z,speed,grounded,nextGate,misses,penalty
10.435,-630.161,22.338,-25.982,39.872,0,12,0,0
10.535,-630.243,22.483,-21.927,39.886,0,12,0,0
10.635,-630.324,22.529,-17.882,39.952,0,12,0,0
10.735,-630.405,22.478,-13.847,40.048,0,12,0,0
10.835,-630.486,22.330,-9.822,40.149,0,12,0,0
10.935,-630.567,22.083,-5.806,40.235,0,12,0,0
11.035,-630.648,21.739,-1.799,40.285,0,12,0,0
11.136,-630.728,21.298,2.199,40.287,0,12,0,0
11.236,-630.809,20.760,6.188,40.231,0,12,0,0
11.336,-630.889,20.125,10.170,40.117,0,12,0,0
11.436,-630.969,19.392,14.144,39.949,0,12,0,0
11.536,-631.049,18.563,18.110,39.736,0,12,0,0
11.640,-631.145,17.441,22.860,39.467,0,12,0,0
11.740,-631.224,16.401,26.810,39.203,0,12,0,0
11.840,-631.304,15.264,30.754,38.937,0,12,0,0
11.941,-631.383,14.032,34.690,38.684,0,12,0,0
12.041,-631.462,12.704,38.620,38.456,0,12,0,0
12.141,-631.541,11.280,42.543,38.263,0,12,0,0
12.241,-631.620,9.762,46.459,38.111,0,12,0,0
12.341,-631.693,8.937,50.177,39.064,4,12,0,0
12.441,-631.766,9.104,54.102,39.283,4,12,0,0
12.541,-631.837,9.221,58.046,39.506,4,12,0,0
12.641,-631.907,9.245,62.012,39.741,4,12,0,0
12.741,-631.977,9.215,66.000,39.973,4,12,0,0
12.841,-632.047,9.181,70.010,40.198,4,12,0,0
12.941,-632.118,9.168,74.042,40.418,4,13,0,0
13.041,-632.189,9.177,78.096,40.631,4,13,0,0
13.141,-632.261,9.199,82.171,40.838,4,13,0,0
13.241,-632.332,9.224,86.267,41.040,4,13,0,0
13.341,-632.405,9.247,90.382,41.236,4,13,0,0
13.442,-632.477,9.266,94.516,41.427,4,13,0,0
13.542,-632.550,9.282,98.669,41.612,4,13,0,0
13.642,-632.623,9.298,102.841,41.792,4,13,0,0
13.769,-632.711,9.317,107.870,42.002,4,13,0,0
13.874,-632.785,9.334,112.079,42.172,4,13,0,0
13.974,-632.859,9.350,116.306,42.337,4,13,0,0
14.074,-632.933,9.367,120.549,42.497,4,13,0,0
14.174,-633.008,9.384,124.807,42.653,4,13,0,0
14.274,-633.083,9.400,129.081,42.805,4,13,0,0
14.374,-633.158,9.416,133.369,42.952,4,13,0,0
14.474,-633.233,9.432,137.673,43.096,4,13,0,0
14.574,-633.309,9.448,141.990,43.236,4,13,0,0
14.674,-633.385,9.464,146.321,43.372,4,13,0,0
14.774,-633.461,9.479,150.666,43.504,4,13,0,0
14.875,-633.537,9.494,155.023,43.632,4,13,0,0
14.974,-633.614,9.509,159.393,43.757,4,13,0,0
15.075,-633.691,9.524,163.775,43.879,4,13,0,0
15.175,-633.768,9.538,168.170,43.997,4,13,0,0
15.275,-633.845,9.552,172.576,44.112,4,13,0,0
15.375,-633.922,9.566,176.993,44.224,4,13,0,0
15.475,-634.000,9.579,181.421,44.334,4,13,0,0
15.575,-634.078,9.592,185.861,44.440,4,13,0,0
15.675,-634.156,9.604,190.310,44.543,4,13,0,0
15.775,-634.234,9.616,194.770,44.643,4,13,0,0
15.875,-634.312,9.628,199.239,44.741,4,13,0,0
15.975,-634.391,9.639,203.719,44.837,4,13,0,0
16.075,-634.469,9.649,208.207,44.929,4,13,0,0
16.175,-634.548,9.659,212.705,45.020,4,13,0,0
16.275,-634.627,9.668,217.211,45.108,4,13,0,0
16.375,-634.706,9.677,221.727,45.193,4,13,0,0
16.475,-634.786,9.685,226.250,45.277,4,13,0,0
16.575,-634.865,9.694,230.782,45.358,4,13,0,0
16.675,-634.945,9.702,235.322,45.437,4,13,0,0
16.775,-635.024,9.709,239.870,45.513,4,13,0,0
16.875,-635.104,9.717,244.425,45.588,4,13,0,0
16.975,-635.184,9.724,248.987,45.661,4,13,0,0
17.075,-635.264,9.730,253.557,45.732,4,13,0,0
17.175,-635.344,9.736,258.134,45.801,4,13,0,0
17.275,-635.425,9.742,262.717,45.868,4,13,0,0
17.375,-635.505,9.747,267.307,45.933,4,13,0,0
17.475,-635.586,9.752,271.904,45.997,4,13,0,0
17.575,-635.666,9.757,276.506,46.059,4,13,0,0
17.675,-635.747,9.761,281.115,46.119,4,13,0,0
17.775,-635.828,9.764,285.730,46.178,4,13,0,0
17.875,-635.909,9.767,290.351,46.236,4,13,0,0
17.975,-635.990,9.770,294.977,46.291,4,13,0,0
18.075,-636.071,9.772,299.609,46.346,4,13,0,0
18.176,-636.152,9.774,304.246,46.399,4,14,0,0
18.276,-636.234,9.775,308.888,46.450,4,14,0,0
18.377,-636.315,9.776,313.535,46.500,4,14,0,0
18.477,-636.397,9.776,318.188,46.549,4,14,0,0
18.577,-636.478,9.775,322.845,46.597,4,14,0,0
18.677,-636.560,9.774,327.507,46.644,4,14,0,0
18.777,-636.642,9.772,332.173,46.689,4,14,0,0
18.877,-636.724,9.770,336.844,46.733,4,14,0,0
18.977,-636.806,9.767,341.519,46.777,4,14,0,0
