time,x,y,z,speed,grounded,nextGate,misses,penalty
6.744,-627.580,8.147,-154.311,46.345,4,11,0,0
6.844,-627.674,8.163,-149.666,46.540,4,11,0,0
6.947,-627.767,8.179,-145.002,46.728,4,11,0,0
7.047,-627.861,8.196,-140.319,46.910,4,11,0,0
7.147,-627.956,8.212,-135.618,47.086,4,11,0,0
7.247,-628.050,8.228,-130.900,47.257,4,11,0,0
7.347,-628.145,8.245,-126.165,47.422,4,11,0,0
7.447,-628.241,8.261,-121.415,47.582,4,12,0,0
7.547,-628.336,8.278,-116.648,47.737,4,12,0,0
7.647,-628.432,8.295,-111.866,47.887,4,12,0,0
7.747,-628.529,8.314,-107.070,48.032,4,12,0,0
7.864,-628.644,8.423,-101.320,47.983,4,12,0,0
7.980,-628.759,8.951,-95.625,47.816,4,12,0,0
8.080,-628.855,9.582,-90.902,47.798,4,12,0,0
8.197,-628.969,10.562,-85.274,47.730,4,12,0,0
8.298,-629.062,11.556,-80.625,47.654,4,12,0,0
8.414,-629.154,12.707,-76.022,47.557,4,12,0,0
8.515,-629.262,14.284,-70.565,47.411,4,12,0,0
8.615,-629.351,15.643,-66.031,47.140,0,12,0,0
8.715,-629.440,16.907,-61.504,46.776,0,12,0,0
8.815,-629.529,18.070,-56.985,46.421,0,12,0,0
8.915,-629.618,19.132,-52.473,46.069,0,12,0,0
9.031,-629.707,20.094,-47.970,45.696,0,12,0,0
9.132,-629.795,20.956,-43.477,45.345,0,12,0,0
9.232,-629.883,21.718,-38.992,45.008,0,12,0,0
9.332,-629.971,22.379,-34.517,44.696,0,12,0,0
9.432,-630.059,22.941,-30.052,44.422,0,12,0,0
9.532,-630.147,23.404,-25.598,44.196,0,12,0,0
9.632,-630.235,23.768,-21.154,44.024,0,12,0,0
9.732,-630.322,24.033,-16.720,43.907,0,12,0,0
9.833,-630.409,24.199,-12.296,43.840,0,12,0,0
9.934,-630.496,24.267,-7.883,43.816,0,12,0,0
10.034,-630.583,24.238,-3.480,43.823,0,12,0,0
10.134,-630.669,24.110,0.914,43.846,0,12,0,0
10.234,-630.756,23.885,5.297,43.871,0,12,0,0
10.334,-630.842,23.563,9.671,43.884,0,12,0,0
10.434,-630.928,23.143,14.035,43.873,0,12,0,0
10.534,-631.014,22.626,18.391,43.832,0,12,0,0
10.634,-631.099,22.012,22.737,43.754,0,12,0,0
10.734,-631.185,21.301,27.075,43.640,0,12,0,0
10.834,-631.270,20.493,31.404,43.493,0,12,0,0
10.934,-631.355,19.589,35.724,43.319,0,12,0,0
11.051,-631.457,18.378,40.898,43.087,0,12,0,0
11.151,-631.542,17.262,45.200,42.880,0,12,0,0
11.251,-631.626,16.051,49.494,42.671,0,12,0,0
11.351,-631.711,14.745,53.780,42.470,0,12,0,0
11.468,-631.812,13.051,58.913,42.250,0,12,0,0
11.568,-631.896,11.535,63.182,42.087,0,12,0,0
11.668,-631.980,9.924,67.442,41.949,0,12,0,0
11.785,-632.091,8.799,72.528,41.892,4,13,0,0
11.901,-632.241,8.893,77.582,42.294,4,13,0,0
12.002,-632.375,9.002,81.828,42.619,4,13,0,0
12.118,-632.539,9.092,86.966,42.995,4,13,0,0
12.235,-632.706,9.129,92.148,43.355,4,13,0,0
12.352,-632.846,9.139,96.499,43.645,4,13,0,0
12.468,-633.016,9.148,101.757,43.980,4,13,0,0
12.585,-633.187,9.162,107.054,44.302,4,13,0,0
12.702,-633.359,9.182,112.390,44.611,4,13,0,0
12.818,-633.532,9.205,117.761,44.910,4,13,0,0
12.935,-633.706,9.227,123.168,45.196,4,13,0,0
13.052,-633.852,9.245,127.699,45.427,4,13,0,0
13.168,-634.029,9.266,133.166,45.694,4,13,0,0
13.268,-634.176,9.283,137.746,45.909,4,13,0,0
13.368,-634.325,9.300,142.347,46.117,4,13,0,0
13.485,-634.503,9.319,147.895,46.358,4,13,0,0
13.602,-634.683,9.339,153.471,46.590,4,13,0,0
13.718,-634.864,9.358,159.075,46.813,4,13,0,0
13.835,-635.045,9.377,164.704,47.027,4,13,0,0
13.952,-635.197,9.393,169.415,47.200,4,13,0,0
14.052,-635.349,9.407,174.143,47.367,4,13,0,0
14.152,-635.502,9.422,178.887,47.529,4,13,0,0
14.252,-635.656,9.436,183.647,47.686,4,13,0,0
14.369,-635.841,9.452,189.379,47.868,4,13,0,0
14.485,-636.027,9.467,195.132,48.043,4,13,0,0
14.585,-636.182,9.479,199.942,48.184,4,13,0,0
14.702,-636.369,9.493,205.733,48.347,4,13,0,0
14.802,-636.525,9.504,210.573,48.478,4,13,0,0
14.903,-636.682,9.514,215.426,48.606,4,13,0,0
15.003,-636.838,9.523,220.292,48.729,4,13,0,0
15.103,-636.996,9.533,225.169,48.849,4,13,0,0
15.203,-637.153,9.542,230.059,48.964,4,13,0,0
15.303,-637.311,9.551,234.959,49.077,4,13,0,0
15.403,-637.470,9.559,239.871,49.185,4,13,0,0
15.503,-637.629,9.567,244.793,49.291,4,13,0,0
15.620,-637.821,9.574,250.714,49.413,4,13,0,0
15.736,-638.014,9.579,256.649,49.531,4,13,0,0
15.853,-638.174,9.583,261.605,49.626,4,13,0,0
15.970,-638.366,9.588,267.564,49.736,4,13,0,0
16.070,-638.523,9.593,272.541,49.824,4,13,0,0
16.170,-638.672,9.598,277.526,49.909,4,13,0,0
16.270,-638.812,9.602,282.520,49.992,4,13,0,0
16.381,-638.962,9.606,288.524,50.088,4,13,0,0
16.497,-639.092,9.610,294.540,50.180,4,13,0,0
16.597,-639.185,9.612,299.562,50.254,4,13,0,0
16.697,-639.264,9.614,304.591,50.326,4,13,0,0
16.814,-639.328,9.617,309.627,50.396,4,13,0,0
16.931,-639.386,9.618,315.680,50.477,4,13,0,0
17.047,-639.427,9.619,321.743,50.555,4,13,0,0
17.147,-639.449,9.619,326.802,50.618,4,14,1,5
17.248,-639.460,9.617,331.868,50.679,4,14,1,5
17.348,-639.461,9.615,336.939,50.738,4,14,1,5
17.448,-639.450,9.612,342.016,50.795,4,14,1,5
17.548,-639.427,9.608,347.099,50.851,4,14,1,5
17.648,-639.390,9.604,352.188,50.905,4,14,1,5
17.748,-639.336,9.598,357.281,50.957,4,14,1,5
17.848,-639.264,9.591,362.379,51.008,4,14,1,5
17.948,-639.169,9.583,367.482,51.057,4,14,1,5
18.049,-639.050,9.573,372.590,51.104,4,14,1,5
18.149,-638.905,9.562,377.701,51.150,4,14,1,5
18.249,-638.730,9.550,382.816,51.194,4,14,1,5
18.349,-638.519,9.538,387.933,51.237,4,14,1,5
18.466,-638.212,9.522,394.078,51.285,4,14,1,5
18.566,-637.902,9.508,399.199,51.322,4,14,1,5
18.683,-637.457,9.490,405.345,51.364,4,14,1,5
18.783,-637.017,9.473,410.465,51.397,4,14,1,5
18.883,-636.509,9.450,415.582,51.428,4,14,1,5
19.000,-635.799,9.416,421.716,51.464,4,14,1,5
