time,x,y,z,speed,grounded,nextGate,misses,penalty
4.115,-625.116,7.861,-277.062,33.280,4,11,0,0
4.215,-625.184,7.874,-273.712,33.669,4,11,0,0
4.315,-625.252,7.887,-270.323,34.047,4,11,0,0
4.415,-625.320,7.899,-266.897,34.413,4,11,0,0
4.518,-625.390,7.912,-263.435,34.767,4,11,0,0
4.618,-625.460,7.925,-259.938,35.111,4,11,0,0
4.718,-625.531,7.938,-256.408,35.444,4,11,0,0
4.819,-625.602,7.951,-252.845,35.766,4,11,0,0
4.919,-625.674,7.964,-249.250,36.078,4,11,0,0
5.019,-625.747,7.977,-245.625,36.381,4,11,0,0
5.119,-625.821,7.990,-241.970,36.674,4,11,0,0
5.219,-625.895,8.004,-238.286,36.958,4,11,0,0
5.320,-625.969,8.017,-234.574,37.234,4,11,0,0
5.420,-626.044,8.030,-230.836,37.500,4,11,0,0
5.520,-626.120,8.044,-227.071,37.759,4,11,0,0
5.632,-626.211,8.060,-222.520,38.058,4,11,0,0
5.733,-626.288,8.073,-218.700,38.299,4,11,0,0
5.834,-626.365,8.087,-214.857,38.533,4,11,0,0
5.937,-626.442,8.100,-210.991,38.759,4,11,0,0
6.037,-626.520,8.114,-207.102,38.978,4,11,0,0
6.137,-626.599,8.128,-203.193,39.190,4,11,0,0
6.237,-626.678,8.142,-199.262,39.396,4,11,0,0
6.339,-626.757,8.155,-195.311,39.595,4,11,0,0
6.441,-626.837,8.169,-191.341,39.788,4,11,0,0
6.541,-626.917,8.183,-187.352,39.976,4,11,0,0
6.641,-626.997,8.197,-183.344,40.157,4,11,0,0
6.741,-627.078,8.211,-179.319,40.332,4,11,0,0
6.841,-627.159,8.225,-175.276,40.503,4,11,0,0
6.942,-627.241,8.239,-171.217,40.667,4,11,0,0
7.042,-627.323,8.253,-167.141,40.827,4,11,0,0
7.147,-627.405,8.267,-163.050,40.982,4,11,0,0
7.247,-627.487,8.281,-158.943,41.132,4,11,0,0
7.348,-627.570,8.296,-154.822,41.277,4,11,0,0
7.448,-627.653,8.310,-150.687,41.418,4,11,0,0
7.549,-627.736,8.324,-146.538,41.554,4,11,0,0
7.649,-627.820,8.339,-142.375,41.686,4,11,0,0
7.749,-627.903,8.353,-138.200,41.814,4,11,0,0
7.849,-627.988,8.368,-134.012,41.938,4,11,0,0
7.950,-628.072,8.382,-129.812,42.058,4,11,0,0
8.050,-628.156,8.397,-125.600,42.174,4,11,0,0
8.150,-628.241,8.412,-121.376,42.287,4,12,0,0
8.250,-628.326,8.426,-117.142,42.396,4,12,0,0
8.350,-628.411,8.441,-112.897,42.502,4,12,0,0
8.450,-628.497,8.457,-108.642,42.604,4,12,0,0
8.550,-628.582,8.494,-104.380,42.700,4,12,0,0
8.650,-628.668,8.614,-100.115,42.782,4,12,0,0
8.751,-628.770,9.042,-95.037,42.692,4,12,0,0
8.851,-628.855,9.638,-90.818,42.691,4,12,0,0
8.952,-628.940,10.369,-86.619,42.684,4,12,0,0
9.052,-629.023,11.208,-82.447,42.652,4,12,0,0
9.152,-629.107,12.171,-78.308,42.588,4,12,0,0
9.252,-629.189,13.263,-74.208,42.497,4,12,0,0
9.352,-629.271,14.469,-70.146,42.387,2,12,0,0
9.454,-629.353,15.673,-66.082,42.083,0,12,0,0
9.554,-629.435,16.779,-62.024,41.694,0,12,0,0
9.654,-629.516,17.785,-57.974,41.313,0,12,0,0
9.754,-629.598,18.689,-53.933,40.945,0,12,0,0
9.854,-629.679,19.493,-49.900,40.595,0,12,0,0
9.954,-629.760,20.198,-45.876,40.271,0,12,0,0
10.054,-629.841,20.802,-41.861,39.980,0,12,0,0
10.154,-629.921,21.307,-37.855,39.730,0,12,0,0
10.254,-630.002,21.712,-33.858,39.525,0,12,0,0
10.354,-630.082,22.018,-29.871,39.369,0,12,0,0
10.454,-630.162,22.226,-25.893,39.263,0,12,0,0
10.554,-630.242,22.336,-21.924,39.203,0,12,0,0
10.656,-630.322,22.347,-17.965,39.186,0,12,0,0
10.758,-630.401,22.261,-14.015,39.207,0,12,0,0
10.859,-630.481,22.077,-10.074,39.255,0,12,0,0
10.959,-630.560,21.795,-6.143,39.322,0,12,0,0
11.066,-630.639,21.417,-2.220,39.397,0,12,0,0
11.166,-630.718,20.941,1.694,39.469,0,12,0,0
11.266,-630.796,20.368,5.599,39.527,0,12,0,0
11.366,-630.875,19.698,9.496,39.562,0,12,0,0
11.466,-630.953,18.932,13.385,39.568,0,12,0,0
11.566,-631.031,18.070,17.265,39.540,0,12,0,0
11.666,-631.109,17.111,21.137,39.472,0,12,0,0
11.766,-631.187,16.056,25.001,39.365,0,12,0,0
11.867,-631.265,14.905,28.857,39.220,0,12,0,0
11.967,-631.342,13.658,32.705,39.038,0,12,0,0
12.068,-631.420,12.316,36.546,38.822,0,12,0,0
12.168,-631.497,10.878,40.380,38.583,0,12,0,0
12.269,-631.574,9.346,44.206,38.324,0,12,0,0
12.369,-631.637,8.721,47.366,38.397,4,12,0,0
12.469,-631.713,8.889,51.218,38.627,4,12,0,0
12.573,-631.803,9.084,55.870,38.890,4,12,0,0
12.673,-631.879,9.169,59.771,39.104,4,12,0,0
12.773,-631.955,9.192,63.693,39.312,4,12,0,0
12.873,-632.032,9.186,67.636,39.513,4,12,0,0
12.973,-632.108,9.178,71.598,39.708,4,13,0,0
13.073,-632.186,9.180,75.579,39.897,4,13,0,0
13.173,-632.263,9.193,79.579,40.080,4,13,0,0
13.273,-632.341,9.212,83.597,40.257,4,13,0,0
13.373,-632.419,9.232,87.632,40.429,4,13,0,0
13.473,-632.498,9.252,91.684,40.595,4,13,0,0
13.573,-632.577,9.269,95.753,40.757,4,13,0,0
13.673,-632.656,9.286,99.837,40.913,4,13,0,0
13.773,-632.736,9.302,103.937,41.065,4,13,0,0
13.873,-632.815,9.318,108.051,41.211,4,13,0,0
13.973,-632.896,9.334,112.180,41.354,4,13,0,0
14.073,-632.976,9.350,116.323,41.491,4,13,0,0
14.173,-633.056,9.367,120.480,41.625,4,13,0,0
14.276,-633.137,9.383,124.649,41.754,4,13,0,0
14.378,-633.218,9.399,128.831,41.880,4,13,0,0
14.478,-633.300,9.415,133.026,42.001,4,13,0,0
14.578,-633.381,9.430,137.232,42.119,4,13,0,0
14.678,-633.463,9.446,141.450,42.233,4,13,0,0
14.778,-633.545,9.461,145.679,42.344,4,13,0,0
14.880,-633.627,9.476,149.919,42.451,4,13,0,0
14.980,-633.710,9.491,154.170,42.555,4,13,0,0
15.080,-633.792,9.506,158.431,42.656,4,13,0,0
15.180,-633.875,9.520,162.701,42.754,4,13,0,0
15.280,-633.958,9.534,166.982,42.848,4,13,0,0
15.380,-634.041,9.548,171.271,42.940,4,13,0,0
15.480,-634.125,9.561,175.570,43.029,4,13,0,0
15.622,-634.242,9.580,181.603,43.150,4,13,0,0
15.736,-634.342,9.595,186.786,43.248,4,13,0,0
15.840,-634.426,9.607,191.115,43.328,4,13,0,0
15.941,-634.510,9.618,195.452,43.406,4,13,0,0
16.041,-634.595,9.629,199.796,43.481,4,13,0,0
16.141,-634.679,9.640,204.148,43.554,4,13,0,0
16.241,-634.764,9.650,208.507,43.624,4,13,0,0
16.343,-634.848,9.659,212.873,43.693,4,13,0,0
16.443,-634.933,9.668,217.245,43.759,4,13,0,0
16.543,-635.018,9.677,221.624,43.824,4,13,0,0
16.643,-635.103,9.685,226.009,43.887,4,13,0,0
16.743,-635.188,9.693,230.401,43.947,4,13,0,0
16.843,-635.273,9.701,234.798,44.006,4,13,0,0
16.943,-635.359,9.708,239.202,44.064,4,13,0,0
17.043,-635.444,9.715,243.611,44.119,4,13,0,0
17.146,-635.530,9.722,248.025,44.173,4,13,0,0
17.246,-635.616,9.728,252.444,44.225,4,13,0,0
17.346,-635.702,9.735,256.869,44.276,4,13,0,0
17.446,-635.787,9.740,261.299,44.325,4,13,0,0
17.555,-635.891,9.746,266.621,44.382,4,13,0,0
17.655,-635.977,9.751,271.061,44.428,4,13,0,0
17.755,-636.063,9.756,275.506,44.473,4,13,0,0
17.855,-636.149,9.760,279.955,44.516,4,13,0,0
17.955,-636.236,9.763,284.408,44.558,4,13,0,0
18.055,-636.322,9.766,288.866,44.599,4,13,0,0
18.155,-636.409,9.769,293.327,44.639,4,13,0,0
18.255,-636.495,9.771,297.793,44.678,4,13,0,0
18.355,-636.582,9.773,302.262,44.715,4,13,0,0
18.455,-636.669,9.774,306.735,44.751,4,14,0,0
18.555,-636.755,9.775,311.211,44.787,4,14,0,0
18.655,-636.842,9.776,315.691,44.821,4,14,0,0
18.757,-636.929,9.775,320.175,44.855,4,14,0,0
18.872,-637.034,9.775,325.559,44.894,4,14,0,0
18.972,-637.121,9.773,330.049,44.925,4,14,0,0
