time,x,y,z,speed,wheels,up,target
1.520,803.443,152.665,197.868,7.901,4,0.999,1
1.540,803.342,152.659,197.990,7.924,4,0.999,1
1.560,803.241,152.653,198.111,7.872,4,0.999,1
1.580,803.140,152.646,198.232,7.901,4,0.999,1
1.600,803.038,152.640,198.354,7.924,4,0.999,1
1.620,802.938,152.633,198.474,7.872,4,0.999,1
1.640,802.837,152.627,198.596,7.901,4,0.999,1
1.660,802.735,152.621,198.717,7.924,4,0.999,1
1.680,802.635,152.614,198.838,7.872,4,0.999,1
1.700,802.533,152.608,198.960,7.901,4,0.999,1
1.720,802.432,152.601,199.081,7.924,4,0.999,1
1.740,802.331,152.595,199.202,7.872,4,0.999,1
1.760,802.230,152.589,199.323,7.901,4,0.999,1
1.780,802.129,152.582,199.445,7.924,4,0.999,1
1.800,802.028,152.576,199.566,7.872,4,0.999,1
1.820,801.927,152.569,199.687,7.901,4,0.999,1
1.840,801.826,152.563,199.809,7.924,4,0.999,1
1.860,801.725,152.557,199.930,7.872,4,0.999,1
1.880,801.624,152.550,200.051,7.901,4,0.999,1
1.900,801.523,152.544,200.173,7.924,4,0.999,1
1.920,801.422,152.537,200.293,7.872,4,0.999,1
1.940,801.321,152.531,200.415,7.901,4,0.999,1
1.960,801.219,152.525,200.536,7.924,4,0.999,1
1.980,801.119,152.518,200.657,7.872,4,0.999,1
2.000,801.018,152.512,200.779,7.901,4,0.999,1
2.020,800.916,152.506,200.900,7.924,4,0.999,1
2.040,800.816,152.499,201.021,7.872,4,0.999,1
2.060,800.714,152.493,201.142,7.901,4,0.999,1
2.080,800.613,152.486,201.264,7.924,4,0.999,1
2.100,800.512,152.480,201.385,7.872,4,0.999,1
2.120,800.411,152.474,201.506,7.901,4,0.999,1
2.140,800.310,152.467,201.628,7.924,4,0.999,1
2.160,800.209,152.461,201.749,7.872,4,0.999,1
2.180,800.108,152.455,201.870,7.901,4,0.999,1
2.200,800.007,152.448,201.992,7.924,4,0.999,1
2.220,799.906,152.442,202.112,7.872,4,0.999,1
2.240,799.805,152.435,202.234,7.901,4,0.999,1
2.260,799.704,152.429,202.355,7.924,4,0.999,1
2.280,799.603,152.423,202.476,7.872,4,0.999,1
2.300,799.502,152.416,202.598,7.901,4,0.999,1
2.320,799.400,152.410,202.719,7.924,4,0.999,1
2.340,799.300,152.403,202.840,7.872,4,0.999,1
2.360,799.199,152.397,202.961,7.901,4,0.999,1
2.380,799.097,152.391,203.083,7.924,4,0.999,1
2.400,798.997,152.384,203.204,7.872,4,0.999,1
2.420,798.895,152.378,203.325,7.901,4,0.999,1
2.440,798.794,152.371,203.447,7.924,4,0.999,1
2.460,798.693,152.365,203.568,7.872,4,0.999,1
2.480,798.592,152.359,203.689,7.901,4,0.999,1
2.500,798.491,152.352,203.811,7.924,4,0.999,1
2.520,798.390,152.346,203.931,7.872,4,0.999,1
2.540,798.289,152.340,204.053,7.901,4,0.999,1
2.560,798.188,152.333,204.174,7.924,4,0.999,1
2.580,798.087,152.327,204.295,7.872,4,0.999,1
2.600,797.986,152.320,204.417,7.901,4,0.999,1
2.620,797.885,152.314,204.538,7.924,4,0.999,1
2.640,797.784,152.308,204.659,7.872,4,0.999,1
2.660,797.683,152.301,204.780,7.901,4,0.999,1
2.680,797.581,152.295,204.902,7.924,4,0.999,1
2.700,797.481,152.288,205.023,7.872,4,0.999,1
2.720,797.380,152.282,205.144,7.901,4,0.999,1
2.740,797.278,152.276,205.266,7.924,4,0.999,1
2.760,797.178,152.269,205.387,7.872,4,0.999,1
2.780,797.077,152.263,205.508,7.901,4,0.999,1
2.800,796.975,152.256,205.630,7.924,4,0.999,1
2.820,796.874,152.250,205.750,7.872,4,0.999,1
2.840,796.773,152.244,205.872,7.901,4,0.999,1
2.860,796.672,152.237,205.993,7.924,4,0.999,1
2.880,796.571,152.231,206.114,7.872,4,0.999,1
2.900,796.470,152.225,206.236,7.901,4,0.999,1
2.920,796.369,152.218,206.357,7.924,4,0.999,1
2.940,796.268,152.212,206.478,7.872,4,0.999,1
2.960,796.167,152.205,206.599,7.901,4,0.999,1
2.980,796.066,152.199,206.721,7.924,4,0.999,1
3.000,795.965,152.193,206.842,7.872,4,0.999,1
3.020,795.864,152.186,206.963,7.901,4,0.999,1
3.040,795.763,152.180,207.085,7.924,4,0.999,1
3.060,795.662,152.173,207.206,7.872,4,0.999,1
3.080,795.561,152.167,207.327,7.901,4,0.999,1
3.100,795.459,152.161,207.449,7.924,4,0.999,1
3.120,795.359,152.154,207.569,7.872,4,0.999,1
3.140,795.258,152.148,207.691,7.901,4,0.999,1
3.160,795.156,152.142,207.812,7.924,4,0.999,1
3.180,795.055,152.135,207.933,7.872,4,0.999,1
3.200,794.954,152.129,208.055,7.901,4,0.999,1
3.220,794.853,152.122,208.176,7.924,4,0.999,1
3.240,794.752,152.116,208.297,7.872,4,0.999,1
3.260,794.651,152.110,208.418,7.901,4,0.999,1
3.280,794.550,152.103,208.540,7.924,4,0.999,1
3.300,794.449,152.097,208.661,7.872,4,0.999,1
3.320,794.348,152.090,208.782,7.901,4,0.999,1
3.340,794.247,152.084,208.904,7.924,4,0.999,1
3.360,794.146,152.078,209.025,7.872,4,0.999,1
3.380,794.045,152.071,209.146,7.901,4,0.999,1
3.400,793.944,152.065,209.268,7.924,4,0.999,1
3.420,793.843,152.059,209.388,7.872,4,0.999,1
3.440,793.742,152.052,209.510,7.901,4,0.999,1
3.460,793.640,152.046,209.631,7.924,4,0.999,1
3.480,793.540,152.039,209.752,7.872,4,0.999,1
3.500,793.439,152.033,209.874,7.901,4,0.999,1
3.520,793.337,152.027,209.995,7.924,4,0.999,1
3.540,793.237,152.020,210.116,7.872,4,0.999,1
3.560,793.135,152.014,210.237,7.901,4,0.999,1
3.580,793.034,152.007,210.359,7.924,4,0.999,1
3.600,792.933,152.001,210.480,7.872,4,0.999,1
3.620,792.832,151.995,210.601,7.901,4,0.999,1
3.640,792.731,151.988,210.723,7.924,4,0.999,1
3.660,792.630,151.982,210.844,7.872,4,0.999,1
3.680,792.529,151.975,210.965,7.901,4,0.999,1
3.700,792.428,151.969,211.087,7.924,4,0.999,1
3.720,792.327,151.963,211.207,7.872,4,0.999,1
3.740,792.226,151.956,211.329,7.901,4,0.999,1
3.760,792.125,151.950,211.450,7.924,4,0.999,1
3.780,792.024,151.944,211.571,7.872,4,0.999,1
3.800,791.923,151.937,211.693,7.901,4,0.999,1
3.820,791.821,151.931,211.814,7.924,4,0.999,1
3.840,791.721,151.924,211.935,7.872,4,0.999,1
3.860,791.620,151.918,212.056,7.901,4,0.999,1
3.880,791.518,151.912,212.178,7.924,4,0.999,1
3.900,791.418,151.905,212.299,7.872,4,0.999,1
3.920,791.316,151.899,212.420,7.901,4,0.999,1
3.940,791.215,151.892,212.542,7.924,4,0.999,1
3.960,791.114,151.886,212.663,7.872,4,0.999,1
3.980,791.013,151.880,212.784,7.901,4,0.999,1
4.000,790.912,151.873,212.906,7.924,4,0.999,1
4.020,790.811,151.867,213.026,7.872,4,0.999,1
4.040,790.710,151.861,213.148,7.901,4,0.999,1
4.060,790.609,151.854,213.269,7.924,4,0.999,1
4.080,790.508,151.848,213.390,7.872,4,0.999,1
4.100,790.407,151.841,213.512,7.901,4,0.999,1
4.120,790.306,151.835,213.633,7.924,4,0.999,1
4.140,790.205,151.829,213.754,7.872,4,0.999,1
4.160,790.104,151.822,213.875,7.901,4,0.999,1
4.180,790.002,151.816,213.997,7.924,4,0.999,1
4.200,789.902,151.809,214.118,7.872,4,0.999,1
4.220,789.801,151.803,214.239,7.901,4,0.999,1
4.240,789.699,151.797,214.361,7.924,4,0.999,1
4.260,789.599,151.790,214.482,7.872,4,0.999,1
4.280,789.497,151.784,214.603,7.901,4,0.999,1
4.300,789.396,151.777,214.725,7.924,4,0.999,1
4.320,789.295,151.771,214.845,7.872,4,0.999,1
4.340,789.194,151.765,214.967,7.901,4,0.999,1
4.360,789.093,151.758,215.088,7.924,4,0.999,1
4.380,788.992,151.752,215.209,7.872,4,0.999,1
4.400,788.891,151.746,215.331,7.901,4,0.999,1
4.420,788.790,151.739,215.452,7.924,4,0.999,1
4.440,788.689,151.733,215.573,7.872,4,0.999,1
4.460,788.588,151.726,215.694,7.901,4,0.999,1
4.480,788.487,151.720,215.816,7.924,4,0.999,1
4.500,788.386,151.714,215.937,7.872,4,0.999,1
4.520,788.285,151.707,216.058,7.901,4,0.999,1
4.540,788.183,151.701,216.180,7.924,4,0.999,1
4.560,788.083,151.694,216.301,7.872,4,0.999,2
4.580,787.982,151.688,216.422,7.900,4,0.999,2
4.600,787.881,151.682,216.544,7.923,4,0.999,2
4.620,787.781,151.675,216.665,7.868,4,0.999,2
4.640,787.681,151.669,216.788,7.892,4,0.999,2
4.660,787.583,151.663,216.912,7.909,4,0.999,2
4.680,787.486,151.656,217.037,7.920,4,0.999,2
4.700,787.391,151.650,217.163,7.855,4,0.999,2
4.720,787.298,151.643,217.291,7.871,4,0.999,2
4.740,787.208,151.637,217.421,7.881,4,0.999,2
4.760,787.120,151.631,217.553,7.887,4,0.999,2
4.780,787.036,151.624,217.687,7.891,4,0.999,2
4.800,786.954,151.618,217.824,7.892,4,0.999,2
4.820,786.876,151.612,217.962,7.891,4,0.999,2
4.840,786.802,151.605,218.103,7.889,4,0.999,2
4.860,786.732,151.599,218.245,7.887,4,0.999,2
4.880,786.665,151.593,218.389,7.884,4,0.999,2
4.900,786.603,151.587,218.536,7.881,4,0.999,2
4.920,786.545,151.581,218.684,7.878,4,0.999,2
4.940,786.492,151.575,218.833,7.875,4,0.999,2
4.960,786.443,151.569,218.984,7.872,4,0.999,2
4.980,786.399,151.563,219.137,7.869,4,0.999,2
5.000,786.359,151.557,219.291,7.866,4,0.999,2
5.020,786.324,151.551,219.445,7.863,4,0.999,2
5.040,786.294,151.546,219.601,7.861,4,0.999,2
5.060,786.269,151.540,219.758,7.859,4,0.999,2
5.080,786.248,151.535,219.915,7.857,4,0.999,2
5.100,786.233,151.530,220.073,7.855,4,0.999,2
5.120,786.222,151.526,220.231,7.853,4,0.999,2
5.140,786.216,151.521,220.389,7.851,4,0.999,2
5.160,786.215,151.517,220.548,7.849,4,0.999,2
5.180,786.220,151.514,220.706,7.847,4,0.999,2
5.200,786.229,151.510,220.864,7.845,4,0.999,2
5.220,786.243,151.507,221.022,7.843,4,0.999,2
5.240,786.262,151.504,221.179,7.841,4,0.999,2
5.260,786.285,151.501,221.335,7.840,4,0.999,2
5.280,786.314,151.498,221.491,7.841,4,0.999,2
5.300,786.348,151.496,221.645,7.843,4,0.999,2
5.320,786.386,151.494,221.799,7.847,4,1.000,2
5.340,786.429,151.492,221.951,7.853,4,1.000,2
5.360,786.476,151.491,222.102,7.859,4,1.000,2
5.380,786.527,151.490,222.252,7.867,4,1.000,2
5.400,786.582,151.489,222.401,7.876,4,1.000,2
5.420,786.640,151.488,222.548,7.885,4,1.000,2
5.440,786.702,151.488,222.694,7.894,4,1.000,2
5.460,786.767,151.488,222.839,7.903,4,1.000,2
5.480,786.834,151.488,222.982,7.912,4,1.000,2
5.500,786.904,151.488,223.125,7.920,4,1.000,2
5.520,786.976,151.488,223.265,7.857,4,1.000,2
5.540,787.050,151.488,223.404,7.877,4,1.000,2
5.560,787.126,151.489,223.542,7.895,4,1.000,2
5.580,787.204,151.489,223.680,7.910,4,1.000,2
5.600,787.284,151.490,223.817,7.922,4,1.000,2
5.620,787.364,151.491,223.953,7.861,4,1.000,2
5.640,787.446,151.491,224.088,7.883,4,1.000,2
5.660,787.528,151.492,224.222,7.901,4,1.000,2
5.680,787.612,151.493,224.356,7.916,4,1.000,2
5.700,787.697,151.494,224.490,7.929,4,1.000,2
5.720,787.782,151.495,224.623,7.867,4,1.000,2
5.740,787.868,151.495,224.755,7.889,4,1.000,2
5.760,787.954,151.496,224.888,7.906,4,1.000,2
5.780,788.041,151.497,225.020,7.921,4,1.000,2
5.800,788.128,151.497,225.151,7.861,4,1.000,2
5.820,788.215,151.498,225.283,7.884,4,1.000,2
5.840,788.303,151.499,225.414,7.903,4,1.000,2
5.860,788.391,151.499,225.545,7.918,4,1.000,2
5.880,788.479,151.499,225.676,7.859,4,1.000,2
5.900,788.567,151.500,225.807,7.882,4,1.000,2
5.920,788.656,151.500,225.938,7.901,4,1.000,2
5.940,788.744,151.500,226.069,7.916,4,1.000,2
5.960,788.833,151.500,226.200,7.929,4,1.000,2
5.980,788.922,151.500,226.330,7.868,4,1.000,2
6.000,789.010,151.501,226.461,7.889,4,1.000,2
6.020,789.099,151.501,226.591,7.907,4,1.000,2
6.040,789.189,151.501,226.722,7.921,4,1.000,2
6.060,789.277,151.500,226.852,7.862,4,1.000,2
6.080,789.366,151.500,226.983,7.884,4,1.000,2
6.100,789.455,151.500,227.113,7.903,4,1.000,2
6.120,789.544,151.500,227.244,7.918,4,1.000,2
6.140,789.632,151.500,227.374,7.859,4,1.000,2
6.160,789.721,151.500,227.504,7.882,4,1.000,2
6.180,789.810,151.500,227.635,7.901,4,1.000,2
6.200,789.899,151.500,227.766,7.917,4,1.000,2
6.220,789.988,151.500,227.896,7.858,4,1.000,2
6.240,790.076,151.500,228.026,7.882,4,1.000,2
6.260,790.165,151.499,228.157,7.901,4,1.000,2
6.280,790.254,151.499,228.288,7.916,4,1.000,2
6.300,790.343,151.499,228.419,7.929,4,1.000,2
6.320,790.432,151.499,228.549,7.868,4,1.000,2
6.340,790.521,151.499,228.679,7.889,4,1.000,2
6.360,790.610,151.499,228.810,7.907,4,1.000,2
6.380,790.699,151.499,228.941,7.921,4,1.000,2
6.400,790.787,151.499,229.071,7.862,4,1.000,2
6.420,790.876,151.499,229.202,7.885,4,1.000,2
6.440,790.965,151.499,229.332,7.903,4,1.000,2
6.460,791.054,151.499,229.463,7.918,4,1.000,2
6.480,791.142,151.499,229.593,7.859,4,1.000,2
6.500,791.231,151.499,229.724,7.882,4,1.000,2
6.520,791.319,151.499,229.855,7.901,4,1.000,2
6.540,791.408,151.499,229.985,7.917,4,1.000,2
6.560,791.497,151.499,230.115,7.858,4,1.000,2
6.580,791.585,151.499,230.246,7.882,4,1.000,2
6.600,791.674,151.499,230.377,7.901,4,1.000,2
6.620,791.763,151.499,230.508,7.916,4,1.000,2
6.640,791.852,151.499,230.639,7.929,4,1.000,2
6.660,791.941,151.499,230.769,7.868,4,1.000,2
6.680,792.029,151.499,230.899,7.889,4,1.000,2
6.700,792.118,151.499,231.030,7.907,4,1.000,2
6.720,792.207,151.499,231.161,7.921,4,1.000,2
6.740,792.295,151.499,231.291,7.862,4,1.000,2
6.760,792.384,151.499,231.422,7.885,4,1.000,2
6.780,792.473,151.499,231.553,7.903,4,1.000,2
6.800,792.562,151.499,231.684,7.918,4,1.000,2
6.820,792.650,151.499,231.814,7.859,4,1.000,2
6.840,792.739,151.499,231.944,7.882,4,1.000,2
6.860,792.827,151.499,232.075,7.901,4,1.000,2
6.880,792.916,151.499,232.206,7.917,4,1.000,2
6.900,793.005,151.499,232.336,7.858,4,1.000,2
6.920,793.093,151.499,232.466,7.882,4,1.000,2
6.940,793.182,151.499,232.597,7.901,4,1.000,2
6.960,793.271,151.499,232.728,7.916,4,1.000,2
6.980,793.360,151.499,232.859,7.929,4,1.000,2
7.000,793.448,151.499,232.989,7.868,4,1.000,2
7.020,793.537,151.499,233.120,7.889,4,1.000,2
7.040,793.626,151.499,233.251,7.907,4,1.000,2
7.060,793.715,151.499,233.382,7.921,4,1.000,2
7.080,793.803,151.499,233.512,7.862,4,1.000,2
7.100,793.892,151.499,233.642,7.885,4,1.000,2
7.120,793.981,151.499,233.773,7.903,4,1.000,2
7.140,794.070,151.499,233.904,7.918,4,1.000,2
7.160,794.158,151.499,234.034,7.859,4,1.000,2
7.180,794.246,151.499,234.164,7.882,4,1.000,2
7.200,794.335,151.499,234.295,7.901,4,1.000,2
7.220,794.424,151.499,234.426,7.917,4,1.000,2
7.240,794.512,151.499,234.556,7.858,4,1.000,2
7.260,794.601,151.499,234.687,7.882,4,1.000,2
7.280,794.690,151.499,234.817,7.901,4,1.000,2
7.300,794.779,151.499,234.948,7.916,4,1.000,2
7.320,794.868,151.499,235.079,7.929,4,1.000,2
7.340,794.956,151.499,235.210,7.868,4,1.000,2
7.360,795.045,151.499,235.340,7.889,4,1.000,2
7.380,795.134,151.499,235.471,7.907,4,1.000,2
7.400,795.223,151.499,235.602,7.921,4,1.000,2
7.420,795.311,151.499,235.732,7.862,4,1.000,2
7.440,795.400,151.499,235.863,7.885,4,1.000,2
7.460,795.488,151.499,235.993,7.903,4,1.000,2
7.480,795.577,151.499,236.124,7.918,4,1.000,2
7.500,795.666,151.499,236.254,7.859,4,1.000,2
7.520,795.754,151.499,236.385,7.882,4,1.000,2
7.540,795.843,151.499,236.516,7.901,4,1.000,2
7.560,795.932,151.499,236.647,7.917,4,1.000,2
7.580,796.020,151.499,236.777,7.858,4,1.000,2
7.600,796.109,151.499,236.907,7.882,4,1.000,2
7.620,796.198,151.499,237.038,7.901,4,1.000,2
7.640,796.286,151.499,237.169,7.916,4,1.000,2
7.660,796.376,151.499,237.300,7.929,4,1.000,2
7.680,796.464,151.499,237.430,7.868,4,1.000,2
7.700,796.553,151.499,237.561,7.889,4,1.000,2
7.720,796.641,151.499,237.691,7.907,4,1.000,2
7.740,796.730,151.499,237.822,7.921,4,1.000,2
7.760,796.819,151.499,237.953,7.862,4,1.000,2
7.780,796.907,151.499,238.083,7.885,4,1.000,2
7.800,796.996,151.499,238.214,7.903,4,1.000,2
7.820,797.085,151.499,238.345,7.918,4,1.000,2
7.840,797.173,151.499,238.475,7.859,4,1.000,2
7.860,797.262,151.499,238.605,7.882,4,1.000,2
7.880,797.351,151.499,238.736,7.901,4,1.000,2
7.900,797.440,151.499,238.867,7.917,4,1.000,2
7.920,797.528,151.499,238.997,7.858,4,1.000,2
7.940,797.617,151.499,239.127,7.882,4,1.000,2
7.960,797.705,151.499,239.258,7.901,4,1.000,2
7.980,797.794,151.499,239.389,7.916,4,1.000,2
8.000,797.883,151.499,239.520,7.929,4,1.000,2
8.020,797.972,151.499,239.650,7.868,4,1.000,2
8.040,798.060,151.499,239.781,7.889,4,1.000,2
8.060,798.149,151.499,239.912,7.907,4,1.000,2
8.080,798.238,151.499,240.043,7.921,4,1.000,2
8.100,798.327,151.499,240.173,7.862,4,1.000,2
8.120,798.415,151.499,240.303,7.885,4,1.000,2
8.140,798.504,151.499,240.434,7.903,4,1.000,2
8.160,798.593,151.499,240.565,7.918,4,1.000,2
8.180,798.681,151.499,240.695,7.859,4,1.000,2
8.200,798.770,151.499,240.826,7.882,4,1.000,2
8.220,798.859,151.499,240.956,7.901,4,1.000,2
8.240,798.948,151.499,241.087,7.917,4,1.000,2
8.260,799.036,151.499,241.217,7.858,4,1.000,2
8.280,799.124,151.499,241.348,7.882,4,1.000,2
8.300,799.213,151.499,241.478,7.901,4,1.000,2
8.320,799.302,151.499,241.609,7.916,4,1.000,2
8.340,799.391,151.499,241.741,7.929,4,1.000,2
8.360,799.480,151.499,241.871,7.868,4,1.000,2
8.380,799.568,151.499,242.001,7.889,4,1.000,2
8.400,799.657,151.499,242.132,7.907,4,1.000,2
8.420,799.746,151.499,242.263,7.921,4,1.000,2
8.440,799.834,151.499,242.393,7.862,4,1.000,2
8.460,799.923,151.499,242.524,7.885,4,1.000,2
8.480,800.012,151.499,242.655,7.903,4,1.000,2
8.500,800.101,151.499,242.786,7.918,4,1.000,2
8.520,800.189,151.499,242.916,7.859,4,1.000,2
8.540,800.278,151.499,243.046,7.882,4,1.000,2
8.560,800.366,151.499,243.177,7.901,4,1.000,2
8.580,800.455,151.499,243.308,7.917,4,1.000,2
8.600,800.544,151.499,243.438,7.858,4,1.000,2
8.620,800.632,151.499,243.568,7.882,4,1.000,2
8.640,800.721,151.499,243.699,7.901,4,1.000,2
8.660,800.810,151.499,243.830,7.916,4,1.000,2
8.680,800.899,151.499,243.961,7.929,4,1.000,2
8.700,800.987,151.499,244.091,7.868,4,1.000,2
8.720,801.076,151.499,244.222,7.889,4,1.000,2
8.740,801.165,151.499,244.353,7.907,4,1.000,2
8.760,801.254,151.499,244.484,7.921,4,1.000,2
8.780,801.342,151.499,244.614,7.862,4,1.000,2
8.800,801.431,151.499,244.744,7.885,4,1.000,2
8.820,801.520,151.499,244.875,7.903,4,1.000,2
8.840,801.609,151.499,245.006,7.918,4,1.000,2
8.860,801.697,151.499,245.136,7.859,4,1.000,2
8.880,801.785,151.499,245.266,7.882,4,1.000,2
8.900,801.874,151.499,245.397,7.901,4,1.000,2
8.920,801.963,151.499,245.528,7.917,4,1.000,2
8.940,802.052,151.499,245.658,7.858,4,1.000,2
8.960,802.140,151.499,245.789,7.882,4,1.000,2
8.980,802.229,151.499,245.919,7.901,4,1.000,2
9.000,802.318,151.499,246.050,7.916,4,1.000,3
9.020,802.407,151.499,246.181,7.929,4,1.000,3
9.040,802.496,151.499,246.311,7.866,4,1.000,3
9.060,802.585,151.499,246.441,7.885,4,1.000,3
9.080,802.676,151.499,246.571,7.898,4,1.000,3
9.100,802.768,151.499,246.700,7.906,4,1.000,3
9.120,802.861,151.499,246.828,7.910,4,1.000,3
9.140,802.957,151.499,246.954,7.910,4,1.000,3
9.160,803.055,151.499,247.079,7.908,4,1.000,3
9.180,803.155,151.499,247.202,7.903,4,1.000,3
9.200,803.258,151.499,247.323,7.898,4,1.000,3
9.220,803.364,151.499,247.442,7.891,4,1.000,3
9.240,803.473,151.499,247.558,7.884,4,1.000,3
9.260,803.584,151.499,247.670,7.878,4,1.000,3
9.280,803.699,151.499,247.780,7.871,4,1.000,3
9.300,803.816,151.499,247.887,7.865,4,1.000,3
9.320,803.936,151.499,247.990,7.859,4,1.000,3
9.340,804.059,151.500,248.090,7.854,4,1.000,3
9.360,804.185,151.500,248.186,7.849,4,1.000,3
9.380,804.314,151.500,248.278,7.844,4,1.000,3
9.400,804.445,151.501,248.366,7.840,4,1.000,3
9.420,804.579,151.501,248.450,7.837,4,1.000,3
9.440,804.716,151.502,248.530,7.833,4,1.000,3
9.460,804.854,151.502,248.606,7.831,4,1.000,3
9.480,804.995,151.503,248.677,7.828,4,1.000,3
9.500,805.138,151.504,248.744,7.826,4,1.000,3
9.520,805.283,151.505,248.807,7.824,4,1.000,3
9.540,805.430,151.505,248.865,7.822,4,1.000,3
9.560,805.579,151.506,248.918,7.821,4,1.000,3
9.580,805.729,151.508,248.967,7.819,4,1.000,3
9.600,805.880,151.509,249.011,7.818,4,1.000,3
9.620,806.033,151.510,249.050,7.817,4,1.000,3
9.640,806.187,151.511,249.085,7.816,4,1.000,3
9.660,806.342,151.513,249.114,7.815,4,1.000,3
9.680,806.498,151.514,249.139,7.815,4,1.000,3
9.700,806.655,151.516,249.159,7.814,4,1.000,3
9.720,806.812,151.517,249.174,7.816,4,1.000,3
9.740,806.969,151.519,249.184,7.818,4,1.000,3
9.760,807.127,151.520,249.189,7.822,4,1.000,3
9.780,807.285,151.522,249.189,7.828,4,1.000,3
9.800,807.443,151.524,249.185,7.835,4,1.000,3
9.820,807.600,151.525,249.177,7.843,4,1.000,3
9.840,807.758,151.527,249.165,7.852,4,1.000,3
9.860,807.915,151.529,249.148,7.862,4,1.000,3
9.880,808.072,151.530,249.128,7.871,4,1.000,3
9.900,808.228,151.532,249.105,7.881,4,1.000,3
9.920,808.384,151.534,249.078,7.891,4,1.000,3
9.940,808.540,151.536,249.049,7.900,4,1.000,3
9.960,808.695,151.538,249.017,7.908,4,1.000,3
