time,x,y,z,speed,target,grounded,branchS,earned,misses,contact,impulse,throttle,brake,steer,suspension,alignment
22.699,-48.217,24.575,-119.781,31.719,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.169,0.000,-0.044,9.703,0.045
22.819,-44.697,24.802,-121.215,31.722,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.167,0.000,-0.040,9.714,0.215
22.919,-41.728,24.993,-122.319,31.725,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.165,0.000,-0.036,9.706,0.174
23.039,-38.129,25.226,-123.541,31.729,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.162,0.000,-0.032,9.940,0.101
23.139,-35.105,25.422,-124.484,31.733,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.160,0.000,-0.028,9.931,0.123
23.259,-31.451,25.661,-125.532,31.737,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.158,0.000,-0.024,9.703,0.462
23.359,-28.388,25.860,-126.343,31.740,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.156,0.000,-0.021,9.399,0.737
23.479,-24.697,26.097,-127.253,31.744,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.153,0.000,-0.018,10.368,0.112
23.579,-21.610,26.300,-127.964,31.746,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.153,0.000,-0.016,10.470,0.406
23.699,-17.894,26.551,-128.767,31.747,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.152,0.000,-0.014,9.591,0.130
23.819,-14.168,26.801,-129.522,31.748,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.151,0.000,-0.012,9.345,0.198
23.919,-11.057,27.007,-130.121,31.750,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.150,0.000,-0.010,9.741,0.197
24.039,-7.318,27.253,-130.807,31.750,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.150,0.000,-0.009,10.130,0.118
24.139,-4.197,27.461,-131.355,31.751,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.150,0.000,-0.008,9.848,0.195
24.259,-0.448,27.713,-131.988,31.751,32.000,4,0.000,0.000,0,Ground_320_240,0.000,0.149,0.000,-0.007,9.928,0.082
24.359,2.678,27.924,-132.497,31.751,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.149,0.000,-0.006,9.827,0.073
24.479,6.434,28.179,-133.089,31.751,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.150,0.000,-0.005,9.784,0.226
24.579,9.565,28.391,-133.569,31.751,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.150,0.000,-0.004,9.948,0.127
24.699,13.325,28.648,-134.130,31.750,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.150,0.000,-0.003,9.760,0.173
24.819,17.086,28.906,-134.678,31.750,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.150,0.000,-0.002,10.003,0.127
24.919,20.222,29.122,-135.126,31.750,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.150,0.000,-0.002,9.759,0.156
25.039,23.985,29.383,-135.657,31.749,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.151,0.000,-0.001,9.980,0.116
25.139,27.122,29.602,-136.095,31.749,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.151,0.000,0.000,9.745,0.195
25.259,30.887,29.865,-136.619,31.748,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.151,0.000,0.001,9.960,0.120
25.359,34.024,30.085,-137.055,31.748,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.151,0.000,0.002,9.798,0.207
25.479,37.787,30.351,-137.580,31.747,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.152,0.000,0.004,9.998,0.112
25.599,41.550,30.619,-138.112,31.746,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.152,0.000,0.005,9.847,0.187
25.699,44.684,30.844,-138.561,31.745,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.153,0.000,0.006,10.018,0.114
25.819,48.444,31.115,-139.112,31.744,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.153,0.000,0.008,9.840,0.159
25.919,51.575,31.343,-139.584,31.743,32.000,4,0.000,0.000,0,Ground_400_240,0.000,0.154,0.000,0.009,9.989,0.081
26.039,55.329,31.617,-140.168,31.742,30.364,4,0.000,0.000,0,Ground_400_240,0.000,0.000,0.413,0.011,9.853,0.045
26.139,58.376,31.842,-140.660,30.367,30.364,4,0.000,0.000,0,Ground_400_240,0.000,0.000,0.000,0.012,9.961,0.125
26.259,61.922,32.106,-141.258,29.885,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.000,0.000,0.014,11.396,0.225
26.359,64.773,32.336,-141.761,28.724,29.000,4,0.000,0.000,0,Ground_400_240,0.000,0.166,0.000,0.015,15.767,0.092
26.479,68.111,32.752,-142.371,28.615,29.000,4,0.000,0.000,0,Ground_400_240,44.228,0.231,0.000,0.020,19.175,0.758
26.599,71.431,33.329,-142.990,28.627,29.000,4,0.000,0.000,0,Ground_400_240,4.005,0.224,0.000,0.023,16.426,0.278
26.699,74.182,33.885,-143.515,28.612,29.000,4,0.000,0.000,0,Ground_400_240,4.417,0.233,0.000,0.021,15.144,0.257
26.819,77.456,34.638,-144.161,28.580,29.000,4,0.000,0.000,0,Ground_400_240,9.187,0.252,0.000,0.020,16.283,0.531
26.919,80.160,35.340,-144.711,28.544,29.000,4,0.000,0.000,0,Ground_400_240,9.633,0.273,0.000,0.018,16.473,0.823
27.039,83.372,36.276,-145.389,28.500,29.000,4,0.000,0.000,0,Ground_400_240,3.240,0.300,0.000,0.015,15.601,0.537
27.139,86.016,37.131,-145.965,28.461,29.000,4,0.000,0.000,0,Ground_400_240,8.817,0.323,0.000,0.014,16.689,0.689
27.259,89.157,38.241,-146.668,28.420,29.000,4,0.000,0.000,0,Ground_400_240,3.780,0.348,0.000,0.005,15.678,0.527
27.359,91.743,39.233,-147.262,28.383,29.000,4,0.000,0.000,0,Ground_400_240,4.014,0.370,0.000,0.003,15.117,0.356
27.479,94.791,40.544,-147.964,28.274,29.000,2,0.000,0.000,0,Ground_400_240,78.985,0.435,0.000,-0.026,2.577,3.403
27.599,97.865,41.790,-148.680,27.918,29.000,0,0.000,0.000,0,Ground_400_240,0.000,0.649,0.000,0.108,0.000,0.332
27.699,100.424,42.718,-149.275,27.499,29.000,0,0.000,0.000,0,,0.000,0.900,0.000,0.355,0.000,0.277
27.819,103.488,43.698,-149.986,27.022,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,1.000,0.000,0.253
27.919,106.036,44.405,-150.576,26.648,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,1.000,0.000,0.269
28.039,109.088,45.121,-151.282,26.235,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,1.000,0.000,0.314
28.139,111.625,45.607,-151.867,25.926,32.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.083,0.000,0.360
28.259,114.662,46.060,-152.566,25.605,32.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.086,0.000,0.411
28.359,117.186,46.328,-153.146,25.385,30.364,0,0.000,0.000,0,,0.000,1.000,0.000,0.088,0.000,0.447
28.479,120.208,46.519,-153.838,25.180,30.364,0,0.000,0.000,0,,0.000,1.000,0.000,0.087,0.000,0.480
28.599,123.220,46.569,-154.528,25.043,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.087,0.000,0.500
28.699,125.724,46.502,-155.100,24.979,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.087,0.000,0.507
28.819,128.720,46.293,-155.784,24.957,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.089,0.000,0.504
28.919,131.210,46.012,-156.352,24.977,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.090,0.000,0.493
29.039,134.189,45.547,-157.031,25.036,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.093,0.000,0.471
29.139,136.665,45.052,-157.595,25.104,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.097,0.000,0.446
29.259,139.628,44.331,-158.270,25.190,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.103,0.000,0.409
29.379,142.582,43.471,-158.943,25.266,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.111,0.000,0.366
29.479,145.038,42.648,-159.502,25.307,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.119,0.000,0.328
29.599,147.977,41.534,-160.172,25.316,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.131,0.000,0.280
29.699,150.420,40.499,-160.729,25.279,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.144,0.000,0.241
29.819,153.344,39.131,-161.396,25.173,29.000,0,0.000,0.000,0,,0.000,1.000,0.000,0.161,0.000,0.195
29.919,155.649,38.093,-161.925,20.715,29.000,4,0.000,0.000,0,Ground_400_240,793.611,1.000,0.000,0.173,40.276,49.235
30.039,157.966,38.523,-162.169,19.845,29.000,4,0.000,0.000,0,Ground_400_240,1555.318,1.000,0.000,0.177,15.147,1.951
30.139,159.962,38.980,-162.087,20.862,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.163,8.083,1.124
30.259,162.483,39.533,-162.004,21.911,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.142,4.467,0.194
30.379,165.138,40.048,-162.110,22.895,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.118,4.944,0.271
30.479,167.431,40.451,-162.377,23.702,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.098,8.068,0.215
30.599,170.259,40.932,-162.912,24.663,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.076,9.842,0.071
30.699,172.667,41.344,-163.523,25.459,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.059,9.451,0.177
30.819,175.615,41.847,-164.431,26.408,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.041,8.282,0.264
30.919,178.122,42.262,-165.316,27.191,29.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.030,7.069,0.228
31.039,181.195,42.738,-166.506,28.098,32.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.019,6.173,0.300
31.139,183.816,43.107,-167.587,28.861,32.000,4,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.013,5.867,0.633
31.259,187.038,43.511,-168.974,29.764,32.000,3,0.000,0.000,0,Ground_480_240,0.000,1.000,0.000,0.008,4.582,0.527
31.379,190.351,43.855,-170.442,30.637,32.000,3,0.000,0.000,0,Ground_480_240,0.000,0.818,0.000,0.007,3.977,0.681
31.479,193.169,44.086,-171.713,31.109,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.535,0.000,0.008,5.714,0.790
31.599,196.581,44.312,-173.276,31.418,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.349,0.000,0.010,8.905,0.519
31.699,199.435,44.489,-174.603,31.557,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.266,0.000,0.013,10.882,0.365
31.819,202.859,44.715,-176.223,31.648,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.211,0.000,0.016,10.894,0.184
31.919,205.706,44.916,-177.597,31.690,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.186,0.000,0.018,10.076,0.188
32.039,209.110,45.160,-179.282,31.718,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.169,0.000,0.020,9.178,0.041
32.139,211.933,45.358,-180.718,31.732,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.161,0.000,0.021,8.874,0.090
32.259,215.300,45.583,-182.486,31.742,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.155,0.000,0.021,8.875,0.055
32.379,218.642,45.796,-184.304,31.749,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.150,0.000,0.021,9.047,0.081
32.479,221.406,45.966,-185.859,31.754,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.148,0.000,0.020,9.280,0.139
32.599,224.697,46.164,-187.771,31.759,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.145,0.000,0.019,9.436,0.141
32.699,227.417,46.324,-189.403,31.763,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.142,0.000,0.018,9.422,0.141
32.819,230.657,46.512,-191.405,31.767,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.140,0.000,0.016,9.366,0.144
32.919,233.336,46.664,-193.106,31.771,32.000,4,0.000,0.000,0,Ground_480_240,0.000,0.138,0.000,0.014,9.337,0.041
