time,x,y,z,speed,grounded,nextGate,misses,penalty
17.759,-634.508,9.624,198.038,35.686,4,13,0,0
17.859,-634.576,9.633,201.605,35.686,4,13,0,0
17.959,-634.644,9.642,205.173,35.686,4,13,0,0
18.059,-634.713,9.650,208.741,35.687,4,13,0,0
18.159,-634.781,9.657,212.310,35.687,4,13,0,0
18.259,-634.849,9.665,215.878,35.687,4,13,0,0
18.359,-634.918,9.672,219.446,35.688,4,13,0,0
18.459,-634.986,9.679,223.014,35.688,4,13,0,0
18.559,-635.054,9.686,226.582,35.688,4,13,0,0
18.659,-635.123,9.692,230.150,35.689,4,13,0,0
18.759,-635.191,9.699,233.719,35.689,4,13,0,0
18.860,-635.260,9.705,237.287,35.689,4,13,0,0
18.960,-635.328,9.711,240.855,35.690,4,13,0,0
