time,x,y,z,speed,grounded,nextGate,misses,penalty
5.826,-626.294,8.074,-218.375,38.668,4,11,0,0
5.926,-626.372,8.088,-214.493,38.930,4,11,0,0
6.026,-626.451,8.102,-210.585,39.185,4,11,0,0
6.126,-626.530,8.116,-206.653,39.433,4,11,0,0
6.226,-626.609,8.130,-202.696,39.674,4,11,0,0
6.326,-626.689,8.143,-198.715,39.908,4,11,0,0
6.426,-626.769,8.157,-194.711,40.136,4,11,0,0
6.527,-626.850,8.171,-190.685,40.358,4,11,0,0
6.627,-626.931,8.185,-186.637,40.574,4,11,0,0
6.727,-627.013,8.200,-182.568,40.783,4,11,0,0
6.827,-627.095,8.214,-178.478,40.987,4,11,0,0
6.927,-627.178,8.228,-174.369,41.185,4,11,0,0
7.027,-627.261,8.242,-170.239,41.378,4,11,0,0
7.127,-627.344,8.257,-166.091,41.565,4,11,0,0
7.227,-627.427,8.271,-161.924,41.748,4,11,0,0
7.327,-627.511,8.285,-157.740,41.925,4,11,0,0
7.427,-627.596,8.300,-153.538,42.097,4,11,0,0
7.527,-627.680,8.315,-149.319,42.265,4,11,0,0
7.627,-627.765,8.329,-145.084,42.427,4,11,0,0
7.727,-627.851,8.344,-140.832,42.586,4,11,0,0
7.827,-627.936,8.359,-136.565,42.740,4,11,0,0
7.927,-628.022,8.374,-132.283,42.890,4,11,0,0
8.027,-628.109,8.389,-127.986,43.035,4,11,0,0
8.127,-628.195,8.404,-123.675,43.177,4,12,0,0
8.227,-628.282,8.419,-119.350,43.314,4,12,0,0
8.327,-628.369,8.434,-115.011,43.448,4,12,0,0
8.427,-628.456,8.449,-110.660,43.578,4,12,0,0
8.527,-628.544,8.472,-106.297,43.703,4,12,0,0
8.627,-628.632,8.549,-101.928,43.815,4,12,0,0
8.727,-628.719,8.837,-97.593,43.672,4,12,0,0
8.827,-628.806,9.350,-93.270,43.664,4,12,0,0
8.927,-628.893,10.018,-88.966,43.653,4,12,0,0
9.027,-628.979,10.810,-84.689,43.606,4,12,0,0
9.128,-629.064,11.728,-80.444,43.520,4,12,0,0
9.228,-629.149,12.778,-76.239,43.422,4,12,0,0
9.328,-629.233,13.955,-72.080,43.294,4,12,0,0
9.428,-629.317,15.193,-67.930,43.148,2,12,0,0
9.528,-629.401,16.355,-63.777,42.737,0,12,0,0
9.628,-629.484,17.416,-59.631,42.308,0,12,0,0
9.728,-629.567,18.377,-55.493,41.868,0,12,0,0
9.828,-629.651,19.236,-51.364,41.430,0,12,0,0
9.928,-629.734,19.995,-47.244,41.013,0,12,0,0
10.028,-629.816,20.654,-43.135,40.639,0,12,0,0
10.128,-629.899,21.213,-39.035,40.328,0,12,0,0
10.228,-629.981,21.672,-34.946,40.094,0,12,0,0
10.328,-630.063,22.033,-30.868,39.943,0,12,0,0
10.428,-630.145,22.296,-26.800,39.874,0,12,0,0
10.528,-630.226,22.460,-22.743,39.877,0,12,0,0
10.628,-630.308,22.526,-18.696,39.935,0,12,0,0
10.728,-630.389,22.494,-14.659,40.026,0,12,0,0
10.828,-630.470,22.365,-10.632,40.129,0,12,0,0
10.928,-630.551,22.138,-6.614,40.219,0,12,0,0
11.028,-630.631,21.814,-2.606,40.277,0,12,0,0
11.128,-630.712,21.392,1.393,40.289,0,12,0,0
11.228,-630.792,20.873,5.384,40.245,0,12,0,0
11.328,-630.872,20.257,9.367,40.142,0,12,0,0
11.428,-630.953,19.544,13.342,39.984,0,12,0,0
11.528,-631.032,18.734,17.310,39.780,0,12,0,0
11.629,-631.112,17.828,21.270,39.539,0,12,0,0
11.729,-631.192,16.826,25.223,39.280,0,12,0,0
11.829,-631.271,15.727,29.169,39.015,0,12,0,0
11.929,-631.351,14.533,33.109,38.760,0,12,0,0
12.029,-631.430,13.243,37.041,38.527,0,12,0,0
12.129,-631.509,11.858,40.966,38.326,0,12,0,0
12.229,-631.588,10.378,44.885,38.164,0,12,0,0
12.329,-631.662,8.899,48.595,38.975,4,12,0,0
12.429,-631.736,9.035,52.513,39.195,4,12,0,0
12.529,-631.806,9.185,56.449,39.412,4,12,0,0
12.629,-631.876,9.245,60.406,39.645,4,12,0,0
12.729,-631.945,9.230,64.385,39.879,4,12,0,0
12.829,-632.014,9.192,68.386,40.107,4,12,0,0
12.929,-632.084,9.170,72.410,40.329,4,13,0,0
13.030,-632.154,9.171,76.455,40.545,4,13,0,0
13.130,-632.224,9.189,80.522,40.755,4,13,0,0
13.230,-632.295,9.214,84.609,40.959,4,13,0,0
13.330,-632.366,9.238,88.716,41.157,4,13,0,0
13.431,-632.437,9.258,92.842,41.350,4,13,0,0
13.531,-632.508,9.276,96.988,41.537,4,13,0,0
13.632,-632.580,9.292,101.152,41.720,4,13,0,0
13.732,-632.653,9.308,105.334,41.897,4,13,0,0
13.832,-632.725,9.324,109.534,42.069,4,13,0,0
13.932,-632.798,9.340,113.750,42.237,4,13,0,0
14.032,-632.871,9.357,117.983,42.400,4,13,0,0
14.132,-632.944,9.373,122.232,42.559,4,13,0,0
14.232,-633.018,9.390,126.496,42.713,4,13,0,0
14.332,-633.107,9.410,131.634,42.893,4,13,0,0
14.432,-633.181,9.426,135.931,43.038,4,13,0,0
14.532,-633.255,9.442,140.243,43.179,4,13,0,0
14.632,-633.330,9.457,144.568,43.317,4,13,0,0
14.732,-633.405,9.473,148.907,43.450,4,13,0,0
14.832,-633.480,9.488,153.260,43.580,4,13,0,0
14.932,-633.555,9.503,157.625,43.707,4,13,0,0
15.032,-633.631,9.518,162.002,43.830,4,13,0,0
15.133,-633.707,9.532,166.392,43.950,4,13,0,0
15.233,-633.783,9.546,170.793,44.066,4,13,0,0
15.333,-633.859,9.560,175.206,44.179,4,13,0,0
15.433,-633.935,9.574,179.630,44.290,4,13,0,0
15.533,-634.012,9.587,184.064,44.397,4,13,0,0
15.633,-634.089,9.599,188.510,44.501,4,13,0,0
15.733,-634.166,9.612,192.965,44.603,4,13,0,0
15.833,-634.243,9.623,197.431,44.702,4,13,0,0
15.933,-634.320,9.634,201.906,44.798,4,13,0,0
16.033,-634.397,9.645,206.391,44.892,4,13,0,0
16.133,-634.475,9.655,210.885,44.983,4,13,0,0
16.233,-634.553,9.664,215.388,45.072,4,13,0,0
16.334,-634.631,9.673,219.900,45.159,4,13,0,0
16.434,-634.709,9.682,224.420,45.243,4,13,0,0
16.534,-634.787,9.690,228.949,45.325,4,13,0,0
16.636,-634.865,9.698,233.486,45.405,4,13,0,0
16.737,-634.944,9.706,238.030,45.482,4,13,0,0
16.837,-635.022,9.714,242.582,45.558,4,13,0,0
16.937,-635.101,9.721,247.142,45.632,4,13,0,0
17.037,-635.180,9.727,251.709,45.703,4,13,0,0
17.137,-635.259,9.734,256.282,45.773,4,13,0,0
17.237,-635.338,9.740,260.863,45.841,4,13,0,0
17.338,-635.417,9.745,265.451,45.907,4,13,0,0
17.438,-635.497,9.750,270.045,45.971,4,13,0,0
17.538,-635.576,9.755,274.645,46.034,4,13,0,0
17.638,-635.655,9.759,279.251,46.095,4,13,0,0
17.739,-635.735,9.763,283.864,46.155,4,13,0,0
17.839,-635.815,9.766,288.482,46.212,4,13,0,0
17.939,-635.895,9.769,293.106,46.269,4,13,0,0
18.039,-635.975,9.771,297.735,46.324,4,13,0,0
18.139,-636.055,9.773,302.370,46.377,4,13,0,0
18.239,-636.135,9.775,307.010,46.429,4,14,0,0
18.339,-636.215,9.775,311.656,46.480,4,14,0,0
18.439,-636.295,9.776,316.306,46.530,4,14,0,0
18.539,-636.375,9.775,320.961,46.578,4,14,0,0
18.639,-636.456,9.775,325.621,46.625,4,14,0,0
18.739,-636.537,9.773,330.286,46.671,4,14,0,0
18.840,-636.617,9.771,334.955,46.716,4,14,0,0
18.940,-636.698,9.768,339.629,46.759,4,14,0,0
