t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.620,157.673,836.120,102.800,-114.314,15.465,11.861,3.307,9.380,0.267,0.000,-0.130,4,6.106,0.132,0.978,""
0.640,157.982,836.356,102.865,-114.124,15.464,11.803,3.248,9.472,0.268,0.000,-0.126,4,6.527,0.127,0.978,""
0.660,158.291,836.591,102.929,-113.933,15.464,11.744,3.197,9.561,0.268,0.000,-0.121,4,6.950,0.126,0.978,""
0.680,158.624,836.825,102.993,-113.741,15.464,11.685,3.154,9.648,0.268,0.000,-0.117,4,7.342,0.112,0.978,""
0.700,158.934,837.058,103.055,-113.546,15.465,11.624,3.118,9.731,0.268,0.000,-0.112,4,7.729,0.102,0.978,""
0.720,159.243,837.290,103.117,-113.350,15.465,11.564,3.090,9.812,0.268,0.000,-0.108,4,8.132,0.116,0.978,""
0.740,159.552,837.520,103.178,-113.153,15.466,11.504,3.070,9.890,0.267,0.000,-0.103,4,8.501,0.121,0.978,""
0.760,159.862,837.749,103.239,-112.954,15.467,11.443,3.055,9.964,0.267,0.000,-0.098,4,8.824,0.121,0.978,""
0.780,160.171,837.977,103.300,-112.753,15.468,11.383,3.046,10.036,0.267,0.000,-0.094,4,9.093,0.111,0.978,""
0.800,160.500,838.204,103.361,-112.551,15.469,11.324,3.041,10.106,0.266,0.000,-0.089,4,9.325,0.125,0.978,""
0.820,160.810,838.430,103.422,-112.348,15.470,11.265,3.040,10.172,0.266,0.000,-0.084,4,9.529,0.136,0.978,""
0.840,161.119,838.654,103.483,-112.143,15.471,11.208,3.042,10.236,0.265,0.000,-0.080,4,9.676,0.086,0.978,""
0.860,161.429,838.877,103.544,-111.938,15.473,11.152,3.047,10.297,0.264,0.000,-0.075,4,9.793,0.096,0.978,""
0.880,161.739,839.100,103.605,-111.731,15.474,11.097,3.052,10.356,0.264,0.000,-0.071,4,9.886,0.103,0.978,""
0.900,162.048,839.321,103.666,-111.523,15.476,11.043,3.060,10.412,0.263,0.000,-0.066,4,9.957,0.107,0.978,""
0.920,162.371,839.541,103.727,-111.313,15.477,10.991,3.068,10.466,0.262,0.000,-0.061,4,10.022,0.111,0.979,""
0.940,162.681,839.760,103.789,-111.103,15.479,10.941,3.078,10.517,0.261,0.000,-0.057,4,10.072,0.095,0.979,""
0.960,162.991,839.978,103.851,-110.892,15.481,10.892,3.087,10.566,0.261,0.000,-0.053,4,10.082,0.084,0.979,""
0.980,163.301,840.195,103.913,-110.680,15.482,10.845,3.097,10.613,0.260,0.000,-0.048,4,10.079,0.089,0.979,""
1.000,163.610,840.411,103.975,-110.467,15.484,10.801,3.106,10.658,0.259,0.000,-0.044,4,10.065,0.092,0.979,""
1.020,163.929,840.626,104.037,-110.253,15.486,10.758,3.115,10.700,0.258,0.000,-0.039,4,10.029,0.056,0.979,""
1.040,164.239,840.841,104.100,-110.038,15.487,10.717,3.122,10.740,0.257,0.000,-0.035,4,9.974,0.062,0.979,""
1.060,164.549,841.055,104.162,-109.822,15.489,10.679,3.128,10.779,0.256,0.000,-0.031,4,9.922,0.064,0.979,""
1.080,164.859,841.268,104.225,-109.606,15.490,10.642,3.134,10.815,0.256,0.000,-0.027,4,9.871,0.063,0.979,""
1.100,165.168,841.480,104.288,-109.389,15.492,10.608,3.138,10.849,0.255,0.000,-0.023,4,9.830,0.058,0.979,""
1.120,165.478,841.692,104.350,-109.172,15.494,10.576,3.142,10.881,0.254,0.000,-0.018,4,9.790,0.057,0.979,""
1.140,165.793,841.903,104.413,-108.953,15.495,10.545,3.145,10.911,0.253,0.000,-0.014,4,9.757,0.043,0.979,""
1.160,166.103,842.113,104.476,-108.735,15.496,10.517,3.147,10.939,0.253,0.000,-0.010,4,9.724,0.043,0.979,""
1.180,166.413,842.323,104.539,-108.515,15.498,10.491,3.149,10.965,0.252,0.000,-0.007,4,9.692,0.042,0.979,""
1.200,166.723,842.532,104.602,-108.296,15.499,10.468,3.150,10.989,0.251,0.000,-0.003,4,9.661,0.033,0.979,""
1.220,167.032,842.741,104.665,-108.075,15.500,10.446,3.150,11.011,0.250,0.000,0.001,4,9.620,0.028,0.979,""
1.240,167.342,842.950,104.728,-107.855,15.501,10.426,3.150,11.031,0.250,0.000,0.005,4,9.585,0.029,0.979,""
1.260,167.652,843.158,104.791,-107.634,15.503,10.409,3.149,11.050,0.249,0.000,0.009,4,9.556,0.029,0.979,""
1.280,167.962,843.366,104.854,-107.412,15.504,10.393,3.147,11.066,0.249,0.000,0.012,4,9.530,0.031,0.979,""
1.300,168.272,843.574,104.917,-107.191,15.505,10.380,3.145,11.080,0.248,0.000,0.016,4,9.516,0.027,0.979,""
1.320,168.582,843.781,104.980,-106.969,15.506,10.368,3.143,11.093,0.248,0.000,0.019,4,9.500,0.029,0.979,""
1.340,168.892,843.988,105.043,-106.747,15.507,10.359,3.141,11.104,0.247,0.000,0.022,4,9.490,0.028,0.979,""
1.360,169.202,844.195,105.106,-106.525,15.507,10.351,3.139,11.112,0.247,0.000,0.026,4,9.486,0.027,0.979,""
1.380,169.507,844.402,105.168,-106.302,15.508,10.345,3.136,11.119,0.246,0.000,0.029,4,9.487,0.025,0.979,""
1.400,169.817,844.609,105.231,-106.080,15.509,10.341,3.134,11.125,0.246,0.000,0.032,4,9.479,0.022,0.979,""
1.420,170.127,844.816,105.294,-105.857,15.510,10.339,3.131,11.128,0.246,0.000,0.035,4,9.471,0.019,0.979,""
1.440,170.437,845.023,105.356,-105.634,15.510,10.339,3.129,11.130,0.245,0.000,0.038,4,9.467,0.015,0.979,""
1.460,170.747,845.230,105.419,-105.412,15.511,10.341,3.126,11.130,0.245,0.000,0.041,4,9.464,0.018,0.979,""
1.480,171.057,845.437,105.481,-105.189,15.511,10.345,3.123,11.128,0.245,0.000,0.044,4,9.458,0.020,0.979,""
1.500,171.357,845.644,105.544,-104.967,15.512,10.350,3.120,11.125,0.244,0.000,0.047,4,9.455,0.009,0.979,""
1.520,171.667,845.851,105.606,-104.744,15.512,10.357,3.117,11.120,0.244,0.000,0.050,4,9.461,0.020,0.979,""
1.540,171.977,846.058,105.668,-104.522,15.512,10.365,3.115,11.113,0.244,0.000,0.052,4,9.474,0.020,0.979,""
1.560,172.286,846.266,105.731,-104.300,15.513,10.375,3.113,11.105,0.244,0.000,0.055,4,9.486,0.015,0.979,""
1.580,172.596,846.473,105.793,-104.078,15.513,10.387,3.111,11.095,0.244,0.000,0.057,4,9.484,0.022,0.980,""
1.600,172.906,846.681,105.855,-103.856,15.513,10.400,3.108,11.084,0.244,0.000,0.060,4,9.480,0.021,0.980,""
1.620,173.202,846.890,105.917,-103.635,15.513,10.415,3.106,11.071,0.243,0.000,0.062,4,9.480,0.024,0.980,""
1.640,173.512,847.098,105.979,-103.413,15.513,10.431,3.104,11.056,0.243,0.000,0.064,4,9.474,0.018,0.980,""
1.660,173.821,847.307,106.041,-103.192,15.514,10.449,3.101,11.041,0.243,0.000,0.067,4,9.461,0.014,0.980,""
1.680,174.131,847.516,106.103,-102.972,15.514,10.468,3.099,11.024,0.243,0.000,0.069,4,9.479,0.048,0.980,""
1.700,174.441,847.726,106.165,-102.752,15.514,10.489,3.097,11.005,0.243,0.000,0.071,4,9.502,0.047,0.980,""
1.720,174.751,847.936,106.227,-102.532,15.514,10.510,3.096,10.985,0.243,0.000,0.073,4,9.537,0.049,0.980,""
1.740,175.061,848.147,106.289,-102.312,15.514,10.533,3.096,10.963,0.243,0.000,0.075,4,9.575,0.044,0.980,""
1.760,175.350,848.358,106.351,-102.094,15.514,10.557,3.096,10.940,0.243,0.000,0.076,4,9.599,0.041,0.980,""
1.780,175.660,848.570,106.413,-101.875,15.514,10.582,3.095,10.916,0.243,0.000,0.078,4,9.584,0.014,0.980,""
1.800,175.970,848.782,106.475,-101.657,15.514,10.609,3.095,10.891,0.243,0.000,0.080,4,9.587,0.017,0.980,""
1.820,176.279,848.994,106.537,-101.440,15.513,10.636,3.095,10.864,0.243,0.000,0.082,4,9.580,0.050,0.980,""
1.840,176.589,849.208,106.599,-101.223,15.513,10.665,3.094,10.836,0.243,0.000,0.084,4,9.554,0.042,0.980,""
1.860,176.899,849.421,106.660,-101.007,15.513,10.694,3.093,10.807,0.243,0.000,0.085,4,9.534,0.015,0.980,""
1.880,177.182,849.636,106.722,-100.791,15.513,10.725,3.092,10.777,0.244,0.000,0.086,4,9.541,0.028,0.980,""
1.900,177.491,849.851,106.784,-100.576,15.512,10.756,3.092,10.745,0.244,0.000,0.087,4,9.558,0.035,0.980,""
1.920,177.801,850.066,106.846,-100.362,15.512,10.789,3.091,10.713,0.244,0.000,0.089,4,9.575,0.053,0.980,""
1.940,178.111,850.283,106.908,-100.148,15.512,10.822,3.091,10.679,0.244,0.000,0.090,4,9.578,0.067,0.980,""
1.960,178.421,850.500,106.970,-99.935,15.512,10.856,3.091,10.644,0.244,0.000,0.092,4,9.595,0.067,0.980,""
1.980,178.731,850.718,107.031,-99.723,15.511,10.891,3.092,10.609,0.244,0.000,0.093,4,9.606,0.082,0.980,""
2.000,179.009,850.936,107.093,-99.511,15.511,10.926,3.093,10.572,0.244,0.000,0.094,4,9.625,0.056,0.980,""
2.020,179.319,851.155,107.155,-99.300,15.511,10.962,3.093,10.534,0.244,0.000,0.095,4,9.631,0.051,0.980,""
2.040,179.629,851.375,107.217,-99.090,15.511,10.999,3.094,10.495,0.245,0.000,0.096,4,9.619,0.075,0.980,""
2.060,179.939,851.596,107.279,-98.881,15.510,11.037,3.093,10.456,0.245,0.000,0.096,4,9.547,0.085,0.980,""
2.080,180.249,851.817,107.341,-98.673,15.510,11.075,3.091,10.416,0.245,0.000,0.098,4,9.504,0.060,0.980,""
2.100,180.559,852.039,107.403,-98.465,15.510,11.114,3.089,10.374,0.245,0.000,0.099,4,9.496,0.045,0.980,""
2.120,180.869,852.262,107.464,-98.258,15.510,11.153,3.087,10.332,0.245,0.000,0.099,4,9.492,0.061,0.980,""
2.140,181.138,852.486,107.526,-98.052,15.509,11.193,3.085,10.289,0.245,0.000,0.100,4,9.477,0.012,0.980,""
2.160,181.448,852.710,107.588,-97.847,15.509,11.233,3.084,10.246,0.245,0.000,0.101,4,9.512,0.028,0.980,""
2.180,181.757,852.936,107.649,-97.643,15.509,11.274,3.083,10.201,0.246,0.000,0.101,4,9.542,0.047,0.980,""
2.200,182.067,853.162,107.711,-97.440,15.508,11.315,3.082,10.156,0.246,0.000,0.101,4,9.552,0.031,0.980,""
2.220,182.378,853.389,107.773,-97.237,15.508,11.356,3.081,10.110,0.246,0.000,0.102,4,9.554,0.120,0.980,""
2.240,182.688,853.617,107.834,-97.036,15.508,11.397,3.080,10.063,0.246,0.000,0.103,4,9.537,0.065,0.980,""
2.260,182.998,853.846,107.896,-96.835,15.508,11.439,3.078,10.016,0.246,0.000,0.103,4,9.488,0.078,0.980,""
2.280,183.262,854.075,107.957,-96.636,15.508,11.482,3.076,9.968,0.246,0.000,0.104,4,9.474,0.084,0.980,""
2.300,183.572,854.306,108.019,-96.437,15.508,11.524,3.073,9.919,0.246,0.000,0.104,4,9.472,0.086,0.980,""
2.320,183.882,854.537,108.080,-96.240,15.507,11.567,3.071,9.870,0.246,0.000,0.105,4,9.472,0.029,0.980,""
2.340,184.192,854.769,108.142,-96.043,15.507,11.610,3.068,9.820,0.246,0.000,0.105,4,9.457,0.027,0.980,""
2.360,184.502,855.002,108.203,-95.847,15.507,11.653,3.066,9.770,0.246,0.000,0.105,4,9.469,0.028,0.980,""
2.380,184.812,855.236,108.264,-95.653,15.507,11.696,3.064,9.719,0.246,0.000,0.105,4,9.487,0.020,0.980,""
2.400,185.122,855.470,108.325,-95.459,15.507,11.739,3.061,9.667,0.246,0.000,0.105,4,9.480,0.061,0.980,""
2.420,185.381,855.706,108.387,-95.267,15.507,11.782,3.060,9.615,0.246,0.000,0.106,4,9.519,0.029,0.980,""
2.440,185.691,855.942,108.448,-95.075,15.507,11.825,3.060,9.563,0.246,0.000,0.106,4,9.564,0.028,0.980,""
2.460,186.001,856.179,108.509,-94.885,15.507,11.868,3.060,9.509,0.247,0.000,0.106,4,9.595,0.049,0.980,""
2.480,186.311,856.417,108.570,-94.696,15.507,11.911,3.060,9.456,0.247,0.000,0.106,4,9.619,0.065,0.980,""
2.500,186.621,856.656,108.631,-94.508,15.507,11.953,3.062,9.401,0.247,0.000,0.106,4,9.697,0.115,0.980,""
2.520,186.931,856.896,108.693,-94.321,15.506,11.995,3.067,9.346,0.247,0.000,0.105,4,9.811,0.138,0.980,""
2.540,187.242,857.137,108.754,-94.135,15.506,12.036,3.073,9.290,0.247,0.000,0.105,4,9.932,0.114,0.980,""
2.560,187.498,857.378,108.816,-93.950,15.506,12.077,3.082,9.234,0.247,0.000,0.106,4,10.039,0.091,0.980,""
2.580,187.807,857.620,108.878,-93.766,15.506,12.118,3.093,9.177,0.247,0.000,0.106,4,10.132,0.082,0.980,""
2.600,188.117,857.863,108.940,-93.584,15.506,12.158,3.105,9.119,0.247,0.000,0.106,4,10.198,0.029,0.980,""
2.620,188.427,858.106,109.002,-93.403,15.505,12.197,3.119,9.061,0.247,0.000,0.106,4,10.297,0.049,0.980,""
2.640,188.737,858.351,109.065,-93.222,15.505,12.236,3.134,9.002,0.247,0.000,0.105,4,10.356,0.093,0.979,""
2.660,189.047,858.596,109.128,-93.044,15.504,12.274,3.151,8.943,0.248,0.000,0.105,4,10.435,0.082,0.979,""
2.680,189.357,858.841,109.191,-92.866,15.503,12.312,3.169,8.883,0.248,0.000,0.104,4,10.510,0.090,0.979,""
2.700,189.614,859.088,109.255,-92.689,15.502,12.349,3.191,8.822,0.248,0.000,0.104,4,10.672,0.082,0.979,""
2.720,189.924,859.335,109.319,-92.514,15.501,12.385,3.215,8.761,0.249,0.000,0.104,4,10.833,0.120,0.978,""
2.740,190.233,859.583,109.384,-92.340,15.500,12.419,3.243,8.699,0.249,0.000,0.104,4,10.987,0.091,0.978,""
2.760,190.543,859.831,109.449,-92.167,15.499,12.453,3.273,8.637,0.250,0.000,0.104,4,11.105,0.143,0.978,""
2.780,190.852,860.080,109.515,-91.996,15.497,12.487,3.305,8.574,0.251,0.000,0.104,4,11.210,0.166,0.978,""
2.800,191.162,860.330,109.582,-91.826,15.496,12.519,3.340,8.511,0.251,0.000,0.103,4,11.332,0.080,0.977,""
2.820,191.471,860.580,109.649,-91.657,15.494,12.550,3.378,8.447,0.252,0.000,0.103,4,11.486,0.096,0.977,""
2.840,191.776,860.831,109.717,-91.489,15.493,12.580,3.417,8.383,0.253,0.000,0.102,4,11.588,0.145,0.977,""
2.860,192.034,861.083,109.786,-91.323,15.491,12.609,3.459,8.318,0.254,0.000,0.102,4,11.678,0.145,0.976,""
2.880,192.344,861.335,109.856,-91.158,15.489,12.638,3.500,8.253,0.255,0.000,0.101,4,11.680,0.302,0.976,""
2.900,192.653,861.587,109.927,-90.995,15.486,12.667,3.541,8.188,0.256,0.000,0.101,4,11.661,0.239,0.975,""
2.920,192.962,861.841,109.998,-90.832,15.484,12.694,3.581,8.123,0.257,0.000,0.101,4,11.635,0.306,0.975,""
2.940,193.271,862.094,110.071,-90.671,15.482,12.721,3.622,8.058,0.258,0.000,0.101,4,11.622,0.291,0.974,""
2.960,193.580,862.348,110.144,-90.511,15.479,12.748,3.661,7.992,0.259,0.000,0.100,4,11.560,0.348,0.974,""
2.980,193.889,862.603,110.217,-90.353,15.476,12.774,3.702,7.927,0.261,0.000,0.100,4,11.651,0.150,0.973,""
3.000,194.138,862.858,110.292,-90.196,15.473,12.799,3.745,7.861,0.262,0.000,0.099,4,11.739,0.164,0.973,""
3.020,194.446,863.114,110.368,-90.040,15.470,12.822,3.790,7.795,0.263,0.000,0.099,4,11.849,0.197,0.972,""
3.040,194.755,863.370,110.444,-89.886,15.467,12.845,3.836,7.728,0.265,0.000,0.098,4,11.886,0.223,0.972,""
3.060,195.064,863.627,110.522,-89.733,15.464,12.868,3.880,7.662,0.266,0.000,0.097,4,11.844,0.322,0.971,""
3.080,195.372,863.884,110.600,-89.581,15.461,12.891,3.922,7.596,0.268,0.000,0.097,4,11.675,0.249,0.971,""
3.100,195.681,864.141,110.679,-89.430,15.458,12.913,3.961,7.531,0.270,0.000,0.096,4,11.541,0.275,0.970,""
3.120,195.990,864.399,110.759,-89.281,15.454,12.936,3.996,7.466,0.271,0.000,0.096,4,11.353,0.344,0.970,""
3.140,196.298,864.658,110.839,-89.133,15.451,12.959,4.028,7.402,0.273,0.000,0.096,4,11.195,0.293,0.969,""
3.160,196.545,864.916,110.920,-88.986,15.447,12.982,4.058,7.338,0.275,0.000,0.095,4,11.051,0.253,0.969,""
3.180,196.854,865.176,111.002,-88.841,15.444,13.005,4.086,7.274,0.276,0.000,0.095,4,10.986,0.227,0.968,""
3.200,197.162,865.436,111.084,-88.697,15.440,13.027,4.114,7.210,0.278,0.000,0.094,4,10.959,0.141,0.968,""
3.220,197.470,865.696,111.166,-88.554,15.437,13.049,4.142,7.147,0.280,0.000,0.093,4,10.924,0.174,0.967,""
3.240,197.778,865.957,111.250,-88.412,15.433,13.071,4.167,7.084,0.282,0.000,0.092,4,10.846,0.191,0.967,""
3.260,198.087,866.218,111.333,-88.272,15.430,13.093,4.192,7.021,0.283,0.000,0.091,4,10.769,0.168,0.966,""
3.280,198.395,866.479,111.418,-88.133,15.427,13.114,4.217,6.959,0.285,0.000,0.091,4,10.781,0.134,0.966,""
3.300,198.703,866.741,111.502,-87.995,15.423,13.135,4.242,6.896,0.287,0.000,0.091,4,10.802,0.092,0.966,""
3.320,198.955,867.004,111.587,-87.858,15.420,13.155,4.267,6.834,0.288,0.000,0.091,4,10.779,0.156,0.965,""
3.340,199.256,867.266,111.673,-87.723,15.417,13.175,4.293,6.773,0.290,0.000,0.090,4,10.808,0.150,0.964,""
3.360,199.564,867.530,111.759,-87.588,15.413,13.194,4.318,6.711,0.292,0.000,0.089,4,10.795,0.257,0.964,""
3.380,199.871,867.793,111.846,-87.455,15.410,13.213,4.342,6.649,0.293,0.000,0.089,4,10.746,0.329,0.963,""
3.400,200.179,868.057,111.933,-87.324,15.406,13.231,4.367,6.588,0.295,0.000,0.088,4,10.742,0.351,0.963,""
3.420,200.486,868.321,112.021,-87.193,15.403,13.249,4.390,6.528,0.297,0.000,0.087,4,10.668,0.396,0.962,""
3.440,200.794,868.585,112.109,-87.064,15.399,13.267,4.412,6.467,0.299,0.000,0.086,4,10.623,0.313,0.962,""
3.460,201.101,868.850,112.197,-86.936,15.395,13.283,4.437,6.407,0.301,0.000,0.085,4,10.718,0.152,0.961,""
3.480,201.408,869.115,112.286,-86.809,15.392,13.298,4.466,6.346,0.302,0.000,0.085,4,10.941,0.132,0.960,""
3.500,201.654,869.381,112.376,-86.683,15.388,13.312,4.499,6.285,0.304,0.000,0.085,4,11.128,0.208,0.960,""
3.520,201.961,869.646,112.466,-86.558,15.384,13.325,4.532,6.224,0.306,0.000,0.084,4,11.181,0.266,0.959,""
3.540,202.268,869.912,112.558,-86.435,15.380,13.337,4.565,6.164,0.308,0.000,0.083,4,11.163,0.294,0.959,""
3.560,202.575,870.179,112.649,-86.313,15.376,13.350,4.596,6.104,0.310,0.000,0.083,4,11.074,0.314,0.958,""
3.580,202.882,870.445,112.742,-86.192,15.373,13.363,4.624,6.044,0.312,0.000,0.082,4,10.918,0.219,0.958,""
3.600,203.189,870.712,112.834,-86.072,15.369,13.376,4.650,5.986,0.314,0.000,0.082,4,10.785,0.240,0.957,""
3.620,203.496,870.979,112.928,-85.954,15.365,13.389,4.673,5.928,0.316,0.000,0.082,4,10.650,0.243,0.957,""
3.640,203.803,871.247,113.021,-85.836,15.362,13.402,4.697,5.870,0.317,0.000,0.081,4,10.637,0.081,0.956,""
3.660,204.109,871.514,113.116,-85.720,15.358,13.413,4.725,5.812,0.319,0.000,0.081,4,10.827,0.060,0.955,""
3.680,204.353,871.782,113.211,-85.605,15.355,13.424,4.754,5.754,0.321,0.000,0.081,4,10.921,0.181,0.955,""
3.700,204.660,872.050,113.306,-85.491,15.351,13.434,4.783,5.697,0.323,0.000,0.081,4,10.922,0.264,0.954,""
3.720,204.966,872.318,113.402,-85.378,15.347,13.444,4.810,5.640,0.325,0.000,0.081,4,10.803,0.370,0.954,""
3.740,205.273,872.586,113.499,-85.266,15.344,13.455,4.834,5.584,0.326,0.000,0.080,4,10.667,0.254,0.953,""
3.760,205.579,872.855,113.596,-85.155,15.340,13.466,4.856,5.528,0.328,0.000,0.080,4,10.564,0.297,0.953,""
3.780,205.885,873.124,113.693,-85.046,15.337,13.477,4.877,5.472,0.330,0.000,0.080,4,10.451,0.038,0.952,""
3.800,206.191,873.393,113.791,-84.937,15.333,13.487,4.900,5.417,0.332,0.000,0.081,4,10.568,0.111,0.952,""
