time,x,y,z,speed,wheels,up,throttle,brake,nextGate,lap,recoveries,groundBelow
33.38913,1388.577,108.1634,-182.1725,31.6269,4,0.9834388,0.2971725,0,3,0,0,107.7168
33.48913,1388.215,108.777,-179.0916,31.61941,4,0.9824909,0.3032868,0,3,0,0,108.3194
33.60913,1387.64,109.5271,-175.4175,31.61074,4,0.9814622,0.3102554,0,3,0,0,109.071
33.72913,1386.913,110.2885,-171.7735,31.6026,4,0.9806653,0.3169022,0,3,0,0,109.8092
33.82913,1386.191,110.9286,-168.7641,31.5969,4,0.9801461,0.3216599,0,3,0,0,110.4386
33.94913,1385.185,111.6999,-165.1905,31.59112,4,0.9796249,0.3263855,0,3,0,0,111.213
34.06913,1384.028,112.4715,-161.6633,31.58672,4,0.9793781,0.3301209,0,3,0,0,111.9638
34.16913,1382.949,113.1118,-158.7635,31.58454,4,0.9793373,0.3320999,0,3,0,0,112.5959
34.28913,1381.519,113.8727,-155.3354,31.58425,4,0.9796764,0.3327652,0,3,0,0,113.339
34.40913,1379.943,114.621,-151.9681,31.58686,4,0.9801101,0.3309815,0,3,0,0,114.0884
34.50913,1378.524,115.2343,-149.2116,31.59081,4,0.980526,0.3280823,0,3,0,0,114.6895
34.62913,1376.701,115.9579,-145.9652,31.59739,4,0.981071,0.3230622,0,3,0,0,115.4165
34.74913,1374.755,116.6674,-142.7859,31.60556,4,0.9817234,0.3167206,0,3,0,0,116.1251
34.86913,1372.701,117.3602,-139.6711,31.61516,4,0.9825341,0.3092117,0,3,0,0,116.8112
34.96913,1370.914,117.9226,-137.1217,31.62379,4,0.9832374,0.3023621,0,3,0,0,117.3696
35.08913,1368.691,118.5827,-134.115,31.6335,4,0.983815,0.2943848,0,3,0,0,118.0456
35.20913,1366.395,119.239,-131.1623,31.64105,4,0.9841186,0.2880478,0,3,0,0,118.7178
35.30913,1364.434,119.7888,-128.7397,31.64581,4,0.98428,0.2840378,0,3,0,0,119.2747
35.42913,1362.032,120.4519,-125.8736,31.65004,4,0.9843983,0.2804535,0,3,0,0,119.9374
35.54913,1359.582,121.1152,-123.0469,31.65325,4,0.9845543,0.2777908,0,3,0,0,120.6006
35.64913,1357.511,121.6716,-120.7199,31.65449,4,0.9840388,0.2763977,0,3,0,0,121.199
35.76913,1354.996,122.3682,-117.9622,31.65199,4,0.9830643,0.2779053,0,3,0,0,121.9109
35.88913,1352.451,123.0959,-115.2396,31.64773,4,0.9824125,0.2812271,0,3,0,0,122.627
36.00912,1349.876,123.833,-112.5473,31.64386,4,0.9822751,0.2845123,0,3,0,0,123.3296
36.10913,1347.707,124.4374,-110.3242,31.64245,4,0.9823666,0.2859085,0,3,0,0,123.9181
36.22913,1345.074,125.1453,-107.6802,31.64244,4,0.9826676,0.2861557,0,3,0,0,124.6092
36.34912,1342.41,125.8345,-105.063,31.64403,4,0.983023,0.2850235,0,3,0,0,125.3013
36.44913,1340.165,126.3995,-102.9042,31.64581,4,0.983396,0.2836807,0,3,0,0,125.8618
36.56913,1337.442,127.068,-100.3422,31.64843,4,0.9837945,0.2815842,0,3,0,0,126.5388
36.68913,1334.685,127.7299,-97.81374,31.65095,4,0.9842709,0.2796204,0,3,0,0,127.193
36.78913,1332.36,128.2724,-95.73366,31.65368,4,0.9847555,0.2775131,0,3,0,0,127.7338
36.90913,1329.537,128.9111,-93.27243,31.65708,4,0.9852787,0.2748001,0,3,0,0,128.3693
37.02913,1326.674,129.5345,-90.85181,31.6611,4,0.9859475,0.2716904,0,3,0,0,128.989
37.12913,1324.257,130.0413,-88.86813,31.66463,4,0.986452,0.2688766,0,3,0,0,129.4937
37.24913,1321.318,130.6342,-86.5307,31.66926,4,0.987121,0.2652115,0,3,0,0,130.0885
37.36913,1318.336,131.2133,-84.2443,31.67336,4,0.9876338,0.2618484,0,3,0,0,130.6692
37.48912,1315.31,131.7784,-82.01247,31.67789,4,0.9883498,0.2583237,0,3,0,0,131.2301
37.58913,1312.752,132.2349,-80.19719,31.68198,4,0.9889088,0.2550781,0,3,0,0,131.685
37.70913,1309.639,132.7645,-78.07597,31.6873,4,0.9896472,0.2509079,0,3,0,0,132.2078
37.82912,1306.477,133.2702,-76.02108,31.69345,4,0.9904554,0.2460861,0,3,0,0,132.7104
37.92913,1303.804,133.6742,-74.36325,31.69837,4,0.9909876,0.2420731,0,3,0,0,133.1178
38.04913,1300.55,134.1413,-72.4437,31.70431,4,0.9917181,0.2373337,0,3,0,0,133.5858
38.16912,1297.223,134.5913,-70.5937,32.2345,4,0.9923874,1,0,3,0,0,134.0352
38.26913,1294.35,134.959,-69.08803,32.87893,4,0.992931,1,0,3,0,0,134.3997
38.38913,1290.78,135.3867,-67.33329,33.63054,4,0.9936923,1,0,3,0,0,134.8223
38.50912,1287.077,135.7956,-65.64756,34.3595,4,0.9943799,1,0,3,0,0,135.2248
38.60913,1283.892,136.1288,-64.30495,34.94838,4,0.9943992,1,0,3,0,0,135.6345
38.72913,1279.96,136.5742,-62.77946,35.62591,4,0.9937311,1,0,3,0,0,136.1352
38.84912,1275.913,137.0829,-61.35386,36.27351,4,0.9933931,1,0,3,0,0,136.6196
38.96912,1271.752,137.6113,-60.03051,36.89628,4,0.9935938,1,0,3,0,0,137.0942
39.06913,1268.199,138.0338,-59.00614,37.40118,4,0.9939637,1,0,3,0,0,137.4849
39.18913,1263.838,138.5061,-57.87051,37.9933,4,0.9944249,1,0,3,0,0,137.9416
39.30912,1259.376,138.949,-56.83537,38.57058,4,0.9948271,1,0,3,0,0,138.3894
39.40913,1255.587,139.3067,-56.04742,39.04009,4,0.9951283,1,0,3,0,0,138.7561
39.52913,1250.96,139.7304,-55.18797,39.58958,4,0.9954611,1,0,3,0,0,139.1884
39.64912,1246.251,140.1501,-54.41786,40.12403,4,0.9957634,1,0,3,0,0,139.6123
39.74913,1242.268,140.4958,-53.84065,40.55803,4,0.9959974,1,0,3,0,0,139.9579
39.86913,1237.421,140.904,-53.22106,41.06542,4,0.9962674,1,0,3,0,0,140.3665
39.98912,1232.503,141.3032,-52.67683,41.55851,4,0.9965292,1,0,3,0,0,140.767
40.08913,1228.354,141.629,-52.27806,41.95856,4,0.9967257,1,0,3,0,0,141.0959
40.20913,1223.317,142.0125,-51.86267,42.42551,4,0.9969193,1,0,3,0,0,141.4815
40.32912,1218.219,142.3891,-51.51433,42.87807,4,0.9970951,1,0,3,0,0,141.8588
40.44912,1213.063,142.7589,-51.23219,43.31655,4,0.9972675,1,0,3,0,0,142.2276
40.54913,1208.723,143.0608,-51.0479,43.67149,4,0.9974132,1,0,3,0,0,142.5295
40.66912,1203.467,143.4144,-50.88902,44.08532,4,0.9975883,1,0,3,0,0,142.8819
40.78912,1198.159,143.7581,-50.80049,44.48615,4,0.9977475,1,0,3,0,0,143.2249
40.88913,1193.699,144.0369,-50.78308,44.81047,4,0.997883,1,0,3,0,0,143.5043
41.00912,1188.304,144.3623,-50.83387,45.18823,4,0.9980348,1,0,3,0,0,143.8285
41.12912,1182.866,144.6771,-50.96833,45.55375,4,0.9981849,1,0,3,0,0,144.1435
41.22913,1178.302,144.9307,-51.14927,45.84914,4,0.998309,1,0,3,0,0,144.3956
41.34912,1172.791,145.2236,-51.45627,46.19269,4,0.9984583,1,0,3,0,0,144.6858
41.46912,1167.246,145.5027,-51.87078,46.52429,4,0.9986089,1,0,3,0,0,144.963
41.56913,1162.607,145.7234,-52.30658,46.60527,4,0.9987348,0,0.1257286,3,0,0,145.1809
41.68913,1157.157,145.9661,-52.93431,45.42394,4,0.9988893,0,0.5715933,3,0,0,145.4207
41.80912,1151.915,146.1803,-53.67775,43.27768,4,0.9990432,0,0.4800024,3,0,0,145.632
41.92912,1146.883,146.3659,-54.55539,41.88118,4,0.999198,0,0.6824846,3,0,0,145.8147
42.02913,1142.872,146.4981,-55.39774,40.54342,4,0.9993261,0,0.1582804,3,0,0,145.9455
42.14912,1138.229,146.6318,-56.56873,39.22051,4,0.9994783,0,0,3,0,0,146.0746
42.26912,1133.724,146.7374,-57.94233,39.31946,4,0.9996355,0.7199646,0,3,0,0,146.1696
42.36913,1130,146.801,-59.27786,39.67979,4,0.9997664,0.8923981,0,3,0,0,146.2217
42.48912,1125.566,146.842,-61.12872,40.22348,4,0.9998963,1,0,3,0,0,146.253
42.60912,1121.187,146.8419,-63.26052,40.75042,4,0.9999757,1,0,3,0,0,146.249
42.70913,1117.597,146.811,-65.2541,41.18071,4,0.9999996,1,0,3,0,0,146.2185
42.82912,1113.376,146.7397,-67.90303,41.69142,4,0.9999783,1,0,3,0,0,146.15
42.94912,1109.262,146.6334,-70.82035,42.20076,4,0.9999075,1,0,3,0,0,146.0472
43.06912,1105.26,146.4941,-73.98709,42.71221,4,0.9997991,1,0,3,0,0,145.9118
43.16912,1102.009,146.3541,-76.7991,43.14133,4,0.9996815,1,0,3,0,0,145.7746
43.28912,1098.199,146.1573,-80.3568,43.66023,4,0.9995049,1,0,3,0,0,145.5784
43.40912,1094.469,145.9284,-84.08492,44.18176,4,0.9993064,1,0,3,0,0,145.3522
43.50912,1091.403,145.7138,-87.29777,44.61606,4,0.9991208,1,0,3,0,0,145.1389
43.62912,1087.745,145.4279,-91.24882,45.10739,4,0.9988804,0.7320954,0,3,0,0,144.8548
43.74912,1084.099,145.1133,-95.23932,44.81307,4,0.9986165,0,0.3527241,3,0,0,144.5409
43.84912,1081.132,144.8375,-98.4569,43.186,4,0.9983791,0,0.600852,3,0,0,144.2667
43.96912,1077.676,144.4965,-102.0922,40.67271,4,0.9980726,0,0.8962889,3,0,0,143.9279
44.08912,1074.324,144.1505,-105.418,38.94024,4,0.9977518,0,0.1990213,3,0,0,143.5894
44.18913,1071.545,143.8576,-107.9759,37.08755,4,0.9974801,0,0.6185856,3,0,0,143.2998
44.30912,1068.226,143.5057,-110.7565,35.85759,4,0.9971495,0.5521881,0,3,0,0,142.9582
44.42912,1064.798,143.1431,-113.3056,35.25917,4,0.9968101,0,0.3420963,3,0,0,142.5997
44.54912,1061.261,142.7712,-115.6086,35.5186,4,0.9965173,1,0,3,0,0,142.233
44.64912,1058.148,142.4479,-117.3819,36.18876,4,0.9963176,1,0,3,0,0,141.9142
44.76912,1054.216,142.042,-119.3213,36.96785,4,0.9959525,1,0,3,0,0,141.4932
44.88912,1050.084,141.5968,-121.0375,37.72863,4,0.9952317,1,0,3,0,0,141.0006
44.98912,1046.562,141.1836,-122.2707,36.84903,4,0.9944282,0,0.5820637,3,0,0,140.5638
45.10912,1042.43,140.6494,-123.471,35.66253,4,0.9933385,0,0.237545,3,0,0,140.0285
45.22912,1038.395,140.0831,-124.4059,33.93619,4,0.9923019,0,0.5590057,3,0,0,139.4714
45.32912,1035.15,139.6064,-125.0021,32.95457,4,0.9915043,0,0.2742691,3,0,0,139.0168
45.44912,1031.318,139.031,-125.5449,32.20665,4,0.9906621,0,0,3,0,0,138.463
45.56912,1027.559,138.4594,-125.9277,31.82085,4,0.9899013,0.1765625,0,3,0,0,137.9089
45.66912,1024.416,137.9765,-126.1471,31.67288,4,0.9893439,0.04845428,0,3,0,0,137.4303
45.78912,1020.642,137.3892,-126.3044,31.92292,4,0.9887736,0.08424073,0,3,0,0,136.851
45.90912,1016.876,136.7935,-126.3575,31.59813,4,0.9882337,0,0.4638767,3,0,0,136.2526
46.02912,1013.239,136.2088,-126.3166,29.96075,4,0.9877617,0,0.4918613,3,0,0,135.6748
46.12912,1010.367,135.7406,-126.219,28.52114,4,0.9874743,0,0.5679698,3,0,0,135.2108
46.24912,1007.148,135.2108,-126.0371,25.96729,4,0.9872472,0,1,3,0,0,134.6933
46.36912,1004.297,134.7401,-125.804,22.85228,4,0.9870828,0,0.9834819,3,0,0,134.2303
46.46912,1002.165,134.3881,-125.5757,21.1382,4,0.9870457,0,0.505353,3,0,0,133.8776
46.58912,999.7962,133.9987,-125.2564,19.5555,4,0.9871821,0,0.4080453,3,0,0,133.4916
46.70912,997.7007,133.6576,-124.9024,16.88541,4,0.9873096,0,0.9175715,3,0,0,133.152
46.80912,996.1664,133.4105,-124.5849,15.31506,4,0.9874106,0,0.4636743,3,0,0,132.9137
46.92912,994.4727,133.1391,-124.1581,14.40624,4,0.9876838,0,0.226145,3,0,0,132.6375
47.04912,992.856,132.882,-123.6568,14.25103,4,0.9881094,0.1227715,0,3,0,0,132.3811
47.14912,991.5126,132.6706,-123.1496,14.74426,4,0.9885598,0.3540855,0,3,0,0,132.1826
47.26912,989.9211,132.4275,-122.4062,14.49531,4,0.9897435,0,0.2331603,3,0,0,131.9697
47.38912,988.6026,132.2318,-121.6233,11.89819,4,0.9905092,0,0.550252,3,0,0,131.7795
47.50912,987.5495,132.0703,-120.8028,10.77361,4,0.992139,0,0.2250931,3,0,0,131.6146
47.60912,986.811,131.9538,-120.0639,10.28727,4,0.993926,0,0,3,0,0,131.4967
47.72912,986.0743,131.8429,-119.1217,9.927835,4,0.9964017,0.06774445,0,3,0,0,131.3853
47.84912,985.4755,131.7904,-118.1033,9.910721,4,0.9991555,0.08157273,0,3,0,0,131.3767
47.94912,985.0618,131.8278,-117.2296,9.845006,4,0.9982521,0.1415154,0,3,0,0,131.3976
48.06912,984.6821,131.9149,-116.112,9.870902,4,0.9962364,0.1030869,0,3,0,0,131.443
48.18912,984.4219,132.0135,-114.8396,11.46172,4,0.9966497,1,0,3,0,0,131.5081
48.28912,984.3072,132.089,-113.6187,12.73877,4,0.9973406,1,0,3,0,0,131.5733
48.40912,984.3238,132.1787,-111.9835,14.21487,4,0.9978079,1,0,3,0,0,131.673
48.52912,984.5383,132.2861,-110.19,15.63464,4,0.9977996,1,0,3,0,0,131.801
48.64912,984.9709,132.4252,-108.2677,17.00625,4,0.9974796,1,0,3,0,0,131.9555
48.74912,985.5037,132.5673,-106.5866,18.11645,4,0.9971176,1,0,3,0,0,132.099
48.86912,986.3489,132.7657,-104.493,19.41176,4,0.9966644,1,0,3,0,0,132.299
48.98912,987.4114,132.9897,-102.3318,20.6678,4,0.9962238,1,0,3,0,0,132.5183
49.08912,988.4547,133.1933,-100.4877,21.68487,4,0.9958883,1,0,3,0,0,132.7182
49.20912,989.8835,133.4554,-98.22857,22.87018,4,0.9955816,1,0,3,0,0,132.9723
49.32912,991.4907,133.7318,-95.92118,24.01814,4,0.9953964,1,0,3,0,0,133.2409
49.42912,992.9532,133.9761,-93.96217,24.94548,4,0.9949731,1,0,3,0,0,133.5059
49.54912,994.8408,134.306,-91.56728,26.01891,4,0.9941686,1,0,3,0,0,133.8634
49.66912,996.8572,134.686,-89.12107,27.04755,4,0.9933766,1,0,3,0,0,134.2457
49.76912,998.6254,135.0345,-87.03944,27.87116,4,0.992898,1,0,3,0,0,134.5782
49.88912,1000.841,135.4767,-84.48466,28.82163,4,0.9925063,1,0,3,0,0,135.0032
50.00912,1003.149,135.934,-81.86327,29.7333,4,0.992228,1,0,3,0,0,135.4484
50.12912,1005.537,136.4034,-79.17176,30.60834,4,0.9919918,1,0,3,0,0,135.9122
50.22912,1007.564,136.8013,-76.89456,30.8377,4,0.991824,1,0,3,0,0,136.307
50.34912,1010.04,137.2899,-74.10938,31.66769,4,0.9916793,1,0,3,0,0,136.7941
50.46912,1012.529,137.7826,-71.31699,30.44473,4,0.9915805,0,0.8296046,3,0,0,137.285
50.56912,1014.531,138.1768,-69.1022,30.18438,4,0.9915216,0.7852753,0,3,0,0,137.6766
50.68912,1016.997,138.6561,-66.43575,30.36648,4,0.9914908,0,0.8071098,3,0,0,138.1531
50.80912,1019.404,139.1532,-63.93896,29.12831,4,0.9746189,1,0,3,0,0,138.6043
50.90912,1021.431,139.6079,-61.81967,29.85601,2,0.9120496,1,0,3,0,0,139.0723
51.02912,1023.758,140.1305,-59.10351,30.44022,4,0.9620989,1,0,3,0,0,139.6872
51.14912,1026.107,140.7594,-56.30584,31.15242,4,0.9844544,0.7474228,0,3,0,0,140.3008
51.24912,1028.106,141.3029,-53.95378,31.43054,4,0.9859632,0.4875427,0,3,0,0,140.8027
51.36912,1030.536,141.9354,-51.12293,31.57762,4,0.9847674,0.3510651,0,3,0,0,141.3842
51.48912,1032.969,142.5235,-48.26913,31.63878,4,0.9852012,0.2944443,0,3,0,0,141.9424
51.60912,1035.368,143.0664,-45.3614,31.91164,4,0.9869703,1,0,3,0,0,142.4814
51.70912,1037.333,143.4964,-42.83348,32.5109,4,0.9885575,1,0,3,0,0,142.9099
51.82912,1039.57,143.9934,-39.61327,33.14146,4,0.9901885,1,0,3,0,0,143.403
51.94912,1041.583,144.4701,-36.15882,33.73406,4,0.9915342,1,0,3,0,0,143.8908
52.04912,1043.067,144.8523,-33.11147,34.27085,4,0.9924521,1,0,3,0,0,144.2793
52.16912,1044.68,145.612,-29.42045,28.18014,2,0.9756706,1,0,3,0,0,144.7215
52.28912,1045.987,146.6716,-25.87101,23.83964,0,0.9077113,1,0,4,0,0,145.1241
52.38912,1047.073,147.4311,-22.93053,20.32756,0,0.8261273,1,0,4,0,0,145.445
52.50912,1048.37,148.208,-19.423,16.5246,0,0.7168468,1,0,4,0,0,145.8136
52.62912,1049.664,148.8432,-15.93678,13.4482,0,0.612164,1,0,4,0,0,146.1705
52.72912,1050.739,149.267,-13.04603,11.52919,0,0.5372121,1,0,4,0,0,146.4609
52.84912,1052.027,149.6508,-9.592196,10.00114,0,0.467903,1,0,4,0,0,146.8022
52.96912,1053.314,149.8997,-6.152763,9.250649,0,0.4238043,1,0,4,0,0,147.1363
53.08912,1054.598,150.0139,-2.726183,9.166996,0,0.4051735,1,0,4,0,0,147.4636
53.18912,1055.667,150.0064,0.12017,9.511724,0,0.4080998,1,0,4,0,0,147.7347
53.30912,1056.949,149.8736,3.525248,10.29761,0,0.431641,1,0,4,0,0,148.058
53.42912,1058.23,149.6053,6.918963,11.34317,0,0.4740111,1,0,4,0,0,148.2922
53.52912,1059.322,149.6106,9.635525,12.18959,0,0.7274399,1,0,4,0,0,148.5172
53.64912,1060.697,149.752,12.73933,17.73914,0,0.8396206,1,0,4,0,0,148.4807
53.76912,1062.068,149.5635,15.90891,14.83524,0,0.8740864,0,0.5755925,4,0,0,148.0771
53.86912,1063.215,149.2656,18.56164,9.520122,0,0.7837024,1,0,4,0,0,146.7752
53.98912,1064.587,148.755,21.7675,1.616077,0,0.5874607,1,0,4,0,0,144.9351
54.10912,1065.948,148.0942,24.99725,-6.157311,0,0.3550357,1,0,4,0,0,142.9365
54.22912,1067.294,147.2964,28.24395,-12.65696,0,0.1321229,1,0,4,0,0,140.764
