time,x,y,z,speed,wheels,up,target
0.960,806.275,147.715,194.470,7.868,4,0.999,1
0.980,806.174,147.709,194.592,7.897,4,0.999,1
1.000,806.073,147.704,194.713,7.921,4,0.999,1
1.020,805.972,147.698,194.834,7.868,4,0.999,1
1.040,805.871,147.692,194.955,7.897,4,0.999,1
1.060,805.770,147.686,195.077,7.920,4,0.999,1
1.080,805.669,147.681,195.198,7.868,4,0.999,1
1.100,805.568,147.675,195.319,7.897,4,0.999,1
1.120,805.467,147.669,195.441,7.920,4,0.999,1
1.140,805.366,147.664,195.561,7.868,4,0.999,1
1.160,805.265,147.658,195.683,7.897,4,0.999,1
1.180,805.164,147.652,195.804,7.920,4,0.999,1
1.200,805.063,147.647,195.925,7.868,4,0.999,1
1.220,804.962,147.641,196.046,7.897,4,0.999,1
1.240,804.860,147.635,196.168,7.920,4,0.999,1
1.260,804.760,147.630,196.289,7.868,4,0.999,1
1.280,804.659,147.624,196.410,7.897,4,0.999,1
1.300,804.557,147.618,196.532,7.920,4,0.999,1
1.320,804.457,147.612,196.652,7.868,4,0.999,1
1.340,804.356,147.607,196.774,7.897,4,0.999,1
1.360,804.255,147.601,196.895,7.920,4,0.999,1
1.380,804.154,147.595,197.016,7.868,4,0.999,1
1.400,804.053,147.589,197.137,7.897,4,0.999,1
1.420,803.952,147.584,197.259,7.920,4,0.999,1
1.440,803.851,147.578,197.380,7.868,4,0.999,1
1.460,803.750,147.572,197.501,7.897,4,0.999,1
1.480,803.649,147.566,197.623,7.920,4,0.999,1
1.500,803.548,147.561,197.743,7.868,4,0.999,1
1.520,803.447,147.555,197.865,7.897,4,0.999,1
1.540,803.346,147.549,197.986,7.920,4,0.999,1
1.560,803.245,147.543,198.107,7.868,4,0.999,1
1.580,803.144,147.537,198.228,7.897,4,0.999,1
1.600,803.043,147.532,198.350,7.920,4,0.999,1
1.620,802.942,147.526,198.471,7.868,4,0.999,1
1.640,802.841,147.520,198.592,7.897,4,0.999,1
1.660,802.740,147.514,198.714,7.920,4,0.999,1
1.680,802.639,147.509,198.834,7.868,4,0.999,1
1.700,802.538,147.503,198.956,7.897,4,0.999,1
1.720,802.437,147.497,199.077,7.920,4,0.999,1
1.740,802.336,147.491,199.198,7.868,4,0.999,1
1.760,802.235,147.485,199.319,7.897,4,0.999,1
1.780,802.134,147.480,199.441,7.920,4,0.999,1
1.800,802.033,147.474,199.562,7.868,4,0.999,1
1.820,801.932,147.468,199.683,7.897,4,0.999,1
1.840,801.831,147.462,199.805,7.920,4,0.999,1
1.860,801.730,147.456,199.925,7.868,4,0.999,1
1.880,801.629,147.451,200.047,7.897,4,0.999,1
1.900,801.528,147.445,200.168,7.920,4,0.999,1
1.920,801.427,147.439,200.289,7.868,4,0.999,1
1.940,801.326,147.433,200.410,7.897,4,0.999,1
1.960,801.225,147.428,200.532,7.920,4,0.999,1
1.980,801.124,147.422,200.653,7.868,4,0.999,1
2.000,801.023,147.416,200.774,7.897,4,0.999,1
2.020,800.922,147.410,200.896,7.920,4,0.999,1
2.040,800.821,147.404,201.016,7.868,4,0.999,1
2.060,800.720,147.399,201.138,7.897,4,0.999,1
2.080,800.619,147.393,201.259,7.920,4,0.999,1
2.100,800.518,147.387,201.380,7.868,4,0.999,1
2.120,800.417,147.381,201.501,7.897,4,0.999,1
2.140,800.316,147.376,201.623,7.920,4,0.999,1
2.160,800.215,147.370,201.744,7.868,4,0.999,1
2.180,800.114,147.364,201.865,7.897,4,0.999,1
2.200,800.013,147.358,201.987,7.920,4,0.999,1
2.220,799.912,147.352,202.107,7.868,4,0.999,1
2.240,799.811,147.347,202.229,7.897,4,0.999,1
2.260,799.710,147.341,202.350,7.920,4,0.999,1
2.280,799.609,147.335,202.471,7.868,4,0.999,1
2.300,799.508,147.329,202.592,7.897,4,0.999,1
2.320,799.406,147.324,202.714,7.920,4,0.999,1
2.340,799.306,147.318,202.835,7.868,4,0.999,1
2.360,799.205,147.312,202.956,7.897,4,0.999,1
2.380,799.103,147.306,203.077,7.920,4,0.999,1
2.400,799.003,147.300,203.198,7.868,4,0.999,1
2.420,798.902,147.295,203.320,7.897,4,0.999,1
2.440,798.800,147.289,203.441,7.920,4,0.999,1
2.460,798.700,147.283,203.562,7.868,4,0.999,1
2.480,798.599,147.277,203.683,7.897,4,0.999,1
2.500,798.497,147.272,203.805,7.920,4,0.999,1
2.520,798.397,147.266,203.926,7.868,4,0.999,1
2.540,798.296,147.260,204.047,7.897,4,0.999,1
2.560,798.194,147.254,204.168,7.920,4,0.999,1
2.580,798.094,147.248,204.289,7.868,4,0.999,1
2.600,797.993,147.243,204.410,7.897,4,0.999,1
2.620,797.891,147.237,204.532,7.920,4,0.999,1
2.640,797.791,147.231,204.653,7.868,4,0.999,1
2.660,797.690,147.225,204.774,7.897,4,0.999,1
2.680,797.588,147.220,204.896,7.920,4,0.999,1
2.700,797.488,147.214,205.017,7.868,4,0.999,1
2.720,797.387,147.208,205.138,7.897,4,0.999,1
2.740,797.285,147.202,205.259,7.920,4,0.999,1
2.760,797.185,147.196,205.380,7.868,4,0.999,1
2.780,797.083,147.191,205.501,7.897,4,0.999,1
2.800,796.982,147.185,205.623,7.920,4,0.999,1
2.820,796.881,147.179,205.744,7.868,4,0.999,1
2.840,796.780,147.173,205.865,7.897,4,0.999,1
2.860,796.679,147.168,205.987,7.920,4,0.999,1
2.880,796.578,147.162,206.107,7.868,4,0.999,1
2.900,796.477,147.156,206.229,7.897,4,0.999,1
2.920,796.376,147.150,206.350,7.920,4,0.999,1
2.940,796.275,147.144,206.471,7.868,4,0.999,1
2.960,796.174,147.139,206.592,7.897,4,0.999,1
2.980,796.073,147.133,206.714,7.920,4,0.999,1
3.000,795.972,147.127,206.835,7.868,4,0.999,1
3.020,795.871,147.121,206.956,7.897,4,0.999,1
3.040,795.770,147.116,207.078,7.920,4,0.999,1
3.060,795.669,147.110,207.198,7.868,4,0.999,1
3.080,795.568,147.104,207.320,7.897,4,0.999,1
3.100,795.467,147.098,207.441,7.920,4,0.999,1
3.120,795.366,147.092,207.562,7.868,4,0.999,1
3.140,795.265,147.087,207.683,7.897,4,0.999,1
3.160,795.164,147.081,207.805,7.920,4,0.999,1
3.180,795.063,147.075,207.926,7.868,4,0.999,1
3.200,794.962,147.069,208.047,7.897,4,0.999,1
3.220,794.860,147.064,208.169,7.920,4,0.999,1
3.240,794.760,147.058,208.289,7.868,4,0.999,1
3.260,794.659,147.052,208.411,7.897,4,0.999,1
3.280,794.557,147.046,208.532,7.920,4,0.999,1
3.300,794.457,147.040,208.653,7.868,4,0.999,1
3.320,794.356,147.035,208.774,7.897,4,0.999,1
3.340,794.254,147.029,208.896,7.920,4,0.999,1
3.360,794.154,147.023,209.017,7.868,4,0.999,1
3.380,794.053,147.017,209.138,7.897,4,0.999,1
3.400,793.951,147.012,209.259,7.920,4,0.999,1
3.420,793.851,147.006,209.380,7.868,4,0.999,1
3.440,793.750,147.000,209.502,7.897,4,0.999,1
3.460,793.648,146.994,209.623,7.920,4,0.999,1
3.480,793.548,146.988,209.744,7.868,4,0.999,1
3.500,793.447,146.983,209.865,7.897,4,0.999,1
3.520,793.345,146.977,209.987,7.920,4,0.999,1
3.540,793.245,146.971,210.108,7.868,4,0.999,1
3.560,793.143,146.965,210.229,7.897,4,0.999,1
3.580,793.042,146.960,210.350,7.920,4,0.999,1
3.600,792.942,146.954,210.471,7.868,4,0.999,1
3.620,792.840,146.948,210.592,7.897,4,0.999,1
3.640,792.739,146.942,210.714,7.920,4,0.999,1
3.660,792.638,146.936,210.835,7.868,4,0.999,1
3.680,792.537,146.931,210.956,7.897,4,0.999,1
3.700,792.436,146.925,211.078,7.920,4,0.999,1
3.720,792.335,146.919,211.199,7.868,4,0.999,1
3.740,792.234,146.913,211.320,7.897,4,0.999,1
3.760,792.133,146.908,211.441,7.920,4,0.999,1
3.780,792.032,146.902,211.562,7.868,4,0.999,1
3.800,791.931,146.896,211.683,7.897,4,0.999,1
3.820,791.830,146.890,211.805,7.920,4,0.999,1
3.840,791.729,146.884,211.926,7.868,4,0.999,1
3.860,791.628,146.879,212.047,7.897,4,0.999,1
3.880,791.527,146.873,212.169,7.920,4,0.999,1
3.900,791.426,146.867,212.289,7.868,4,0.999,1
3.920,791.325,146.861,212.411,7.897,4,0.999,1
3.940,791.224,146.856,212.532,7.920,4,0.999,1
3.960,791.123,146.850,212.653,7.868,4,0.999,1
3.980,791.022,146.844,212.774,7.897,4,0.999,1
4.000,790.921,146.838,212.896,7.920,4,0.999,1
4.020,790.820,146.832,213.017,7.868,4,0.999,1
4.040,790.719,146.827,213.138,7.897,4,0.999,1
4.060,790.618,146.821,213.260,7.920,4,0.999,1
4.080,790.517,146.815,213.380,7.868,4,0.999,1
4.100,790.416,146.809,213.502,7.897,4,0.999,1
4.120,790.315,146.804,213.623,7.920,4,0.999,1
4.140,790.214,146.798,213.744,7.868,4,0.999,1
4.160,790.113,146.792,213.865,7.897,4,0.999,1
4.180,790.011,146.786,213.987,7.920,4,0.999,1
4.200,789.911,146.780,214.108,7.868,4,0.999,1
4.220,789.810,146.775,214.229,7.897,4,0.999,1
4.240,789.708,146.769,214.351,7.920,4,0.999,1
4.260,789.608,146.763,214.471,7.868,4,0.999,1
4.280,789.507,146.757,214.593,7.897,4,0.999,1
4.300,789.405,146.752,214.714,7.920,4,0.999,1
4.320,789.304,146.746,214.835,7.868,4,0.999,1
4.340,789.203,146.740,214.956,7.897,4,0.999,1
4.360,789.102,146.734,215.078,7.920,4,0.999,1
4.380,789.001,146.728,215.199,7.868,4,0.999,1
4.400,788.900,146.723,215.320,7.897,4,0.999,1
4.420,788.799,146.717,215.442,7.920,4,0.999,1
4.440,788.698,146.711,215.562,7.868,4,0.999,1
4.460,788.597,146.705,215.684,7.897,4,0.999,1
4.480,788.496,146.700,215.805,7.920,4,0.999,1
4.500,788.395,146.694,215.926,7.868,4,0.999,1
4.520,788.294,146.688,216.047,7.897,4,0.999,1
4.540,788.193,146.682,216.169,7.920,4,0.999,1
4.560,788.092,146.676,216.290,7.868,4,0.999,2
4.580,787.991,146.671,216.411,7.897,4,0.999,2
4.600,787.890,146.665,216.533,7.919,4,0.999,2
4.620,787.790,146.659,216.654,7.864,4,0.999,2
4.640,787.691,146.653,216.777,7.888,4,0.999,2
4.660,787.592,146.648,216.901,7.905,4,0.999,2
4.680,787.495,146.642,217.026,7.916,4,0.999,2
4.700,787.400,146.636,217.153,7.922,4,0.999,2
4.720,787.307,146.630,217.281,7.853,4,0.999,2
4.740,787.217,146.624,217.410,7.866,4,0.999,2
4.760,787.130,146.619,217.542,7.875,4,0.999,2
4.780,787.045,146.613,217.676,7.879,4,0.999,2
4.800,786.964,146.607,217.812,7.882,4,0.999,2
4.820,786.886,146.601,217.951,7.882,4,0.999,2
4.840,786.812,146.596,218.091,7.882,4,0.999,2
4.860,786.742,146.590,218.233,7.880,4,0.999,2
4.880,786.675,146.584,218.378,7.878,4,0.999,2
4.900,786.613,146.579,218.524,7.875,4,0.999,2
4.920,786.555,146.573,218.672,7.872,4,0.999,2
4.940,786.502,146.568,218.821,7.870,4,0.999,2
4.960,786.453,146.563,218.972,7.867,4,0.999,2
4.980,786.409,146.557,219.125,7.864,4,0.999,2
5.000,786.369,146.552,219.279,7.862,4,0.999,2
5.020,786.334,146.547,219.433,7.860,4,0.999,2
5.040,786.304,146.542,219.589,7.857,4,0.999,2
5.060,786.279,146.537,219.746,7.855,4,0.999,2
5.080,786.258,146.532,219.903,7.853,4,0.999,2
5.100,786.243,146.528,220.060,7.851,4,0.999,2
5.120,786.232,146.524,220.219,7.850,4,0.999,2
5.140,786.226,146.520,220.377,7.848,4,0.999,2
5.160,786.226,146.516,220.535,7.846,4,0.999,2
5.180,786.230,146.513,220.693,7.844,4,0.999,2
5.200,786.239,146.510,220.851,7.842,4,0.999,2
5.220,786.253,146.507,221.009,7.841,4,0.999,2
5.240,786.272,146.504,221.166,7.839,4,1.000,2
5.260,786.296,146.501,221.322,7.838,4,1.000,2
5.280,786.325,146.499,221.478,7.839,4,1.000,2
5.300,786.358,146.497,221.633,7.842,4,1.000,2
5.320,786.396,146.495,221.786,7.846,4,1.000,2
5.340,786.439,146.493,221.939,7.851,4,1.000,2
5.360,786.486,146.492,222.090,7.858,4,1.000,2
5.380,786.537,146.491,222.240,7.866,4,1.000,2
5.400,786.592,146.490,222.388,7.875,4,1.000,2
5.420,786.650,146.489,222.535,7.884,4,1.000,2
5.440,786.712,146.489,222.681,7.893,4,1.000,2
5.460,786.777,146.489,222.826,7.902,4,1.000,2
5.480,786.844,146.489,222.970,7.911,4,1.000,2
5.500,786.915,146.489,223.112,7.920,4,1.000,2
5.520,786.986,146.489,223.252,7.856,4,1.000,2
5.540,787.060,146.489,223.391,7.877,4,1.000,2
5.560,787.137,146.490,223.530,7.895,4,1.000,2
5.580,787.214,146.490,223.668,7.909,4,1.000,2
5.600,787.294,146.491,223.805,7.922,4,1.000,2
5.620,787.374,146.491,223.940,7.861,4,1.000,2
5.640,787.456,146.492,224.075,7.883,4,1.000,2
5.660,787.538,146.493,224.210,7.901,4,1.000,2
5.680,787.622,146.493,224.344,7.916,4,1.000,2
5.700,787.707,146.494,224.478,7.929,4,1.000,2
5.720,787.792,146.495,224.610,7.867,4,1.000,2
5.740,787.877,146.496,224.743,7.889,4,1.000,2
5.760,787.964,146.496,224.875,7.906,4,1.000,2
5.780,788.051,146.497,225.008,7.921,4,1.000,2
5.800,788.137,146.497,225.139,7.861,4,1.000,2
5.820,788.225,146.498,225.270,7.884,4,1.000,2
5.840,788.312,146.498,225.402,7.903,4,1.000,2
5.860,788.401,146.499,225.533,7.918,4,1.000,2
5.880,788.488,146.499,225.664,7.859,4,1.000,2
5.900,788.576,146.500,225.795,7.882,4,1.000,2
5.920,788.665,146.500,225.926,7.901,4,1.000,2
5.940,788.753,146.500,226.057,7.916,4,1.000,2
5.960,788.842,146.500,226.188,7.929,4,1.000,2
5.980,788.931,146.500,226.318,7.868,4,1.000,2
6.000,789.019,146.500,226.449,7.889,4,1.000,2
6.020,789.108,146.500,226.580,7.907,4,1.000,2
6.040,789.197,146.500,226.711,7.921,4,1.000,2
6.060,789.286,146.500,226.841,7.862,4,1.000,2
6.080,789.374,146.500,226.971,7.884,4,1.000,2
6.100,789.463,146.500,227.102,7.903,4,1.000,2
6.120,789.552,146.500,227.233,7.918,4,1.000,2
6.140,789.641,146.500,227.363,7.859,4,1.000,2
6.160,789.729,146.500,227.493,7.882,4,1.000,2
6.180,789.818,146.500,227.624,7.901,4,1.000,2
6.200,789.907,146.500,227.755,7.917,4,1.000,2
6.220,789.996,146.500,227.885,7.858,4,1.000,2
6.240,790.084,146.499,228.015,7.882,4,1.000,2
6.260,790.173,146.499,228.146,7.901,4,1.000,2
6.280,790.262,146.499,228.277,7.916,4,1.000,2
6.300,790.351,146.499,228.408,7.929,4,1.000,2
6.320,790.440,146.499,228.538,7.868,4,1.000,2
6.340,790.528,146.499,228.668,7.889,4,1.000,2
6.360,790.617,146.499,228.799,7.907,4,1.000,2
6.380,790.706,146.499,228.930,7.921,4,1.000,2
6.400,790.795,146.499,229.060,7.862,4,1.000,2
6.420,790.883,146.499,229.191,7.885,4,1.000,2
6.440,790.972,146.499,229.322,7.903,4,1.000,2
6.460,791.061,146.499,229.453,7.918,4,1.000,2
6.480,791.149,146.499,229.583,7.859,4,1.000,2
6.500,791.238,146.499,229.713,7.882,4,1.000,2
6.520,791.326,146.499,229.844,7.901,4,1.000,2
6.540,791.415,146.499,229.975,7.917,4,1.000,2
6.560,791.504,146.499,230.105,7.858,4,1.000,2
6.580,791.592,146.499,230.235,7.882,4,1.000,2
6.600,791.681,146.499,230.366,7.901,4,1.000,2
6.620,791.770,146.499,230.497,7.916,4,1.000,2
6.640,791.859,146.499,230.628,7.929,4,1.000,2
6.660,791.947,146.499,230.759,7.868,4,1.000,2
6.680,792.036,146.499,230.889,7.889,4,1.000,2
6.700,792.125,146.499,231.020,7.907,4,1.000,2
6.720,792.214,146.499,231.151,7.921,4,1.000,2
6.740,792.302,146.499,231.281,7.862,4,1.000,2
6.760,792.390,146.499,231.412,7.885,4,1.000,2
6.780,792.479,146.499,231.542,7.903,4,1.000,2
6.800,792.568,146.499,231.674,7.918,4,1.000,2
6.820,792.656,146.499,231.804,7.859,4,1.000,2
6.840,792.745,146.499,231.934,7.882,4,1.000,2
6.860,792.833,146.499,232.065,7.901,4,1.000,2
6.880,792.922,146.499,232.196,7.917,4,1.000,2
6.900,793.011,146.499,232.326,7.858,4,1.000,2
6.920,793.099,146.499,232.456,7.882,4,1.000,2
6.940,793.188,146.499,232.587,7.901,4,1.000,2
6.960,793.277,146.499,232.718,7.916,4,1.000,2
6.980,793.366,146.499,232.849,7.929,4,1.000,2
7.000,793.454,146.499,232.980,7.868,4,1.000,2
7.020,793.543,146.499,233.110,7.889,4,1.000,2
7.040,793.631,146.499,233.241,7.907,4,1.000,2
7.060,793.720,146.499,233.372,7.921,4,1.000,2
7.080,793.809,146.499,233.502,7.862,4,1.000,2
7.100,793.897,146.499,233.633,7.885,4,1.000,2
7.120,793.986,146.499,233.764,7.903,4,1.000,2
7.140,794.075,146.499,233.895,7.918,4,1.000,2
7.160,794.163,146.499,234.025,7.859,4,1.000,2
7.180,794.252,146.499,234.155,7.882,4,1.000,2
7.200,794.340,146.499,234.286,7.901,4,1.000,2
7.220,794.429,146.499,234.417,7.917,4,1.000,2
7.240,794.517,146.499,234.547,7.858,4,1.000,2
7.260,794.606,146.499,234.678,7.882,4,1.000,2
7.280,794.695,146.499,234.808,7.901,4,1.000,2
7.300,794.783,146.499,234.939,7.916,4,1.000,2
7.320,794.872,146.499,235.071,7.929,4,1.000,2
7.340,794.961,146.499,235.201,7.868,4,1.000,2
7.360,795.049,146.499,235.331,7.889,4,1.000,2
7.380,795.138,146.499,235.462,7.907,4,1.000,2
7.400,795.227,146.499,235.593,7.921,4,1.000,2
7.420,795.315,146.499,235.723,7.862,4,1.000,2
7.440,795.404,146.499,235.854,7.885,4,1.000,2
7.460,795.493,146.499,235.985,7.903,4,1.000,2
7.480,795.582,146.499,236.116,7.918,4,1.000,2
7.500,795.670,146.499,236.246,7.859,4,1.000,2
7.520,795.758,146.499,236.376,7.882,4,1.000,2
7.540,795.847,146.499,236.507,7.901,4,1.000,2
7.560,795.936,146.499,236.638,7.917,4,1.000,2
7.580,796.024,146.499,236.768,7.858,4,1.000,2
7.600,796.113,146.499,236.899,7.882,4,1.000,2
7.620,796.201,146.499,237.029,7.901,4,1.000,2
7.640,796.290,146.499,237.160,7.916,4,1.000,2
7.660,796.379,146.499,237.292,7.929,4,1.000,2
7.680,796.468,146.499,237.422,7.868,4,1.000,2
7.700,796.556,146.499,237.552,7.889,4,1.000,2
7.720,796.645,146.499,237.683,7.907,4,1.000,2
7.740,796.734,146.499,237.814,7.921,4,1.000,2
7.760,796.822,146.499,237.945,7.862,4,1.000,2
7.780,796.911,146.499,238.075,7.885,4,1.000,2
7.800,796.999,146.499,238.206,7.903,4,1.000,2
7.820,797.088,146.499,238.337,7.918,4,1.000,2
7.840,797.177,146.499,238.467,7.859,4,1.000,2
7.860,797.265,146.499,238.597,7.882,4,1.000,2
7.880,797.354,146.499,238.728,7.901,4,1.000,2
7.900,797.443,146.499,238.859,7.917,4,1.000,2
7.920,797.531,146.499,238.989,7.858,4,1.000,2
7.940,797.619,146.499,239.120,7.882,4,1.000,2
7.960,797.708,146.499,239.251,7.901,4,1.000,2
7.980,797.797,146.499,239.382,7.916,4,1.000,2
8.000,797.886,146.499,239.513,7.929,4,1.000,2
8.020,797.974,146.499,239.643,7.868,4,1.000,2
8.040,798.063,146.499,239.774,7.889,4,1.000,2
8.060,798.152,146.499,239.904,7.907,4,1.000,2
8.080,798.241,146.499,240.036,7.921,4,1.000,2
8.100,798.329,146.499,240.166,7.862,4,1.000,2
8.120,798.417,146.499,240.296,7.885,4,1.000,2
8.140,798.506,146.499,240.427,7.903,4,1.000,2
8.160,798.595,146.499,240.558,7.918,4,1.000,2
8.180,798.683,146.499,240.688,7.859,4,1.000,2
8.200,798.772,146.499,240.819,7.882,4,1.000,2
8.220,798.860,146.499,240.949,7.901,4,1.000,2
8.240,798.949,146.499,241.080,7.917,4,1.000,2
8.260,799.038,146.499,241.210,7.858,4,1.000,2
8.280,799.126,146.499,241.341,7.882,4,1.000,2
8.300,799.215,146.499,241.472,7.901,4,1.000,2
8.320,799.304,146.499,241.603,7.916,4,1.000,2
8.340,799.393,146.499,241.734,7.929,4,1.000,2
8.360,799.481,146.499,241.864,7.868,4,1.000,2
8.380,799.570,146.499,241.995,7.889,4,1.000,2
8.400,799.658,146.499,242.126,7.907,4,1.000,2
8.420,799.747,146.499,242.257,7.921,4,1.000,2
8.440,799.835,146.499,242.387,7.862,4,1.000,2
8.460,799.924,146.499,242.517,7.885,4,1.000,2
8.480,800.013,146.499,242.648,7.903,4,1.000,2
8.500,800.102,146.499,242.779,7.918,4,1.000,2
8.520,800.190,146.499,242.909,7.859,4,1.000,2
8.540,800.278,146.499,243.040,7.882,4,1.000,2
8.560,800.367,146.499,243.171,7.901,4,1.000,2
8.580,800.456,146.499,243.302,7.917,4,1.000,2
8.600,800.544,146.499,243.432,7.858,4,1.000,2
8.620,800.633,146.499,243.562,7.882,4,1.000,2
8.640,800.721,146.499,243.693,7.901,4,1.000,2
8.660,800.810,146.499,243.824,7.916,4,1.000,2
8.680,800.899,146.499,243.955,7.929,4,1.000,2
8.700,800.988,146.499,244.085,7.868,4,1.000,2
8.720,801.076,146.499,244.216,7.889,4,1.000,2
8.740,801.165,146.499,244.347,7.907,4,1.000,2
8.760,801.254,146.499,244.478,7.921,4,1.000,2
8.780,801.342,146.499,244.608,7.862,4,1.000,2
8.800,801.431,146.499,244.739,7.885,4,1.000,2
8.820,801.520,146.499,244.869,7.903,4,1.000,2
8.840,801.608,146.499,245.000,7.918,4,1.000,2
8.860,801.697,146.499,245.130,7.859,4,1.000,2
8.880,801.785,146.499,245.261,7.882,4,1.000,2
8.900,801.874,146.499,245.392,7.901,4,1.000,2
8.920,801.963,146.499,245.523,7.917,4,1.000,2
8.940,802.051,146.499,245.653,7.858,4,1.000,2
8.960,802.140,146.499,245.783,7.882,4,1.000,2
8.980,802.228,146.499,245.914,7.901,4,1.000,2
9.000,802.317,146.499,246.045,7.916,4,1.000,3
9.020,802.406,146.499,246.176,7.929,4,1.000,3
9.040,802.495,146.499,246.306,7.866,4,1.000,3
9.060,802.584,146.499,246.436,7.885,4,1.000,3
9.080,802.675,146.499,246.566,7.898,4,1.000,3
9.100,802.767,146.499,246.695,7.906,4,1.000,3
9.120,802.860,146.499,246.823,7.910,4,1.000,3
9.140,802.956,146.499,246.949,7.910,4,1.000,3
9.160,803.054,146.499,247.075,7.908,4,1.000,3
9.180,803.154,146.499,247.198,7.903,4,1.000,3
9.200,803.257,146.499,247.319,7.898,4,1.000,3
9.220,803.363,146.499,247.437,7.891,4,1.000,3
9.240,803.471,146.499,247.553,7.884,4,1.000,3
9.260,803.583,146.499,247.666,7.878,4,1.000,3
9.280,803.697,146.499,247.776,7.871,4,1.000,3
9.300,803.815,146.499,247.882,7.865,4,1.000,3
9.320,803.935,146.500,247.986,7.859,4,1.000,3
9.340,804.058,146.500,248.085,7.853,4,1.000,3
9.360,804.184,146.501,248.181,7.848,4,1.000,3
9.380,804.312,146.501,248.274,7.844,4,1.000,3
9.400,804.443,146.502,248.362,7.840,4,1.000,3
9.420,804.577,146.503,248.446,7.836,4,1.000,3
9.440,804.713,146.504,248.526,7.833,4,1.000,3
9.460,804.852,146.505,248.602,7.830,4,1.000,3
9.480,804.993,146.507,248.673,7.827,4,1.000,3
9.500,805.135,146.508,248.740,7.824,4,1.000,3
9.520,805.280,146.510,248.803,7.822,4,1.000,3
9.540,805.427,146.512,248.861,7.820,4,1.000,3
9.560,805.575,146.514,248.914,7.818,4,1.000,3
9.580,805.725,146.516,248.963,7.816,4,1.000,3
9.600,805.877,146.518,249.007,7.815,4,1.000,3
9.620,806.029,146.521,249.047,7.813,4,1.000,3
9.640,806.183,146.523,249.081,7.812,4,1.000,3
9.660,806.338,146.526,249.111,7.811,4,1.000,3
9.680,806.494,146.529,249.135,7.810,4,1.000,3
9.700,806.650,146.532,249.155,7.809,4,1.000,3
9.720,806.807,146.535,249.170,7.810,4,1.000,3
9.740,806.964,146.539,249.181,7.812,4,1.000,3
9.760,807.121,146.542,249.186,7.816,4,1.000,3
9.780,807.279,146.545,249.186,7.822,4,1.000,3
9.800,807.437,146.548,249.183,7.828,4,1.000,3
9.820,807.594,146.552,249.174,7.836,4,1.000,3
9.840,807.751,146.555,249.162,7.845,4,1.000,3
9.860,807.908,146.558,249.146,7.854,4,1.000,3
9.880,808.065,146.562,249.126,7.864,4,1.000,3
9.900,808.221,146.565,249.103,7.873,4,1.000,3
9.920,808.377,146.569,249.076,7.882,4,1.000,3
9.940,808.532,146.572,249.047,7.891,4,1.000,3
9.960,808.687,146.576,249.015,7.899,4,1.000,3
