time,x,y,z,speed,throttle,brake,lap,next,branch,recoveries
78.23941,1026.865,141.1318,-54.17914,2.222407,0,0.4635117,0,2,,4
78.4594,1026.687,141.0956,-54.30265,0.3737622,0,0,0,2,,4
78.65941,1026.652,141.0886,-54.32414,0.1198142,0,0,0,2,,4
78.87941,1026.639,141.0853,-54.33403,0.06480578,0,0,0,2,,4
79.09941,1026.63,141.0827,-54.34431,0.05431008,0,0,0,2,,4
79.3194,1026.623,141.08,-54.35447,0.05408511,0,0,0,2,,4
79.51941,1026.595,141.0737,-54.37389,0.831081,1,0,0,2,,4
79.73941,1025.996,140.9682,-54.67846,4.89048,0.8593037,0,0,2,,4
79.9594,1025.248,140.8421,-55.05473,2.112703,0,0.6019845,0,2,,4
80.15941,1025.045,140.7955,-55.15705,0.6715256,0,0.1850212,0,2,,4
80.37941,1024.971,140.7768,-55.19542,0.2686931,0,0,0,2,,4
80.5994,1024.928,140.7692,-55.21911,0.2048239,0,0,0,2,,4
80.79941,1024.894,140.7633,-55.23882,0.1949199,0,0,0,2,,4
81.01941,1024.857,140.7569,-55.26025,0.1931195,0,0,0,2,,4
81.2394,1024.821,140.7505,-55.28168,0.1928738,0,0,0,2,,4
81.43941,1024.788,140.7447,-55.30116,0.1928231,0,0,0,2,,4
81.65941,1024.752,140.7383,-55.32255,0.1927897,0,0,0,2,,4
81.87941,1024.716,140.7319,-55.3439,0.1927614,0,0,0,2,,4
82.0994,1024.679,140.7254,-55.36522,0.1927339,0,0,0,2,,4
82.29941,1024.646,140.7196,-55.38456,0.1927023,0,0,0,2,,4
82.51941,1024.61,140.7132,-55.4058,0.1926659,0,0,0,2,,4
82.7394,1024.574,140.7068,-55.427,0.1926364,0,0,0,2,,4
82.93941,1024.541,140.701,-55.44624,0.1926114,0,0,0,2,,4
83.15941,1024.505,140.6946,-55.46737,0.1925847,0,0,0,2,,4
83.37939,1024.468,140.688,-55.4887,0.1931189,0,0,0,2,,4
83.57941,1024.433,140.6817,-55.50852,0.195241,0,0,0,2,,4
83.79941,1024.395,140.6741,-55.53096,0.1993717,0,0,0,2,,4
84.01941,1024.356,140.666,-55.5538,0.2030143,0,0,0,2,,4
84.2394,1024.317,140.6576,-55.57664,0.205179,0,0,0,2,,4
84.43941,1024.281,140.6499,-55.59729,0.20569,0,0,0,2,,4
84.65941,1024.243,140.6414,-55.61993,0.2057232,0,0,0,2,,4
84.87939,1024.203,140.6329,-55.64249,0.2056852,0,0,0,2,,4
85.07941,1024.174,140.6264,-55.66076,0.04777424,0,0.45,0,2,,4
85.29941,1024.196,140.6294,-55.66142,-0.1580923,0,0.45,0,2,,4
85.51939,1024.236,140.6357,-55.65585,-0.1904463,0,0.45,0,2,,4
85.71941,1024.274,140.642,-55.65,-0.1955169,0,0.45,0,2,,4
85.93941,1024.318,140.649,-55.64349,-0.1967163,0,0.45,0,2,,4
86.15939,1024.36,140.6561,-55.63704,-0.1971321,0,0.45,0,2,,4
86.35941,1024.4,140.6626,-55.63125,-0.1974015,0,0.45,0,2,,4
86.57941,1024.443,140.6696,-55.62497,-0.1976822,0,0.45,0,2,,4
86.79941,1024.486,140.6766,-55.6185,-0.1985146,0,0.45,0,2,,4
87.01939,1024.53,140.6832,-55.61151,-0.201161,0,0.45,0,2,,4
87.21941,1024.571,140.6891,-55.60477,-0.2041717,0,0.45,0,2,,4
87.43941,1024.617,140.6952,-55.59673,-0.2080062,0,0.45,0,2,,4
87.65939,1024.663,140.7012,-55.58858,-0.2111961,0,0.45,0,2,,4
87.85941,1024.704,140.7068,-55.58133,-0.2123029,0,0.45,0,2,,4
88.07941,1024.744,140.712,-55.57568,-0.05051683,0,0,0,2,,4
88.29939,1024.728,140.7085,-55.58896,0.1533109,0,0,0,2,,4
88.4994,1024.697,140.703,-55.60627,0.1829676,0,0,0,2,,4
88.71941,1024.661,140.6966,-55.62622,0.1884281,0,0,0,2,,4
88.93941,1024.625,140.6903,-55.64629,0.1892319,0,0,0,2,,4
89.15939,1043.046,145.7291,-24.26765,2.639907,1,0,0,2,,5
89.35941,1042.749,145.5653,-25.12624,6.181464,1,0,0,2,,5
89.57941,1042.217,145.3788,-26.83744,9.822841,1,0,0,2,,5
89.79939,1041.53,145.11,-29.30329,13.22387,1,0,0,2,,5
89.9994,1040.747,144.778,-32.14588,16.12022,1,0,0,2,,5
90.21941,1039.6,144.3249,-35.85486,19.09233,1,0,0,2,,5
90.43939,1037.989,143.7767,-40.06032,21.84204,1,0,0,2,,5
90.6394,1035.984,143.1877,-44.17488,23.40053,0,1,0,2,,5
90.85941,1033.681,142.5799,-47.93509,17.56023,0,1,0,2,,5
91.07941,1032.753,142.327,-49.30822,3.566306,0,1,0,2,,5
91.29939,1032.483,142.2508,-49.5809,0.8799257,0,0.2464778,0,2,,5
91.4994,1032.407,142.2364,-49.64729,0.31353,0,0,0,2,,5
91.71941,1032.368,142.2327,-49.68023,0.1943126,0,0,0,2,,5
91.93939,1032.339,142.2283,-49.70691,0.1763836,0,0,0,2,,5
92.1394,1032.313,142.2238,-49.73058,0.173847,0,0,0,2,,5
92.35941,1032.285,142.2187,-49.75663,0.1734559,0,0,0,2,,5
92.57939,1032.257,142.2135,-49.78273,0.1734662,0,0,0,2,,5
92.7794,1032.231,142.2087,-49.80645,0.1735318,0,0,0,2,,5
92.9994,1032.203,142.2035,-49.83253,0.1736134,0,0,0,2,,5
93.21939,1032.175,142.1983,-49.85864,0.173696,0,0,0,2,,5
93.4194,1032.149,142.1936,-49.88237,0.1737718,0,0,0,2,,5
93.6394,1032.121,142.1884,-49.9085,0.1738569,0,0,0,2,,5
93.85941,1032.093,142.1832,-49.93465,0.1739423,0,0,0,2,,5
94.07939,1032.064,142.178,-49.9608,0.1740198,0,0,0,2,,5
94.2794,1032.039,142.1732,-49.98461,0.1740885,0,0,0,2,,5
94.4994,1032.01,142.1678,-50.01103,0.1745546,0,0,0,2,,5
94.71939,1031.982,142.1621,-50.03807,0.1775288,0,0,0,2,,5
94.9194,1031.955,142.1565,-50.0631,0.1807798,0,0,0,2,,5
95.1394,1031.926,142.15,-50.09092,0.1841615,0,0,0,2,,5
95.35939,1031.896,142.1433,-50.11876,0.1855924,0,0,0,2,,5
95.5594,1031.87,142.1372,-50.14409,0.1858984,0,0,0,2,,5
95.7794,1031.84,142.1305,-50.17197,0.1860005,0,0,0,2,,5
95.9994,1031.81,142.1238,-50.19988,0.1860996,0,0,0,2,,5
96.21939,1031.781,142.1171,-50.2278,0.1862043,0,0,0,2,,5
96.4194,1031.789,142.1181,-50.22593,-0.1410914,0,0.45,0,2,,5
96.6394,1031.822,142.1244,-50.20393,-0.2043352,0,0.45,0,2,,5
96.85939,1031.861,142.1316,-50.17835,-0.2142792,0,0.45,0,2,,5
97.0594,1031.896,142.1384,-50.15457,-0.2158554,0,0.45,0,2,,5
97.2794,1031.935,142.146,-50.12828,-0.2162372,0,0.45,0,2,,5
97.49939,1031.974,142.1535,-50.10192,-0.2163825,0,0.45,0,2,,5
97.6994,1032.009,142.1604,-50.0779,-0.2165007,0,0.45,0,2,,5
97.9194,1032.049,142.1675,-50.05079,-0.2182339,0,0.45,0,2,,5
98.13939,1032.09,142.1741,-50.02291,-0.2220414,0,0.45,0,2,,5
98.3394,1032.127,142.18,-49.99715,-0.2260314,0,0.45,0,2,,5
98.5594,1032.167,142.1865,-49.96877,-0.2279931,0,0.45,0,2,,5
98.7794,1032.209,142.193,-49.94035,-0.2283884,0,0.45,0,2,,5
98.99939,1032.251,142.1997,-49.9119,-0.2284575,0,0.45,0,2,,5
99.1994,1032.301,142.208,-49.87749,-0.4320753,0,0.45,0,2,,5
99.4194,1032.377,142.221,-49.82341,-0.4263512,0,0.45,0,2,,5
99.63939,1032.453,142.2337,-49.76962,-0.4262424,0,0.45,0,2,,5
99.8394,1032.523,142.2452,-49.72098,-0.4264393,0,0.45,0,2,,5
100.0594,1032.599,142.2575,-49.66753,-0.426932,0,0.45,0,2,,5
100.2794,1050.873,146.7723,-16.06804,1.081911,1,0,0,2,,6
100.4794,1050.729,146.6336,-16.65786,4.689768,1,0,0,2,,6
100.6994,1050.328,146.4787,-18.07656,8.399453,1,0,0,2,,6
100.9194,1049.581,146.2763,-20.20794,11.8536,1,0,0,2,,6
101.1394,1048.42,145.9899,-22.95862,15.07763,1,0,0,2,,6
101.3394,1046.989,145.6613,-25.93828,17.82757,1,0,0,2,,6
101.5594,1045.015,145.2253,-29.69687,20.66757,1,0,0,2,,6
101.7794,1042.658,144.7056,-33.8762,22.17074,0,0.3555651,0,2,,6
101.9794,1040.428,144.2057,-37.58036,22.19099,0.8889313,0,0,2,,6
102.1994,1037.617,143.5678,-41.90135,24.67894,0.6501099,0,0,2,,6
102.4194,1034.453,142.8443,-46.30877,24.63047,0,0.3491793,0,2,,6
102.6194,1031.668,142.2012,-49.75763,20.04593,0,1,0,2,,6
102.8394,1029.021,141.6268,-52.27374,13.9796,0,1,0,2,,6
103.0594,1027.021,141.2521,-53.46632,7.945806,0,1,0,2,,6
103.2794,1026.031,141.0836,-53.84373,2.500532,0,0.7158809,0,2,,6
103.4794,1025.782,141.0268,-53.92116,0.7375086,0,0.2051912,0,2,,6
103.6994,1025.7,141.0113,-53.9522,0.2350102,0,0,0,2,,6
103.9194,1025.659,141.0065,-53.97262,0.1902564,0,0,0,2,,6
104.1194,1025.626,141.0016,-53.99058,0.1839929,0,0,0,2,,6
104.3394,1025.59,140.9957,-54.01028,0.1831409,0,0,0,2,,6
104.5594,1025.553,140.9897,-54.03002,0.1833571,0,0,0,2,,6
104.7594,1025.521,140.9842,-54.04802,0.1837022,0,0,0,2,,6
104.9794,1025.484,140.9781,-54.06776,0.1847145,0,0,0,2,,6
105.1994,1025.448,140.9719,-54.08748,0.1856118,0,0,0,2,,6
105.3994,1025.415,140.9664,-54.10555,0.1860699,0,0,0,2,,6
105.6194,1025.378,140.9599,-54.12598,0.1881255,0,0,0,2,,6
105.8394,1025.341,140.953,-54.1469,0.1912028,0,0,0,2,,6
106.0594,1025.303,140.9456,-54.16835,0.1938899,0,0,0,2,,6
106.2594,1025.269,140.9386,-54.18809,0.1969711,0,0,0,2,,6
106.4794,1025.231,140.9306,-54.20971,0.1984817,0,0,0,2,,6
106.6994,1025.193,140.9226,-54.23172,0.1984257,0,0,0,2,,6
106.8994,1025.159,140.9154,-54.25175,0.1984317,0,0,0,2,,6
107.1194,1025.122,140.9074,-54.27376,0.1984444,0,0,0,2,,6
107.3394,1025.086,140.8995,-54.29568,0.114861,0,0,0,2,,6
107.5394,1025.086,140.8969,-54.31215,0.02081213,0,0,0,2,,6
107.7594,1025.088,140.8945,-54.32961,0.02972081,0,0,0,2,,6
107.9794,1025.088,140.892,-54.34622,0.02030361,0,0,0,2,,6
108.1994,1025.089,140.8899,-54.3612,0.01200609,0,0,0,2,,6
108.3994,1025.093,140.8895,-54.36992,-0.06053388,0,0.45,0,2,,6
108.6194,1025.126,140.8953,-54.36919,-0.184061,0,0.45,0,2,,6
108.8394,1025.17,140.9024,-54.36519,-0.2025384,0,0.45,0,2,,6
109.0394,1025.211,140.9087,-54.36139,-0.205666,0,0.45,0,2,,6
109.2594,1025.257,140.9156,-54.35743,-0.2064199,0,0.45,0,2,,6
109.4794,1025.303,140.9225,-54.35361,-0.2066821,0,0.45,0,2,,6
109.6794,1025.344,140.9288,-54.35018,-0.2068722,0,0.45,0,2,,6
109.8994,1025.39,140.9357,-54.34643,-0.2070598,0,0.45,0,2,,6
110.1194,1025.436,140.9425,-54.34258,-0.2069483,0,0.45,0,2,,6
110.3394,1025.482,140.9493,-54.33824,-0.2070973,0,0.45,0,2,,6
110.5394,1025.524,140.9552,-54.33331,-0.2097688,0,0.45,0,2,,6
110.7594,1025.571,140.9616,-54.32734,-0.2116938,0,0.45,0,2,,6
110.9794,1025.619,140.9677,-54.3204,-0.2140468,0,0.45,0,2,,6
111.1794,1025.662,140.9732,-54.31282,-0.2161686,0,0.45,0,2,,6
111.3994,1025.706,140.9787,-54.30612,-0.1003745,0,0,0,2,,6
111.6194,1025.694,140.976,-54.31798,0.1411106,0,0,0,2,,6
111.8194,1025.666,140.9709,-54.335,0.1765082,0,0,0,2,,6
112.0394,1025.631,140.9648,-54.3549,0.183338,0,0,0,2,,6
112.2594,1025.596,140.9588,-54.37521,0.1848513,0,0,0,2,,6
112.4594,1043.587,145.9239,-22.7174,1.901935,1,0,0,2,,7
112.6794,1043.311,145.7467,-23.55386,5.832386,1,0,0,2,,7
112.8994,1042.824,145.5669,-25.20118,9.493927,1,0,0,2,,7
113.1194,1042.193,145.312,-27.61046,12.91288,1,0,0,2,,7
113.3194,1041.479,144.9941,-30.40988,15.82488,1,0,0,2,,7
113.5394,1040.434,144.5583,-34.08526,18.81455,1,0,0,2,,7
113.7594,1038.957,144.0306,-38.27907,21.58212,1,0,0,2,,7
113.9594,1037.206,143.4941,-42.19424,20.74825,0,0.5663252,0,2,,7
114.1794,1035.25,142.9608,-45.6683,15.82503,0,1,0,2,,7
114.3994,1033.682,142.5637,-47.94715,10.08523,0,1,0,2,,7
114.5994,1032.794,142.3484,-49.07347,4.920523,0,1,0,2,,7
114.8194,1032.444,142.2637,-49.48656,1.204047,0,0.3399113,0,2,,7
115.0394,1032.35,142.2396,-49.59168,0.3605375,0,0,0,2,,7
115.2594,1032.314,142.2336,-49.63262,0.2046599,0,0,0,2,,7
115.4594,1032.289,142.229,-49.66066,0.1818127,0,0,0,2,,7
115.6794,1032.263,142.2239,-49.68988,0.1776635,0,0,0,2,,7
115.8994,1032.238,142.2187,-49.71881,0.1771084,0,0,0,2,,7
116.0994,1032.214,142.2139,-49.74507,0.1770729,0,0,0,2,,7
116.3194,1032.189,142.2086,-49.77391,0.1771103,0,0,0,2,,7
116.5394,1032.163,142.2033,-49.80275,0.1771612,0,0,0,2,,7
116.7394,1032.14,142.1985,-49.82896,0.177207,0,0,0,2,,7
116.9594,1032.115,142.1932,-49.8578,0.1772532,0,0,0,2,,7
117.1794,1032.089,142.188,-49.88663,0.1773035,0,0,0,2,,7
117.3794,1032.066,142.1832,-49.91285,0.1773516,0,0,0,2,,7
117.5994,1032.04,142.1779,-49.94168,0.1774049,0,0,0,2,,7
117.8194,1032.015,142.1726,-49.97052,0.1774587,0,0,0,2,,7
118.0394,1031.989,142.1672,-49.99969,0.1784127,0,0,0,2,,7
118.2394,1031.965,142.1619,-50.02657,0.180897,0,0,0,2,,7
118.4594,1031.937,142.1556,-50.05659,0.1845842,0,0,0,2,,7
118.6794,1031.91,142.149,-50.08676,0.187735,0,0,0,2,,7
118.8794,1031.884,142.1429,-50.11422,0.1888083,0,0,0,2,,7
119.0994,1031.856,142.136,-50.14447,0.1890494,0,0,0,2,,7
119.3194,1031.828,142.1292,-50.17474,0.1891147,0,0,0,2,,7
119.5194,1031.802,142.1229,-50.20226,0.1891814,0,0,0,2,,7
119.7394,1031.774,142.1161,-50.23257,0.1892641,0,0,0,2,,7
119.9594,1031.768,142.1144,-50.2402,-0.1078669,0,0.45,0,2,,7
120.1794,1031.794,142.1202,-50.21418,-0.1965013,0,0.45,0,2,,7
120.3794,1031.822,142.1268,-50.18533,-0.2099342,0,0.45,0,2,,7
120.5994,1031.854,142.1344,-50.15266,-0.2125938,0,0.45,0,2,,7
120.8194,1031.887,142.1419,-50.11985,-0.2131045,0,0.45,0,2,,7
121.0194,1031.916,142.1488,-50.09002,-0.2132662,0,0.45,0,2,,7
121.2394,1031.948,142.1564,-50.05724,-0.2133861,0,0.45,0,2,,7
121.4594,1031.981,142.1639,-50.02429,-0.2137345,0,0.45,0,2,,7
121.6594,1032.012,142.1704,-49.99376,-0.2160828,0,0.45,0,2,,7
121.8794,1032.046,142.1771,-49.95961,-0.2202086,0,0.45,0,2,,7
122.0994,1032.082,142.1836,-49.92526,-0.223855,0,0.45,0,2,,7
122.3194,1032.117,142.1903,-49.8909,-0.2251627,0,0.45,0,2,,7
122.5194,1032.148,142.1964,-49.85963,-0.2253981,0,0.45,0,2,,7
122.7394,1032.183,142.203,-49.82522,-0.2254742,0,0.45,0,2,,7
122.9594,1032.196,142.2053,-49.81379,0.07529853,0,0,0,2,,7
123.1594,1032.179,142.2015,-49.83338,0.1587443,0,0,0,2,,7
123.3794,1032.156,142.1969,-49.85823,0.06019457,0,0.45,0,2,,7
123.5994,1032.173,142.2001,-49.84255,-0.1807906,0,0.45,0,2,,7
123.7994,1050.78,146.7569,-16.44416,-0.04505483,0,0.45,0,2,,8
124.0194,1050.663,146.6225,-16.89838,3.986573,1,0,0,2,,8
124.2394,1050.296,146.4663,-18.17145,7.746769,1,0,0,2,,8
124.4394,1049.675,146.2978,-19.96369,10.93915,1,0,0,2,,8
124.6594,1048.606,146.0342,-22.54434,14.22517,1,0,0,2,,8
124.8794,1047.108,145.6895,-25.69206,17.29705,1,0,0,2,,8
125.0994,1045.192,145.2665,-29.35476,20.17167,1,0,0,2,,8
125.2994,1043.1,144.8055,-33.09301,22.62621,1,0,0,2,,8
125.5194,1040.406,144.2046,-37.60246,25.16086,1,0,0,2,,8
125.7394,1037.284,143.4983,-42.40166,26.2794,0.03291779,0,0,2,,8
125.9394,1034.361,142.8274,-46.44622,24.17216,0,0.6237488,0,2,,8
126.1594,1031.43,142.1438,-50.03785,18.65291,0,1,0,2,,8
126.3794,1029.018,141.6089,-52.37255,12.67322,0,1,0,2,,8
126.5794,1027.489,141.3129,-53.35369,6.489542,0,1,0,2,,8
126.7994,1026.781,141.1822,-53.65437,1.689988,0,0.4819335,0,2,,8
127.0194,1026.6,141.1573,-53.72164,0.4658901,0,0,0,2,,8
127.2394,1026.539,141.1445,-53.74911,0.2293853,0,0,0,2,,8
127.4394,1026.503,141.1361,-53.76888,0.1981242,0,0,0,2,,8
127.6594,1026.465,141.1281,-53.79003,0.1930115,0,0,0,2,,8
127.8794,1026.429,141.1205,-53.81111,0.19237,0,0,0,2,,8
128.0794,1026.396,141.1138,-53.8303,0.1924927,0,0,0,2,,8
128.2994,1026.36,141.1063,-53.85144,0.1928004,0,0,0,2,,8
128.5194,1026.324,141.0988,-53.87262,0.1931067,0,0,0,2,,8
128.7194,1026.291,141.092,-53.89194,0.1933664,0,0,0,2,,8
128.9394,1026.255,141.0845,-53.91325,0.1936549,0,0,0,2,,8
129.1594,1026.218,141.077,-53.9346,0.1941517,0,0,0,2,,8
129.3594,1026.185,141.0702,-53.95412,0.1943417,0,0,0,2,,8
129.5794,1026.15,141.063,-53.97568,0.1932498,0,0,0,2,,8
129.7994,1026.114,141.0561,-53.99727,0.1923773,0,0,0,2,,8
130.0194,1026.078,141.0494,-54.01832,0.1912483,0,0,0,2,,8
130.2194,1026.045,141.0437,-54.03709,0.189733,0,0,0,2,,8
130.4394,1026.009,141.0375,-54.05773,0.1882456,0,0,0,2,,8
130.6594,1025.972,141.0314,-54.0784,0.1880835,0,0,0,2,,8
130.8594,1025.939,141.0258,-54.09724,0.1882683,0,0,0,2,,8
131.0794,1025.903,141.0196,-54.11802,0.1885197,0,0,0,2,,8
131.2994,1025.867,141.0135,-54.13884,0.1887904,0,0,0,2,,8
131.4994,1025.834,141.0078,-54.15779,0.1889435,0,0,0,2,,8
131.7194,1025.798,141.0017,-54.17863,0.1866164,0,0,0,2,,8
131.9394,1025.782,140.9985,-54.19225,-0.06790878,0,0.45,0,2,,8
132.1594,1025.815,141.0031,-54.18641,-0.1916091,0,0.45,0,2,,8
132.3594,1025.855,141.0087,-54.17725,-0.2101585,0,0.45,0,2,,8
132.5794,1025.901,141.0149,-54.16633,-0.2135943,0,0.45,0,2,,8
132.7994,1025.947,141.0212,-54.15506,-0.2140081,0,0.45,0,2,,8
132.9994,1025.988,141.0269,-54.14461,-0.2139661,0,0.45,0,2,,8
133.2194,1026.034,141.0332,-54.1329,-0.2138556,0,0.45,0,2,,8
133.4394,1026.079,141.0396,-54.12096,-0.2137365,0,0.45,0,2,,8
133.6394,1026.121,141.0454,-54.10992,-0.2136307,0,0.45,0,2,,8
133.8594,1026.167,141.0518,-54.09756,-0.2135118,0,0.45,0,2,,8
134.0794,1026.212,141.0582,-54.08511,-0.2133319,0,0.45,0,2,,8
134.2994,1026.257,141.0651,-54.07334,-0.2109962,0,0.45,0,2,,8
134.4994,1026.1,141.0374,-54.14297,4.830683,0,1,0,2,,8
134.7194,1025.518,140.9439,-54.35355,1.51196,0,0.4288148,0,2,,8
134.9394,1025.352,140.9241,-54.41922,0.4392769,0,0,0,2,,8
135.1394,1025.298,140.9123,-54.44692,0.239296,0,0,0,2,,8
135.3594,1025.257,140.9025,-54.47105,0.2037382,0,0,0,2,,8
135.5794,1025.219,140.8941,-54.49359,0.1984009,0,0,0,2,,8
135.7794,1025.184,140.8868,-54.51358,0.1975801,0,0,0,2,,8
135.9994,1025.147,140.8788,-54.53535,0.19745,0,0,0,2,,8
136.2194,1025.109,140.8709,-54.55708,0.1974664,0,0,0,2,,8
136.4194,1025.075,140.8637,-54.57683,0.1975058,0,0,0,2,,8
136.6394,1025.037,140.8557,-54.59856,0.1975435,0,0,0,2,,8
136.8594,1024.992,140.8462,-54.62283,0.5983885,0,0,0,2,,8
137.0794,1024.816,140.8152,-54.67928,0.4959305,0,0,0,2,,8
137.2794,1024.756,140.804,-54.70428,0.2491604,0,0,0,2,,8
137.4994,1024.714,140.7958,-54.72638,0.2000296,0,0,0,2,,8
137.7194,1024.677,140.7887,-54.74675,0.1909092,0,0,0,2,,8
137.9194,1024.643,140.7826,-54.7645,0.1887061,0,0,0,2,,8
138.1394,1024.605,140.7761,-54.78327,0.1872431,0,0,0,2,,8
138.3594,1024.569,140.7699,-54.80186,0.1862069,0,0,0,2,,8
138.5594,1024.536,140.7643,-54.81883,0.1859694,0,0,0,2,,8
138.7794,1024.5,140.7581,-54.83758,0.1859883,0,0,0,2,,8
138.9994,1024.464,140.7519,-54.85639,0.1860403,0,0,0,2,,8
139.2194,1024.427,140.7458,-54.87521,0.1860892,0,0,0,2,,8
139.4194,1024.436,140.7464,-54.88076,-0.1412269,0,0.45,0,2,,8
139.6394,1024.477,140.7518,-54.87841,-0.2045075,0,0.45,0,2,,8
139.8594,1024.517,140.7567,-54.87588,-0.02387209,0,0.45,0,2,,8
140.0594,1024.508,140.7543,-54.88488,0.06177394,0,0.45,0,2,,8
140.2794,1024.497,140.7517,-54.89557,0.06139001,0,0.45,0,2,,8
140.4994,1024.486,140.7492,-54.90664,0.06001913,0,0.45,0,2,,8
140.6994,1024.477,140.747,-54.917,0.05873311,0,0.45,0,2,,8
140.9194,1024.467,140.7448,-54.92853,0.05585416,0,0.45,0,2,,8
141.1394,1024.457,140.7427,-54.94,0.05220887,0,0.45,0,2,,8
141.3594,1024.448,140.7407,-54.95171,0.04837376,0,0.45,0,2,,8
141.5594,1024.441,140.7388,-54.96268,0.04541908,0,0.45,0,2,,8
141.7794,1024.432,140.7366,-54.97425,0.05573846,0,0.45,0,2,,8
141.9994,1024.429,140.7353,-54.9842,-0.08159993,0,0.45,0,2,,8
142.1994,1024.311,140.7129,-55.03273,0.7115548,0,0.45,0,2,,8
142.4194,1024.234,140.7028,-55.05808,0.1768665,0,0.45,0,2,,8
142.6394,1024.211,140.7001,-55.07126,0.06699681,0,0.45,0,2,,8
142.8394,1024.195,140.697,-55.083,0.120233,0,0,0,2,,8
143.0594,1024.163,140.6911,-55.09622,0.1538158,0,0,0,2,,8
143.2794,1024.128,140.6846,-55.11058,0.1603761,0,0,0,2,,8
143.4794,1024.096,140.6786,-55.12377,0.1624442,0,0,0,2,,8
143.6994,1024.061,140.672,-55.13813,0.1629044,0,0,0,2,,8
143.9194,1042.983,145.6886,-24.44652,3.366608,1,0,0,2,,9
144.1394,1042.6,145.5118,-25.57656,7.199842,1,0,0,2,,9
144.3394,1042.082,145.3307,-27.29286,10.45826,1,0,0,2,,9
144.5594,1041.365,145.0426,-29.8891,13.81796,1,0,0,2,,9
144.7794,1040.445,144.6557,-33.1615,16.95327,1,0,0,2,,9
144.9794,1039.319,144.2244,-36.64623,19.609,1,0,0,2,,9
145.1994,1037.6,143.6569,-40.92506,22.31959,1,0,0,2,,9
145.4194,1035.294,142.9995,-45.39055,21.8174,0,1,0,2,,9
145.6194,1033.254,142.4718,-48.53546,16.52507,0,1,0,2,,9
145.8394,1031.449,142.0333,-50.82679,10.78915,0,1,0,2,,9
146.0594,1030.401,141.7764,-52.08189,4.771427,0,1,0,2,,9
146.2794,1030.102,141.6913,-52.49868,1.125834,0,0.3185159,0,2,,9
146.4794,1030.032,141.6743,-52.60426,0.3736268,0,0,0,2,,9
146.6994,1030.008,141.6695,-52.64265,0.0358329,0,0,0,2,,9
146.9194,1030.007,141.6698,-52.64852,0.01882433,0,0,0,2,,9
147.1194,1030.007,141.6696,-52.65245,0.01483952,0,0,0,2,,9
147.3394,1030.009,141.6692,-52.65354,-0.01991589,0,0,0,2,,9
147.5594,1030.014,141.6697,-52.64899,-0.03574606,0,0,0,2,,9
147.7594,1030.02,141.6708,-52.64393,-0.0377399,0,0,0,2,,9
147.9794,1030.027,141.6721,-52.6384,-0.0372244,0,0,0,2,,9
148.1994,1030.033,141.6735,-52.63303,-0.03694367,0,0,0,2,,9
148.3994,1030.039,141.6743,-52.62818,-0.03597272,0,0,0,2,,9
148.6194,1030.044,141.6753,-52.62291,-0.03529976,0,0,0,2,,9
148.8394,1030.05,141.6765,-52.61775,-0.03406264,0,0,0,2,,9
149.0594,1030.045,141.6751,-52.62315,0.1223245,0,0,0,2,,9
149.2594,1029.926,141.6434,-52.77071,2.453214,1,0,0,2,,9
149.4794,1029.284,141.4781,-53.55223,6.449745,1,0,0,2,,9
149.6994,1028.059,141.1935,-54.91182,9.681456,0.3570603,0,0,2,,9
149.8994,1026.583,140.8803,-56.20389,9.856305,0,0.2413187,0,2,,9
150.1194,1025.183,140.608,-57.07972,5.087122,0,1,0,2,,9
150.3394,1024.672,140.51,-57.32325,1.256356,0,0.3545317,0,2,,9
150.5394,1024.542,140.4785,-57.37828,0.424316,0,0,0,2,,9
150.7594,1024.485,140.4699,-57.40321,0.2248932,0,0,0,2,,9
150.9794,1024.444,140.4639,-57.42285,0.1943254,0,0,0,2,,9
151.1994,1024.406,140.4576,-57.44177,0.1896551,0,0,0,2,,9
151.3994,1024.372,140.4518,-57.45889,0.1889292,0,0,0,2,,9
151.6194,1024.335,140.4453,-57.47768,0.1887224,0,0,0,2,,9
151.8394,1024.297,140.4388,-57.49641,0.1886119,0,0,0,2,,9
152.0394,1024.263,140.4329,-57.51338,0.1885224,0,0,0,2,,9
152.2594,1024.225,140.4265,-57.532,0.1884197,0,0,0,2,,9
152.4794,1024.188,140.42,-57.55056,0.1883206,0,0,0,2,,9
152.6794,1024.153,140.4142,-57.56739,0.1882365,0,0,0,2,,9
152.8994,1024.116,140.4077,-57.58585,0.1881441,0,0,0,2,,9
153.1194,1024.078,140.4013,-57.60426,0.1880527,0,0,0,2,,9
153.3394,1024.041,140.3948,-57.62262,0.1879594,0,0,0,2,,9
153.5394,1024.006,140.389,-57.63929,0.1878756,0,0,0,2,,9
153.7594,1023.968,140.3822,-57.65811,0.1892239,0,0,0,2,,9
153.9794,1023.93,140.375,-57.67738,0.1920194,0,0,0,2,,9
154.1794,1023.895,140.3682,-57.69521,0.1939421,0,0,0,2,,9
154.3994,1023.855,140.3601,-57.71532,0.1970343,0,0,0,2,,9
154.6194,1023.816,140.3517,-57.73538,0.1989083,0,0,0,2,,9
154.8194,1023.78,140.344,-57.75346,0.1992541,0,0,0,2,,9
155.0394,1023.74,140.3356,-57.77322,0.1991693,0,0,0,2,,9
155.2594,1023.7,140.3271,-57.79288,0.1990389,0,0,0,2,,9
155.4594,1023.689,140.3239,-57.80493,-0.07866972,0,0.45,0,2,,9
