time,x,y,z,speed,throttle,brake,lap,next,branch,recoveries
71.50504,1010.636,138.3894,-56.44215,28.55603,1,0,1,2,Climbing Ridge Cut,0
71.72504,1016.555,139.1136,-58.7049,28.24427,0,1,1,2,,0
71.94504,1021.686,139.8246,-60.30582,21.40001,0,1,1,2,,0
72.16504,1025.524,140.3367,-60.50318,14.23076,0,1,1,2,,0
72.38504,1027.984,140.6812,-59.78981,10.43272,0,0.143065,1,2,,0
72.60504,1030.109,141.063,-58.36245,12.79723,1,0,1,2,,0
72.82504,1032.233,141.5243,-56.15866,15.07941,1,0,1,2,,0
73.04504,1034.26,142.0341,-53.24554,17.27465,1,0,1,2,,0
73.26501,1036.173,142.5828,-49.71041,19.37743,1,0,1,2,,0
73.48502,1038.016,143.1685,-45.64091,21.37166,1,0,1,2,,0
73.70502,1039.855,143.7844,-41.10789,23.24835,1,0,1,2,,0
73.92502,1041.733,144.4203,-36.16134,25.00849,1,0,1,3,,0
74.14502,1043.653,145.0657,-30.82986,26.65789,1,0,1,3,,0
74.36502,1045.572,145.7097,-25.12422,28.20301,1,0,1,3,,0
74.58502,1047.408,146.351,-19.04651,29.64595,1,0,1,3,,0
74.80502,1049.064,146.9921,-12.59979,30.9743,0.9032394,0,1,3,,0
75.02502,1050.423,147.6343,-5.8688,31.52868,0.3961411,0,1,3,,0
75.24503,1051.387,148.2805,0.9901519,31.65877,0.2774841,0,1,3,,0
75.46503,1051.916,148.945,7.908144,31.68818,0.2503327,0,1,3,,0
75.68503,1051.994,149.6481,14.84397,31.69004,0.2475723,0,1,3,,0
75.90503,1051.603,150.4135,21.76038,31.67716,0.2569351,0,1,3,,0
76.12503,1050.7,151.2691,28.61304,31.65405,0.2748733,0,1,3,,0
76.34503,1049.241,152.2468,35.34643,31.62739,0.296228,0,1,3,,0
76.56503,1047.218,153.3174,41.91415,31.61197,0.3100449,0,1,3,,0
76.78503,1044.7,154.3961,48.30648,31.60846,0.3130921,0,1,3,,0
77.00504,1041.754,155.4548,54.51679,31.60909,0.3129288,0,1,3,,0
77.22504,1038.427,156.4976,60.53519,31.6144,0.3090103,0,1,3,,0
77.44504,1034.768,157.5206,66.36422,31.62329,0.3020889,0,1,3,,0
77.66504,1030.831,158.5158,72.01683,31.63396,0.2936401,0,1,3,,0
77.88504,1026.608,159.4903,77.58369,32.56818,1,0,1,3,,0
78.10504,1022.041,160.4564,83.19302,33.64907,1,0,1,3,,0
78.32504,1017.156,161.3983,88.84378,34.67123,1,0,1,3,,0
78.54501,1011.973,162.2968,94.53242,35.64145,1,0,1,4,,0
78.76501,1006.508,163.1283,100.2544,36.56526,1,0,1,4,,0
78.98502,1000.978,163.8311,105.7478,33.68716,0,0.4968777,1,4,,0
79.20502,995.7775,164.3309,110.6476,31.81565,0.1422134,0,1,4,,0
79.42502,990.5622,164.66,115.3096,31.79867,0.1620575,0,1,4,,0
79.64502,985.2064,164.837,119.8435,31.3488,0,1,1,4,,0
79.86502,979.9741,164.7282,124.298,29.57022,0,1,1,4,,0
80.08502,975.2801,164.3453,128.3067,28.06871,0,1,1,4,,0
80.30502,970.5389,164.2547,131.9276,27.77744,1,0,1,4,,0
80.52502,965.3079,164.0363,135.4845,29.53437,1,0,1,4,,0
80.74503,959.5945,163.4739,138.959,31.17724,0.7496185,0,1,4,,0
80.96503,953.5739,162.7687,142.2285,30.74971,0,0.24332,1,4,,0
81.18503,947.7125,161.9878,145.0417,28.05732,0,1,1,4,,0
81.40503,942.6067,161.1819,147.1864,23.93642,0,0.3604698,1,4,,0
81.62503,938.1757,160.3965,148.8075,19.8035,0,0.5150652,1,4,,0
81.84503,934.2652,159.6548,150.0504,18.50729,0,0.1393743,1,4,,0
82.06503,930.5054,158.9073,151.089,17.84614,0.01974335,0,1,4,,0
82.28503,926.7464,158.118,151.978,17.89315,0.1348007,0,1,4,,0
82.50504,922.9706,157.2782,152.7199,17.82297,0.04761047,0,1,4,,0
82.72504,919.1769,156.3848,153.3086,17.95305,0.08096466,0,1,4,,0
82.94504,915.3755,155.4274,153.7386,17.91665,0.1203522,0,1,4,,0
83.16504,911.579,154.3681,154.0076,17.87441,0.007531738,0,1,4,,0
83.38504,907.8051,153.2157,154.1176,17.92027,0.1250717,0,1,4,,0
83.60501,904.0476,152.0033,154.0742,17.99064,0.05915527,0,1,4,,0
83.82501,900.313,150.746,153.8841,17.92473,0.1264084,0,1,4,,0
84.04501,896.6003,149.4492,153.5545,17.86682,0.02666321,0,1,4,,0
84.26501,892.9147,148.1206,153.0925,17.84861,0.04658966,0,1,4,,0
84.48502,889.2576,146.764,152.5043,17.84869,0.04797516,0,1,4,,0
84.70502,885.6291,145.3882,151.7941,17.85435,0.04343109,0,1,4,,0
84.92502,882.0326,143.9991,150.9657,17.88756,0.01130676,0,1,4,,0
85.14502,878.4703,142.6014,150.0206,17.94337,0.1158905,0,1,4,,0
85.36502,874.9461,141.2033,148.9594,17.85219,0.04706573,0,1,4,,0
85.58502,871.4575,139.8087,147.7783,17.9407,0.118541,0,1,4,,0
85.80502,868.0117,138.4226,146.4754,17.85043,0.04837036,0,1,4,,0
86.02502,864.6064,137.0505,145.0424,17.88643,0.01176758,0,1,4,,0
86.24503,861.2539,135.7031,143.4753,17.9346,0.1223465,0,1,4,,0
86.46503,857.9576,134.3871,141.7633,17.93242,0.1227585,0,1,4,,0
86.68503,854.7308,133.112,139.8946,17.89146,0.001663208,0,1,4,,0
86.90503,851.5949,131.8906,137.8437,18.00054,0.0502182,0,1,4,,0
87.12503,848.5852,130.7387,135.5784,17.87601,0.009584046,0,1,4,,0
87.34503,845.7435,129.6667,133.0737,17.91034,0.1303329,0,1,4,,0
87.56503,843.1009,128.7177,130.3149,17.85907,0.01674652,0,1,4,,0
87.78503,840.6829,127.9098,127.3171,17.9544,0.0771286,0,1,4,,0
88.00504,838.5014,127.2015,124.1151,18.23397,1,0,1,4,,0
88.22504,836.3604,126.4925,120.4097,20.95296,1,0,1,4,,0
88.44504,834.2055,125.7591,116.0603,23.44829,1,0,1,4,,0
88.66504,832.0692,125.024,111.1171,25.75137,1,0,1,4,,0
88.88501,829.9119,124.2847,105.653,27.87656,1,0,1,4,,0
89.10501,827.6956,123.523,99.73007,29.83995,1,0,1,4,,0
89.32501,825.4457,122.7396,93.63798,29.65037,0.2435883,0,1,4,,0
89.54501,823.2488,121.9595,87.92464,25.63918,0,0.853035,1,4,,0
89.76501,821.2955,121.2212,83.13131,21.73787,0,1,1,4,,0
89.98502,819.6779,120.5204,79.13844,18.88676,0,0.2496672,1,4,,0
90.20502,818.1232,119.7933,75.47139,17.9557,0.06798401,0,1,4,,0
90.42502,816.4161,119.0023,72.00426,17.96247,0.06181641,0,1,4,,0
90.64502,814.3879,118.1101,68.73698,17.96107,0.06234283,0,1,4,,0
90.86502,811.9373,117.1006,65.80648,17.93899,0.08579254,0,1,4,,0
91.08502,809.0596,115.9748,63.34645,17.8308,0.04097595,0,1,4,,0
91.30502,805.86,114.9903,61.26863,17.07146,0.714386,0,1,4,,0
91.52502,802.4792,113.8245,59.44297,16.28452,1,0,1,4,,0
91.74503,799.0493,112.5445,57.73421,16.06194,1,0,1,4,,0
91.96503,795.6158,111.0361,56.13766,16.83236,0.9935898,0,1,4,,0
92.18503,792.0305,109.5209,55.17271,17.59043,0.3706879,0,1,4,,0
92.40503,788.3093,108.2445,55.52664,17.83138,0.03939514,0,1,4,,0
92.62503,784.7388,106.975,56.65868,17.83795,0.04831238,0,1,0,,0
92.84503,781.3439,105.6361,58.17099,17.95119,0.1034973,0,1,0,,0
93.06503,778.0285,104.2826,59.8275,17.94904,0.1082916,0,1,0,,0
93.28503,774.7154,102.9007,61.46307,17.96809,0.09087219,0,1,0,,0
93.50504,771.3602,101.4935,62.9736,17.85322,0.04591065,0,1,0,,0
93.72504,767.9351,100.0649,64.2952,17.94256,0.1172668,0,1,0,,0
93.94501,764.4378,98.61858,65.38402,17.85516,0.04476166,0,1,0,,0
94.16501,760.8729,97.15642,66.20745,17.94383,0.1159546,0,1,0,,0
94.38501,757.2578,95.68104,66.72609,17.85037,0.04804688,0,1,0,,0
94.60501,753.6078,94.18856,66.87955,17.85759,0.03873139,0,1,0,,0
94.82501,749.97,92.68533,66.59443,17.84783,0.04663544,0,1,0,,0
95.04501,746.3887,91.30711,65.80335,17.83776,0.08123932,0,1,0,,0
95.26501,742.9136,89.81054,64.4797,17.84799,0.0456192,0,1,0,,0
95.48502,739.7473,88.30248,62.67116,17.96321,0.0878067,0,1,0,,0
95.70502,736.8279,87.00121,60.37279,17.87718,0.009729004,0,1,0,,0
95.92502,734.2328,85.82618,57.65297,17.7956,0,0.334877,1,0,,0
96.14502,732.0056,84.71857,54.59922,17.99111,0.05041504,0,1,0,,0
96.36502,730.1343,83.72869,51.2822,17.97434,0.06344452,0,1,0,,0
96.58502,728.5909,82.86228,47.76847,17.91113,0.1219528,0,1,0,,0
96.80502,727.3339,82.10503,44.12106,17.82629,0.04293823,0,1,0,,0
97.02502,726.2694,81.41331,40.21874,19.85685,1,0,1,0,,0
97.24503,725.2708,80.71947,35.70121,22.45078,1,0,1,0,,0
97.46503,724.3517,80.05721,30.60362,24.81763,1,0,1,0,,0
97.68503,723.5774,79.45145,24.9714,26.96955,1,0,1,0,,0
97.90503,723.0447,78.93253,18.85147,28.92328,1,0,1,0,,0
98.12503,722.8434,78.68524,13.05927,23.71382,0,1,1,0,,0
98.34503,722.9266,78.67518,8.025747,23.68771,1,0,1,0,,0
98.56503,723.2324,78.684,2.580609,25.70828,1,0,1,0,,0
98.78503,723.7195,78.71861,-3.277138,27.5623,1,0,1,0,,0
99.00504,724.3249,78.81486,-9.515729,29.26879,1,0,1,0,,0
99.22501,724.9515,78.96268,-16.11257,30.83813,1,0,1,0,,0
99.44501,725.4581,79.14005,-22.98675,31.59937,0.3459305,0,1,0,,0
99.66501,725.6575,79.32315,-29.95774,31.73933,0.07126465,0,1,0,,0
99.88501,725.3461,79.48347,-36.88313,31.33841,0.5758316,0,1,0,,0
100.105,724.3646,79.58565,-43.62064,30.69284,1,0,2,1,,0
100.325,722.6088,79.59058,-50.20512,31.36332,0.5538239,0,2,1,,0
100.545,720.0485,79.54436,-56.6662,31.67751,0.2699341,0,2,1,,0
100.765,716.7845,79.53094,-62.84224,31.77528,0.184433,0,2,1,,0
100.985,712.9554,79.53763,-68.70051,31.82269,0.1446106,0,2,1,,0
101.205,708.98,79.5402,-73.93708,27.64515,0,0.714962,2,1,,0
101.425,705.3866,79.5393,-78.20524,23.23979,0,1,2,1,,0
101.645,702.4085,79.53892,-81.52724,18.49351,0,0.3987803,2,1,,0
101.865,699.8243,79.53905,-84.31525,15.35426,0,1,2,1,,0
102.085,697.9233,79.53909,-86.35002,11.19508,0,0.3170297,2,1,,0
102.305,696.3535,79.53909,-88.05769,10.16433,0.09606705,0,2,1,,0
102.525,694.9146,79.55664,-89.75079,9.85104,0,0,2,1,,0
102.745,693.7016,79.6815,-91.54485,9.874184,0.09671479,0,2,1,,0
102.965,692.8434,79.83404,-93.54926,9.836866,0.1293213,0,2,1,,0
103.185,692.5421,79.85005,-95.70413,9.812972,0.1478035,0,2,1,,0
103.405,692.8559,79.93713,-97.84638,9.802836,0.1577728,0,2,1,,0
103.625,693.7282,80.11973,-99.81926,9.811711,0.1516724,0,2,1,,0
103.845,695.1654,80.34519,-101.646,11.70188,1,0,2,1,,0
104.065,697.3688,80.62778,-103.4705,14.14315,1,0,2,1,,0
104.285,700.3159,80.96452,-105.1204,16.45784,1,0,2,1,,0
104.505,703.9185,81.3484,-106.5388,18.68104,1,0,2,1,,0
104.725,708.0756,81.77769,-107.8022,20.79582,1,0,2,1,,0
104.945,712.7007,82.25681,-109.0521,22.77636,1,0,2,1,,0
105.165,717.7217,82.79221,-110.4269,24.61326,1,0,2,2,,0
105.385,723.0771,83.38981,-112.0141,26.19681,0.5340835,0,2,2,,0
105.605,728.3477,84.01064,-113.7041,24.38856,0,0,2,2,,0
105.825,732.9363,84.58205,-115.1964,19.29987,0,1,2,2,,0
106.045,736.4446,85.02777,-115.9733,14.91444,0,0.2748127,2,2,,0
106.265,739.3872,85.53168,-116.2177,12.08986,0,1,2,2,,0
106.485,741.6281,86.20041,-116.2094,11.3064,1,0,2,2,,0
106.705,744.3432,86.71191,-116.111,12.94728,0.8163307,0,2,2,,0
106.925,747.2204,86.87064,-115.9713,13.51843,0.4513939,0,2,2,,0
107.145,749.9545,87.36968,-115.7327,12.97283,0.9928566,0,2,2,,0
107.365,752.8184,88.07936,-115.3213,13.70552,0.2489533,0,2,2,,0
107.585,755.7269,88.65162,-114.7018,13.76972,0.1855202,0,2,2,,0
107.805,758.593,89.2108,-113.8884,13.77572,0.1795532,0,2,2,,0
108.025,761.3961,89.80997,-112.9027,13.77696,0.1785233,0,2,2,,0
108.245,764.1413,90.41675,-111.7688,13.77848,0.1773338,0,2,2,Climbing Ridge Cut,0
108.465,766.8356,91.01974,-110.5167,13.78006,0.176059,0,2,2,Climbing Ridge Cut,0
108.685,769.4873,91.62283,-109.1764,13.78124,0.1750786,0,2,2,Climbing Ridge Cut,0
108.905,772.1071,92.22723,-107.7748,13.78191,0.1745049,0,2,2,Climbing Ridge Cut,0
109.125,774.7051,92.83222,-106.3333,13.78217,0.1742699,0,2,2,Climbing Ridge Cut,0
109.345,777.2899,93.43777,-104.8686,13.78215,0.1742714,0,2,2,Climbing Ridge Cut,0
109.565,779.868,94.04406,-103.3925,13.78197,0.1744064,0,2,2,Climbing Ridge Cut,0
109.785,782.4436,94.65128,-101.9126,13.78169,0.1746231,0,2,2,Climbing Ridge Cut,0
110.005,785.0191,95.25961,-100.4328,13.78137,0.1748848,0,2,2,Climbing Ridge Cut,0
110.225,787.5945,95.86903,-98.95416,13.78104,0.1751434,0,2,2,Climbing Ridge Cut,0
110.445,790.1699,96.47953,-97.47564,13.78069,0.1754219,0,2,2,Climbing Ridge Cut,0
110.665,792.7435,97.09122,-95.9947,13.78032,0.1757195,0,2,2,Climbing Ridge Cut,0
110.885,795.3131,97.70422,-94.50759,13.77991,0.1760399,0,2,2,Climbing Ridge Cut,0
111.105,797.8751,98.31855,-93.00832,13.77941,0.1764336,0,2,2,Climbing Ridge Cut,0
111.325,800.4247,98.93428,-91.48872,13.77889,0.1768478,0,2,2,Climbing Ridge Cut,0
111.545,802.9563,99.5517,-89.94044,13.77824,0.1773422,0,2,2,Climbing Ridge Cut,0
111.765,805.5167,100.185,-88.32382,14.81696,1,0,2,2,Climbing Ridge Cut,0
111.985,808.4011,100.9079,-86.43492,16.98682,1,0,2,2,Climbing Ridge Cut,0
112.205,811.6199,101.7265,-84.23866,19.00528,1,0,2,2,Climbing Ridge Cut,0
112.425,815.1329,102.635,-81.73419,20.88326,1,0,2,2,Climbing Ridge Cut,0
112.645,818.9072,103.6266,-78.9284,22.63153,1,0,2,2,Climbing Ridge Cut,0
112.865,822.9205,104.6955,-75.83898,24.25975,1,0,2,2,Climbing Ridge Cut,0
113.085,827.1629,105.8369,-72.49531,25.77626,1,0,2,2,Climbing Ridge Cut,0
113.305,831.6367,107.0458,-68.93816,27.18817,1,0,2,2,Climbing Ridge Cut,0
113.525,836.3548,108.3176,-65.21928,28.50133,1,0,2,2,Climbing Ridge Cut,0
113.745,841.3195,109.6419,-61.4174,29.34939,0.5492752,0,2,2,Climbing Ridge Cut,0
113.965,846.4499,110.9846,-57.68619,29.53326,0.3791672,0,2,2,Climbing Ridge Cut,0
114.185,851.7275,112.3285,-54.13219,29.56741,0.3469009,0,2,2,Climbing Ridge Cut,0
114.405,857.1734,113.6663,-50.83326,29.56881,0.3447067,0,2,2,Climbing Ridge Cut,0
114.625,862.8081,114.9913,-47.86269,29.56502,0.3477844,0,2,2,Climbing Ridge Cut,0
114.845,868.6337,116.2936,-45.27455,29.56515,0.3480911,0,2,2,Climbing Ridge Cut,0
115.065,874.632,117.5604,-43.09306,29.57143,0.3434921,0,2,2,Climbing Ridge Cut,0
115.285,880.7725,118.7882,-41.31533,29.58244,0.3349365,0,2,2,Climbing Ridge Cut,0
115.505,887.0186,119.9855,-39.91651,29.59506,0.3248657,0,2,2,Climbing Ridge Cut,0
115.725,893.3381,121.1584,-38.8579,29.60724,0.3150604,0,2,2,Climbing Ridge Cut,0
115.945,899.7071,122.3067,-38.09587,29.61826,0.3061508,0,2,2,Climbing Ridge Cut,0
116.165,906.1081,123.4304,-37.58845,29.62792,0.2983124,0,2,2,Climbing Ridge Cut,0
116.385,912.5283,124.5316,-37.29906,29.63606,0.2916946,0,2,2,Climbing Ridge Cut,0
116.605,918.9594,125.6118,-37.19825,29.64303,0.2860565,0,2,2,Climbing Ridge Cut,0
116.825,925.3958,126.6713,-37.26371,29.64917,0.2810776,0,2,2,Climbing Ridge Cut,0
117.045,931.8331,127.7117,-37.47955,29.65454,0.2767395,0,2,2,Climbing Ridge Cut,0
117.265,938.2681,128.7339,-37.83734,29.65886,0.2731628,0,2,2,Climbing Ridge Cut,0
117.485,944.6959,129.7386,-38.35064,29.66139,0.2710098,0,2,2,Climbing Ridge Cut,0
117.705,951.1086,130.7266,-39.05737,29.6627,0.2699432,0,2,2,Climbing Ridge Cut,0
117.925,957.4971,131.6863,-39.9964,29.66617,0.2675018,0,2,2,Climbing Ridge Cut,0
118.145,963.8541,132.5837,-41.19093,29.67546,0.2604385,0,2,2,Climbing Ridge Cut,0
118.365,970.168,133.4219,-42.64239,29.68736,0.2509842,0,2,2,Climbing Ridge Cut,0
118.585,976.4288,134.2267,-44.33187,29.69875,0.2417801,0,2,2,Climbing Ridge Cut,0
118.805,982.6354,135.0088,-46.22778,29.70894,0.233548,0,2,2,Climbing Ridge Cut,0
119.025,988.7923,135.7696,-48.29222,29.71767,0.2264389,0,2,2,Climbing Ridge Cut,0
119.245,994.9083,136.5133,-50.48484,29.7247,0.2207047,0,2,2,Climbing Ridge Cut,0
119.465,1000.996,137.2441,-52.76343,29.73016,0.216217,0,2,2,Climbing Ridge Cut,0
119.685,1007.07,137.9666,-55.0798,29.73373,0.2132126,0,2,2,Climbing Ridge Cut,0
119.905,1013.144,138.6885,-57.39997,29.73543,0.2117203,0,2,2,Climbing Ridge Cut,0
120.125,1018.923,139.435,-59.55836,25.57744,0,1,2,2,,0
120.345,1023.583,140.0849,-60.53196,18.44285,0,1,2,2,,0
120.565,1026.792,140.5113,-60.23589,11.887,0,0.5691667,2,2,,0
120.785,1028.986,140.8508,-59.21416,11.57188,1,0,2,2,,0
121.005,1031.131,141.2751,-57.41386,13.89752,1,0,2,2,,0
121.225,1033.221,141.7619,-54.86499,16.13619,1,0,2,2,,0
121.445,1035.193,142.2901,-51.64511,18.28853,1,0,2,2,,0
121.665,1037.064,142.8564,-47.84541,20.34151,1,0,2,2,,0
121.885,1038.896,143.4577,-43.54693,22.28024,1,0,2,2,,0
122.105,1040.748,144.0843,-38.81106,24.10111,1,0,2,2,,0
122.325,1042.647,144.7256,-33.67769,25.80822,1,0,2,3,,0
122.545,1044.571,145.3723,-28.16665,27.4071,1,0,2,3,,0
122.765,1046.46,146.0167,-22.2833,28.90244,1,0,2,3,,0
122.985,1048.223,146.656,-16.02844,30.29773,1,0,2,3,,0
123.205,1049.753,147.2969,-9.423996,31.33579,0.5722443,0,2,3,,0
123.425,1050.932,147.9398,-2.619621,31.61334,0.3189468,0,2,3,,0
123.645,1051.693,148.5933,4.273169,31.67822,0.2595871,0,2,3,,0
123.865,1052.009,149.2746,11.20401,31.69058,0.2477188,0,2,3,,0
124.085,1051.868,150.0039,18.13539,31.68502,0.2511093,0,2,3,,0
124.305,1051.241,150.807,25.02799,31.66691,0.2648392,0,2,3,,0
124.525,1050.078,151.7166,31.83124,31.64155,0.2847839,0,2,3,,0
124.745,1048.348,152.751,38.48933,31.61685,0.3054321,0,2,3,,0
124.965,1046.082,153.8335,44.97473,31.60972,0.3118851,0,2,3,,0
125.185,1043.358,154.9019,51.28323,31.60719,0.3142426,0,2,3,,0
125.405,1040.221,155.9523,57.40145,31.61014,0.3122864,0,2,3,,0
125.625,1036.722,156.9855,63.32426,31.61801,0.3062805,0,2,3,,0
125.845,1032.913,157.9957,69.05991,31.62824,0.2981735,0,2,3,,0
126.065,1028.837,158.9801,74.64191,32.0546,1,0,2,3,,0
126.285,1024.424,159.9548,80.23174,33.16346,1,0,2,3,,0
126.505,1019.683,160.9133,85.86456,34.21099,1,0,2,3,,0
126.725,1014.638,161.8387,91.53867,35.2033,1,0,2,3,,0
126.945,1009.307,162.7099,97.25154,36.14753,1,0,2,4,,0
127.165,1003.714,163.4982,102.9907,36.3966,0,1,2,4,,0
127.385,998.3984,164.1008,108.2071,32.71814,0,0.2162561,2,4,,0
127.605,993.2392,164.5154,112.9824,31.80373,0.1549713,0,2,4,,0
127.825,987.9698,164.754,117.5955,31.78044,0.1508576,0,2,4,,0
128.045,982.5915,164.8133,122.093,31.10541,0.6943466,0,2,4,,0
128.265,977.7036,164.5388,126.3001,28.0032,1,0,2,4,,0
128.485,972.8604,164.292,130.1706,28.39545,1,0,2,4,,0
128.705,967.6053,164.1876,133.9215,30.08706,1,0,2,4,,0
128.925,961.8773,163.7264,137.5795,31.45786,0.492865,0,2,4,,0
129.145,955.8428,163.0293,141.0212,31.59471,0,0.487926,2,4,,0
129.365,949.8564,162.2809,144.0462,29.8557,0,0,2,4,,0
129.585,944.4609,161.4903,146.4402,24.81168,0,0.6140704,2,4,,0
129.805,939.7617,160.6859,148.2533,21.08947,0,0.8872643,2,4,,0
130.025,935.7473,159.9389,149.601,18.7597,0,0.2126865,2,4,,0
130.245,931.9485,159.1991,150.7101,17.82674,0.03797607,0,2,4,,0
130.465,928.1978,158.4283,151.6543,17.84947,0.01793518,0,2,4,,0
130.685,924.4275,157.6069,152.4537,17.93884,0.09139862,0,2,4,,0
130.905,920.642,156.7352,153.1015,17.89485,0.1371857,0,2,4,,0
131.125,916.8419,155.8065,153.5929,17.84412,0.03129273,0,2,4,,0
131.345,913.0399,154.7888,153.9238,17.98362,0.05736542,0,2,4,,0
131.565,909.2567,153.6682,154.0941,17.99183,0.05343018,0,2,4,,0
131.785,905.4946,152.4762,154.1089,17.87576,0.01201324,0,2,4,,0
132.005,901.7491,151.2344,153.9741,17.96105,0.08975678,0,2,4,,0
132.225,898.0295,149.9536,153.6975,17.92868,0.1239075,0,2,4,,0
132.445,894.3314,148.6362,153.2855,17.87339,0.02133484,0,2,4,,0
132.665,890.6629,147.2894,152.7452,17.86275,0.03346558,0,2,4,,0
132.885,887.0232,145.9204,152.0816,17.86839,0.02915039,0,2,4,,0
133.105,883.4182,144.5365,151.2994,17.937,0.1213684,0,2,4,,0
133.325,879.8393,143.1411,150.3986,17.94717,0.1119141,0,2,4,,0
133.545,876.3012,141.7432,149.3826,17.85234,0.04695129,0,2,4,,0
133.765,872.7983,140.345,148.248,17.94127,0.1180908,0,2,4,,0
133.985,869.3361,138.955,146.9928,17.85137,0.04765015,0,2,4,,0
134.205,865.9161,137.5778,145.6114,17.93769,0.1206955,0,2,4,,0
134.425,862.5396,136.2191,144.0957,17.94698,0.1107025,0,2,4,,0
134.645,859.2194,134.8891,142.4401,17.9488,0.1073959,0,2,4,,0
134.865,855.9653,133.5968,140.6347,17.94011,0.1139755,0,2,4,,0
135.085,852.7919,132.3541,138.6586,17.88818,0.003092956,0,2,4,,0
135.305,849.7297,131.1741,136.4802,17.98917,0.05896912,0,2,4,,0
135.525,846.8192,130.0696,134.071,17.86312,0.01981049,0,2,4,,0
135.745,844.0979,129.0659,131.4116,17.85908,0.01892853,0,2,4,,0
135.965,841.5899,128.2068,128.5015,17.96431,0.06944428,0,2,4,,0
136.185,839.3206,127.4673,125.3792,17.88562,0.1418488,0,2,4,,0
136.405,837.1981,126.7731,121.9281,19.87301,1,0,2,4,,0
136.625,835.0469,126.0451,117.8336,22.45729,1,0,2,4,,0
136.845,832.9086,125.3118,113.1222,24.8356,1,0,2,4,,0
137.065,830.766,124.5782,107.8613,27.03122,1,0,2,4,,0
137.285,828.5787,123.8288,102.1183,29.05746,1,0,2,4,,0
137.505,826.3353,123.0521,96.04132,29.70146,0.1967621,0,2,4,,0
137.725,824.0892,122.2608,90.06632,27.53892,0,1,2,4,,0
137.945,822.0494,121.5182,84.9915,23.79264,0,0.3186026,2,4,,0
138.165,820.3171,120.8126,80.75119,19.43975,0,0.4098868,2,4,,0
138.385,818.7691,120.103,76.9881,18.32883,0,0,2,4,,0
138.605,817.1594,119.3468,73.45645,17.93836,0.08544464,0,2,4,,0
138.825,815.2698,118.5001,70.0979,17.91824,0.09779968,0,2,4,,0
139.045,812.9003,117.5383,67.08793,17.82334,0.03133392,0,2,4,,0
139.265,810.0108,116.4504,64.61541,17.97864,0.05061035,0,2,4,,0
139.485,806.8009,115.3602,62.6601,16.02293,0.3523911,0,2,4,,0
139.705,803.5172,114.7228,60.87928,15.49541,1,0,2,4,,0
139.925,800.2504,113.604,59.19358,15.59988,1,0,2,4,,0
140.145,797.0057,112.0614,57.54636,16.51687,1,0,2,4,,0
140.365,793.6899,110.3437,56.13408,17.40346,0.6009399,0,2,4,,0
140.585,790.0867,108.7399,56.03547,16.93633,0,1,2,4,,0
140.805,787.1734,107.714,56.59194,13.17139,1,0,2,4,,0
141.025,784.2111,106.691,57.64309,16.54212,1,0,2,0,,0
141.245,780.8713,105.4266,59.15554,17.85137,0.04433746,0,2,0,,0
141.465,777.5363,104.0461,60.75132,17.85488,0.04314575,0,2,0,,0
141.685,774.1843,102.6356,62.26657,17.93917,0.1199829,0,2,0,,0
141.905,770.7734,101.2168,63.62914,17.85332,0.04639893,0,2,0,,0
142.125,767.2946,99.78084,64.79459,17.94511,0.1152771,0,2,0,,0
142.345,763.7556,98.32869,65.73219,17.8577,0.04272003,0,2,0,,0
142.565,760.162,96.86267,66.41612,17.94591,0.1142227,0,2,0,,0
142.785,756.5311,95.38548,66.8062,17.85126,0.04720459,0,2,0,,0
143.005,752.8797,93.89043,66.83654,17.86677,0.02980194,0,2,0,,0
143.225,749.2537,92.38409,66.43342,17.85795,0.03638763,0,2,0,,0
143.445,745.6927,90.97688,65.52094,17.85297,0.04594726,0,2,0,,0
143.665,742.3013,89.48312,64.1087,17.96462,0.08633118,0,2,0,,0
143.885,739.16,88.05515,62.20463,17.88355,0.005177307,0,2,0,,0
144.105,736.2906,86.77312,59.82598,17.94554,0.09968872,0,2,0,,0
144.325,733.7701,85.59409,57.05354,17.88405,0.1579147,0,2,0,,0
144.545,731.6064,84.50791,53.94643,17.87113,0.008525086,0,2,0,,0
144.765,729.7951,83.54095,50.58351,17.9798,0.05733185,0,2,0,,0
144.985,728.3088,82.69892,47.03941,17.90809,0.1243256,0,2,0,,0
145.205,727.1015,81.96352,43.37177,17.82205,0.04619903,0,2,0,,0
145.425,726.0533,81.27182,39.35368,20.40555,1,0,2,0,,0
145.645,725.0688,80.58007,34.71362,22.95298,1,0,2,0,,0
145.865,724.1739,79.92815,29.50283,25.27561,1,0,2,0,,0
146.085,723.4425,79.33596,23.76634,27.38563,1,0,2,0,,0
146.305,722.9727,78.85294,17.56612,28.59714,0,1,2,0,,0
146.525,722.8392,78.67224,11.99663,22.67536,0,1,2,0,,0
146.745,722.9774,78.6729,6.754729,24.80022,1,0,2,0,,0
146.965,723.3359,78.68564,1.077916,26.73658,1,0,2,0,,0
147.185,723.8677,78.73824,-4.993739,28.51429,1,0,2,0,,0
147.405,724.4971,78.8531,-11.43167,30.15004,1,0,2,0,,0
147.625,725.1113,79.01424,-18.20197,31.39353,0.5354111,0,2,0,,0
147.845,725.5466,79.19716,-25.14094,31.7252,0.2304428,0,2,0,,0
148.065,725.6113,79.37702,-32.11848,31.50589,0,0.1572275,2,0,,0
