time,x,y,z,speed,throttle,brake,lap,next,branch,recoveries
79.16739,977.2006,134.3261,-44.55939,29.74096,0.2079208,0,0,0,,4
79.38738,983.4091,135.1057,-46.48079,29.74971,0.2008179,0,0,0,,4
79.58739,989.0103,135.797,-48.37067,29.75632,0.1954239,0,0,0,,4
79.80739,995.1331,136.541,-50.56947,29.76228,0.1905563,0,0,0,,4
80.02738,1001.227,137.2722,-52.85271,29.76686,0.1867966,0,0,0,,4
80.22739,1006.757,137.9298,-54.96075,29.7696,0.1844849,0,0,0,,4
80.44739,1012.838,138.6518,-57.2833,29.77105,0.1832123,0,0,0,,4
80.66739,1018.469,139.3503,-59.29671,24.35354,0,1,0,0,,4
80.88738,1022.892,140.0165,-59.96487,17.20031,0,1,0,0,,4
81.08739,1025.634,140.4436,-59.55947,12.19753,1,0,0,0,,4
81.30739,1028.283,140.878,-58.26132,14.6045,1,0,0,0,,4
81.52738,1030.966,141.4069,-56.07451,16.93744,1,0,0,0,,4
81.72739,1033.318,141.94,-53.37578,18.9909,1,0,0,0,,4
81.94739,1035.759,142.5578,-49.71222,21.17631,1,0,0,0,,4
82.16738,1038.058,143.2045,-45.41788,23.26864,1,0,0,0,,4
82.36739,1040.064,143.8129,-41.0372,25.07806,1,0,0,0,,4
82.58739,1042.211,144.4951,-35.74984,26.96122,1,0,0,0,,4
82.80738,1044.3,145.1807,-30.00853,28.73314,1,0,0,0,,4
83.00739,1046.123,145.8013,-24.41368,30.24966,1,0,0,0,,4
83.22739,1047.974,146.4788,-17.88139,31.43444,0.4935715,0,0,0,,4
83.44739,1049.543,147.1377,-11.13758,31.68833,0.257103,0,0,0,,4
83.66738,1050.751,147.7836,-4.29324,31.73645,0.212291,0,0,0,,4
83.86739,1051.502,148.3748,1.98388,31.74456,0.2045914,0,0,0,,4
84.08739,1051.928,149.0447,8.922849,31.74415,0.2044601,0,0,0,,4
84.30738,1051.921,149.7567,15.86912,31.73763,0.209169,0,0,0,,4
84.50739,1051.516,150.4602,22.16251,31.7243,0.2192291,0,0,0,,4
84.72739,1050.586,151.3225,29.02125,31.70272,0.2361374,0,0,0,,4
84.94738,1049.099,152.3109,35.75819,31.67825,0.2556442,0,0,0,,4
85.14738,1047.257,153.2885,41.73893,31.66737,0.2657807,0,0,0,,4
85.36739,1044.753,154.3696,48.14921,31.66317,0.2692108,0,0,0,,4
85.58739,1041.802,155.4314,54.36999,31.66289,0.2698608,0,0,0,,4
85.80738,1038.447,156.4759,60.38654,31.66809,0.2660538,0,0,0,,4
86.00739,1035.092,157.4093,65.67945,31.67599,0.259903,0,0,0,,4
86.22739,1031.122,158.4111,71.32178,31.68603,0.2519272,0,0,0,,4
86.44738,1026.859,159.3926,76.87082,32.71619,1,0,0,0,,4
86.64738,1022.657,160.2844,81.98753,33.94054,1,0,0,0,,4
86.86739,1017.704,161.2505,87.70192,35.21605,1,0,0,0,,4
87.08738,1012.431,162.1805,93.50529,36.42403,1,0,0,0,,4
87.28738,1007.375,162.9727,98.85542,37.4708,1,0,0,0,,4
87.50739,1001.677,163.7352,104.6738,35.23718,0,0.9452286,0,0,,4
87.72739,996.4281,164.2736,109.7898,32.47883,0,0.1466484,0,0,,4
87.94738,991.2759,164.6266,114.5389,31.82454,0.1408722,0,0,0,,4
88.14738,986.4813,164.7637,118.7419,31.8533,0.1198776,0,0,0,,4
88.36739,981.091,164.7478,123.235,31.88108,0.09685975,0,0,0,,4
88.58738,975.571,164.6288,127.5748,31.90455,0.07814026,0,0,0,,4
88.78738,970.4307,164.3956,131.3631,31.92846,0.05921936,0,0,0,,4
89.00739,964.6544,163.9824,135.3097,31.83893,0.1459412,0,0,0,,4
89.22738,958.7194,163.4147,139.0054,31.74774,0.2341934,0,0,0,,4
89.42738,953.1866,162.7655,142.1118,31.6679,0.04465332,0,0,0,,4
89.64738,946.9589,161.9023,145.2087,31.72226,0.2646073,0,0,0,,4
89.86738,940.5821,160.8788,147.9336,31.81885,0.1783539,0,0,0,,4
90.06738,934.6646,159.8064,150.0511,31.89653,0.1093216,0,0,0,,4
90.28738,928.0458,158.4722,151.9416,31.74343,0.2552017,0,0,0,,4
90.50739,921.3351,156.9645,153.3352,31.93817,0.07840119,0,0,0,,4
90.72738,914.5824,155.2891,154.2094,31.92194,0.1005157,0,0,0,,4
90.92738,908.4666,153.4891,154.564,31.90749,0.1221771,0,0,0,,4
91.14738,901.8049,151.2958,154.467,31.70203,0.04918213,0,0,0,,4
91.36738,895.1944,149.0247,153.899,31.87096,0.1623444,0,0,0,,4
91.56738,889.2568,146.8634,153.006,31.95415,0.08803864,0,0,0,,4
91.78738,882.8387,144.399,151.6422,31.88998,0.1496994,0,0,0,,4
92.00738,876.5262,141.9005,149.8948,31.82189,0.2139191,0,0,0,,4
92.20738,870.8836,139.6333,147.9755,31.9669,0.07914734,0,0,0,,4
92.42738,864.8112,137.1693,145.4942,31.89756,0.142453,0,0,0,,4
92.64738,858.9128,134.7789,142.6001,31.39115,0,0,0,0,,4
92.86738,853.3422,132.55,139.2826,29.81974,0,1,0,0,,4
93.06738,849.107,130.9001,136.183,27.05112,1,0,0,0,,4
93.28738,844.7171,129.3102,132.1779,28.8981,1,0,0,0,,4
93.50738,840.4571,127.8442,127.3184,31.09866,0.8427383,0,0,0,,4
93.70738,836.8973,126.7201,122.2297,31.8593,0.1388855,0,0,0,,4
93.92738,833.5314,125.6978,116.1694,31.91076,0.09230957,0,0,0,,4
94.14738,830.658,124.7445,109.6483,33.56656,1,0,0,0,,4
94.34738,828.2375,123.9117,103.2421,35.25472,1,0,0,0,,4
94.56738,825.6667,123.0021,95.91797,35.02153,0,0,0,0,,4
94.78738,823.1683,122.0876,88.92239,33.02317,0,0.292985,0,0,,4
94.98738,820.8785,121.2288,83.15902,29.58399,0,0.5350008,0,0,,4
95.20738,818.2438,120.2273,77.62811,26.87954,0,0.9705868,0,0,,4
95.42738,815.4267,119.1121,72.98697,24.08527,0,0.2914867,0,0,,4
95.64738,812.2391,117.8304,69.04076,23.32166,0,0,0,0,,4
95.84738,808.9595,116.4682,66.0528,23.34688,1,0,0,0,,4
96.06738,804.7602,115.2596,63.3712,22.21342,1,0,0,0,,4
96.28738,800.4289,114.8411,60.84525,22.40639,1,0,0,0,,4
96.48738,796.5134,114.0493,58.56699,22.85836,0,1,0,0,,4
96.70738,792.2293,112.7323,56.07794,23.40901,0,1,0,0,,4
96.92738,787.9678,110.9495,53.60586,23.83507,0,1,0,0,,4
97.12738,784.1122,108.9255,51.3723,23.98074,0,1,0,0,,4
97.34738,779.8899,106.2563,48.92935,23.78613,0,1,0,0,,4
97.56738,775.6864,103.1243,46.49957,23.20662,0,1,0,0,,4
97.78738,771.5002,99.53124,44.08146,22.30997,0,1,0,0,,4
97.98738,767.7088,95.86636,41.89211,21.3276,0,1,0,0,,4
98.20738,763.5532,91.39892,39.49255,20.2074,0,1,0,0,,4
98.42738,759.4131,86.47702,37.10132,19.19156,0,1,0,0,,4
98.62738,755.1622,85.32183,35.21523,23.39618,0,0,0,0,,4
98.84738,750.3569,84.68298,33.47586,24.2641,1,0,0,0,,4
99.06738,745.2758,83.97973,31.7438,23.02294,0,1,0,0,,4
99.26738,741.7424,83.57421,30.50575,11.87498,0,1,0,0,,4
99.48738,739.2577,83.48016,29.89643,12.1132,1,0,0,0,,4
99.70738,736.6728,82.99998,29.21472,12.32836,1,0,0,0,,4
99.92738,734.105,82.06242,28.5294,12.78387,1,0,0,0,,4
100.1274,731.788,80.8077,27.90186,13.30802,0,0.8134999,0,0,,4
100.3474,729.4271,79.76923,27.14502,10.65211,0,0.1896062,0,0,,4
100.5674,727.3408,79.7057,26.35207,9.925204,0.07232513,0,0,0,,4
100.7674,725.6577,79.61122,25.31226,9.948357,0.05652008,0,0,0,,4
100.9874,723.9722,79.4039,23.6912,12.0365,1,0,0,0,,4
101.2074,722.3069,79.16566,21.19222,15.06441,1,0,0,0,,4
101.4074,721.078,78.97838,18.14446,17.56911,1,0,0,0,,4
101.6274,720.2915,78.81979,14.04676,20.12949,1,0,0,0,,4
101.8474,720.1962,78.71546,9.328048,22.55219,1,0,0,0,,4
102.0474,720.6605,78.6741,4.609256,24.652,1,0,0,0,,4
102.2674,721.6225,78.69036,-0.9941071,26.83492,1,0,0,0,,4
102.4874,722.8467,78.76759,-7.018015,28.86409,1,0,0,0,,4
102.7074,724.1062,78.8977,-13.46996,30.72829,1,0,0,0,,4
102.9074,725.089,79.05054,-19.65493,31.60996,0.3429245,0,0,0,,4
103.1274,725.7815,79.23557,-26.6001,31.78478,0.1761673,0,0,0,,4
103.3474,725.8928,79.41185,-33.57597,31.17264,0.0442627,0,0,0,,4
103.5474,725.36,79.53752,-39.8432,31.60093,0.3409561,0,0,0,,4
103.7674,723.9948,79.60291,-46.61266,31.48786,0.4477127,0,0,0,,4
103.9874,721.7821,79.57198,-53.22255,31.73609,0.2198166,0,0,0,,4
104.1874,719.1025,79.53615,-58.99015,31.8016,0.1623016,0,0,0,,4
104.4074,715.5446,79.53275,-65.02287,31.83985,0.1304703,0,0,0,,4
104.6274,711.4952,79.53909,-70.74458,31.86757,0.1077042,0,0,0,,4
104.8474,707.4509,79.53998,-75.79049,27.51287,0,0.4125972,0,0,,4
105.0474,704.0688,79.53915,-79.6865,23.56412,0,1,0,0,,4
105.2674,701.0254,79.53895,-83.04185,18.79049,0,0.3917336,0,0,,4
105.4874,698.6546,79.53907,-85.60803,13.25197,0,0.8294306,0,0,,4
105.6874,697.064,79.53909,-87.35109,11.087,0,0.1754892,0,0,,4
105.9074,695.5359,79.53909,-89.13148,10.60127,0.08006287,0,0,0,,4
106.1274,694.1917,79.6736,-90.88605,9.896612,0.07211228,0,0,0,,4
106.3274,693.2298,79.83849,-92.62253,9.841172,0.126239,0,0,0,,4
106.5474,692.639,79.85696,-94.72883,9.834686,0.1305962,0,0,0,,4
106.7674,692.6547,79.87753,-96.90337,9.815706,0.1468239,0,0,0,,4
106.9874,693.2679,80.0293,-98.97739,9.818051,0.1462219,0,0,0,,4
107.1874,694.2739,80.21593,-100.669,10.09137,1,0,0,0,,4
107.4074,696.0389,80.46504,-102.5093,12.87397,1,0,0,0,,4
107.6274,698.6154,80.77631,-104.2974,15.48001,1,0,0,0,,4
107.8274,701.619,81.10839,-105.7432,17.75045,1,0,0,0,,4
108.0474,705.5572,81.52143,-107.1317,20.15052,1,0,0,0,,4
108.2674,710.0623,81.98563,-108.4183,22.42288,1,0,0,0,,4
108.4674,714.5779,82.4573,-109.6301,24.35833,1,0,0,0,,4
108.6874,719.9401,83.03779,-111.132,26.34146,1,0,0,0,,4
108.9074,725.6626,83.68989,-112.8753,28.1832,1,0,0,0,,4
109.1074,731.152,84.35104,-114.6567,29.74519,1,0,0,0,,4
109.3274,737.4719,85.1996,-116.7373,31.01805,1,0,0,0,,4
109.5474,743.7484,86.98322,-118.7403,31.2505,0.5471771,0,0,0,,4
109.7674,750.0807,88.53348,-120.7319,30.59408,0,1,0,0,,4
109.9674,755.8143,89.52458,-122.5353,30.10752,0,1,0,0,,4
110.1874,762.0941,90.15641,-124.5107,29.70676,0,1,0,0,,4
110.4074,768.3439,90.31033,-126.4769,29.45703,0,1,0,0,,4
110.6074,773.5917,90.42997,-127.8859,24.15637,0,1,0,0,,4
110.8274,778.0161,91.2282,-128.2974,17.29456,0,1,0,0,,4
111.0474,780.9639,91.72276,-127.7537,11.37265,0,0.4194512,0,0,,4
111.2474,782.7567,91.96526,-126.725,9.805236,0.1508438,0,0,0,,4
111.4674,784.2432,92.16544,-125.0941,10.888,1,0,0,0,,4
111.6874,785.5536,92.3425,-122.6915,13.76242,1,0,0,0,,4
111.9074,786.6968,92.46185,-119.5258,16.56026,1,0,0,0,,4
112.1074,787.6844,92.39404,-116.0711,18.80152,0.9338913,0,0,0,,4
112.3274,788.797,91.89994,-112.0816,18.9184,0,1,0,0,,4
112.5474,789.9074,90.93446,-108.1161,19.18988,0,1,0,0,,4
112.7474,791.1129,90.11521,-105.7308,8.170698,0,1,0,0,,4
112.9674,792.7501,89.82571,-105.0944,8.054343,0.8079945,0,0,0,,4
113.1874,794.2267,90.14881,-104.1739,8.092517,0.4680504,0,0,0,,4
113.3874,795.4872,90.68365,-103.2166,8.978224,1,0,0,0,,4
113.6074,797.0449,91.68954,-101.969,11.06186,1,0,0,0,,4
113.8274,798.795,93.06417,-100.4967,12.96805,1,0,0,0,,4
114.0274,800.5815,94.54406,-98.97198,14.60539,1,0,0,0,,4
114.2474,802.7121,96.21682,-97.14043,14.44499,1,0,0,0,,4
114.4674,804.8922,97.60001,-95.30295,13.57702,1,0,0,0,,4
114.6874,806.9797,98.76585,-93.44373,13.7378,1,0,0,0,,4
114.8874,808.7809,100.0191,-92.03314,12.6959,1,0,0,0,,4
115.1074,810.7269,100.8941,-90.4355,11.78549,1,0,0,0,,4
115.3274,812.7032,101.3154,-88.845,10.74389,1,0,0,0,,4
115.5274,814.5859,101.4854,-87.53827,10.56126,1,0,0,0,,4
115.7474,816.3703,101.4888,-86.71404,8.364029,1,0,0,0,,4
115.9674,818.3585,101.3396,-86.39403,9.257199,0.5676209,0,0,0,,4
116.1674,820.2367,100.8608,-86.12384,8.642898,1,0,0,0,,4
116.3874,822.2925,99.90424,-85.81521,7.52808,1,0,0,0,,4
116.6074,824.3339,98.49353,-85.49513,6.22153,1,0,0,0,,4
116.8274,826.3578,96.62257,-85.16331,5.04278,1,0,0,0,,4
117.0274,828.181,94.51659,-84.85294,4.349775,1,0,0,0,,4
117.2474,830.1686,91.74937,-84.50648,4.209616,1,0,0,0,,4
117.4674,832.1397,88.50835,-84.16168,4.756743,1,0,0,0,,4
117.6674,831.9834,87.9691,-83.65305,0.6618702,0,0.1983668,0,0,,4
117.8874,831.9061,87.91321,-83.56346,0.01885578,0,0,0,0,,4
118.1074,831.8594,87.87125,-83.5448,-0.05563451,0,0,0,0,,4
118.3074,831.9548,87.95551,-83.52876,-0.07954261,0,0,0,0,,4
118.5274,831.8954,87.90302,-83.51321,-0.0435695,0,0,0,0,,4
118.7474,831.8492,87.85452,-83.49914,-0.04969567,0,0,0,0,,4
118.9674,831.834,87.83963,-83.49108,0.03013318,0,0,0,0,,4
119.1674,831.8196,87.82938,-83.48007,0.03522136,0,0,0,0,,4
119.3874,831.8055,87.81887,-83.46651,0.07663659,0,0,0,0,,4
119.6074,831.8056,87.81007,-83.45183,0.07350788,0,0,0,0,,4
119.8074,831.8074,87.8042,-83.44299,0.01390081,0,0,0,0,,4
120.0274,831.8087,87.8028,-83.4424,0.003319284,0,0,0,0,,4
120.2474,831.809,87.80245,-83.44225,1.488552E-05,0,0,0,0,,4
120.4474,831.809,87.80245,-83.44225,-2.392784E-05,0,0,0,0,,4
120.6674,831.809,87.80245,-83.44225,7.459788E-05,0,0,0,0,,4
120.8874,831.809,87.80245,-83.44225,7.563039E-05,0,0,0,0,,4
121.0874,831.809,87.80245,-83.44226,-0.0004388191,0,0,0,0,,4
121.3074,831.809,87.80246,-83.44226,-0.0004130377,0,0,0,0,,4
121.5274,831.809,87.80245,-83.44225,-0.000112029,0,0,0,0,,4
121.7474,831.809,87.80245,-83.44225,8.508829E-05,0,0,0,0,,4
121.9474,831.809,87.80246,-83.44226,-0.0002993367,0,0,0,0,,4
122.1674,831.809,87.80245,-83.44225,5.681486E-05,0,0,0,0,,4
122.3874,831.809,87.80245,-83.44226,-0.0004219373,0,0,0,0,,4
122.5874,831.809,87.80245,-83.44226,-0.0004387345,0,0,0,0,,4
122.8074,783.7507,92.19456,-129.6202,3.117373,1,0,0,0,,5
123.0274,784.8286,92.3142,-129.6431,6.386361,1,0,0,0,,5
123.2274,786.3671,92.56982,-129.3951,9.049271,0.9522492,0,0,0,,5
123.4474,788.2736,92.87008,-128.5393,9.730973,0.2248932,0,0,0,,5
123.6674,789.8715,93.10938,-127.1125,9.811594,0.1559082,0,0,0,,5
123.8874,791.1262,93.29608,-125.1279,11.9543,1,0,0,0,,5
124.0874,792.0916,93.43475,-122.6333,14.55138,1,0,0,0,,5
124.3074,792.9447,93.51527,-119.1987,17.33063,1,0,0,0,,5
124.5274,793.7399,93.37368,-115.1985,18.80854,1,0,0,0,,5
124.7274,794.4631,92.82894,-111.5022,18.98313,0,0.4627504,0,0,,5
124.9474,795.2576,91.77972,-107.4607,19.34901,0,1,0,0,,5
125.1674,796.133,90.3411,-103.626,12.81805,0,1,0,0,,5
125.3874,797.6172,89.43344,-102.4295,7.332057,0,1,0,0,,5
125.6074,799.1426,88.42513,-102.1075,1.732098,0,1,0,0,,5
125.8274,799.3501,87.81494,-102.5408,-0.6789947,0,0,0,0,,5
126.0474,799.4434,87.24029,-102.7444,-2.085799,0,0.4762098,0,0,,5
126.2674,799.4025,86.43255,-103.0547,-3.250086,1,0,0,0,,5
126.4874,799.2719,85.87423,-103.4975,-4.088562,0,0.9684093,0,0,,5
126.7074,798.9667,85.17511,-104.2727,-5.691374,0,1,0,0,,5
126.9274,798.6826,84.97511,-104.9917,-3.608185,0,0.8958391,0,0,,5
127.1474,798.4553,84.75492,-105.5699,-2.623244,0,0.66936,0,0,,5
127.3474,798.2118,84.94679,-105.7804,-1.281792,1,0,0,0,,5
127.5674,798.4857,84.78757,-105.6729,3.145824,1,0,0,0,,5
127.7874,799.0624,84.76455,-105.1717,4.026452,1,0,0,0,,5
127.9874,799.8303,84.63588,-104.5887,6.202014,1,0,0,0,,5
128.2074,800.9401,84.66831,-104.3703,4.406433,1,0,0,0,,5
128.4274,802.0222,84.52675,-104.2149,5.253837,1,0,0,0,,5
128.6474,803.4224,84.37167,-104.0282,7.769124,1,0,0,0,,5
128.8474,805.1742,84.76233,-103.8077,9.579827,0.389592,0,0,0,,5
129.0674,807.4461,85.11307,-103.2614,11.99923,1,0,0,0,,5
129.2874,810.2051,85.35683,-102.17,14.85233,1,0,0,0,,5
129.4874,813.0345,85.53432,-100.6851,17.17054,1,0,0,0,,5
129.7074,816.2238,85.81979,-98.49,17.05488,0,1,0,0,,5
129.9274,818.8705,86.24187,-95.99532,16.35177,1,0,0,0,,5
130.1274,821.2712,86.22449,-93.74326,16.11048,0,1,0,0,,5
130.3474,823.2604,86.35963,-91.23363,12.78565,1,0,0,0,,5
130.5674,824.6616,86.72739,-88.89606,9.576455,1,0,0,0,,5
130.7674,825.6719,87.49606,-87.53796,7.973484,1,0,0,0,,5
130.9874,827.0168,87.96562,-86.33639,5.858974,0,1,0,0,,5
131.2074,827.4186,87.95287,-85.93232,0.2646167,0,0,0,0,,5
131.4274,827.4629,87.90014,-85.75835,1.426155,1,0,0,0,,5
131.6274,827.6187,88.20842,-85.39349,3.356001,1,0,0,0,,5
131.8474,827.7947,88.4837,-85.14597,0.1533853,0,0,0,0,,5
132.0674,827.8298,88.38456,-85.18242,-0.879201,0,0.178822,0,0,,5
132.2674,827.8322,88.06671,-85.39593,-2.756041,0,0.6376616,0,0,,5
132.4874,827.747,87.35593,-85.95011,-4.925319,0,1,0,0,,5
132.7074,827.9608,87.08974,-86.43689,-2.996423,0,0.7351009,0,0,,5
132.9074,827.9795,86.90572,-86.8825,-2.845436,0,0.7131262,0,0,,5
133.1274,827.834,86.72534,-87.06285,-0.02854891,0,0,0,0,,5
133.3474,827.7819,86.70389,-87.0394,0.1469441,0,0,0,0,,5
133.5674,827.8082,86.69921,-87.033,0.06733837,0,0,0,0,,5
133.7674,827.8469,86.69679,-87.02413,-0.01852591,0,0,0,0,,5
133.9874,827.8896,86.69035,-87.01746,0.01320944,0,0,0,0,,5
134.2074,827.9018,86.76872,-86.97958,0.0941795,0,0,0,0,,5
134.4074,827.9034,86.76074,-86.9622,-0.1130051,0,0,0,0,,5
134.6274,827.928,86.72466,-86.98732,-0.1470046,0,0,0,0,,5
134.8474,827.9167,86.71336,-86.99908,0.009722034,0,0,0,0,,5
135.0474,827.9618,86.70138,-86.99329,0.1912139,1,0,0,0,,5
135.2674,827.9438,86.84627,-86.91467,0.1154481,0,0,0,0,,5
135.4874,827.985,86.83339,-86.90127,0.04875836,1,0,0,0,,5
135.7074,828.007,86.85921,-86.88929,0.02957415,1,0,0,0,,5
135.9074,828.0103,86.86727,-86.88675,-0.0160383,0,0,0,0,,5
136.1274,828.0079,86.86767,-86.88761,0.001342387,1,0,0,0,,5
136.3474,828.0182,86.86913,-86.88448,0.006894387,1,0,0,0,,5
136.5474,828.0724,86.83179,-86.73036,0.8340636,1,0,0,0,,5
136.7674,828.0453,86.92516,-86.53752,1.463132,1,0,0,0,,5
136.9874,828.0853,87.12328,-86.14402,3.159608,1,0,0,0,,5
137.1874,828.1029,87.22315,-85.68594,0.8162823,0,0.2250648,0,0,,5
137.4074,828.1075,87.2145,-85.66286,-0.2512189,0,0,0,0,,5
137.6273,828.0952,87.21848,-85.68549,-0.003045402,0,0,0,0,,5
137.8274,828.0924,87.21961,-85.68864,-0.01655963,0,0,0,0,,5
138.0474,828.0906,87.2197,-85.68925,-0.0001757204,0,0,0,0,,5
138.2674,828.0905,87.21985,-85.68961,-4.538271E-05,0,0,0,0,,5
138.4874,828.0903,87.21988,-85.68964,-0.0001069568,0,0,0,0,,5
138.6874,828.0904,87.21989,-85.68967,-0.0006165723,0,0,0,0,,5
138.9074,828.0903,87.21988,-85.68964,-0.0001152281,0,0,0,0,,5
139.1273,828.0904,87.21989,-85.68969,2.520712E-06,0,0,0,0,,5
139.3274,828.0903,87.21989,-85.68965,-2.553351E-05,0,0,0,0,,5
139.5474,828.0903,87.2199,-85.68965,2.421538E-05,0,0,0,0,,5
139.7673,828.0903,87.21988,-85.68966,-2.517037E-05,0,0,0,0,,5
139.9674,828.0895,87.22005,-85.69018,-0.0003946193,0,0.45,0,0,,5
140.1874,828.0893,87.22023,-85.69059,-0.0002489139,0,0.45,0,0,,5
140.4074,828.0892,87.22027,-85.69065,-0.0002064053,0,0.45,0,0,,5
140.6273,828.0892,87.22027,-85.69066,-0.0003203165,0,0.45,0,0,,5
140.8274,828.0892,87.22028,-85.69068,-0.000323876,0,0.45,0,0,,5
141.0474,781.1819,91.78613,-123.3018,0.5663518,1,0,0,0,,6
141.2673,781.7372,91.7415,-123.3586,4.037461,1,0,0,0,,6
141.4674,782.8575,91.89999,-123.3649,6.93963,1,0,0,0,,6
141.6874,784.6616,92.2037,-122.9939,9.458827,0.5131714,0,0,0,,6
141.9073,786.5364,92.49657,-122.013,9.766441,0.1934952,0,0,0,,6
142.1074,787.9682,92.69673,-120.6559,10.35335,1,0,0,0,,6
142.3274,789.4047,92.86092,-118.4784,13.20725,1,0,0,0,,6
142.5473,790.7953,92.86307,-115.5903,14.71134,1,0,0,0,,6
142.7474,792.0474,92.41866,-112.886,14.80764,1,0,0,0,,6
142.9674,793.4157,91.47698,-109.9348,15.09868,0,0.9171205,0,0,,6
143.1874,794.7753,90.067,-107.0084,15.51895,0,1,0,0,,6
143.4073,796.2942,88.38669,-104.5091,8.549683,0,1,0,0,,6
143.6074,797.8832,87.35326,-104.337,1.866768,0,0.6025125,0,0,,6
143.8274,799.2108,86.04384,-104.4479,-3.882668,0,0.8460387,0,0,,6
144.0473,800.1758,85.15508,-104.2026,0.6460488,1,0,0,0,,6
144.2474,800.5198,85.11656,-103.8801,0.2549386,0,0,0,0,,6
144.4674,800.6508,85.06625,-103.8621,-0.04578888,0,0,0,0,,6
144.6873,800.816,85.13999,-103.8873,-0.2926542,0,0,0,0,,6
144.8874,800.8632,85.0602,-103.8535,-0.2977584,0,0,0,0,,6
145.1074,800.9291,85.00266,-103.8238,0.07633882,0,0,0,0,,6
145.3274,801.0084,84.97036,-103.8174,0.1093399,0,0,0,0,,6
145.5473,801.107,84.96671,-103.8107,-0.08730149,0,0,0,0,,6
145.7474,801.1572,84.88853,-103.81,0.07822731,0,0,0,0,,6
145.9674,801.2221,84.83473,-103.8004,0.08855699,0,0,0,0,,6
146.1873,801.2804,84.78368,-103.7973,0.09093937,0,0,0,0,,6
146.3874,801.3285,84.73668,-103.7963,0.09417898,0,0,0,0,,6
146.6074,801.3784,84.68355,-103.7979,0.09779678,0,0,0,0,,6
146.8273,801.4266,84.62901,-103.8032,0.1045907,0,0,0,0,,6
147.0274,801.471,84.57862,-103.8096,0.1227703,0,0,0,0,,6
147.2474,801.5991,84.80275,-104.0125,0.6238518,1,0,0,0,,6
147.4674,801.7764,84.7035,-103.9268,1.178203,1,0,0,0,,6
147.6873,801.8012,84.53393,-103.9067,0.930736,1,0,0,0,,6
147.8874,802.2183,84.39501,-103.9652,2.91359,1,0,0,0,,6
148.1074,803.0422,84.32893,-104.0949,3.685391,1,0,0,0,,6
148.3273,804.0034,84.49709,-103.8724,5.173061,1,0,0,0,,6
148.5274,805.1814,84.75893,-103.5358,6.052774,1,0,0,0,,6
148.7474,806.6022,84.74067,-103.0302,7.25065,1,0,0,0,,6
148.9673,808.3693,84.61161,-102.1279,10.5563,1,0,0,0,,6
149.1674,810.3045,84.59907,-100.7347,12.67338,1,0,0,0,,6
149.3874,812.5568,84.56606,-98.96277,12.93612,1,0,0,0,,6
149.6073,814.4159,84.80686,-97.89632,8.665775,0.8694351,0,0,0,,6
149.8074,815.9763,85.16812,-97.41553,7.697595,1,0,0,0,,6
150.0274,817.5747,85.40106,-96.74014,7.142276,0.2638981,0,0,0,,6
150.2474,818.7224,85.62999,-95.80528,5.94391,0,1,0,0,,6
150.4673,819.567,85.73006,-94.87427,4.288425,0,1,0,0,,6
150.6674,820.1482,85.64093,-94.04965,4.216928,1,0,0,0,,6
150.8874,820.5926,85.57492,-93.31151,3.193939,1,0,0,0,,6
151.1073,820.9698,85.50964,-92.71108,3.33815,0,0.3434215,0,0,,6
151.3074,821.2202,85.59398,-92.38799,2.314591,1,0,0,0,,6
151.5274,821.842,85.61169,-91.93198,2.606586,1,0,0,0,,6
151.7473,822.2296,85.66302,-91.75687,2.761757,1,0,0,0,,6
151.9474,822.5582,85.65482,-91.05302,3.490821,1,0,0,0,,6
152.1674,822.9978,85.93955,-90.56842,1.830873,1,0,0,0,,6
152.3874,823.713,86.12036,-90.03049,3.913726,1,0,0,0,,6
152.6073,824.602,86.20068,-89.57399,3.706667,1,0,0,0,,6
152.8074,825.1379,86.40178,-89.0658,4.691801,1,0,0,0,,6
153.0274,825.923,86.92008,-88.41,4.700895,1,0,0,0,,6
153.2473,826.6945,86.91434,-87.91708,2.977706,1,0,0,0,,6
153.4474,827.1273,86.88907,-87.86149,1.428292,1,0,0,0,,6
153.6674,827.4127,86.80856,-87.83459,0.2925943,0,0,0,0,,6
153.8873,827.4282,86.7183,-87.85955,-0.4465725,0,0,0,0,,6
154.0874,827.3817,86.68265,-87.85634,0.2756449,1,0,0,0,,6
154.3074,827.3712,86.68104,-87.84276,-0.01532148,0,0,0,0,,6
154.5274,827.4604,86.80033,-87.80741,0.03592528,0,0,0,0,,6
154.7473,827.4221,86.79854,-87.83403,-0.4283121,0,0,0,0,,6
154.9474,827.4201,86.72826,-87.85352,0.4813618,1,0,0,0,,6
155.1674,827.5202,86.84879,-87.8231,-0.07146743,0,0,0,0,,6
155.3873,827.4587,86.85298,-87.85409,-0.4681017,0,0,0,0,,6
155.5874,827.4584,86.7748,-87.87794,0.439276,1,0,0,0,,6
155.8074,827.5477,86.81398,-87.85776,-0.1402555,0,0,0,0,,6
156.0273,827.4911,86.77391,-87.86013,0.04676543,1,0,0,0,,6
156.2274,827.5366,86.804,-87.85832,-0.162102,0,0,0,0,,6
156.4474,827.5421,86.80847,-87.86568,-0.2006723,0,0,0,0,,6
156.6673,827.5594,86.82192,-87.87244,0.01937032,1,0,0,0,,6
156.8674,827.5797,86.83675,-87.87919,0.3049021,1,0,0,0,,6
157.0874,827.5908,86.84601,-87.88691,0.1387075,1,0,0,0,,6
