time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
31.060,moto,0,6,51.32,0,0,-514.06,10.37,128.52,458.514,False,1266.361
31.060,atv,0,6,30.56,0,0,-382.39,13.77,212.97,458.802,False,1056.644
33.060,original,0,4,38.60,0,0,-563.97,8.74,543.65,929.825,False,929.825
33.060,tourer,0,5,23.94,0,0,-609.18,8.59,510.07,994.813,False,994.813
33.060,moto,0,6,48.75,0,0,-600.72,9.03,73.58,458.514,False,1404.358
33.060,atv,0,6,41.34,0,0,-442.15,12.12,170.90,458.802,False,1154.526
35.060,original,0,4,15.98,0,0,-604.96,8.74,532.83,972.369,False,972.369
35.060,tourer,0,5,33.90,0,0,-620.18,9.25,452.97,1052.981,False,1052.981
35.060,moto,0,6,36.35,0,0,-630.51,8.76,10.44,1496.965,False,1496.965
35.060,atv,0,6,46.98,0,0,-518.84,10.26,125.84,458.802,False,1273.838
37.060,original,0,5,29.44,0,0,-614.56,8.78,487.67,1018.052,False,1018.052
37.060,tourer,0,5,39.86,0,0,-631.81,9.71,379.65,1127.653,False,1127.653
37.060,moto,0,6,44.29,0,0,-628.17,12.96,-72.35,1579.618,False,1579.618
37.060,atv,0,6,47.32,0,0,-600.45,9.03,73.78,458.802,False,1403.947
39.060,original,0,5,36.73,0,0,-627.98,9.55,422.40,1084.677,False,1084.677
39.060,tourer,0,6,43.06,0,0,-630.00,9.77,296.98,1210.339,False,1210.339
39.060,moto,0,6,43.51,0,0,-626.97,8.16,-158.87,1666.172,True,1666.172
39.060,atv,0,6,34.96,0,0,-630.43,8.77,12.66,1494.772,False,1494.772
41.060,original,0,5,40.98,0,0,-630.99,9.76,344.28,1163.031,False,1163.031
41.060,tourer,0,6,45.14,0,0,-630.78,9.65,208.54,1298.721,False,1298.721
41.060,moto,0,7,49.94,0,0,-625.77,7.80,-253.04,1760.225,True,1760.225
41.060,atv,0,6,33.74,0,0,-628.54,11.22,-59.65,1567.135,False,1567.135
43.060,original,0,6,42.80,0,0,-633.21,9.74,260.11,1247.162,False,1247.162
43.060,tourer,0,6,46.42,0,0,-631.63,9.35,117.09,1390.106,False,1390.106
43.060,moto,0,7,53.36,0,0,-623.72,7.38,-356.72,1863.843,True,1863.843
43.060,atv,0,6,33.23,0,0,-627.68,8.28,-126.34,1633.843,False,1633.843
45.060,original,0,6,44.21,0,0,-628.24,9.55,173.25,1334.053,False,1334.053
45.060,tourer,0,6,47.28,0,0,-630.09,8.96,23.32,1483.872,False,1483.872
45.060,moto,0,8,55.20,0,0,-621.26,6.80,-465.46,1972.557,True,1972.557
45.060,atv,0,6,42.50,0,0,-626.54,7.98,-203.15,1710.475,True,1710.475
47.060,original,0,6,44.83,0,0,-631.92,9.22,84.34,1422.883,False,1422.883
47.060,tourer,0,6,46.79,0,0,-628.43,12.78,-71.15,1578.364,False,1578.364
47.060,moto,0,8,13.43,0,0,-615.98,6.42,-537.39,2045.422,True,2045.422
47.060,atv,0,7,47.34,0,0,-625.08,7.65,-293.55,1800.780,True,1800.780
49.060,original,0,6,45.39,0,0,-629.55,8.84,-5.91,1513.150,False,1513.150
49.060,tourer,0,6,45.27,0,0,-627.04,8.29,-162.59,1669.856,True,1669.856
49.060,moto,0,8,26.15,0,0,-590.01,6.61,-554.95,2078.879,True,2078.879
49.060,atv,0,8,49.89,0,0,-623.03,7.21,-391.05,1898.254,True,1898.254
51.060,original,0,6,44.08,0,0,-628.03,13.94,-95.91,1603.170,False,1603.170
51.060,tourer,0,7,46.61,0,0,-625.76,7.94,-254.60,1761.846,True,1761.846
51.060,moto,0,8,40.49,0,0,-521.87,7.25,-551.35,2146.297,True,2146.297
51.060,atv,0,8,48.38,0,0,-620.12,6.65,-491.92,1999.139,True,1999.139
53.060,original,0,6,42.63,0,0,-626.85,8.19,-181.76,1689.079,True,1689.079
53.060,tourer,0,7,47.27,0,0,-623.90,7.57,-348.61,1855.857,True,1855.857
53.060,moto,0,9,48.33,0,0,-432.48,6.77,-556.22,2235.885,True,2235.885
53.060,atv,0,8,12.50,0,0,-614.22,6.44,-543.26,2051.442,True,2051.442
55.060,original,0,7,44.06,0,0,-621.49,7.89,-268.26,1775.627,True,1775.627
55.060,tourer,0,8,47.36,0,0,-621.93,7.08,-443.25,1950.501,True,1950.501
55.060,moto,0,9,32.82,0,0,-339.22,10.55,-566.19,2330.299,True,2330.299
55.060,atv,0,8,28.37,0,0,-579.37,6.66,-554.74,2089.092,True,2089.092
57.060,original,0,7,44.80,0,0,-624.36,7.53,-357.05,1864.337,True,1864.337
57.060,tourer,0,8,24.91,0,0,-617.44,6.63,-525.83,2033.519,True,2033.519
57.060,moto,0,10,31.65,0,0,-277.94,21.50,-575.94,2393.384,True,2393.384
57.060,atv,0,8,39.75,0,0,-510.02,7.37,-551.22,2158.202,True,2158.202
59.060,original,0,8,45.39,0,0,-621.82,7.05,-447.26,1954.556,True,1954.556
59.060,tourer,0,8,14.63,0,0,-608.16,6.74,-550.39,2060.397,True,2060.397
59.060,moto,0,10,36.82,0,0,-213.45,30.51,-583.42,2458.666,True,2458.666
59.060,atv,0,9,45.95,0,0,-423.94,6.67,-557.01,2244.518,True,2244.518
61.060,original,0,8,23.98,0,0,-617.31,6.62,-526.83,2034.546,True,2034.546
61.060,tourer,0,8,28.63,0,0,-564.44,6.97,-553.52,2103.890,True,2103.890
61.060,moto,0,10,46.24,0,0,-129.65,30.62,-583.36,2542.119,True,2542.119
61.060,atv,0,9,28.48,0,0,-337.76,10.78,-566.47,2331.892,True,2331.892
63.060,original,0,8,15.76,0,0,-606.91,6.74,-550.99,2061.602,True,2061.602
63.060,tourer,0,9,36.89,0,0,-498.13,7.63,-551.36,2170.207,True,2170.207
63.060,moto,0,10,33.96,0,0,-40.72,30.16,-576.08,2631.379,True,2631.379
63.060,atv,0,10,31.58,0,0,-280.10,21.08,-575.59,2391.161,True,2391.161
65.060,original,0,8,29.54,0,0,-560.82,7.00,-553.34,2107.483,True,2107.483
65.060,tourer,0,9,41.92,0,0,-419.13,6.79,-557.47,2249.427,True,2249.427
65.060,moto,0,10,31.02,0,0,-4.03,36.62,-529.11,2692.351,True,2692.351
65.060,atv,0,10,35.45,0,0,-216.52,30.33,-583.24,2455.627,True,2455.627
67.060,original,0,9,37.05,0,0,-493.43,7.67,-551.54,2174.923,True,2174.923
67.060,tourer,0,9,30.31,0,0,-337.47,10.97,-566.47,2332.168,True,2332.168
67.060,moto,0,10,43.62,0,0,-1.84,31.31,-453.85,2767.187,True,2767.187
67.060,atv,0,10,43.45,0,0,-137.04,30.79,-583.64,2534.780,True,2534.780
69.060,original,0,9,41.35,0,0,-414.86,6.78,-557.87,2253.738,True,2253.738
69.060,tourer,0,10,31.43,0,0,-276.78,21.87,-576.13,2394.619,True,2394.619
69.060,moto,0,11,33.01,0,0,4.76,39.74,-386.85,2835.531,True,2835.531
69.060,atv,0,10,35.78,0,0,-49.12,30.05,-578.34,2622.828,True,2622.828
71.060,original,0,9,30.33,0,0,-335.14,11.31,-566.80,2334.548,True,2334.548
71.060,tourer,0,10,34.33,0,0,-213.63,30.63,-583.47,2458.546,True,2458.546
71.060,moto,0,11,39.57,0,0,24.92,35.56,-316.37,2909.525,True,2909.525
71.060,atv,0,10,28.97,0,0,-8.83,35.57,-544.52,2676.533,True,2676.533
73.060,original,0,10,31.41,0,0,-274.27,22.35,-576.52,2397.191,True,2397.191
73.060,tourer,0,10,40.19,0,0,-138.82,30.97,-583.72,2533.061,True,2533.061
73.060,moto,0,11,21.37,0,0,63.67,44.44,-284.62,2964.239,True,2964.239
73.060,atv,0,10,39.78,0,0,-1.69,32.42,-477.26,2743.647,True,2743.647
75.060,original,0,10,34.41,0,0,-210.91,30.78,-583.60,2461.254,True,2461.254
75.060,tourer,0,10,35.37,0,0,-56.56,30.22,-579.71,2615.380,True,2615.380
75.060,moto,0,11,35.23,0,0,119.56,37.93,-292.48,3021.420,True,3021.420
75.060,atv,0,10,24.27,0,0,0.47,34.25,-422.98,2798.784,True,2798.784
77.060,original,0,10,39.72,0,0,-136.47,30.92,-583.63,2535.427,True,2535.427
77.060,tourer,0,10,28.82,0,0,-10.69,34.90,-550.34,2670.641,True,2670.641
77.060,moto,0,12,24.60,0,0,180.78,44.65,-311.20,3086.443,True,3086.443
77.060,atv,0,11,34.29,0,0,9.32,40.53,-363.90,2858.961,True,2858.961
79.060,original,0,10,35.59,0,0,-55.25,30.21,-579.50,2616.694,True,2616.694
79.060,tourer,0,10,36.47,0,0,-1.45,33.53,-487.17,2733.742,True,2733.742
79.060,moto,0,12,15.81,0,0,212.87,45.96,-328.29,3123.059,True,3123.059
79.060,atv,0,11,18.98,0,0,35.03,36.29,-300.56,2929.254,True,2929.254
81.060,original,0,10,29.54,0,0,-9.72,35.24,-548.11,2672.992,True,2672.992
81.060,tourer,0,10,31.58,0,0,0.93,35.46,-416.11,2805.642,True,2805.642
81.060,moto,0,14,19.84,0,0,239.13,47.89,-303.27,3131.885,True,3215.114
81.060,atv,0,11,21.91,0,0,67.30,44.61,-284.62,2967.820,True,2967.820
83.060,original,0,10,36.81,0,0,-1.55,33.17,-483.60,2737.316,True,2737.316
83.060,tourer,0,11,35.23,0,0,12.17,39.89,-352.39,2870.822,True,2870.822
83.060,moto,0,14,27.67,0,0,275.37,54.36,-277.57,3131.885,True,3300.639
83.060,atv,0,11,29.87,0,0,123.82,37.54,-293.69,3025.993,True,3025.993
85.060,original,0,10,31.54,0,0,1.31,35.97,-412.99,2808.838,True,2808.838
85.060,tourer,0,11,26.66,0,0,41.05,38.54,-293.93,2938.540,True,2938.540
85.060,moto,0,14,27.64,0,0,323.01,65.02,-252.98,3131.885,True,3403.473
85.060,atv,0,12,24.68,0,0,165.30,41.78,-305.67,3069.777,True,3069.777
87.060,original,0,11,35.48,0,0,13.11,39.56,-349.06,2874.300,True,2874.300
87.060,tourer,0,11,26.73,0,0,84.13,43.41,-284.99,2984.733,True,2984.733
87.060,moto,0,14,25.47,0,0,341.60,69.29,-201.54,3131.885,True,3507.561
87.060,atv,0,12,15.46,0,0,203.37,46.56,-324.56,3112.911,True,3112.911
89.060,original,0,11,25.87,0,0,43.26,39.28,-292.57,2941.276,True,2941.276
89.060,tourer,0,12,30.79,0,0,146.06,38.49,-300.21,3049.330,True,3049.330
89.060,moto,0,14,22.04,0,0,367.05,73.53,-182.01,3131.885,True,3577.685
89.060,atv,0,14,19.83,0,0,232.08,46.34,-315.46,3131.787,True,3188.332
91.060,original,0,11,27.73,0,0,87.39,42.92,-285.36,2988.052,True,2988.052
91.060,tourer,0,12,30.30,0,0,200.21,46.76,-322.17,3108.681,True,3108.681
91.060,moto,0,14,20.72,0,0,406.36,78.63,-211.17,3131.885,True,3670.578
91.060,atv,0,14,24.06,0,0,257.87,50.71,-285.08,3131.787,True,3264.875
93.060,original,0,12,25.86,0,0,148.46,38.87,-301.04,3052.001,True,3052.001
93.060,tourer,0,12,31.80,0,0,252.28,38.83,-358.20,3172.711,True,3172.711
93.060,moto,0,14,27.86,0,0,448.59,82.38,-188.61,3131.885,True,3764.893
93.060,atv,0,14,27.61,0,0,307.22,61.47,-265.25,3131.787,True,3365.448
95.060,original,0,12,30.06,0,0,200.10,46.77,-322.14,3108.576,True,3108.576
95.060,tourer,0,12,20.99,0,0,303.70,40.25,-390.16,3234.033,True,3234.033
95.060,moto,0,14,27.87,0,0,484.31,85.32,-145.93,3131.885,True,3870.175
95.060,atv,0,14,27.81,0,0,336.85,68.01,-221.49,3131.787,True,3468.612
97.060,original,0,12,31.82,0,0,252.12,38.86,-358.06,3172.503,True,3172.503
97.060,tourer,0,12,27.47,0,0,344.28,37.79,-396.41,3274.808,True,3274.808
97.060,moto,0,14,20.42,0,0,504.66,87.66,-104.71,3131.885,True,3960.155
97.060,atv,0,14,15.14,0,0,352.83,71.35,-182.98,3131.787,True,3550.976
99.060,original,0,12,21.68,0,0,302.98,40.02,-389.63,3233.155,True,3233.155
99.060,tourer,0,12,27.11,0,0,389.34,34.12,-407.78,3326.235,True,3326.235
99.060,moto,0,14,35.27,0,0,477.84,88.82,-55.02,4036.965,True,4036.965
99.060,atv,0,14,27.42,0,0,389.89,76.58,-200.72,3131.787,True,3632.620
101.060,original,0,12,27.02,0,0,342.85,38.25,-396.50,3273.334,True,3273.334
101.060,tourer,0,12,31.31,0,0,419.85,37.22,-451.99,3380.082,True,3380.082
101.060,moto,0,15,31.14,0,0,474.54,82.17,9.66,4102.689,True,4102.689
101.060,atv,0,14,26.70,0,0,430.53,80.98,-206.14,3131.787,True,3717.871
103.060,original,0,12,27.67,0,0,388.90,34.03,-407.76,3325.904,True,3325.904
103.060,tourer,0,12,37.87,0,0,459.29,28.53,-511.94,3452.436,True,3452.436
103.060,moto,0,15,30.78,0,0,470.91,80.98,65.59,4159.367,True,4159.367
103.060,atv,0,14,27.85,0,0,467.81,83.86,-165.29,3131.787,True,3821.998
105.060,original,0,12,31.13,0,0,419.66,37.26,-451.64,3379.690,True,3379.690
105.060,tourer,0,12,14.57,0,0,484.04,23.60,-545.47,3494.890,True,3494.890
105.060,moto,0,16,33.90,0,0,446.72,85.39,121.82,4220.241,True,4220.241
105.060,atv,0,14,22.41,0,0,500.88,85.67,-122.22,3131.787,True,3925.273
107.060,original,0,12,37.98,0,0,458.78,28.64,-511.10,3451.445,True,3451.445
107.060,tourer,0,13,26.68,0,0,515.94,23.99,-525.25,3532.644,True,3532.644
107.060,moto,0,16,34.99,0,0,405.70,76.55,172.17,4285.475,True,4285.475
107.060,atv,0,14,27.80,0,0,491.76,89.13,-83.87,4005.052,True,4005.052
109.060,original,0,12,14.89,0,0,484.15,23.59,-545.38,3494.905,True,3494.905
109.060,tourer,0,13,32.30,0,0,537.06,32.64,-469.38,3592.210,True,3592.210
109.060,moto,0,16,27.22,0,0,351.66,82.74,202.53,4348.902,True,4348.902
109.060,atv,0,14,33.77,0,0,472.44,86.27,-22.98,4069.691,True,4069.691
111.060,original,0,13,27.26,0,0,516.61,24.08,-524.14,3533.875,True,3533.875
111.060,tourer,0,13,38.75,0,0,545.06,29.18,-400.30,3661.485,True,3661.485
111.060,moto,0,16,33.77,0,0,328.42,80.47,257.78,4410.025,True,4410.025
111.060,atv,0,15,23.16,0,0,476.95,77.35,35.83,4129.074,True,4129.074
113.060,original,0,13,32.38,0,0,537.46,32.83,-467.62,3594.006,True,3594.006
113.060,tourer,0,13,43.46,0,0,556.75,25.53,-318.44,3744.982,True,3744.982
113.060,moto,0,0,31.78,0,0,321.60,67.00,319.79,4474.226,True,4474.226
113.060,atv,0,15,27.57,0,0,466.69,83.10,75.61,4170.221,True,4170.221
115.060,original,0,13,38.77,0,0,545.11,28.90,-398.12,3663.685,True,3663.685
115.060,tourer,0,14,31.68,0,0,559.82,31.40,-246.25,3817.691,True,3817.691
115.060,moto,0,0,31.80,0,0,320.59,50.60,381.35,4537.956,True,4537.956
115.060,atv,0,16,32.96,0,0,440.89,84.06,130.67,4230.844,True,4230.844
117.060,original,0,13,42.67,0,0,557.12,25.58,-317.09,3746.394,True,3746.394
117.060,tourer,0,14,30.88,0,0,541.66,52.69,-190.91,3879.949,True,3879.949
117.060,moto,0,0,31.88,0,0,320.40,33.60,442.77,4601.721,True,4601.721
117.060,atv,0,16,24.08,0,0,399.14,76.29,177.80,4294.209,True,4294.209
119.060,original,0,14,31.67,0,0,559.62,31.48,-245.75,3818.227,True,3818.227
119.060,tourer,0,14,29.04,0,0,520.30,79.69,-140.40,3941.007,True,3941.007
119.060,moto,0,0,31.89,0,0,321.06,17.62,504.41,4665.476,True,4665.476
119.060,atv,0,16,27.14,0,0,353.85,82.55,200.68,4345.860,True,4345.860
121.060,original,0,14,30.85,0,0,541.50,52.93,-190.49,3880.453,True,3880.453
121.060,tourer,0,14,34.49,0,0,493.21,89.28,-84.99,4003.250,True,4003.250
121.060,moto,1,0,11.84,0,0,324.05,10.31,540.42,0.297,False,0.297
121.060,atv,0,16,34.77,0,0,329.11,80.93,253.98,4406.100,True,4406.100
123.060,original,0,14,29.09,0,0,520.13,79.85,-140.00,3941.460,True,3941.460
123.060,tourer,0,14,32.47,0,0,471.95,85.68,-19.54,4073.208,True,4073.208
123.060,moto,1,0,11.84,0,0,316.02,8.56,561.18,0.297,False,0.297
123.060,atv,0,0,31.73,0,0,321.73,67.92,316.24,4470.542,True,4470.542
125.060,original,0,14,34.36,0,0,493.00,89.30,-84.60,4003.690,True,4003.690
125.060,tourer,0,15,23.64,0,0,477.89,77.57,39.23,4132.300,True,4132.300
125.060,moto,1,0,0.00,0,0,311.74,8.55,563.43,0.297,False,0.297
125.060,atv,0,0,31.70,0,0,320.65,51.54,377.75,4534.230,True,4534.230
127.060,original,0,14,32.53,0,0,471.78,85.64,-19.35,4073.398,True,4073.398
127.060,tourer,0,15,29.26,0,0,463.35,85.17,86.09,4181.279,True,4181.279
127.060,moto,1,0,0.00,0,0,311.74,8.55,563.43,0.297,False,0.297
127.060,atv,0,0,31.72,0,0,320.37,34.61,439.14,4597.960,True,4597.960
129.060,original,0,15,20.72,0,0,478.07,77.56,38.08,4131.193,True,4131.193
129.060,tourer,0,16,31.71,0,0,434.32,82.53,139.81,4242.139,True,4242.139
129.060,moto,1,0,0.00,0,0,311.74,8.55,563.43,0.297,False,0.297
129.060,atv,0,0,31.88,0,0,320.97,18.46,500.73,4661.691,True,4661.691
131.060,original,0,15,27.51,0,0,465.16,84.18,80.41,4175.330,True,4175.330
131.060,tourer,0,16,31.02,0,0,390.34,76.92,184.11,4304.586,True,4304.586
131.060,moto,1,0,0.00,0,0,311.74,8.55,563.43,0.297,False,0.297
131.060,atv,1,0,11.88,0,0,323.96,10.55,539.12,0.340,False,0.340
133.060,original,0,16,31.94,0,0,438.64,83.59,134.27,4235.093,True,4235.093
133.060,tourer,0,16,27.38,0,0,343.84,82.83,210.86,4360.344,True,4360.344
133.060,moto,1,0,0.00,0,0,311.74,8.55,563.43,0.297,False,0.297
133.060,atv,1,0,8.76,0,0,317.17,8.56,560.33,0.340,False,0.340
135.060,original,0,16,30.58,0,0,395.84,76.47,180.45,4298.185,True,4298.185
135.060,tourer,0,16,31.95,0,0,326.80,79.51,265.33,4417.860,True,4417.860
135.060,moto,1,0,0.00,0,0,311.74,8.55,563.43,0.297,False,0.297
135.060,atv,1,0,0.00,0,0,315.87,8.55,561.21,0.340,False,0.340
137.060,original,0,16,26.83,0,0,347.33,82.78,207.08,4355.245,True,4355.245
137.060,tourer,0,0,31.94,0,0,321.42,65.22,327.09,4481.742,True,4481.742
137.060,moto,1,0,0.00,0,0,311.74,8.55,563.43,0.297,False,0.297
137.060,atv,1,0,0.00,0,0,315.87,8.55,561.21,0.340,False,0.340
139.060,original,0,16,31.94,0,0,326.74,79.57,264.91,4417.456,True,4417.456
139.060,tourer,0,0,31.84,0,0,320.46,48.81,388.62,4545.453,True,4545.453
139.060,moto,1,0,0.00,0,0,311.74,8.55,563.43,0.297,False,0.297
139.060,atv,1,0,-0.40,0,0,316.08,8.55,561.10,0.340,False,0.340
141.060,original,0,0,31.89,0,0,321.44,65.33,326.70,4481.333,True,4481.333
141.060,tourer,0,0,31.91,0,0,320.46,31.74,449.99,4609.180,True,4609.180
141.060,moto,1,0,0.00,0,0,311.74,8.55,563.43,0.297,False,0.297
141.060,atv,1,0,-0.41,0,0,316.80,8.55,560.74,0.340,False,0.340
143.060,original,0,0,31.72,0,0,320.47,48.92,388.23,4545.047,True,4545.047
143.060,tourer,0,0,31.94,0,0,321.23,16.17,511.71,4672.927,True,4672.927
143.060,moto,1,0,0.00,0,0,311.74,8.55,563.43,0.297,False,0.297
143.060,atv,1,0,0.00,0,0,316.88,8.55,560.70,0.340,False,0.340
145.060,original,0,0,31.77,0,0,320.46,31.85,449.59,4608.772,True,4608.772
145.060,tourer,1,0,11.81,0,0,324.05,9.76,544.36,0.725,False,0.725
145.060,moto,1,0,0.00,0,0,311.74,8.55,563.43,0.297,False,0.297
145.060,atv,1,0,0.00,0,0,316.88,8.55,560.70,0.340,False,0.340
147.060,original,0,0,31.75,0,0,321.23,16.25,511.31,4672.528,True,4672.528
147.060,tourer,1,0,0.00,0,0,321.35,8.70,556.28,0.725,False,0.725
147.060,moto,1,0,0.00,0,0,311.74,8.55,563.43,0.297,False,0.297
147.060,atv,1,0,0.00,1,0,318.28,8.55,559.69,0.340,False,0.340
