time,profile,x,y,z,houseX,houseY,houseZ,speed,forward,grounded,throttle,brake,up,wipeout,contact,impulse,nx,ny,nz,separation
65.380,moto,192.617,46.050,-312.897,-27.726,21.461,-201.665,30.281,30.269,4,0.065,0.000,0.997,False,Ground_480_160,0.000,-0.070,0.997,0.035,0.2721
65.400,moto,192.617,46.050,-312.897,-27.726,21.461,-201.665,30.281,30.269,4,0.057,0.000,0.997,False,,0.000,0.000,0.000,0.000,0.0000
65.400,moto,192.101,45.992,-312.583,-27.131,21.402,-201.566,30.293,30.281,4,0.057,0.000,0.997,False,Ground_480_160,0.000,-0.081,0.996,0.036,0.2701
65.400,moto,192.101,45.992,-312.583,-27.131,21.402,-201.566,30.293,30.281,4,0.057,0.000,0.997,False,Ground_480_160,0.000,-0.081,0.996,0.036,0.2805
65.400,moto,192.101,45.992,-312.583,-27.131,21.402,-201.566,30.293,30.281,4,0.057,0.000,0.997,False,Ground_480_160,0.000,-0.081,0.996,0.036,0.2913
65.400,moto,192.101,45.992,-312.583,-27.131,21.402,-201.566,30.293,30.281,4,0.057,0.000,0.997,False,Ground_480_160,0.000,-0.081,0.996,0.036,0.2627
65.400,moto,192.101,45.992,-312.583,-27.131,21.402,-201.566,30.293,30.281,4,0.057,0.000,0.997,False,Ground_480_160,0.000,-0.081,0.996,0.036,0.2682
65.400,moto,192.101,45.992,-312.583,-27.131,21.402,-201.566,30.293,30.281,4,0.057,0.000,0.997,False,Ground_480_160,0.000,-0.081,0.996,0.036,0.2745
65.420,moto,192.101,45.992,-312.583,-27.131,21.402,-201.566,30.293,30.281,4,0.050,0.000,0.997,False,,0.000,0.000,0.000,0.000,0.0000
65.420,moto,191.583,45.931,-312.272,-26.536,21.342,-201.463,30.304,30.292,4,0.050,0.000,0.997,False,Ground_480_160,0.000,-0.081,0.996,0.038,0.2651
65.420,moto,191.583,45.931,-312.272,-26.536,21.342,-201.463,30.304,30.292,4,0.050,0.000,0.997,False,Ground_480_160,0.000,-0.081,0.996,0.038,0.2790
65.420,moto,191.583,45.931,-312.272,-26.536,21.342,-201.463,30.304,30.292,4,0.050,0.000,0.997,False,Ground_480_160,0.000,-0.081,0.996,0.038,0.2877
65.420,moto,191.583,45.931,-312.272,-26.536,21.342,-201.463,30.304,30.292,4,0.050,0.000,0.997,False,Ground_480_160,0.000,-0.081,0.996,0.038,0.2586
65.420,moto,191.583,45.931,-312.272,-26.536,21.342,-201.463,30.304,30.292,4,0.050,0.000,0.997,False,Ground_480_160,0.000,-0.081,0.996,0.038,0.2622
65.420,moto,191.583,45.931,-312.272,-26.536,21.342,-201.463,30.304,30.292,4,0.050,0.000,0.997,False,Ground_480_160,0.000,-0.081,0.996,0.038,0.2632
65.440,moto,191.583,45.931,-312.272,-26.536,21.342,-201.463,30.304,30.292,4,0.044,0.000,0.997,False,,0.000,0.000,0.000,0.000,0.0000
65.440,moto,191.069,45.870,-311.966,-25.947,21.281,-201.358,30.042,30.029,4,0.044,0.000,0.996,False,Ground_480_160,0.000,-0.081,0.996,0.037,0.2580
65.440,moto,191.069,45.870,-311.966,-25.947,21.281,-201.358,30.042,30.029,4,0.044,0.000,0.996,False,Ground_480_160,0.000,-0.081,0.996,0.037,0.2771
65.440,moto,191.069,45.870,-311.966,-25.947,21.281,-201.358,30.042,30.029,4,0.044,0.000,0.996,False,Ground_480_160,0.000,-0.081,0.996,0.037,0.2831
65.440,moto,191.069,45.870,-311.966,-25.947,21.281,-201.358,30.042,30.029,4,0.044,0.000,0.996,False,Ground_480_160,0.000,-0.081,0.996,0.037,0.2525
65.440,moto,191.069,45.870,-311.966,-25.947,21.281,-201.358,30.042,30.029,4,0.044,0.000,0.996,False,Ground_480_160,0.000,-0.081,0.996,0.037,0.2534
65.440,moto,191.069,45.870,-311.966,-25.947,21.281,-201.358,30.042,30.029,4,0.044,0.000,0.996,False,Ground_480_160,0.000,-0.081,0.996,0.037,0.2534
65.460,moto,191.069,45.870,-311.966,-25.947,21.281,-201.358,30.042,30.029,4,0.201,0.000,0.996,False,,0.000,0.000,0.000,0.000,0.0000
65.460,moto,190.553,45.808,-311.662,-25.358,21.218,-201.250,30.081,30.068,4,0.201,0.000,0.996,False,Ground_480_160,0.000,-0.087,0.995,0.039,0.2502
65.460,moto,190.553,45.808,-311.662,-25.358,21.218,-201.250,30.081,30.068,4,0.201,0.000,0.996,False,Ground_480_160,0.000,-0.087,0.995,0.039,0.2740
65.460,moto,190.553,45.808,-311.662,-25.358,21.218,-201.250,30.081,30.068,4,0.201,0.000,0.996,False,Ground_480_160,0.000,-0.087,0.995,0.039,0.2796
65.460,moto,190.553,45.808,-311.662,-25.358,21.218,-201.250,30.081,30.068,4,0.201,0.000,0.996,False,Ground_480_160,0.000,-0.087,0.995,0.039,0.2447
65.460,moto,190.553,45.808,-311.662,-25.358,21.218,-201.250,30.081,30.068,4,0.201,0.000,0.996,False,Ground_480_160,0.000,-0.087,0.995,0.039,0.2442
65.460,moto,190.553,45.808,-311.662,-25.358,21.218,-201.250,30.081,30.068,4,0.201,0.000,0.996,False,Ground_480_160,0.000,-0.087,0.995,0.039,0.2471
65.480,moto,190.553,45.808,-311.662,-25.358,21.218,-201.250,30.081,30.068,4,0.178,0.000,0.996,False,,0.000,0.000,0.000,0.000,0.0000
65.480,moto,190.034,45.744,-311.361,-24.769,21.154,-201.138,30.116,30.103,4,0.178,0.000,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.042,0.2480
65.480,moto,190.034,45.744,-311.361,-24.769,21.154,-201.138,30.116,30.103,4,0.178,0.000,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.042,0.2722
65.480,moto,190.034,45.744,-311.361,-24.769,21.154,-201.138,30.116,30.103,4,0.178,0.000,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.042,0.2805
65.480,moto,190.034,45.744,-311.361,-24.769,21.154,-201.138,30.116,30.103,4,0.178,0.000,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.042,0.2393
65.480,moto,190.034,45.744,-311.361,-24.769,21.154,-201.138,30.116,30.103,4,0.178,0.000,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.042,0.2397
65.480,moto,190.034,45.744,-311.361,-24.769,21.154,-201.138,30.116,30.103,4,0.178,0.000,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.042,0.2587
65.500,moto,190.034,45.744,-311.361,-24.769,21.154,-201.138,30.116,30.103,4,0.157,0.000,0.996,False,,0.000,0.000,0.000,0.000,0.0000
65.500,moto,189.514,45.679,-311.063,-24.180,21.089,-201.024,30.148,30.135,4,0.157,0.000,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.042,0.2445
65.500,moto,189.514,45.679,-311.063,-24.180,21.089,-201.024,30.148,30.135,4,0.157,0.000,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.042,0.2724
65.500,moto,189.514,45.679,-311.063,-24.180,21.089,-201.024,30.148,30.135,4,0.157,0.000,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.042,0.2798
65.500,moto,189.514,45.679,-311.063,-24.180,21.089,-201.024,30.148,30.135,4,0.157,0.000,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.042,0.2384
65.500,moto,189.514,45.679,-311.063,-24.180,21.089,-201.024,30.148,30.135,4,0.157,0.000,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.042,0.2413
65.500,moto,189.514,45.679,-311.063,-24.180,21.089,-201.024,30.148,30.135,4,0.157,0.000,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.042,0.2481
65.520,moto,189.514,45.679,-311.063,-24.180,21.089,-201.024,30.148,30.135,4,0.000,0.341,0.996,False,,0.000,0.000,0.000,0.000,0.0000
65.520,moto,188.995,45.613,-310.769,-23.595,21.023,-200.907,29.968,29.955,4,0.000,0.341,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.044,0.2405
65.520,moto,188.995,45.613,-310.769,-23.595,21.023,-200.907,29.968,29.955,4,0.000,0.341,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.044,0.2716
65.520,moto,188.995,45.613,-310.769,-23.595,21.023,-200.907,29.968,29.955,4,0.000,0.341,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.044,0.2780
65.520,moto,188.995,45.613,-310.769,-23.595,21.023,-200.907,29.968,29.955,4,0.000,0.341,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.044,0.2363
65.520,moto,188.995,45.613,-310.769,-23.595,21.023,-200.907,29.968,29.955,4,0.000,0.341,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.044,0.2442
65.520,moto,188.995,45.613,-310.769,-23.595,21.023,-200.907,29.968,29.955,4,0.000,0.341,0.996,False,Ground_480_160,0.000,-0.094,0.995,0.044,0.2448
65.540,moto,188.995,45.613,-310.769,-23.595,21.023,-200.907,29.968,29.955,4,0.000,0.000,0.996,False,,0.000,0.000,0.000,0.000,0.0000
65.540,moto,188.480,45.546,-310.480,-23.016,20.957,-200.789,29.702,29.689,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.097,0.994,0.045,0.2381
65.540,moto,188.480,45.546,-310.480,-23.016,20.957,-200.789,29.702,29.689,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.097,0.994,0.045,0.2698
65.540,moto,188.480,45.546,-310.480,-23.016,20.957,-200.789,29.702,29.689,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.097,0.994,0.045,0.2761
65.540,moto,188.480,45.546,-310.480,-23.016,20.957,-200.789,29.702,29.689,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.097,0.994,0.045,0.2331
65.540,moto,188.480,45.546,-310.480,-23.016,20.957,-200.789,29.702,29.689,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.097,0.994,0.045,0.2348
65.540,moto,188.480,45.546,-310.480,-23.016,20.957,-200.789,29.702,29.689,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.097,0.994,0.045,0.2354
65.560,moto,188.480,45.546,-310.480,-23.016,20.957,-200.789,29.702,29.689,4,0.000,0.000,0.995,False,,0.000,0.000,0.000,0.000,0.0000
65.560,moto,187.967,45.479,-310.197,-22.443,20.890,-200.668,29.439,29.427,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.105,0.993,0.045,0.2388
65.560,moto,187.967,45.479,-310.197,-22.443,20.890,-200.668,29.439,29.427,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.105,0.993,0.045,0.2722
65.560,moto,187.967,45.479,-310.197,-22.443,20.890,-200.668,29.439,29.427,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.105,0.993,0.045,0.2779
65.560,moto,187.967,45.479,-310.197,-22.443,20.890,-200.668,29.439,29.427,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.105,0.993,0.045,0.2323
65.560,moto,187.967,45.479,-310.197,-22.443,20.890,-200.668,29.439,29.427,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.105,0.993,0.045,0.2408
65.560,moto,187.967,45.479,-310.197,-22.443,20.890,-200.668,29.439,29.427,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.105,0.993,0.045,0.2408
65.580,moto,187.967,45.479,-310.197,-22.443,20.890,-200.668,29.439,29.427,4,0.000,0.000,0.995,False,,0.000,0.000,0.000,0.000,0.0000
65.580,moto,187.458,45.412,-309.918,-21.876,20.823,-200.546,29.179,29.167,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.103,0.993,0.048,0.2381
65.580,moto,187.458,45.412,-309.918,-21.876,20.823,-200.546,29.179,29.167,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.103,0.993,0.048,0.2754
65.580,moto,187.458,45.412,-309.918,-21.876,20.823,-200.546,29.179,29.167,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.103,0.993,0.048,0.2788
65.580,moto,187.458,45.412,-309.918,-21.876,20.823,-200.546,29.179,29.167,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.103,0.993,0.048,0.2324
65.580,moto,187.458,45.412,-309.918,-21.876,20.823,-200.546,29.179,29.167,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.103,0.993,0.048,0.2374
65.580,moto,187.458,45.412,-309.918,-21.876,20.823,-200.546,29.179,29.167,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.103,0.993,0.048,0.2457
65.600,moto,187.458,45.412,-309.918,-21.876,20.823,-200.546,29.179,29.167,4,0.000,0.000,0.995,False,,0.000,0.000,0.000,0.000,0.0000
65.600,moto,186.952,45.344,-309.645,-21.315,20.755,-200.422,28.922,28.910,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.103,0.993,0.048,0.2362
65.600,moto,186.952,45.344,-309.645,-21.315,20.755,-200.422,28.922,28.910,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.103,0.993,0.048,0.2773
65.600,moto,186.952,45.344,-309.645,-21.315,20.755,-200.422,28.922,28.910,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.103,0.993,0.048,0.2803
65.600,moto,186.952,45.344,-309.645,-21.315,20.755,-200.422,28.922,28.910,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.103,0.993,0.048,0.2315
65.600,moto,186.952,45.344,-309.645,-21.315,20.755,-200.422,28.922,28.910,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.103,0.993,0.048,0.2347
65.600,moto,186.952,45.344,-309.645,-21.315,20.755,-200.422,28.922,28.910,4,0.000,0.000,0.995,False,Ground_480_160,0.000,-0.103,0.993,0.048,0.2358
65.620,moto,186.952,45.344,-309.645,-21.315,20.755,-200.422,28.922,28.910,4,0.054,0.000,0.995,False,,0.000,0.000,0.000,0.000,0.0000
65.620,moto,186.445,45.275,-309.375,-20.754,20.685,-200.294,28.939,28.926,4,0.054,0.000,0.995,False,Ground_480_160,0.000,-0.107,0.993,0.049,0.2349
65.620,moto,186.445,45.275,-309.375,-20.754,20.685,-200.294,28.939,28.926,4,0.054,0.000,0.995,False,Ground_480_160,0.000,-0.107,0.993,0.049,0.2780
65.620,moto,186.445,45.275,-309.375,-20.754,20.685,-200.294,28.939,28.926,4,0.054,0.000,0.995,False,Ground_480_160,0.000,-0.107,0.993,0.049,0.2820
65.620,moto,186.445,45.275,-309.375,-20.754,20.685,-200.294,28.939,28.926,4,0.054,0.000,0.995,False,Ground_480_160,0.000,-0.107,0.993,0.049,0.2299
65.620,moto,186.445,45.275,-309.375,-20.754,20.685,-200.294,28.939,28.926,4,0.054,0.000,0.995,False,Ground_480_160,0.000,-0.107,0.993,0.049,0.2305
65.620,moto,186.445,45.275,-309.375,-20.754,20.685,-200.294,28.939,28.926,4,0.054,0.000,0.995,False,Ground_480_160,0.000,-0.107,0.993,0.049,0.2305
65.640,moto,186.445,45.275,-309.375,-20.754,20.685,-200.294,28.939,28.926,4,0.044,0.000,0.995,False,,0.000,0.000,0.000,0.000,0.0000
65.640,moto,185.940,45.205,-309.109,-20.198,20.616,-200.165,28.693,28.681,4,0.044,0.000,0.994,False,Ground_480_160,0.000,-0.114,0.992,0.051,0.2367
65.640,moto,185.940,45.205,-309.109,-20.198,20.616,-200.165,28.693,28.681,4,0.044,0.000,0.994,False,Ground_480_160,0.000,-0.114,0.992,0.051,0.2813
65.640,moto,185.940,45.205,-309.109,-20.198,20.616,-200.165,28.693,28.681,4,0.044,0.000,0.994,False,Ground_480_160,0.000,-0.114,0.992,0.051,0.2867
65.640,moto,185.940,45.205,-309.109,-20.198,20.616,-200.165,28.693,28.681,4,0.044,0.000,0.994,False,Ground_480_160,0.000,-0.114,0.992,0.051,0.2330
65.640,moto,185.940,45.205,-309.109,-20.198,20.616,-200.165,28.693,28.681,4,0.044,0.000,0.994,False,Ground_480_160,0.000,-0.114,0.992,0.051,0.2333
65.640,moto,185.940,45.205,-309.109,-20.198,20.616,-200.165,28.693,28.681,4,0.044,0.000,0.994,False,Ground_480_160,0.000,-0.114,0.992,0.051,0.2346
65.660,moto,185.940,45.205,-309.109,-20.198,20.616,-200.165,28.693,28.681,4,0.191,0.000,0.994,False,,0.000,0.000,0.000,0.000,0.0000
65.660,moto,185.434,45.134,-308.846,-19.643,20.544,-200.033,28.737,28.724,4,0.191,0.000,0.994,False,Ground_480_160,0.000,-0.113,0.992,0.053,0.2379
65.660,moto,185.434,45.134,-308.846,-19.643,20.544,-200.033,28.737,28.724,4,0.191,0.000,0.994,False,Ground_480_160,0.000,-0.113,0.992,0.053,0.2850
65.660,moto,185.434,45.134,-308.846,-19.643,20.544,-200.033,28.737,28.724,4,0.191,0.000,0.994,False,Ground_480_160,0.000,-0.113,0.992,0.053,0.2900
65.660,moto,185.434,45.134,-308.846,-19.643,20.544,-200.033,28.737,28.724,4,0.191,0.000,0.994,False,Ground_480_160,0.000,-0.113,0.992,0.053,0.2361
65.660,moto,185.434,45.134,-308.846,-19.643,20.544,-200.033,28.737,28.724,4,0.191,0.000,0.994,False,Ground_480_160,0.000,-0.113,0.992,0.053,0.2548
65.660,moto,185.434,45.134,-308.846,-19.643,20.544,-200.033,28.737,28.724,4,0.191,0.000,0.994,False,Ground_480_160,0.000,-0.113,0.992,0.053,0.2587
65.680,moto,185.434,45.134,-308.846,-19.643,20.544,-200.033,28.737,28.724,4,0.165,0.000,0.994,False,,0.000,0.000,0.000,0.000,0.0000
65.680,moto,184.925,45.061,-308.585,-19.087,20.472,-199.898,28.776,28.763,4,0.165,0.000,0.994,False,Ground_480_160,0.000,-0.113,0.992,0.053,0.2392
65.680,moto,184.925,45.061,-308.585,-19.087,20.472,-199.898,28.776,28.763,4,0.165,0.000,0.994,False,Ground_480_160,0.000,-0.113,0.992,0.053,0.2874
65.680,moto,184.925,45.061,-308.585,-19.087,20.472,-199.898,28.776,28.763,4,0.165,0.000,0.994,False,Ground_480_160,0.000,-0.113,0.992,0.053,0.2919
65.680,moto,184.925,45.061,-308.585,-19.087,20.472,-199.898,28.776,28.763,4,0.165,0.000,0.994,False,Ground_480_160,0.000,-0.113,0.992,0.053,0.2377
65.680,moto,184.925,45.061,-308.585,-19.087,20.472,-199.898,28.776,28.763,4,0.165,0.000,0.994,False,Ground_480_160,0.000,-0.113,0.992,0.053,0.2453
65.680,moto,184.925,45.061,-308.585,-19.087,20.472,-199.898,28.776,28.763,4,0.165,0.000,0.994,False,Ground_480_160,0.000,-0.113,0.992,0.053,0.2487
65.700,moto,184.925,45.061,-308.585,-19.087,20.472,-199.898,28.776,28.763,4,0.142,0.000,0.994,False,,0.000,0.000,0.000,0.000,0.0000
65.700,moto,184.415,44.987,-308.326,-18.532,20.397,-199.760,28.811,28.799,4,0.142,0.000,0.994,False,Ground_480_160,0.000,-0.118,0.992,0.053,0.2408
65.700,moto,184.415,44.987,-308.326,-18.532,20.397,-199.760,28.811,28.799,4,0.142,0.000,0.994,False,Ground_480_160,0.000,-0.118,0.992,0.053,0.2880
65.700,moto,184.415,44.987,-308.326,-18.532,20.397,-199.760,28.811,28.799,4,0.142,0.000,0.994,False,Ground_480_160,0.000,-0.118,0.992,0.053,0.2935
65.700,moto,184.415,44.987,-308.326,-18.532,20.397,-199.760,28.811,28.799,4,0.142,0.000,0.994,False,Ground_480_160,0.000,-0.118,0.992,0.053,0.2380
65.700,moto,184.415,44.987,-308.326,-18.532,20.397,-199.760,28.811,28.799,4,0.142,0.000,0.994,False,Ground_480_160,0.000,-0.118,0.992,0.053,0.2386
65.700,moto,184.415,44.987,-308.326,-18.532,20.397,-199.760,28.811,28.799,4,0.142,0.000,0.994,False,Ground_480_160,0.000,-0.118,0.992,0.053,0.2386
65.720,moto,184.415,44.987,-308.326,-18.532,20.397,-199.760,28.811,28.799,4,0.121,0.000,0.994,False,,0.000,0.000,0.000,0.000,0.0000
65.720,moto,183.903,44.911,-308.070,-17.977,20.322,-199.619,28.842,28.830,4,0.121,0.000,0.993,False,Ground_480_160,0.000,-0.124,0.991,0.053,0.2452
65.720,moto,183.903,44.911,-308.070,-17.977,20.322,-199.619,28.842,28.830,4,0.121,0.000,0.993,False,Ground_480_160,0.000,-0.124,0.991,0.053,0.2923
65.720,moto,183.903,44.911,-308.070,-17.977,20.322,-199.619,28.842,28.830,4,0.121,0.000,0.993,False,Ground_480_160,0.000,-0.124,0.991,0.053,0.2967
65.720,moto,183.903,44.911,-308.070,-17.977,20.322,-199.619,28.842,28.830,4,0.121,0.000,0.993,False,Ground_480_160,0.000,-0.124,0.991,0.053,0.2411
65.720,moto,183.903,44.911,-308.070,-17.977,20.322,-199.619,28.842,28.830,4,0.121,0.000,0.993,False,Ground_480_160,0.000,-0.124,0.991,0.053,0.2547
65.720,moto,183.903,44.911,-308.070,-17.977,20.322,-199.619,28.842,28.830,4,0.121,0.000,0.993,False,Ground_480_160,0.000,-0.124,0.991,0.053,0.2675
65.740,moto,183.903,44.911,-308.070,-17.977,20.322,-199.619,28.842,28.830,4,0.102,0.000,0.993,False,,0.000,0.000,0.000,0.000,0.0000
65.740,moto,183.389,44.834,-307.816,-17.423,20.244,-199.475,28.871,28.859,4,0.102,0.000,0.993,False,Ground_480_160,0.000,-0.123,0.991,0.055,0.2480
65.740,moto,183.389,44.834,-307.816,-17.423,20.244,-199.475,28.871,28.859,4,0.102,0.000,0.993,False,Ground_480_160,0.000,-0.123,0.991,0.055,0.2954
65.740,moto,183.389,44.834,-307.816,-17.423,20.244,-199.475,28.871,28.859,4,0.102,0.000,0.993,False,Ground_480_160,0.000,-0.123,0.991,0.055,0.2986
65.740,moto,183.389,44.834,-307.816,-17.423,20.244,-199.475,28.871,28.859,4,0.102,0.000,0.993,False,Ground_480_160,0.000,-0.123,0.991,0.055,0.2444
65.740,moto,183.389,44.834,-307.816,-17.423,20.244,-199.475,28.871,28.859,4,0.102,0.000,0.993,False,Ground_480_160,0.000,-0.123,0.991,0.055,0.2479
65.740,moto,183.389,44.834,-307.816,-17.423,20.244,-199.475,28.871,28.859,4,0.102,0.000,0.993,False,Ground_480_160,0.000,-0.123,0.991,0.055,0.2567
65.760,moto,183.389,44.834,-307.816,-17.423,20.244,-199.475,28.871,28.859,4,0.085,0.000,0.993,False,,0.000,0.000,0.000,0.000,0.0000
65.760,moto,182.874,44.755,-307.565,-16.869,20.165,-199.328,28.897,28.885,4,0.085,0.000,0.993,False,Ground_480_160,0.000,-0.123,0.991,0.055,0.2493
65.760,moto,182.874,44.755,-307.565,-16.869,20.165,-199.328,28.897,28.885,4,0.085,0.000,0.993,False,Ground_480_160,0.000,-0.123,0.991,0.055,0.2968
65.760,moto,182.874,44.755,-307.565,-16.869,20.165,-199.328,28.897,28.885,4,0.085,0.000,0.993,False,Ground_480_160,0.000,-0.123,0.991,0.055,0.2997
65.760,moto,182.874,44.755,-307.565,-16.869,20.165,-199.328,28.897,28.885,4,0.085,0.000,0.993,False,Ground_480_160,0.000,-0.123,0.991,0.055,0.2461
65.760,moto,182.874,44.755,-307.565,-16.869,20.165,-199.328,28.897,28.885,4,0.085,0.000,0.993,False,Ground_480_160,0.000,-0.123,0.991,0.055,0.2470
65.760,moto,182.874,44.755,-307.565,-16.869,20.165,-199.328,28.897,28.885,4,0.085,0.000,0.993,False,Ground_480_160,0.000,-0.123,0.991,0.055,0.2484
65.780,moto,182.874,44.755,-307.565,-16.869,20.165,-199.328,28.897,28.885,4,0.069,0.000,0.993,False,,0.000,0.000,0.000,0.000,0.0000
65.780,moto,182.357,44.674,-307.317,-16.315,20.085,-199.178,28.920,28.908,4,0.069,0.000,0.993,False,Ground_480_160,0.000,-0.126,0.991,0.054,0.2506
65.780,moto,182.357,44.674,-307.317,-16.315,20.085,-199.178,28.920,28.908,4,0.069,0.000,0.993,False,Ground_480_160,0.000,-0.126,0.991,0.054,0.2967
65.780,moto,182.357,44.674,-307.317,-16.315,20.085,-199.178,28.920,28.908,4,0.069,0.000,0.993,False,Ground_480_160,0.000,-0.126,0.991,0.054,0.3012
65.780,moto,182.357,44.674,-307.317,-16.315,20.085,-199.178,28.920,28.908,4,0.069,0.000,0.993,False,Ground_480_160,0.000,-0.126,0.991,0.054,0.2458
65.780,moto,182.357,44.674,-307.317,-16.315,20.085,-199.178,28.920,28.908,4,0.069,0.000,0.993,False,Ground_480_160,0.000,-0.126,0.991,0.054,0.2471
65.780,moto,182.357,44.674,-307.317,-16.315,20.085,-199.178,28.920,28.908,4,0.069,0.000,0.993,False,Ground_480_160,0.000,-0.126,0.991,0.054,0.2473
65.800,moto,182.357,44.674,-307.317,-16.315,20.085,-199.178,28.920,28.908,4,0.055,0.000,0.993,False,,0.000,0.000,0.000,0.000,0.0000
65.800,moto,181.839,44.592,-307.070,-15.762,20.003,-199.026,28.942,28.930,4,0.055,0.000,0.992,False,Ground_480_160,0.000,-0.132,0.990,0.056,0.2531
65.800,moto,181.839,44.592,-307.070,-15.762,20.003,-199.026,28.942,28.930,4,0.055,0.000,0.992,False,Ground_480_160,0.000,-0.132,0.990,0.056,0.2992
65.800,moto,181.839,44.592,-307.070,-15.762,20.003,-199.026,28.942,28.930,4,0.055,0.000,0.992,False,Ground_480_160,0.000,-0.132,0.990,0.056,0.3040
65.800,moto,181.839,44.592,-307.070,-15.762,20.003,-199.026,28.942,28.930,4,0.055,0.000,0.992,False,Ground_480_160,0.000,-0.132,0.990,0.056,0.2499
65.800,moto,181.839,44.592,-307.070,-15.762,20.003,-199.026,28.942,28.930,4,0.055,0.000,0.992,False,Ground_480_160,0.000,-0.132,0.990,0.056,0.2505
65.800,moto,181.839,44.592,-307.070,-15.762,20.003,-199.026,28.942,28.930,4,0.055,0.000,0.992,False,Ground_480_160,0.000,-0.132,0.990,0.056,0.2522
65.820,moto,181.839,44.592,-307.070,-15.762,20.003,-199.026,28.942,28.930,4,0.042,0.000,0.992,False,,0.000,0.000,0.000,0.000,0.0000
65.820,moto,181.324,44.509,-306.829,-15.215,19.920,-198.872,28.701,28.689,4,0.042,0.000,0.992,False,Ground_480_160,0.000,-0.131,0.990,0.058,0.2545
65.820,moto,181.324,44.509,-306.829,-15.215,19.920,-198.872,28.701,28.689,4,0.042,0.000,0.992,False,Ground_480_160,0.000,-0.131,0.990,0.058,0.3008
65.820,moto,181.324,44.509,-306.829,-15.215,19.920,-198.872,28.701,28.689,4,0.042,0.000,0.992,False,Ground_480_160,0.000,-0.131,0.990,0.058,0.3049
65.820,moto,181.324,44.509,-306.829,-15.215,19.920,-198.872,28.701,28.689,4,0.042,0.000,0.992,False,Ground_480_160,0.000,-0.131,0.990,0.058,0.2525
65.820,moto,181.324,44.509,-306.829,-15.215,19.920,-198.872,28.701,28.689,4,0.042,0.000,0.992,False,Ground_480_160,0.000,-0.131,0.990,0.058,0.2699
65.820,moto,181.324,44.509,-306.829,-15.215,19.920,-198.872,28.701,28.689,4,0.042,0.000,0.992,False,Ground_480_160,0.000,-0.131,0.990,0.058,0.2730
65.840,moto,181.324,44.509,-306.829,-15.215,19.920,-198.872,28.701,28.689,4,0.187,0.000,0.992,False,,0.000,0.000,0.000,0.000,0.0000
65.840,moto,180.808,44.424,-306.589,-14.667,19.835,-198.716,28.749,28.737,4,0.187,0.000,0.992,False,Ground_480_160,0.000,-0.131,0.990,0.058,0.2549
65.840,moto,180.808,44.424,-306.589,-14.667,19.835,-198.716,28.749,28.737,4,0.187,0.000,0.992,False,Ground_480_160,0.000,-0.131,0.990,0.058,0.3008
65.840,moto,180.808,44.424,-306.589,-14.667,19.835,-198.716,28.749,28.737,4,0.187,0.000,0.992,False,Ground_480_160,0.000,-0.131,0.990,0.058,0.3040
65.840,moto,180.808,44.424,-306.589,-14.667,19.835,-198.716,28.749,28.737,4,0.187,0.000,0.992,False,Ground_480_160,0.000,-0.131,0.990,0.058,0.2531
