time,station,travel,lateral,x,y,z,speed,up,water
203.98,138.83,149.08,0.65,579.72,79.88,-102.89,11.80,1.000,0.000
204.00,139.07,149.32,0.65,579.94,79.87,-102.99,11.82,1.000,0.000
204.02,139.30,149.56,0.65,580.16,79.87,-103.08,11.84,1.000,0.000
204.04,139.54,149.79,0.65,580.37,79.86,-103.17,11.86,1.000,0.000
204.06,139.78,150.03,0.65,580.59,79.86,-103.26,11.87,1.000,0.000
204.08,140.02,150.27,0.65,580.81,79.85,-103.35,11.89,1.000,0.000
204.10,140.25,150.51,0.65,581.03,79.85,-103.44,11.90,1.000,0.000
204.12,140.49,150.75,0.65,581.26,79.84,-103.52,11.91,1.000,0.000
204.14,140.73,150.98,0.65,581.47,79.84,-103.61,11.81,1.000,0.000
204.16,140.97,151.22,0.65,581.69,79.83,-103.70,11.83,1.000,0.000
204.18,141.20,151.46,0.65,581.91,79.83,-103.79,11.85,1.000,0.000
204.20,141.44,151.69,0.65,582.14,79.82,-103.87,11.87,1.000,0.000
204.22,141.68,151.93,0.65,582.36,79.82,-103.96,11.88,1.000,0.000
204.24,141.92,152.17,0.65,582.58,79.81,-104.05,11.89,1.000,0.000
204.26,142.15,152.41,0.65,582.80,79.81,-104.13,11.90,1.000,0.000
204.28,142.39,152.64,0.65,583.02,79.80,-104.22,11.81,1.000,0.000
204.30,142.63,152.88,0.65,583.24,79.80,-104.30,11.83,1.000,0.000
204.32,142.86,153.12,0.65,583.46,79.79,-104.39,11.84,1.000,0.000
204.34,143.10,153.35,0.65,583.68,79.79,-104.47,11.86,1.000,0.000
204.36,143.34,153.59,0.65,583.91,79.78,-104.56,11.87,1.000,0.000
204.38,143.58,153.83,0.65,584.13,79.78,-104.64,11.89,1.000,0.000
204.40,143.82,154.07,0.65,584.35,79.77,-104.72,11.90,1.000,0.000
204.42,144.05,154.31,0.65,584.57,79.77,-104.81,11.91,1.000,0.000
204.44,144.29,154.54,0.65,584.80,79.76,-104.89,11.81,1.000,0.000
204.46,144.53,154.78,0.65,585.02,79.76,-104.97,11.83,1.000,0.000
204.48,144.76,155.02,0.65,585.24,79.76,-105.05,11.85,1.000,0.000
204.50,145.00,155.25,0.65,585.46,79.75,-105.13,11.86,1.000,0.000
204.52,145.24,155.49,0.65,585.69,79.75,-105.21,11.88,1.000,0.000
204.54,145.48,155.73,0.65,585.91,79.74,-105.29,11.89,1.000,0.000
204.56,145.72,155.97,0.65,586.14,79.74,-105.37,11.90,1.000,0.000
204.58,145.95,156.20,0.65,586.36,79.73,-105.45,11.80,1.000,0.000
204.60,146.19,156.44,0.65,586.58,79.73,-105.53,11.82,1.000,0.000
204.62,146.42,156.68,0.65,586.81,79.72,-105.60,11.84,1.000,0.000
204.64,146.66,156.91,0.65,587.03,79.72,-105.68,11.86,1.000,0.000
204.66,146.90,157.15,0.65,587.25,79.72,-105.76,11.87,1.000,0.000
204.68,147.14,157.39,0.65,587.48,79.71,-105.83,11.88,1.000,0.000
204.70,147.38,157.63,0.65,587.70,79.71,-105.91,11.90,1.000,0.000
204.72,147.61,157.87,0.65,587.93,79.70,-105.98,11.91,1.000,0.000
204.74,147.85,158.10,0.65,588.15,79.70,-106.06,11.81,1.000,0.000
204.76,148.09,158.34,0.65,588.38,79.69,-106.13,11.83,1.000,0.000
204.78,148.32,158.58,0.65,588.60,79.69,-106.20,11.84,1.000,0.000
204.80,148.56,158.81,0.65,588.83,79.69,-106.28,11.86,1.000,0.000
204.82,148.80,159.05,0.65,589.06,79.68,-106.35,11.87,1.000,0.000
204.84,149.04,159.29,0.65,589.28,79.68,-106.42,11.89,1.000,0.000
204.86,149.28,159.53,0.65,589.51,79.67,-106.49,11.90,1.000,0.000
204.88,149.51,159.77,0.65,589.74,79.67,-106.57,11.91,1.000,0.000
204.90,149.75,160.00,0.65,589.96,79.67,-106.64,11.81,1.000,0.000
204.92,149.99,160.24,0.65,590.19,79.66,-106.71,11.83,1.000,0.000
204.94,150.22,160.48,0.65,590.41,79.66,-106.77,11.85,1.000,0.000
204.96,150.46,160.71,0.65,590.64,79.65,-106.84,11.86,1.000,0.000
204.98,150.70,160.95,0.65,590.87,79.65,-106.91,11.87,1.000,0.000
205.00,150.94,161.19,0.65,591.10,79.65,-106.98,11.89,1.000,0.000
205.02,151.18,161.43,0.65,591.32,79.64,-107.05,11.90,1.000,0.000
205.04,151.41,161.67,0.65,591.55,79.64,-107.11,11.91,1.000,0.000
205.06,151.65,161.90,0.65,591.78,79.64,-107.18,11.81,1.000,0.000
205.08,151.89,162.14,0.65,592.01,79.63,-107.25,11.83,1.000,0.000
205.10,152.12,162.38,0.65,592.23,79.63,-107.31,11.84,1.000,0.000
205.12,152.36,162.61,0.65,592.46,79.62,-107.38,11.86,1.000,0.000
205.14,152.60,162.85,0.65,592.69,79.62,-107.44,11.87,1.000,0.000
205.16,152.84,163.09,0.65,592.92,79.62,-107.51,11.89,1.000,0.000
205.18,153.08,163.33,0.65,593.15,79.61,-107.57,11.90,1.000,0.000
205.20,153.31,163.57,0.65,593.38,79.61,-107.63,11.91,1.000,0.000
205.22,153.55,163.80,0.65,593.61,79.61,-107.70,11.81,1.000,0.000
205.24,153.79,164.04,0.65,593.83,79.60,-107.76,11.83,1.000,0.000
205.26,154.02,164.28,0.65,594.06,79.60,-107.82,11.84,1.000,0.000
205.28,154.26,164.51,0.65,594.29,79.60,-107.88,11.86,1.000,0.000
205.30,154.50,164.75,0.65,594.52,79.60,-107.94,11.87,1.000,0.000
205.32,154.73,164.99,0.65,594.75,79.59,-108.00,11.88,1.000,0.000
205.34,154.97,165.23,0.65,594.98,79.59,-108.06,11.89,1.000,0.000
205.36,155.21,165.47,0.65,595.21,79.59,-108.12,11.90,1.000,0.000
205.38,155.45,165.70,0.65,595.44,79.58,-108.18,11.80,1.000,0.000
205.40,155.68,165.94,0.65,595.67,79.58,-108.24,11.82,1.000,0.000
205.42,155.92,166.17,0.65,595.90,79.58,-108.30,11.84,1.000,0.000
205.44,156.16,166.41,0.65,596.13,79.58,-108.35,11.86,1.000,0.000
205.46,156.40,166.65,0.65,596.36,79.57,-108.41,11.87,1.000,0.000
205.48,156.63,166.89,0.65,596.59,79.57,-108.47,11.88,1.000,0.000
205.50,156.87,167.12,0.65,596.82,79.57,-108.52,11.89,1.000,0.000
205.52,157.11,167.36,0.65,597.05,79.57,-108.58,11.90,1.000,0.000
205.54,157.35,167.60,0.65,597.28,79.56,-108.64,11.80,1.000,0.000
205.56,157.58,167.84,0.65,597.51,79.56,-108.69,11.82,1.000,0.000
205.58,157.82,168.07,0.65,597.74,79.56,-108.75,11.84,1.000,0.000
205.60,158.06,168.31,0.65,597.97,79.56,-108.80,11.85,1.000,0.000
205.62,158.29,168.55,0.65,598.20,79.55,-108.85,11.87,1.000,0.000
205.64,158.53,168.78,0.65,598.43,79.55,-108.91,11.88,1.000,0.000
205.66,158.77,169.02,0.65,598.67,79.55,-108.96,11.89,1.000,0.000
205.68,159.01,169.26,0.65,598.90,79.55,-109.01,11.90,1.000,0.000
205.70,159.25,169.50,0.65,599.13,79.55,-109.07,11.91,1.000,0.000
205.72,159.48,169.74,0.65,599.36,79.54,-109.12,11.81,1.000,0.000
205.74,159.72,169.97,0.65,599.59,79.54,-109.17,11.82,1.000,0.000
205.76,159.96,170.21,0.65,599.82,79.54,-109.22,11.84,1.000,0.000
205.78,160.19,170.45,0.65,600.05,79.54,-109.27,11.86,1.000,0.000
205.80,160.43,170.68,0.65,600.29,79.54,-109.32,11.87,1.000,0.000
205.82,160.67,170.92,0.65,600.52,79.54,-109.37,11.88,1.000,0.000
205.84,160.91,171.16,0.65,600.75,79.53,-109.42,11.89,1.000,0.000
205.86,161.14,171.40,0.65,600.98,79.53,-109.47,11.90,1.000,0.000
205.88,161.38,171.64,0.65,601.22,79.53,-109.52,11.91,1.000,0.000
205.90,161.62,171.87,0.65,601.45,79.53,-109.57,11.81,1.000,0.000
205.92,161.85,172.11,0.65,601.68,79.53,-109.62,11.82,1.000,0.000
205.94,162.09,172.34,0.65,601.91,79.53,-109.66,11.84,1.000,0.000
205.96,162.33,172.58,0.65,602.14,79.52,-109.71,11.85,1.000,0.000
205.98,162.57,172.82,0.65,602.38,79.52,-109.76,11.87,1.000,0.000
206.00,162.80,173.06,0.65,602.61,79.52,-109.80,11.88,1.000,0.000
206.02,163.04,173.29,0.65,602.84,79.52,-109.85,11.89,1.000,0.000
206.04,163.28,173.53,0.65,603.08,79.52,-109.90,11.90,1.000,0.000
206.06,163.52,173.77,0.65,603.31,79.52,-109.94,11.90,1.000,0.000
206.08,163.75,174.01,0.65,603.54,79.52,-109.99,11.80,1.000,0.000
206.10,163.99,174.24,0.65,603.77,79.52,-110.03,11.82,1.000,0.000
206.12,164.23,174.48,0.65,604.01,79.52,-110.08,11.84,1.000,0.000
206.14,164.46,174.72,0.65,604.24,79.51,-110.12,11.85,1.000,0.000
206.16,164.70,174.95,0.65,604.47,79.51,-110.16,11.86,1.000,0.000
206.18,164.94,175.19,0.65,604.70,79.51,-110.21,11.88,1.000,0.000
206.20,165.18,175.43,0.65,604.94,79.51,-110.25,11.89,1.000,0.000
206.22,165.41,175.67,0.65,605.17,79.51,-110.29,11.89,1.000,0.000
206.24,165.65,175.91,0.65,605.41,79.51,-110.33,11.90,1.000,0.000
206.26,165.89,176.14,0.65,605.64,79.51,-110.38,11.80,1.000,0.000
206.28,166.13,176.38,0.65,605.87,79.51,-110.42,11.82,1.000,0.000
206.30,166.36,176.62,0.65,606.10,79.51,-110.46,11.84,1.000,0.000
206.32,166.60,176.85,0.65,606.34,79.51,-110.50,11.85,1.000,0.000
206.34,166.84,177.09,0.65,606.57,79.51,-110.54,11.86,1.000,0.000
206.36,167.07,177.33,0.65,606.81,79.51,-110.58,11.87,1.000,0.000
206.38,167.31,177.56,0.65,607.04,79.50,-110.62,11.88,1.000,0.000
206.40,167.55,177.80,0.65,607.27,79.50,-110.66,11.89,1.000,0.000
206.42,167.79,178.04,0.65,607.51,79.50,-110.70,11.90,1.000,0.000
206.44,168.03,178.28,0.65,607.74,79.50,-110.74,11.91,1.000,0.000
206.46,168.26,178.52,0.65,607.98,79.50,-110.77,11.80,1.000,0.000
206.48,168.50,178.75,0.65,608.21,79.50,-110.81,11.82,1.000,0.000
206.50,168.74,178.99,0.65,608.44,79.50,-110.85,11.84,1.000,0.000
206.52,168.97,179.23,0.65,608.68,79.50,-110.89,11.85,1.000,0.000
206.54,169.21,179.46,0.65,608.91,79.50,-110.92,11.86,1.000,0.000
206.56,169.45,179.70,0.65,609.15,79.50,-110.96,11.87,1.000,0.000
206.58,169.69,179.94,0.65,609.38,79.50,-111.00,11.88,1.000,0.000
206.60,169.92,180.18,0.65,609.62,79.50,-111.03,11.89,1.000,0.000
206.62,170.16,180.41,0.65,609.85,79.50,-111.07,11.90,1.000,0.000
206.64,170.40,180.65,0.65,610.09,79.50,-111.10,11.91,1.000,0.000
206.66,170.64,180.89,0.65,610.32,79.50,-111.14,11.80,1.000,0.000
206.68,170.87,181.13,0.65,610.56,79.50,-111.17,11.82,1.000,0.000
206.70,171.11,181.36,0.65,610.79,79.50,-111.20,11.84,1.000,0.000
206.72,171.35,181.60,0.65,611.02,79.50,-111.24,11.85,1.000,0.000
206.74,171.58,181.84,0.65,611.26,79.50,-111.27,11.86,1.000,0.000
206.76,171.82,182.07,0.65,611.49,79.50,-111.30,11.87,1.000,0.000
206.78,172.06,182.31,0.65,611.73,79.50,-111.34,11.88,1.000,0.000
206.80,172.30,182.55,0.65,611.97,79.50,-111.37,11.89,1.000,0.000
206.82,172.54,182.79,0.65,612.20,79.50,-111.40,11.90,1.000,0.000
206.84,172.77,183.03,0.65,612.44,79.50,-111.43,11.90,1.000,0.000
206.86,173.01,183.26,0.65,612.67,79.50,-111.46,11.80,1.000,0.000
206.88,173.25,183.50,0.65,612.91,79.50,-111.49,11.82,1.000,0.000
206.90,173.48,183.74,0.65,613.14,79.50,-111.53,11.83,1.000,0.000
206.92,173.72,183.97,0.65,613.37,79.50,-111.56,11.85,1.000,0.000
206.94,173.96,184.21,0.65,613.61,79.50,-111.59,11.86,1.000,0.000
206.96,174.19,184.45,0.65,613.85,79.50,-111.61,11.87,1.000,0.000
206.98,174.43,184.69,0.65,614.08,79.50,-111.64,11.88,1.000,0.000
207.00,174.67,184.92,0.65,614.32,79.50,-111.67,11.89,1.000,0.000
207.02,174.91,185.16,0.65,614.55,79.50,-111.70,11.90,1.000,0.000
207.04,175.15,185.40,0.65,614.79,79.50,-111.73,11.90,1.000,0.000
207.06,175.38,185.63,0.65,615.02,79.50,-111.76,11.80,1.000,0.000
207.08,175.62,185.87,0.65,615.26,79.50,-111.78,11.82,1.000,0.000
207.10,175.85,186.11,0.65,615.49,79.50,-111.81,11.83,1.000,0.000
207.12,176.09,186.35,0.65,615.73,79.50,-111.84,11.85,1.000,0.000
207.14,176.33,186.58,0.65,615.96,79.50,-111.86,11.86,1.000,0.000
207.16,176.57,186.82,0.65,616.20,79.50,-111.89,11.87,1.000,0.000
207.18,176.80,187.06,0.65,616.44,79.51,-111.92,11.88,1.000,0.000
207.20,177.04,187.29,0.65,616.67,79.51,-111.94,11.89,1.000,0.000
207.22,177.28,187.53,0.65,616.91,79.51,-111.97,11.89,1.000,0.000
207.24,177.52,187.77,0.65,617.15,79.51,-111.99,11.90,1.000,0.000
207.26,177.76,188.01,0.65,617.38,79.51,-112.02,11.91,1.000,0.000
207.28,177.99,188.24,0.65,617.62,79.51,-112.04,11.80,1.000,0.000
207.30,178.23,188.48,0.65,617.85,79.51,-112.06,11.82,1.000,0.000
207.32,178.47,188.72,0.65,618.09,79.51,-112.09,11.83,1.000,0.000
207.34,178.70,188.96,0.65,618.32,79.51,-112.11,11.85,1.000,0.000
207.36,178.94,189.19,0.65,618.56,79.51,-112.13,11.86,1.000,0.000
207.38,179.18,189.43,0.65,618.80,79.51,-112.16,11.87,1.000,0.000
207.40,179.41,189.67,0.65,619.03,79.51,-112.18,11.88,1.000,0.000
207.42,179.65,189.91,0.65,619.27,79.51,-112.20,11.89,1.000,0.000
207.44,179.89,190.14,0.65,619.51,79.51,-112.22,11.89,1.000,0.000
207.46,180.13,190.38,0.65,619.74,79.52,-112.24,11.90,1.000,0.000
207.48,180.37,190.62,0.65,619.98,79.52,-112.26,11.90,1.000,0.000
207.50,180.60,190.86,0.65,620.22,79.52,-112.28,11.80,1.000,0.000
207.52,180.84,191.09,0.65,620.45,79.52,-112.30,11.82,1.000,0.000
207.54,181.08,191.33,0.65,620.69,79.52,-112.32,11.83,1.000,0.000
207.56,181.31,191.57,0.65,620.92,79.52,-112.34,11.85,1.000,0.000
207.58,181.55,191.80,0.65,621.16,79.52,-112.36,11.86,1.000,0.000
207.60,181.79,192.04,0.65,621.40,79.52,-112.38,11.87,1.000,0.000
207.62,182.02,192.28,0.65,621.63,79.52,-112.40,11.88,1.000,0.000
207.64,182.26,192.52,0.65,621.87,79.52,-112.42,11.88,1.000,0.000
207.66,182.50,192.75,0.65,622.11,79.52,-112.43,11.89,1.000,0.000
207.68,182.74,192.99,0.65,622.34,79.53,-112.45,11.90,1.000,0.000
207.70,182.98,193.23,0.65,622.58,79.53,-112.47,11.90,1.000,0.000
207.72,183.21,193.47,0.65,622.82,79.53,-112.48,11.80,1.000,0.000
207.74,183.45,193.70,0.65,623.05,79.53,-112.50,11.82,1.000,0.000
207.76,183.69,193.94,0.65,623.29,79.53,-112.52,11.83,1.000,0.000
207.78,183.92,194.18,0.65,623.53,79.53,-112.53,11.85,1.000,0.000
207.80,184.16,194.41,0.65,623.76,79.53,-112.55,11.86,1.000,0.000
207.82,184.40,194.65,0.65,624.00,79.53,-112.56,11.87,1.000,0.000
207.84,184.64,194.89,0.65,624.24,79.53,-112.58,11.88,1.000,0.000
207.86,184.87,195.13,0.65,624.47,79.53,-112.59,11.88,1.000,0.000
207.88,185.11,195.36,0.65,624.71,79.54,-112.60,11.89,1.000,0.000
207.90,185.35,195.60,0.65,624.95,79.54,-112.62,11.90,1.000,0.000
207.92,185.59,195.84,0.65,625.19,79.54,-112.63,11.90,1.000,0.000
207.94,185.82,196.08,0.65,625.42,79.54,-112.64,11.80,1.000,0.000
207.96,186.06,196.31,0.65,625.66,79.54,-112.66,11.82,1.000,0.000
207.98,186.30,196.55,0.65,625.89,79.54,-112.67,11.83,1.000,0.000
208.00,186.53,196.79,0.65,626.13,79.54,-112.68,11.84,1.000,0.000
208.02,186.77,197.02,0.65,626.37,79.54,-112.69,11.86,1.000,0.000
208.04,187.01,197.26,0.65,626.60,79.55,-112.70,11.87,1.000,0.000
208.06,187.25,197.50,0.65,626.84,79.55,-112.71,11.87,1.000,0.000
208.08,187.48,197.74,0.65,627.08,79.55,-112.72,11.88,1.000,0.000
208.10,187.72,197.97,0.65,627.32,79.55,-112.73,11.89,1.000,0.000
208.12,187.96,198.21,0.65,627.55,79.55,-112.74,11.90,1.000,0.000
208.14,188.20,198.45,0.65,627.79,79.55,-112.75,11.90,1.000,0.000
208.16,188.43,198.69,0.65,628.03,79.55,-112.76,11.80,1.000,0.000
208.18,188.67,198.92,0.65,628.26,79.55,-112.77,11.82,1.000,0.000
208.20,188.91,199.16,0.65,628.50,79.56,-112.78,11.83,1.000,0.000
208.22,189.14,199.40,0.65,628.74,79.56,-112.79,11.84,1.000,0.000
208.24,189.38,199.63,0.65,628.97,79.56,-112.80,11.85,1.000,0.000
208.26,189.62,199.87,0.65,629.21,79.56,-112.80,11.86,1.000,0.000
208.28,189.85,200.11,0.65,629.45,79.56,-112.81,11.87,1.000,0.000
208.30,190.09,200.34,0.65,629.69,79.56,-112.82,11.88,1.000,0.000
208.32,190.33,200.58,0.65,629.92,79.56,-112.82,11.89,1.000,0.000
208.34,190.57,200.82,0.65,630.16,79.57,-112.83,11.89,1.000,0.000
208.36,190.81,201.06,0.65,630.40,79.57,-112.83,11.90,1.000,0.000
208.38,191.04,201.29,0.65,630.64,79.57,-112.84,11.80,1.000,0.000
208.40,191.28,201.53,0.65,630.87,79.57,-112.84,11.81,1.000,0.000
208.42,191.52,201.77,0.65,631.11,79.57,-112.85,11.83,1.000,0.000
208.44,191.75,202.00,0.65,631.35,79.57,-112.85,11.84,1.000,0.000
208.46,191.99,202.24,0.65,631.58,79.57,-112.86,11.85,1.000,0.000
208.48,192.23,202.48,0.65,631.82,79.57,-112.86,11.86,1.000,0.000
208.50,192.46,202.72,0.65,632.06,79.58,-112.86,11.87,1.000,0.000
208.52,192.70,202.95,0.65,632.29,79.58,-112.87,11.88,1.000,0.000
208.54,192.94,203.19,0.65,632.53,79.58,-112.87,11.89,1.000,0.000
208.56,193.18,203.43,0.65,632.77,79.58,-112.87,11.89,1.000,0.000
208.58,193.42,203.67,0.65,633.01,79.58,-112.87,11.90,1.000,0.000
208.60,193.65,203.91,0.65,633.25,79.58,-112.87,11.90,1.000,0.000
208.62,193.89,204.14,0.65,633.48,79.58,-112.87,11.80,1.000,0.000
208.64,194.13,204.38,0.65,633.72,79.59,-112.88,11.82,1.000,0.000
208.66,194.36,204.62,0.65,633.96,79.59,-112.88,11.83,1.000,0.000
208.68,194.60,204.85,0.65,634.19,79.59,-112.88,11.84,1.000,0.000
208.70,194.84,205.09,0.65,634.43,79.59,-112.87,11.86,1.000,0.000
208.72,195.07,205.33,0.65,634.67,79.59,-112.87,11.87,1.000,0.000
208.74,195.31,205.56,0.65,634.90,79.59,-112.87,11.87,1.000,0.000
208.76,195.55,205.80,0.65,635.14,79.59,-112.87,11.88,1.000,0.000
208.78,195.79,206.04,0.65,635.38,79.60,-112.87,11.89,1.000,0.000
208.80,196.02,206.28,0.65,635.62,79.60,-112.87,11.90,1.000,0.000
208.82,196.26,206.52,0.65,635.86,79.60,-112.86,11.90,1.000,0.000
208.84,196.50,206.75,0.65,636.09,79.60,-112.86,11.80,1.000,0.000
208.86,196.74,206.99,0.65,636.33,79.60,-112.86,11.81,1.000,0.000
208.88,196.97,207.22,0.65,636.56,79.60,-112.85,11.83,1.000,0.000
208.90,197.21,207.46,0.65,636.80,79.60,-112.85,11.84,1.000,0.000
208.92,197.45,207.70,0.65,637.04,79.60,-112.84,11.85,1.000,0.000
208.94,197.68,207.94,0.65,637.28,79.61,-112.84,11.86,1.000,0.000
208.96,197.92,208.17,0.65,637.51,79.61,-112.83,11.87,1.000,0.000
208.98,198.16,208.41,0.65,637.75,79.61,-112.83,11.88,1.000,0.000
209.00,198.40,208.65,0.65,637.99,79.61,-112.82,11.89,1.000,0.000
209.02,198.63,208.89,0.65,638.23,79.61,-112.82,11.89,1.000,0.000
209.04,198.87,209.12,0.65,638.46,79.61,-112.81,11.90,1.000,0.000
209.06,199.11,209.36,0.65,638.70,79.61,-112.80,11.90,1.000,0.000
209.08,199.35,209.60,0.65,638.94,79.61,-112.79,11.80,1.000,0.000
209.10,199.58,209.84,0.65,639.17,79.62,-112.79,11.82,1.000,0.000
209.12,199.82,210.07,0.65,639.41,79.62,-112.78,11.83,1.000,0.000
209.14,200.06,210.31,0.65,639.65,79.62,-112.77,11.84,1.000,0.000
209.16,200.29,210.55,0.65,639.88,79.62,-112.76,11.86,1.000,0.000
209.18,200.53,210.78,0.65,640.12,79.62,-112.75,11.87,1.000,0.000
209.20,200.77,211.02,0.65,640.36,79.62,-112.74,11.87,1.000,0.000
209.22,201.01,211.26,0.65,640.60,79.62,-112.73,11.88,1.000,0.000
209.24,201.24,211.50,0.65,640.83,79.62,-112.72,11.89,1.000,0.000
209.26,201.48,211.73,0.65,641.07,79.63,-112.71,11.90,1.000,0.000
209.28,201.72,211.97,0.65,641.31,79.63,-112.69,11.90,1.000,0.000
209.30,201.96,212.21,0.65,641.54,79.63,-112.68,11.80,1.000,0.000
209.32,202.19,212.45,0.65,641.78,79.63,-112.67,11.82,1.000,0.000
209.34,202.43,212.68,0.65,642.02,79.63,-112.66,11.83,1.000,0.000
209.36,202.67,212.92,0.65,642.25,79.63,-112.64,11.84,1.000,0.000
209.38,202.90,213.16,0.65,642.49,79.63,-112.63,11.85,1.000,0.000
209.40,203.14,213.39,0.65,642.73,79.63,-112.62,11.86,1.000,0.000
209.42,203.38,213.63,0.65,642.96,79.63,-112.60,11.87,1.000,0.000
209.44,203.62,213.87,0.65,643.20,79.63,-112.59,11.88,1.000,0.000
209.46,203.85,214.11,0.65,643.44,79.64,-112.57,11.89,1.000,0.000
209.48,204.09,214.34,0.65,643.68,79.64,-112.55,11.89,1.000,0.000
209.50,204.33,214.58,0.65,643.91,79.64,-112.54,11.90,1.000,0.000
209.52,204.57,214.82,0.65,644.15,79.64,-112.52,11.80,1.000,0.000
209.54,204.80,215.05,0.65,644.38,79.64,-112.50,11.81,1.000,0.000
209.56,205.04,215.29,0.65,644.62,79.64,-112.49,11.83,1.000,0.000
209.58,205.28,215.53,0.65,644.86,79.64,-112.47,11.84,1.000,0.000
209.60,205.51,215.76,0.65,645.09,79.64,-112.45,11.85,1.000,0.000
209.62,205.75,216.00,0.65,645.33,79.64,-112.43,11.86,1.000,0.000
209.64,205.99,216.24,0.65,645.57,79.64,-112.41,11.87,1.000,0.000
209.66,206.22,216.48,0.65,645.80,79.64,-112.39,11.88,1.000,0.000
209.68,206.46,216.72,0.65,646.04,79.64,-112.37,11.89,1.000,0.000
209.70,206.70,216.95,0.65,646.28,79.65,-112.35,11.90,1.000,0.000
209.72,206.94,217.19,0.65,646.51,79.65,-112.33,11.90,1.000,0.000
209.74,207.17,217.43,0.65,646.75,79.65,-112.30,11.80,1.000,0.000
209.76,207.41,217.66,0.65,646.98,79.65,-112.28,11.82,1.000,0.000
209.78,207.65,217.90,0.65,647.22,79.65,-112.26,11.83,1.000,0.000
209.80,207.88,218.14,0.65,647.46,79.65,-112.24,11.84,1.000,0.000
209.82,208.12,218.37,0.65,647.69,79.65,-112.21,11.86,1.000,0.000
209.84,208.36,218.61,0.65,647.93,79.65,-112.19,11.87,1.000,0.000
209.86,208.60,218.85,0.65,648.16,79.65,-112.16,11.87,1.000,0.000
209.88,208.83,219.09,0.65,648.40,79.65,-112.14,11.88,1.000,0.000
209.90,209.07,219.33,0.65,648.64,79.65,-112.11,11.89,1.000,0.000
209.92,209.31,219.56,0.65,648.87,79.65,-112.09,11.90,1.000,0.000
209.94,209.55,219.80,0.65,649.11,79.65,-112.06,11.90,1.000,0.000
209.96,209.78,220.04,0.65,649.34,79.65,-112.03,11.80,1.000,0.000
209.98,210.02,220.27,0.65,649.58,79.65,-112.00,11.82,1.000,0.000
210.00,210.26,220.51,0.65,649.81,79.65,-111.97,11.83,1.000,0.000
210.02,210.50,220.75,0.65,650.05,79.65,-111.95,11.85,1.000,0.000
210.04,210.73,220.98,0.65,650.28,79.65,-111.92,11.86,1.000,0.000
210.06,210.97,221.22,0.65,650.52,79.65,-111.89,11.87,1.000,0.000
210.08,211.21,221.46,0.65,650.76,79.65,-111.85,11.88,1.000,0.000
210.10,211.45,221.70,0.65,650.99,79.65,-111.82,11.88,1.000,0.000
210.12,211.68,221.94,0.65,651.23,79.65,-111.79,11.89,1.000,0.000
210.14,211.92,222.17,0.65,651.46,79.65,-111.76,11.90,1.000,0.000
210.16,212.16,222.41,0.65,651.70,79.65,-111.73,11.90,1.000,0.000
210.18,212.40,222.65,0.65,651.93,79.65,-111.69,11.80,1.000,0.000
210.20,212.63,222.88,0.65,652.17,79.65,-111.66,11.82,1.000,0.000
210.22,212.87,223.12,0.65,652.40,79.65,-111.62,11.83,1.000,0.000
210.24,213.11,223.36,0.65,652.64,79.65,-111.59,11.85,1.000,0.000
210.26,213.34,223.60,0.65,652.87,79.65,-111.55,11.86,1.000,0.000
210.28,213.58,223.83,0.65,653.10,79.65,-111.52,11.87,1.000,0.000
210.30,213.82,224.07,0.65,653.34,79.65,-111.48,11.88,1.000,0.000
210.32,214.06,224.31,0.65,653.57,79.65,-111.44,11.89,1.000,0.000
210.34,214.29,224.55,0.65,653.81,79.65,-111.40,11.89,1.000,0.000
210.36,214.53,224.78,0.65,654.04,79.65,-111.36,11.90,1.000,0.000
210.38,214.77,225.02,0.65,654.28,79.65,-111.32,11.91,1.000,0.000
210.40,215.01,225.26,0.65,654.51,79.65,-111.28,11.80,1.000,0.000
210.42,215.24,225.50,0.65,654.74,79.65,-111.24,11.82,1.000,0.000
210.44,215.48,225.73,0.65,654.98,79.65,-111.20,11.83,1.000,0.000
210.46,215.72,225.97,0.65,655.21,79.65,-111.16,11.85,1.000,0.000
210.48,215.96,226.21,0.65,655.44,79.65,-111.12,11.86,1.000,0.000
210.50,216.19,226.45,0.65,655.68,79.65,-111.07,11.87,1.000,0.000
210.52,216.43,226.68,0.65,655.91,79.65,-111.03,11.88,1.000,0.000
210.54,216.67,226.92,0.65,656.14,79.65,-110.99,11.89,1.000,0.000
210.56,216.91,227.16,0.65,656.38,79.65,-110.94,11.89,1.000,0.000
210.58,217.15,227.40,0.65,656.61,79.65,-110.89,11.90,1.000,0.000
210.60,217.38,227.63,0.65,656.84,79.65,-110.85,11.80,1.000,0.000
210.62,217.62,227.87,0.65,657.07,79.65,-110.80,11.82,1.000,0.000
210.64,217.85,228.11,0.65,657.31,79.65,-110.75,11.83,1.000,0.000
210.66,218.09,228.34,0.65,657.54,79.65,-110.70,11.84,1.000,0.000
210.68,218.33,228.58,0.65,657.77,79.65,-110.65,11.86,1.000,0.000
210.70,218.57,228.82,0.65,658.00,79.65,-110.60,11.87,1.000,0.000
210.72,218.80,229.06,0.65,658.23,79.65,-110.55,11.88,1.000,0.000
210.74,219.04,229.29,0.65,658.47,79.65,-110.50,11.88,1.000,0.000
210.76,219.28,229.53,0.65,658.70,79.65,-110.45,11.89,1.000,0.000
