time,x,y,z,speed,wheels,up,station,clearance,throttle,brake,steer
1.839999,1164.008,152.4991,199.3963,23.61995,4,1,29.11623,0.2240906,1,0,2.729042E-06
1.859999,1163.55,152.4991,199.2663,23.80702,4,1,29.59234,0.2240906,1,0,2.899055E-06
1.879999,1163.089,152.4991,199.1352,23.99287,4,1,30.07225,0.2240906,1,0,4.744479E-06
1.899999,1162.624,152.4991,199.0032,24.17752,4,1,30.55583,0.2240906,1,0,3.463894E-06
1.919999,1162.155,152.4991,198.8701,24.36098,4,1,31.0431,0.2240906,1,0,2.390838E-06
1.939999,1161.683,152.4991,198.7361,24.54326,4,1,31.53393,0.2240906,1,0,1.525312E-06
1.959999,1161.207,152.4991,198.601,24.72435,4,1,32.02843,0.2240906,1,0,2.732972E-06
1.979999,1160.728,152.4991,198.465,24.90427,4,1,32.52649,0.2240906,1,0,2.680282E-06
1.999999,1160.245,152.4991,198.328,25.08302,4,1,33.02811,0.2240906,1,0,3.232896E-06
2.019999,1159.759,152.4991,198.19,25.26064,4,1,33.53328,0.2240906,1,0,4.390818E-06
2.039999,1159.27,152.4991,198.0511,25.43708,4,1,34.04199,0.2240906,1,0,6.154045E-06
2.059999,1158.777,152.4991,197.9112,25.61239,4,1,34.55426,0.2240906,1,0,7.054696E-06
2.079999,1158.281,152.4991,197.7704,25.78657,4,1,35.06996,0.2240906,1,0,7.092773E-06
2.099999,1157.781,152.4991,197.6286,25.95962,4,1,35.5892,0.2240906,1,0,8.133932E-06
2.119999,1157.279,152.4991,197.4859,26.13155,4,1,36.11188,0.2240906,1,0,6.844635E-06
2.139999,1156.773,152.4991,197.3422,26.30237,4,1,36.63798,0.2240906,1,0,6.558422E-06
2.159999,1156.263,152.4991,197.1976,26.47208,4,1,37.16738,0.2240906,1,0,5.807409E-06
2.179999,1155.751,152.4991,197.0521,26.6407,4,1,37.70021,0.2240906,1,0,7.925136E-06
2.199999,1155.235,152.4991,196.9057,26.80822,4,1,38.23634,0.2240906,1,0,8.110183E-06
2.219999,1154.716,152.4991,196.7584,26.97467,4,1,38.77588,0.2240906,1,0,9.696089E-06
2.239999,1154.194,152.4991,196.6101,27.14003,4,1,39.31873,0.2240906,1,0,7.881436E-06
2.259999,1153.668,152.4991,196.461,27.30432,4,1,39.86476,0.2240906,1,0,7.467641E-06
2.279999,1153.14,152.4991,196.311,27.46756,4,1,40.41409,0.2240906,1,0,8.852481E-06
2.299999,1152.608,152.4991,196.1601,27.62973,4,1,40.96671,0.2240906,1,0,1.01703E-05
2.319999,1152.074,152.4991,196.0083,27.79086,4,1,41.5225,0.2240906,1,0,9.953214E-06
2.339999,1151.536,152.4991,195.8556,27.95095,4,1,42.08147,0.2240906,1,0,1.006688E-05
2.359999,1150.995,152.4991,195.7021,28.10999,4,1,42.64362,0.2240906,1,0,1.197919E-05
2.379999,1150.451,152.4991,195.5477,28.26801,4,1,43.20893,0.2240906,1,0,1.422225E-05
2.399999,1149.905,152.4991,195.3925,28.42502,4,1,43.77741,0.2240906,1,0,1.532818E-05
2.419999,1149.355,152.4991,195.2364,28.58099,4,1,44.34906,0.2240906,1,0,1.529699E-05
2.439999,1148.802,152.4991,195.0794,28.73597,4,1,44.92376,0.2240906,1,0,1.412867E-05
2.459999,1148.246,152.4991,194.9216,28.88994,4,1,45.50151,0.2240906,1,0,1.368888E-05
2.479999,1147.687,152.4991,194.763,29.04291,4,1,46.08243,0.2240906,1,0,1.54455E-05
2.499999,1147.125,152.4991,194.6036,29.1949,4,1,46.66627,0.2240906,1,0,1.312924E-05
2.519999,1146.561,152.4991,194.4433,29.3459,4,1,47.25315,0.2240906,1,0,1.487504E-05
2.539999,1145.993,152.4991,194.2822,29.49592,4,1,47.84308,0.2240906,1,0,1.588149E-05
2.559999,1145.423,152.4991,194.1203,29.64498,4,1,48.43593,0.2240906,1,0,1.468072E-05
2.579999,1144.85,152.4991,193.9576,29.79307,4,1,49.03181,0.2240906,1,0,1.607413E-05
2.599999,1144.274,152.4991,193.7941,29.9402,4,1,49.63062,0.2240906,1,0,1.379243E-05
2.619999,1143.695,152.4991,193.6298,30.08639,4,1,50.23235,0.2240906,1,0,1.263704E-05
2.639999,1143.113,152.4991,193.4647,30.23162,4,1,50.83699,0.2240906,1,0,1.114007E-05
2.659999,1142.529,152.4991,193.2988,30.37592,4,1,51.44455,0.2240906,1,0,9.30153E-06
2.679999,1141.942,152.4991,193.1321,30.51928,4,1,52.0549,0.2240906,1,0,7.121416E-06
2.699999,1141.352,152.4991,192.9646,30.66171,4,1,52.66817,0.2240906,1,0,6.465387E-06
2.719999,1140.759,152.4991,192.7964,30.80322,4,1,53.28424,0.2240906,1,0,3.999903E-06
2.739999,1140.164,152.4991,192.6274,30.94382,4,1,53.9031,0.2240906,1,0,3.058503E-06
2.759999,1139.566,152.4991,192.4577,31.08351,4,1,54.52474,0.2240906,1,0,2.173306E-06
2.779999,1138.965,152.4991,192.2872,31.22229,4,1,55.14918,0.2240906,1,0,1.344311E-06
2.799999,1138.362,152.4991,192.1159,31.36018,4,1,55.77641,0.2240906,1,0,-8.96361E-07
2.819999,1137.756,152.4991,191.9439,31.49718,4,1,56.40631,0.2240906,1,0,-3.08083E-06
2.839999,1137.147,152.4991,191.7711,31.63329,4,1,57.03899,0.2240906,1,0,-3.343439E-06
2.859999,1136.536,152.4991,191.5977,31.76851,4,1,57.67434,0.2240906,1,0,-6.485607E-06
2.879999,1135.922,152.4991,191.4234,31.90287,4,1,58.31236,0.2240906,1,0,-7.705915E-06
2.899999,1135.306,152.4991,191.2485,32.03635,4,1,58.95304,0.2240906,1,0,-8.472242E-06
2.919999,1134.687,152.4991,191.0728,32.16897,4,1,59.59639,0.2240906,1,0,-8.784591E-06
2.939999,1134.065,152.4991,190.8964,32.30074,4,1,60.2424,0.2240906,1,0,-1.011084E-05
2.959999,1133.441,152.4991,190.7193,32.43164,4,1,60.89107,0.2240906,1,0,-1.245099E-05
2.979999,1132.815,152.4991,190.5415,32.56171,4,1,61.54228,0.2240906,1,0,-1.580504E-05
2.999999,1132.186,152.4991,190.3629,32.69093,4,1,62.19616,0.2240906,1,0,-1.683946E-05
3.019999,1131.554,152.4991,190.1837,32.81932,4,1,62.85257,0.2240906,1,0,-2.035566E-05
3.039999,1130.92,152.4991,190.0038,32.94687,4,1,63.51152,0.2240906,1,0,-2.30201E-05
3.059999,1130.284,152.4991,189.8232,33.0736,4,1,64.17301,0.2240906,1,0,-2.483279E-05
3.079999,1129.645,152.4991,189.6419,33.19951,4,1,64.83704,0.2240906,1,0,-2.72616E-05
3.099999,1129.004,152.4991,189.4599,33.32461,4,1,65.50348,0.2240906,1,0,-3.030654E-05
3.119999,1128.361,152.4991,189.2772,33.4489,4,1,66.17245,0.2240906,1,0,-3.063406E-05
3.139999,1127.715,152.4991,189.0938,33.57238,4,1,66.84385,0.2240906,1,0,-3.157771E-05
3.159999,1127.066,152.4991,188.9098,33.69506,4,1,67.51778,0.2240906,1,0,-3.127183E-05
3.179999,1126.416,152.4991,188.7251,33.81696,4,1,68.19412,0.2240906,1,0,-3.304995E-05
3.199999,1125.763,152.4991,188.5398,33.93805,4,1,68.87287,0.2240906,1,0,-3.357854E-05
3.219999,1125.108,152.4991,188.3538,34.05836,4,1,69.55403,0.2240906,1,0,-3.432548E-05
3.239999,1124.45,152.4991,188.1671,34.17791,4,1,70.2376,0.2240906,1,0,-3.529076E-05
3.259999,1123.79,152.4991,187.9798,34.29667,4,1,70.92358,0.2240906,1,0,-3.64744E-05
3.279999,1123.128,152.4991,187.7918,34.41467,4,1,71.61185,0.2240906,1,0,-3.787638E-05
3.299999,1122.464,152.4991,187.6032,34.53191,4,1,72.30254,0.2240906,1,0,-3.763106E-05
3.319999,1121.797,152.4991,187.414,34.64839,4,1,72.9955,0.2240906,1,0,-3.907196E-05
3.339999,1121.128,152.4991,187.2241,34.76411,4,1,73.69076,0.2240906,1,0,-3.886555E-05
3.359999,1120.457,152.4991,187.0336,34.87908,4,1,74.3883,0.2240906,1,0,-3.701184E-05
3.379999,1119.784,152.4991,186.8425,34.99332,4,1,75.08812,0.2240906,1,0,-3.49787E-05
3.399999,1119.108,152.4991,186.6507,35.10681,4,1,75.79023,0.2240906,1,0,-3.276613E-05
3.419999,1118.431,152.4991,186.4584,35.21957,4,1,76.49461,0.2240906,1,0,-3.037413E-05
3.439999,1117.751,152.4991,186.2654,35.3316,4,1,77.20129,0.2240906,1,0,-2.927059E-05
3.459999,1117.069,152.4991,186.0718,35.4429,4,1,77.91013,0.2240906,1,0,-2.798762E-05
3.479999,1116.385,152.4991,185.8776,35.55348,4,1,78.62124,0.2240906,1,0,-2.465956E-05
3.499999,1115.699,152.4991,185.6828,35.66335,4,1,79.33452,0.2240906,1,0,-2.408784E-05
3.519999,1115.011,152.4991,185.4874,35.77251,4,1,80.04995,0.2240906,1,0,-2.147103E-05
3.539999,1114.32,152.4991,185.2914,35.88095,4,1,80.76754,0.2240906,1,0,-1.827701E-05
3.559999,1113.628,152.4991,185.0948,35.98871,4,1,81.4873,0.2240906,1,0,-1.45058E-05
3.579999,1112.933,152.4991,184.8976,36.09576,4,1,82.20921,0.2240906,1,0,-1.015737E-05
3.599999,1112.237,152.4991,184.6998,36.20212,4,1,82.93327,0.2240906,1,0,-6.699629E-06
3.619999,1111.538,152.4991,184.5015,36.30779,4,1,83.65937,0.2240906,1,0,-2.664679E-06
3.639999,1110.838,152.4991,184.3026,36.41278,4,1,84.38763,0.2240906,1,0,3.813133E-06
3.659999,1110.135,152.4991,184.1031,36.51709,4,1,85.11791,0.2240906,1,0,7.932386E-06
3.679999,1109.431,152.4991,183.903,36.62072,4,1,85.85036,0.2240906,1,0,1.44945E-05
3.699999,1108.724,152.4991,183.7024,36.72369,4,1,86.58483,0.2240906,1,0,1.869806E-05
3.719999,1108.016,152.4991,183.5012,36.82598,4,1,87.32133,0.2240906,1,0,2.38766E-05
3.739999,1107.305,152.4991,183.2995,36.92762,4,1,88.05988,0.2240906,1,0,3.003012E-05
3.759999,1106.593,152.4991,183.0972,37.0286,4,1,88.80044,0.2240906,1,0,3.569074E-05
3.779999,1105.879,152.4991,182.8943,37.12893,4,1,89.54303,0.2240906,1,0,4.085846E-05
3.799999,1105.162,152.4991,182.6909,37.2286,4,1,90.28766,0.2240906,1,0,4.553328E-05
3.819999,1104.444,152.4991,182.487,37.32763,4,1,91.03419,0.2240906,1,0,4.97152E-05
3.839999,1103.724,152.4991,182.2826,37.42603,4,1,91.78274,0.2240906,1,0,5.526988E-05
3.859999,1103.002,152.4991,182.0776,37.52378,4,1,92.5332,0.2240906,1,0,5.886378E-05
3.879999,1102.278,152.4991,181.8721,37.62091,4,1,93.28558,0.2240906,1,0,6.383043E-05
3.899999,1101.553,152.4991,181.666,37.7174,4,1,94.03996,0.2240906,1,0,7.016984E-05
3.919999,1100.825,152.4991,181.4595,37.81327,4,1,94.79626,0.2240906,1,0,7.308059E-05
3.939999,1100.096,152.4991,181.2524,37.90852,4,1,95.55445,0.2240906,1,0,7.589622E-05
3.959999,1099.365,152.4991,181.0448,38.00315,4,1,96.31455,0.2240906,1,0,7.861672E-05
3.979999,1098.631,152.4991,180.8367,38.09718,4,1,97.07655,0.2240906,1,0,8.124211E-05
3.999999,1097.897,152.4991,180.6281,38.19059,4,1,97.84033,0.2240906,1,0,8.230448E-05
4.019999,1097.16,152.4991,180.419,38.2834,4,1,98.60601,0.2240906,1,0,8.513739E-05
4.039999,1096.422,152.4991,180.2094,38.3756,4,1,99.37347,0.2240906,1,0,8.640729E-05
4.059999,1095.682,152.4991,179.9993,38.46721,4,1,100.1428,0.2240906,1,0,8.944773E-05
4.079998,1094.94,152.4991,179.7887,38.55823,4,1,100.914,0.2240906,1,0,8.945729E-05
4.099998,1094.196,152.4991,179.5776,38.64866,4,1,101.687,0.2240906,1,0,8.976949E-05
4.119998,1093.451,152.4991,179.3661,38.73851,4,1,102.4618,0.2240906,1,0,8.705082E-05
4.139998,1092.704,152.4991,179.154,38.82777,4,1,103.2384,0.2240906,1,0,8.463479E-05
4.159998,1091.955,152.4991,178.9415,38.91646,4,1,104.0167,0.2240906,1,0,8.105353E-05
4.179998,1091.205,152.4991,178.7285,39.00457,4,1,104.7969,0.2240906,1,0,7.777494E-05
4.199998,1090.452,152.4991,178.515,39.09212,4,1,105.5788,0.2240906,1,0,7.333111E-05
4.219998,1089.699,152.4991,178.3011,39.1791,4,1,106.3623,0.2240906,1,0,6.772205E-05
4.239998,1088.943,152.4991,178.0867,39.26551,4,1,107.1476,0.2240906,1,0,6.281342E-05
4.259998,1088.186,152.4991,177.8718,39.35137,4,1,107.9346,0.2240906,1,0,5.673957E-05
4.279998,1087.427,152.4991,177.6565,39.43666,4,1,108.7234,0.2240906,1,0,5.136614E-05
4.299998,1086.667,152.4991,177.4408,39.52141,4,1,109.5138,0.2240906,1,0,4.335961E-05
4.319998,1085.905,152.4991,177.2245,39.60561,4,1,110.3059,0.2240906,1,0,3.605351E-05
4.339998,1085.141,152.4991,177.0078,39.68927,4,1,111.0997,0.2240906,1,0,2.611429E-05
4.359998,1084.376,152.4991,176.7907,39.77238,4,1,111.8952,0.2240906,1,0,1.540763E-05
4.379999,1083.609,152.4991,176.5732,39.85496,4,1,112.6923,0.2240906,1,0,3.933515E-06
4.399999,1082.841,152.4991,176.3551,39.937,4,1,113.4911,0.2240906,1,0,-6.840171E-06
4.419999,1082.071,152.4991,176.1367,40.01851,4,1,114.2915,0.2240906,1,0,-1.838131E-05
4.439999,1081.299,152.4991,175.9178,40.09949,4,1,115.0934,0.2240906,1,0,-3.06899E-05
4.459999,1080.526,152.4991,175.6985,40.17994,4,1,115.897,0.2240906,1,0,-4.190028E-05
4.479999,1079.751,152.4991,175.4787,40.25989,4,1,116.7022,0.2240906,1,0,-5.387812E-05
4.499999,1078.975,152.4991,175.2585,40.33931,4,1,117.509,0.2240906,1,0,-6.809129E-05
4.519999,1078.198,152.4991,175.0379,40.41822,4,1,118.3174,0.2240906,1,0,-7.973836E-05
4.539999,1077.418,152.4991,174.8168,40.49662,4,1,119.1273,0.2240906,1,0,-9.362077E-05
4.559999,1076.638,152.4991,174.5953,40.57451,4,1,119.9388,0.2240906,1,0,-0.000106405
4.579998,1075.855,152.4991,174.3734,40.65189,4,1,120.7519,0.2240906,1,0,-0.000118091
4.599998,1075.072,152.4991,174.1511,40.72878,4,1,121.5665,0.2240906,1,0,-0.0001320123
4.619998,1074.287,152.4991,173.9284,40.80517,4,1,122.3826,0.2240906,1,0,-0.0001463033
4.639998,1073.5,152.4991,173.7052,40.88106,4,1,123.2003,0.2240906,1,0,-0.0001594961
4.659998,1072.712,152.4991,173.4816,40.95647,4,1,124.0194,0.2240906,1,0,-0.0001715907
4.679998,1071.923,152.4991,173.2576,41.03139,4,1,124.84,0.2240906,1,0,-0.0001807215
4.699998,1071.132,152.4991,173.0332,41.10582,4,1,125.6621,0.2240906,1,0,-0.0001902219
4.719998,1070.339,152.4991,172.8083,41.17977,4,1,126.4857,0.2240906,1,0,-0.0001986241
4.739998,1069.546,152.4991,172.5831,41.25324,4,1,127.3108,0.2240906,1,0,-0.0002073959
4.759998,1068.75,152.4991,172.3574,41.32624,4,1,128.1373,0.2240906,1,0,-0.000213204
4.779998,1067.954,152.4991,172.1313,41.39877,4,1,128.9653,0.2240906,1,0,-0.0002193816
4.799998,1067.156,152.4991,171.9049,41.47083,4,1,129.7947,0.2240906,1,0,-0.0002225955
4.819998,1066.357,152.4991,171.678,41.54241,4,1,130.6255,0.2240906,1,0,-0.0002243133
4.839998,1065.556,152.4991,171.4507,41.61353,4,1,131.4579,0.2240906,1,0,-0.0002264008
4.859998,1064.754,152.4991,171.223,41.68419,4,1,132.2915,0.2240906,1,0,-0.0002255245
4.879998,1063.951,152.4991,170.9949,41.75441,4,1,133.1266,0.2240906,1,0,-0.0002231522
4.899998,1063.146,152.4991,170.7664,41.82415,4,1,133.9632,0.2240906,1,0,-0.0002192839
4.919998,1062.34,152.4991,170.5375,41.89346,4,1,134.801,0.2240906,1,0,-0.0002124517
4.939998,1061.533,152.4991,170.3082,41.96231,4,1,135.6404,0.2240906,1,0,-0.0002041235
4.959998,1060.724,152.4991,170.0785,42.03072,4,1,136.4809,0.2240906,1,0,-0.0001942994
4.979998,1059.914,152.4991,169.8485,42.09869,4,1,137.3229,0.2240906,1,0,-0.0001796458
4.999998,1059.103,152.4991,169.618,42.16622,4,1,138.1663,0.2240906,1,0,-0.000164964
5.019998,1058.29,152.4991,169.3871,42.23331,4,1,139.011,0.2240906,1,0,-0.0001487862
5.039998,1057.477,152.4991,169.1559,42.29996,4,1,139.857,0.2240906,1,0,-0.0001292469
5.059998,1056.661,152.4991,168.9243,42.36619,4,1,140.7043,0.2240906,1,0,-0.0001096794
5.079998,1055.845,152.4991,168.6923,42.43198,4,1,141.5529,0.2240906,1,0,0.0008034551
5.099998,1055.028,152.4991,168.4599,42.49736,4,1,142.403,0.2240906,1,0,-6.045951E-05
5.119998,1054.209,152.4991,168.2272,42.56231,4,1,143.2542,0.2240906,1,0,0.0008545968
5.139998,1053.389,152.4991,167.9941,42.62684,4,1,144.1068,0.2240906,1,0,-8.863795E-06
5.159998,1052.567,152.4991,167.7607,42.69094,4,1,144.9606,0.2240906,1,0,1.830682E-05
5.179998,1051.745,152.4991,167.5269,42.75463,4,1,145.8157,0.2240906,1,0,0.0009361086
5.199998,1050.921,152.4991,167.2928,42.81793,4,1,146.672,0.2240906,1,0,7.392569E-05
5.219998,1050.096,152.4991,167.0584,42.88079,4,1,147.5297,0.2240906,1,0,0.0001009061
5.239998,1049.27,152.4991,166.8236,42.94326,4,1,148.3885,0.2240906,1,0,0.0001268444
5.259998,1048.443,152.4991,166.5885,43.00533,4,1,149.2487,0.2240906,1,0,0.0001502729
5.279998,1047.614,152.4991,166.3531,43.06698,4,1,150.11,0.2240906,1,0,0.0001711915
5.299998,1046.784,152.4991,166.1174,43.12825,4,1,150.9725,0.2240906,1,0,0.0001929338
5.319998,1045.953,152.4991,165.8813,43.18912,4,1,151.8363,0.2240906,1,0,0.0002121661
