time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
34.920,original,0,5,32.92,0,0,-620.04,9.12,463.05,1043.137,False,1043.137
34.920,tourer,0,5,34.94,0,0,-622.93,9.36,443.61,1062.785,False,1062.785
34.920,atv,0,6,47.04,0,0,-519.23,10.25,125.62,458.982,False,1274.431
36.920,moto,0,6,45.23,0,0,-412.37,12.91,190.13,458.441,False,1106.839
36.920,original,0,5,38.80,0,0,-630.39,9.69,391.69,1115.552,False,1115.552
36.920,tourer,0,5,40.30,0,0,-635.25,9.73,369.51,1137.868,False,1137.868
36.920,atv,0,6,46.22,0,0,-600.79,9.03,73.51,458.982,False,1404.556
38.920,moto,0,6,51.05,0,0,-494.95,10.82,139.32,458.441,False,1236.882
38.920,original,0,5,42.10,0,0,-630.76,9.78,310.46,1196.860,False,1196.860
38.920,tourer,0,6,43.72,0,0,-634.35,9.76,285.16,1222.070,False,1222.070
38.920,atv,0,6,34.73,0,0,-630.42,8.77,12.93,1494.506,False,1494.506
40.920,moto,0,6,51.58,0,0,-583.34,9.14,86.54,458.441,False,1375.167
40.920,original,0,6,43.90,0,0,-629.39,9.68,224.27,1283.021,False,1283.021
40.920,tourer,0,6,45.70,0,0,-632.93,9.62,195.56,1311.650,False,1311.650
40.920,atv,0,6,33.63,0,0,-628.55,11.14,-59.05,1566.532,False,1566.532
42.920,moto,0,6,33.95,0,0,-629.92,8.82,25.17,1482.759,False,1482.295
42.920,original,0,6,44.83,0,0,-628.22,9.42,135.41,1371.878,False,1371.878
42.920,tourer,0,6,46.86,0,0,-631.55,9.30,102.91,1404.283,False,1404.283
42.920,atv,0,6,32.79,0,0,-627.70,8.28,-125.58,1633.094,False,1633.094
44.920,moto,0,6,44.39,0,0,-628.51,10.54,-54.48,1561.757,False,1561.757
44.920,original,0,6,38.31,0,0,-628.46,9.08,51.67,1455.740,False,1455.740
44.920,tourer,0,6,47.53,0,0,-629.81,8.90,8.47,1498.723,False,1498.723
44.920,atv,0,6,42.27,0,0,-626.56,7.98,-201.74,1709.076,True,1709.076
46.920,moto,0,6,43.70,0,0,-626.85,8.17,-141.93,1649.274,True,1649.274
46.920,original,0,6,41.88,0,0,-629.14,8.81,-28.81,1536.122,False,1536.122
46.920,tourer,0,6,46.19,0,0,-628.19,14.02,-86.19,1593.404,False,1593.404
46.920,atv,0,7,47.22,0,0,-625.11,7.66,-291.80,1799.041,True,1799.041
48.920,moto,0,7,48.99,0,0,-626.09,7.87,-233.48,1740.679,True,1740.679
48.920,original,0,6,41.44,0,0,-627.87,12.13,-112.37,1619.697,False,1619.697
48.920,tourer,0,6,45.61,0,0,-626.87,8.24,-177.58,1684.846,True,1684.846
48.920,atv,0,8,49.82,0,0,-623.07,7.22,-389.13,1896.337,True,1896.337
50.920,moto,0,7,52.86,0,0,-624.19,7.48,-335.76,1842.883,True,1842.883
50.920,original,0,6,41.62,0,0,-626.68,8.16,-193.45,1700.796,True,1700.796
50.920,tourer,0,7,46.81,0,0,-625.50,7.89,-270.11,1777.356,True,1777.356
50.920,atv,0,8,48.78,0,0,-620.22,6.66,-490.02,1997.234,True,1997.234
52.920,moto,0,8,54.93,0,0,-621.91,6.92,-443.76,1950.861,True,1950.861
52.920,original,0,7,43.68,0,0,-625.35,7.85,-278.97,1786.279,True,1786.279
52.920,tourer,0,7,47.50,0,0,-623.55,7.49,-364.47,1871.715,True,1871.715
52.920,atv,0,8,13.35,0,0,-614.58,6.41,-542.30,2050.450,True,2050.450
54.920,moto,0,8,21.38,0,0,-616.85,6.46,-530.61,2038.423,True,2038.423
54.920,original,0,7,44.58,0,0,-623.49,7.48,-367.45,1874.754,True,1874.754
54.920,tourer,0,8,47.91,0,0,-621.46,6.98,-459.90,1967.143,True,1967.143
54.920,atv,0,8,27.76,0,0,-581.50,6.65,-554.78,2087.007,True,2087.007
56.920,moto,0,8,22.18,0,0,-599.40,6.59,-553.56,2069.784,True,2069.784
56.920,original,0,8,44.71,0,0,-621.55,7.00,-456.75,1964.056,True,1964.056
56.920,tourer,0,8,17.54,0,0,-615.76,6.60,-533.01,2041.011,True,2041.011
56.920,atv,0,8,39.43,0,0,-513.03,7.34,-551.23,2155.174,True,2155.174
58.920,moto,0,8,38.31,0,0,-537.37,7.10,-551.99,2130.790,True,2130.790
58.920,original,0,8,19.36,0,0,-614.97,6.61,-530.67,2038.727,True,2038.727
58.920,tourer,0,8,17.62,0,0,-602.73,6.74,-553.00,2066.029,True,2066.029
58.920,atv,0,9,45.77,0,0,-427.42,6.71,-556.69,2241.020,True,2241.020
60.920,moto,0,9,47.08,0,0,-451.21,7.09,-554.55,2217.087,True,2217.087
60.920,original,0,8,17.30,0,0,-604.05,6.74,-552.77,2064.713,True,2064.713
60.920,tourer,0,8,30.48,0,0,-553.68,7.08,-552.78,2114.616,True,2114.616
60.920,atv,0,9,30.21,0,0,-339.89,10.47,-566.17,2329.681,True,2329.681
62.920,moto,0,9,43.00,0,0,-353.98,8.79,-564.32,2315.068,True,2315.068
62.920,original,0,8,30.40,0,0,-555.35,7.06,-552.89,2112.942,True,2112.942
62.920,tourer,0,9,37.95,0,0,-484.52,7.71,-551.96,2183.831,True,2183.831
62.920,atv,0,10,31.58,0,0,-282.53,20.61,-575.20,2388.656,True,2388.656
64.920,moto,0,9,31.65,0,0,-290.07,19.15,-573.98,2380.884,True,2380.884
64.920,original,0,9,37.51,0,0,-486.68,7.71,-551.87,2181.676,True,2181.676
64.920,tourer,0,9,42.54,0,0,-403.85,6.80,-558.94,2264.783,True,2264.783
64.920,atv,0,10,35.06,0,0,-219.32,30.14,-583.05,2452.836,True,2452.836
66.920,moto,0,10,34.46,0,0,-227.52,29.45,-582.42,2444.638,True,2444.638
66.920,original,0,9,41.60,0,0,-407.40,6.78,-558.59,2261.231,True,2261.231
66.920,tourer,0,9,30.90,0,0,-326.77,12.62,-568.03,2343.115,True,2343.115
66.920,atv,0,10,43.20,0,0,-140.49,30.87,-583.76,2531.340,True,2531.340
68.920,moto,0,10,44.69,0,0,-147.68,31.04,-583.99,2524.123,True,2524.123
68.920,original,0,9,30.94,0,0,-329.73,12.15,-567.59,2340.084,True,2340.084
68.920,tourer,0,10,31.43,0,0,-265.81,23.92,-577.82,2405.882,True,2405.882
68.920,atv,0,10,36.84,0,0,-51.97,30.04,-578.89,2619.962,True,2619.962
70.920,moto,0,10,39.43,0,0,-54.67,30.05,-579.34,2617.193,True,2617.193
70.920,original,0,10,31.41,0,0,-268.76,23.38,-577.37,2402.853,True,2402.853
70.920,tourer,0,10,35.43,0,0,-201.17,31.21,-584.04,2470.955,True,2470.955
70.920,atv,0,10,28.48,0,0,-9.69,35.28,-546.64,2674.296,True,2674.296
72.920,moto,0,10,31.27,0,0,-7.20,35.97,-541.36,2679.965,True,2679.965
72.920,original,0,10,34.95,0,0,-204.66,31.08,-583.89,2467.480,True,2467.480
72.920,tourer,0,10,41.00,0,0,-124.38,30.68,-583.15,2547.490,True,2547.490
72.920,atv,0,10,39.37,0,0,-1.60,32.71,-480.42,2740.476,True,2740.476
74.920,moto,0,10,41.64,0,0,-1.95,31.94,-471.44,2749.479,True,2749.479
74.920,original,0,10,40.10,0,0,-129.27,30.77,-583.35,2542.615,True,2542.615
74.920,tourer,0,10,30.29,0,0,-45.00,30.25,-577.61,2627.049,True,2627.049
74.920,atv,0,10,23.46,0,0,0.28,33.95,-425.04,2796.708,True,2796.708
76.920,moto,0,10,31.64,0,0,1.65,37.82,-400.56,2821.390,True,2821.390
76.920,original,0,10,32.99,0,0,-49.18,30.21,-578.48,2622.793,True,2622.793
76.920,tourer,0,10,30.13,0,0,-6.85,36.18,-540.45,2680.908,True,2680.908
76.920,atv,0,11,33.80,0,0,8.63,40.64,-366.86,2855.930,True,2855.930
78.920,moto,0,11,40.63,0,0,17.91,37.51,-332.95,2891.197,True,2891.197
78.920,original,0,10,30.24,0,0,-7.69,35.92,-542.96,2678.319,True,2678.319
78.920,tourer,0,10,37.96,0,0,-1.86,32.29,-473.68,2747.282,True,2747.282
78.920,atv,0,11,21.90,0,0,34.12,36.04,-301.65,2927.750,True,2927.750
80.920,moto,0,11,21.20,0,0,52.94,42.89,-283.55,2954.252,True,2954.252
80.920,original,0,10,37.38,0,0,-1.74,32.57,-477.06,2743.888,True,2743.888
80.920,tourer,0,10,31.50,0,0,1.92,37.24,-405.26,2816.714,True,2816.714
80.920,atv,0,11,21.14,0,0,65.76,44.56,-284.75,2966.292,True,2966.292
82.920,moto,0,11,31.74,0,0,103.85,40.23,-283.21,3003.936,True,3003.936
82.920,original,0,10,31.50,0,0,1.88,36.79,-408.02,2813.917,True,2813.917
82.920,tourer,0,11,36.71,0,0,15.63,38.60,-340.56,2883.222,True,2883.222
82.920,atv,0,11,32.72,0,0,121.16,37.75,-292.97,3023.156,True,3023.156
84.920,moto,0,12,31.59,0,0,166.60,41.82,-303.37,3070.064,True,3070.064
84.920,original,0,11,36.13,0,0,14.71,38.96,-343.56,2880.063,True,2880.063
84.920,tourer,0,11,23.08,0,0,48.34,41.31,-289.05,2947.897,True,2947.897
84.920,atv,0,12,23.96,0,0,164.01,41.54,-305.33,3068.438,True,3068.438
86.920,moto,0,12,15.22,0,0,204.58,46.51,-325.56,3114.476,True,3114.476
86.920,original,0,11,24.40,0,0,46.48,40.55,-290.47,2945.411,True,2945.411
86.920,tourer,0,11,29.42,0,0,94.56,41.74,-286.53,2995.406,True,2995.406
86.920,atv,0,12,15.14,0,0,200.23,46.56,-322.62,3109.216,True,3109.216
88.920,moto,0,14,19.86,0,0,233.77,46.66,-312.90,3131.824,True,3194.153
88.920,original,0,11,28.82,0,0,91.82,42.21,-286.02,2992.583,True,2992.583
88.920,tourer,0,12,27.73,0,0,155.96,40.18,-303.43,3059.992,True,3059.992
88.920,atv,0,14,19.57,0,0,228.98,45.90,-320.15,3131.798,True,3177.766
90.920,moto,0,14,25.96,0,0,261.49,51.43,-283.15,3131.824,True,3272.493
90.920,original,0,12,23.81,0,0,151.88,39.48,-302.15,3055.713,True,3055.713
90.920,tourer,0,12,31.89,0,0,210.47,46.36,-328.00,3120.495,True,3120.495
90.920,atv,0,14,21.81,0,0,252.39,49.69,-288.54,3131.798,True,3252.804
92.920,moto,0,14,27.65,0,0,311.41,62.42,-262.80,3131.824,True,3374.651
92.920,original,0,12,30.10,0,0,203.03,46.77,-323.72,3111.900,True,3111.900
92.920,tourer,0,12,32.54,0,0,261.88,37.02,-365.41,3184.830,True,3184.830
92.920,atv,0,14,27.62,0,0,300.30,59.90,-268.61,3131.798,True,3350.866
94.920,moto,0,14,27.84,0,0,337.98,68.34,-216.47,3131.824,True,3478.343
94.920,original,0,12,31.74,0,0,254.67,38.35,-360.01,3175.752,True,3175.752
94.920,tourer,0,12,18.49,0,0,310.49,41.90,-392.60,3241.302,True,3241.302
94.920,atv,0,14,27.78,0,0,334.90,67.49,-229.14,3131.798,True,3453.725
96.920,moto,0,14,17.15,0,0,356.23,71.98,-181.51,3131.824,True,3558.321
96.920,original,0,12,20.63,0,0,304.88,40.56,-390.40,3235.260,True,3235.260
96.920,tourer,0,12,25.53,0,0,353.90,34.46,-395.49,3285.182,True,3285.182
96.920,atv,0,14,15.84,0,0,349.37,70.76,-185.80,3131.798,True,3541.880
98.920,moto,0,14,-0.64,0,0,395.43,63.71,-184.88,3131.824,True,3622.014
98.920,original,0,12,28.01,0,0,345.86,37.26,-396.25,3276.460,True,3276.460
98.920,tourer,0,12,25.55,0,0,395.30,36.56,-415.57,3336.277,True,3336.277
98.920,atv,0,14,8.11,0,0,383.69,69.54,-183.39,3131.798,True,3603.235
100.920,moto,0,14,-16.44,0,0,432.40,33.60,-186.89,3131.824,True,3655.081
100.920,original,0,12,27.38,0,0,391.04,34.90,-410.20,3329.249,True,3329.249
100.920,tourer,0,12,33.39,0,0,426.96,35.82,-462.02,3392.430,True,3392.430
100.920,atv,0,14,-15.47,0,0,420.62,33.56,-187.56,3131.798,True,3654.084
102.920,moto,0,14,-0.09,0,0,446.85,33.73,-183.42,3131.824,True,3655.081
102.920,original,0,12,31.91,0,0,421.97,36.83,-454.90,3383.696,True,3383.696
102.920,tourer,0,12,30.15,0,0,465.55,26.99,-523.15,3465.528,True,3465.528
102.920,atv,0,14,1.88,0,0,444.04,33.62,-184.90,3131.798,True,3654.084
104.920,moto,0,14,9.94,0,0,432.11,33.58,-183.36,3131.824,True,3655.081
104.920,original,0,12,36.11,0,0,461.17,28.07,-515.30,3456.355,True,3456.355
104.920,tourer,0,12,16.57,0,0,489.78,23.23,-546.62,3500.087,True,3500.087
104.920,atv,0,14,0.00,0,0,433.84,34.77,-194.75,3131.798,True,3654.084
106.920,moto,0,14,9.84,0,0,413.57,33.58,-185.94,3131.824,True,3655.081
106.920,original,0,12,15.39,0,0,486.04,23.44,-545.98,3496.739,True,3496.739
106.920,tourer,0,13,28.58,0,0,520.62,24.86,-515.88,3542.848,True,3542.848
106.920,atv,0,14,-2.44,0,0,433.69,34.74,-194.71,3131.798,True,3654.084
108.920,moto,0,14,0.00,0,0,413.68,33.51,-192.93,3131.824,True,3655.081
108.920,original,0,13,27.91,0,0,518.24,24.35,-520.99,3537.353,True,3537.353
108.920,tourer,0,13,32.88,0,0,539.81,33.61,-457.28,3604.506,True,3604.506
108.920,atv,0,14,-3.48,0,0,433.51,34.00,-193.63,3131.798,True,3654.084
110.920,moto,0,14,0.00,0,0,413.68,33.51,-192.93,3131.824,True,3655.081
110.920,original,0,13,32.69,0,0,538.43,33.22,-463.54,3598.162,True,3598.162
110.920,tourer,0,13,40.14,0,0,545.50,27.36,-385.41,3676.503,True,3676.503
110.920,atv,0,14,2.81,0,0,433.38,34.15,-193.86,3131.798,True,3654.084
112.920,moto,0,14,2.99,1,0,345.87,70.29,-189.63,3131.824,True,3532.448
112.920,original,0,13,39.07,0,0,545.24,28.31,-393.40,3668.444,True,3668.444
112.920,tourer,0,14,38.64,0,0,560.64,26.29,-303.05,3760.893,True,3760.893
112.920,atv,0,14,6.40,1,0,359.92,72.54,-181.56,3131.798,True,3565.821
114.920,moto,0,14,18.38,1,0,370.44,73.07,-181.75,3131.824,True,3582.651
114.920,original,0,14,42.44,0,0,558.41,25.79,-312.22,3751.425,True,3751.425
114.920,tourer,0,14,31.50,0,0,556.77,33.75,-234.91,3829.603,True,3829.603
114.920,atv,0,14,7.41,1,0,375.60,58.55,-186.29,3131.798,True,3595.344
116.920,moto,0,14,-7.44,1,0,409.49,50.76,-189.19,3131.824,True,3654.518
116.920,original,0,14,31.60,0,0,558.73,32.14,-242.16,3821.953,True,3821.953
116.920,tourer,0,14,30.82,0,0,537.84,58.27,-181.33,3891.652,True,3891.652
116.920,atv,0,14,11.80,1,0,388.37,33.44,-192.77,3131.798,True,3605.183
118.920,moto,0,14,-13.37,1,0,441.60,33.72,-187.90,3131.824,True,3660.352
118.920,original,0,14,30.83,0,0,540.32,54.67,-187.49,3884.112,True,3884.112
118.920,tourer,0,14,29.37,0,0,516.05,82.97,-130.72,3951.996,True,3951.996
118.920,atv,0,14,6.14,1,0,396.14,41.08,-204.84,3131.798,True,3605.183
120.920,moto,0,14,13.96,2,0,360.09,72.59,-180.28,3131.824,True,3565.307
120.920,original,0,14,28.77,0,0,518.83,80.96,-137.02,3944.899,True,3944.899
120.920,tourer,0,14,35.81,0,0,487.13,89.40,-73.03,4016.667,True,4016.667
120.920,atv,0,14,11.55,1,0,408.76,48.60,-214.61,3131.798,True,3676.399
122.920,moto,0,14,3.03,2,0,390.79,59.58,-185.81,3131.824,True,3616.414
122.920,original,0,14,34.75,0,0,491.11,89.37,-80.94,4007.808,True,4007.808
122.920,tourer,0,15,31.88,0,0,472.54,83.40,-7.69,4085.271,True,4085.271
122.920,atv,0,14,9.61,1,0,425.76,51.19,-221.28,3131.798,True,3698.969
124.920,moto,0,14,8.40,2,0,409.29,33.51,-191.50,3131.824,True,3635.278
124.920,original,0,14,31.68,0,0,471.76,84.91,-15.67,4077.151,True,4077.151
124.920,tourer,0,15,21.46,0,0,476.87,78.20,47.04,4140.228,True,4140.228
124.920,atv,0,14,24.41,1,0,444.76,60.11,-196.51,3131.798,True,3749.587
126.920,moto,0,14,-0.66,2,0,407.19,34.09,-194.30,3131.824,True,3635.278
126.920,original,0,15,18.13,0,0,477.98,77.68,40.49,4133.645,True,4133.645
126.920,tourer,0,15,29.04,0,0,459.79,86.41,96.30,4191.997,True,4191.997
126.920,atv,0,14,-5.60,1,0,461.47,62.45,-160.43,3131.798,True,3822.091
128.920,moto,0,14,-0.53,2,0,407.20,34.03,-194.14,3131.824,True,3635.278
128.920,original,0,15,27.96,0,0,464.17,84.75,83.59,4178.664,True,4178.664
128.920,tourer,0,16,31.68,0,0,426.96,80.71,148.97,4253.947,True,4253.947
128.920,atv,0,14,-12.30,1,0,444.80,33.09,-146.65,3131.798,True,3825.225
130.920,moto,0,14,-0.53,2,0,407.21,33.97,-193.99,3131.824,True,3635.278
130.920,original,0,16,31.85,0,0,436.18,83.01,137.31,4239.003,True,4239.003
130.920,tourer,0,16,31.38,0,0,380.18,78.27,189.13,4315.712,True,4315.712
130.920,atv,0,14,-0.53,1,0,447.42,33.93,-148.08,3131.798,True,3825.225
132.920,moto,0,14,-0.48,2,0,407.21,33.92,-193.85,3131.824,True,3635.278
132.920,original,0,16,31.21,0,0,392.73,76.68,182.55,4301.799,True,4301.799
132.920,tourer,0,16,29.12,0,0,338.74,82.91,219.65,4370.445,True,4370.445
132.920,atv,0,14,-0.28,1,0,446.72,33.43,-148.05,3131.798,True,3825.225
134.920,moto,0,14,9.27,3,0,357.52,72.22,-180.92,3131.824,True,3561.077
134.920,original,0,16,27.35,0,0,345.14,82.80,209.34,4358.368,True,4358.368
134.920,tourer,0,16,31.70,0,0,324.08,76.47,281.47,4434.571,True,4434.571
134.920,atv,0,14,-0.13,1,0,446.38,33.35,-148.07,3131.798,True,3825.225
136.920,moto,0,14,7.99,3,0,384.95,63.19,-185.91,3131.824,True,3608.109
136.920,original,0,16,31.91,0,0,327.01,79.73,263.96,4416.453,True,4416.453
136.920,tourer,0,0,31.87,0,0,321.20,60.92,343.14,4498.370,True,4498.370
136.920,atv,0,14,15.70,2,0,345.39,70.15,-190.63,3131.798,True,3529.884
138.920,moto,0,14,7.20,3,0,406.46,33.58,-192.49,3131.824,True,3631.367
138.920,original,0,0,31.78,0,0,321.45,65.58,325.74,4480.343,True,4480.343
138.920,tourer,0,0,31.79,0,0,320.27,44.40,404.65,4562.083,True,4562.083
138.920,atv,0,14,14.98,2,0,375.76,72.24,-182.97,3131.798,True,3591.618
140.920,moto,0,14,6.52,3,0,403.26,45.22,-207.04,3131.824,True,3631.367
140.920,original,0,0,31.93,0,0,320.49,49.18,387.27,4544.052,True,4544.052
140.920,tourer,0,0,31.88,0,0,320.61,27.35,466.01,4625.798,True,4625.798
140.920,atv,0,14,-10.32,2,0,413.19,44.27,-188.87,3131.798,True,3657.842
142.920,moto,0,14,5.55,3,0,405.53,47.69,-219.30,3131.824,True,3631.367
142.920,original,0,0,31.95,0,0,320.45,32.12,448.64,4607.782,True,4607.782
142.920,tourer,1,1,26.77,0,0,321.68,13.13,526.39,13.915,False,13.915
142.920,atv,0,14,-14.06,2,0,443.40,33.55,-185.96,3131.798,True,3657.842
144.920,moto,0,14,17.93,3,0,419.13,50.15,-216.99,3131.824,True,3691.984
144.920,original,0,0,31.94,0,0,321.20,16.46,510.35,4671.535,True,4671.535
144.920,tourer,1,1,4.04,0,0,320.61,8.94,549.75,37.847,False,37.847
144.920,atv,0,14,9.91,2,0,437.30,33.52,-180.80,3131.798,True,3657.842
146.920,moto,0,14,4.48,4,0,348.78,70.79,-185.28,3131.824,True,3542.323
146.920,original,1,1,13.23,0,0,319.32,8.64,553.09,41.154,False,41.154
146.920,tourer,1,1,20.11,0,0,301.78,8.72,564.50,62.068,False,62.068
146.920,atv,0,14,17.00,2,0,445.92,33.36,-167.62,3131.798,True,3657.842
148.920,moto,0,14,14.39,4,0,375.21,71.94,-182.68,3131.824,True,3590.493
148.920,original,1,1,24.06,0,0,290.35,8.71,565.43,73.073,False,73.073
148.920,tourer,1,1,32.10,0,0,248.51,8.78,562.08,114.348,False,114.348
148.920,atv,0,14,-0.15,2,0,456.77,34.19,-166.72,3131.798,True,3657.842
150.920,moto,0,14,-8.85,4,0,410.34,43.29,-189.46,3131.824,True,3650.638
150.920,original,1,1,34.23,0,0,231.11,9.00,560.09,131.756,False,131.756
150.920,tourer,1,1,38.79,0,0,177.69,9.56,552.61,185.634,False,185.634
150.920,atv,0,14,-0.09,2,0,456.56,34.16,-166.56,3131.798,True,3657.842
152.920,moto,0,14,9.91,4,0,417.60,33.52,-191.08,3131.824,True,3650.638
152.920,original,1,1,39.55,0,0,157.41,9.70,550.09,206.129,False,206.129
152.920,tourer,1,1,42.80,0,0,96.00,9.74,546.05,267.630,False,267.630
152.920,atv,0,14,2.03,3,0,355.58,71.99,-181.27,3131.798,True,3557.709
154.920,moto,0,14,-0.07,4,0,414.61,33.55,-193.62,3131.824,True,3650.638
154.920,original,1,2,40.13,0,0,75.71,9.64,547.78,287.391,False,287.391
154.920,tourer,1,2,39.71,0,0,18.60,8.59,531.06,346.874,False,346.874
154.920,atv,0,14,11.95,3,0,377.24,68.07,-185.11,3131.798,True,3596.153
156.920,moto,0,14,-0.06,4,0,414.61,33.54,-193.50,3131.824,True,3650.638
156.920,original,1,2,30.35,0,0,10.48,8.57,534.97,355.060,False,355.060
156.920,tourer,1,2,43.30,0,0,-64.65,8.58,531.25,430.152,False,430.152
156.920,atv,0,14,0.61,3,0,401.97,33.35,-190.96,3131.798,True,3626.718
158.920,moto,0,14,6.44,5,0,360.95,72.77,-181.90,3131.824,True,3567.884
158.920,original,1,2,28.05,0,0,-47.28,8.54,535.10,413.116,False,413.116
158.920,tourer,1,3,45.36,0,0,-153.54,9.05,531.15,518.997,False,518.997
158.920,atv,0,14,9.34,3,0,402.12,43.32,-203.27,3131.798,True,3626.718
160.920,moto,0,14,11.38,5,0,377.00,56.06,-186.61,3131.824,True,3597.717
160.920,original,1,2,27.43,0,0,-102.53,8.71,535.26,468.341,False,468.341
160.920,tourer,1,3,46.52,0,0,-245.52,9.60,531.74,610.986,False,610.986
