elapsed,themeTime,voicePlaying,themeVolume,master,radioObjects
114.301,26.283,False,0.270,0,0
114.418,26.389,False,0.270,0,0
114.534,26.496,False,0.270,0,0
114.651,26.624,False,0.270,0,0
114.768,26.752,False,0.270,0,0
114.884,26.859,False,0.270,0,0
115.001,26.987,False,0.270,0,0
115.118,27.093,False,0.270,0,0
115.234,27.200,False,0.270,0,0
115.335,27.307,False,0.270,0,0
115.435,27.413,False,0.270,0,0
115.535,27.520,False,0.270,0,0
115.636,27.605,False,0.270,0,0
115.747,27.712,False,0.270,0,0
115.849,27.819,False,0.270,0,0
115.956,27.925,False,0.270,0,0
116.071,28.053,False,0.270,0,0
116.173,28.160,False,0.270,0,0
116.282,28.245,False,0.270,0,0
116.383,28.352,False,0.270,0,0
116.483,28.459,False,0.270,0,0
116.600,28.565,False,0.270,0,0
116.716,28.693,False,0.270,0,0
116.833,28.800,False,0.270,0,0
116.950,28.928,False,0.270,0,0
117.066,29.056,False,0.270,0,0
117.183,29.163,False,0.270,0,0
117.286,29.269,False,0.270,0,0
117.401,29.376,False,0.270,0,0
117.518,29.504,False,0.270,0,0
117.635,29.611,False,0.270,0,0
117.745,29.717,False,0.270,0,0
117.849,29.824,False,0.270,0,0
117.966,29.931,False,0.270,0,0
118.082,30.059,False,0.270,0,0
118.194,30.165,False,0.270,0,0
118.310,30.293,False,0.270,0,0
118.426,30.400,False,0.270,0,0
118.543,30.507,False,0.270,0,0
118.660,30.635,False,0.270,0,0
118.760,30.720,False,0.270,0,0
118.877,30.848,False,0.270,0,0
118.977,30.955,False,0.270,0,0
119.078,31.040,False,0.270,0,0
119.195,31.168,False,0.270,0,0
119.311,31.296,False,0.270,0,0
119.412,0.021,False,0.270,0,0
