elapsed,themeTime,voicePlaying,themeVolume,master,radioObjects
13.040,10.027,False,0.270,0,0
13.140,10.112,False,0.270,0,0
13.242,10.240,False,0.270,0,0
13.343,10.347,False,0.270,0,0
13.443,10.432,False,0.270,0,0
13.560,10.560,False,0.270,0,0
13.676,10.688,False,0.270,0,0
13.793,10.773,False,0.270,0,0
13.910,10.901,False,0.270,0,0
14.013,11.029,False,0.270,0,0
14.113,11.115,False,0.270,0,0
14.224,11.200,False,0.270,0,0
14.341,11.328,False,0.270,0,0
14.454,11.456,False,0.270,0,0
14.556,11.541,False,0.270,0,0
14.667,11.669,False,0.270,0,0
14.773,11.776,False,0.270,0,0
14.892,11.883,False,0.270,0,0
15.007,12.011,False,0.270,0,0
15.111,12.096,False,0.270,0,0
15.215,12.203,False,0.270,0,0
15.318,12.309,False,0.270,0,0
15.442,12.437,False,0.270,0,0
15.554,12.544,False,0.270,0,0
15.656,12.651,False,0.270,0,0
15.766,12.757,False,0.270,0,0
15.872,12.864,False,0.270,0,0
15.977,12.971,False,0.270,0,0
16.083,13.077,False,0.270,0,0
16.194,13.184,False,0.270,0,0
16.300,13.291,False,0.270,0,0
16.405,13.397,False,0.270,0,0
16.507,13.504,False,0.270,0,0
16.611,13.611,False,0.270,0,0
16.715,13.717,False,0.270,0,0
16.821,13.803,False,0.270,0,0
16.943,13.952,False,0.270,0,0
17.060,14.037,False,0.270,0,0
17.176,14.165,False,0.270,0,0
17.293,14.272,False,0.270,0,0
17.393,14.379,False,0.270,0,0
17.510,14.507,False,0.270,0,0
17.626,14.613,False,0.270,0,0
17.743,14.741,False,0.270,0,0
17.863,14.848,False,0.270,0,0
17.966,14.955,False,0.270,0,0
18.066,15.040,False,0.270,0,0
18.182,15.168,False,0.270,0,0
18.286,15.275,False,0.270,0,0
18.402,15.381,False,0.270,0,0
18.503,15.488,False,0.270,0,0
18.619,15.616,False,0.270,0,0
18.720,15.701,False,0.270,0,0
18.836,15.829,False,0.270,0,0
18.953,15.936,False,0.270,0,0
19.060,16.043,False,0.270,0,0
19.180,16.171,False,0.270,0,0
19.302,16.299,False,0.270,0,0
19.417,16.405,False,0.270,0,0
19.519,16.512,False,0.270,0,0
19.620,16.619,False,0.270,0,0
19.722,16.725,False,0.270,0,0
19.823,16.811,False,0.270,0,0
19.925,16.917,False,0.270,0,0
20.037,17.045,False,0.270,0,0
20.153,17.131,False,0.270,0,0
20.270,17.259,False,0.270,0,0
20.387,17.365,False,0.270,0,0
20.503,17.493,False,0.270,0,0
20.631,17.621,False,0.270,0,0
20.739,17.728,False,0.270,0,0
20.853,17.856,False,0.270,0,0
20.954,17.941,False,0.270,0,0
21.067,18.069,False,0.270,0,0
21.168,18.176,False,0.270,0,0
21.280,18.261,False,0.270,0,0
21.398,18.389,False,0.270,0,0
21.519,18.517,False,0.270,0,0
21.634,18.624,False,0.270,0,0
21.751,18.731,False,0.270,0,0
21.868,18.859,False,0.270,0,0
21.985,18.987,False,0.270,0,0
22.101,19.093,False,0.270,0,0
22.213,19.200,False,0.270,0,0
22.331,19.328,False,0.270,0,0
22.432,19.413,False,0.270,0,0
22.537,19.541,False,0.270,0,0
22.640,19.648,False,0.270,0,0
22.743,19.733,False,0.270,0,0
22.844,19.840,False,0.270,0,0
22.948,19.925,False,0.270,0,0
23.050,20.053,False,0.270,0,0
23.151,20.160,False,0.270,0,0
23.252,20.245,False,0.270,0,0
23.354,20.352,False,0.270,0,0
23.455,20.459,False,0.270,0,0
23.571,20.565,False,0.270,0,0
23.687,20.693,False,0.270,0,0
23.804,20.800,False,0.270,0,0
23.905,20.907,False,0.270,0,0
24.006,21.013,False,0.270,0,0
24.123,21.120,False,0.270,0,0
24.224,21.227,False,0.270,0,0
24.341,21.333,False,0.270,0,0
24.442,21.440,False,0.270,0,0
24.559,21.568,False,0.270,0,0
24.660,21.653,False,0.270,0,0
24.776,21.781,False,0.270,0,0
24.893,21.888,False,0.270,0,0
25.010,21.995,False,0.270,0,0
25.126,22.123,False,0.270,0,0
25.229,22.229,False,0.270,0,0
25.330,22.315,False,0.270,0,0
25.446,22.421,False,0.270,0,0
25.547,22.528,False,0.270,0,0
25.663,22.656,False,0.270,0,0
25.764,22.741,False,0.270,0,0
25.867,22.869,False,0.270,0,0
26.003,22.997,False,0.270,0,0
26.113,23.104,False,0.270,0,0
26.217,23.211,False,0.270,0,0
26.319,23.317,False,0.270,0,0
26.435,23.424,False,0.270,0,0
26.536,23.531,False,0.270,0,0
26.652,23.637,False,0.270,0,0
26.769,23.765,False,0.270,0,0
26.886,23.872,False,0.270,0,0
27.002,24.000,False,0.270,0,0
27.119,24.128,False,0.270,0,0
27.219,24.213,False,0.270,0,0
27.336,24.341,False,0.270,0,0
27.453,24.448,False,0.270,0,0
27.553,24.555,False,0.270,0,0
27.670,24.661,False,0.270,0,0
27.786,24.768,False,0.270,0,0
27.903,24.896,False,0.270,0,0
28.020,25.003,False,0.270,0,0
28.137,25.131,False,0.270,0,0
28.239,25.237,False,0.270,0,0
28.342,25.323,False,0.270,0,0
28.449,25.451,False,0.270,0,0
28.550,25.557,False,0.270,0,0
28.667,25.664,False,0.270,0,0
28.768,25.771,False,0.270,0,0
28.885,25.877,False,0.270,0,0
28.986,25.984,False,0.270,0,0
29.102,26.091,False,0.270,0,0
29.204,26.197,False,0.270,0,0
29.316,26.325,False,0.270,0,0
29.417,26.411,False,0.270,0,0
29.533,26.539,False,0.270,0,0
29.650,26.624,False,0.270,0,0
29.769,26.752,False,0.270,0,0
29.878,26.880,False,0.270,0,0
29.996,26.987,False,0.270,0,0
30.107,27.115,False,0.270,0,0
30.220,27.200,False,0.270,0,0
30.337,27.328,False,0.270,0,0
30.453,27.456,False,0.270,0,0
30.569,27.563,False,0.270,0,0
30.686,27.691,False,0.270,0,0
30.803,27.797,False,0.270,0,0
30.904,27.904,False,0.270,0,0
31.022,28.011,False,0.270,0,0
31.138,28.139,False,0.270,0,0
31.255,28.245,False,0.270,0,0
31.356,28.352,False,0.270,0,0
31.459,28.459,False,0.270,0,0
31.560,28.565,False,0.270,0,0
31.677,28.672,False,0.270,0,0
31.794,28.800,False,0.270,0,0
31.895,28.885,False,0.270,0,0
31.996,28.992,False,0.270,0,0
32.112,29.120,False,0.270,0,0
32.217,29.205,False,0.270,0,0
32.335,29.333,False,0.270,0,0
32.451,29.440,False,0.270,0,0
32.568,29.568,False,0.270,0,0
32.684,29.675,False,0.270,0,0
32.801,29.803,False,0.270,0,0
32.918,29.909,False,0.270,0,0
33.034,30.016,False,0.270,0,0
33.135,30.123,False,0.270,0,0
33.236,30.251,False,0.270,0,0
33.353,30.336,False,0.270,0,0
33.470,30.464,False,0.270,0,0
33.570,30.571,False,0.270,0,0
33.687,30.677,False,0.270,0,0
33.804,30.784,False,0.270,0,0
33.906,30.891,False,0.270,0,0
34.007,30.997,False,0.270,0,0
34.123,31.104,False,0.270,0,0
34.240,31.232,False,0.270,0,0
34.359,0.000,False,0.270,0,0
34.463,0.085,False,0.270,0,0
34.579,0.213,False,0.270,0,0
34.696,0.320,False,0.270,0,0
34.813,0.448,False,0.270,0,0
34.929,0.555,False,0.270,0,0
35.046,0.683,False,0.270,0,0
35.163,0.811,False,0.270,0,0
35.279,0.917,False,0.270,0,0
35.384,1.024,False,0.270,0,0
35.500,1.131,False,0.270,0,0
35.617,1.259,False,0.270,0,0
35.719,1.365,False,0.270,0,0
35.836,1.472,False,0.270,0,0
35.953,1.600,False,0.270,0,0
36.069,1.685,False,0.270,0,0
36.186,1.813,False,0.270,0,0
36.303,1.920,False,0.270,0,0
36.403,2.027,False,0.270,0,0
36.503,2.133,False,0.270,0,0
36.619,2.240,False,0.270,0,0
36.736,2.368,False,0.270,0,0
36.853,2.496,False,0.270,0,0
36.970,2.603,False,0.270,0,0
37.086,2.731,False,0.270,0,0
37.203,2.837,False,0.270,0,0
37.303,2.944,False,0.270,0,0
37.420,3.051,False,0.270,0,0
37.520,3.157,False,0.270,0,0
37.637,3.285,False,0.270,0,0
37.754,3.371,False,0.270,0,0
37.854,3.477,False,0.270,0,0
37.970,3.605,False,0.270,0,0
38.071,3.691,False,0.270,0,0
38.174,3.819,False,0.270,0,0
38.277,3.904,False,0.270,0,0
38.393,4.032,False,0.270,0,0
38.510,4.160,False,0.270,0,0
38.610,4.245,False,0.270,0,0
38.727,4.373,False,0.270,0,0
38.844,4.480,False,0.270,0,0
38.945,4.587,False,0.270,0,0
39.049,4.693,False,0.270,0,0
39.150,4.800,False,0.270,0,0
39.258,4.885,False,0.270,0,0
39.360,4.992,False,0.270,0,0
39.475,5.099,False,0.270,0,0
39.591,5.227,False,0.270,0,0
39.692,5.312,False,0.270,0,0
39.808,5.440,False,0.270,0,0
39.908,5.547,False,0.270,0,0
40.009,5.632,False,0.270,0,0
40.109,5.739,False,0.270,0,0
40.226,5.867,False,0.270,0,0
40.342,5.973,False,0.270,0,0
40.459,6.101,False,0.270,0,0
40.576,6.229,False,0.270,0,0
40.693,6.336,False,0.270,0,0
40.810,6.421,False,0.270,0,0
40.926,6.549,False,0.270,0,0
41.027,6.656,False,0.270,0,0
41.144,6.763,False,0.270,0,0
41.260,6.891,False,0.270,0,0
41.377,7.019,False,0.270,0,0
41.479,7.104,False,0.270,0,0
41.596,7.211,False,0.270,0,0
41.713,7.339,False,0.270,0,0
41.829,7.467,False,0.270,0,0
41.946,7.573,False,0.270,0,0
42.063,7.701,False,0.270,0,0
42.164,7.808,False,0.270,0,0
42.265,7.893,False,0.270,0,0
42.366,8.000,False,0.270,0,0
42.483,8.107,False,0.270,0,0
42.584,8.213,False,0.270,0,0
42.685,8.320,False,0.270,0,0
42.801,8.427,False,0.270,0,0
42.918,8.555,False,0.270,0,0
43.035,8.661,False,0.270,0,0
43.135,8.768,False,0.270,0,0
43.251,8.896,False,0.270,0,0
43.368,9.003,False,0.270,0,0
43.485,9.131,False,0.270,0,0
43.601,9.237,False,0.270,0,0
43.718,9.344,False,0.270,0,0
43.835,9.451,False,0.270,0,0
43.951,9.579,False,0.270,0,0
44.068,9.707,False,0.270,0,0
44.185,9.813,False,0.270,0,0
44.285,9.920,False,0.270,0,0
44.402,10.048,False,0.270,0,0
44.518,10.155,False,0.270,0,0
44.635,10.261,False,0.270,0,0
44.735,10.368,False,0.270,0,0
44.852,10.496,False,0.270,0,0
44.952,10.581,False,0.270,0,0
45.069,10.688,False,0.270,0,0
45.170,10.816,False,0.270,0,0
45.287,10.923,False,0.270,0,0
45.403,11.029,False,0.270,0,0
45.520,11.157,False,0.270,0,0
45.637,11.264,False,0.270,0,0
45.753,11.392,False,0.270,0,0
45.870,11.499,False,0.270,0,0
45.987,11.627,False,0.270,0,0
46.103,11.733,False,0.270,0,0
46.220,11.861,False,0.270,0,0
46.337,11.989,False,0.270,0,0
46.453,12.075,False,0.270,0,0
46.554,12.181,False,0.270,0,0
46.670,12.309,False,0.270,0,0
46.787,12.416,False,0.270,0,0
46.904,12.523,False,0.270,0,0
47.021,12.651,False,0.270,0,0
47.121,12.757,False,0.270,0,0
47.226,12.843,False,0.270,0,0
47.342,12.971,False,0.270,0,0
47.459,13.099,False,0.270,0,0
47.576,13.205,False,0.270,0,0
47.692,13.333,False,0.270,0,0
47.809,13.440,False,0.270,0,0
47.926,13.568,False,0.270,0,0
48.043,13.675,False,0.270,0,0
48.159,13.803,False,0.270,0,0
48.265,13.909,False,0.270,0,0
48.380,14.016,False,0.270,0,0
48.497,14.144,False,0.270,0,0
48.613,14.251,False,0.270,0,0
48.730,14.357,False,0.270,0,0
48.847,14.485,False,0.270,0,0
48.947,14.571,False,0.270,0,0
49.063,14.699,False,0.270,0,0
49.164,14.784,False,0.270,0,0
49.280,14.912,False,0.270,0,0
49.380,15.019,False,0.270,0,0
49.497,15.125,False,0.270,0,0
49.597,15.232,False,0.270,0,0
49.714,15.360,False,0.270,0,0
49.831,15.467,False,0.270,0,0
49.933,15.573,False,0.270,0,0
50.049,15.680,False,0.270,0,0
50.150,15.787,False,0.270,0,0
50.260,15.893,False,0.270,0,0
50.365,16.000,False,0.270,0,0
50.482,16.128,False,0.270,0,0
50.599,16.213,False,0.270,0,0
50.715,16.341,False,0.270,0,0
50.832,16.469,False,0.270,0,0
50.949,16.576,False,0.270,0,0
51.065,16.704,False,0.270,0,0
51.182,16.811,False,0.270,0,0
51.282,16.917,False,0.270,0,0
51.404,17.024,False,0.270,0,0
51.510,17.152,False,0.270,0,0
51.626,17.259,False,0.270,0,0
51.742,17.365,False,0.270,0,0
51.858,17.493,False,0.270,0,0
51.975,17.600,False,0.270,0,0
52.092,17.728,False,0.270,0,0
52.202,17.835,False,0.270,0,0
52.307,17.941,False,0.270,0,0
52.424,18.069,False,0.270,0,0
52.541,18.176,False,0.270,0,0
52.657,18.304,False,0.270,0,0
52.765,18.411,False,0.270,0,0
52.882,18.517,False,0.270,0,0
52.999,18.645,False,0.270,0,0
53.115,18.752,False,0.270,0,0
53.217,18.859,False,0.270,0,0
53.334,18.965,False,0.270,0,0
53.451,19.072,False,0.270,0,0
53.568,19.200,False,0.270,0,0
53.684,19.307,False,0.270,0,0
53.785,19.413,False,0.270,0,0
53.901,19.520,False,0.270,0,0
54.018,19.648,False,0.270,0,0
54.135,19.776,False,0.270,0,0
54.251,19.883,False,0.270,0,0
54.352,19.989,False,0.270,0,0
54.468,20.117,False,0.270,0,0
54.585,20.224,False,0.270,0,0
54.702,20.331,False,0.270,0,0
54.803,20.437,False,0.270,0,0
54.920,20.565,False,0.270,0,0
55.020,20.651,False,0.270,0,0
55.124,20.757,False,0.270,0,0
55.241,20.885,False,0.270,0,0
55.341,20.971,False,0.270,0,0
55.458,21.099,False,0.270,0,0
55.558,21.184,False,0.270,0,0
55.658,21.291,False,0.270,0,0
55.761,21.397,False,0.270,0,0
55.865,21.483,False,0.270,0,0
55.982,21.611,False,0.270,0,0
56.099,21.739,False,0.270,0,0
56.200,21.824,False,0.270,0,0
56.316,21.952,False,0.270,0,0
56.433,22.059,False,0.270,0,0
56.536,22.165,False,0.270,0,0
56.651,22.272,False,0.270,0,0
56.768,22.400,False,0.270,0,0
56.884,22.528,False,0.270,0,0
57.001,22.635,False,0.270,0,0
57.101,22.741,False,0.270,0,0
57.218,22.869,False,0.270,0,0
57.319,22.955,False,0.270,0,0
57.423,23.061,False,0.270,0,0
57.543,23.168,False,0.270,0,0
57.656,23.296,False,0.270,0,0
57.759,23.381,False,0.270,0,0
57.876,23.509,False,0.270,0,0
57.993,23.637,False,0.270,0,0
58.095,23.723,False,0.270,0,0
58.197,23.829,False,0.270,0,0
58.312,23.957,False,0.270,0,0
58.429,24.064,False,0.270,0,0
58.546,24.171,False,0.270,0,0
58.663,24.299,False,0.270,0,0
58.763,24.405,False,0.270,0,0
58.880,24.512,False,0.270,0,0
58.996,24.640,False,0.270,0,0
59.113,24.747,False,0.270,0,0
59.237,24.875,False,0.270,0,0
59.354,24.981,False,0.270,0,0
59.454,25.088,False,0.270,0,0
59.557,25.195,False,0.270,0,0
59.673,25.301,False,0.270,0,0
59.789,25.429,False,0.270,0,0
59.907,25.557,False,0.270,0,0
60.023,25.643,False,0.270,0,0
60.123,25.749,False,0.270,0,0
60.224,25.856,False,0.270,0,0
60.340,25.963,False,0.270,0,0
60.457,26.091,False,0.270,0,0
60.573,26.219,False,0.270,0,0
60.674,26.304,False,0.270,0,0
60.791,26.411,False,0.270,0,0
60.891,26.517,False,0.270,0,0
60.992,26.624,False,0.270,0,0
61.092,26.731,False,0.270,0,0
61.209,26.837,False,0.270,0,0
61.326,26.965,False,0.270,0,0
61.426,27.051,False,0.270,0,0
61.543,27.179,False,0.270,0,0
61.660,27.285,False,0.270,0,0
61.776,27.413,False,0.270,0,0
61.878,27.520,False,0.270,0,0
61.982,27.605,False,0.270,0,0
62.083,27.712,False,0.270,0,0
62.184,27.819,False,0.270,0,0
62.301,27.925,False,0.270,0,0
62.418,28.053,False,0.270,0,0
62.519,28.160,False,0.270,0,0
62.628,28.267,False,0.270,0,0
62.743,28.373,False,0.270,0,0
62.844,28.480,False,0.270,0,0
62.960,28.608,False,0.270,0,0
63.061,28.693,False,0.270,0,0
63.178,28.821,False,0.270,0,0
63.294,28.928,False,0.270,0,0
63.411,29.035,False,0.270,0,0
63.528,29.163,False,0.270,0,0
63.628,29.269,False,0.270,0,0
63.729,29.355,False,0.270,0,0
63.832,29.461,False,0.270,0,0
63.946,29.568,False,0.270,0,0
64.063,29.696,False,0.270,0,0
64.180,29.803,False,0.270,0,0
64.297,29.931,False,0.270,0,0
64.413,30.059,False,0.270,0,0
64.530,30.165,False,0.270,0,0
64.647,30.293,False,0.270,0,0
64.763,30.400,False,0.270,0,0
64.864,30.507,False,0.270,0,0
64.966,30.592,False,0.270,0,0
65.083,30.720,False,0.270,0,0
65.183,30.827,False,0.270,0,0
65.300,30.933,False,0.270,0,0
65.416,31.040,False,0.270,0,0
65.517,31.147,False,0.270,0,0
65.633,31.253,False,0.270,0,0
65.733,0.000,False,0.270,0,0
65.850,0.128,False,0.270,0,0
65.952,0.213,False,0.270,0,0
66.069,0.320,False,0.270,0,0
66.169,0.427,False,0.270,0,0
66.286,0.555,False,0.270,0,0
66.386,0.640,False,0.270,0,0
66.493,0.768,False,0.270,0,0
66.594,0.875,False,0.270,0,0
66.694,0.960,False,0.270,0,0
66.797,1.067,False,0.270,0,0
66.900,1.173,False,0.270,0,0
67.005,1.280,False,0.270,0,0
67.111,1.387,False,0.270,0,0
67.229,1.493,False,0.270,0,0
67.346,1.621,False,0.270,0,0
67.450,1.728,False,0.270,0,0
67.566,1.835,False,0.270,0,0
67.683,1.963,False,0.270,0,0
67.799,2.091,False,0.270,0,0
67.916,2.176,False,0.270,0,0
68.016,2.304,False,0.270,0,0
68.133,2.411,False,0.270,0,0
68.235,2.517,False,0.270,0,0
68.352,2.624,False,0.270,0,0
68.468,2.731,False,0.270,0,0
68.585,2.859,False,0.270,0,0
68.702,2.965,False,0.270,0,0
68.818,3.093,False,0.270,0,0
68.935,3.200,False,0.270,0,0
69.052,3.328,False,0.270,0,0
69.169,3.456,False,0.270,0,0
69.285,3.563,False,0.270,0,0
69.402,3.691,False,0.270,0,0
69.519,3.776,False,0.270,0,0
69.635,3.904,False,0.270,0,0
69.752,4.011,False,0.270,0,0
69.869,4.139,False,0.270,0,0
69.969,4.245,False,0.270,0,0
70.086,4.352,False,0.270,0,0
70.187,4.459,False,0.270,0,0
70.297,4.587,False,0.270,0,0
70.400,4.672,False,0.270,0,0
70.517,4.800,False,0.270,0,0
70.617,4.885,False,0.270,0,0
70.717,4.992,False,0.270,0,0
70.834,5.120,False,0.270,0,0
70.935,5.205,False,0.270,0,0
71.052,5.333,False,0.270,0,0
71.169,5.440,False,0.270,0,0
71.269,5.547,False,0.270,0,0
71.386,5.675,False,0.270,0,0
71.503,5.760,False,0.270,0,0
71.619,5.888,False,0.270,0,0
71.736,5.995,False,0.270,0,0
71.853,6.123,False,0.270,0,0
71.957,6.229,False,0.270,0,0
72.073,6.336,False,0.270,0,0
72.190,6.464,False,0.270,0,0
72.307,6.571,False,0.270,0,0
72.407,6.677,False,0.270,0,0
72.508,6.784,False,0.270,0,0
72.625,6.891,False,0.270,0,0
72.741,7.019,False,0.270,0,0
72.841,7.104,False,0.270,0,0
72.958,7.232,False,0.270,0,0
73.075,7.360,False,0.270,0,0
73.175,7.445,False,0.270,0,0
73.292,7.573,False,0.270,0,0
73.409,7.680,False,0.270,0,0
73.526,7.808,False,0.270,0,0
73.642,7.915,False,0.270,0,0
73.759,8.021,False,0.270,0,0
73.875,8.149,False,0.270,0,0
73.976,8.235,False,0.270,0,0
74.092,8.363,False,0.270,0,0
74.194,8.469,False,0.270,0,0
74.296,8.555,False,0.270,0,0
74.412,8.683,False,0.270,0,0
74.513,8.789,False,0.270,0,0
74.629,8.896,False,0.270,0,0
74.746,9.003,False,0.270,0,0
74.846,9.109,False,0.270,0,0
74.963,9.237,False,0.270,0,0
75.080,9.344,False,0.270,0,0
75.196,9.472,False,0.270,0,0
75.313,9.600,False,0.270,0,0
75.430,9.707,False,0.270,0,0
75.547,9.835,False,0.270,0,0
75.663,9.941,False,0.270,0,0
75.780,10.048,False,0.270,0,0
75.898,10.155,False,0.270,0,0
76.014,10.283,False,0.270,0,0
76.130,10.411,False,0.270,0,0
76.231,10.496,False,0.270,0,0
76.348,10.624,False,0.270,0,0
76.464,10.731,False,0.270,0,0
76.581,10.859,False,0.270,0,0
76.697,10.987,False,0.270,0,0
76.814,11.093,False,0.270,0,0
76.931,11.200,False,0.270,0,0
77.048,11.307,False,0.270,0,0
77.164,11.435,False,0.270,0,0
77.281,11.541,False,0.270,0,0
77.381,11.648,False,0.270,0,0
77.498,11.776,False,0.270,0,0
77.598,11.861,False,0.270,0,0
77.698,11.968,False,0.270,0,0
77.801,12.075,False,0.270,0,0
77.917,12.181,False,0.270,0,0
78.034,12.309,False,0.270,0,0
78.150,12.416,False,0.270,0,0
78.267,12.544,False,0.270,0,0
78.384,12.651,False,0.270,0,0
78.500,12.779,False,0.270,0,0
78.601,12.885,False,0.270,0,0
78.717,12.992,False,0.270,0,0
78.817,13.099,False,0.270,0,0
78.934,13.227,False,0.270,0,0
79.051,13.312,False,0.270,0,0
79.167,13.440,False,0.270,0,0
79.284,13.547,False,0.270,0,0
79.401,13.675,False,0.270,0,0
79.518,13.781,False,0.270,0,0
79.634,13.909,False,0.270,0,0
79.751,14.037,False,0.270,0,0
79.867,14.144,False,0.270,0,0
79.984,14.272,False,0.270,0,0
80.101,14.379,False,0.270,0,0
80.217,14.485,False,0.270,0,0
80.334,14.592,False,0.270,0,0
80.451,14.720,False,0.270,0,0
80.567,14.848,False,0.270,0,0
80.684,14.955,False,0.270,0,0
80.801,15.083,False,0.270,0,0
80.917,15.211,False,0.270,0,0
81.034,15.296,False,0.270,0,0
81.151,15.424,False,0.270,0,0
81.267,15.531,False,0.270,0,0
81.384,15.659,False,0.270,0,0
81.501,15.765,False,0.270,0,0
81.618,15.893,False,0.270,0,0
81.734,16.000,False,0.270,0,0
81.851,16.128,False,0.270,0,0
81.951,16.235,False,0.270,0,0
82.068,16.341,False,0.270,0,0
82.168,16.448,False,0.270,0,0
82.273,16.555,False,0.270,0,0
82.374,16.640,False,0.270,0,0
82.475,16.747,False,0.270,0,0
82.592,16.853,False,0.270,0,0
82.709,16.981,False,0.270,0,0
82.825,17.109,False,0.270,0,0
82.942,17.216,False,0.270,0,0
83.059,17.344,False,0.270,0,0
83.171,17.451,False,0.270,0,0
83.278,17.557,False,0.270,0,0
83.395,17.685,False,0.270,0,0
83.503,17.771,False,0.270,0,0
83.620,17.899,False,0.270,0,0
83.736,18.027,False,0.270,0,0
83.841,18.112,False,0.270,0,0
83.943,18.219,False,0.270,0,0
84.044,18.304,False,0.270,0,0
84.160,18.432,False,0.270,0,0
84.264,18.539,False,0.270,0,0
84.366,18.645,False,0.270,0,0
84.483,18.752,False,0.270,0,0
84.583,18.880,False,0.270,0,0
84.683,18.965,False,0.270,0,0
84.800,19.051,False,0.270,0,0
84.916,19.179,False,0.270,0,0
85.017,19.285,False,0.270,0,0
85.119,19.392,False,0.270,0,0
85.226,19.499,False,0.270,0,0
85.331,19.605,False,0.270,0,0
85.444,19.712,False,0.270,0,0
85.567,19.840,False,0.270,0,0
85.682,19.968,False,0.270,0,0
85.798,20.075,False,0.270,0,0
85.915,20.181,False,0.270,0,0
86.032,20.309,False,0.270,0,0
86.139,20.416,False,0.270,0,0
86.253,20.523,False,0.270,0,0
86.363,20.629,False,0.270,0,0
86.489,20.779,False,0.270,0,0
86.595,20.864,False,0.270,0,0
86.712,20.992,False,0.270,0,0
86.815,21.077,False,0.270,0,0
86.917,21.184,False,0.270,0,0
87.019,21.291,False,0.270,0,0
87.119,21.397,False,0.270,0,0
87.220,21.504,False,0.270,0,0
87.321,21.611,False,0.270,0,0
87.422,21.696,False,0.270,0,0
87.528,21.803,False,0.270,0,0
87.645,21.931,False,0.270,0,0
87.761,22.037,False,0.270,0,0
87.862,22.123,False,0.270,0,0
87.970,22.251,False,0.270,0,0
88.086,22.357,False,0.270,0,0
88.203,22.464,False,0.270,0,0
88.320,22.592,False,0.270,0,0
88.436,22.720,False,0.270,0,0
88.553,22.827,False,0.270,0,0
88.670,22.955,False,0.270,0,0
88.788,23.061,False,0.270,0,0
88.889,23.168,False,0.270,0,0
88.990,23.253,False,0.270,0,0
89.099,23.381,False,0.270,0,0
89.199,23.488,False,0.270,0,0
89.316,23.573,False,0.270,0,0
89.423,23.701,False,0.270,0,0
89.526,23.808,False,0.270,0,0
89.630,23.893,False,0.270,0,0
89.746,24.000,False,0.270,0,0
89.852,24.128,False,0.270,0,0
89.960,24.235,False,0.270,0,0
90.066,24.320,False,0.270,0,0
90.176,24.448,False,0.270,0,0
90.279,24.555,False,0.270,0,0
90.384,24.640,False,0.270,0,0
90.516,24.789,False,0.270,0,0
90.624,24.917,False,0.270,0,0
90.728,25.003,False,0.270,0,0
90.843,25.131,False,0.270,0,0
90.961,25.237,False,0.270,0,0
91.063,25.344,False,0.270,0,0
