elapsed,themeTime,voicePlaying,themeVolume,master,radioObjects
23.695,21.376,False,0.270,0,0
23.812,21.504,False,0.270,0,0
23.929,21.611,False,0.270,0,0
24.045,21.739,False,0.270,0,0
24.162,21.867,False,0.270,0,0
24.279,21.973,False,0.270,0,0
24.395,22.080,False,0.270,0,0
24.496,22.187,False,0.270,0,0
24.613,22.293,False,0.270,0,0
24.729,22.400,False,0.270,0,0
24.829,22.507,False,0.270,0,0
24.946,22.635,False,0.270,0,0
25.063,22.741,False,0.270,0,0
25.163,22.848,False,0.270,0,0
25.280,22.976,False,0.270,0,0
25.396,23.083,False,0.270,0,0
25.513,23.189,False,0.270,0,0
25.630,23.317,False,0.270,0,0
25.746,23.445,False,0.270,0,0
25.847,23.531,False,0.270,0,0
25.964,23.659,False,0.270,0,0
26.080,23.787,False,0.270,0,0
26.197,23.893,False,0.270,0,0
26.297,24.000,False,0.270,0,0
26.413,24.085,False,0.270,0,0
26.530,24.213,False,0.270,0,0
26.647,24.320,False,0.270,0,0
26.764,24.448,False,0.270,0,0
26.880,24.576,False,0.270,0,0
26.980,24.661,False,0.270,0,0
27.081,24.768,False,0.270,0,0
27.198,24.875,False,0.270,0,0
27.314,25.003,False,0.270,0,0
27.414,25.088,False,0.270,0,0
27.531,25.216,False,0.270,0,0
27.631,25.323,False,0.270,0,0
27.748,25.429,False,0.270,0,0
27.864,25.557,False,0.270,0,0
27.981,25.685,False,0.270,0,0
28.082,25.771,False,0.270,0,0
28.198,25.899,False,0.270,0,0
28.315,26.005,False,0.270,0,0
28.432,26.112,False,0.270,0,0
28.532,26.219,False,0.270,0,0
28.648,26.325,False,0.270,0,0
28.765,26.453,False,0.270,0,0
28.882,26.560,False,0.270,0,0
28.998,26.688,False,0.270,0,0
29.115,26.816,False,0.270,0,0
29.232,26.923,False,0.270,0,0
29.348,27.029,False,0.270,0,0
29.465,27.157,False,0.270,0,0
29.582,27.264,False,0.270,0,0
29.699,27.371,False,0.270,0,0
29.816,27.499,False,0.270,0,0
29.933,27.627,False,0.270,0,0
30.049,27.733,False,0.270,0,0
30.166,27.861,False,0.270,0,0
30.283,27.968,False,0.270,0,0
30.399,28.096,False,0.270,0,0
30.516,28.203,False,0.270,0,0
30.633,28.309,False,0.270,0,0
30.733,28.416,False,0.270,0,0
30.839,28.523,False,0.270,0,0
30.955,28.651,False,0.270,0,0
31.072,28.779,False,0.270,0,0
31.189,28.864,False,0.270,0,0
31.292,28.992,False,0.270,0,0
31.405,29.099,False,0.270,0,0
31.506,29.205,False,0.270,0,0
31.623,29.291,False,0.270,0,0
31.740,29.419,False,0.270,0,0
31.856,29.547,False,0.270,0,0
31.973,29.653,False,0.270,0,0
32.090,29.781,False,0.270,0,0
32.191,29.888,False,0.270,0,0
32.308,29.995,False,0.270,0,0
32.408,30.101,False,0.270,0,0
32.509,30.208,False,0.270,0,0
32.626,30.315,False,0.270,0,0
32.742,30.421,False,0.270,0,0
32.843,30.528,False,0.270,0,0
32.959,30.656,False,0.270,0,0
33.063,30.741,False,0.270,0,0
33.164,30.848,False,0.270,0,0
33.270,30.976,False,0.270,0,0
33.384,31.061,False,0.270,0,0
33.496,31.168,False,0.270,0,0
33.597,31.275,False,0.270,0,0
33.698,0.021,False,0.270,0,0
33.808,0.128,False,0.270,0,0
33.924,0.256,False,0.270,0,0
34.041,0.384,False,0.270,0,0
34.157,0.469,False,0.270,0,0
34.274,0.597,False,0.270,0,0
34.391,0.725,False,0.270,0,0
34.508,0.832,False,0.270,0,0
34.613,0.939,False,0.270,0,0
34.730,1.045,False,0.270,0,0
34.832,1.152,False,0.270,0,0
34.945,1.259,False,0.270,0,0
35.066,1.387,False,0.270,0,0
35.185,1.515,False,0.270,0,0
35.291,1.621,False,0.270,0,0
35.395,1.728,False,0.270,0,0
35.495,1.813,False,0.270,0,0
35.611,1.941,False,0.270,0,0
35.728,2.048,False,0.270,0,0
35.845,2.176,False,0.270,0,0
35.961,2.304,False,0.270,0,0
36.063,2.389,False,0.270,0,0
36.163,2.496,False,0.270,0,0
36.280,2.624,False,0.270,0,0
36.380,2.709,False,0.270,0,0
36.497,2.837,False,0.270,0,0
36.613,2.923,False,0.270,0,0
36.730,3.051,False,0.270,0,0
36.847,3.179,False,0.270,0,0
36.947,3.264,False,0.270,0,0
37.063,3.392,False,0.270,0,0
37.180,3.499,False,0.270,0,0
37.297,3.627,False,0.270,0,0
37.413,3.755,False,0.270,0,0
37.515,3.840,False,0.270,0,0
37.631,3.968,False,0.270,0,0
37.748,4.075,False,0.270,0,0
37.865,4.203,False,0.270,0,0
37.982,4.309,False,0.270,0,0
38.092,4.416,False,0.270,0,0
38.196,4.523,False,0.270,0,0
38.313,4.629,False,0.270,0,0
38.429,4.757,False,0.270,0,0
38.546,4.864,False,0.270,0,0
38.663,4.992,False,0.270,0,0
38.779,5.099,False,0.270,0,0
38.896,5.227,False,0.270,0,0
39.013,5.333,False,0.270,0,0
39.130,5.440,False,0.270,0,0
39.246,5.568,False,0.270,0,0
39.347,5.675,False,0.270,0,0
39.463,5.781,False,0.270,0,0
39.580,5.909,False,0.270,0,0
39.696,6.037,False,0.270,0,0
39.813,6.144,False,0.270,0,0
39.930,6.251,False,0.270,0,0
40.046,6.379,False,0.270,0,0
40.163,6.507,False,0.270,0,0
40.280,6.613,False,0.270,0,0
40.396,6.720,False,0.270,0,0
40.497,6.827,False,0.270,0,0
40.613,6.933,False,0.270,0,0
40.730,7.040,False,0.270,0,0
40.830,7.147,False,0.270,0,0
40.947,7.275,False,0.270,0,0
41.047,7.360,False,0.270,0,0
41.163,7.488,False,0.270,0,0
41.266,7.595,False,0.270,0,0
41.383,7.701,False,0.270,0,0
41.499,7.829,False,0.270,0,0
41.616,7.957,False,0.270,0,0
41.733,8.064,False,0.270,0,0
41.837,8.149,False,0.270,0,0
41.953,8.277,False,0.270,0,0
42.070,8.405,False,0.270,0,0
42.171,8.491,False,0.270,0,0
42.274,8.597,False,0.270,0,0
42.391,8.725,False,0.270,0,0
42.507,8.832,False,0.270,0,0
42.607,8.939,False,0.270,0,0
42.724,9.045,False,0.270,0,0
42.841,9.173,False,0.270,0,0
42.958,9.280,False,0.270,0,0
43.074,9.408,False,0.270,0,0
43.191,9.536,False,0.270,0,0
43.308,9.621,False,0.270,0,0
43.424,9.749,False,0.270,0,0
43.531,9.856,False,0.270,0,0
43.647,9.984,False,0.270,0,0
43.764,10.091,False,0.270,0,0
43.864,10.197,False,0.270,0,0
43.981,10.325,False,0.270,0,0
44.086,10.411,False,0.270,0,0
44.188,10.517,False,0.270,0,0
44.289,10.624,False,0.270,0,0
44.406,10.731,False,0.270,0,0
44.523,10.859,False,0.270,0,0
44.640,10.965,False,0.270,0,0
44.757,11.093,False,0.270,0,0
44.874,11.200,False,0.270,0,0
44.974,11.307,False,0.270,0,0
45.086,11.413,False,0.270,0,0
45.197,11.520,False,0.270,0,0
45.314,11.648,False,0.270,0,0
45.421,11.755,False,0.270,0,0
45.524,11.840,False,0.270,0,0
45.630,11.968,False,0.270,0,0
45.747,12.075,False,0.270,0,0
45.863,12.203,False,0.270,0,0
45.980,12.288,False,0.270,0,0
46.096,12.416,False,0.270,0,0
46.213,12.544,False,0.270,0,0
46.330,12.651,False,0.270,0,0
46.446,12.779,False,0.270,0,0
46.563,12.885,False,0.270,0,0
46.665,12.992,False,0.270,0,0
46.766,13.099,False,0.270,0,0
46.873,13.205,False,0.270,0,0
46.990,13.333,False,0.270,0,0
47.094,13.419,False,0.270,0,0
47.199,13.525,False,0.270,0,0
47.299,13.632,False,0.270,0,0
47.400,13.717,False,0.270,0,0
47.504,13.824,False,0.270,0,0
47.621,13.931,False,0.270,0,0
47.737,14.059,False,0.270,0,0
47.854,14.187,False,0.270,0,0
47.954,14.272,False,0.270,0,0
48.071,14.400,False,0.270,0,0
48.179,14.528,False,0.270,0,0
48.281,14.613,False,0.270,0,0
48.387,14.720,False,0.270,0,0
48.496,14.827,False,0.270,0,0
48.597,14.933,False,0.270,0,0
48.698,15.019,False,0.270,0,0
48.807,15.125,False,0.270,0,0
48.914,15.253,False,0.270,0,0
49.015,15.339,False,0.270,0,0
49.118,15.445,False,0.270,0,0
49.222,15.552,False,0.270,0,0
49.323,15.659,False,0.270,0,0
49.440,15.765,False,0.270,0,0
49.540,15.872,False,0.270,0,0
49.657,15.979,False,0.270,0,0
49.782,16.107,False,0.270,0,0
49.899,16.213,False,0.270,0,0
50.005,16.341,False,0.270,0,0
50.110,16.448,False,0.270,0,0
50.214,16.533,False,0.270,0,0
50.330,16.661,False,0.270,0,0
50.447,16.768,False,0.270,0,0
50.551,16.875,False,0.270,0,0
50.661,16.981,False,0.270,0,0
50.762,17.088,False,0.270,0,0
50.879,17.216,False,0.270,0,0
50.979,17.301,False,0.270,0,0
51.079,17.408,False,0.270,0,0
51.182,17.515,False,0.270,0,0
51.296,17.621,False,0.270,0,0
51.413,17.728,False,0.270,0,0
51.530,17.856,False,0.270,0,0
51.630,17.963,False,0.270,0,0
51.731,18.048,False,0.270,0,0
51.845,18.176,False,0.270,0,0
51.972,18.283,False,0.270,0,0
52.090,18.411,False,0.270,0,0
52.205,18.539,False,0.270,0,0
52.321,18.645,False,0.270,0,0
52.424,18.752,False,0.270,0,0
52.526,18.859,False,0.270,0,0
52.638,18.965,False,0.270,0,0
52.739,19.072,False,0.270,0,0
52.856,19.179,False,0.270,0,0
52.972,19.307,False,0.270,0,0
53.075,19.392,False,0.270,0,0
53.177,19.499,False,0.270,0,0
53.294,19.627,False,0.270,0,0
53.396,19.712,False,0.270,0,0
53.507,19.840,False,0.270,0,0
53.624,19.968,False,0.270,0,0
53.741,20.075,False,0.270,0,0
53.857,20.181,False,0.270,0,0
53.958,20.288,False,0.270,0,0
54.058,20.395,False,0.270,0,0
54.176,20.501,False,0.270,0,0
54.292,20.629,False,0.270,0,0
54.394,20.736,False,0.270,0,0
54.508,20.843,False,0.270,0,0
54.609,20.928,False,0.270,0,0
54.722,21.035,False,0.270,0,0
54.825,21.163,False,0.270,0,0
54.928,21.248,False,0.270,0,0
55.038,21.355,False,0.270,0,0
55.143,21.483,False,0.270,0,0
55.252,21.568,False,0.270,0,0
55.370,21.696,False,0.270,0,0
55.473,21.803,False,0.270,0,0
55.575,21.909,False,0.270,0,0
55.675,22.016,False,0.270,0,0
55.791,22.101,False,0.270,0,0
55.895,22.229,False,0.270,0,0
56.012,22.357,False,0.270,0,0
56.165,22.485,False,0.270,0,0
56.277,22.613,False,0.270,0,0
56.378,22.699,False,0.270,0,0
56.501,22.827,False,0.270,0,0
56.619,22.933,False,0.270,0,0
56.728,23.061,False,0.270,0,0
56.830,23.168,False,0.270,0,0
56.939,23.275,False,0.270,0,0
57.044,23.381,False,0.270,0,0
57.145,23.467,False,0.270,0,0
57.248,23.573,False,0.270,0,0
57.356,23.680,False,0.270,0,0
57.474,23.808,False,0.270,0,0
57.582,23.915,False,0.270,0,0
57.704,24.021,False,0.270,0,0
57.807,24.149,False,0.270,0,0
57.919,24.235,False,0.270,0,0
58.020,24.341,False,0.270,0,0
58.130,24.448,False,0.270,0,0
58.250,24.576,False,0.270,0,0
58.356,24.683,False,0.270,0,0
58.460,24.789,False,0.270,0,0
58.588,24.917,False,0.270,0,0
58.708,25.024,False,0.270,0,0
58.822,25.152,False,0.270,0,0
58.926,25.259,False,0.270,0,0
59.043,25.365,False,0.270,0,0
59.146,25.472,False,0.270,0,0
59.345,25.664,False,0.270,0,0
59.456,25.792,False,0.270,0,0
59.571,25.899,False,0.270,0,0
59.683,26.027,False,0.270,0,0
59.797,26.112,False,0.270,0,0
59.925,26.261,False,0.270,0,0
60.053,26.368,False,0.270,0,0
60.157,26.496,False,0.270,0,0
60.273,26.603,False,0.270,0,0
60.390,26.709,False,0.270,0,0
60.507,26.837,False,0.270,0,0
60.609,26.944,False,0.270,0,0
60.725,27.051,False,0.270,0,0
60.842,27.157,False,0.270,0,0
60.959,27.285,False,0.270,0,0
61.076,27.392,False,0.270,0,0
61.188,27.520,False,0.270,0,0
61.297,27.627,False,0.270,0,0
61.399,27.712,False,0.270,0,0
61.511,27.840,False,0.270,0,0
61.612,27.947,False,0.270,0,0
61.729,28.053,False,0.270,0,0
61.845,28.160,False,0.270,0,0
61.962,28.288,False,0.270,0,0
62.079,28.416,False,0.270,0,0
62.181,28.501,False,0.270,0,0
62.282,28.608,False,0.270,0,0
62.382,28.715,False,0.270,0,0
62.498,28.821,False,0.270,0,0
62.615,28.949,False,0.270,0,0
62.731,29.056,False,0.270,0,0
62.839,29.163,False,0.270,0,0
62.953,29.269,False,0.270,0,0
63.074,29.397,False,0.270,0,0
63.176,29.504,False,0.270,0,0
63.283,29.611,False,0.270,0,0
63.390,29.717,False,0.270,0,0
63.510,29.824,False,0.270,0,0
63.639,29.973,False,0.270,0,0
63.746,30.059,False,0.270,0,0
63.860,30.187,False,0.270,0,0
63.976,30.315,False,0.270,0,0
64.085,30.400,False,0.270,0,0
64.202,30.528,False,0.270,0,0
64.328,30.656,False,0.270,0,0
64.432,30.763,False,0.270,0,0
64.543,30.869,False,0.270,0,0
64.659,30.976,False,0.270,0,0
64.778,31.104,False,0.270,0,0
64.878,31.211,False,0.270,0,0
64.981,31.317,False,0.270,0,0
65.090,0.064,False,0.270,0,0
65.196,0.171,False,0.270,0,0
65.311,0.277,False,0.270,0,0
65.411,0.363,False,0.270,0,0
65.528,0.491,False,0.270,0,0
65.645,0.619,False,0.270,0,0
65.762,0.725,False,0.270,0,0
65.863,0.832,False,0.270,0,0
65.970,0.939,False,0.270,0,0
66.079,1.045,False,0.270,0,0
66.196,1.152,False,0.270,0,0
66.307,1.280,False,0.270,0,0
66.409,1.387,False,0.270,0,0
66.516,1.472,False,0.270,0,0
66.660,1.643,False,0.270,0,0
66.765,1.728,False,0.270,0,0
66.878,1.856,False,0.270,0,0
66.995,1.963,False,0.270,0,0
67.110,2.069,False,0.270,0,0
67.211,2.197,False,0.270,0,0
67.312,2.283,False,0.270,0,0
67.415,2.389,False,0.270,0,0
67.518,2.496,False,0.270,0,0
67.630,2.603,False,0.270,0,0
67.741,2.688,False,0.270,0,0
67.845,2.816,False,0.270,0,0
67.949,2.923,False,0.270,0,0
68.050,3.008,False,0.270,0,0
68.157,3.115,False,0.270,0,0
68.275,3.243,False,0.270,0,0
68.393,3.349,False,0.270,0,0
68.511,3.477,False,0.270,0,0
68.612,3.563,False,0.270,0,0
68.728,3.691,False,0.270,0,0
68.845,3.819,False,0.270,0,0
68.947,3.904,False,0.270,0,0
69.081,4.053,False,0.270,0,0
69.195,4.160,False,0.270,0,0
69.299,4.267,False,0.270,0,0
69.413,4.373,False,0.270,0,0
69.519,4.480,False,0.270,0,0
69.622,4.608,False,0.270,0,0
69.725,4.693,False,0.270,0,0
69.828,4.800,False,0.270,0,0
69.938,4.928,False,0.270,0,0
70.048,5.013,False,0.270,0,0
70.151,5.099,False,0.270,0,0
70.254,5.205,False,0.270,0,0
70.364,5.333,False,0.270,0,0
70.480,5.440,False,0.270,0,0
70.588,5.547,False,0.270,0,0
70.696,5.675,False,0.270,0,0
70.803,5.760,False,0.270,0,0
70.905,5.867,False,0.270,0,0
71.007,5.973,False,0.270,0,0
71.113,6.080,False,0.270,0,0
71.214,6.187,False,0.270,0,0
71.317,6.272,False,0.270,0,0
71.419,6.400,False,0.270,0,0
71.520,6.507,False,0.270,0,0
71.636,6.613,False,0.270,0,0
71.737,6.699,False,0.270,0,0
71.847,6.805,False,0.270,0,0
71.963,6.933,False,0.270,0,0
72.064,7.019,False,0.270,0,0
72.181,7.147,False,0.270,0,0
72.285,7.253,False,0.270,0,0
72.402,7.360,False,0.270,0,0
72.519,7.488,False,0.270,0,0
72.635,7.595,False,0.270,0,0
72.776,7.744,False,0.270,0,0
72.878,7.829,False,0.270,0,0
72.994,7.957,False,0.270,0,0
73.107,8.085,False,0.270,0,0
73.219,8.192,False,0.270,0,0
73.329,8.299,False,0.270,0,0
73.454,8.427,False,0.270,0,0
73.555,8.533,False,0.270,0,0
73.656,8.619,False,0.270,0,0
73.773,8.747,False,0.270,0,0
73.889,8.875,False,0.270,0,0
74.010,8.981,False,0.270,0,0
74.113,9.088,False,0.270,0,0
74.215,9.173,False,0.270,0,0
74.324,9.301,False,0.270,0,0
74.431,9.408,False,0.270,0,0
74.545,9.515,False,0.270,0,0
74.650,9.621,False,0.270,0,0
74.759,9.728,False,0.270,0,0
74.871,9.835,False,0.270,0,0
74.987,9.963,False,0.270,0,0
75.087,10.048,False,0.270,0,0
75.204,10.176,False,0.270,0,0
75.311,10.261,False,0.270,0,0
75.413,10.389,False,0.270,0,0
75.529,10.496,False,0.270,0,0
75.629,10.581,False,0.270,0,0
75.746,10.709,False,0.270,0,0
75.863,10.837,False,0.270,0,0
75.967,10.944,False,0.270,0,0
76.084,11.029,False,0.270,0,0
76.201,11.157,False,0.270,0,0
76.317,11.285,False,0.270,0,0
76.420,11.371,False,0.270,0,0
76.537,11.499,False,0.270,0,0
76.654,11.627,False,0.270,0,0
76.754,11.712,False,0.270,0,0
76.871,11.819,False,0.270,0,0
76.979,11.947,False,0.270,0,0
77.097,12.075,False,0.270,0,0
77.202,12.160,False,0.270,0,0
77.304,12.267,False,0.270,0,0
77.409,12.395,False,0.270,0,0
77.523,12.480,False,0.270,0,0
77.630,12.608,False,0.270,0,0
77.744,12.715,False,0.270,0,0
77.844,12.821,False,0.270,0,0
77.948,12.928,False,0.270,0,0
78.065,13.035,False,0.270,0,0
78.181,13.163,False,0.270,0,0
78.298,13.269,False,0.270,0,0
78.401,13.376,False,0.270,0,0
78.505,13.461,False,0.270,0,0
78.622,13.589,False,0.270,0,0
78.738,13.717,False,0.270,0,0
78.855,13.824,False,0.270,0,0
78.972,13.952,False,0.270,0,0
79.089,14.059,False,0.270,0,0
79.205,14.165,False,0.270,0,0
79.322,14.293,False,0.270,0,0
79.438,14.400,False,0.270,0,0
79.555,14.528,False,0.270,0,0
79.672,14.635,False,0.270,0,0
79.788,14.763,False,0.270,0,0
79.905,14.869,False,0.270,0,0
80.022,14.997,False,0.270,0,0
80.123,15.104,False,0.270,0,0
80.224,15.189,False,0.270,0,0
80.325,15.296,False,0.270,0,0
80.441,15.403,False,0.270,0,0
80.558,15.531,False,0.270,0,0
80.675,15.659,False,0.270,0,0
80.791,15.744,False,0.270,0,0
80.908,15.872,False,0.270,0,0
81.025,15.979,False,0.270,0,0
81.142,16.107,False,0.270,0,0
81.258,16.235,False,0.270,0,0
81.375,16.341,False,0.270,0,0
81.492,16.448,False,0.270,0,0
81.608,16.576,False,0.270,0,0
81.716,16.683,False,0.270,0,0
81.832,16.789,False,0.270,0,0
81.948,16.917,False,0.270,0,0
82.065,17.045,False,0.270,0,0
82.182,17.152,False,0.270,0,0
82.298,17.280,False,0.270,0,0
82.415,17.387,False,0.270,0,0
82.532,17.493,False,0.270,0,0
82.648,17.600,False,0.270,0,0
82.765,17.728,False,0.270,0,0
82.882,17.856,False,0.270,0,0
83.002,17.963,False,0.270,0,0
83.112,18.091,False,0.270,0,0
83.216,18.197,False,0.270,0,0
83.331,18.304,False,0.270,0,0
83.432,18.411,False,0.270,0,0
83.549,18.517,False,0.270,0,0
83.660,18.624,False,0.270,0,0
83.777,18.731,False,0.270,0,0
83.877,18.837,False,0.270,0,0
83.994,18.965,False,0.270,0,0
84.110,19.072,False,0.270,0,0
84.227,19.179,False,0.270,0,0
84.344,19.307,False,0.270,0,0
84.460,19.435,False,0.270,0,0
84.561,19.520,False,0.270,0,0
84.661,19.627,False,0.270,0,0
84.764,19.733,False,0.270,0,0
84.881,19.840,False,0.270,0,0
84.982,19.947,False,0.270,0,0
85.101,20.075,False,0.270,0,0
85.203,20.160,False,0.270,0,0
85.320,20.288,False,0.270,0,0
85.436,20.395,False,0.270,0,0
85.539,20.501,False,0.270,0,0
85.639,20.608,False,0.270,0,0
85.756,20.715,False,0.270,0,0
85.872,20.843,False,0.270,0,0
85.973,20.928,False,0.270,0,0
86.073,21.035,False,0.270,0,0
86.179,21.163,False,0.270,0,0
86.296,21.269,False,0.270,0,0
86.412,21.376,False,0.270,0,0
86.513,21.461,False,0.270,0,0
86.613,21.589,False,0.270,0,0
86.714,21.696,False,0.270,0,0
86.834,21.803,False,0.270,0,0
86.946,21.909,False,0.270,0,0
87.055,22.037,False,0.270,0,0
87.182,22.144,False,0.270,0,0
87.290,22.251,False,0.270,0,0
87.407,22.379,False,0.270,0,0
87.507,22.485,False,0.270,0,0
87.623,22.592,False,0.270,0,0
87.724,22.699,False,0.270,0,0
87.832,22.805,False,0.270,0,0
87.936,22.891,False,0.270,0,0
88.048,23.019,False,0.270,0,0
88.148,23.104,False,0.270,0,0
88.252,23.211,False,0.270,0,0
88.356,23.339,False,0.270,0,0
88.471,23.424,False,0.270,0,0
88.572,23.552,False,0.270,0,0
88.689,23.659,False,0.270,0,0
88.789,23.765,False,0.270,0,0
88.906,23.872,False,0.270,0,0
89.006,23.979,False,0.270,0,0
89.107,24.085,False,0.270,0,0
89.216,24.171,False,0.270,0,0
89.328,24.299,False,0.270,0,0
89.440,24.405,False,0.270,0,0
89.542,24.512,False,0.270,0,0
89.654,24.619,False,0.270,0,0
89.765,24.747,False,0.270,0,0
89.874,24.832,False,0.270,0,0
89.975,24.939,False,0.270,0,0
90.078,25.045,False,0.270,0,0
90.194,25.173,False,0.270,0,0
90.311,25.259,False,0.270,0,0
90.427,25.387,False,0.270,0,0
