time,name,profile,lap,nextGate,speed,target,throttle,brake,grounded,recoveries,misses,x,y,z,roadDistance
13.300,BLUE,atv,0,2,28.373,29.000,0.315,0.000,4,0,0,322.039,77.800,273.523,1.859
13.540,YOU reference pilot,original,0,1,28.027,29.000,0.487,0.000,4,0,0,323.028,71.159,304.114,2.292
13.540,EMBER,tourer,0,1,28.052,29.000,0.475,0.000,4,0,0,323.635,73.401,294.908,2.289
13.540,GOLD,moto,0,2,28.438,29.000,0.282,0.000,4,0,0,325.226,77.795,274.059,1.573
13.540,BLUE,atv,0,2,28.411,29.000,0.296,0.000,4,0,0,323.115,78.984,266.893,1.923
13.800,YOU reference pilot,original,0,1,28.043,29.000,0.479,0.000,4,0,0,323.469,72.891,297.045,2.283
13.800,EMBER,tourer,0,2,28.074,29.000,0.464,0.000,4,0,0,324.253,75.045,287.822,2.293
13.800,GOLD,moto,0,2,28.446,29.000,0.280,0.000,4,0,0,325.930,79.094,266.806,1.099
13.800,BLUE,atv,0,2,28.942,39.961,1.000,0.000,4,0,0,324.492,80.087,259.681,1.965
14.040,YOU reference pilot,original,0,1,28.061,29.000,0.470,0.000,4,0,0,323.994,74.433,290.509,2.285
14.040,EMBER,tourer,0,2,28.100,29.000,0.451,0.000,4,0,0,324.962,76.483,281.270,2.291
14.040,GOLD,moto,0,2,29.057,39.961,1.000,0.000,4,0,0,327.176,80.110,260.128,1.042
14.040,BLUE,atv,0,2,30.394,41.042,1.000,0.000,4,0,0,326.018,80.965,252.757,1.972
14.300,YOU reference pilot,original,0,2,28.087,29.000,0.458,0.000,4,0,0,324.709,76.023,283.417,2.289
14.300,EMBER,tourer,0,2,28.140,29.000,0.432,0.000,4,0,0,325.906,77.932,274.160,2.265
14.300,GOLD,moto,0,2,30.913,42.996,1.000,0.000,4,0,0,329.115,81.064,252.608,1.262
14.300,BLUE,atv,0,2,31.907,42.996,1.000,0.000,4,0,0,328.002,81.748,244.918,1.967
14.540,YOU reference pilot,original,0,2,28.117,29.000,0.443,0.000,4,0,0,325.529,77.400,276.860,2.285
14.540,EMBER,tourer,0,2,28.173,29.000,0.416,0.000,4,0,0,326.754,79.128,267.554,2.004
14.540,GOLD,moto,0,2,32.568,42.996,1.000,0.000,4,0,0,331.346,81.795,245.333,1.594
14.540,BLUE,atv,0,2,33.248,43.365,1.000,0.000,4,0,0,330.197,82.294,237.410,1.967
14.800,YOU reference pilot,original,0,2,28.163,29.000,0.421,0.000,4,0,0,326.614,78.757,269.745,2.243
14.800,EMBER,tourer,0,2,28.549,39.961,1.000,0.000,4,0,0,327.363,80.223,260.302,1.295
14.800,GOLD,moto,0,2,34.295,43.422,1.000,0.000,4,0,0,334.180,82.385,237.108,1.942
14.800,BLUE,atv,0,2,34.644,38.787,1.000,0.000,4,0,0,333.062,82.675,229.045,1.979
15.040,YOU reference pilot,original,0,2,28.220,29.000,0.393,0.000,4,0,0,327.803,79.840,263.164,2.196
15.040,EMBER,tourer,0,2,29.523,41.042,1.000,0.000,4,0,0,327.845,81.076,253.382,0.740
15.040,GOLD,moto,0,2,35.840,39.352,1.000,0.000,4,0,0,337.083,82.716,229.187,2.027
15.040,BLUE,atv,0,2,34.057,34.168,0.000,0.000,4,0,0,336.225,82.825,221.284,2.009
15.300,YOU reference pilot,original,0,2,29.185,40.650,1.000,0.000,4,0,0,329.325,80.830,255.914,2.183
15.300,EMBER,tourer,0,2,30.523,42.996,1.000,0.000,4,0,0,328.649,81.832,245.631,1.293
15.300,GOLD,moto,0,2,34.761,33.905,0.000,0.253,4,0,0,340.164,82.846,220.431,1.438
15.300,BLUE,atv,0,2,30.809,28.818,0.000,0.580,4,0,0,339.996,82.793,213.631,2.043
15.540,YOU reference pilot,original,0,2,30.129,44.283,1.000,0.000,4,0,0,330.984,81.596,249.014,2.188
15.540,EMBER,tourer,0,2,31.232,40.115,1.000,0.000,4,0,0,330.064,82.363,238.349,1.866
15.540,GOLD,moto,0,2,30.951,30.097,0.000,0.254,4,0,0,343.352,82.778,213.256,0.976
15.540,BLUE,atv,0,2,27.561,26.480,0.000,0.317,4,0,0,343.590,82.669,207.672,2.015
15.800,YOU reference pilot,original,0,2,31.134,40.886,1.000,0.000,4,0,0,333.097,82.241,241.341,2.189
15.800,EMBER,tourer,0,2,32.200,36.190,1.000,0.000,4,0,0,332.622,82.745,230.497,1.932
15.800,GOLD,moto,0,2,27.095,27.154,0.000,0.000,4,0,0,347.388,82.617,206.894,0.936
15.800,BLUE,atv,0,2,25.927,26.480,0.299,0.000,4,0,0,347.688,82.526,202.203,1.853
16.040,YOU reference pilot,original,0,2,32.040,37.042,1.000,0.000,4,0,0,335.395,82.658,234.108,2.171
16.040,EMBER,tourer,0,2,32.434,31.784,0.000,0.191,4,0,0,335.546,82.922,223.250,1.888
16.040,GOLD,moto,0,2,26.307,26.573,0.144,0.000,4,0,0,351.524,82.476,201.975,1.153
16.040,BLUE,atv,0,2,25.342,27.089,0.957,0.000,4,0,0,351.881,82.389,197.767,1.750
16.300,YOU reference pilot,original,0,2,32.572,33.852,0.662,0.000,4,0,0,338.345,82.909,226.184,2.117
16.300,EMBER,tourer,0,2,29.764,26.659,0.000,0.886,4,0,0,338.984,82.941,215.855,1.938
16.300,GOLD,moto,0,2,26.731,29.000,1.000,0.000,2,0,0,356.300,82.196,197.050,0.919
16.300,BLUE,atv,0,2,26.077,29.000,1.000,0.000,0,0,0,357.048,81.915,193.456,2.054
16.540,YOU reference pilot,original,0,2,30.544,27.805,0.000,0.784,4,0,0,341.402,82.957,219.263,2.035
16.540,EMBER,tourer,0,2,26.458,25.862,0.000,0.173,4,0,0,342.166,82.854,210.002,2.018
16.540,GOLD,moto,0,2,26.455,29.000,1.000,0.000,1,0,0,360.925,81.428,192.627,0.993
16.540,BLUE,atv,0,2,27.439,29.000,0.851,0.000,4,0,0,362.344,81.001,189.939,2.599
16.800,YOU reference pilot,original,0,2,27.135,24.967,0.000,0.619,4,0,0,344.887,82.875,212.692,1.947
16.800,EMBER,tourer,0,2,23.345,23.516,0.088,0.000,4,0,0,345.666,82.733,204.630,2.057
16.800,GOLD,moto,0,2,25.757,26.290,0.304,0.000,4,0,0,366.458,80.310,188.852,2.011
16.800,BLUE,atv,0,2,28.495,29.000,0.283,0.000,4,0,0,369.064,79.858,187.300,2.544
17.040,YOU reference pilot,original,0,2,24.034,24.001,0.000,0.000,4,0,0,348.165,82.755,207.490,1.873
17.040,EMBER,tourer,0,2,22.686,23.013,0.169,0.000,4,0,0,349.117,82.627,200.315,1.987
17.040,GOLD,moto,0,2,26.704,27.360,0.372,0.000,4,0,0,372.278,79.309,186.646,2.104
17.040,BLUE,atv,0,2,28.678,29.000,0.044,0.000,4,0,0,375.690,78.758,185.714,1.892
17.300,YOU reference pilot,original,0,2,23.325,23.488,0.083,0.000,4,0,0,351.911,82.628,202.635,1.875
17.300,EMBER,tourer,0,2,22.895,25.173,1.000,0.000,4,0,0,353.320,82.414,196.115,2.092
17.300,GOLD,moto,0,2,27.622,28.418,0.452,0.000,4,0,0,379.047,78.202,184.973,1.493
17.300,BLUE,atv,0,2,29.683,31.092,0.775,0.000,4,0,0,382.994,77.605,184.229,0.837
17.540,YOU reference pilot,original,0,2,23.636,25.692,1.000,0.000,2,0,0,355.880,82.408,198.648,1.801
17.540,EMBER,tourer,0,2,24.159,29.000,1.000,0.000,4,0,0,357.758,81.869,192.649,2.376
17.540,GOLD,moto,0,2,28.082,27.573,0.000,0.144,4,0,0,385.572,77.252,183.461,0.590
17.540,BLUE,atv,0,2,27.886,0.000,0.000,1.000,4,0,0,389.807,76.759,182.392,0.510
17.800,YOU reference pilot,original,0,2,25.113,28.322,1.000,0.000,4,0,0,360.832,81.669,194.755,1.333
17.800,EMBER,tourer,0,2,25.900,29.000,1.000,0.000,4,0,0,363.341,80.985,189.337,2.780
17.800,GOLD,moto,0,2,22.949,19.312,0.000,1.000,4,0,0,391.930,76.638,181.476,0.699
17.800,BLUE,atv,0,2,20.625,0.000,0.000,1.000,4,0,0,395.443,76.397,179.775,1.019
18.040,YOU reference pilot,original,0,2,26.753,29.000,1.000,0.000,4,0,0,366.118,80.696,191.554,0.821
18.040,EMBER,tourer,0,2,27.341,29.000,0.887,0.000,4,0,0,369.253,79.990,187.028,2.771
18.040,GOLD,moto,0,2,19.109,19.547,0.242,0.000,4,0,0,396.324,76.424,179.419,1.223
18.040,BLUE,atv,0,2,21.580,40.316,1.000,0.000,4,0,0,399.393,76.355,176.844,1.008
18.300,YOU reference pilot,original,0,2,28.123,29.000,0.477,0.000,4,0,0,372.607,79.537,188.711,0.677
18.300,EMBER,tourer,0,2,28.402,29.000,0.329,0.000,4,0,0,376.246,78.801,185.389,2.054
18.300,GOLD,moto,0,2,21.343,23.091,0.986,0.000,4,0,0,400.535,76.356,176.316,1.298
18.300,BLUE,atv,0,2,24.123,36.694,1.000,0.000,4,0,0,403.781,76.459,172.807,0.929
18.540,YOU reference pilot,original,0,2,26.807,27.071,0.021,0.000,4,0,0,378.850,78.456,186.598,0.623
18.540,EMBER,tourer,0,2,28.650,27.810,0.000,0.235,4,0,0,382.936,77.771,184.184,0.979
18.540,GOLD,moto,0,2,21.169,19.441,0.000,0.503,4,0,0,404.267,76.494,172.642,1.138
18.540,BLUE,atv,0,2,19.681,0.000,0.000,1.000,4,0,0,407.739,76.806,169.150,1.102
