time,name,profile,lap,nextGate,speed,target,throttle,brake,grounded,recoveries,misses,x,y,z,roadDistance
16.100,GOLD,moto,0,2,32.189,36.066,1.000,0.000,4,0,0,380.480,77.899,183.615,2.239
16.100,BLUE,atv,0,2,13.753,12.578,0.000,0.333,4,0,0,369.510,79.721,186.485,3.145
16.360,YOU reference pilot,original,0,2,25.488,26.740,1.000,0.000,4,0,0,354.778,82.497,199.498,1.747
16.360,EMBER,tourer,0,2,24.893,26.199,1.000,0.000,4,0,0,352.398,82.483,196.796,2.150
16.360,GOLD,moto,0,2,33.840,34.115,0.232,0.000,4,0,0,388.302,76.823,180.150,2.316
16.360,BLUE,atv,0,2,13.720,14.153,0.461,0.000,4,0,0,372.917,79.176,186.011,2.487
16.620,YOU reference pilot,original,0,2,25.685,32.000,1.000,0.000,1,0,0,359.872,81.876,195.178,1.290
16.620,EMBER,tourer,0,2,25.922,27.909,1.000,0.000,3,0,0,357.545,81.905,192.710,2.431
16.620,GOLD,moto,0,2,34.127,39.794,1.000,0.000,4,0,0,396.067,76.340,175.962,1.845
16.620,BLUE,atv,0,2,16.995,32.000,1.000,0.000,4,0,0,376.836,78.556,185.479,1.741
16.900,YOU reference pilot,original,0,2,27.203,29.689,1.000,0.000,4,0,0,366.027,80.670,191.216,0.682
16.900,EMBER,tourer,0,2,27.796,32.000,1.000,0.000,4,0,0,363.972,80.865,188.879,2.939
16.900,GOLD,moto,0,2,35.843,39.928,1.000,0.000,4,0,0,404.138,76.560,170.418,0.707
16.900,BLUE,atv,0,2,20.470,35.794,1.000,0.000,4,0,0,382.021,77.793,184.801,0.711
17.160,YOU reference pilot,original,0,2,29.016,30.921,1.000,0.000,4,0,0,372.625,79.495,188.242,0.784
17.160,EMBER,tourer,0,2,28.495,28.584,0.000,0.000,4,0,0,370.626,79.711,185.768,3.483
17.160,GOLD,moto,0,2,35.249,34.844,0.000,0.128,4,0,0,411.162,77.394,164.331,0.410
17.160,BLUE,atv,0,2,23.333,31.838,1.000,0.000,4,0,0,387.608,77.092,183.762,0.783
17.420,YOU reference pilot,original,0,2,30.733,31.838,0.984,0.000,4,0,0,379.758,78.265,185.373,1.004
17.420,EMBER,tourer,0,2,26.060,26.116,0.068,0.000,4,0,0,377.062,78.556,183.140,3.856
17.420,GOLD,moto,0,2,32.471,32.000,0.000,0.147,4,0,0,417.053,78.495,157.976,0.479
17.420,BLUE,atv,0,2,25.746,32.610,1.000,0.000,4,0,0,393.667,76.536,181.765,1.739
17.700,YOU reference pilot,original,0,2,30.288,31.878,1.000,0.000,4,0,0,387.551,77.126,182.021,1.069
17.700,EMBER,tourer,0,2,23.651,23.789,0.000,0.000,4,0,0,383.412,77.549,180.595,3.972
17.700,GOLD,moto,0,2,31.729,32.000,0.215,0.000,4,0,0,422.467,79.809,151.040,0.443
17.700,BLUE,atv,0,2,19.528,0.000,0.000,1.000,4,0,0,399.349,76.309,178.747,2.407
17.960,YOU reference pilot,original,0,2,29.524,29.064,0.000,0.131,4,0,0,394.385,76.507,178.396,0.898
17.960,EMBER,tourer,0,2,21.802,21.930,0.000,0.000,4,0,0,388.746,76.913,178.240,3.826
17.960,GOLD,moto,0,2,31.704,32.000,0.236,0.000,4,0,0,427.176,81.093,144.397,0.778
17.960,BLUE,atv,0,2,20.801,44.434,1.000,0.000,4,0,0,403.458,76.414,175.754,2.795
18.220,YOU reference pilot,original,0,2,30.718,43.230,1.000,0.000,4,0,0,400.862,76.408,174.013,0.497
18.220,EMBER,tourer,0,2,20.388,20.444,0.053,0.000,4,0,0,393.555,76.571,175.715,3.507
18.220,GOLD,moto,0,2,31.695,32.000,0.244,0.000,4,0,0,431.751,82.370,137.663,1.211
18.220,BLUE,atv,0,2,23.313,39.928,1.000,0.000,4,0,0,407.816,76.681,172.002,3.129
18.500,YOU reference pilot,original,0,2,17.978,39.126,1.000,0.000,4,0,0,405.708,76.911,169.958,0.637
18.500,EMBER,tourer,0,2,20.922,20.717,0.000,0.000,4,0,0,398.418,76.512,172.550,3.033
18.500,GOLD,moto,0,2,31.696,32.000,0.243,0.000,4,0,0,436.614,83.692,130.357,1.572
18.500,BLUE,atv,0,2,25.692,34.844,1.000,0.000,4,0,0,412.753,77.295,167.248,3.361
18.760,YOU reference pilot,original,0,2,17.534,34.539,1.000,0.000,4,0,0,408.314,77.321,166.171,0.889
18.760,EMBER,tourer,0,2,19.387,19.459,0.000,0.000,4,0,0,402.482,76.723,169.353,2.589
18.760,GOLD,moto,0,2,32.891,32.955,0.000,0.000,4,0,0,441.198,84.842,123.328,1.773
18.760,BLUE,atv,0,2,27.629,32.000,1.000,0.000,4,0,0,417.522,78.141,162.263,3.507
19.020,YOU reference pilot,original,0,2,17.097,34.539,1.000,0.000,4,0,0,410.362,77.762,162.201,1.953
19.020,EMBER,tourer,0,2,16.638,15.079,0.000,0.449,4,0,0,405.951,77.114,166.219,2.360
19.020,GOLD,moto,0,2,31.597,32.344,0.661,0.000,4,0,0,445.667,85.811,116.216,1.857
19.020,BLUE,atv,0,2,29.343,32.000,1.000,0.000,4,0,0,422.421,79.169,156.782,3.593
19.300,YOU reference pilot,original,0,2,16.566,17.382,0.595,0.000,4,0,0,412.273,78.338,157.936,3.376
19.300,EMBER,tourer,0,2,14.785,14.932,0.114,0.000,4,0,0,409.066,77.581,163.259,2.169
19.300,GOLD,moto,0,3,29.154,29.258,0.000,0.000,4,0,0,449.958,86.443,108.918,1.858
19.300,BLUE,atv,0,2,30.873,32.000,0.991,0.000,4,0,0,427.598,80.427,150.223,3.385
19.560,YOU reference pilot,original,0,2,14.624,14.720,0.000,0.000,4,0,0,413.932,78.859,154.274,4.545
19.560,EMBER,tourer,0,2,16.534,32.000,1.000,0.000,4,0,0,412.167,78.056,160.695,1.667
