time,x,y,z,speed,wheels,up,target
5.980,786.788,151.649,225.923,7.868,4,1.000,2
6.000,786.867,151.649,226.059,7.880,4,1.000,2
6.020,786.947,151.650,226.195,7.892,4,1.000,2
6.040,787.029,151.650,226.330,7.902,4,1.000,2
6.060,787.112,151.650,226.465,7.911,4,1.000,2
6.080,787.196,151.650,226.600,7.918,4,1.000,2
6.100,787.280,151.650,226.733,7.854,4,1.000,2
6.120,787.365,151.650,226.865,7.870,4,1.000,2
6.140,787.451,151.650,226.998,7.884,4,1.000,2
6.160,787.538,151.650,227.130,7.896,4,1.000,2
6.180,787.625,151.650,227.261,7.906,4,1.000,2
6.200,787.714,151.650,227.393,7.915,4,1.000,2
6.220,787.803,151.650,227.524,7.923,4,1.000,2
6.240,787.892,151.650,227.654,7.859,4,1.000,2
6.260,787.981,151.650,227.783,7.875,4,1.000,2
6.280,788.071,151.649,227.913,7.888,4,1.000,2
6.300,788.162,151.649,228.042,7.900,4,1.000,2
6.320,788.253,151.649,228.172,7.911,4,1.000,2
6.340,788.345,151.649,228.301,7.920,4,1.000,2
6.360,788.436,151.649,228.429,7.856,4,1.000,2
6.380,788.528,151.649,228.557,7.872,4,1.000,2
6.400,788.620,151.649,228.684,7.887,4,1.000,2
6.420,788.713,151.649,228.812,7.899,4,1.000,2
6.440,788.806,151.649,228.940,7.910,4,1.000,2
6.460,788.900,151.649,229.068,7.919,4,1.000,2
6.480,788.993,151.649,229.195,7.855,4,1.000,2
6.500,789.086,151.649,229.321,7.872,4,1.000,2
6.520,789.180,151.649,229.448,7.886,4,1.000,2
6.540,789.274,151.649,229.575,7.899,4,1.000,2
6.560,789.368,151.649,229.702,7.910,4,1.000,2
6.580,789.463,151.649,229.829,7.919,4,1.000,2
6.600,789.557,151.649,229.955,7.855,4,1.000,2
6.620,789.652,151.649,230.081,7.872,4,1.000,2
6.640,789.746,151.649,230.207,7.887,4,1.000,2
6.660,789.841,151.649,230.333,7.899,4,1.000,2
6.680,789.936,151.649,230.460,7.910,4,1.000,2
6.700,790.032,151.649,230.586,7.919,4,1.000,2
6.720,790.127,151.649,230.711,7.856,4,1.000,2
6.740,790.222,151.649,230.837,7.872,4,1.000,2
6.760,790.317,151.649,230.963,7.887,4,1.000,2
6.780,790.412,151.649,231.088,7.899,4,1.000,2
6.800,790.508,151.649,231.214,7.910,4,1.000,2
6.820,790.604,151.649,231.340,7.919,4,1.000,2
6.840,790.699,151.649,231.465,7.856,4,1.000,2
6.860,790.795,151.649,231.591,7.872,4,1.000,2
6.880,790.890,151.649,231.716,7.887,4,1.000,2
6.900,790.986,151.649,231.842,7.899,4,1.000,2
6.920,791.082,151.649,231.967,7.910,4,1.000,2
6.940,791.179,151.649,232.093,7.919,4,1.000,2
6.960,791.274,151.649,232.218,7.856,4,1.000,2
6.980,791.370,151.649,232.343,7.872,4,1.000,2
7.000,791.466,151.649,232.468,7.887,4,1.000,2
7.020,791.562,151.649,232.593,7.899,4,1.000,2
7.040,791.658,151.649,232.719,7.910,4,1.000,2
7.060,791.755,151.649,232.845,7.919,4,1.000,2
7.080,791.850,151.649,232.969,7.856,4,1.000,2
7.100,791.946,151.649,233.094,7.872,4,1.000,2
7.120,792.043,151.649,233.219,7.887,4,1.000,2
7.140,792.139,151.649,233.344,7.899,4,1.000,2
7.160,792.235,151.649,233.470,7.910,4,1.000,2
7.180,792.332,151.649,233.595,7.919,4,1.000,2
7.200,792.428,151.649,233.720,7.856,4,1.000,2
7.220,792.524,151.649,233.845,7.872,4,1.000,2
7.240,792.620,151.649,233.970,7.887,4,1.000,2
7.260,792.716,151.649,234.095,7.899,4,1.000,2
7.280,792.813,151.649,234.220,7.910,4,1.000,2
7.300,792.910,151.649,234.345,7.919,4,1.000,2
7.320,793.005,151.649,234.470,7.856,4,1.000,2
7.340,793.102,151.649,234.595,7.872,4,1.000,2
7.360,793.198,151.649,234.720,7.887,4,1.000,2
7.380,793.294,151.649,234.845,7.899,4,1.000,2
7.400,793.391,151.649,234.970,7.910,4,1.000,2
7.420,793.488,151.649,235.095,7.919,4,1.000,2
7.440,793.584,151.649,235.220,7.856,4,1.000,2
7.460,793.680,151.649,235.345,7.873,4,1.000,2
7.480,793.776,151.649,235.469,7.887,4,1.000,2
7.500,793.873,151.649,235.595,7.899,4,1.000,2
7.520,793.969,151.649,235.720,7.910,4,1.000,2
7.540,794.066,151.649,235.845,7.919,4,1.000,2
7.560,794.162,151.649,235.970,7.856,4,1.000,2
7.580,794.258,151.649,236.094,7.873,4,1.000,2
7.600,794.354,151.649,236.219,7.887,4,1.000,2
7.620,794.451,151.649,236.344,7.899,4,1.000,2
7.640,794.548,151.649,236.469,7.910,4,1.000,2
7.660,794.645,151.649,236.595,7.919,4,1.000,2
7.680,794.741,151.649,236.719,7.856,4,1.000,2
7.700,794.837,151.649,236.844,7.873,4,1.000,2
7.720,794.933,151.649,236.969,7.887,4,1.000,2
7.740,795.030,151.649,237.094,7.899,4,1.000,2
7.760,795.126,151.649,237.219,7.910,4,1.000,2
7.780,795.223,151.649,237.344,7.919,4,1.000,2
7.800,795.319,151.649,237.469,7.856,4,1.000,2
7.820,795.415,151.649,237.593,7.873,4,1.000,2
7.840,795.512,151.649,237.718,7.887,4,1.000,2
7.860,795.608,151.649,237.843,7.899,4,1.000,2
7.880,795.705,151.649,237.968,7.910,4,1.000,2
7.900,795.802,151.649,238.094,7.919,4,1.000,2
7.920,795.898,151.649,238.218,7.856,4,1.000,2
7.940,795.994,151.649,238.343,7.873,4,1.000,2
7.960,796.091,151.649,238.468,7.887,4,1.000,2
7.980,796.187,151.649,238.593,7.899,4,1.000,2
8.000,796.284,151.649,238.718,7.910,4,1.000,2
8.020,796.381,151.649,238.843,7.919,4,1.000,2
8.040,796.477,151.649,238.967,7.856,4,1.000,2
8.060,796.573,151.649,239.092,7.873,4,1.000,2
8.080,796.669,151.649,239.217,7.887,4,1.000,2
8.100,796.766,151.649,239.342,7.899,4,1.000,2
8.120,796.863,151.649,239.467,7.910,4,1.000,2
8.140,796.959,151.649,239.592,7.919,4,1.000,2
8.160,797.055,151.649,239.717,7.856,4,1.000,2
8.180,797.152,151.649,239.841,7.873,4,1.000,2
8.200,797.248,151.649,239.966,7.887,4,1.000,2
8.220,797.345,151.649,240.091,7.899,4,1.000,2
8.240,797.441,151.649,240.216,7.910,4,1.000,2
8.260,797.538,151.649,240.342,7.919,4,1.000,2
8.280,797.634,151.649,240.466,7.856,4,1.000,2
8.300,797.731,151.649,240.591,7.873,4,1.000,2
8.320,797.827,151.649,240.716,7.887,4,1.000,2
8.340,797.924,151.649,240.841,7.899,4,1.000,2
8.360,798.020,151.649,240.966,7.910,4,1.000,2
8.380,798.117,151.649,241.091,7.919,4,1.000,2
8.400,798.213,151.649,241.215,7.856,4,1.000,2
8.420,798.309,151.649,241.340,7.873,4,1.000,2
8.440,798.406,151.649,241.465,7.887,4,1.000,2
8.460,798.502,151.649,241.590,7.899,4,1.000,2
8.480,798.599,151.649,241.715,7.910,4,1.000,2
8.500,798.696,151.649,241.840,7.919,4,1.000,2
8.520,798.792,151.649,241.965,7.856,4,1.000,2
8.540,798.888,151.649,242.089,7.873,4,1.000,2
8.560,798.985,151.649,242.214,7.887,4,1.000,2
8.580,799.081,151.649,242.339,7.899,4,1.000,2
8.600,799.178,151.649,242.464,7.910,4,1.000,2
8.620,799.275,151.649,242.590,7.919,4,1.000,2
8.640,799.371,151.649,242.714,7.856,4,1.000,2
8.660,799.467,151.649,242.839,7.873,4,1.000,2
8.680,799.564,151.649,242.964,7.887,4,1.000,2
8.700,799.660,151.649,243.089,7.899,4,1.000,2
8.720,799.757,151.649,243.214,7.910,4,1.000,2
8.740,799.854,151.649,243.339,7.919,4,1.000,2
8.760,799.950,151.649,243.463,7.856,4,1.000,2
8.780,800.046,151.649,243.588,7.873,4,1.000,2
8.800,800.142,151.649,243.713,7.887,4,1.000,2
8.820,800.239,151.649,243.838,7.899,4,1.000,2
8.840,800.336,151.649,243.963,7.910,4,1.000,2
8.860,800.433,151.649,244.088,7.919,4,1.000,2
8.880,800.529,151.649,244.213,7.856,4,1.000,2
8.900,800.625,151.649,244.337,7.873,4,1.000,2
8.920,800.721,151.649,244.462,7.887,4,1.000,2
8.940,800.818,151.649,244.587,7.899,4,1.000,2
8.960,800.915,151.649,244.712,7.910,4,1.000,2
8.980,801.012,151.649,244.838,7.919,4,1.000,2
9.000,801.108,151.649,244.962,7.856,4,1.000,2
9.020,801.204,151.649,245.087,7.873,4,1.000,2
9.040,801.300,151.649,245.211,7.887,4,1.000,2
9.060,801.397,151.649,245.336,7.899,4,1.000,2
9.080,801.494,151.649,245.462,7.910,4,1.000,2
9.100,801.591,151.649,245.587,7.919,4,1.000,2
9.120,801.687,151.649,245.711,7.856,4,1.000,2
9.140,801.783,151.649,245.836,7.873,4,1.000,2
9.160,801.879,151.649,245.961,7.887,4,1.000,2
9.180,801.976,151.649,246.086,7.899,4,1.000,2
9.200,802.073,151.649,246.211,7.910,4,1.000,3
9.220,802.169,151.649,246.336,7.919,4,1.000,3
9.240,802.266,151.649,246.460,7.856,4,1.000,3
9.260,802.362,151.649,246.585,7.872,4,1.000,3
9.280,802.459,151.649,246.710,7.886,4,1.000,3
9.300,802.556,151.649,246.834,7.898,4,1.000,3
9.320,802.654,151.649,246.959,7.906,4,1.000,3
9.340,802.752,151.649,247.083,7.913,4,1.000,3
9.360,802.851,151.649,247.206,7.917,4,1.000,3
9.380,802.951,151.649,247.329,7.918,4,1.000,3
9.400,803.052,151.649,247.450,7.846,4,1.000,3
9.420,803.154,151.649,247.570,7.853,4,1.000,3
9.440,803.257,151.649,247.689,7.857,4,1.000,3
9.460,803.363,151.650,247.807,7.859,4,1.000,3
9.480,803.470,151.650,247.923,7.858,4,1.000,3
9.500,803.579,151.650,248.037,7.856,4,1.000,3
9.520,803.690,151.650,248.150,7.852,4,1.000,3
9.540,803.803,151.651,248.260,7.848,4,1.000,3
9.560,803.919,151.651,248.368,7.842,4,1.000,3
9.580,804.036,151.651,248.474,7.837,4,1.000,3
9.600,804.156,151.652,248.577,7.831,4,1.000,3
9.620,804.278,151.652,248.677,7.824,4,1.000,3
9.640,804.402,151.653,248.775,7.818,4,1.000,3
9.660,804.528,151.653,248.870,7.812,4,1.000,3
9.680,804.657,151.654,248.961,7.806,4,1.000,3
9.700,804.788,151.655,249.050,7.800,4,1.000,3
9.720,804.920,151.655,249.135,7.795,4,1.000,3
9.740,805.055,151.656,249.217,7.790,4,1.000,3
9.760,805.192,151.656,249.295,7.785,4,1.000,3
9.780,805.330,151.657,249.370,7.781,4,1.000,3
9.800,805.471,151.658,249.441,7.777,4,1.000,3
9.820,805.613,151.659,249.509,7.773,4,1.000,3
9.840,805.756,151.659,249.573,7.769,4,1.000,3
9.860,805.902,151.660,249.633,7.766,4,1.000,3
9.880,806.048,151.661,249.690,7.763,4,1.000,3
9.900,806.196,151.662,249.743,7.760,4,1.000,3
9.920,806.346,151.663,249.791,7.758,4,1.000,3
9.940,806.497,151.664,249.836,7.756,4,1.000,3
9.960,806.648,151.666,249.877,7.755,4,1.000,3
