time,x,y,z,speed,grounded,nextGate,misses,penalty
10.896,-630.513,21.978,-8.500,39.281,0,14,0,0
11.029,-630.608,21.581,-3.787,39.367,0,14,0,0
11.162,-630.718,20.943,1.695,39.469,0,14,0,0
11.295,-630.828,20.114,7.160,39.546,0,14,0,0
11.429,-630.922,19.253,11.831,39.570,0,14,0,0
11.562,-631.032,18.072,17.265,39.544,0,14,0,0
11.695,-631.141,16.703,22.684,39.449,0,14,0,0
11.828,-631.234,15.380,27.316,39.284,0,14,0,0
11.961,-631.343,13.661,32.706,39.052,0,14,0,0
12.095,-631.451,11.755,38.081,38.760,0,14,0,0
12.228,-631.544,9.973,42.677,38.437,0,14,0,0
12.334,-631.622,8.700,46.607,38.349,4,14,0,0
12.467,-631.713,8.889,51.226,38.627,4,14,0,0
12.600,-631.819,9.107,56.657,38.934,4,14,0,0
12.733,-631.910,9.184,61.346,39.188,4,14,0,0
12.867,-632.017,9.188,66.854,39.473,4,14,0,0
13.000,-632.124,9.177,72.402,39.746,4,15,0,0
13.134,-632.233,9.187,77.986,40.007,4,15,0,0
13.267,-632.326,9.208,82.801,40.222,4,15,0,0
13.400,-632.436,9.236,88.450,40.463,4,15,0,0
13.533,-632.530,9.259,93.319,40.661,4,15,0,0
13.667,-632.641,9.283,99.028,40.882,4,15,0,0
13.800,-632.752,9.305,104.768,41.094,4,15,0,0
13.933,-632.848,9.324,109.710,41.269,4,15,0,0
14.066,-632.960,9.347,115.503,41.464,4,15,0,0
14.199,-633.073,9.370,121.322,41.651,4,15,0,0
14.333,-633.171,9.389,126.330,41.805,4,15,0,0
14.466,-633.284,9.412,132.195,41.977,4,15,0,0
14.599,-633.399,9.434,138.084,42.142,4,15,0,0
14.732,-633.497,9.452,143.150,42.278,4,15,0,0
14.865,-633.612,9.473,149.080,42.430,4,15,0,0
14.999,-633.727,9.494,155.031,42.576,4,15,0,0
15.132,-633.827,9.512,160.147,42.696,4,15,0,0
15.265,-633.943,9.531,166.134,42.830,4,15,0,0
15.398,-634.059,9.551,172.140,42.958,4,15,0,0
15.500,-634.143,9.564,176.440,43.047,4,15,0,0
15.633,-634.243,9.580,181.612,43.150,4,15,0,0
15.767,-634.360,9.597,187.661,43.265,4,15,0,0
15.900,-634.478,9.614,193.726,43.375,4,15,0,0
16.033,-634.579,9.627,198.936,43.466,4,15,0,0
16.166,-634.697,9.642,205.029,43.568,4,15,0,0
16.299,-634.816,9.656,211.135,43.666,4,15,0,0
16.433,-634.917,9.666,216.379,43.746,4,15,0,0
16.566,-635.036,9.678,222.510,43.837,4,15,0,0
16.699,-635.156,9.690,228.653,43.923,4,15,0,0
16.832,-635.258,9.699,233.928,43.995,4,15,0,0
16.965,-635.377,9.710,240.092,44.075,4,15,0,0
17.099,-635.497,9.719,246.268,44.152,4,15,0,0
17.232,-635.600,9.727,251.570,44.215,4,15,0,0
17.365,-635.720,9.736,257.764,44.286,4,15,0,0
17.467,-635.806,9.741,262.195,44.335,4,15,0,0
17.600,-635.927,9.748,268.406,44.401,4,15,0,0
17.733,-636.030,9.754,273.737,44.455,4,15,0,0
17.866,-636.151,9.760,279.964,44.516,4,15,0,0
18.000,-636.272,9.764,286.200,44.575,4,15,0,0
18.133,-636.376,9.768,291.552,44.623,4,15,0,0
18.266,-636.497,9.771,297.802,44.678,4,15,0,0
18.399,-636.618,9.774,304.060,44.730,4,16,0,0
18.532,-636.722,9.775,309.430,44.773,4,16,0,0
18.666,-636.844,9.776,315.701,44.821,4,16,0,0
18.799,-636.966,9.775,321.978,44.868,4,16,0,0
18.932,-637.070,9.774,327.364,44.906,4,16,0,0
