time,x,y,z,speed,grounded,nextGate,misses,penalty
5.700,-626.637,7.984,-201.326,43.902,4,13,0,0
5.834,-626.743,8.003,-196.036,44.228,4,13,0,0
5.968,-626.868,8.024,-189.816,44.592,4,13,0,0
6.101,-626.994,8.046,-183.546,44.941,4,13,0,0
6.201,-627.084,8.062,-179.039,45.180,4,13,0,0
6.334,-627.193,8.081,-173.599,45.457,4,13,0,0
6.467,-627.321,8.103,-167.211,45.767,4,13,0,0
6.601,-627.450,8.125,-160.781,46.063,4,13,0,0
6.734,-627.562,8.144,-155.238,46.306,4,14,0,0
6.867,-627.692,8.167,-148.735,46.578,4,14,0,0
7.000,-627.824,8.189,-142.194,46.838,4,14,0,0
7.133,-627.937,8.209,-136.560,47.052,4,14,0,0
7.267,-628.069,8.232,-129.954,47.291,4,14,0,0
7.400,-628.203,8.255,-123.317,47.519,4,14,0,0
7.533,-628.317,8.275,-117.603,47.707,4,14,0,0
7.666,-628.452,8.298,-110.908,47.916,4,14,0,0
7.799,-628.586,8.338,-104.187,48.116,4,14,0,0
7.933,-628.701,8.653,-98.470,47.830,4,14,0,0
8.066,-628.836,9.442,-91.844,47.805,4,14,0,0
8.199,-628.969,10.562,-85.274,47.730,4,14,0,0
8.332,-629.081,11.775,-79.701,47.633,4,14,0,0
8.465,-629.208,13.470,-73.284,47.483,4,14,0,0
8.599,-629.333,15.378,-66.937,47.214,0,14,0,0
8.732,-629.440,16.907,-61.504,46.771,0,14,0,0
8.834,-629.529,18.070,-56.985,46.410,0,14,0,0
8.967,-629.653,19.529,-50.671,45.917,0,14,0,0
9.101,-629.777,20.792,-44.375,45.435,0,14,0,0
9.201,-629.866,21.573,-39.888,45.096,0,14,0,0
9.334,-629.971,22.379,-34.517,44.695,0,14,0,0
9.467,-630.094,23.138,-28.269,44.336,0,14,0,0
9.601,-630.217,23.703,-22.042,44.071,0,14,0,0
9.734,-630.322,24.033,-16.720,43.906,0,14,0,0
9.868,-630.444,24.238,-10.530,43.829,0,14,0,0
10.001,-630.566,24.252,-4.359,43.820,0,14,0,0
10.134,-630.669,24.110,0.914,43.846,0,14,0,0
10.301,-630.825,23.635,8.797,43.882,0,14,0,0
10.434,-630.928,23.143,14.035,43.874,0,14,0,0
10.568,-631.048,22.392,20.130,43.809,0,14,0,0
10.668,-631.134,21.739,24.473,43.718,0,14,0,0
10.801,-631.253,20.662,30.539,43.540,0,14,0,0
10.934,-631.355,19.589,35.724,43.321,0,14,0,0
11.067,-631.474,18.162,41.759,43.053,0,14,0,0
11.200,-631.592,16.547,47.778,42.767,0,14,0,0
11.334,-631.694,15.014,52.924,42.509,0,14,0,0
11.467,-631.812,13.051,58.913,42.252,0,14,0,0
11.600,-631.929,10.902,64.887,42.031,0,14,0,0
11.733,-632.030,8.911,69.994,41.879,0,14,0,0
11.866,-632.189,8.850,75.892,42.162,4,15,0,0
12.000,-632.375,9.002,81.829,42.619,4,15,0,0
12.133,-632.539,9.092,86.966,42.995,4,15,0,0
12.266,-632.734,9.132,93.016,43.414,4,15,0,0
12.399,-632.931,9.143,99.123,43.814,4,15,0,0
12.532,-633.101,9.154,104.401,44.142,4,15,0,0
12.666,-633.301,9.175,110.607,44.510,4,15,0,0
12.799,-633.503,9.201,116.864,44.861,4,15,0,0
12.932,-633.677,9.224,122.264,45.149,4,15,0,0
13.065,-633.882,9.249,128.608,45.472,4,15,0,0
13.198,-634.088,9.273,134.996,45.781,4,15,0,0
13.332,-634.265,9.293,140.504,46.035,4,15,0,0
13.465,-634.473,9.316,146.969,46.318,4,15,0,0
13.598,-634.683,9.339,153.472,46.590,4,15,0,0
13.731,-634.864,9.358,159.075,46.813,4,15,0,0
13.864,-635.075,9.380,165.646,47.062,4,15,0,0
13.998,-635.288,9.402,172.250,47.301,4,15,0,0
14.131,-635.472,9.419,177.937,47.497,4,15,0,0
14.264,-635.687,9.439,184.601,47.717,4,15,0,0
14.397,-635.903,9.457,191.295,47.927,4,15,0,0
14.530,-636.089,9.472,197.055,48.100,4,15,0,0
14.664,-636.306,9.488,203.801,48.293,4,15,0,0
14.797,-636.525,9.504,210.574,48.479,4,15,0,0
14.930,-636.713,9.516,216.399,48.631,4,15,0,0
15.063,-636.933,9.529,223.217,48.801,4,15,0,0
15.196,-637.153,9.542,230.059,48.965,4,15,0,0
15.330,-637.343,9.552,235.941,49.099,4,15,0,0
15.463,-637.565,9.564,242.824,49.249,4,15,0,0
15.596,-637.757,9.572,248.739,49.373,4,15,0,0
15.729,-637.982,9.578,255.659,49.512,4,15,0,0
15.862,-638.206,9.584,262.598,49.644,4,15,0,0
15.996,-638.397,9.589,268.560,49.754,4,15,0,0
16.129,-638.611,9.596,275.532,49.876,4,15,0,0
16.262,-638.808,9.602,282.521,49.992,4,15,0,0
16.395,-638.956,9.606,288.525,50.088,4,15,0,0
16.528,-639.102,9.610,295.544,50.195,4,15,0,0
16.662,-639.219,9.614,302.579,50.298,4,15,0,0
16.768,-639.286,9.616,307.613,50.368,4,15,0,0
16.901,-639.359,9.618,314.672,50.464,4,15,0,0
17.034,-639.406,9.619,320.733,50.542,4,15,0,0
17.167,-639.445,9.619,327.816,50.630,4,16,1,5
17.300,-639.465,9.616,334.911,50.715,4,16,1,5
17.434,-639.467,9.612,341.002,50.785,4,16,1,5
17.567,-639.446,9.607,348.118,50.862,4,16,1,5
17.700,-639.396,9.600,355.244,50.937,4,16,1,5
17.801,-639.337,9.594,360.341,50.988,4,16,1,5
17.934,-639.237,9.584,366.463,51.047,4,16,1,5
18.067,-639.072,9.571,373.613,51.113,4,16,1,5
18.200,-638.846,9.555,380.771,51.176,4,16,1,5
18.301,-638.642,9.542,385.887,51.219,4,16,1,5
18.434,-638.346,9.527,392.030,51.268,4,16,1,5
18.567,-637.917,9.507,399.199,51.322,4,16,1,5
18.700,-637.384,9.486,406.369,51.371,4,16,1,5
18.834,-636.829,9.464,412.511,51.409,4,16,1,5
18.967,-636.055,9.428,419.671,51.453,4,16,1,5
