time,x,y,z,speed,wheels,up,throttle,brake,nextGate,lap,recoveries,groundBelow,targetSpeed,obstacle
29.51621,1276.855,102.6521,-273.2304,34.69349,4,0.9933356,1,0,3,0,0,102.2598,55.09068,
29.63621,1281.057,102.273,-273.3203,35.50975,4,0.9939178,1,0,3,0,0,101.8232,51.45616,
29.75621,1285.352,101.8649,-273.4004,36.28687,4,0.9946424,1,0,3,0,0,101.4099,51.52498,
29.85621,1289,101.5238,-273.457,36.9047,4,0.9952714,1,0,3,0,0,101.0849,47.61907,
29.97621,1293.459,101.1383,-273.5112,37.61212,4,0.9960032,1,0,3,0,0,100.7202,47.69343,
30.09621,1298.004,100.7918,-273.5507,38.28415,4,0.9966859,1,0,3,0,0,100.3853,43.49511,
30.19621,1301.855,100.5338,-273.5731,38.81798,4,0.9972126,1,0,3,0,0,100.1307,41.43144,
30.31621,1306.499,100.2616,-273.5884,38.71338,4,0.9977913,0.144278,0,3,0,0,99.85909,38.88013,
30.43621,1311.124,100.0305,-273.5935,38.20334,4,0.998308,0,0.4767094,3,0,0,99.62721,36.55686,
30.53621,1314.79,99.87627,-273.5918,35.87467,4,0.9986864,0,0.64746,3,0,0,99.4708,33.63784,
30.65621,1318.968,99.73413,-273.5851,33.88991,4,0.9990689,0,0.8586473,3,0,0,99.32195,30.92319,
30.77621,1322.803,99.63528,-273.5758,30.65633,4,0.9993722,0,0.9393616,3,0,0,99.21303,27.41066,
30.89621,1326.314,99.57103,-273.5655,28.14349,4,0.9996011,0,1,3,0,0,99.13651,24.00175,
30.99621,1328.963,99.53802,-273.5571,25.41799,4,0.9997427,0,1,3,0,0,99.09341,19.1514,
31.11621,1331.785,99.51746,-273.548,22.24535,4,0.9998627,0,0.8424816,3,0,0,99.06151,19.33554,
31.23621,1334.324,99.5109,-273.5399,20.64454,4,0.9999378,0,0.2899613,3,0,0,99.04499,19.64698,
31.33621,1336.264,99.51218,-273.5338,18.32117,4,0.9999748,0,1,3,0,0,99.0402,13.29271,
31.45621,1338.252,99.5202,-273.528,15.55174,4,0.9999964,0,0.606848,3,0,0,99.04231,13.4575,
31.57621,1340.022,99.53318,-273.5231,14.354,4,0.9999993,0,0.2321398,3,0,0,99.05014,13.55667,
31.67621,1341.432,99.54652,-273.5299,14.16167,4,0.9999918,1,0,3,0,0,99.06046,18.89796,
31.79621,1343.219,99.56615,-273.6147,15.0538,4,0.9999738,0,0.5135238,3,0,0,99.0787,13.29271,
31.91621,1344.932,99.58862,-273.8001,14.01096,4,0.9999464,0,0.1620088,3,0,0,99.10152,13.4575,
32.01621,1346.285,99.61031,-273.9844,13.40133,4,0.9999164,0,0,3,0,0,99.12332,13.4575,
32.13621,1347.877,99.64561,-274.1593,13.41377,4,0.9998062,0.1282745,0,3,0,0,99.15314,13.55667,
32.25621,1349.503,99.69601,-274.2386,13.94865,4,0.9996131,1,0,3,0,0,99.21844,18.83248,GOLD@9.0
32.37621,1351.062,99.75203,-274.2231,11.95998,4,0.9993771,0,0.5744932,3,0,0,99.25359,10,
32.47621,1352.183,99.79054,-274.1233,10.8053,4,0.9991608,0,0.2447298,3,0,0,99.28404,10,
32.59621,1353.401,99.82892,-273.8517,10.00033,4,0.9990544,0,0,3,0,0,99.31966,10,
32.71621,1354.505,99.86387,-273.4067,9.836175,4,0.9991048,0.1294601,0,3,0,0,99.35615,10,
32.81621,1355.359,99.89372,-272.9062,9.840508,4,0.9992062,0.1292793,0,3,0,0,99.38795,10,
32.93621,1356.294,99.9305,-272.1738,9.858441,4,0.9993308,0.1159302,0,3,0,0,99.42525,10,
33.05621,1357.193,99.97035,-271.2452,11.35279,4,0.9994292,1,0,3,0,0,99.46502,23.83361,
33.15621,1357.937,100.0067,-270.2888,12.56757,4,0.9994918,1,0,3,0,0,99.50131,23.83092,
33.27621,1358.802,100.0528,-268.9298,13.99154,4,0.9995471,1,0,3,0,0,99.54779,23.82769,
33.39621,1359.624,100.1012,-267.3528,15.38291,4,0.9995864,1,0,3,0,0,99.59701,23.82448,
33.5162,1360.403,100.1519,-265.5735,16.74237,4,0.9996131,1,0,3,0,0,99.64879,23.82128,
33.61621,1361.028,100.1964,-263.9484,17.8485,4,0.9996273,1,0,3,0,0,99.69447,23.81863,
33.73621,1361.766,100.2529,-261.8419,19.13908,4,0.9996354,1,0,3,0,0,99.75266,23.81547,
33.8562,1362.518,100.3139,-259.58,20.38452,4,0.9996348,1,0,3,0,0,99.81557,23.81233,
33.95621,1363.176,100.3687,-257.5878,21.38521,4,0.9996274,1,0,3,0,0,99.8719,23.80973,
34.07621,1364.025,100.4403,-255.081,22.54321,4,0.9996096,1,0,3,0,0,99.94614,23.80664,
34.19621,1364.919,100.5187,-252.4648,23.30279,4,0.9995812,0.462233,0,3,0,0,100.0264,23.80357,
34.29621,1365.663,100.5885,-250.2414,23.53596,4,0.9995493,0.237442,0,3,0,0,100.0989,23.80103,
34.41621,1366.546,100.6776,-247.5517,23.64258,4,0.9995,0.1329361,0,3,0,0,100.1897,23.79801,
34.53621,1367.432,100.7736,-244.8557,23.67663,4,0.9994375,0.09718933,0,3,0,0,100.2887,23.79502,
34.63621,1368.184,100.8593,-242.6122,23.68379,4,0.9993737,0.08748779,0,3,0,0,100.3753,23.79255,
34.75621,1369.115,100.9699,-239.9297,23.68275,4,0.9992823,0.08505096,0,3,0,0,100.4898,23.78962,
34.87621,1370.083,101.09,-237.2615,23.67806,4,0.9991667,0.08622131,0,3,0,0,100.6118,23.78672,
34.9962,1371.09,101.2209,-234.609,23.6724,4,0.9990256,0.08840638,0,3,0,0,100.7447,23.78386,
35.09621,1371.957,101.3392,-232.4103,23.66754,4,0.9988812,0.09039002,0,3,0,0,100.8667,23.78151,
35.21621,1373.021,101.4936,-229.7834,23.66082,4,0.9986744,0.093013,0,3,0,0,101.023,23.77872,
35.3362,1374.128,101.6632,-227.1768,23.62969,4,0.9984204,0.1113739,0,3,0,0,101.1997,23.77597,
35.43621,1375.142,101.8178,-225.0488,23.60209,4,0.9981566,0.1343185,0,3,0,0,101.3567,23.77371,
35.55621,1376.488,102.0206,-222.5658,23.59908,4,0.9977553,0.138562,0,3,0,0,101.5624,23.77104,
35.6762,1377.943,102.2445,-220.1468,23.60964,4,0.997252,0.1282578,0,3,0,0,101.7934,23.76841,
35.77621,1379.194,102.4489,-218.1572,23.61231,4,0.9967356,0.1229385,0,3,0,0,102.0031,23.76625,
35.89621,1380.694,102.7173,-215.7713,23.60162,4,0.9959486,0.1274551,0,3,0,0,102.2737,23.76371,
36.0162,1382.141,103.0141,-213.3587,23.56379,4,0.9950056,0.1482162,0,3,0,0,102.5722,23.76121,
36.11621,1383.241,103.2863,-211.2957,23.47107,4,0.9940418,0.2141418,0,3,0,0,102.8441,23.75917,
36.23621,1384.321,103.6453,-208.7202,23.37378,4,0.9927782,0.2970841,0,3,0,0,103.1988,23.75677,
36.3562,1385.085,104.033,-206.045,23.34438,4,0.9915814,0.3274277,0,3,0,0,103.5817,23.75441,
36.4762,1385.54,104.4439,-203.3054,23.36092,4,0.990386,0.3165466,0,3,0,0,103.9917,23.75211,
36.57621,1385.709,104.8031,-200.9987,23.38742,4,0.9894117,0.2946686,0,3,0,0,104.3564,23.75024,
36.69621,1385.699,105.2527,-198.2248,23.41878,4,0.9882445,0.2672272,0,3,0,0,104.8059,23.74804,
36.8162,1385.502,105.7219,-195.4592,23.44221,4,0.9869968,0.2455032,0,3,0,0,105.2741,23.74589,
36.91621,1385.227,106.1273,-193.1668,23.45416,4,0.9859215,0.2335037,0,3,0,0,105.6702,23.74415,
37.03621,1384.793,106.6311,-190.4327,23.4606,4,0.9846892,0.2256927,0,3,0,0,106.1707,23.74211,
37.1562,1384.276,107.1528,-187.7166,23.46066,4,0.9834865,0.2233383,0,3,0,0,106.6893,23.74013,
37.25621,1383.796,107.6012,-185.4659,23.45723,4,0.9824599,0.2242935,0,3,0,0,107.1455,23.73853,
37.37621,1383.177,108.1553,-182.7789,23.45037,4,0.981213,0.2279602,0,3,0,0,107.6982,23.73666,
37.4962,1382.523,108.7265,-180.1047,23.44277,4,0.9800037,0.2325363,0,3,0,0,108.2664,23.73485,
37.59621,1381.969,109.2146,-177.8817,23.43528,4,0.9791064,0.2373001,0,3,0,0,108.7424,23.7334,
37.71621,1381.304,109.8121,-175.2172,23.42656,4,0.9782698,0.2430191,0,3,0,0,109.3324,23.73171,
37.8362,1380.631,110.4188,-172.558,23.41794,4,0.9774808,0.248558,0,3,0,0,109.9312,23.73008,
37.9562,1379.929,111.032,-169.9085,23.40861,4,0.9768059,0.2547073,0,3,0,0,110.535,23.72852,
38.05621,1379.308,111.5457,-167.7115,23.40098,4,0.9764419,0.2598572,0,3,0,0,111.0454,23.72727,
38.1762,1378.508,112.1624,-165.092,23.39317,4,0.9762435,0.2652008,0,3,0,0,111.658,23.72583,
38.2962,1377.637,112.776,-162.4948,23.38747,4,0.9762506,0.2689285,0,3,0,0,112.2663,23.72446,
38.39621,1376.853,113.283,-160.3502,23.38434,4,0.9763154,0.2708084,0,3,0,0,112.7561,23.72337,
38.5162,1375.838,113.8854,-157.8033,23.38219,4,0.9766529,0.2717865,0,3,0,0,113.3516,23.72213,
38.6362,1374.742,114.48,-155.2887,23.38181,4,0.9770729,0.2713608,0,3,0,0,113.9525,23.72095,
38.73621,1373.766,114.9688,-153.2197,23.38255,4,0.9774431,0.2701676,0,3,0,0,114.4319,23.72003,
38.8562,1372.521,115.5463,-150.7702,23.38483,4,0.9781243,0.2677338,0,3,0,0,115.0038,23.71898,
38.9762,1371.2,116.1126,-148.3579,23.38866,4,0.978869,0.2640579,0,3,0,0,115.5804,23.71801,
39.0962,1369.808,116.6666,-145.9825,23.39376,4,0.9796759,0.2594009,0,3,0,0,116.1236,23.71711,
39.19621,1368.597,117.1186,-144.0305,23.39846,4,0.9803345,0.2551178,0,3,0,0,116.5835,23.71641,
39.3162,1367.095,117.6487,-141.7154,23.40878,4,0.9813334,0.2468002,0,3,0,0,117.1001,23.71564,
39.4362,1365.568,118.1619,-139.4114,23.41727,4,0.9823481,0.2391205,0,3,0,0,117.6159,23.71494,
39.53621,1364.294,118.5786,-137.49,23.4224,4,0.9829429,0.2343445,0,3,0,0,118.0419,23.71442,
39.6562,1362.766,119.0731,-135.1821,23.4265,4,0.98334,0.2303009,0,3,0,0,118.5463,23.71386,
39.7762,1361.233,119.5687,-132.8774,23.42843,4,0.9835731,0.2281006,0,3,0,0,119.0509,23.71337,
39.87621,1359.945,119.9837,-130.9648,23.42883,4,0.9837369,0.2273636,0,3,0,0,119.4671,23.71302,
39.9962,1358.376,120.4823,-128.6851,23.4286,4,0.983921,0.2271988,0,3,0,0,119.9655,23.71266,
40.1162,1356.775,120.979,-126.4276,23.42817,4,0.9840952,0.227327,0,3,0,0,120.4612,23.71239,
40.21621,1355.412,121.3923,-124.5676,23.42766,4,0.9839453,0.2274857,0,3,0,0,120.8945,23.71221,
40.3362,1353.741,121.9031,-122.3668,23.42428,4,0.9829216,0.2295959,0,3,0,0,121.4311,23.71207,
40.4562,1352.032,122.442,-120.2031,23.41872,4,0.9819871,0.2338654,0,3,0,0,121.9694,23.71201,
40.5762,1350.282,122.9967,-118.0758,23.41394,4,0.9816817,0.23797,0,3,0,0,122.4987,23.71202,
40.6762,1348.792,123.4556,-116.3289,23.41217,4,0.9817118,0.2397659,0,3,0,0,122.9426,23.71208,
40.7962,1346.966,123.9951,-114.2626,23.41196,4,0.9818078,0.2402634,0,3,0,0,123.4724,23.71222,
40.9162,1345.101,124.5229,-112.228,23.41333,4,0.9821234,0.239563,0,3,0,0,123.995,23.71245,
41.0162,1343.519,124.9557,-110.5563,23.4152,4,0.9823167,0.2382919,0,3,0,0,124.4332,23.71269,
41.1362,1341.59,125.4718,-108.5782,23.41744,4,0.9825746,0.2368011,0,3,0,0,124.9491,23.71304,
41.2562,1339.631,125.9842,-106.6289,23.42025,4,0.9829434,0.2349762,0,3,0,0,125.4616,23.71348,
41.3562,1337.976,126.4077,-105.0258,23.4226,4,0.9831439,0.2333878,0,3,0,0,125.8895,23.71389,
41.4762,1335.966,126.913,-103.1262,23.42529,4,0.9834619,0.2317154,0,3,0,0,126.3909,23.71446,
41.5962,1333.931,127.413,-101.2519,23.42831,4,0.9838166,0.2298416,0,3,0,0,126.8899,23.7151,
41.69621,1332.216,127.8248,-99.70855,23.43092,4,0.9841113,0.228241,0,3,0,0,127.3015,23.71569,
41.8162,1330.136,128.3118,-97.8779,23.43454,4,0.9846331,0.2260727,0,3,0,0,127.7821,23.71646,
41.9362,1328.034,128.7883,-96.07028,23.43877,4,0.9851227,0.2233978,0,3,0,0,128.2598,23.71731,
42.0562,1325.909,129.2569,-94.28626,23.44272,4,0.9855147,0.2209274,0,3,0,0,128.7303,23.71823,
42.1562,1324.122,129.6421,-92.81756,23.44616,4,0.9859644,0.2188919,0,3,0,0,129.1127,23.71905,
42.2762,1321.957,130.0962,-91.07747,23.45061,4,0.9864278,0.2161682,0,3,0,0,129.5702,23.7201,
42.3962,1319.769,130.5443,-89.36305,23.45449,4,0.9867601,0.2138824,0,3,0,0,130.0204,23.72123,
42.4962,1317.929,130.9127,-87.9542,23.45808,4,0.9872951,0.2119553,0,3,0,0,130.3777,23.72221,
42.6162,1315.699,131.3421,-86.28841,23.46348,4,0.9878994,0.2087082,0,3,0,0,130.8092,23.72346,
42.7362,1313.445,131.7603,-84.6516,23.46852,4,0.988346,0.2056595,0,3,0,0,131.2316,23.72478,
42.8362,1311.548,132.1023,-83.31076,23.47275,4,0.9888107,0.2032425,0,3,0,0,131.5707,23.72593,
42.9562,1309.248,132.5035,-81.73144,23.478,4,0.9893106,0.2001953,0,3,0,0,131.9736,23.72737,
43.0762,1306.923,132.8952,-80.18681,23.48327,4,0.9898195,0.197197,0,3,0,0,132.3672,23.72888,
43.1762,1304.965,133.2142,-78.92745,23.48775,4,0.9902477,0.1946808,0,3,0,0,132.6841,23.73019,
43.2962,1302.59,133.5851,-77.45113,23.49395,4,0.9909384,0.1911911,0,3,0,0,133.0443,23.73182,
43.4162,1300.188,133.9398,-76.01556,23.50063,4,0.9914705,0.1871536,0,3,0,0,133.4083,23.73351,
43.5362,1297.757,134.2841,-74.62363,23.50663,4,0.991967,0.183728,0,3,0,0,133.7519,23.73527,
43.6362,1295.71,134.5627,-73.49892,23.5107,4,0.992444,0.1812729,0,3,0,0,134.0289,23.73679,
43.7562,1293.224,134.8847,-72.20074,23.51682,4,0.9930382,0.1785339,0,3,0,0,134.3454,23.73866,
43.8762,1290.705,135.1908,-70.96081,23.52541,4,0.9935665,0.1732605,0,3,0,0,134.6566,23.74059,
43.9762,1288.584,135.4371,-69.9692,23.53057,4,0.9939278,0.1698868,0,3,0,0,134.9062,23.74225,
44.0962,1286.011,135.7219,-68.83466,23.53782,4,0.9944713,0.1663467,0,3,0,0,135.1868,23.74429,
44.2162,1283.414,136.0037,-67.7618,23.544,4,0.9941419,0.1622833,0,3,0,0,135.5339,23.74639,
44.3162,1281.236,136.2669,-66.912,23.54324,4,0.9933069,0.163588,0,3,0,0,135.8237,23.74819,
44.4362,1278.608,136.6233,-65.9422,23.5395,4,0.9927912,0.1682327,0,3,0,0,136.1618,23.75039,
44.5562,1275.961,136.9908,-65.02445,23.53771,4,0.9928489,0.171936,0,3,0,0,136.4873,23.75265,
44.6762,1273.294,137.3373,-64.15707,23.54018,4,0.9932082,0.1723831,0,3,0,0,136.8046,23.75496,
44.7762,1271.057,137.6035,-63.47216,23.54472,4,0.9935464,0.1705811,0,3,0,0,137.0661,23.75693,
44.8962,1268.355,137.9027,-62.69517,23.55122,4,0.9939056,0.1673798,0,3,0,0,137.369,23.75934,
45.0162,1265.638,138.1904,-61.96603,23.55788,4,0.9942411,0.1640228,0,3,0,0,137.6648,23.7618,
45.1162,1263.364,138.4262,-61.39376,23.5634,4,0.9945032,0.1612656,0,3,0,0,137.9056,23.76388,
45.2362,1260.624,138.7057,-60.74762,23.56982,4,0.9947734,0.1581238,0,3,0,0,138.188,23.76643,
45.3562,1257.873,138.9812,-60.14357,23.57588,4,0.9949942,0.155304,0,3,0,0,138.464,23.76902,
45.4562,1255.574,139.207,-59.6706,23.58072,4,0.9951807,0.1531769,0,3,0,0,138.6905,23.77122,
45.5762,1252.806,139.4727,-59.13742,23.58652,4,0.995399,0.1506683,0,3,0,0,138.957,23.7739,
45.6962,1250.031,139.7324,-58.63962,23.59219,4,0.9955853,0.1482788,0,3,0,0,139.2171,23.77662,
45.7962,1247.713,139.9446,-58.25023,23.59681,4,0.9957424,0.1464233,0,3,0,0,139.4281,23.77891,
45.9162,1244.926,140.1945,-57.81174,23.60226,4,0.9959153,0.1442719,0,3,0,0,139.6798,23.7817,
46.0362,1242.133,140.4397,-57.40292,23.60764,4,0.9960843,0.1422348,0,3,0,0,139.9267,23.78454,
46.1562,1239.335,140.6802,-57.02215,23.61289,4,0.9962344,0.140303,0,3,0,0,140.1674,23.78741,
46.2562,1237,140.8772,-56.72521,23.61722,4,0.996356,0.1387726,0,3,0,0,140.3642,23.78982,
46.3762,1234.194,141.1098,-56.3923,23.62229,4,0.9964945,0.1370468,0,3,0,0,140.5983,23.79276,
46.4962,1231.385,141.3382,-56.08394,23.6273,4,0.9966201,0.1353943,0,3,0,0,140.8267,23.79572,
46.5962,1229.041,141.5254,-55.84512,23.63143,4,0.9967242,0.1340881,0,3,0,0,141.0135,23.79822,
46.7162,1226.225,141.7463,-55.57972,23.63635,4,0.9968467,0.1325684,0,3,0,0,141.2357,23.80124,
46.8362,1223.407,141.9632,-55.33693,23.64127,4,0.9969633,0.131073,0,3,0,0,141.4523,23.80429,
46.9362,1221.056,142.1409,-55.15159,23.64535,4,0.9970546,0.1298508,0,3,0,0,141.6302,23.80685,
47.0562,1218.233,142.3506,-54.94933,23.65018,4,0.99716,0.1284577,0,3,0,0,141.8409,23.80995,
47.1762,1215.407,142.5567,-54.76891,23.65499,4,0.997261,0.1271088,0,3,0,0,142.0464,23.81307,
47.2762,1213.051,142.7256,-54.63517,23.65898,4,0.9973444,0.1260071,0,3,0,0,142.2157,23.81569,
47.3962,1210.222,142.9249,-54.49463,23.66377,4,0.9974392,0.1247009,0,3,0,0,142.4153,23.81885,
47.5162,1207.391,143.1205,-54.3759,23.66857,4,0.9975358,0.12341,0,3,0,0,142.6104,23.82203,
47.6362,1204.558,143.3123,-54.27912,23.6734,4,0.9976307,0.1221146,0,3,0,0,142.8023,23.82524,
47.7362,1202.196,143.4694,-54.21537,23.67739,4,0.9977023,0.121051,0,3,0,0,142.9602,23.82791,
47.8562,1199.36,143.6547,-54.15935,23.68217,4,0.9977882,0.1198105,0,3,0,0,143.1449,23.83114,
47.9762,1196.524,143.8364,-54.12595,23.68695,4,0.9978752,0.1185806,0,3,0,0,143.3267,23.83438,
48.0762,1194.159,143.985,-54.11565,23.69094,4,0.9979454,0.1175537,0,3,0,0,143.4757,23.83709,
48.1962,1191.321,144.1599,-54.12466,23.69576,4,0.9980277,0.1163086,0,3,0,0,143.6501,23.84035,
48.3162,1188.482,144.3311,-54.15741,23.70057,4,0.9981107,0.1150787,0,3,0,0,143.8214,23.84362,
48.4162,1186.116,144.4709,-54.20319,23.70459,4,0.9981763,0.1140503,0,3,0,0,143.9617,23.84634,
48.5362,1183.277,144.6352,-54.28083,23.70942,4,0.998257,0.1128082,0,3,0,0,144.1255,23.84962,
48.6562,1180.438,144.7956,-54.38385,23.71427,4,0.9983383,0.111557,0,3,0,0,144.2854,23.8529,
48.7562,1178.072,144.9263,-54.48962,23.71834,4,0.9984036,0.1104889,0,3,0,0,144.4172,23.85564,
48.8762,1175.233,145.0794,-54.64118,23.7232,4,0.9984803,0.1092224,0,3,0,0,144.5697,23.85892,
48.9962,1172.395,145.2283,-54.82052,23.72811,4,0.9985599,0.1079315,0,3,0,0,144.7181,23.8622,
49.1162,1169.558,145.3729,-55.02872,23.73302,4,0.998637,0.1066284,0,3,0,0,144.8623,23.86548,
49.2162,1167.195,145.4901,-55.22518,23.73712,4,0.9987042,0.1055313,0,3,0,0,144.9794,23.86821,
49.3362,1164.361,145.6264,-55.48971,23.7421,4,0.9987864,0.1041657,0,3,0,0,145.1155,23.87148,
49.4562,1161.53,145.7578,-55.78719,23.74714,4,0.9988683,0.1027512,0,3,0,0,145.2466,23.87474,
49.5562,1159.172,145.8634,-56.06161,23.75133,4,0.9989355,0.101564,0,3,0,0,145.3517,23.87745,
49.6762,1156.347,145.9852,-56.42466,23.75635,4,0.9990175,0.1001343,0,3,0,0,145.4732,23.88069,
49.7962,1153.527,146.1015,-56.82708,23.76128,4,0.9990989,0.09875031,0,3,0,0,145.5889,23.88391,
49.8962,1151.18,146.1939,-57.19524,23.76519,4,0.999168,0.09773407,0,3,0,0,145.68,23.88659,
50.0162,1148.371,146.2989,-57.68132,23.76957,4,0.9992557,0.09674378,0,3,0,0,145.7843,23.88979,
50.1362,1145.571,146.3968,-58.2229,23.77351,4,0.9993427,0.09607544,0,3,0,0,145.881,23.89298,
50.2562,1142.785,146.487,-58.83651,23.76458,4,0.9994306,0.1028992,0,3,0,0,145.9691,23.89614,
50.3562,1140.486,146.5558,-59.44003,23.74701,4,0.9995035,0.1187546,0,3,0,0,146.0369,23.89876,
50.4762,1137.772,146.6301,-60.31449,23.74208,4,0.9995953,0.1285339,0,3,0,0,146.1092,23.90188,
50.5962,1135.113,146.6929,-61.34763,23.76751,4,0.9996993,0.1146668,0,3,0,0,146.1665,23.90498,
50.6962,1132.928,146.734,-62.29052,23.79272,4,0.9997854,0.09531098,0,3,0,0,146.2027,23.90755,
50.8162,1130.327,146.7684,-63.4744,23.81208,4,0.9998736,0.08089142,0,3,0,0,146.2346,23.9106,
50.9362,1127.742,146.7866,-64.69942,23.82432,4,0.9999403,0.0728241,0,3,0,0,146.2519,23.91362,
51.0362,1125.604,146.7901,-65.75357,23.83164,4,0.9999771,0.06864014,0,3,0,0,146.2558,23.91612,
51.1562,1123.061,146.7811,-67.06682,23.83866,4,0.9999983,0.06521759,0,3,0,0,146.2479,23.91909,
51.2762,1120.55,146.7586,-68.44203,23.84487,4,0.9999958,0.06253052,0,3,0,0,146.2263,23.92202,
51.3762,1118.487,146.7301,-69.64106,23.84999,4,0.9999772,0.06039429,0,3,0,0,146.199,23.92444,
51.4962,1116.051,146.6847,-71.14787,23.85659,4,0.9999368,0.05749054,0,3,0,0,146.1557,23.92731,
51.6162,1113.663,146.6277,-72.73083,23.86385,4,0.9998807,0.054039,0,3,0,0,146.1001,23.93015,
51.7362,1111.33,146.5598,-74.3868,23.65712,4,0.9998098,0.0499588,0,3,0,0,146.0327,23.93294,
51.8362,1109.434,146.4953,-75.81673,23.78788,4,0.9997411,0.1326721,0,3,0,0,145.9698,23.93524,
51.9562,1107.199,146.4087,-77.60137,23.85538,4,0.9996508,0.07214814,0,3,0,0,145.8852,23.93796,
52.0762,1105.015,146.3126,-79.4488,23.67071,4,0.9995514,0.04705811,0,3,0,0,145.7894,23.94064,
52.1762,1103.238,146.2258,-81.02615,23.80878,4,0.9994621,0.1228394,0,3,0,0,145.7026,23.94284,
52.2962,1101.139,146.1129,-82.9717,23.87962,4,0.9993483,0.05900421,0,3,0,0,145.5913,23.94543,
52.4162,1099.089,145.9919,-84.95227,23.80227,4,0.9992326,0.1357208,0,3,0,0,145.4715,23.94798,
52.5162,1097.401,145.8844,-86.63565,23.87863,4,0.9991288,0.06591187,0,3,0,0,145.3634,23.95007,
52.6362,1095.408,145.7485,-88.67639,23.79093,4,0.9990049,0.1522507,0,3,0,0,145.2285,23.95253,
52.7562,1093.435,145.6045,-90.7477,23.88701,4,0.9988732,0.06170196,0,3,0,0,145.0853,23.95494,
52.8562,1091.836,145.4791,-92.50361,23.78512,4,0.998763,0.1596359,0,3,0,0,144.9599,23.95691,
52.9762,1089.979,145.3216,-94.67809,23.88585,4,0.9986251,0.06788483,0,3,0,0,144.8028,23.95923,
53.0962,1088.196,145.1575,-96.90462,23.80359,4,0.9984844,0.1501205,0,3,0,0,144.6393,23.96149,
53.2162,1086.446,144.9861,-99.16814,23.91034,4,0.9983426,0.05108948,0,3,0,0,144.4685,23.9637,
53.3162,1084.975,144.8387,-101.0309,23.82861,4,0.998223,0.1280411,0,3,0,0,144.3216,23.96549,
53.4362,1083.132,144.6546,-103.2197,23.90626,4,0.9980794,0.05551147,0,3,0,0,144.1387,23.9676,
53.5562,1081.205,144.4649,-105.3186,23.84455,4,0.9979348,0.1164734,0,3,0,0,143.9502,23.96964,
53.6562,1079.521,144.3013,-107.0081,23.90983,4,0.9978187,0.05667267,0,3,0,0,143.7858,23.9713,
53.7762,1077.432,144.1008,-108.9448,23.85331,4,0.9976762,0.1127762,0,3,0,0,143.5851,23.97324,
53.8962,1075.255,143.8938,-110.7969,23.71263,4,0.9975241,0.04428253,0,3,0,0,143.3783,23.97511,
53.9962,1073.387,143.7172,-112.2661,23.8625,4,0.9973909,0.1079987,0,3,0,0,143.1998,23.97663,
54.1162,1071.077,143.5003,-113.9439,23.75467,4,0.997251,0.2124039,0,3,0,0,142.9832,23.97839,
54.2362,1068.698,143.2787,-115.5233,23.89978,4,0.9971353,0.07653809,0,3,0,0,142.7626,23.98009,
54.3362,1066.669,143.0908,-116.7611,23.79576,4,0.9970256,0.1769623,0,3,0,0,142.5746,23.98146,
54.4562,1064.175,142.8611,-118.1561,23.91988,4,0.9969034,0.06113739,0,3,0,0,142.3454,23.98304,
54.5762,1061.633,142.6288,-119.4462,23.85909,4,0.9968116,0.1207977,0,3,0,0,142.1181,23.98455,
54.6962,1059.04,142.3926,-120.6375,23.76798,4,0.9966528,0.2093842,0,3,0,0,141.8731,23.98599,
54.7962,1056.844,142.1882,-121.5552,23.90504,4,0.9963806,0.08118439,0,3,0,0,141.6579,23.98715,
54.9162,1054.179,141.9231,-122.568,23.84777,4,0.9958191,0.1383682,0,3,0,0,141.3705,23.98847,
55.0362,1051.482,141.629,-123.4889,23.78281,4,0.9951479,0.2029907,0,3,0,0,141.0751,23.98972,
55.1362,1049.212,141.3622,-124.1891,23.93097,4,0.9945405,0.06467133,0,3,0,0,140.8008,23.99071,
55.2562,1046.473,141.0224,-124.9507,23.91689,4,0.9938205,0.08062287,0,3,0,0,140.4744,23.99184,
55.3762,1043.714,140.6663,-125.6331,23.90125,4,0.9931644,0.09773254,0,3,0,0,140.1196,23.99289,
55.4762,1041.402,140.3603,-126.1447,23.84527,4,0.9926221,0.152652,0,3,0,0,139.8221,23.99372,
55.5962,1038.618,139.9832,-126.6977,23.8454,4,0.9920185,0.1558319,0,3,0,0,139.443,23.99464,
55.7162,1035.826,139.5956,-127.2084,23.8518,4,0.9914532,0.1514221,0,3,0,0,139.0622,23.99549,
55.8362,1033.032,139.1973,-127.7031,23.85829,4,0.9908945,0.1467972,0,3,0,0,138.6638,23.99627,
55.9362,1030.703,138.8577,-128.1118,23.81871,4,0.9904765,0.1855148,0,3,0,0,138.3292,23.99686,
56.0562,1027.913,138.4429,-128.6003,23.85265,4,0.9900166,0.1544983,0,3,0,0,137.9145,23.99751,
56.1762,1025.12,138.0207,-129.0798,23.86486,4,0.9895881,0.1430557,0,3,0,0,137.4919,23.99808,
56.2762,1022.786,137.6642,-129.4435,23.81839,4,0.9892901,0.185376,0,3,0,0,137.1418,23.9985,
56.3962,1019.975,137.2316,-129.7935,23.81002,4,0.9889336,0.1924713,0,3,0,0,136.708,23.99894,
56.5162,1017.152,136.7945,-130.0206,23.80779,4,0.9886125,0.1955856,0,3,0,0,136.2758,23.9993,
56.6162,1014.793,136.4267,-130.113,23.75819,4,0.9883897,0.03939972,0,3,0,0,135.9082,23.99954,
