t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
2.440,204.182,872.428,113.133,-87.126,23.150,20.081,7.356,8.927,0.422,0.000,0.095,4,12.687,0.384,0.955,""
2.460,204.644,872.829,113.281,-86.950,23.145,20.120,7.417,8.772,0.425,0.000,0.095,4,12.618,0.395,0.955,""
2.480,205.106,873.231,113.431,-86.777,23.139,20.157,7.477,8.618,0.428,0.000,0.096,4,12.539,0.418,0.954,""
2.500,205.569,873.634,113.581,-86.608,23.133,20.193,7.536,8.465,0.430,0.000,0.096,4,12.446,0.395,0.953,""
2.520,206.030,874.037,113.733,-86.441,23.128,20.228,7.595,8.313,0.433,0.000,0.097,4,12.473,0.385,0.952,""
2.540,206.492,874.441,113.885,-86.278,23.122,20.260,7.653,8.160,0.436,0.000,0.097,4,12.457,0.436,0.951,""
2.560,206.941,874.846,114.039,-86.118,23.116,20.292,7.712,8.008,0.439,0.000,0.098,4,12.457,0.412,0.950,""
2.580,207.402,875.251,114.194,-85.960,23.109,20.322,7.770,7.855,0.442,0.000,0.099,4,12.489,0.397,0.949,""
2.600,207.864,875.657,114.351,-85.806,23.103,20.351,7.829,7.703,0.445,0.000,0.099,4,12.474,0.410,0.948,""
2.620,208.325,876.063,114.508,-85.655,23.097,20.378,7.888,7.550,0.448,0.000,0.100,4,12.519,0.391,0.947,""
2.640,208.787,876.470,114.667,-85.507,23.090,20.404,7.945,7.397,0.452,0.000,0.100,4,12.425,0.439,0.946,""
2.660,209.248,876.877,114.826,-85.362,23.084,20.430,8.000,7.244,0.455,0.000,0.101,4,12.287,0.405,0.945,""
2.680,209.709,877.285,114.987,-85.220,23.077,20.455,8.054,7.090,0.458,0.000,0.101,4,12.246,0.408,0.944,""
2.700,210.157,877.694,115.149,-85.081,23.071,20.479,8.109,6.936,0.461,0.000,0.101,4,12.297,0.360,0.943,""
2.720,210.618,878.103,115.312,-84.945,23.064,20.501,8.165,6.781,0.465,0.000,0.101,4,12.344,0.388,0.942,""
2.740,211.079,878.512,115.476,-84.812,23.057,20.523,8.218,6.625,0.468,0.000,0.101,4,12.242,0.413,0.942,""
2.760,211.539,878.922,115.641,-84.683,23.050,20.545,8.268,6.469,0.471,0.000,0.101,4,12.071,0.346,0.941,""
2.780,212.000,879.333,115.807,-84.556,23.044,20.566,8.318,6.314,0.475,0.000,0.100,4,11.974,0.251,0.940,""
2.800,212.460,879.743,115.974,-84.433,23.037,20.585,8.369,6.157,0.478,0.000,0.099,4,12.076,0.255,0.939,""
2.820,212.917,880.154,116.142,-84.313,23.031,20.603,8.421,6.000,0.481,0.000,0.098,4,12.137,0.327,0.938,""
2.840,213.377,880.566,116.311,-84.195,23.024,20.620,8.472,5.842,0.485,0.000,0.096,4,12.101,0.392,0.937,""
2.860,213.837,880.977,116.481,-84.082,23.018,20.638,8.518,5.685,0.488,0.000,0.094,4,11.900,0.500,0.936,""
2.880,214.296,881.390,116.652,-83.971,23.012,20.658,8.555,5.529,0.491,0.000,0.091,4,11.470,0.624,0.935,""
2.900,214.725,881.803,116.823,-83.863,23.005,20.682,8.575,5.376,0.494,0.000,0.088,4,10.566,0.631,0.935,""
2.920,215.185,882.217,116.995,-83.758,22.999,20.712,8.573,5.228,0.497,0.000,0.085,4,9.351,0.729,0.935,""
2.940,215.645,882.632,117.166,-83.655,22.992,20.753,8.542,5.084,0.501,0.000,0.081,4,7.767,0.451,0.935,""
2.960,216.021,883.050,117.335,-83.556,22.985,20.815,8.450,4.950,0.504,0.000,0.077,4,4.893,1.226,0.937,""
2.980,216.478,883.469,117.503,-83.458,22.979,20.883,8.344,4.817,0.507,0.000,0.072,2,3.750,1.023,0.939,""
3.000,216.935,883.890,117.668,-83.364,22.975,20.958,8.212,4.691,0.510,0.000,0.067,2,2.499,0.762,0.941,""
3.020,217.393,884.313,117.830,-83.271,22.972,21.042,8.054,4.572,0.513,0.000,0.062,2,1.076,0.651,0.943,""
3.040,217.544,884.738,117.988,-83.181,22.971,21.132,7.875,4.458,0.514,0.000,0.059,2,0.000,0.779,0.946,""
3.060,217.962,885.164,118.143,-83.093,22.973,21.221,7.697,4.347,0.514,0.000,0.055,2,0.000,0.786,0.948,""
3.080,218.381,885.591,118.294,-83.005,22.896,21.212,7.498,4.346,0.514,0.000,0.050,0,0.000,0.452,0.950,""
3.100,218.800,886.017,118.440,-82.918,22.820,21.204,7.299,4.344,0.552,0.000,0.046,0,0.000,0.433,0.952,""
3.120,219.126,886.443,118.583,-82.830,22.745,21.195,7.100,4.342,0.590,0.000,0.042,0,0.000,0.414,0.954,""
3.140,219.126,886.869,118.722,-82.742,22.671,21.187,6.901,4.341,0.628,0.000,0.040,0,0.000,0.394,0.956,""
3.160,219.396,887.295,118.857,-82.654,22.598,21.178,6.702,4.339,0.664,0.000,0.036,0,0.000,0.375,0.958,""
3.180,219.746,887.720,118.987,-82.567,22.527,21.170,6.503,4.337,0.701,0.000,0.033,0,0.000,0.355,0.961,""
3.200,220.097,888.146,119.114,-82.479,22.456,21.161,6.304,4.335,0.737,0.000,0.029,0,0.000,0.336,0.963,""
3.220,220.449,888.571,119.237,-82.391,22.387,21.153,6.106,4.334,0.772,0.000,0.025,0,0.000,0.316,0.965,""
3.240,220.803,888.997,119.356,-82.304,22.319,21.144,5.907,4.332,0.807,0.000,0.021,0,0.000,0.297,0.967,""
3.260,220.887,889.422,119.471,-82.216,22.252,21.136,5.708,4.330,0.841,0.000,0.018,0,0.000,0.278,0.969,""
3.280,221.150,889.847,119.582,-82.129,22.186,21.127,5.510,4.328,0.874,0.000,0.015,0,0.000,0.259,0.970,""
3.300,221.482,890.272,119.689,-82.041,22.122,21.119,5.312,4.327,0.907,0.000,0.011,0,0.000,0.239,0.972,""
3.320,221.816,890.697,119.791,-81.954,22.059,21.110,5.114,4.325,0.939,0.000,0.007,0,0.000,0.221,0.974,""
3.340,222.152,891.121,119.890,-81.866,21.997,21.102,4.915,4.323,0.971,0.000,0.004,0,0.000,0.202,0.976,""
3.360,222.489,891.546,119.985,-81.779,21.937,21.094,4.717,4.321,1.000,0.000,0.000,0,0.000,0.183,0.978,""
3.380,222.769,891.970,120.076,-81.692,21.877,21.085,4.519,4.320,1.000,0.000,-0.003,0,0.000,0.165,0.979,""
3.400,223.084,892.394,120.163,-81.604,21.820,21.077,4.321,4.318,1.000,0.000,-0.006,0,0.000,0.146,0.981,""
3.420,223.423,892.818,120.246,-81.517,21.763,21.068,4.123,4.316,1.000,0.000,-0.010,0,0.000,0.128,0.983,""
3.440,223.763,893.242,120.325,-81.430,21.708,21.060,3.926,4.315,1.000,0.000,-0.013,0,0.000,0.110,0.984,""
3.460,224.105,893.666,120.400,-81.343,21.654,21.051,3.728,4.313,1.000,0.000,-0.016,0,0.000,0.092,0.985,""
3.480,224.449,894.089,120.471,-81.256,21.602,21.043,3.530,4.311,1.000,0.000,-0.019,0,0.000,0.075,0.987,""
3.500,225.287,894.513,120.539,-81.169,21.551,21.035,3.333,4.309,1.000,0.000,-0.023,0,0.000,0.058,0.988,""
3.520,225.652,894.936,120.602,-81.082,21.501,21.026,3.135,4.308,1.000,0.000,-0.026,0,0.000,0.041,0.989,""
3.540,229.729,895.359,120.661,-80.995,21.453,21.018,2.938,4.306,1.000,0.000,-0.029,0,0.000,0.024,0.990,""
3.560,231.059,895.782,120.716,-80.908,21.406,21.009,2.741,4.304,1.000,0.000,-0.030,0,0.000,0.008,0.991,""
3.580,231.494,896.204,120.767,-80.821,21.360,21.001,2.544,4.303,1.000,0.000,-0.032,0,0.000,0.010,0.993,""
3.600,231.927,896.627,120.815,-80.734,21.316,20.993,2.346,4.301,1.000,0.000,-0.034,0,0.000,0.025,0.993,""
3.620,232.374,897.049,120.858,-80.647,21.273,20.984,2.149,4.299,1.000,0.000,-0.036,0,0.000,0.041,0.994,""
3.640,232.806,897.471,120.897,-80.561,21.232,20.976,1.952,4.297,1.000,0.000,-0.037,0,0.000,0.056,0.995,""
3.660,233.236,897.893,120.933,-80.474,21.192,20.967,1.755,4.296,1.000,0.000,-0.039,0,0.000,0.071,0.996,""
3.680,233.666,898.315,120.964,-80.387,21.154,20.959,1.559,4.294,1.000,0.000,-0.041,0,0.000,0.086,0.997,""
3.700,234.085,898.737,120.991,-80.301,21.117,20.951,1.362,4.292,1.000,0.000,-0.042,0,0.000,0.100,0.997,""
3.720,234.512,899.158,121.015,-80.214,21.081,20.942,1.165,4.290,1.000,0.000,-0.044,0,0.000,0.114,0.998,""
3.740,234.939,899.580,121.034,-80.128,21.047,20.934,0.969,4.289,1.000,0.000,-0.045,0,0.000,0.128,0.998,""
3.760,235.365,900.001,121.050,-80.041,21.014,20.925,0.772,4.287,1.000,0.000,-0.047,0,0.000,0.141,0.999,""
