t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.840,166.892,844.646,104.673,-109.984,23.238,16.091,4.520,16.167,0.384,0.000,-0.030,4,10.685,0.095,0.979,""
0.860,167.357,844.966,104.764,-109.659,23.244,15.997,4.543,16.258,0.381,0.000,-0.022,4,10.763,0.087,0.979,""
0.880,167.822,845.284,104.855,-109.332,23.250,15.908,4.566,16.344,0.378,0.000,-0.015,4,10.800,0.082,0.979,""
0.900,168.287,845.600,104.947,-109.003,23.255,15.826,4.590,16.422,0.375,0.000,-0.008,4,10.804,0.069,0.979,""
0.920,168.752,845.915,105.039,-108.674,23.261,15.749,4.613,16.495,0.372,0.000,-0.001,4,10.779,0.062,0.979,""
0.940,169.217,846.229,105.132,-108.342,23.266,15.679,4.636,16.561,0.370,0.000,0.006,4,10.727,0.054,0.979,""
0.960,169.687,846.541,105.225,-108.010,23.271,15.615,4.656,16.621,0.367,0.000,0.013,4,10.656,0.048,0.979,""
0.980,170.152,846.853,105.318,-107.677,23.276,15.558,4.676,16.674,0.364,0.000,0.019,4,10.598,0.049,0.979,""
1.000,170.617,847.163,105.412,-107.342,23.281,15.508,4.694,16.722,0.362,0.000,0.026,4,10.521,0.046,0.979,""
1.020,171.082,847.472,105.507,-107.007,23.286,15.464,4.710,16.763,0.359,0.000,0.032,4,10.423,0.039,0.979,""
1.040,171.555,847.780,105.601,-106.671,23.290,15.426,4.724,16.799,0.357,0.000,0.038,4,10.315,0.027,0.979,""
1.060,172.020,848.088,105.696,-106.334,23.294,15.396,4.736,16.828,0.355,0.000,0.044,4,10.215,0.024,0.979,""
1.080,172.485,848.396,105.791,-105.997,23.298,15.372,4.747,16.851,0.353,0.000,0.050,4,10.113,0.026,0.979,""
1.100,172.950,848.703,105.886,-105.660,23.301,15.355,4.756,16.869,0.351,0.000,0.056,4,10.040,0.032,0.979,""
1.120,173.427,849.010,105.981,-105.322,23.304,15.345,4.763,16.880,0.349,0.000,0.062,4,9.981,0.033,0.979,""
1.140,173.892,849.316,106.076,-104.985,23.307,15.341,4.769,16.886,0.348,0.000,0.068,4,9.901,0.050,0.979,""
1.160,174.357,849.623,106.172,-104.647,23.309,15.343,4.774,16.886,0.346,0.000,0.073,4,9.802,0.034,0.979,""
1.180,174.822,849.930,106.267,-104.309,23.311,15.352,4.777,16.880,0.345,0.000,0.078,4,9.716,0.019,0.979,""
1.200,175.299,850.237,106.363,-103.972,23.313,15.368,4.778,16.869,0.344,0.000,0.083,4,9.641,0.026,0.979,""
1.220,175.764,850.545,106.459,-103.635,23.314,15.389,4.778,16.852,0.343,0.000,0.088,4,9.582,0.025,0.979,""
1.240,176.229,850.853,106.554,-103.298,23.315,15.416,4.779,16.829,0.343,0.000,0.092,4,9.565,0.030,0.979,""
1.260,176.694,851.162,106.650,-102.962,23.316,15.449,4.778,16.800,0.342,0.000,0.096,4,9.516,0.018,0.979,""
1.280,177.171,851.472,106.745,-102.626,23.317,15.488,4.776,16.767,0.342,0.000,0.101,4,9.463,0.010,0.979,""
1.300,177.636,851.782,106.841,-102.292,23.317,15.532,4.773,16.728,0.342,0.000,0.105,4,9.412,0.034,0.979,""
1.320,178.100,852.094,106.936,-101.958,23.316,15.581,4.770,16.683,0.342,0.000,0.109,4,9.379,0.016,0.979,""
1.340,178.565,852.406,107.031,-101.625,23.316,15.636,4.767,16.634,0.342,0.000,0.112,4,9.365,0.040,0.979,""
1.360,179.044,852.720,107.127,-101.293,23.315,15.695,4.765,16.579,0.342,0.000,0.115,4,9.396,0.021,0.979,""
1.380,179.508,853.035,107.222,-100.963,23.314,15.759,4.763,16.518,0.343,0.000,0.119,4,9.433,0.020,0.979,""
1.400,179.972,853.351,107.317,-100.634,23.312,15.827,4.761,16.453,0.343,0.000,0.122,4,9.431,0.060,0.979,""
1.420,180.437,853.669,107.412,-100.306,23.310,15.899,4.758,16.383,0.344,0.000,0.125,4,9.391,0.072,0.979,""
1.440,180.901,853.989,107.507,-99.979,23.309,15.976,4.756,16.308,0.345,0.000,0.128,4,9.367,0.024,0.979,""
1.460,181.375,854.309,107.602,-99.654,23.306,16.056,4.753,16.229,0.346,0.000,0.130,4,9.358,0.053,0.979,""
1.480,181.839,854.632,107.697,-99.331,23.304,16.140,4.750,16.144,0.347,0.000,0.132,4,9.351,0.026,0.979,""
1.500,182.303,854.956,107.792,-99.010,23.302,16.227,4.747,16.056,0.348,0.000,0.135,4,9.370,0.054,0.979,""
1.520,182.768,855.283,107.887,-98.691,23.299,16.317,4.745,15.963,0.349,0.000,0.137,4,9.380,0.039,0.979,""
1.540,183.240,855.611,107.982,-98.373,23.297,16.410,4.741,15.866,0.350,0.000,0.138,4,9.304,0.068,0.979,""
1.560,183.704,855.941,108.077,-98.057,23.294,16.506,4.737,15.765,0.352,0.000,0.140,4,9.271,0.045,0.979,""
1.580,184.168,856.272,108.172,-97.744,23.291,16.605,4.732,15.660,0.353,0.000,0.141,4,9.261,0.067,0.979,""
1.600,184.632,856.606,108.266,-97.433,23.288,16.706,4.728,15.551,0.354,0.000,0.143,4,9.271,0.048,0.979,""
1.620,185.097,856.942,108.361,-97.124,23.286,16.808,4.725,15.438,0.356,0.000,0.144,4,9.314,0.068,0.979,""
1.640,185.565,857.280,108.455,-96.817,23.283,16.912,4.723,15.321,0.357,0.000,0.145,4,9.376,0.067,0.979,""
1.660,186.030,857.620,108.550,-96.513,23.280,17.018,4.722,15.201,0.359,0.000,0.146,4,9.410,0.095,0.979,""
1.680,186.494,857.963,108.644,-96.211,23.277,17.125,4.722,15.077,0.360,0.000,0.146,4,9.493,0.106,0.979,""
1.700,186.958,858.307,108.738,-95.911,23.274,17.232,4.725,14.950,0.362,0.000,0.147,4,9.595,0.085,0.979,""
1.720,187.425,858.653,108.833,-95.615,23.271,17.340,4.730,14.820,0.363,0.000,0.148,4,9.731,0.112,0.979,""
1.740,187.889,859.002,108.928,-95.321,23.268,17.448,4.740,14.686,0.365,0.000,0.148,4,9.930,0.109,0.979,""
1.760,188.353,859.353,109.023,-95.030,23.265,17.556,4.753,14.548,0.366,0.000,0.148,4,10.148,0.126,0.979,""
1.780,188.818,859.705,109.118,-94.741,23.262,17.664,4.772,14.408,0.368,0.000,0.148,4,10.409,0.131,0.979,""
1.800,189.282,860.060,109.214,-94.456,23.259,17.770,4.797,14.264,0.369,0.000,0.147,4,10.731,0.120,0.978,""
1.820,189.750,860.417,109.310,-94.174,23.256,17.875,4.828,14.116,0.371,0.000,0.148,4,11.060,0.141,0.978,""
1.840,190.214,860.776,109.408,-93.894,23.252,17.979,4.868,13.966,0.372,0.000,0.148,4,11.462,0.127,0.978,""
1.860,190.678,861.137,109.506,-93.618,23.249,18.080,4.916,13.812,0.374,0.000,0.147,4,11.908,0.117,0.977,""
1.880,191.142,861.500,109.605,-93.345,23.245,18.180,4.972,13.655,0.376,0.000,0.147,4,12.295,0.214,0.977,""
1.900,191.606,861.864,109.706,-93.075,23.242,18.277,5.036,13.495,0.377,0.000,0.146,4,12.731,0.178,0.976,""
1.920,192.069,862.231,109.808,-92.809,23.238,18.371,5.109,13.332,0.379,0.000,0.145,4,13.182,0.211,0.976,""
1.940,192.532,862.599,109.911,-92.546,23.234,18.463,5.189,13.167,0.381,0.000,0.144,4,13.533,0.218,0.975,""
1.960,192.996,862.969,110.017,-92.286,23.230,18.552,5.275,12.999,0.383,0.000,0.143,4,13.873,0.280,0.975,""
1.980,193.459,863.341,110.124,-92.029,23.226,18.639,5.368,12.829,0.385,0.000,0.143,4,14.192,0.270,0.974,""
2.000,193.923,863.714,110.233,-91.776,23.221,18.723,5.465,12.658,0.387,0.000,0.141,4,14.404,0.292,0.973,""
2.020,194.380,864.089,110.344,-91.527,23.217,18.804,5.565,12.485,0.389,0.000,0.140,4,14.566,0.264,0.973,""
2.040,194.843,864.466,110.457,-91.281,23.213,18.883,5.666,12.310,0.391,0.000,0.138,4,14.680,0.331,0.972,""
2.060,195.306,864.844,110.572,-91.038,23.208,18.960,5.769,12.135,0.394,0.000,0.137,4,14.733,0.303,0.971,""
2.080,195.769,865.223,110.689,-90.799,23.204,19.035,5.871,11.960,0.396,0.000,0.136,4,14.729,0.275,0.970,""
2.100,196.233,865.604,110.808,-90.564,23.199,19.107,5.974,11.784,0.398,0.000,0.135,4,14.718,0.272,0.970,""
2.120,196.686,865.987,110.930,-90.332,23.195,19.178,6.075,11.607,0.400,0.000,0.134,4,14.642,0.277,0.969,""
2.140,197.149,866.370,111.053,-90.103,23.190,19.247,6.173,11.431,0.403,0.000,0.132,4,14.548,0.357,0.968,""
2.160,197.612,866.755,111.178,-89.878,23.186,19.314,6.269,11.255,0.405,0.000,0.130,4,14.406,0.310,0.967,""
2.180,198.075,867.142,111.305,-89.657,23.181,19.380,6.362,11.080,0.407,0.000,0.128,4,14.225,0.284,0.966,""
2.200,198.538,867.530,111.434,-89.439,23.177,19.443,6.452,10.906,0.409,0.000,0.127,4,14.106,0.269,0.966,""
2.220,198.989,867.919,111.564,-89.224,23.172,19.505,6.539,10.732,0.412,0.000,0.125,4,13.957,0.351,0.965,""
2.240,199.451,868.309,111.696,-89.013,23.168,19.566,6.622,10.559,0.414,0.000,0.124,4,13.798,0.353,0.964,""
2.260,199.914,868.700,111.830,-88.805,23.163,19.625,6.702,10.387,0.416,0.000,0.122,4,13.586,0.304,0.963,""
2.280,200.376,869.093,111.965,-88.601,23.158,19.682,6.778,10.217,0.419,0.000,0.121,4,13.377,0.376,0.962,""
2.300,200.839,869.486,112.102,-88.400,23.153,19.738,6.851,10.048,0.421,0.000,0.119,4,13.244,0.213,0.962,""
2.320,201.302,869.881,112.240,-88.202,23.149,19.792,6.923,9.879,0.423,0.000,0.118,4,13.164,0.308,0.961,""
2.340,201.751,870.276,112.380,-88.008,23.144,19.844,6.993,9.713,0.426,0.000,0.117,4,13.080,0.342,0.960,""
2.360,202.213,870.673,112.521,-87.817,23.139,19.894,7.059,9.547,0.428,0.000,0.116,4,12.911,0.332,0.959,""
2.380,202.675,871.071,112.663,-87.629,23.134,19.943,7.122,9.383,0.430,0.000,0.114,4,12.729,0.412,0.958,""
2.400,203.138,871.469,112.806,-87.445,23.129,19.991,7.184,9.221,0.433,0.000,0.114,4,12.618,0.229,0.957,""
2.420,203.600,871.869,112.951,-87.263,23.124,20.036,7.245,9.060,0.435,0.000,0.113,4,12.611,0.328,0.956,""
2.440,204.062,872.269,113.097,-87.085,23.119,20.079,7.308,8.899,0.438,0.000,0.113,4,12.684,0.283,0.956,""
2.460,204.508,872.670,113.244,-86.910,23.114,20.119,7.371,8.740,0.440,0.000,0.113,4,12.720,0.317,0.955,""
2.480,204.970,873.072,113.392,-86.739,23.109,20.158,7.432,8.581,0.443,0.000,0.113,4,12.605,0.451,0.954,""
2.500,205.432,873.475,113.541,-86.570,23.104,20.196,7.491,8.425,0.445,0.000,0.114,4,12.509,0.300,0.953,""
2.520,205.893,873.878,113.692,-86.404,23.098,20.232,7.549,8.269,0.448,0.000,0.114,4,12.426,0.411,0.952,""
2.540,206.355,874.283,113.844,-86.242,23.093,20.266,7.607,8.113,0.451,0.000,0.115,4,12.456,0.324,0.951,""
2.560,206.816,874.687,113.997,-86.082,23.087,20.298,7.667,7.958,0.454,0.000,0.116,4,12.510,0.350,0.950,""
2.580,207.261,875.093,114.151,-85.926,23.081,20.328,7.726,7.803,0.457,0.000,0.116,4,12.559,0.381,0.949,""
2.600,207.722,875.499,114.307,-85.773,23.075,20.357,7.788,7.649,0.459,0.000,0.117,4,12.619,0.355,0.948,""
2.620,208.183,875.905,114.463,-85.623,23.069,20.384,7.847,7.495,0.462,0.000,0.117,4,12.537,0.308,0.947,""
2.640,208.643,876.312,114.621,-85.476,23.063,20.410,7.906,7.341,0.465,0.000,0.118,4,12.514,0.402,0.946,""
2.660,209.104,876.720,114.780,-85.332,23.057,20.436,7.963,7.187,0.468,0.000,0.119,4,12.376,0.386,0.945,""
2.680,209.565,877.128,114.940,-85.191,23.051,20.461,8.018,7.033,0.472,0.000,0.119,4,12.313,0.386,0.944,""
2.700,210.010,877.537,115.101,-85.053,23.044,20.484,8.074,6.879,0.475,0.000,0.119,4,12.324,0.330,0.943,""
2.720,210.470,877.946,115.263,-84.918,23.038,20.506,8.129,6.725,0.478,0.000,0.119,4,12.344,0.340,0.942,""
2.740,210.931,878.355,115.427,-84.787,23.031,20.527,8.183,6.570,0.481,0.000,0.119,4,12.302,0.398,0.942,""
2.760,211.391,878.765,115.591,-84.658,23.025,20.548,8.236,6.415,0.484,0.000,0.119,4,12.168,0.281,0.941,""
2.780,211.850,879.176,115.757,-84.533,23.018,20.568,8.286,6.260,0.488,0.000,0.118,4,12.071,0.203,0.940,""
2.800,212.310,879.586,115.923,-84.411,23.012,20.587,8.338,6.105,0.491,0.000,0.117,4,12.091,0.166,0.939,""
2.820,212.769,879.997,116.090,-84.291,23.006,20.604,8.390,5.950,0.494,0.000,0.115,4,12.129,0.240,0.938,""
2.840,213.225,880.409,116.259,-84.175,23.000,20.620,8.441,5.794,0.497,0.000,0.113,4,12.126,0.354,0.937,""
2.860,213.684,880.820,116.428,-84.062,22.994,20.637,8.488,5.639,0.500,0.000,0.111,4,11.958,0.554,0.936,""
2.880,214.143,881.233,116.599,-83.952,22.987,20.656,8.524,5.485,0.503,0.000,0.108,4,11.438,1.132,0.935,""
2.900,214.570,881.646,116.769,-83.845,22.981,20.681,8.540,5.335,0.506,0.000,0.104,4,10.339,0.895,0.935,""
2.920,215.030,882.060,116.940,-83.741,22.974,20.715,8.530,5.189,0.510,0.000,0.100,4,8.947,1.015,0.935,""
2.940,215.489,882.476,117.110,-83.639,22.967,20.757,8.492,5.047,0.513,0.000,0.095,4,7.416,0.670,0.936,""
2.960,215.946,882.894,117.279,-83.540,22.960,20.822,8.393,4.915,0.516,0.000,0.089,4,4.440,2.255,0.938,""
2.980,216.322,883.313,117.445,-83.443,22.955,20.894,8.273,4.785,0.520,0.000,0.084,2,2.993,1.891,0.940,""
3.000,216.780,883.735,117.608,-83.349,22.951,20.970,8.140,4.659,0.523,0.000,0.078,2,2.285,2.042,0.942,""
3.020,217.237,884.158,117.769,-83.257,22.949,21.053,7.983,4.539,0.525,0.000,0.072,2,1.193,1.185,0.945,""
3.040,217.533,884.583,117.926,-83.168,22.948,21.142,7.804,4.426,0.526,0.000,0.067,2,0.000,0.810,0.947,""
3.060,217.821,885.010,118.079,-83.081,22.950,21.230,7.626,4.315,0.526,0.000,0.063,2,0.000,0.824,0.949,""
3.080,218.240,885.438,118.229,-82.996,22.954,21.317,7.447,4.208,0.525,0.000,0.058,2,0.000,0.843,0.951,""
3.100,218.661,885.866,118.374,-82.910,22.879,21.309,7.248,4.206,0.523,0.000,0.052,0,0.000,0.937,0.953,""
3.120,219.081,886.294,118.516,-82.825,22.805,21.300,7.049,4.204,0.560,0.000,0.047,0,0.000,0.896,0.955,""
3.140,219.126,886.723,118.654,-82.740,22.733,21.292,6.850,4.202,0.597,0.000,0.044,0,0.000,0.854,0.957,""
3.160,219.291,887.151,118.788,-82.655,22.661,21.283,6.651,4.201,0.634,0.000,0.040,0,0.000,0.812,0.960,""
3.180,219.643,887.579,118.917,-82.570,22.591,21.275,6.452,4.199,0.669,0.000,0.035,0,0.000,0.770,0.962,""
3.200,219.996,888.006,119.043,-82.485,22.521,21.266,6.254,4.197,0.705,0.000,0.030,0,0.000,0.727,0.964,""
3.220,220.350,888.434,119.165,-82.400,22.453,21.258,6.055,4.196,0.739,0.000,0.025,0,0.000,0.684,0.966,""
3.240,220.706,888.862,119.283,-82.315,22.386,21.249,5.857,4.194,0.773,0.000,0.020,0,0.000,0.641,0.968,""
3.260,220.887,889.290,119.397,-82.230,22.321,21.241,5.658,4.192,0.807,0.000,0.015,0,0.000,0.598,0.971,""
3.280,221.067,889.717,119.507,-82.145,22.256,21.232,5.460,4.191,0.840,0.000,0.011,0,0.000,0.555,0.973,""
3.300,221.402,890.145,119.613,-82.060,22.193,21.224,5.261,4.189,0.872,0.000,0.006,0,0.000,0.512,0.975,""
3.320,221.738,890.572,119.715,-81.975,22.131,21.215,5.063,4.187,0.903,0.000,0.001,0,0.000,0.468,0.977,""
3.340,222.075,890.999,119.813,-81.891,22.071,21.207,4.865,4.186,0.934,0.000,-0.004,0,0.000,0.425,0.979,""
3.360,222.415,891.426,119.907,-81.806,22.011,21.198,4.667,4.184,0.965,0.000,-0.009,0,0.000,0.383,0.981,""
3.380,222.756,891.853,119.997,-81.721,21.953,21.190,4.469,4.182,0.994,0.000,-0.013,0,0.000,0.340,0.983,""
3.400,223.017,892.280,120.083,-81.636,21.897,21.181,4.271,4.181,1.000,0.000,-0.018,0,0.000,0.298,0.984,""
3.420,223.357,892.707,120.165,-81.552,21.841,21.173,4.073,4.179,1.000,0.000,-0.023,0,0.000,0.256,0.986,""
3.440,223.700,893.133,120.243,-81.467,21.787,21.164,3.875,4.177,1.000,0.000,-0.027,0,0.000,0.215,0.988,""
3.460,224.045,893.560,120.317,-81.382,21.734,21.156,3.678,4.176,1.000,0.000,-0.031,0,0.000,0.175,0.989,""
3.480,224.391,893.986,120.387,-81.298,21.683,21.147,3.480,4.174,1.000,0.000,-0.035,0,0.000,0.135,0.991,""
3.500,225.222,894.412,120.453,-81.213,21.633,21.139,3.283,4.172,1.000,0.000,-0.039,0,0.000,0.096,0.992,""
3.520,225.590,894.838,120.515,-81.129,21.585,21.131,3.085,4.171,1.000,0.000,-0.043,0,0.000,0.059,0.993,""
3.540,225.959,895.264,120.574,-81.044,21.538,21.122,2.888,4.169,1.000,0.000,-0.047,0,0.000,0.027,0.994,""
3.560,230.943,895.689,120.628,-80.960,21.492,21.114,2.691,4.167,1.000,0.000,-0.041,0,0.000,0.031,0.995,""
3.580,231.380,896.115,120.678,-80.876,21.448,21.105,2.493,4.166,1.000,0.000,-0.043,0,0.000,0.062,0.996,""
3.600,231.815,896.540,120.724,-80.792,21.405,21.097,2.296,4.164,1.000,0.000,-0.045,0,0.000,0.097,0.997,""
3.620,232.265,896.965,120.766,-80.707,21.364,21.088,2.099,4.162,1.000,0.000,-0.048,0,0.000,0.131,0.998,""
3.640,232.698,897.390,120.805,-80.623,21.325,21.080,1.902,4.161,1.000,0.000,-0.050,0,0.000,0.165,0.998,""
3.660,233.130,897.814,120.839,-80.539,21.287,21.071,1.705,4.159,1.000,0.000,-0.052,0,0.000,0.197,0.999,""
