t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.400,477.877,1046.512,154.230,47.673,15.674,-5.896,3.185,14.203,0.160,0.000,-0.097,4,8.214,0.138,0.989,""
0.420,478.190,1046.393,154.293,47.956,15.669,-5.950,3.139,14.182,0.163,0.000,-0.096,4,7.389,0.111,0.989,""
0.440,478.460,1046.273,154.355,48.240,15.664,-6.007,3.079,14.162,0.165,0.000,-0.096,4,6.741,0.088,0.989,""
0.460,478.773,1046.152,154.415,48.522,15.660,-6.064,3.011,14.143,0.168,0.000,-0.095,4,6.263,0.060,0.989,""
0.480,479.086,1046.030,154.474,48.805,15.655,-6.123,2.936,14.125,0.170,0.000,-0.094,4,5.967,0.041,0.989,""
0.500,479.399,1045.906,154.531,49.087,15.651,-6.183,2.859,14.107,0.172,0.000,-0.093,4,5.813,0.029,0.989,""
0.520,479.712,1045.781,154.586,49.369,15.648,-6.243,2.781,14.089,0.174,0.000,-0.093,4,5.779,0.030,0.989,""
0.540,480.025,1045.656,154.641,49.650,15.644,-6.304,2.704,14.071,0.176,0.000,-0.092,4,5.852,0.017,0.989,""
0.560,480.334,1045.528,154.693,49.931,15.641,-6.364,2.631,14.052,0.178,0.000,-0.090,4,6.014,0.027,0.989,""
0.580,480.608,1045.400,154.744,50.212,15.638,-6.425,2.562,14.033,0.179,0.000,-0.089,4,6.246,0.030,0.989,""
0.600,480.921,1045.270,154.794,50.492,15.636,-6.485,2.499,14.013,0.181,0.000,-0.089,4,6.527,0.041,0.989,""
0.620,481.234,1045.140,154.843,50.772,15.633,-6.545,2.442,13.991,0.182,0.000,-0.088,4,6.823,0.046,0.989,""
0.640,481.546,1045.008,154.891,51.051,15.631,-6.604,2.392,13.969,0.183,0.000,-0.086,4,7.143,0.049,0.989,""
0.660,481.859,1044.875,154.938,51.330,15.629,-6.663,2.348,13.947,0.185,0.000,-0.085,4,7.485,0.050,0.989,""
0.680,482.171,1044.740,154.984,51.609,15.627,-6.721,2.310,13.923,0.186,0.000,-0.084,4,7.832,0.055,0.989,""
0.700,482.443,1044.605,155.030,51.887,15.626,-6.779,2.280,13.898,0.186,0.000,-0.083,4,8.166,0.063,0.989,""
0.720,482.756,1044.468,155.075,52.164,15.624,-6.835,2.256,13.873,0.187,0.000,-0.082,4,8.485,0.071,0.989,""
0.740,483.068,1044.331,155.120,52.441,15.623,-6.891,2.238,13.847,0.188,0.000,-0.081,4,8.783,0.042,0.989,""
0.760,483.381,1044.192,155.164,52.718,15.622,-6.946,2.225,13.820,0.189,0.000,-0.080,4,9.048,0.049,0.989,""
0.780,483.693,1044.052,155.208,52.994,15.621,-7.000,2.216,13.793,0.189,0.000,-0.078,4,9.283,0.057,0.989,""
0.800,484.006,1043.911,155.253,53.269,15.620,-7.053,2.212,13.765,0.190,0.000,-0.077,4,9.473,0.039,0.989,""
0.820,484.306,1043.769,155.297,53.544,15.619,-7.106,2.211,13.737,0.190,0.000,-0.076,4,9.634,0.028,0.989,""
0.840,484.591,1043.626,155.341,53.818,15.618,-7.158,2.212,13.709,0.190,0.000,-0.075,4,9.779,0.040,0.989,""
0.860,484.903,1043.482,155.386,54.092,15.618,-7.209,2.216,13.681,0.191,0.000,-0.073,4,9.896,0.040,0.989,""
0.880,485.216,1043.337,155.430,54.365,15.618,-7.259,2.222,13.653,0.191,0.000,-0.072,4,9.991,0.046,0.989,""
0.900,485.528,1043.191,155.475,54.638,15.617,-7.308,2.229,13.625,0.191,0.000,-0.071,4,10.066,0.050,0.989,""
0.920,485.841,1043.044,155.519,54.910,15.617,-7.357,2.238,13.597,0.191,0.000,-0.070,4,10.118,0.042,0.989,""
0.940,486.153,1042.896,155.564,55.181,15.617,-7.405,2.247,13.569,0.192,0.000,-0.069,4,10.148,0.046,0.989,""
0.960,486.427,1042.747,155.609,55.452,15.617,-7.452,2.256,13.541,0.192,0.000,-0.068,4,10.160,0.055,0.989,""
0.980,486.739,1042.597,155.655,55.723,15.617,-7.499,2.265,13.514,0.192,0.000,-0.067,4,10.159,0.094,0.989,""
1.000,487.051,1042.447,155.700,55.992,15.616,-7.545,2.274,13.487,0.192,0.000,-0.065,4,10.159,0.099,0.989,""
1.020,487.364,1042.295,155.746,56.262,15.616,-7.590,2.283,13.460,0.192,0.000,-0.064,4,10.155,0.069,0.989,""
1.040,487.676,1042.143,155.792,56.530,15.616,-7.634,2.291,13.433,0.192,0.000,-0.063,4,10.143,0.066,0.989,""
1.060,487.988,1041.989,155.838,56.799,15.616,-7.677,2.299,13.407,0.192,0.000,-0.062,4,10.104,0.073,0.989,""
1.080,488.301,1041.835,155.884,57.066,15.616,-7.720,2.306,13.381,0.192,0.000,-0.061,4,10.061,0.019,0.989,""
1.100,488.577,1041.680,155.930,57.333,15.617,-7.763,2.313,13.355,0.192,0.000,-0.060,4,10.024,0.031,0.989,""
1.120,488.890,1041.524,155.976,57.600,15.617,-7.804,2.318,13.330,0.192,0.000,-0.059,4,9.979,0.039,0.989,""
1.140,489.202,1041.367,156.023,57.866,15.617,-7.845,2.323,13.305,0.192,0.000,-0.057,4,9.931,0.045,0.989,""
1.160,489.514,1041.209,156.069,58.132,15.617,-7.885,2.327,13.281,0.192,0.000,-0.056,4,9.883,0.079,0.989,""
1.180,489.827,1041.051,156.116,58.397,15.617,-7.925,2.329,13.257,0.192,0.000,-0.055,4,9.844,0.081,0.989,""
1.200,490.139,1040.892,156.163,58.662,15.617,-7.964,2.331,13.233,0.192,0.000,-0.054,4,9.801,0.078,0.989,""
1.220,490.416,1040.732,156.209,58.926,15.617,-8.002,2.332,13.210,0.191,0.000,-0.054,4,9.758,0.079,0.989,""
1.240,490.729,1040.571,156.256,59.190,15.617,-8.040,2.332,13.187,0.191,0.000,-0.052,4,9.695,0.058,0.989,""
1.260,491.041,1040.410,156.302,59.453,15.618,-8.077,2.331,13.165,0.191,0.000,-0.051,4,9.633,0.041,0.989,""
1.280,491.354,1040.248,156.349,59.716,15.618,-8.113,2.328,13.143,0.191,0.000,-0.050,4,9.583,0.017,0.989,""
1.300,491.666,1040.085,156.396,59.979,15.618,-8.149,2.325,13.121,0.191,0.000,-0.050,4,9.553,0.021,0.989,""
1.320,491.979,1039.921,156.442,60.241,15.619,-8.185,2.322,13.100,0.191,0.000,-0.049,4,9.528,0.030,0.989,""
1.340,492.291,1039.757,156.488,60.503,15.619,-8.219,2.318,13.080,0.191,0.000,-0.048,4,9.512,0.035,0.989,""
1.360,492.571,1039.592,156.535,60.764,15.619,-8.253,2.314,13.059,0.191,0.000,-0.047,4,9.506,0.039,0.989,""
1.380,492.883,1039.426,156.581,61.025,15.619,-8.287,2.310,13.039,0.190,0.000,-0.046,4,9.502,0.018,0.989,""
1.400,493.195,1039.260,156.627,61.285,15.620,-8.319,2.306,13.019,0.190,0.000,-0.045,4,9.505,0.021,0.989,""
1.420,493.508,1039.093,156.673,61.545,15.620,-8.351,2.302,13.000,0.190,0.000,-0.044,4,9.511,0.015,0.989,""
1.440,493.820,1038.925,156.719,61.805,15.620,-8.383,2.299,12.980,0.190,0.000,-0.043,4,9.517,0.019,0.989,""
1.460,494.133,1038.757,156.765,62.064,15.621,-8.414,2.295,12.961,0.190,0.000,-0.043,4,9.521,0.011,0.989,""
1.480,494.445,1038.588,156.811,62.323,15.621,-8.444,2.291,12.943,0.190,0.000,-0.042,4,9.526,0.026,0.989,""
1.500,494.726,1038.419,156.857,62.582,15.621,-8.474,2.288,12.924,0.189,0.000,-0.041,4,9.534,0.021,0.989,""
1.520,495.039,1038.249,156.902,62.840,15.622,-8.503,2.285,12.906,0.189,0.000,-0.040,4,9.543,0.025,0.989,""
1.540,495.351,1038.078,156.948,63.098,15.622,-8.531,2.282,12.888,0.189,0.000,-0.040,4,9.556,0.028,0.989,""
1.560,495.664,1037.907,156.993,63.355,15.622,-8.559,2.279,12.870,0.189,0.000,-0.039,4,9.568,0.012,0.989,""
1.580,495.976,1037.736,157.039,63.612,15.623,-8.586,2.276,12.853,0.189,0.000,-0.038,4,9.570,0.013,0.989,""
1.600,496.289,1037.563,157.084,63.869,15.623,-8.613,2.274,12.836,0.189,0.000,-0.038,4,9.575,0.005,0.989,""
1.620,496.601,1037.391,157.130,64.126,15.623,-8.640,2.271,12.819,0.188,0.000,-0.037,4,9.578,0.019,0.989,""
1.640,496.884,1037.217,157.175,64.382,15.624,-8.665,2.269,12.802,0.188,0.000,-0.036,4,9.586,0.017,0.989,""
1.660,497.197,1037.044,157.221,64.638,15.624,-8.691,2.267,12.786,0.188,0.000,-0.036,4,9.597,0.024,0.989,""
1.680,497.509,1036.869,157.266,64.893,15.624,-8.715,2.265,12.770,0.188,0.000,-0.035,4,9.610,0.020,0.989,""
1.700,497.822,1036.694,157.311,65.148,15.625,-8.740,2.263,12.754,0.188,0.000,-0.034,4,9.618,0.026,0.989,""
1.720,498.134,1036.519,157.356,65.403,15.625,-8.764,2.261,12.738,0.188,0.000,-0.034,4,9.626,0.031,0.989,""
1.740,498.447,1036.344,157.402,65.658,15.626,-8.787,2.260,12.723,0.187,0.000,-0.034,4,9.630,0.025,0.989,""
1.760,498.759,1036.167,157.447,65.912,15.626,-8.810,2.258,12.707,0.187,0.000,-0.033,4,9.631,0.014,0.989,""
1.780,499.044,1035.991,157.492,66.166,15.626,-8.833,2.256,12.692,0.187,0.000,-0.033,4,9.615,0.018,0.989,""
1.800,499.357,1035.814,157.537,66.419,15.627,-8.855,2.254,12.678,0.187,0.000,-0.032,4,9.607,0.023,0.989,""
1.820,499.669,1035.636,157.582,66.673,15.627,-8.877,2.252,12.663,0.187,0.000,-0.032,4,9.593,0.006,0.989,""
1.840,499.982,1035.458,157.627,66.926,15.627,-8.898,2.250,12.649,0.187,0.000,-0.031,4,9.587,0.004,0.989,""
1.860,500.295,1035.280,157.672,67.179,15.628,-8.919,2.247,12.635,0.186,0.000,-0.031,4,9.588,0.008,0.989,""
1.880,500.607,1035.101,157.717,67.431,15.628,-8.940,2.245,12.621,0.186,0.000,-0.030,4,9.591,0.016,0.989,""
1.900,500.920,1034.922,157.762,67.683,15.628,-8.960,2.243,12.608,0.186,0.000,-0.030,4,9.588,0.015,0.990,""
1.920,501.205,1034.743,157.807,67.935,15.629,-8.980,2.240,12.594,0.186,0.000,-0.030,4,9.586,0.016,0.990,""
1.940,501.518,1034.563,157.851,68.187,15.629,-9.000,2.238,12.581,0.186,0.000,-0.029,4,9.577,0.027,0.990,""
1.960,501.831,1034.382,157.896,68.439,15.629,-9.019,2.235,12.568,0.185,0.000,-0.029,4,9.572,0.036,0.990,""
1.980,502.143,1034.201,157.941,68.690,15.630,-9.038,2.232,12.555,0.185,0.000,-0.028,4,9.573,0.047,0.990,""
2.000,502.456,1034.020,157.985,68.941,15.630,-9.057,2.229,12.543,0.185,0.000,-0.028,4,9.571,0.028,0.990,""
2.020,502.769,1033.839,158.030,69.191,15.631,-9.075,2.226,12.530,0.185,0.000,-0.028,4,9.562,0.033,0.990,""
2.040,503.073,1033.657,158.074,69.442,15.631,-9.094,2.223,12.518,0.185,0.000,-0.028,4,9.560,0.038,0.990,""
2.060,503.369,1033.475,158.119,69.692,15.631,-9.112,2.220,12.506,0.185,0.000,-0.027,4,9.560,0.030,0.990,""
2.080,503.682,1033.292,158.163,69.942,15.632,-9.129,2.217,12.494,0.184,0.000,-0.027,4,9.561,0.025,0.990,""
2.100,503.994,1033.109,158.207,70.192,15.632,-9.147,2.214,12.482,0.184,0.000,-0.027,4,9.558,0.032,0.990,""
2.120,504.307,1032.926,158.252,70.441,15.632,-9.164,2.211,12.471,0.184,0.000,-0.026,4,9.562,0.036,0.990,""
2.140,504.620,1032.743,158.296,70.691,15.633,-9.181,2.208,12.459,0.184,0.000,-0.026,4,9.548,0.021,0.990,""
2.160,504.932,1032.559,158.340,70.940,15.633,-9.198,2.205,12.448,0.184,0.000,-0.026,4,9.542,0.028,0.990,""
2.180,505.224,1032.374,158.384,71.189,15.634,-9.214,2.201,12.437,0.183,0.000,-0.026,4,9.541,0.035,0.990,""
2.200,505.534,1032.190,158.428,71.437,15.634,-9.231,2.198,12.426,0.183,0.000,-0.026,4,9.546,0.038,0.990,""
2.220,505.846,1032.005,158.472,71.686,15.634,-9.247,2.195,12.415,0.183,0.000,-0.026,4,9.548,0.035,0.990,""
2.240,506.159,1031.820,158.516,71.934,15.635,-9.263,2.192,12.404,0.183,0.000,-0.025,4,9.557,0.034,0.990,""
2.260,506.472,1031.634,158.559,72.182,15.635,-9.278,2.189,12.393,0.183,0.000,-0.025,4,9.561,0.045,0.990,""
2.280,506.785,1031.448,158.603,72.430,15.636,-9.294,2.186,12.382,0.182,0.000,-0.025,4,9.565,0.052,0.990,""
2.300,507.098,1031.262,158.647,72.677,15.636,-9.309,2.183,12.372,0.182,0.000,-0.025,4,9.565,0.044,0.990,""
2.320,507.388,1031.076,158.690,72.924,15.636,-9.325,2.180,12.361,0.182,0.000,-0.025,4,9.558,0.022,0.990,""
2.340,507.701,1030.889,158.734,73.172,15.637,-9.340,2.177,12.351,0.182,0.000,-0.025,4,9.545,0.030,0.990,""
2.360,508.014,1030.702,158.777,73.418,15.637,-9.355,2.173,12.341,0.182,0.000,-0.025,4,9.538,0.035,0.990,""
2.380,508.326,1030.514,158.821,73.665,15.638,-9.370,2.170,12.331,0.181,0.000,-0.024,4,9.533,0.023,0.990,""
2.400,508.639,1030.327,158.864,73.912,15.638,-9.385,2.166,12.321,0.181,0.000,-0.024,4,9.527,0.023,0.990,""
2.420,508.952,1030.139,158.907,74.158,15.638,-9.399,2.162,12.311,0.181,0.000,-0.024,4,9.527,0.024,0.990,""
2.440,509.265,1029.951,158.951,74.404,15.639,-9.414,2.159,12.301,0.181,0.000,-0.024,4,9.535,0.031,0.990,""
2.460,509.556,1029.762,158.994,74.650,15.639,-9.428,2.155,12.291,0.181,0.000,-0.024,4,9.540,0.030,0.990,""
2.480,509.869,1029.573,159.037,74.896,15.640,-9.443,2.152,12.281,0.180,0.000,-0.024,4,9.543,0.023,0.990,""
2.500,510.182,1029.384,159.080,75.141,15.640,-9.457,2.148,12.271,0.180,0.000,-0.024,4,9.547,0.024,0.990,""
2.520,510.495,1029.195,159.123,75.387,15.640,-9.471,2.145,12.261,0.180,0.000,-0.024,4,9.552,0.031,0.990,""
2.540,510.807,1029.005,159.166,75.632,15.641,-9.485,2.142,12.251,0.180,0.000,-0.024,4,9.564,0.046,0.990,""
2.560,511.120,1028.815,159.208,75.877,15.641,-9.499,2.140,12.242,0.180,0.000,-0.024,4,9.583,0.051,0.990,""
2.580,511.433,1028.625,159.251,76.121,15.642,-9.512,2.137,12.232,0.179,0.000,-0.024,4,9.591,0.037,0.990,""
2.600,511.727,1028.434,159.294,76.366,15.642,-9.526,2.135,12.222,0.179,0.000,-0.024,4,9.603,0.041,0.990,""
2.620,512.040,1028.243,159.336,76.610,15.643,-9.540,2.133,12.213,0.179,0.000,-0.024,4,9.626,0.062,0.990,""
2.640,512.353,1028.052,159.379,76.854,15.643,-9.553,2.132,12.203,0.179,0.000,-0.023,4,9.655,0.055,0.990,""
2.660,512.666,1027.861,159.422,77.098,15.643,-9.566,2.132,12.193,0.179,0.000,-0.023,4,9.697,0.048,0.990,""
2.680,512.979,1027.670,159.464,77.342,15.644,-9.579,2.132,12.183,0.178,0.000,-0.023,4,9.742,0.033,0.990,""
2.700,513.292,1027.478,159.507,77.585,15.644,-9.592,2.134,12.173,0.178,0.000,-0.023,4,9.791,0.099,0.990,""
2.720,513.604,1027.286,159.550,77.829,15.644,-9.605,2.138,12.162,0.178,0.000,-0.023,4,9.900,0.080,0.990,""
2.740,513.902,1027.094,159.593,78.072,15.644,-9.617,2.144,12.152,0.178,0.000,-0.023,4,10.002,0.053,0.990,""
2.760,514.215,1026.901,159.636,78.314,15.644,-9.630,2.151,12.141,0.178,0.000,-0.023,4,10.095,0.024,0.990,""
2.780,514.527,1026.708,159.679,78.557,15.645,-9.641,2.161,12.130,0.178,0.000,-0.023,4,10.200,0.055,0.990,""
2.800,514.840,1026.516,159.722,78.799,15.644,-9.653,2.173,12.118,0.178,0.000,-0.023,4,10.320,0.065,0.990,""
2.820,515.153,1026.323,159.766,79.041,15.644,-9.664,2.188,12.107,0.178,0.000,-0.023,4,10.433,0.079,0.990,""
2.840,515.466,1026.129,159.810,79.283,15.644,-9.675,2.204,12.094,0.178,0.000,-0.023,4,10.533,0.074,0.990,""
2.860,515.778,1025.936,159.855,79.524,15.643,-9.686,2.223,12.082,0.178,0.000,-0.023,4,10.653,0.049,0.990,""
2.880,516.083,1025.742,159.899,79.765,15.643,-9.696,2.245,12.069,0.178,0.000,-0.023,4,10.796,0.052,0.990,""
2.900,516.396,1025.548,159.945,80.006,15.642,-9.705,2.269,12.056,0.179,0.000,-0.023,4,10.946,0.032,0.990,""
2.920,516.708,1025.354,159.991,80.247,15.641,-9.715,2.298,12.042,0.179,0.000,-0.023,4,11.118,0.085,0.989,""
2.940,517.020,1025.160,160.037,80.487,15.640,-9.723,2.329,12.027,0.179,0.000,-0.023,4,11.254,0.075,0.989,""
2.960,517.333,1024.966,160.084,80.727,15.639,-9.732,2.362,12.013,0.180,0.000,-0.023,4,11.373,0.132,0.989,""
2.980,517.645,1024.772,160.132,80.966,15.638,-9.740,2.397,11.997,0.180,0.000,-0.023,4,11.491,0.142,0.989,""
3.000,517.957,1024.577,160.181,81.206,15.636,-9.748,2.434,11.982,0.181,0.000,-0.023,4,11.560,0.196,0.988,""
3.020,518.265,1024.383,160.230,81.445,15.634,-9.755,2.471,11.966,0.182,0.000,-0.023,4,11.571,0.241,0.988,""
3.040,518.572,1024.188,160.280,81.683,15.633,-9.762,2.508,11.950,0.183,0.000,-0.023,4,11.565,0.167,0.988,""
3.060,518.884,1023.993,160.331,81.921,15.631,-9.769,2.547,11.933,0.184,0.000,-0.023,4,11.631,0.100,0.988,""
3.080,519.196,1023.798,160.383,82.159,15.628,-9.776,2.587,11.917,0.185,0.000,-0.023,4,11.712,0.158,0.987,""
3.100,519.508,1023.603,160.435,82.397,15.626,-9.782,2.627,11.900,0.186,0.000,-0.023,4,11.732,0.168,0.987,""
3.120,519.820,1023.407,160.488,82.634,15.624,-9.788,2.669,11.883,0.187,0.000,-0.023,4,11.792,0.102,0.987,""
3.140,520.132,1023.212,160.542,82.871,15.621,-9.794,2.712,11.865,0.188,0.000,-0.023,4,11.852,0.116,0.986,""
3.160,520.444,1023.016,160.597,83.107,15.619,-9.800,2.755,11.847,0.189,0.000,-0.023,4,11.864,0.171,0.986,""
3.180,520.748,1022.821,160.653,83.343,15.616,-9.805,2.797,11.829,0.191,0.000,-0.023,4,11.821,0.219,0.986,""
3.200,521.060,1022.625,160.710,83.579,15.613,-9.811,2.838,11.811,0.192,0.000,-0.023,4,11.729,0.264,0.985,""
3.220,521.371,1022.429,160.767,83.814,15.610,-9.816,2.876,11.794,0.193,0.000,-0.022,4,11.630,0.268,0.985,""
3.240,521.683,1022.233,160.825,84.049,15.607,-9.822,2.913,11.776,0.195,0.000,-0.022,4,11.550,0.272,0.985,""
3.260,521.994,1022.037,160.884,84.284,15.604,-9.828,2.949,11.758,0.196,0.000,-0.022,4,11.512,0.213,0.984,""
3.280,522.306,1021.841,160.944,84.518,15.601,-9.833,2.985,11.741,0.198,0.000,-0.022,4,11.466,0.209,0.984,""
3.300,522.617,1021.645,161.004,84.752,15.598,-9.839,3.019,11.723,0.199,0.000,-0.022,4,11.431,0.219,0.984,""
3.320,522.922,1021.448,161.065,84.986,15.594,-9.844,3.055,11.705,0.201,0.000,-0.022,4,11.454,0.133,0.983,""
3.340,523.233,1021.252,161.127,85.219,15.591,-9.849,3.090,11.687,0.203,0.000,-0.022,4,11.463,0.180,0.983,""
3.360,523.544,1021.055,161.189,85.452,15.588,-9.854,3.125,11.669,0.204,0.000,-0.022,4,11.421,0.216,0.982,""
3.380,523.855,1020.858,161.252,85.684,15.584,-9.859,3.158,11.651,0.206,0.000,-0.022,4,11.346,0.196,0.982,""
3.400,524.166,1020.662,161.316,85.917,15.580,-9.864,3.190,11.633,0.208,0.000,-0.022,4,11.283,0.198,0.982,""
3.420,524.477,1020.465,161.380,86.148,15.577,-9.869,3.221,11.615,0.210,0.000,-0.022,4,11.208,0.239,0.981,""
3.440,524.788,1020.268,161.445,86.380,15.573,-9.875,3.249,11.598,0.212,0.000,-0.022,4,11.099,0.274,0.981,""
3.460,525.091,1020.070,161.510,86.611,15.570,-9.880,3.276,11.581,0.213,0.000,-0.022,4,11.040,0.186,0.981,""
3.480,525.402,1019.873,161.576,86.842,15.566,-9.886,3.304,11.564,0.215,0.000,-0.022,4,11.033,0.184,0.980,""
3.500,525.713,1019.676,161.643,87.072,15.562,-9.891,3.331,11.546,0.217,0.000,-0.022,4,11.003,0.230,0.980,""
3.520,526.023,1019.479,161.710,87.302,15.559,-9.896,3.357,11.529,0.219,0.000,-0.021,4,10.977,0.173,0.979,""
3.540,526.334,1019.281,161.777,87.532,15.555,-9.901,3.383,11.512,0.221,0.000,-0.021,4,10.962,0.211,0.979,""
3.560,526.645,1019.083,161.845,87.762,15.551,-9.906,3.409,11.495,0.223,0.000,-0.021,4,10.941,0.180,0.979,""
3.580,526.955,1018.885,161.914,87.991,15.547,-9.911,3.435,11.478,0.224,0.000,-0.021,4,10.941,0.172,0.978,""
3.600,527.257,1018.688,161.983,88.219,15.544,-9.916,3.460,11.461,0.226,0.000,-0.021,4,10.915,0.212,0.978,""
3.620,527.568,1018.490,162.052,88.448,15.540,-9.921,3.484,11.444,0.228,0.000,-0.021,4,10.855,0.186,0.977,""
3.640,527.878,1018.292,162.122,88.676,15.536,-9.926,3.508,11.427,0.230,0.000,-0.021,4,10.833,0.201,0.977,""
3.660,528.188,1018.094,162.193,88.904,15.532,-9.931,3.533,11.410,0.232,0.000,-0.021,4,10.869,0.133,0.977,""
3.680,528.498,1017.895,162.264,89.131,15.529,-9.936,3.558,11.393,0.234,0.000,-0.021,4,10.900,0.184,0.976,""
3.700,528.808,1017.697,162.336,89.358,15.525,-9.940,3.583,11.376,0.236,0.000,-0.021,4,10.891,0.226,0.976,""
3.720,529.118,1017.499,162.408,89.585,15.521,-9.945,3.608,11.359,0.238,0.000,-0.021,4,10.871,0.170,0.975,""
3.740,529.425,1017.300,162.480,89.812,15.517,-9.949,3.634,11.342,0.239,0.000,-0.021,4,10.908,0.171,0.975,""
3.760,529.734,1017.102,162.553,90.038,15.514,-9.953,3.661,11.325,0.241,0.000,-0.020,4,10.964,0.175,0.975,""
