t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
1.480,505.617,1032.286,158.467,71.800,23.473,-14.155,3.300,18.435,0.264,0.000,-0.026,4,9.278,0.039,0.990,""
1.500,506.086,1032.002,158.533,72.168,23.475,-14.197,3.291,18.406,0.263,0.000,-0.026,4,9.284,0.042,0.990,""
1.520,506.556,1031.717,158.599,72.536,23.476,-14.237,3.283,18.377,0.263,0.000,-0.025,4,9.302,0.056,0.990,""
1.540,507.025,1031.431,158.664,72.903,23.477,-14.277,3.275,18.350,0.262,0.000,-0.024,4,9.314,0.026,0.990,""
1.560,507.470,1031.145,158.730,73.270,23.478,-14.315,3.267,18.323,0.261,0.000,-0.024,4,9.298,0.041,0.990,""
1.580,507.939,1030.858,158.795,73.636,23.480,-14.351,3.259,18.297,0.261,0.000,-0.023,4,9.297,0.051,0.990,""
1.600,508.409,1030.571,158.860,74.002,23.481,-14.387,3.250,18.272,0.260,0.000,-0.023,4,9.294,0.063,0.990,""
1.620,508.878,1030.282,158.925,74.367,23.482,-14.422,3.242,18.248,0.259,0.000,-0.022,4,9.296,0.064,0.990,""
1.640,509.348,1029.993,158.990,74.731,23.483,-14.455,3.234,18.224,0.259,0.000,-0.022,4,9.303,0.033,0.990,""
1.660,509.794,1029.703,159.054,75.095,23.485,-14.488,3.226,18.201,0.258,0.000,-0.021,4,9.316,0.030,0.990,""
1.680,510.263,1029.413,159.118,75.459,23.486,-14.519,3.218,18.179,0.258,0.000,-0.021,4,9.331,0.042,0.990,""
1.700,510.733,1029.122,159.183,75.823,23.487,-14.549,3.211,18.157,0.257,0.000,-0.020,4,9.359,0.062,0.990,""
1.720,511.203,1028.830,159.247,76.185,23.488,-14.579,3.205,18.136,0.256,0.000,-0.020,4,9.391,0.072,0.990,""
1.740,511.673,1028.538,159.311,76.548,23.489,-14.608,3.199,18.116,0.256,0.000,-0.020,4,9.422,0.079,0.990,""
1.760,512.122,1028.246,159.375,76.910,23.490,-14.636,3.194,18.095,0.255,0.000,-0.019,4,9.472,0.054,0.990,""
1.780,512.591,1027.953,159.439,77.272,23.491,-14.663,3.190,18.075,0.255,0.000,-0.019,4,9.513,0.063,0.990,""
1.800,513.061,1027.659,159.502,77.633,23.492,-14.689,3.188,18.056,0.254,0.000,-0.019,4,9.596,0.050,0.990,""
1.820,513.531,1027.365,159.566,77.994,23.493,-14.714,3.188,18.036,0.254,0.000,-0.019,4,9.722,0.105,0.990,""
1.840,513.984,1027.070,159.630,78.354,23.494,-14.738,3.193,18.017,0.253,0.000,-0.018,4,9.927,0.075,0.990,""
1.860,514.454,1026.775,159.694,78.714,23.495,-14.761,3.202,17.997,0.253,0.000,-0.018,4,10.156,0.102,0.990,""
1.880,514.923,1026.479,159.758,79.073,23.496,-14.784,3.216,17.977,0.252,0.000,-0.018,4,10.432,0.067,0.990,""
1.900,515.393,1026.184,159.823,79.432,23.496,-14.805,3.236,17.957,0.252,0.000,-0.018,4,10.692,0.065,0.990,""
1.920,515.862,1025.887,159.888,79.791,23.496,-14.825,3.262,17.936,0.252,0.000,-0.018,4,10.994,0.052,0.990,""
1.940,516.323,1025.591,159.954,80.149,23.496,-14.843,3.295,17.914,0.252,0.000,-0.018,4,11.391,0.051,0.990,""
1.960,516.793,1025.294,160.021,80.506,23.496,-14.861,3.337,17.892,0.252,0.000,-0.018,4,11.811,0.064,0.990,""
1.980,517.262,1024.997,160.088,80.863,23.496,-14.877,3.388,17.868,0.252,0.000,-0.018,4,12.257,0.050,0.989,""
2.000,517.731,1024.700,160.157,81.219,23.495,-14.891,3.448,17.843,0.252,0.000,-0.018,4,12.701,0.145,0.989,""
2.020,518.200,1024.402,160.227,81.575,23.494,-14.905,3.514,17.818,0.253,0.000,-0.018,4,13.029,0.232,0.989,""
2.040,518.659,1024.104,160.299,81.931,23.492,-14.917,3.585,17.792,0.253,0.000,-0.018,4,13.290,0.193,0.988,""
2.060,519.128,1023.807,160.372,82.285,23.491,-14.928,3.664,17.764,0.254,0.000,-0.018,4,13.679,0.162,0.988,""
2.080,519.597,1023.508,160.447,82.639,23.489,-14.938,3.749,17.736,0.255,0.000,-0.018,4,13.973,0.205,0.988,""
2.100,520.066,1023.210,160.524,82.993,23.486,-14.946,3.841,17.706,0.256,0.000,-0.018,4,14.315,0.140,0.987,""
2.120,520.526,1022.912,160.602,83.346,23.484,-14.954,3.937,17.675,0.257,0.000,-0.018,4,14.561,0.230,0.987,""
2.140,520.995,1022.613,160.683,83.698,23.481,-14.960,4.035,17.644,0.258,0.000,-0.018,4,14.653,0.310,0.986,""
2.160,521.464,1022.314,160.765,84.049,23.478,-14.967,4.134,17.613,0.259,0.000,-0.018,4,14.678,0.301,0.986,""
2.180,521.932,1022.016,160.850,84.400,23.475,-14.972,4.233,17.581,0.261,0.000,-0.018,4,14.692,0.274,0.985,""
2.200,522.401,1021.717,160.936,84.750,23.472,-14.977,4.332,17.548,0.262,0.000,-0.018,4,14.716,0.300,0.985,""
2.220,522.861,1021.418,161.025,85.100,23.468,-14.982,4.432,17.515,0.264,0.000,-0.018,4,14.739,0.264,0.984,""
2.240,523.329,1021.119,161.115,85.449,23.465,-14.986,4.532,17.481,0.266,0.000,-0.018,4,14.765,0.273,0.984,""
2.260,523.798,1020.820,161.207,85.797,23.461,-14.989,4.631,17.448,0.268,0.000,-0.018,4,14.663,0.285,0.983,""
2.280,524.266,1020.521,161.302,86.145,23.456,-14.993,4.726,17.414,0.270,0.000,-0.019,4,14.528,0.305,0.983,""
2.300,524.734,1020.221,161.398,86.491,23.452,-14.997,4.818,17.380,0.272,0.000,-0.019,4,14.314,0.366,0.982,""
2.320,525.194,1019.922,161.496,86.838,23.448,-15.001,4.905,17.347,0.274,0.000,-0.019,4,14.128,0.243,0.982,""
2.340,525.662,1019.623,161.595,87.183,23.443,-15.004,4.990,17.313,0.276,0.000,-0.019,4,13.986,0.318,0.981,""
2.360,526.130,1019.323,161.697,87.528,23.438,-15.008,5.071,17.280,0.279,0.000,-0.019,4,13.802,0.282,0.980,""
2.380,526.597,1019.024,161.799,87.872,23.433,-15.012,5.150,17.248,0.281,0.000,-0.019,4,13.632,0.293,0.980,""
2.400,527.056,1018.724,161.904,88.216,23.428,-15.016,5.225,17.215,0.284,0.000,-0.019,4,13.477,0.286,0.979,""
2.420,527.524,1018.424,162.009,88.559,23.422,-15.020,5.295,17.182,0.286,0.000,-0.019,4,13.259,0.341,0.979,""
2.440,527.992,1018.125,162.117,88.901,23.417,-15.025,5.363,17.150,0.289,0.000,-0.019,4,13.090,0.260,0.978,""
2.460,528.459,1017.825,162.225,89.243,23.411,-15.030,5.428,17.118,0.291,0.000,-0.019,4,13.005,0.264,0.978,""
2.480,528.926,1017.525,162.334,89.584,23.406,-15.035,5.491,17.086,0.294,0.000,-0.019,4,12.859,0.331,0.977,""
2.500,529.389,1017.225,162.445,89.925,23.400,-15.039,5.553,17.054,0.297,0.000,-0.019,4,12.766,0.254,0.976,""
2.520,529.857,1016.925,162.557,90.264,23.394,-15.044,5.613,17.021,0.300,0.000,-0.019,4,12.744,0.276,0.976,""
2.540,530.324,1016.624,162.671,90.603,23.388,-15.049,5.672,16.989,0.303,0.000,-0.020,4,12.650,0.325,0.975,""
2.560,530.790,1016.324,162.785,90.942,23.382,-15.054,5.730,16.957,0.306,0.000,-0.020,4,12.573,0.345,0.974,""
2.580,531.257,1016.024,162.900,91.280,23.376,-15.058,5.786,16.925,0.309,0.000,-0.020,4,12.503,0.266,0.974,""
2.600,531.717,1015.723,163.017,91.617,23.369,-15.063,5.842,16.893,0.312,0.000,-0.020,4,12.471,0.323,0.973,""
2.620,532.184,1015.423,163.135,91.954,23.363,-15.067,5.897,16.861,0.315,0.000,-0.020,4,12.414,0.179,0.972,""
2.640,532.650,1015.122,163.254,92.290,23.357,-15.071,5.953,16.828,0.318,0.000,-0.020,4,12.486,0.247,0.972,""
2.660,533.116,1014.821,163.374,92.625,23.350,-15.076,6.009,16.795,0.322,0.000,-0.021,4,12.474,0.248,0.971,""
2.680,533.582,1014.520,163.495,92.960,23.343,-15.080,6.065,16.762,0.325,0.000,-0.021,4,12.465,0.285,0.971,""
2.700,534.042,1014.219,163.617,93.294,23.337,-15.085,6.119,16.728,0.328,0.000,-0.021,4,12.385,0.345,0.970,""
2.720,534.508,1013.918,163.740,93.627,23.330,-15.089,6.173,16.695,0.332,0.000,-0.021,4,12.336,0.298,0.969,""
2.740,534.974,1013.617,163.864,93.960,23.323,-15.093,6.226,16.662,0.335,0.000,-0.022,4,12.300,0.273,0.969,""
2.760,535.439,1013.316,163.990,94.292,23.317,-15.098,6.280,16.628,0.338,0.000,-0.022,4,12.346,0.241,0.968,""
2.780,535.899,1013.015,164.116,94.623,23.310,-15.102,6.335,16.594,0.342,0.000,-0.022,4,12.392,0.246,0.967,""
2.800,536.364,1012.713,164.244,94.953,23.303,-15.106,6.391,16.559,0.345,0.000,-0.023,4,12.466,0.260,0.966,""
2.820,536.830,1012.412,164.372,95.283,23.296,-15.110,6.447,16.524,0.348,0.000,-0.023,4,12.456,0.315,0.966,""
2.840,537.295,1012.110,164.502,95.613,23.290,-15.114,6.502,16.489,0.352,0.000,-0.024,4,12.369,0.278,0.965,""
2.860,537.760,1011.808,164.633,95.941,23.283,-15.119,6.556,16.453,0.355,0.000,-0.024,4,12.345,0.257,0.964,""
2.880,538.220,1011.507,164.765,96.269,23.276,-15.124,6.610,16.418,0.359,0.000,-0.024,4,12.320,0.311,0.964,""
2.900,538.685,1011.205,164.898,96.596,23.269,-15.129,6.664,16.382,0.362,0.000,-0.025,4,12.332,0.237,0.963,""
2.920,539.150,1010.903,165.032,96.922,23.262,-15.134,6.719,16.345,0.365,0.000,-0.025,4,12.371,0.245,0.962,""
2.940,539.614,1010.601,165.167,97.248,23.256,-15.139,6.773,16.308,0.369,0.000,-0.026,4,12.334,0.297,0.962,""
2.960,540.078,1010.298,165.304,97.573,23.249,-15.145,6.825,16.272,0.372,0.000,-0.026,4,12.216,0.338,0.961,""
2.980,540.537,1009.996,165.441,97.897,23.242,-15.151,6.876,16.235,0.376,0.000,-0.026,4,12.126,0.183,0.960,""
3.000,541.001,1009.693,165.579,98.220,23.235,-15.157,6.927,16.198,0.379,0.000,-0.027,4,12.137,0.239,0.960,""
3.020,541.465,1009.391,165.719,98.543,23.229,-15.164,6.977,16.160,0.382,0.000,-0.027,4,12.097,0.213,0.959,""
3.040,541.929,1009.088,165.859,98.865,23.222,-15.170,7.029,16.122,0.386,0.000,-0.027,4,12.160,0.193,0.958,""
3.060,542.388,1008.785,166.000,99.186,23.216,-15.177,7.080,16.084,0.389,0.000,-0.027,4,12.153,0.253,0.957,""
3.080,542.851,1008.482,166.143,99.506,23.209,-15.185,7.130,16.045,0.392,0.000,-0.027,4,12.073,0.307,0.957,""
3.100,543.315,1008.179,166.286,99.826,23.203,-15.193,7.176,16.007,0.395,0.000,-0.027,4,11.920,0.465,0.956,""
3.120,543.778,1007.875,166.430,100.145,23.196,-15.202,7.217,15.970,0.399,0.000,-0.027,4,11.599,0.488,0.955,""
3.140,544.241,1007.571,166.575,100.463,23.189,-15.214,7.250,15.935,0.402,0.000,-0.026,4,11.214,0.464,0.955,""
3.160,544.641,1007.267,166.719,100.782,23.182,-15.239,7.219,15.914,0.405,0.000,-0.026,4,8.235,2.968,0.955,""
3.180,545.103,1006.960,166.862,101.102,23.174,-15.279,7.121,15.908,0.409,0.000,-0.025,4,4.666,2.177,0.957,""
3.200,545.567,1006.652,167.003,101.421,23.167,-15.324,7.004,15.907,0.413,0.000,-0.025,2,3.315,1.695,0.959,""
3.220,546.031,1006.343,167.141,101.741,23.161,-15.372,6.875,15.910,0.417,0.000,-0.024,2,2.645,2.154,0.961,""
3.240,546.495,1006.033,167.277,102.061,23.157,-15.423,6.734,15.915,0.419,0.000,-0.023,2,2.046,2.077,0.963,""
3.260,546.652,1005.722,167.409,102.382,23.154,-15.477,6.582,15.923,0.422,0.000,-0.022,2,1.513,2.330,0.965,""
3.280,547.077,1005.409,167.538,102.703,23.153,-15.537,6.397,15.938,0.423,0.000,-0.022,2,0.512,2.867,0.967,""
3.300,547.503,1005.095,167.662,103.024,23.153,-15.598,6.201,15.956,0.424,0.000,-0.021,2,0.000,2.324,0.969,""
3.320,547.931,1004.781,167.783,103.346,23.091,-15.592,6.003,15.949,0.424,0.000,-0.020,0,0.000,0.543,0.972,""
3.340,548.360,1004.467,167.900,103.667,23.030,-15.586,5.804,15.943,0.455,0.000,-0.019,0,0.000,0.498,0.974,""
3.360,548.650,1004.153,168.013,103.988,22.971,-15.580,5.606,15.937,0.485,0.000,-0.018,0,0.000,0.452,0.976,""
3.380,548.650,1003.839,168.122,104.309,22.913,-15.573,5.407,15.930,0.515,0.000,-0.018,0,0.000,0.407,0.978,""
3.400,548.869,1003.525,168.227,104.630,22.857,-15.567,5.209,15.924,0.544,0.000,-0.017,0,0.000,0.362,0.980,""
3.420,549.218,1003.212,168.328,104.951,22.802,-15.561,5.011,15.918,0.572,0.000,-0.016,0,0.000,0.317,0.982,""
3.440,549.570,1002.898,168.425,105.272,22.748,-15.555,4.813,15.911,0.599,0.000,-0.016,0,0.000,0.273,0.984,""
3.460,549.923,1002.585,168.518,105.593,22.696,-15.549,4.615,15.905,0.626,0.000,-0.015,0,0.000,0.229,0.986,""
3.480,550.278,1002.271,168.607,105.914,22.646,-15.542,4.417,15.898,0.652,0.000,-0.014,0,0.000,0.186,0.988,""
3.500,550.634,1001.958,168.692,106.234,22.597,-15.536,4.219,15.892,0.677,0.000,-0.014,0,0.000,0.144,0.989,""
3.520,550.893,1001.645,168.773,106.554,22.550,-15.530,4.021,15.886,0.702,0.000,-0.014,0,0.000,0.102,0.991,""
3.540,550.893,1001.332,168.849,106.875,22.504,-15.524,3.823,15.879,0.725,0.000,-0.014,0,0.000,0.060,0.992,""
3.560,551.153,1001.019,168.922,107.195,22.460,-15.517,3.626,15.873,0.748,0.000,-0.013,0,0.000,0.020,0.993,""
3.580,551.482,1000.706,168.991,107.515,22.417,-15.511,3.428,15.867,0.770,0.000,-0.013,0,0.000,0.020,0.995,""
3.600,551.813,1000.394,169.056,107.835,22.377,-15.505,3.231,15.860,0.791,0.000,-0.013,0,0.000,0.059,0.996,""
3.620,552.146,1000.081,169.117,108.154,22.338,-15.499,3.033,15.854,0.812,0.000,-0.013,0,0.000,0.097,0.997,""
3.640,552.481,999.769,169.174,108.474,22.301,-15.493,2.836,15.848,0.831,0.000,-0.013,0,0.000,0.134,0.997,""
