vehicle,jump,time,station,speed,throttle,brake,steer,grounded,up,angularSpeed,contact,impulse,suspensionLift,alignmentTorque
moto,610,4.861,723.696,32.877,1.000,0.000,0.058,0,0.992,0.226,,0.000,0.000,0.149
moto,610,4.881,724.282,32.947,1.000,0.000,0.057,0,0.993,0.227,,0.000,0.000,0.142
moto,610,4.901,724.863,33.018,1.000,0.000,0.055,0,0.993,0.228,,0.000,0.000,0.135
moto,610,4.921,725.442,33.090,1.000,0.000,0.053,0,0.993,0.229,,0.000,0.000,0.128
moto,610,4.941,726.028,33.162,1.000,0.000,0.052,0,0.994,0.230,,0.000,0.000,0.122
moto,610,4.961,726.606,33.236,1.000,0.000,0.050,0,0.994,0.230,,0.000,0.000,0.115
moto,610,4.981,727.182,33.311,1.000,0.000,0.048,0,0.994,0.231,,0.000,0.000,0.108
moto,610,5.001,727.768,33.386,1.000,0.000,0.047,0,0.995,0.231,,0.000,0.000,0.102
moto,610,5.021,728.343,33.463,1.000,0.000,0.045,0,0.995,0.232,,0.000,0.000,0.095
moto,610,5.041,728.929,33.540,1.000,0.000,0.043,0,0.995,0.232,,0.000,0.000,0.089
moto,610,5.061,729.503,33.618,1.000,0.000,0.042,0,0.996,0.232,,0.000,0.000,0.082
moto,610,5.081,730.078,33.697,1.000,0.000,0.040,0,0.996,0.232,,0.000,0.000,0.076
moto,610,5.101,730.663,33.777,1.000,0.000,0.038,0,0.996,0.233,,0.000,0.000,0.070
moto,610,5.121,731.237,33.858,1.000,0.000,0.036,0,0.997,0.232,,0.000,0.000,0.064
moto,610,5.141,731.821,33.939,1.000,0.000,0.034,0,0.997,0.232,,0.000,0.000,0.058
moto,610,5.161,732.396,34.022,1.000,0.000,0.033,0,0.997,0.232,,0.000,0.000,0.053
moto,610,5.181,732.973,34.105,1.000,0.000,0.031,0,0.997,0.232,,0.000,0.000,0.048
moto,610,5.201,733.554,34.189,1.000,0.000,0.029,2,0.998,0.231,Ground_400_480,0.000,22.500,0.602
moto,610,5.221,734.113,32.525,1.000,0.000,0.027,4,1.000,3.052,Ground_400_480,685.808,45.000,18.024
moto,610,5.241,734.695,29.511,1.000,0.000,0.025,4,1.000,0.589,Ground_400_480,2241.652,41.238,3.572
moto,610,5.261,735.262,28.921,1.000,0.000,0.022,4,1.000,0.192,Ground_400_480,385.846,23.293,1.231
moto,610,5.281,735.837,28.812,1.000,0.000,0.021,4,1.000,0.021,Ground_400_480,17.142,20.677,0.373
moto,610,5.301,736.403,28.735,1.000,0.000,0.019,4,1.000,0.029,Ground_400_480,0.000,18.662,0.228
moto,610,5.321,736.967,28.675,1.000,0.000,0.018,4,1.000,0.045,Ground_400_480,0.000,16.659,0.340
moto,610,5.341,737.539,28.631,1.000,0.000,0.017,4,1.000,0.058,Ground_400_480,0.000,14.630,0.256
moto,610,5.361,738.101,28.602,1.000,0.000,0.017,4,1.000,0.067,Ground_400_480,0.000,12.961,0.434
moto,610,5.381,738.672,28.589,1.000,0.000,0.017,4,1.000,0.074,Ground_400_480,0.000,11.335,0.152
moto,610,5.401,739.233,28.590,1.000,0.000,0.017,4,1.000,0.080,Ground_400_480,0.000,9.734,0.214
moto,610,5.421,739.802,28.607,1.000,0.000,0.017,4,1.000,0.086,Ground_400_480,0.000,8.405,0.197
moto,610,5.441,740.360,28.639,1.000,0.000,0.018,4,1.000,0.091,Ground_400_480,0.000,7.401,0.116
moto,610,5.461,740.919,28.685,1.000,0.000,0.020,4,1.000,0.097,Ground_400_480,0.000,6.275,0.116
moto,610,5.481,741.485,28.747,1.000,0.000,0.022,4,1.000,0.104,Ground_400_480,0.000,5.537,0.101
moto,610,5.501,742.042,28.825,1.000,0.000,0.024,4,1.000,0.113,Ground_400_480,0.000,4.966,0.069
moto,610,5.521,742.607,28.917,1.000,0.000,0.027,4,1.000,0.122,Ground_400_480,0.000,4.412,0.108
moto,610,5.541,743.163,29.026,1.000,0.000,0.030,4,1.000,0.134,Ground_400_480,0.000,3.992,0.145
moto,610,5.561,743.727,29.153,1.000,0.000,0.034,4,1.000,0.147,Ground_400_480,0.000,3.831,0.138
moto,610,5.581,744.284,29.301,1.000,0.000,0.038,4,1.000,0.162,Ground_400_480,0.000,3.680,0.081
moto,610,5.601,744.850,29.462,1.000,0.000,0.042,4,1.000,0.179,Ground_400_480,0.000,3.637,0.146
moto,610,5.621,745.411,29.630,1.000,0.000,0.046,4,1.000,0.197,Ground_400_480,0.000,3.683,0.147
moto,610,5.641,745.974,29.801,1.000,0.000,0.050,4,1.000,0.217,Ground_400_480,0.000,3.783,0.147
moto,610,5.661,746.548,29.974,1.000,0.000,0.054,4,1.000,0.238,Ground_400_480,0.000,3.940,0.157
moto,610,5.681,747.118,30.147,0.927,0.000,0.057,4,1.000,0.259,Ground_400_480,0.000,4.124,0.160
moto,610,5.701,747.699,30.307,0.847,0.000,0.061,4,1.000,0.280,Ground_400_480,0.000,4.323,0.227
moto,610,5.721,748.276,30.452,0.776,0.000,0.064,4,1.000,0.302,Ground_400_480,0.000,4.594,0.171
moto,610,5.741,748.862,30.583,0.711,0.000,0.067,4,1.000,0.323,Ground_400_480,0.000,4.580,0.276
moto,610,5.761,749.446,30.702,0.653,0.000,0.070,4,1.000,0.345,Ground_400_480,0.000,5.008,0.243
moto,610,5.781,750.032,30.810,0.600,0.000,0.072,4,1.000,0.365,Ground_400_480,0.000,5.175,0.186
moto,610,5.801,750.628,30.908,0.552,0.000,0.074,2,1.000,0.384,Ground_400_480,0.000,2.660,0.823
moto,610,5.821,751.221,30.997,0.509,0.000,0.075,2,1.000,0.408,Ground_400_480,0.000,2.981,0.497
moto,610,5.841,751.822,31.078,0.470,0.000,0.076,4,1.000,0.437,Ground_400_480,0.000,6.000,0.440
moto,610,5.861,752.420,31.151,0.434,0.000,0.077,2,0.999,0.445,Ground_400_480,0.000,2.460,0.489
moto,610,5.881,753.027,31.219,0.401,0.000,0.078,3,0.999,0.469,Ground_400_480,0.000,4.385,1.298
moto,610,5.901,753.631,31.280,0.371,0.000,0.078,4,0.999,0.475,Ground_400_480,0.000,6.349,0.868
moto,610,5.921,754.237,31.335,0.344,0.000,0.078,4,0.999,0.472,Ground_400_480,0.000,5.521,0.408
moto,610,5.941,754.851,31.386,0.320,0.000,0.077,4,0.999,0.474,Ground_400_480,0.000,6.188,1.112
moto,610,5.961,755.461,31.431,0.298,0.000,0.076,4,0.999,0.471,Ground_400_480,0.000,6.831,0.058
moto,610,5.981,756.079,31.473,0.278,0.000,0.075,4,0.999,0.473,Ground_400_480,0.000,6.221,0.589
moto,610,6.001,756.694,31.511,0.259,0.000,0.074,4,0.999,0.470,Ground_400_480,0.000,6.965,0.730
moto,610,6.021,757.311,31.546,0.242,0.000,0.072,4,0.998,0.467,Ground_400_480,0.000,7.426,0.120
moto,610,6.041,757.933,31.577,0.226,0.000,0.070,4,0.998,0.464,Ground_400_480,0.000,6.938,0.182
moto,610,6.061,758.554,31.606,0.212,0.000,0.068,4,0.998,0.460,Ground_400_480,0.000,7.238,0.451
moto,610,6.081,759.180,31.633,0.199,0.000,0.066,4,0.998,0.454,Ground_400_480,0.000,7.147,0.449
moto,610,6.101,759.805,31.658,0.186,0.000,0.064,4,0.998,0.448,Ground_400_480,0.000,7.105,0.232
moto,610,6.121,760.434,31.681,0.174,0.000,0.061,4,0.998,0.438,Ground_400_480,0.000,7.061,0.356
moto,900,0.000,854.952,32.000,0.038,0.000,-0.015,1,1.000,0.000,,0.000,4.473,0.000
moto,900,0.020,855.592,31.995,0.043,0.000,-0.016,1,1.000,0.075,Ground_320_400,0.000,4.522,0.048
moto,900,0.040,856.233,31.990,0.046,0.000,-0.018,1,1.000,0.147,Ground_320_400,0.000,4.393,0.096
moto,900,0.060,856.874,31.986,0.047,0.000,-0.019,2,1.000,0.217,Ground_320_400,0.000,8.420,0.566
moto,900,0.080,857.510,31.697,0.184,0.000,-0.020,2,1.000,0.360,Ground_320_400,0.000,7.220,1.150
moto,900,0.100,858.147,31.723,0.164,0.000,-0.021,2,1.000,0.456,Ground_320_400,0.000,5.945,1.557
moto,900,0.120,858.785,31.747,0.145,0.000,-0.022,2,0.999,0.523,Ground_320_400,0.000,4.838,2.493
moto,900,0.140,859.423,31.772,0.127,0.000,-0.022,2,0.999,0.553,Ground_320_400,0.000,3.842,2.586
moto,900,0.160,860.062,31.795,0.111,0.000,-0.023,4,0.998,0.564,Ground_320_400,0.000,9.131,3.381
moto,900,0.180,860.700,31.813,0.099,0.000,-0.023,4,0.998,0.446,Ground_320_400,0.000,8.035,2.333
moto,900,0.200,861.339,31.831,0.088,0.000,-0.023,4,0.997,0.360,Ground_320_400,0.000,7.417,2.388
moto,900,0.220,861.977,31.848,0.078,0.000,-0.024,4,0.997,0.277,Ground_320_400,0.000,7.809,1.652
moto,900,0.240,862.615,31.864,0.070,0.000,-0.024,4,0.997,0.220,Ground_320_400,0.000,8.044,1.391
moto,900,0.260,863.252,31.880,0.062,0.000,-0.024,4,0.996,0.176,Ground_320_400,0.000,9.129,1.047
moto,900,0.280,863.890,31.894,0.055,0.000,-0.024,4,0.996,0.151,Ground_320_400,0.000,9.833,0.863
moto,900,0.300,864.528,31.906,0.048,0.000,-0.024,4,0.996,0.141,Ground_320_400,0.000,10.981,0.419
moto,900,0.320,865.160,31.631,0.186,0.000,-0.024,4,0.996,0.140,Ground_320_400,0.000,11.963,0.306
moto,900,0.340,865.793,31.666,0.168,0.000,-0.024,4,0.996,0.142,Ground_320_400,0.000,12.825,0.243
moto,900,0.360,866.427,31.698,0.152,0.000,-0.024,4,0.996,0.146,Ground_320_400,0.000,13.538,0.188
moto,900,0.380,867.061,31.727,0.138,0.000,-0.024,4,0.996,0.151,Ground_320_400,0.000,14.114,0.362
moto,900,0.400,867.695,31.754,0.124,0.000,-0.024,4,0.997,0.157,Ground_320_400,0.000,14.423,0.601
moto,900,0.420,868.330,31.778,0.112,0.000,-0.024,4,0.997,0.166,Ground_320_400,0.000,14.909,0.518
moto,900,0.440,868.965,31.799,0.102,0.000,-0.024,4,0.997,0.165,Ground_320_400,0.000,14.806,0.452
moto,900,0.460,869.601,31.819,0.092,0.000,-0.024,4,0.997,0.165,Ground_320_400,0.000,15.214,0.251
moto,900,0.480,870.237,31.836,0.083,0.000,-0.024,4,0.997,0.164,Ground_320_400,0.000,14.676,0.571
moto,900,0.500,870.873,31.852,0.075,0.000,-0.024,4,0.997,0.160,Ground_320_400,0.000,14.831,0.261
moto,900,0.520,871.510,31.867,0.068,0.000,-0.024,4,0.997,0.159,Ground_320_400,0.000,14.212,0.670
moto,900,0.540,872.147,31.880,0.062,0.000,-0.024,4,0.997,0.154,Ground_320_400,0.000,13.845,0.077
moto,900,0.560,872.784,31.892,0.056,0.000,-0.024,4,0.997,0.156,Ground_320_400,0.000,13.359,0.364
moto,900,0.580,873.421,31.903,0.051,0.000,-0.024,4,0.997,0.153,Ground_320_400,0.000,12.613,0.309
moto,900,0.600,874.059,31.912,0.046,0.000,-0.024,4,0.998,0.156,Ground_320_400,0.000,12.448,0.491
moto,900,0.620,874.691,31.634,0.186,0.000,-0.023,4,0.998,0.152,Ground_320_400,0.000,11.420,0.206
moto,900,0.640,875.324,31.667,0.170,0.000,-0.023,4,0.998,0.152,Ground_320_400,0.000,11.488,0.376
moto,900,0.660,875.957,31.696,0.155,0.000,-0.023,4,0.998,0.150,Ground_320_400,0.000,10.499,0.200
moto,900,0.680,876.591,31.723,0.142,0.000,-0.023,4,0.998,0.149,Ground_320_400,0.000,10.606,0.193
moto,900,0.700,877.225,31.747,0.130,0.000,-0.023,4,0.998,0.149,Ground_320_400,0.000,9.831,0.527
moto,900,0.720,877.860,31.768,0.119,0.000,-0.023,4,0.998,0.146,Ground_320_400,0.000,9.756,0.139
moto,900,0.740,878.495,31.788,0.109,0.000,-0.023,4,0.998,0.146,Ground_320_400,0.000,9.368,0.475
moto,900,0.760,879.131,31.805,0.100,0.000,-0.023,4,0.998,0.145,Ground_320_400,0.000,9.009,0.344
moto,900,0.780,879.767,31.821,0.092,0.000,-0.023,4,0.998,0.146,Ground_320_400,0.000,9.070,0.397
moto,900,0.800,880.403,31.836,0.084,0.000,-0.024,4,0.998,0.145,Ground_320_400,0.000,8.487,0.353
moto,900,0.820,881.039,31.849,0.078,0.000,-0.024,4,0.998,0.146,Ground_320_400,0.000,8.971,0.392
moto,900,0.840,881.676,31.861,0.071,0.000,-0.024,4,0.998,0.145,Ground_320_400,0.000,8.374,0.153
moto,900,0.860,882.313,31.872,0.066,0.000,-0.024,4,0.998,0.146,Ground_320_400,0.000,8.942,0.187
moto,900,0.880,882.950,31.881,0.061,0.000,-0.024,4,0.998,0.146,Ground_320_400,0.000,8.451,0.507
moto,900,0.900,883.587,31.890,0.056,0.000,-0.024,4,0.998,0.145,Ground_320_400,0.000,8.891,0.222
moto,900,0.920,884.224,31.898,0.052,0.000,-0.024,4,0.998,0.146,Ground_320_400,0.000,8.745,0.487
moto,900,0.940,884.863,31.906,0.049,0.000,-0.024,4,0.998,0.146,Ground_320_400,0.000,8.858,0.278
moto,900,0.960,885.494,31.625,0.189,0.000,-0.024,4,0.998,0.147,Ground_320_400,0.000,9.084,0.233
moto,900,0.980,886.127,31.657,0.173,0.000,-0.024,4,0.998,0.147,Ground_320_400,0.000,8.913,0.521
moto,900,1.000,886.760,31.685,0.159,0.000,-0.025,4,0.998,0.149,Ground_320_400,0.000,9.359,0.312
moto,900,1.020,887.394,31.711,0.146,0.000,-0.025,4,0.998,0.149,Ground_320_400,0.000,9.158,0.196
moto,900,1.040,888.028,31.735,0.134,0.000,-0.025,4,0.998,0.150,Ground_320_400,0.000,9.680,0.507
moto,900,1.060,888.663,31.756,0.124,0.000,-0.025,4,0.998,0.151,Ground_320_400,0.000,9.597,0.221
moto,900,1.080,889.298,31.775,0.114,0.000,-0.025,4,0.998,0.151,Ground_320_400,0.000,9.887,0.434
moto,900,1.100,889.933,31.793,0.105,0.000,-0.026,4,0.998,0.152,Ground_320_400,0.000,10.025,0.157
moto,900,1.120,890.569,31.809,0.097,0.000,-0.026,4,0.998,0.153,Ground_320_400,0.000,10.026,0.277
moto,900,1.140,891.205,31.824,0.090,0.000,-0.026,4,0.998,0.155,Ground_320_400,0.000,10.098,0.161
moto,900,1.160,891.841,31.837,0.083,0.000,-0.026,4,0.998,0.157,Ground_320_400,0.000,10.075,0.025
moto,900,1.180,892.478,31.850,0.077,0.000,-0.027,4,0.998,0.158,Ground_320_400,0.000,9.998,0.353
moto,900,1.200,893.114,31.861,0.071,0.000,-0.027,4,0.998,0.161,Ground_320_400,0.000,10.242,0.206
moto,900,1.220,893.751,31.871,0.066,0.000,-0.027,4,0.998,0.162,Ground_320_400,0.000,9.962,0.054
moto,900,1.240,894.388,31.880,0.062,0.000,-0.028,4,0.998,0.164,Ground_320_400,0.000,10.382,0.165
moto,900,1.260,895.026,31.888,0.058,0.000,-0.028,4,0.998,0.166,Ground_320_400,0.000,9.896,0.205
moto,900,1.280,895.663,31.896,0.054,0.000,-0.028,4,0.998,0.167,Ground_320_400,0.000,10.348,0.260
moto,900,1.300,896.300,31.903,0.051,0.000,-0.029,4,0.998,0.169,Ground_320_400,0.000,10.087,0.518
moto,900,1.320,896.938,31.909,0.047,0.000,-0.029,4,0.998,0.170,Ground_320_400,0.000,10.249,0.240
moto,900,1.340,897.570,31.627,0.188,0.000,-0.029,4,0.998,0.172,Ground_320_400,0.000,10.399,0.131
moto,900,1.360,898.202,31.658,0.173,0.000,-0.029,4,0.998,0.174,Ground_320_400,0.000,10.205,0.287
moto,900,1.380,898.835,31.685,0.159,0.000,-0.030,4,0.998,0.176,Ground_320_400,0.000,10.491,0.384
moto,900,1.400,899.469,31.710,0.147,0.000,-0.030,4,0.998,0.178,Ground_320_400,0.000,10.390,0.397
moto,900,1.420,900.103,31.733,0.136,0.000,-0.030,4,0.998,0.179,Ground_320_400,0.000,10.459,0.281
moto,900,1.440,900.737,31.753,0.125,0.000,-0.030,4,0.998,0.181,Ground_320_400,0.000,10.671,0.120
moto,900,1.460,901.373,31.772,0.116,0.000,-0.031,4,0.998,0.183,Ground_320_400,0.000,10.281,0.307
moto,900,1.480,902.008,31.789,0.108,0.000,-0.031,4,0.998,0.184,Ground_320_400,0.000,10.536,0.179
moto,900,1.500,902.643,31.804,0.100,0.000,-0.031,4,0.998,0.186,Ground_320_400,0.000,10.202,0.482
moto,900,1.520,903.278,31.818,0.093,0.000,-0.031,4,0.998,0.186,Ground_320_400,0.000,10.229,0.210
moto,900,1.540,903.915,31.831,0.087,0.000,-0.031,4,0.998,0.188,Ground_320_400,0.000,10.319,0.082
moto,900,1.560,904.551,31.843,0.081,0.000,-0.032,4,0.998,0.189,Ground_320_400,0.000,10.035,0.318
moto,900,1.580,905.187,31.853,0.076,0.000,-0.032,4,0.998,0.191,Ground_320_400,0.000,10.346,0.421
moto,900,1.600,905.823,31.863,0.071,0.000,-0.032,4,0.998,0.192,Ground_320_400,0.000,10.326,0.453
moto,900,1.620,906.461,31.871,0.067,0.000,-0.032,4,0.998,0.193,Ground_320_400,0.000,10.181,0.081
moto,900,1.640,907.097,31.879,0.063,0.000,-0.032,4,0.998,0.194,Ground_320_400,0.000,10.491,0.158
moto,900,1.660,907.734,31.886,0.059,0.000,-0.032,4,0.998,0.195,Ground_320_400,0.000,10.035,0.451
moto,900,1.680,908.372,31.893,0.056,0.000,-0.032,4,0.998,0.195,Ground_320_400,0.000,10.313,0.195
moto,900,1.700,909.009,31.899,0.053,0.000,-0.032,4,0.998,0.196,Ground_320_400,0.000,10.423,0.220
moto,900,1.720,909.647,31.904,0.051,0.000,-0.032,4,0.998,0.196,Ground_320_400,0.000,10.357,0.387
moto,900,1.740,910.288,31.908,0.048,0.000,-0.032,4,0.999,0.198,Ground_320_400,0.000,10.918,0.285
moto,900,1.760,910.923,31.626,0.190,0.000,-0.032,4,0.999,0.201,Ground_320_400,0.000,11.406,0.274
moto,900,1.780,911.556,31.655,0.175,0.000,-0.032,4,0.999,0.203,Ground_320_400,0.000,11.898,0.193
moto,900,1.800,912.192,31.681,0.162,0.000,-0.032,4,0.999,0.207,Ground_320_400,0.000,13.093,0.107
moto,900,1.820,912.825,31.704,0.151,0.000,-0.032,4,0.999,0.212,Ground_320_400,0.000,13.654,0.394
moto,900,1.840,913.462,31.726,0.140,0.000,-0.032,4,0.999,0.217,Ground_320_400,0.000,14.935,0.196
moto,900,1.860,914.095,31.687,0.159,0.000,-0.033,4,0.999,0.698,Ground_320_400,53.263,16.192,3.656
moto,900,1.880,914.726,31.708,0.148,0.000,-0.034,4,1.000,0.598,Ground_320_400,0.000,18.408,3.386
moto,900,1.900,915.358,31.689,0.157,0.000,-0.036,4,1.000,0.655,Ground_320_400,35.458,20.274,3.286
moto,900,1.920,915.986,31.659,0.172,0.000,-0.038,4,1.000,0.445,Ground_320_400,45.269,21.238,2.551
moto,900,1.940,916.619,31.674,0.164,0.000,-0.041,4,1.000,0.364,Ground_320_400,0.000,21.296,1.831
moto,900,1.960,917.251,31.598,0.202,0.000,-0.044,4,1.000,0.525,Ground_320_400,93.358,17.697,3.384
moto,900,1.980,917.880,31.580,0.211,0.000,-0.046,4,1.000,0.351,Ground_320_400,41.152,16.454,2.127
moto,900,2.000,918.513,31.600,0.201,0.000,-0.049,4,1.000,0.305,Ground_320_400,0.000,15.637,1.747
moto,900,2.020,919.143,31.615,0.194,0.000,-0.050,4,0.999,0.278,Ground_320_400,3.900,15.924,1.490
moto,900,2.040,919.777,31.631,0.186,0.000,-0.051,4,0.999,0.265,Ground_320_400,0.000,15.448,1.393
moto,900,2.060,920.411,31.644,0.180,0.000,-0.052,4,0.999,0.264,Ground_320_400,0.000,14.901,1.089
moto,900,2.080,921.043,31.656,0.174,0.000,-0.052,4,0.999,0.274,Ground_320_400,0.000,15.033,1.247
moto,900,2.100,921.673,31.646,0.178,0.000,-0.054,4,0.998,0.357,Ground_320_400,20.943,16.166,2.025
moto,900,2.120,922.305,31.655,0.175,0.000,-0.055,4,0.998,0.327,Ground_320_400,0.000,16.217,1.025
moto,900,2.140,922.938,31.661,0.172,0.000,-0.056,4,0.998,0.319,Ground_320_400,0.000,16.933,0.918
moto,900,2.160,923.569,31.650,0.177,0.000,-0.058,4,0.997,0.395,Ground_320_400,17.066,17.578,1.966
moto,900,2.180,924.195,31.472,0.270,0.000,-0.064,4,0.997,0.773,Ground_320_400,172.187,11.568,4.695
moto,900,2.200,924.824,31.490,0.259,0.000,-0.070,4,0.996,0.662,Ground_320_400,0.000,12.967,3.761
moto,900,2.220,925.452,31.505,0.251,0.000,-0.075,4,0.995,0.585,Ground_320_400,0.000,13.462,3.935
moto,900,2.240,926.082,31.517,0.245,0.000,-0.081,4,0.995,0.522,Ground_320_400,0.000,13.284,3.208
moto,900,2.260,926.713,31.526,0.241,0.000,-0.086,4,0.994,0.491,Ground_320_400,0.000,13.992,2.507
moto,900,2.280,927.342,31.534,0.238,0.000,-0.091,4,0.994,0.482,Ground_320_400,0.000,14.022,2.750
moto,900,2.300,927.973,31.539,0.237,0.000,-0.095,4,0.993,0.482,Ground_320_400,0.000,13.592,2.495
moto,900,2.320,928.603,31.543,0.236,0.000,-0.097,4,0.993,0.490,Ground_320_400,0.000,14.150,1.831
moto,900,2.340,929.234,31.545,0.237,0.000,-0.097,4,0.992,0.510,Ground_320_400,0.000,14.262,1.808
moto,900,2.360,929.864,31.546,0.238,0.000,-0.094,4,0.992,0.527,Ground_320_400,0.000,13.970,1.701
moto,900,2.380,930.495,31.545,0.240,0.000,-0.090,4,0.992,0.540,Ground_320_400,0.000,14.597,1.228
moto,900,2.400,931.118,31.452,0.285,0.000,-0.078,4,0.990,1.070,Ground_320_400,86.531,16.503,5.443
moto,900,2.420,931.736,31.294,0.360,0.000,-0.061,4,0.986,0.839,Ground_320_400,149.969,14.550,4.035
moto,900,2.440,932.367,31.307,0.355,0.000,-0.053,4,0.988,0.708,Ground_320_400,0.000,8.192,2.975
moto,900,2.460,932.996,31.321,0.350,0.000,-0.044,2,0.989,0.637,Ground_320_400,0.000,1.973,3.982
moto,900,2.480,933.416,31.334,0.345,0.000,-0.038,2,0.991,0.590,Ground_320_400,0.000,0.714,2.370
moto,900,2.500,933.995,31.347,0.340,0.000,-0.031,2,0.992,0.554,Ground_320_400,0.000,0.000,3.947
moto,900,2.520,934.237,31.359,0.335,0.000,-0.025,0,0.993,0.597,Ground_320_400,0.000,0.000,0.178
moto,900,2.540,934.472,31.317,0.360,0.000,-0.019,0,0.994,0.592,Ground_320_400,0.000,0.000,0.192
moto,900,2.560,934.888,31.276,0.385,0.000,-0.013,0,0.995,0.587,,0.000,0.000,0.206
moto,900,2.580,935.305,31.237,0.409,0.000,-0.007,0,0.996,0.581,,0.000,0.000,0.220
moto,900,2.600,935.638,31.198,0.434,0.000,0.000,0,0.996,0.576,,0.000,0.000,0.234
moto,900,2.620,935.638,31.161,0.458,0.000,0.007,0,0.997,0.570,,0.000,0.000,0.248
moto,900,2.640,935.842,31.125,0.482,0.000,0.014,0,0.997,0.563,,0.000,0.000,0.261
moto,900,2.660,936.179,31.090,0.506,0.000,0.022,0,0.998,0.557,,0.000,0.000,0.275
moto,900,2.680,936.518,31.057,0.529,0.000,0.029,0,0.998,0.550,,0.000,0.000,0.288
moto,900,2.700,936.861,31.025,0.552,0.000,0.037,0,0.998,0.543,,0.000,0.000,0.301
moto,900,2.720,937.207,30.994,0.575,0.000,0.044,0,0.998,0.536,,0.000,0.000,0.314
moto,900,2.740,937.332,30.964,0.597,0.000,0.055,0,0.998,0.529,,0.000,0.000,0.326
moto,900,2.760,937.434,30.935,0.619,0.000,0.067,0,0.998,0.521,,0.000,0.000,0.338
moto,900,2.780,937.754,30.908,0.641,0.000,0.076,0,0.998,0.514,,0.000,0.000,0.350
moto,900,2.800,938.077,30.882,0.662,0.000,0.085,0,0.997,0.506,,0.000,0.000,0.361
moto,900,2.820,938.403,30.857,0.683,0.000,0.095,0,0.997,0.498,,0.000,0.000,0.372
moto,900,2.840,938.732,30.833,0.704,0.000,0.105,0,0.997,0.489,,0.000,0.000,0.383
moto,900,2.860,948.574,30.811,0.723,0.000,0.020,0,0.996,0.481,,0.000,0.000,0.393
moto,900,2.880,949.191,30.790,0.743,0.000,0.021,0,0.996,0.473,,0.000,0.000,0.402
moto,900,2.900,949.858,30.770,0.762,0.000,0.021,0,0.995,0.464,,0.000,0.000,0.412
moto,900,2.920,950.524,30.752,0.780,0.000,0.021,0,0.994,0.455,,0.000,0.000,0.420
moto,900,2.940,951.140,30.735,0.798,0.000,0.021,0,0.994,0.447,,0.000,0.000,0.429
moto,900,2.960,951.803,30.718,0.815,0.000,0.021,0,0.993,0.438,,0.000,0.000,0.437
moto,900,2.980,952.418,30.704,0.832,0.000,0.021,0,0.992,0.429,,0.000,0.000,0.444
moto,900,3.000,953.078,30.690,0.848,0.000,0.021,0,0.991,0.420,,0.000,0.000,0.451
moto,900,3.020,953.737,30.678,0.864,0.000,0.021,0,0.990,0.411,,0.000,0.000,0.458
moto,900,3.040,954.351,30.667,0.879,0.000,0.020,0,0.990,0.402,,0.000,0.000,0.464
moto,900,3.060,955.006,30.657,0.893,0.000,0.020,0,0.989,0.393,,0.000,0.000,0.470
moto,900,3.080,955.619,30.649,0.907,0.000,0.019,0,0.988,0.384,,0.000,0.000,0.475
moto,900,3.100,956.270,30.642,0.920,0.000,0.018,0,0.987,0.375,,0.000,0.000,0.480
moto,900,3.120,956.920,30.636,0.933,0.000,0.017,0,0.986,0.366,,0.000,0.000,0.484
moto,900,3.140,957.531,30.631,0.945,0.000,0.016,0,0.985,0.357,,0.000,0.000,0.488
moto,900,3.160,958.176,30.628,0.956,0.000,0.015,0,0.984,0.348,,0.000,0.000,0.492
moto,900,3.180,958.786,30.625,0.967,0.000,0.014,0,0.983,0.339,,0.000,0.000,0.495
moto,900,3.200,959.428,30.624,0.977,0.000,0.013,0,0.983,0.330,,0.000,0.000,0.498
moto,900,3.220,960.066,30.625,0.986,0.000,0.011,0,0.982,0.322,,0.000,0.000,0.500
moto,900,3.240,960.674,30.626,0.995,0.000,0.010,0,0.981,0.313,,0.000,0.000,0.502
moto,900,3.260,961.308,30.629,1.000,0.000,0.008,0,0.980,0.305,,0.000,0.000,0.504
moto,900,3.280,961.914,30.633,1.000,0.000,0.007,0,0.979,0.297,,0.000,0.000,0.505
moto,900,3.300,962.545,30.639,1.000,0.000,0.005,0,0.979,0.289,,0.000,0.000,0.505
moto,900,3.320,963.150,30.645,1.000,0.000,0.003,0,0.978,0.281,,0.000,0.000,0.506
moto,900,3.340,963.776,30.653,1.000,0.000,0.001,0,0.977,0.274,,0.000,0.000,0.506
moto,900,3.360,964.399,30.662,1.000,0.000,-0.001,0,0.976,0.267,,0.000,0.000,0.505
moto,900,3.380,965.001,30.672,1.000,0.000,-0.003,0,0.976,0.260,,0.000,0.000,0.505
moto,900,3.400,965.620,30.684,1.000,0.000,-0.005,0,0.975,0.253,,0.000,0.000,0.504
moto,900,3.420,966.220,30.696,1.000,0.000,-0.007,0,0.975,0.246,,0.000,0.000,0.502
moto,900,3.440,966.834,30.710,1.000,0.000,-0.010,0,0.974,0.240,,0.000,0.000,0.500
moto,900,3.460,967.433,30.726,1.000,0.000,-0.012,0,0.974,0.235,,0.000,0.000,0.498
moto,900,3.480,968.043,30.742,1.000,0.000,-0.015,0,0.973,0.229,,0.000,0.000,0.496
moto,900,3.500,968.649,30.760,1.000,0.000,-0.017,0,0.973,0.224,,0.000,0.000,0.493
moto,900,3.520,969.245,30.778,1.000,0.000,-0.020,0,0.972,0.219,,0.000,0.000,0.490
