time,x,y,z,speed,grounded,nextGate,misses,penalty
13.266,-631.668,8.945,54.631,35.810,4,14,0,0
13.400,-631.752,8.968,59.645,35.821,4,14,0,0
13.533,-631.824,8.987,63.943,35.826,4,14,0,0
13.666,-631.909,9.007,68.958,35.828,4,14,0,0
13.766,-631.969,9.022,72.540,35.829,4,15,0,0
13.900,-632.053,9.043,77.556,35.829,4,15,0,0
14.033,-632.125,9.061,81.855,35.830,4,15,0,0
14.166,-632.209,9.082,86.870,35.830,4,15,0,0
14.299,-632.293,9.102,91.885,35.830,4,15,0,0
14.432,-632.366,9.120,96.184,35.830,4,15,0,0
14.566,-632.450,9.140,101.200,35.830,4,15,0,0
14.666,-632.510,9.155,104.782,35.830,4,15,0,0
14.800,-632.594,9.175,109.798,35.830,4,15,0,0
14.933,-632.666,9.192,114.097,35.830,4,15,0,0
15.066,-632.750,9.211,119.112,35.830,4,15,0,0
15.199,-632.834,9.231,124.128,35.830,4,15,0,0
15.332,-632.907,9.247,128.427,35.831,4,15,0,0
15.466,-632.991,9.266,133.442,35.831,4,15,0,0
15.599,-633.075,9.285,138.458,35.831,4,15,0,0
15.732,-633.147,9.301,142.757,35.831,4,15,0,0
15.865,-633.231,9.319,147.773,35.831,4,15,0,0
15.998,-633.315,9.336,152.788,35.831,4,15,0,0
16.132,-633.388,9.351,157.087,35.831,4,15,0,0
16.265,-633.472,9.368,162.103,35.831,4,15,0,0
16.398,-633.556,9.385,167.119,35.832,4,15,0,0
16.500,-633.616,9.396,170.701,35.832,4,15,0,0
16.633,-633.688,9.409,175.001,35.832,4,15,0,0
16.766,-633.772,9.425,180.016,35.832,4,15,0,0
16.899,-633.856,9.439,185.032,35.832,4,15,0,0
17.033,-633.929,9.451,189.331,35.832,4,15,0,0
17.166,-634.013,9.465,194.347,35.833,4,15,0,0
17.299,-634.097,9.478,199.363,35.833,4,15,0,0
17.432,-634.169,9.488,203.663,35.833,4,15,0,0
17.533,-634.229,9.497,207.245,35.833,4,15,0,0
17.666,-634.313,9.508,212.261,35.834,4,15,0,0
17.799,-634.398,9.518,217.277,35.834,4,15,0,0
17.933,-634.470,9.526,221.577,35.834,4,15,0,0
18.066,-634.554,9.536,226.593,35.834,4,15,0,0
18.199,-634.638,9.545,231.609,35.835,4,15,0,0
18.333,-634.710,9.552,235.909,35.835,4,15,0,0
18.466,-634.794,9.561,240.925,35.835,4,15,0,0
18.599,-634.879,9.569,245.941,35.835,4,15,0,0
18.733,-634.951,9.575,250.241,35.835,4,15,0,0
18.866,-635.035,9.582,255.257,35.836,4,15,0,0
18.999,-635.119,9.589,260.273,35.836,4,15,0,0
