time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
20.860,original,0,3,0.00,0,0,-149.21,9.06,526.11,524.571,False,524.571
20.860,tourer,0,3,43.62,0,0,-152.65,9.04,531.21,518.144,False,518.144
20.860,moto,0,6,40.31,0,0,-128.76,12.43,405.21,458.514,False,627.798
20.860,atv,0,6,27.50,0,0,-110.01,10.35,447.89,458.802,False,565.690
22.860,original,0,3,21.33,0,0,-172.47,9.18,530.78,538.420,False,538.420
22.860,tourer,0,3,45.52,0,0,-241.97,9.59,531.69,607.456,False,607.456
22.860,moto,0,6,47.56,0,0,-194.30,15.20,346.36,458.514,False,746.274
22.860,atv,0,6,38.68,0,0,-142.07,13.22,388.90,458.802,False,655.906
24.860,original,0,3,32.71,0,0,-227.67,9.53,531.47,593.400,False,593.400
24.860,tourer,0,3,46.72,0,0,-334.29,9.48,533.87,699.809,False,699.809
24.860,moto,0,6,47.96,0,0,-277.78,16.52,292.47,458.514,False,879.718
24.860,atv,0,6,44.74,0,0,-208.21,15.61,337.74,458.802,False,768.316
26.860,original,0,3,38.87,0,0,-299.92,9.62,532.84,665.569,False,665.569
26.860,tourer,0,4,47.41,0,0,-428.47,8.88,537.37,794.055,False,794.055
26.860,moto,0,6,44.64,0,0,-351.36,21.12,236.58,458.514,False,1003.903
26.860,atv,0,6,43.60,0,0,-285.65,16.45,286.70,458.802,False,892.936
28.860,original,0,4,42.24,0,0,-381.36,9.19,535.59,747.011,False,747.011
28.860,tourer,0,4,47.52,0,0,-523.37,8.76,541.36,889.099,False,889.099
28.860,moto,0,6,45.44,0,0,-421.83,12.62,183.77,458.514,False,1122.132
28.860,atv,0,6,24.32,0,0,-338.53,19.10,246.35,458.802,False,982.781
30.860,original,0,4,44.05,0,0,-467.80,8.66,538.72,833.463,False,833.463
30.860,tourer,0,4,17.18,0,0,-592.89,8.74,540.50,958.836,False,958.836
30.860,moto,0,6,51.12,0,0,-505.13,10.58,133.55,458.514,False,1252.606
30.860,atv,0,6,29.13,0,0,-377.59,13.68,216.55,458.802,False,1048.644
32.860,original,0,4,40.97,0,0,-556.16,8.74,543.38,922.024,False,922.024
32.860,tourer,0,5,22.56,0,0,-609.32,8.58,513.59,991.281,False,991.281
32.860,moto,0,6,51.43,0,0,-592.88,9.08,79.73,458.514,False,1390.913
32.860,atv,0,6,40.54,0,0,-435.29,12.29,175.38,458.802,False,1143.543
34.860,original,0,4,15.35,0,0,-602.13,8.74,535.46,968.878,False,968.878
34.860,tourer,0,5,33.12,0,0,-618.65,9.18,458.36,1047.327,False,1047.327
34.860,moto,0,6,35.00,0,0,-630.39,8.79,17.59,1489.848,False,1489.848
34.860,atv,0,6,46.57,0,0,-510.69,10.45,130.44,458.802,False,1261.281
36.860,original,0,5,28.10,0,0,-613.00,8.70,494.83,1010.781,False,1010.781
36.860,tourer,0,5,39.40,0,0,-630.83,9.70,386.38,1120.882,False,1120.882
36.860,moto,0,6,44.71,0,0,-628.32,11.81,-63.49,1570.755,False,1570.755
36.860,atv,0,6,49.56,0,0,-592.83,9.08,79.75,458.802,False,1390.891
38.860,original,0,5,35.96,0,0,-627.76,9.48,431.73,1075.412,False,1075.412
38.860,tourer,0,5,42.78,0,0,-630.19,9.77,304.43,1202.885,False,1202.885
38.860,moto,0,6,42.63,0,0,-626.88,8.08,-150.24,1657.568,True,1657.568
38.860,atv,0,6,33.79,0,0,-630.25,8.80,19.55,1487.917,False,1487.917
40.860,original,0,5,40.56,0,0,-630.85,9.75,354.77,1152.530,False,1152.530
40.860,tourer,0,6,44.97,0,0,-629.90,9.67,216.35,1290.924,False,1290.924
40.860,moto,0,7,49.46,0,0,-625.93,7.84,-243.10,1750.290,True,1750.290
40.860,atv,0,6,32.69,0,0,-628.65,10.40,-53.06,1560.557,False,1560.557
42.860,original,0,6,42.74,0,0,-633.96,9.75,271.10,1236.157,False,1236.157
42.860,tourer,0,6,46.32,0,0,-631.82,9.39,125.20,1381.995,False,1381.995
42.860,moto,0,7,53.11,0,0,-623.95,7.43,-346.07,1853.196,True,1853.196
42.860,atv,0,6,31.94,0,0,-627.76,8.17,-119.81,1627.338,False,1627.338
44.860,original,0,6,44.04,0,0,-628.37,9.59,184.64,1322.655,False,1322.655
44.860,tourer,0,6,47.22,0,0,-630.26,9.00,31.60,1475.597,False,1475.597
44.860,moto,0,8,55.07,0,0,-621.61,6.86,-454.44,1961.540,True,1961.540
44.860,atv,0,6,41.82,0,0,-626.66,8.01,-194.71,1702.050,True,1702.050
46.860,original,0,6,44.74,0,0,-632.11,9.27,95.92,1411.299,False,1411.299
46.860,tourer,0,6,47.18,0,0,-628.57,11.74,-62.95,1570.164,False,1570.164
46.860,moto,0,8,17.34,0,0,-616.42,6.44,-534.01,2041.943,True,2041.943
46.860,atv,0,7,46.99,0,0,-625.26,7.68,-284.11,1791.351,True,1791.351
48.860,original,0,6,45.33,0,0,-629.72,8.89,5.84,1501.402,False,1501.402
48.860,tourer,0,6,44.25,0,0,-627.13,8.15,-154.51,1661.794,True,1661.794
48.860,moto,0,8,23.83,0,0,-595.78,6.59,-554.27,2073.501,True,2073.501
48.860,atv,0,8,49.70,0,0,-623.23,7.26,-381.09,1888.297,True,1888.297
50.860,original,0,6,44.34,0,0,-628.21,13.78,-84.42,1591.677,False,1591.677
50.860,tourer,0,7,46.03,0,0,-625.92,7.98,-244.97,1752.224,True,1752.224
50.860,moto,0,8,39.22,0,0,-531.17,7.16,-551.69,2136.992,True,2136.992
50.860,atv,0,8,50.57,0,0,-620.61,6.71,-482.02,1989.201,True,1989.201
52.860,original,0,6,41.93,0,0,-626.97,8.25,-170.42,1677.757,True,1677.757
52.860,tourer,0,7,47.06,0,0,-624.13,7.61,-338.14,1845.384,True,1845.384
52.860,moto,0,9,47.60,0,0,-443.66,6.95,-555.21,2224.665,True,2224.665
52.860,atv,0,8,13.30,0,0,-615.23,6.41,-540.27,2048.352,True,2048.352
54.860,original,0,7,43.67,0,0,-621.78,7.94,-255.95,1763.324,True,1763.324
54.860,tourer,0,8,47.34,0,0,-622.19,7.13,-432.62,1939.874,True,1939.874
54.860,moto,0,9,39.56,0,0,-347.47,9.50,-565.11,2321.752,True,2321.752
54.860,atv,0,8,26.46,0,0,-585.83,6.64,-554.84,2082.843,True,2082.843
56.860,original,0,7,44.60,0,0,-624.53,7.59,-344.25,1851.535,True,1851.535
56.860,tourer,0,8,29.58,0,0,-618.08,6.66,-519.73,2027.311,True,2027.311
56.860,moto,0,10,31.65,0,0,-285.16,20.11,-574.78,2385.949,True,2385.949
56.860,atv,0,8,38.75,0,0,-519.27,7.28,-551.31,2148.938,True,2148.938
58.860,original,0,8,45.27,0,0,-622.10,7.13,-434.15,1941.445,True,1941.445
58.860,tourer,0,8,12.51,0,0,-611.04,6.76,-548.49,2057.508,True,2057.508
58.860,moto,0,10,35.42,0,0,-221.95,29.94,-582.86,2450.195,True,2450.195
58.860,atv,0,9,45.39,0,0,-434.66,6.80,-556.02,2233.754,True,2233.754
60.860,original,0,8,30.31,0,0,-618.12,6.66,-519.01,2026.573,True,2026.573
60.860,tourer,0,8,27.28,0,0,-571.43,6.88,-553.95,2096.966,True,2096.966
60.860,moto,0,10,45.33,0,0,-140.47,30.87,-583.77,2531.312,True,2531.312
60.860,atv,0,9,33.26,0,0,-344.92,9.78,-565.49,2324.477,True,2324.477
62.860,original,0,8,13.01,0,0,-610.60,6.77,-548.47,2057.903,True,2057.903
62.860,tourer,0,8,36.12,0,0,-507.19,7.54,-551.21,2161.114,True,2161.114
62.860,moto,0,10,36.84,0,0,-48.83,30.05,-578.29,2623.095,True,2623.095
62.860,atv,0,10,31.58,0,0,-287.46,19.66,-574.40,2383.579,True,2383.579
64.860,original,0,8,27.92,0,0,-569.63,6.91,-553.94,2098.744,True,2098.744
64.860,tourer,0,9,41.44,0,0,-429.40,6.89,-556.51,2239.115,True,2239.115
64.860,moto,0,10,31.09,0,0,-5.71,36.36,-536.38,2685.005,True,2685.005
64.860,atv,0,10,34.28,0,0,-224.87,29.69,-582.64,2447.283,True,2447.283
66.860,original,0,8,36.19,0,0,-504.64,7.57,-551.24,2163.678,True,2163.678
66.860,tourer,0,9,36.86,0,0,-345.50,9.87,-565.39,2323.832,True,2323.832
66.860,moto,0,10,42.67,0,0,-1.92,31.51,-464.18,2756.775,True,2756.775
66.860,atv,0,10,42.67,0,0,-147.39,31.03,-583.98,2524.455,True,2524.455
68.860,original,0,9,40.86,0,0,-427.37,6.86,-556.69,2241.171,True,2241.171
68.860,tourer,0,10,31.43,0,0,-284.08,20.47,-574.96,2387.095,True,2387.095
68.860,moto,0,11,32.21,0,0,3.55,38.77,-394.31,2827.896,True,2827.896
68.860,atv,0,10,40.25,0,0,-58.02,30.07,-579.79,2613.848,True,2613.848
70.860,original,0,9,36.29,0,0,-344.90,9.94,-565.48,2324.458,True,2324.458
70.860,tourer,0,10,33.55,0,0,-221.74,30.08,-582.93,2450.454,True,2450.454
70.860,moto,0,11,41.48,0,0,21.04,36.51,-325.22,2899.646,True,2899.646
70.860,atv,0,10,27.49,0,0,-11.55,34.65,-550.68,2669.993,True,2669.993
72.860,original,0,10,31.41,0,0,-283.63,20.55,-575.03,2387.557,True,2387.557
72.860,tourer,0,10,39.58,0,0,-148.38,31.19,-584.03,2523.521,True,2523.521
72.860,moto,0,11,20.76,0,0,58.67,43.88,-285.08,2959.282,True,2959.282
72.860,atv,0,10,38.51,0,0,-1.45,33.32,-486.63,2734.253,True,2734.253
74.860,original,0,10,33.44,0,0,-221.37,30.12,-583.25,2450.850,True,2450.850
74.860,tourer,0,10,39.84,0,0,-65.52,30.30,-580.57,2606.377,True,2606.377
74.860,moto,0,11,33.49,0,0,112.21,38.79,-290.55,3013.761,True,3013.761
74.860,atv,0,10,22.11,0,0,-0.06,33.44,-428.64,2793.073,True,2793.073
76.860,original,0,10,39.01,0,0,-148.68,31.20,-584.02,2523.233,True,2523.233
76.860,tourer,0,10,28.02,0,0,-13.89,33.88,-556.17,2664.229,True,2664.229
76.860,moto,0,12,30.50,0,0,175.17,43.66,-309.01,3080.243,True,3080.243
76.860,atv,0,11,32.81,0,0,7.48,40.67,-372.09,2850.613,True,2850.613
78.860,original,0,10,39.76,0,0,-67.16,30.32,-580.68,2604.746,True,2604.746
78.860,tourer,0,10,35.40,0,0,-1.31,34.42,-495.70,2725.208,True,2725.208
78.860,moto,0,12,15.95,0,0,209.49,46.22,-327.56,3119.772,True,3119.772
78.860,atv,0,11,26.50,0,0,31.83,35.55,-304.66,2923.745,True,2923.745
80.860,original,0,10,28.51,0,0,-14.03,33.86,-556.25,2664.182,True,2664.182
80.860,tourer,0,10,31.68,0,0,0.14,34.28,-423.53,2798.067,True,2798.067
80.860,moto,0,14,19.85,0,0,236.96,47.43,-307.04,3131.874,True,3206.865
80.860,atv,0,11,20.99,0,0,62.39,44.34,-285.27,2962.879,True,2962.879
82.860,original,0,10,35.52,0,0,-1.32,34.36,-495.15,2725.760,True,2725.760
82.860,tourer,0,11,34.17,0,0,10.09,40.50,-360.43,2862.518,True,2862.518
82.860,moto,0,14,27.58,0,0,269.75,53.15,-279.60,3131.874,True,3289.371
82.860,atv,0,11,34.02,0,0,116.06,38.29,-291.56,3017.787,True,3017.787
84.860,original,0,10,31.67,0,0,0.25,34.35,-423.12,2798.492,True,2798.492
84.860,tourer,0,11,28.03,0,0,36.47,36.91,-298.36,2931.834,True,2931.834
84.860,moto,0,14,27.64,0,0,318.79,64.09,-257.28,3131.874,True,3392.096
84.860,atv,0,12,22.52,0,0,160.55,40.89,-304.40,3064.830,True,3064.830
86.860,original,0,11,33.92,0,0,10.16,40.49,-360.25,2862.715,True,2862.715
86.860,tourer,0,11,25.03,0,0,77.89,44.18,-284.47,2978.430,True,2978.430
86.860,moto,0,14,27.85,0,0,340.08,68.91,-207.29,3131.874,True,3496.176
86.860,atv,0,12,17.72,0,0,200.24,46.59,-322.51,3109.120,True,3109.120
88.860,original,0,11,27.67,0,0,36.89,36.96,-298.13,2932.296,True,2932.296
88.860,tourer,0,12,35.10,0,0,138.45,37.67,-297.91,3041.190,True,3041.190
88.860,moto,0,14,20.24,0,0,362.52,72.98,-180.96,3131.874,True,3569.639
88.860,atv,0,14,19.69,0,0,229.68,45.99,-319.23,3131.781,True,3179.899
90.860,original,0,11,25.33,0,0,78.75,44.10,-284.52,2979.293,True,2979.293
90.860,tourer,0,12,30.46,0,0,193.73,46.47,-318.86,3101.397,True,3101.397
90.860,moto,0,14,-5.46,0,0,402.16,58.56,-185.68,3131.874,True,3634.118
90.860,atv,0,14,22.32,0,0,253.45,49.88,-287.80,3131.781,True,3255.212
92.860,original,0,12,31.86,0,0,139.32,37.67,-298.20,3042.184,True,3042.184
92.860,tourer,0,12,31.70,0,0,246.26,40.08,-353.55,3165.008,True,3165.008
92.860,moto,0,14,-16.32,0,0,438.23,33.49,-186.81,3131.874,True,3654.720
92.860,atv,0,14,27.62,0,0,301.76,60.23,-267.95,3131.781,True,3353.902
94.860,original,0,12,30.09,0,0,190.86,46.24,-317.50,3098.221,True,3098.221
94.860,tourer,0,12,24.57,0,0,298.73,38.81,-388.03,3228.463,True,3228.463
94.860,moto,0,14,9.93,0,0,440.65,33.47,-185.82,3131.874,True,3654.720
94.860,atv,0,14,27.79,0,0,335.34,67.60,-227.55,3131.781,True,3456.826
96.860,original,0,12,31.90,0,0,243.71,40.63,-351.58,3161.732,True,3161.732
96.860,tourer,0,12,25.22,0,0,337.70,39.80,-396.78,3268.082,True,3268.082
96.860,moto,0,14,-0.22,0,0,427.91,34.68,-195.01,3131.874,True,3654.720
96.860,atv,0,14,15.76,0,0,350.15,70.89,-185.03,3131.781,True,3544.044
98.860,original,0,12,26.65,0,0,295.85,37.93,-386.39,3225.051,True,3225.051
98.860,tourer,0,12,26.32,0,0,384.46,32.39,-403.12,3319.363,True,3319.363
98.860,moto,0,14,-0.65,0,0,427.75,34.06,-194.21,3131.874,True,3654.720
98.860,atv,0,14,7.69,0,0,385.04,68.95,-183.84,3131.781,True,3605.644
100.860,original,0,12,24.27,0,0,334.76,40.61,-396.79,3265.174,True,3265.174
100.860,tourer,0,12,29.81,0,0,415.22,37.97,-445.52,3372.109,True,3372.109
100.860,moto,0,14,-0.61,0,0,427.69,33.94,-193.91,3131.874,True,3654.720
100.860,atv,0,14,-14.66,0,0,421.91,33.36,-188.44,3131.781,True,3655.114
102.860,original,0,12,26.78,0,0,382.62,31.88,-402.21,3317.318,True,3317.318
102.860,tourer,0,12,39.47,0,0,454.17,29.65,-503.29,3442.227,True,3442.227
102.860,moto,0,14,2.36,0,0,427.61,33.99,-193.97,3131.874,True,3654.720
102.860,atv,0,14,3.26,0,0,446.51,33.87,-183.85,3131.781,True,3655.114
104.860,original,0,12,29.44,0,0,414.20,38.13,-443.93,3370.225,True,3370.225
104.860,tourer,0,12,14.75,0,0,480.72,23.96,-543.71,3491.322,True,3491.322
104.860,moto,0,14,10.54,1,0,369.63,69.33,-184.37,3131.874,True,3584.279
104.860,atv,0,14,9.89,0,0,431.29,33.48,-175.95,3131.781,True,3655.114
106.860,original,0,12,38.83,0,0,452.67,29.96,-500.88,3439.369,True,3439.369
106.860,tourer,0,13,25.23,0,0,512.50,23.59,-531.08,3526.076,True,3526.076
106.860,moto,0,14,5.50,1,0,386.14,33.71,-188.82,3131.874,True,3607.446
106.860,atv,0,14,19.48,0,0,451.81,33.56,-167.20,3131.781,True,3655.114
108.860,original,0,12,15.06,0,0,480.43,24.03,-543.03,3490.724,True,3490.724
108.860,tourer,0,13,31.46,0,0,534.92,31.58,-477.35,3583.993,True,3583.993
108.860,moto,0,14,9.71,1,0,401.19,44.46,-206.19,3131.874,True,3607.446
108.860,atv,0,14,-0.08,0,0,456.76,34.14,-166.26,3131.781,True,3655.114
110.860,original,0,13,25.62,0,0,512.75,23.60,-530.86,3526.387,True,3526.387
110.860,tourer,0,13,37.70,0,0,544.78,30.44,-410.20,3651.527,True,3651.527
110.860,moto,0,14,6.57,1,0,403.99,45.91,-216.50,3131.874,True,3607.446
110.860,atv,0,14,-0.05,0,0,456.63,34.13,-166.16,3131.781,True,3655.114
112.860,original,0,13,31.51,0,0,535.08,31.68,-476.67,3584.681,True,3584.681
112.860,tourer,0,13,43.13,0,0,553.76,25.24,-329.34,3733.684,True,3733.684
112.860,moto,0,14,10.82,1,0,413.69,47.77,-223.90,3131.874,True,3607.446
112.860,atv,0,14,7.37,1,0,360.99,72.70,-181.81,3131.781,True,3567.862
114.860,original,0,13,37.50,0,0,544.78,30.36,-409.58,3652.155,True,3652.155
114.860,tourer,0,14,33.24,0,0,561.50,30.27,-254.38,3809.388,True,3809.388
114.860,moto,0,14,24.93,1,0,441.07,59.19,-196.28,3131.874,True,3744.761
114.860,atv,0,14,5.98,1,0,375.32,55.92,-185.82,3131.781,True,3594.406
116.860,original,0,13,42.31,0,0,553.71,25.24,-329.73,3733.305,True,3733.305
116.860,tourer,0,14,30.95,0,0,544.20,48.93,-197.55,3871.914,True,3871.914
116.860,moto,0,14,-14.62,1,0,462.76,58.95,-161.78,3131.874,True,3821.640
116.860,atv,0,14,16.33,1,0,389.48,33.46,-195.58,3131.781,True,3601.519
118.860,original,0,14,33.29,0,0,561.56,30.17,-255.22,3808.539,True,3808.539
118.860,tourer,0,14,29.94,0,0,523.13,76.96,-146.89,3933.431,True,3933.431
118.860,moto,0,14,-6.93,1,0,443.86,33.13,-146.96,3131.874,True,3824.637
118.860,atv,0,14,7.06,1,0,407.11,46.21,-212.24,3131.781,True,3601.519
120.860,original,0,14,30.94,0,0,544.46,48.54,-198.24,3871.083,True,3871.083
120.860,tourer,0,14,33.57,0,0,497.35,88.95,-92.84,3994.384,True,3994.384
120.860,moto,0,14,-0.19,1,0,446.83,33.43,-147.92,3131.874,True,3824.637
120.860,atv,0,14,9.70,1,0,413.20,48.16,-220.85,3131.781,True,3601.519
122.860,original,0,14,29.98,0,0,523.45,76.64,-147.61,3932.590,True,3932.590
122.860,tourer,0,14,33.64,0,0,472.88,87.21,-28.03,4064.554,True,4064.554
122.860,moto,0,14,-0.14,1,0,446.46,33.37,-147.94,3131.874,True,3824.637
122.860,atv,0,14,24.43,1,0,437.55,57.30,-201.24,3131.781,True,3733.765
124.860,original,0,14,33.30,0,0,497.89,88.88,-93.87,3993.228,True,3993.228
124.860,tourer,0,15,29.52,0,0,477.35,77.42,32.28,4125.428,True,4125.428
124.860,moto,0,14,1.29,1,0,447.24,33.47,-148.69,3131.874,True,3824.637
124.860,atv,0,14,-5.38,1,0,457.78,61.69,-174.40,3131.781,True,3797.485
126.860,original,0,14,33.58,0,0,473.21,87.44,-29.46,4063.092,True,4063.092
126.860,tourer,0,15,28.22,0,0,465.65,83.89,78.90,4173.707,True,4173.707
126.860,moto,0,14,-0.38,1,0,448.10,33.73,-149.56,3131.874,True,3824.637
126.860,atv,0,14,12.02,2,0,374.71,70.73,-183.39,3131.781,True,3590.634
128.860,original,0,15,29.28,0,0,477.26,77.37,31.04,4124.296,True,4124.296
128.860,tourer,0,16,31.91,0,0,439.35,83.79,133.11,4233.733,True,4233.733
128.860,moto,0,14,15.68,2,0,351.08,71.09,-183.65,3131.874,True,3547.273
128.860,atv,0,14,-3.78,2,0,403.00,38.34,-188.99,3131.781,True,3631.745
130.860,original,0,15,26.74,0,0,467.02,83.00,74.33,4168.938,True,4168.938
130.860,tourer,0,16,29.81,0,0,397.26,76.43,179.49,4296.556,True,4296.556
130.860,moto,0,14,6.09,2,0,388.55,67.99,-184.71,3131.874,True,3611.698
130.860,atv,0,14,3.57,2,0,404.78,37.09,-196.90,3131.781,True,3631.745
132.860,original,0,16,32.95,0,0,442.82,84.64,128.11,4227.630,True,4227.630
132.860,tourer,0,16,26.06,0,0,348.67,82.79,205.10,4352.860,True,4352.860
132.860,moto,0,14,-15.74,2,0,426.85,33.40,-190.01,3131.874,True,3701.613
132.860,atv,0,14,6.31,2,0,404.57,42.38,-207.87,3131.781,True,3631.745
134.860,original,0,16,30.90,0,0,401.52,76.41,176.03,4291.182,True,4291.182
134.860,tourer,0,16,32.47,0,0,328.52,80.78,256.33,4408.580,True,4408.580
134.860,moto,0,14,8.24,2,0,444.92,33.58,-185.43,3131.874,True,3701.613
134.860,atv,0,14,5.14,2,0,412.10,49.14,-214.97,3131.781,True,3682.115
136.860,original,0,16,25.72,0,0,351.75,82.77,202.86,4349.115,True,4349.115
136.860,tourer,0,0,31.82,0,0,321.62,67.58,318.15,4472.486,True,4472.486
136.860,moto,0,14,-0.61,2,0,438.87,34.13,-191.55,3131.874,True,3701.613
136.860,atv,0,14,21.24,2,0,433.87,55.63,-205.68,3131.781,True,3723.529
138.860,original,0,16,33.54,0,0,328.07,80.63,257.59,4409.900,True,4409.900
138.860,tourer,0,0,31.98,0,0,320.63,51.19,379.70,4536.200,True,4536.200
138.860,moto,0,14,-0.42,2,0,438.69,33.89,-191.20,3131.874,True,3701.613
138.860,atv,0,14,18.71,2,0,459.74,64.43,-171.23,3131.781,True,3803.769
140.860,original,0,0,31.82,0,0,321.61,67.18,319.65,4474.040,True,4474.040
140.860,tourer,0,0,31.73,0,0,320.38,34.22,441.08,4599.936,True,4599.936
140.860,moto,0,14,-0.31,2,0,438.44,33.78,-191.11,3131.874,True,3701.613
140.860,atv,0,14,9.86,3,0,364.78,72.48,-182.50,3131.781,True,3574.844
142.860,original,0,0,31.94,0,0,320.59,50.79,381.20,4537.755,True,4537.755
142.860,tourer,0,0,31.90,0,0,320.99,18.17,502.69,4663.673,True,4663.673
142.860,moto,0,14,0.17,2,0,438.15,33.71,-191.08,3131.874,True,3701.613
142.860,atv,0,14,6.21,3,0,383.04,47.87,-186.22,3131.781,True,3605.868
144.860,original,0,0,31.95,0,0,320.39,33.80,442.58,4601.488,True,4601.488
144.860,tourer,1,1,11.98,0,0,320.46,8.84,549.83,37.817,False,37.817
144.860,moto,0,14,17.12,3,0,368.15,73.07,-181.37,3131.874,True,3578.868
144.860,atv,0,14,9.98,3,0,396.49,36.85,-198.95,3131.781,True,3608.021
146.860,original,0,0,31.75,0,0,321.03,17.83,504.20,4665.231,True,4665.231
146.860,tourer,1,1,21.99,0,0,296.40,8.74,564.64,67.195,False,67.195
146.860,moto,0,14,-4.23,3,0,403.05,51.86,-188.44,3131.874,True,3639.185
146.860,atv,0,14,9.25,3,0,404.78,42.29,-207.28,3131.781,True,3608.021
148.860,original,1,1,12.87,0,0,319.95,8.71,551.24,39.222,False,39.222
148.860,tourer,1,1,33.21,0,0,240.15,8.88,561.30,122.683,False,122.683
148.860,moto,0,14,-11.91,3,0,431.30,33.51,-189.70,3131.874,True,3648.626
148.860,atv,0,14,4.52,3,0,418.84,50.71,-212.74,3131.781,True,3694.258
150.860,original,1,1,23.51,0,0,292.66,8.73,564.76,70.815,False,70.815
150.860,tourer,1,1,39.51,0,0,167.51,9.64,551.17,195.937,False,195.937
150.860,moto,0,14,7.24,4,0,364.08,72.94,-179.82,3131.874,True,3571.862
150.860,atv,0,14,17.01,3,0,434.90,55.36,-209.87,3131.781,True,3720.723
152.860,original,1,1,33.95,0,0,234.13,8.96,560.57,128.714,False,128.714
152.860,tourer,1,1,41.10,0,0,84.86,9.70,545.14,278.782,False,278.782
152.860,moto,0,14,8.57,4,0,379.49,55.15,-187.31,3131.874,True,3602.116
152.860,atv,0,14,-5.53,3,0,457.52,64.33,-176.30,3131.781,True,3794.010
154.860,original,1,1,39.40,0,0,160.87,9.68,550.44,202.641,False,202.641
154.860,tourer,1,2,40.52,0,0,8.08,8.56,530.04,357.435,False,357.435
154.860,moto,0,14,13.49,4,0,388.94,35.70,-200.87,3131.874,True,3609.541
154.860,atv,0,14,19.57,3,0,456.90,44.81,-156.45,3131.781,True,3822.499
156.860,original,1,2,39.86,0,0,79.24,9.66,544.43,284.415,False,284.415
156.860,tourer,1,2,43.82,0,0,-76.58,8.61,531.22,442.068,False,442.068
156.860,moto,0,14,10.09,4,0,400.13,46.09,-217.95,3131.874,True,3609.541
156.860,atv,0,14,9.93,3,0,435.80,33.35,-154.02,3131.781,True,3822.499
158.860,original,1,2,40.50,0,0,1.77,8.54,530.04,363.756,False,363.756
158.860,tourer,1,3,45.65,0,0,-166.25,9.14,531.18,531.705,False,531.705
158.860,moto,0,14,9.69,4,0,414.26,46.92,-228.66,3131.874,True,3609.541
158.860,atv,0,14,17.79,3,0,438.54,33.49,-170.32,3131.781,True,3822.499
160.860,original,1,2,43.01,0,0,-82.03,8.63,531.20,447.538,False,447.538
160.860,tourer,1,3,46.69,0,0,-258.68,9.64,531.93,624.142,False,624.142
160.860,moto,0,14,26.81,4,0,436.98,57.00,-202.00,3131.874,True,3732.000
