t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.700,159.683,835.065,103.238,-110.227,15.428,11.464,3.208,9.834,0.287,0.000,-0.103,4,7.276,0.128,0.976,""
0.720,159.992,835.294,103.301,-110.029,15.430,11.407,3.172,9.915,0.286,0.000,-0.099,4,7.697,0.146,0.976,""
0.740,160.376,835.521,103.364,-109.829,15.433,11.349,3.144,9.993,0.285,0.000,-0.093,4,8.103,0.162,0.976,""
0.760,160.685,835.747,103.427,-109.628,15.435,11.292,3.124,10.067,0.284,0.000,-0.088,4,8.480,0.128,0.976,""
0.780,160.994,835.972,103.489,-109.425,15.438,11.235,3.108,10.138,0.282,0.000,-0.084,4,8.716,0.084,0.976,""
0.800,161.304,836.196,103.551,-109.221,15.441,11.180,3.095,10.207,0.281,0.000,-0.078,4,8.914,0.095,0.976,""
0.820,161.613,836.419,103.613,-109.016,15.443,11.125,3.086,10.272,0.280,0.000,-0.074,4,9.092,0.112,0.977,""
0.840,161.922,836.641,103.674,-108.809,15.446,11.072,3.080,10.334,0.278,0.000,-0.069,4,9.241,0.107,0.977,""
0.860,162.288,836.862,103.736,-108.601,15.449,11.020,3.076,10.394,0.277,0.000,-0.064,4,9.376,0.179,0.977,""
0.880,162.597,837.081,103.798,-108.392,15.452,10.970,3.075,10.451,0.275,0.000,-0.059,4,9.510,0.172,0.977,""
0.900,162.907,837.300,103.859,-108.182,15.455,10.921,3.077,10.505,0.274,0.000,-0.055,4,9.634,0.194,0.977,""
0.920,163.216,837.518,103.921,-107.971,15.458,10.874,3.081,10.556,0.272,0.000,-0.050,4,9.756,0.197,0.978,""
0.940,163.526,837.735,103.983,-107.758,15.461,10.828,3.086,10.604,0.271,0.000,-0.045,4,9.864,0.184,0.978,""
0.960,163.872,837.951,104.045,-107.545,15.464,10.785,3.093,10.650,0.269,0.000,-0.040,4,9.901,0.066,0.978,""
0.980,164.181,838.166,104.107,-107.331,15.467,10.743,3.098,10.693,0.268,0.000,-0.036,4,9.854,0.078,0.978,""
1.000,164.491,838.380,104.169,-107.117,15.470,10.704,3.102,10.735,0.267,0.000,-0.032,4,9.814,0.078,0.978,""
1.020,164.801,838.594,104.231,-106.901,15.472,10.667,3.106,10.774,0.265,0.000,-0.028,4,9.783,0.066,0.978,""
1.040,165.110,838.806,104.293,-106.685,15.475,10.632,3.110,10.810,0.264,0.000,-0.023,4,9.763,0.058,0.978,""
1.060,165.420,839.019,104.355,-106.468,15.478,10.599,3.113,10.845,0.262,0.000,-0.019,4,9.763,0.066,0.978,""
1.080,165.748,839.230,104.418,-106.251,15.480,10.568,3.117,10.877,0.261,0.000,-0.015,4,9.788,0.057,0.978,""
1.100,166.058,839.441,104.480,-106.032,15.482,10.539,3.121,10.906,0.260,0.000,-0.011,4,9.813,0.054,0.978,""
1.120,166.367,839.651,104.543,-105.814,15.484,10.512,3.126,10.934,0.259,0.000,-0.007,4,9.830,0.058,0.978,""
1.140,166.677,839.861,104.605,-105.595,15.486,10.487,3.130,10.959,0.258,0.000,-0.004,4,9.826,0.027,0.979,""
1.160,166.987,840.071,104.668,-105.375,15.488,10.464,3.133,10.982,0.257,0.000,0.000,4,9.756,0.031,0.979,""
1.180,167.297,840.280,104.731,-105.155,15.490,10.444,3.135,11.003,0.256,0.000,0.004,4,9.685,0.035,0.979,""
1.200,167.607,840.488,104.793,-104.934,15.492,10.426,3.135,11.023,0.255,0.000,0.008,4,9.618,0.045,0.979,""
1.220,167.917,840.697,104.856,-104.713,15.494,10.410,3.135,11.040,0.254,0.000,0.011,4,9.558,0.057,0.979,""
1.240,168.226,840.905,104.919,-104.492,15.496,10.396,3.133,11.056,0.253,0.000,0.015,4,9.518,0.077,0.979,""
1.260,168.536,841.112,104.981,-104.271,15.497,10.384,3.131,11.070,0.252,0.000,0.018,4,9.484,0.084,0.979,""
1.280,168.846,841.320,105.044,-104.049,15.499,10.375,3.128,11.081,0.251,0.000,0.021,4,9.463,0.084,0.979,""
1.300,169.156,841.527,105.107,-103.827,15.500,10.367,3.125,11.091,0.251,0.000,0.025,4,9.454,0.082,0.979,""
1.320,169.449,841.735,105.169,-103.605,15.502,10.361,3.123,11.100,0.250,0.000,0.028,4,9.455,0.053,0.979,""
1.340,169.759,841.942,105.231,-103.383,15.503,10.357,3.119,11.106,0.249,0.000,0.031,4,9.396,0.035,0.979,""
1.360,170.069,842.149,105.294,-103.161,15.504,10.356,3.113,11.111,0.248,0.000,0.034,4,9.329,0.027,0.979,""
1.380,170.379,842.356,105.356,-102.938,15.505,10.356,3.107,11.114,0.248,0.000,0.037,4,9.279,0.019,0.979,""
1.400,170.688,842.564,105.418,-102.716,15.507,10.358,3.100,11.116,0.247,0.000,0.039,4,9.251,0.025,0.980,""
1.420,170.998,842.771,105.480,-102.493,15.508,10.362,3.093,11.115,0.247,0.000,0.042,4,9.239,0.017,0.980,""
1.440,171.274,842.978,105.542,-102.271,15.509,10.368,3.086,11.114,0.246,0.000,0.045,4,9.249,0.028,0.980,""
1.460,171.583,843.186,105.603,-102.049,15.509,10.375,3.079,11.110,0.246,0.000,0.048,4,9.261,0.032,0.980,""
1.480,171.893,843.393,105.665,-101.827,15.510,10.384,3.073,11.105,0.245,0.000,0.050,4,9.277,0.046,0.980,""
1.500,172.203,843.601,105.726,-101.604,15.511,10.394,3.067,11.098,0.245,0.000,0.053,4,9.294,0.064,0.980,""
1.520,172.513,843.810,105.787,-101.382,15.512,10.406,3.060,11.090,0.244,0.000,0.055,4,9.273,0.028,0.980,""
1.540,172.823,844.018,105.848,-101.161,15.513,10.420,3.052,11.080,0.244,0.000,0.057,4,9.202,0.024,0.980,""
1.560,173.091,844.227,105.909,-100.939,15.513,10.435,3.043,11.070,0.244,0.000,0.059,4,9.148,0.042,0.980,""
1.580,173.391,844.436,105.970,-100.718,15.514,10.452,3.034,11.057,0.243,0.000,0.062,4,9.112,0.059,0.980,""
1.600,173.701,844.645,106.030,-100.497,15.515,10.470,3.024,11.044,0.243,0.000,0.064,4,9.113,0.127,0.980,""
1.620,174.012,844.855,106.091,-100.276,15.516,10.490,3.017,11.029,0.242,0.000,0.066,4,9.215,0.186,0.980,""
1.640,174.322,845.065,106.151,-100.056,15.516,10.510,3.012,11.012,0.242,0.000,0.068,4,9.316,0.157,0.981,""
1.660,174.632,845.276,106.211,-99.836,15.517,10.532,3.008,10.993,0.242,0.000,0.070,4,9.421,0.133,0.981,""
1.680,174.942,845.487,106.271,-99.616,15.518,10.554,3.007,10.973,0.241,0.000,0.071,4,9.530,0.105,0.981,""
1.700,175.183,845.699,106.332,-99.397,15.518,10.577,3.007,10.952,0.241,0.000,0.073,4,9.576,0.123,0.981,""
1.720,175.493,845.910,106.392,-99.178,15.519,10.602,3.005,10.929,0.241,0.000,0.075,4,9.526,0.119,0.981,""
1.740,175.803,846.123,106.452,-98.960,15.519,10.627,3.002,10.906,0.241,0.000,0.076,4,9.477,0.118,0.981,""
1.760,176.113,846.336,106.512,-98.742,15.519,10.654,2.999,10.881,0.241,0.000,0.078,4,9.437,0.114,0.981,""
1.780,176.423,846.549,106.572,-98.525,15.519,10.682,2.995,10.855,0.240,0.000,0.080,4,9.416,0.072,0.981,""
1.800,176.733,846.764,106.631,-98.308,15.519,10.711,2.993,10.828,0.240,0.000,0.081,4,9.444,0.035,0.981,""
1.820,176.973,846.978,106.691,-98.092,15.519,10.741,2.991,10.799,0.240,0.000,0.082,4,9.522,0.019,0.981,""
1.840,177.267,847.194,106.751,-97.877,15.519,10.771,2.991,10.769,0.240,0.000,0.083,4,9.575,0.046,0.981,""
1.860,177.577,847.410,106.811,-97.662,15.520,10.802,2.991,10.739,0.240,0.000,0.084,4,9.605,0.083,0.981,""
1.880,177.887,847.626,106.871,-97.447,15.520,10.834,2.991,10.707,0.240,0.000,0.086,4,9.601,0.155,0.981,""
1.900,178.197,847.844,106.931,-97.234,15.520,10.866,2.992,10.674,0.240,0.000,0.087,4,9.638,0.155,0.981,""
1.920,178.508,848.062,106.991,-97.021,15.520,10.899,2.993,10.640,0.240,0.000,0.088,4,9.624,0.167,0.981,""
1.940,178.818,848.280,107.050,-96.808,15.520,10.933,2.994,10.605,0.240,0.000,0.089,4,9.626,0.152,0.981,""
1.960,179.026,848.500,107.110,-96.597,15.520,10.968,2.995,10.570,0.240,0.000,0.090,4,9.647,0.123,0.981,""
1.980,179.336,848.720,107.170,-96.386,15.520,11.003,2.995,10.533,0.240,0.000,0.091,4,9.642,0.072,0.981,""
2.000,179.646,848.940,107.230,-96.176,15.521,11.039,2.995,10.496,0.240,0.000,0.092,4,9.558,0.134,0.981,""
2.020,179.956,849.162,107.290,-95.967,15.521,11.076,2.992,10.458,0.240,0.000,0.092,4,9.458,0.139,0.981,""
2.040,180.267,849.384,107.350,-95.758,15.521,11.114,2.987,10.419,0.240,0.000,0.093,4,9.378,0.141,0.981,""
2.060,180.577,849.607,107.409,-95.550,15.521,11.152,2.981,10.380,0.240,0.000,0.094,4,9.313,0.158,0.981,""
2.080,180.887,849.830,107.469,-95.343,15.521,11.191,2.975,10.340,0.240,0.000,0.095,4,9.274,0.018,0.981,""
2.100,181.079,850.055,107.528,-95.137,15.520,11.230,2.970,10.299,0.240,0.000,0.096,4,9.332,0.027,0.981,""
2.120,181.389,850.280,107.588,-94.932,15.520,11.269,2.965,10.258,0.240,0.000,0.096,4,9.372,0.047,0.981,""
2.140,181.700,850.507,107.647,-94.727,15.520,11.309,2.962,10.215,0.240,0.000,0.097,4,9.400,0.107,0.981,""
2.160,182.010,850.734,107.706,-94.524,15.520,11.349,2.959,10.172,0.240,0.000,0.097,4,9.461,0.293,0.981,""
2.180,182.320,850.961,107.765,-94.321,15.521,11.389,2.958,10.128,0.240,0.000,0.097,4,9.538,0.249,0.982,""
2.200,182.631,851.190,107.824,-94.119,15.521,11.429,2.958,10.083,0.240,0.000,0.098,4,9.572,0.232,0.982,""
2.220,182.941,851.419,107.884,-93.918,15.521,11.469,2.958,10.038,0.240,0.000,0.098,4,9.613,0.209,0.982,""
2.240,183.119,851.649,107.943,-93.718,15.521,11.509,2.960,9.992,0.239,0.000,0.099,4,9.671,0.164,0.982,""
2.260,183.429,851.880,108.002,-93.519,15.521,11.550,2.960,9.945,0.239,0.000,0.099,4,9.639,0.160,0.982,""
2.280,183.740,852.112,108.061,-93.321,15.522,11.591,2.957,9.898,0.239,0.000,0.100,4,9.442,0.246,0.982,""
2.300,184.050,852.344,108.120,-93.123,15.522,11.633,2.950,9.851,0.239,0.000,0.100,4,9.275,0.240,0.982,""
2.320,184.360,852.578,108.179,-92.927,15.522,11.675,2.941,9.804,0.239,0.000,0.100,4,9.158,0.199,0.982,""
2.340,184.671,852.812,108.238,-92.732,15.522,11.718,2.932,9.757,0.239,0.000,0.100,4,9.100,0.019,0.982,""
2.360,184.981,853.047,108.296,-92.538,15.522,11.759,2.926,9.708,0.239,0.000,0.100,4,9.306,0.183,0.982,""
2.380,185.145,853.283,108.355,-92.344,15.522,11.800,2.926,9.658,0.239,0.000,0.101,4,9.577,0.165,0.982,""
2.400,185.455,853.519,108.413,-92.152,15.522,11.841,2.930,9.607,0.239,0.000,0.101,4,9.804,0.165,0.982,""
2.420,185.765,853.757,108.472,-91.961,15.522,11.881,2.937,9.556,0.239,0.000,0.101,4,9.942,0.184,0.982,""
2.440,186.076,853.995,108.531,-91.770,15.522,11.920,2.945,9.504,0.239,0.000,0.101,4,10.037,0.135,0.982,""
2.460,186.386,854.235,108.590,-91.581,15.522,11.960,2.952,9.451,0.239,0.000,0.101,4,9.974,0.014,0.982,""
2.480,186.697,854.474,108.649,-91.393,15.522,12.000,2.957,9.399,0.239,0.000,0.101,4,9.812,0.161,0.982,""
2.500,187.007,854.715,108.708,-91.206,15.522,12.041,2.958,9.346,0.239,0.000,0.100,4,9.684,0.135,0.982,""
2.520,187.284,854.957,108.768,-91.020,15.522,12.082,2.959,9.294,0.239,0.000,0.100,4,9.617,0.120,0.982,""
2.540,187.474,855.199,108.827,-90.835,15.522,12.122,2.961,9.240,0.239,0.000,0.101,4,9.693,0.102,0.982,""
2.560,187.784,855.442,108.886,-90.651,15.522,12.162,2.965,9.187,0.239,0.000,0.101,4,9.785,0.033,0.982,""
2.580,188.095,855.685,108.945,-90.468,15.522,12.201,2.970,9.132,0.239,0.000,0.101,4,9.874,0.050,0.981,""
2.600,188.405,855.930,109.005,-90.287,15.522,12.240,2.976,9.078,0.239,0.000,0.101,4,9.934,0.155,0.981,""
2.620,188.715,856.175,109.065,-90.106,15.521,12.279,2.984,9.023,0.239,0.000,0.100,4,9.995,0.216,0.981,""
2.640,189.025,856.421,109.124,-89.927,15.521,12.316,2.997,8.967,0.239,0.000,0.100,4,10.248,0.334,0.981,""
2.660,189.335,856.668,109.185,-89.749,15.520,12.352,3.017,8.910,0.240,0.000,0.100,4,10.557,0.135,0.981,""
2.680,189.487,856.915,109.245,-89.572,15.520,12.387,3.040,8.852,0.240,0.000,0.100,4,10.775,0.116,0.981,""
2.700,189.797,857.163,109.307,-89.396,15.519,12.421,3.068,8.793,0.240,0.000,0.099,4,10.982,0.085,0.980,""
2.720,190.107,857.412,109.369,-89.221,15.518,12.454,3.097,8.734,0.240,0.000,0.099,4,11.070,0.198,0.980,""
2.740,190.417,857.661,109.431,-89.048,15.517,12.487,3.127,8.675,0.241,0.000,0.099,4,11.094,0.269,0.980,""
2.760,190.726,857.911,109.494,-88.876,15.516,12.520,3.155,8.615,0.241,0.000,0.099,4,11.049,0.280,0.980,""
2.780,191.036,858.161,109.557,-88.705,15.515,12.552,3.182,8.556,0.242,0.000,0.099,4,10.989,0.316,0.979,""
2.800,191.346,858.412,109.622,-88.535,15.513,12.584,3.208,8.496,0.243,0.000,0.098,4,10.907,0.359,0.979,""
2.820,191.656,858.664,109.686,-88.366,15.512,12.614,3.241,8.435,0.243,0.000,0.098,4,11.223,0.212,0.979,""
2.840,191.798,858.916,109.752,-88.199,15.510,12.643,3.280,8.374,0.244,0.000,0.098,4,11.564,0.171,0.978,""
2.860,192.108,859.169,109.818,-88.032,15.508,12.670,3.324,8.312,0.245,0.000,0.097,4,11.832,0.173,0.978,""
2.880,192.417,859.422,109.885,-87.868,15.506,12.696,3.372,8.249,0.246,0.000,0.097,4,11.986,0.242,0.977,""
2.900,192.726,859.676,109.954,-87.704,15.503,12.722,3.418,8.186,0.247,0.000,0.096,4,11.960,0.278,0.977,""
2.920,193.036,859.930,110.023,-87.542,15.501,12.748,3.462,8.123,0.248,0.000,0.096,4,11.826,0.272,0.977,""
2.940,193.345,860.185,110.093,-87.381,15.499,12.773,3.503,8.061,0.249,0.000,0.096,4,11.667,0.362,0.976,""
2.960,193.655,860.440,110.163,-87.221,15.496,12.799,3.539,7.999,0.251,0.000,0.096,4,11.429,0.325,0.976,""
2.980,193.964,860.696,110.234,-87.062,15.494,12.825,3.573,7.937,0.252,0.000,0.095,4,11.275,0.345,0.975,""
3.000,194.100,860.952,110.306,-86.905,15.491,12.851,3.606,7.875,0.253,0.000,0.095,4,11.212,0.112,0.975,""
3.020,194.409,861.209,110.379,-86.749,15.488,12.875,3.643,7.813,0.254,0.000,0.095,4,11.433,0.026,0.974,""
3.040,194.718,861.466,110.453,-86.594,15.485,12.899,3.679,7.751,0.256,0.000,0.094,4,11.418,0.290,0.974,""
3.060,195.027,861.724,110.527,-86.440,15.482,12.923,3.713,7.689,0.257,0.000,0.093,4,11.279,0.281,0.974,""
3.080,195.336,861.982,110.601,-86.287,15.479,12.947,3.742,7.627,0.259,0.000,0.093,4,11.073,0.346,0.973,""
3.100,195.645,862.241,110.677,-86.136,15.476,12.972,3.769,7.566,0.260,0.000,0.092,4,10.950,0.253,0.973,""
3.120,195.955,862.501,110.753,-85.986,15.474,12.995,3.796,7.506,0.262,0.000,0.092,4,10.928,0.052,0.973,""
3.140,196.264,862.760,110.829,-85.837,15.471,13.019,3.822,7.446,0.263,0.000,0.092,4,10.861,0.060,0.972,""
3.160,196.441,863.021,110.906,-85.689,15.468,13.042,3.848,7.385,0.265,0.000,0.092,4,10.843,0.032,0.972,""
3.180,196.703,863.281,110.983,-85.543,15.465,13.065,3.875,7.325,0.266,0.000,0.091,4,10.914,0.159,0.971,""
3.200,197.012,863.542,111.061,-85.398,15.462,13.087,3.903,7.264,0.267,0.000,0.091,4,10.959,0.286,0.971,""
3.220,197.320,863.804,111.139,-85.254,15.459,13.109,3.929,7.204,0.269,0.000,0.090,4,10.874,0.436,0.971,""
3.240,197.629,864.066,111.218,-85.111,15.456,13.131,3.950,7.145,0.270,0.000,0.089,4,10.635,0.442,0.970,""
3.260,197.937,864.328,111.297,-84.969,15.453,13.154,3.967,7.086,0.272,0.000,0.088,4,10.388,0.440,0.970,""
3.280,198.246,864.591,111.377,-84.829,15.450,13.177,3.981,7.027,0.274,0.000,0.088,4,10.255,0.039,0.969,""
3.300,198.554,864.854,111.457,-84.689,15.447,13.198,4.003,6.968,0.275,0.000,0.087,4,10.595,0.204,0.969,""
3.320,198.863,865.118,111.537,-84.551,15.443,13.217,4.032,6.908,0.277,0.000,0.087,4,10.956,0.159,0.968,""
3.340,198.990,865.382,111.618,-84.414,15.440,13.235,4.063,6.848,0.278,0.000,0.087,4,11.123,0.300,0.968,""
3.360,199.298,865.646,111.700,-84.278,15.437,13.252,4.095,6.788,0.280,0.000,0.087,4,11.157,0.309,0.967,""
3.380,199.606,865.911,111.782,-84.144,15.433,13.269,4.125,6.728,0.282,0.000,0.086,4,11.093,0.376,0.967,""
3.400,199.914,866.176,111.865,-84.011,15.430,13.287,4.151,6.669,0.283,0.000,0.085,4,10.865,0.361,0.966,""
3.420,200.222,866.441,111.948,-83.879,15.426,13.305,4.172,6.611,0.285,0.000,0.085,4,10.605,0.269,0.966,""
3.440,200.530,866.707,112.032,-83.748,15.423,13.324,4.192,6.553,0.287,0.000,0.084,4,10.543,0.116,0.966,""
3.460,200.838,866.974,112.116,-83.618,15.420,13.342,4.212,6.495,0.288,0.000,0.083,4,10.528,0.187,0.965,""
3.480,201.146,867.240,112.201,-83.489,15.417,13.358,4.238,6.437,0.290,0.000,0.082,4,10.731,0.372,0.964,""
3.500,201.453,867.507,112.286,-83.362,15.414,13.372,4.270,6.378,0.292,0.000,0.082,4,11.110,0.121,0.964,""
3.520,201.579,867.773,112.372,-83.235,15.410,13.385,4.307,6.319,0.293,0.000,0.082,4,11.360,0.243,0.963,""
3.540,201.886,868.041,112.459,-83.110,15.407,13.398,4.339,6.261,0.295,0.000,0.081,4,11.154,0.551,0.963,""
3.560,202.194,868.308,112.546,-82.986,15.403,13.412,4.364,6.204,0.297,0.000,0.081,4,10.794,0.514,0.962,""
3.580,202.501,868.576,112.633,-82.862,15.400,13.427,4.383,6.148,0.298,0.000,0.080,4,10.488,0.341,0.962,""
3.600,202.809,868.844,112.721,-82.740,15.396,13.443,4.399,6.093,0.300,0.000,0.080,4,10.322,0.280,0.962,""
3.620,203.116,869.113,112.809,-82.619,15.393,13.459,4.413,6.038,0.302,0.000,0.079,4,10.189,0.198,0.961,""
3.640,203.423,869.382,112.898,-82.500,15.390,13.473,4.435,5.983,0.304,0.000,0.079,4,10.500,0.382,0.961,""
3.660,203.731,869.651,112.987,-82.381,15.386,13.484,4.464,5.927,0.305,0.000,0.078,4,10.911,0.293,0.960,""
3.680,204.038,869.919,113.077,-82.263,15.383,13.493,4.500,5.871,0.307,0.000,0.078,4,11.275,0.108,0.960,""
3.700,204.163,870.189,113.167,-82.147,15.380,13.500,4.541,5.814,0.308,0.000,0.078,4,11.523,0.138,0.959,""
3.720,204.470,870.458,113.259,-82.032,15.377,13.506,4.586,5.757,0.310,0.000,0.078,4,11.715,0.203,0.958,""
3.740,204.777,870.727,113.351,-81.918,15.373,13.512,4.628,5.701,0.312,0.000,0.078,4,11.627,0.435,0.958,""
3.760,205.083,870.996,113.444,-81.805,15.370,13.518,4.666,5.645,0.313,0.000,0.078,4,11.442,0.526,0.957,""
3.780,205.390,871.266,113.538,-81.693,15.366,13.525,4.701,5.590,0.315,0.000,0.077,4,11.275,0.566,0.956,""
3.800,205.696,871.535,113.632,-81.582,15.363,13.531,4.734,5.535,0.317,0.000,0.077,4,11.165,0.665,0.955,""
3.820,206.002,871.805,113.727,-81.473,15.359,13.538,4.766,5.480,0.319,0.000,0.077,4,11.064,0.523,0.954,""
3.840,206.308,872.075,113.823,-81.364,15.354,13.543,4.800,5.425,0.321,0.000,0.078,4,11.179,0.435,0.953,""
3.860,206.615,872.345,113.919,-81.257,15.350,13.547,4.835,5.370,0.323,0.000,0.078,4,11.227,0.582,0.953,""
3.880,206.871,872.615,114.016,-81.151,15.345,13.551,4.869,5.316,0.325,0.000,0.078,4,11.137,0.402,0.952,""
3.900,207.048,872.886,114.114,-81.045,15.341,13.556,4.903,5.261,0.327,0.000,0.079,4,11.089,0.128,0.952,""
3.920,207.354,873.157,114.213,-80.941,15.336,13.560,4.937,5.207,0.330,0.000,0.079,4,11.174,0.211,0.951,""
