elapsed,themeTime,voicePlaying,themeVolume,master,radioObjects
19.749,16.896,False,0.270,0,0
19.850,17.003,False,0.270,0,0
19.974,17.109,False,0.270,0,0
20.075,17.216,False,0.270,0,0
20.192,17.323,False,0.270,0,0
20.300,17.429,False,0.270,0,0
20.417,17.536,False,0.270,0,0
20.518,17.643,False,0.270,0,0
20.634,17.771,False,0.270,0,0
20.751,17.877,False,0.270,0,0
20.853,17.984,False,0.270,0,0
20.970,18.112,False,0.270,0,0
21.087,18.219,False,0.270,0,0
21.205,18.347,False,0.270,0,0
21.326,18.453,False,0.270,0,0
21.464,18.603,False,0.270,0,0
21.606,18.731,False,0.270,0,0
21.714,18.859,False,0.270,0,0
21.820,18.944,False,0.270,0,0
21.921,19.051,False,0.270,0,0
22.031,19.179,False,0.270,0,0
22.134,19.264,False,0.270,0,0
22.251,19.392,False,0.270,0,0
22.355,19.499,False,0.270,0,0
22.455,19.584,False,0.270,0,0
22.561,19.691,False,0.270,0,0
22.676,19.797,False,0.270,0,0
22.793,19.925,False,0.270,0,0
22.901,20.032,False,0.270,0,0
23.005,20.139,False,0.270,0,0
23.115,20.245,False,0.270,0,0
23.220,20.352,False,0.270,0,0
23.322,20.459,False,0.270,0,0
23.445,20.587,False,0.270,0,0
23.557,20.693,False,0.270,0,0
23.658,20.800,False,0.270,0,0
23.758,20.907,False,0.270,0,0
23.886,21.013,False,0.270,0,0
23.987,21.120,False,0.270,0,0
24.104,21.227,False,0.270,0,0
24.221,21.355,False,0.270,0,0
24.338,21.483,False,0.270,0,0
24.439,21.568,False,0.270,0,0
24.555,21.696,False,0.270,0,0
24.658,21.803,False,0.270,0,0
24.758,21.888,False,0.270,0,0
24.874,22.016,False,0.270,0,0
24.988,22.123,False,0.270,0,0
25.095,22.229,False,0.270,0,0
25.198,22.315,False,0.270,0,0
25.302,22.443,False,0.270,0,0
25.434,22.571,False,0.270,0,0
25.535,22.656,False,0.270,0,0
25.651,22.784,False,0.270,0,0
25.768,22.912,False,0.270,0,0
25.868,22.997,False,0.270,0,0
25.968,23.104,False,0.270,0,0
26.078,23.211,False,0.270,0,0
26.188,23.317,False,0.270,0,0
26.289,23.403,False,0.270,0,0
26.391,23.531,False,0.270,0,0
26.508,23.637,False,0.270,0,0
26.608,23.723,False,0.270,0,0
26.725,23.851,False,0.270,0,0
26.835,23.979,False,0.270,0,0
26.943,24.064,False,0.270,0,0
27.056,24.192,False,0.270,0,0
27.172,24.320,False,0.270,0,0
27.280,24.405,False,0.270,0,0
27.397,24.512,False,0.270,0,0
27.500,24.619,False,0.270,0,0
27.606,24.747,False,0.270,0,0
27.712,24.832,False,0.270,0,0
27.815,24.939,False,0.270,0,0
27.932,25.067,False,0.270,0,0
28.035,25.152,False,0.270,0,0
28.154,25.280,False,0.270,0,0
28.264,25.387,False,0.270,0,0
28.370,25.493,False,0.270,0,0
28.486,25.621,False,0.270,0,0
28.603,25.728,False,0.270,0,0
28.712,25.856,False,0.270,0,0
28.829,25.963,False,0.270,0,0
28.945,26.069,False,0.270,0,0
29.051,26.197,False,0.270,0,0
29.171,26.304,False,0.270,0,0
29.272,26.411,False,0.270,0,0
29.388,26.517,False,0.270,0,0
29.505,26.645,False,0.270,0,0
29.622,26.752,False,0.270,0,0
29.732,26.859,False,0.270,0,0
29.846,26.987,False,0.270,0,0
29.952,27.072,False,0.270,0,0
30.068,27.200,False,0.270,0,0
30.170,27.307,False,0.270,0,0
30.287,27.413,False,0.270,0,0
30.403,27.541,False,0.270,0,0
30.504,27.627,False,0.270,0,0
30.617,27.755,False,0.270,0,0
30.732,27.883,False,0.270,0,0
30.834,27.968,False,0.270,0,0
30.935,28.075,False,0.270,0,0
31.046,28.203,False,0.270,0,0
31.167,28.309,False,0.270,0,0
31.275,28.395,False,0.270,0,0
31.392,28.523,False,0.270,0,0
31.526,28.672,False,0.270,0,0
31.646,28.779,False,0.270,0,0
31.746,28.885,False,0.270,0,0
31.847,28.992,False,0.270,0,0
31.965,29.099,False,0.270,0,0
32.081,29.227,False,0.270,0,0
32.191,29.312,False,0.270,0,0
32.291,29.419,False,0.270,0,0
32.397,29.525,False,0.270,0,0
32.503,29.632,False,0.270,0,0
32.604,29.739,False,0.270,0,0
32.707,29.824,False,0.270,0,0
32.808,29.931,False,0.270,0,0
32.908,30.059,False,0.270,0,0
33.025,30.144,False,0.270,0,0
33.142,30.272,False,0.270,0,0
33.259,30.400,False,0.270,0,0
33.375,30.507,False,0.270,0,0
33.492,30.613,False,0.270,0,0
33.608,30.741,False,0.270,0,0
33.717,30.848,False,0.270,0,0
33.822,30.955,False,0.270,0,0
33.922,31.061,False,0.270,0,0
34.039,31.189,False,0.270,0,0
34.142,31.275,False,0.270,0,0
34.263,0.043,False,0.270,0,0
34.377,0.149,False,0.270,0,0
34.517,0.299,False,0.270,0,0
34.632,0.405,False,0.270,0,0
34.740,0.512,False,0.270,0,0
34.847,0.619,False,0.270,0,0
34.949,0.725,False,0.270,0,0
35.049,0.832,False,0.270,0,0
35.150,0.939,False,0.270,0,0
35.251,1.024,False,0.270,0,0
35.354,1.131,False,0.270,0,0
35.473,1.259,False,0.270,0,0
35.591,1.365,False,0.270,0,0
35.698,1.472,False,0.270,0,0
35.802,1.579,False,0.270,0,0
35.918,1.685,False,0.270,0,0
36.020,1.792,False,0.270,0,0
36.123,1.899,False,0.270,0,0
36.225,2.005,False,0.270,0,0
36.341,2.112,False,0.270,0,0
36.458,2.240,False,0.270,0,0
36.575,2.368,False,0.270,0,0
36.691,2.453,False,0.270,0,0
36.813,2.603,False,0.270,0,0
36.938,2.709,False,0.270,0,0
37.050,2.837,False,0.270,0,0
37.156,2.923,False,0.270,0,0
37.267,3.029,False,0.270,0,0
37.377,3.157,False,0.270,0,0
37.485,3.264,False,0.270,0,0
37.612,3.392,False,0.270,0,0
37.717,3.477,False,0.270,0,0
37.834,3.605,False,0.270,0,0
37.935,3.712,False,0.270,0,0
38.052,3.819,False,0.270,0,0
38.169,3.947,False,0.270,0,0
38.285,4.053,False,0.270,0,0
38.402,4.181,False,0.270,0,0
38.504,4.288,False,0.270,0,0
38.620,4.395,False,0.270,0,0
38.720,4.501,False,0.270,0,0
38.837,4.629,False,0.270,0,0
38.938,4.715,False,0.270,0,0
39.058,4.843,False,0.270,0,0
39.163,4.928,False,0.270,0,0
39.265,5.035,False,0.270,0,0
39.381,5.163,False,0.270,0,0
39.498,5.269,False,0.270,0,0
39.598,5.376,False,0.270,0,0
39.715,5.483,False,0.270,0,0
39.821,5.589,False,0.270,0,0
39.931,5.696,False,0.270,0,0
40.037,5.803,False,0.270,0,0
40.150,5.931,False,0.270,0,0
40.259,6.016,False,0.270,0,0
40.372,6.144,False,0.270,0,0
40.482,6.272,False,0.270,0,0
40.585,6.357,False,0.270,0,0
40.697,6.485,False,0.270,0,0
40.823,6.592,False,0.270,0,0
40.941,6.720,False,0.270,0,0
41.052,6.827,False,0.270,0,0
41.174,6.955,False,0.270,0,0
41.287,7.061,False,0.270,0,0
41.397,7.168,False,0.270,0,0
41.500,7.275,False,0.270,0,0
41.625,7.403,False,0.270,0,0
41.764,7.552,False,0.270,0,0
41.875,7.637,False,0.270,0,0
41.997,7.765,False,0.270,0,0
42.116,7.872,False,0.270,0,0
42.222,8.000,False,0.270,0,0
42.334,8.107,False,0.270,0,0
42.440,8.213,False,0.270,0,0
42.554,8.341,False,0.270,0,0
42.670,8.448,False,0.270,0,0
42.834,8.619,False,0.270,0,0
42.947,8.725,False,0.270,0,0
43.053,8.832,False,0.270,0,0
43.168,8.939,False,0.270,0,0
43.274,9.045,False,0.270,0,0
43.378,9.152,False,0.270,0,0
43.485,9.259,False,0.270,0,0
43.595,9.365,False,0.270,0,0
43.697,9.472,False,0.270,0,0
43.842,9.621,False,0.270,0,0
44.006,9.771,False,0.270,0,0
44.111,9.899,False,0.270,0,0
44.234,10.005,False,0.270,0,0
44.344,10.112,False,0.270,0,0
44.491,10.283,False,0.270,0,0
44.639,10.411,False,0.270,0,0
44.741,10.496,False,0.270,0,0
44.858,10.624,False,0.270,0,0
44.974,10.752,False,0.270,0,0
45.076,10.837,False,0.270,0,0
45.198,10.987,False,0.270,0,0
45.315,11.093,False,0.270,0,0
45.441,11.221,False,0.270,0,0
45.567,11.328,False,0.270,0,0
45.678,11.456,False,0.270,0,0
45.791,11.563,False,0.270,0,0
45.892,11.669,False,0.270,0,0
46.000,11.776,False,0.270,0,0
46.103,11.883,False,0.270,0,0
46.206,11.989,False,0.270,0,0
46.338,12.096,False,0.270,0,0
46.454,12.224,False,0.270,0,0
46.579,12.352,False,0.270,0,0
46.688,12.459,False,0.270,0,0
46.821,12.608,False,0.270,0,0
46.922,12.693,False,0.270,0,0
47.039,12.821,False,0.270,0,0
47.145,12.907,False,0.270,0,0
47.278,13.056,False,0.270,0,0
47.410,13.184,False,0.270,0,0
47.520,13.291,False,0.270,0,0
47.653,13.440,False,0.270,0,0
47.771,13.547,False,0.270,0,0
47.876,13.653,False,0.270,0,0
47.989,13.760,False,0.270,0,0
48.118,13.888,False,0.270,0,0
48.236,13.995,False,0.270,0,0
48.342,14.123,False,0.270,0,0
48.444,14.229,False,0.270,0,0
48.566,14.336,False,0.270,0,0
48.668,14.443,False,0.270,0,0
48.781,14.549,False,0.270,0,0
48.914,14.699,False,0.270,0,0
49.045,14.805,False,0.270,0,0
49.172,14.955,False,0.270,0,0
49.304,15.083,False,0.270,0,0
49.417,15.189,False,0.270,0,0
49.538,15.296,False,0.270,0,0
49.657,15.424,False,0.270,0,0
49.764,15.552,False,0.270,0,0
49.881,15.659,False,0.270,0,0
49.982,15.765,False,0.270,0,0
50.105,15.872,False,0.270,0,0
50.222,16.000,False,0.270,0,0
50.338,16.128,False,0.270,0,0
50.447,16.213,False,0.270,0,0
50.567,16.341,False,0.270,0,0
50.678,16.448,False,0.270,0,0
50.780,16.555,False,0.270,0,0
50.908,16.683,False,0.270,0,0
51.036,16.811,False,0.270,0,0
51.177,16.960,False,0.270,0,0
51.328,17.109,False,0.270,0,0
51.434,17.195,False,0.270,0,0
51.549,17.323,False,0.270,0,0
51.651,17.429,False,0.270,0,0
51.771,17.536,False,0.270,0,0
51.887,17.664,False,0.270,0,0
52.012,17.792,False,0.270,0,0
52.140,17.920,False,0.270,0,0
52.245,18.027,False,0.270,0,0
52.354,18.133,False,0.270,0,0
52.471,18.261,False,0.270,0,0
52.580,18.347,False,0.270,0,0
52.691,18.475,False,0.270,0,0
52.802,18.581,False,0.270,0,0
52.910,18.688,False,0.270,0,0
53.019,18.795,False,0.270,0,0
53.133,18.923,False,0.270,0,0
53.241,19.008,False,0.270,0,0
53.351,19.115,False,0.270,0,0
53.468,19.243,False,0.270,0,0
53.579,19.371,False,0.270,0,0
53.680,19.456,False,0.270,0,0
53.791,19.563,False,0.270,0,0
53.900,19.691,False,0.270,0,0
54.021,19.797,False,0.270,0,0
54.143,19.904,False,0.270,0,0
54.267,20.032,False,0.270,0,0
54.389,20.160,False,0.270,0,0
54.495,20.267,False,0.270,0,0
54.604,20.373,False,0.270,0,0
54.721,20.501,False,0.270,0,0
54.831,20.608,False,0.270,0,0
54.934,20.715,False,0.270,0,0
55.051,20.821,False,0.270,0,0
55.171,20.949,False,0.270,0,0
55.274,21.035,False,0.270,0,0
55.374,21.141,False,0.270,0,0
55.490,21.269,False,0.270,0,0
55.595,21.355,False,0.270,0,0
55.709,21.483,False,0.270,0,0
55.813,21.589,False,0.270,0,0
55.925,21.696,False,0.270,0,0
56.036,21.803,False,0.270,0,0
56.147,21.909,False,0.270,0,0
56.264,22.037,False,0.270,0,0
56.386,22.144,False,0.270,0,0
56.503,22.272,False,0.270,0,0
56.604,22.379,False,0.270,0,0
56.720,22.485,False,0.270,0,0
56.837,22.613,False,0.270,0,0
56.954,22.741,False,0.270,0,0
57.054,22.827,False,0.270,0,0
57.171,22.933,False,0.270,0,0
57.279,23.040,False,0.270,0,0
57.393,23.168,False,0.270,0,0
57.496,23.253,False,0.270,0,0
57.597,23.360,False,0.270,0,0
57.712,23.488,False,0.270,0,0
57.829,23.595,False,0.270,0,0
57.946,23.723,False,0.270,0,0
58.062,23.829,False,0.270,0,0
58.163,23.936,False,0.270,0,0
58.263,24.043,False,0.270,0,0
58.380,24.149,False,0.270,0,0
58.487,24.256,False,0.270,0,0
58.590,24.363,False,0.270,0,0
58.706,24.469,False,0.270,0,0
58.816,24.597,False,0.270,0,0
58.918,24.683,False,0.270,0,0
59.031,24.811,False,0.270,0,0
59.133,24.896,False,0.270,0,0
59.242,25.024,False,0.270,0,0
59.356,25.131,False,0.270,0,0
59.469,25.237,False,0.270,0,0
59.571,25.344,False,0.270,0,0
59.674,25.451,False,0.270,0,0
59.775,25.536,False,0.270,0,0
59.884,25.664,False,0.270,0,0
60.023,25.792,False,0.270,0,0
60.145,25.920,False,0.270,0,0
60.250,26.005,False,0.270,0,0
60.354,26.133,False,0.270,0,0
60.472,26.261,False,0.270,0,0
60.578,26.347,False,0.270,0,0
60.696,26.475,False,0.270,0,0
60.802,26.581,False,0.270,0,0
60.918,26.688,False,0.270,0,0
61.035,26.795,False,0.270,0,0
61.146,26.923,False,0.270,0,0
61.249,27.029,False,0.270,0,0
61.366,27.136,False,0.270,0,0
61.483,27.264,False,0.270,0,0
61.599,27.392,False,0.270,0,0
61.716,27.477,False,0.270,0,0
61.826,27.605,False,0.270,0,0
61.930,27.691,False,0.270,0,0
62.035,27.819,False,0.270,0,0
62.152,27.925,False,0.270,0,0
62.265,28.032,False,0.270,0,0
62.369,28.160,False,0.270,0,0
62.470,28.245,False,0.270,0,0
62.589,28.373,False,0.270,0,0
62.702,28.480,False,0.270,0,0
62.819,28.587,False,0.270,0,0
62.919,28.693,False,0.270,0,0
63.036,28.821,False,0.270,0,0
63.139,28.907,False,0.270,0,0
63.256,29.013,False,0.270,0,0
63.358,29.120,False,0.270,0,0
63.475,29.248,False,0.270,0,0
63.591,29.355,False,0.270,0,0
63.708,29.483,False,0.270,0,0
63.820,29.611,False,0.270,0,0
63.924,29.696,False,0.270,0,0
64.039,29.824,False,0.270,0,0
64.144,29.931,False,0.270,0,0
64.268,30.037,False,0.270,0,0
64.370,30.123,False,0.270,0,0
64.472,30.251,False,0.270,0,0
64.582,30.357,False,0.270,0,0
64.699,30.464,False,0.270,0,0
64.815,30.592,False,0.270,0,0
64.924,30.699,False,0.270,0,0
65.029,30.805,False,0.270,0,0
65.140,30.912,False,0.270,0,0
65.246,31.019,False,0.270,0,0
65.347,31.125,False,0.270,0,0
65.467,31.232,False,0.270,0,0
65.572,31.339,False,0.270,0,0
65.688,0.107,False,0.270,0,0
65.806,0.213,False,0.270,0,0
65.914,0.320,False,0.270,0,0
66.017,0.448,False,0.270,0,0
66.133,0.555,False,0.270,0,0
66.250,0.661,False,0.270,0,0
66.367,0.768,False,0.270,0,0
66.476,0.896,False,0.270,0,0
66.579,1.003,False,0.270,0,0
66.688,1.088,False,0.270,0,0
66.801,1.216,False,0.270,0,0
66.911,1.323,False,0.270,0,0
67.019,1.429,False,0.270,0,0
67.146,1.579,False,0.270,0,0
67.248,1.664,False,0.270,0,0
67.351,1.771,False,0.270,0,0
67.467,1.877,False,0.270,0,0
67.584,2.005,False,0.270,0,0
67.701,2.112,False,0.270,0,0
67.817,2.219,False,0.270,0,0
67.936,2.347,False,0.270,0,0
68.041,2.453,False,0.270,0,0
68.146,2.560,False,0.270,0,0
68.247,2.667,False,0.270,0,0
68.364,2.773,False,0.270,0,0
68.464,2.880,False,0.270,0,0
68.566,2.965,False,0.270,0,0
68.682,3.093,False,0.270,0,0
68.784,3.200,False,0.270,0,0
68.894,3.307,False,0.270,0,0
69.010,3.435,False,0.270,0,0
69.127,3.563,False,0.270,0,0
69.244,3.648,False,0.270,0,0
69.360,3.776,False,0.270,0,0
69.477,3.883,False,0.270,0,0
69.594,4.011,False,0.270,0,0
69.710,4.117,False,0.270,0,0
69.811,4.224,False,0.270,0,0
69.922,4.352,False,0.270,0,0
70.039,4.459,False,0.270,0,0
70.153,4.565,False,0.270,0,0
70.268,4.672,False,0.270,0,0
70.385,4.800,False,0.270,0,0
70.501,4.928,False,0.270,0,0
70.615,5.035,False,0.270,0,0
70.724,5.141,False,0.270,0,0
70.840,5.248,False,0.270,0,0
70.957,5.376,False,0.270,0,0
71.101,5.504,False,0.270,0,0
71.225,5.632,False,0.270,0,0
71.346,5.760,False,0.270,0,0
71.468,5.888,False,0.270,0,0
71.572,5.995,False,0.270,0,0
71.695,6.123,False,0.270,0,0
71.799,6.208,False,0.270,0,0
71.901,6.293,False,0.270,0,0
72.002,6.421,False,0.270,0,0
72.117,6.528,False,0.270,0,0
72.231,6.635,False,0.270,0,0
72.343,6.763,False,0.270,0,0
72.447,6.869,False,0.270,0,0
72.555,6.955,False,0.270,0,0
72.669,7.083,False,0.270,0,0
72.781,7.211,False,0.270,0,0
72.919,7.339,False,0.270,0,0
73.025,7.424,False,0.270,0,0
73.135,7.552,False,0.270,0,0
73.239,7.659,False,0.270,0,0
73.366,7.765,False,0.270,0,0
73.476,7.893,False,0.270,0,0
73.597,8.021,False,0.270,0,0
73.708,8.128,False,0.270,0,0
73.819,8.235,False,0.270,0,0
73.934,8.341,False,0.270,0,0
74.039,8.448,False,0.270,0,0
74.144,8.555,False,0.270,0,0
74.252,8.661,False,0.270,0,0
74.376,8.789,False,0.270,0,0
74.488,8.896,False,0.270,0,0
74.602,9.024,False,0.270,0,0
74.734,9.152,False,0.270,0,0
74.836,9.259,False,0.270,0,0
74.964,9.387,False,0.270,0,0
75.115,9.536,False,0.270,0,0
75.237,9.643,False,0.270,0,0
75.360,9.771,False,0.270,0,0
75.476,9.899,False,0.270,0,0
75.606,10.005,False,0.270,0,0
75.717,10.133,False,0.270,0,0
75.832,10.261,False,0.270,0,0
75.945,10.368,False,0.270,0,0
76.140,10.539,False,0.270,0,0
76.449,10.859,False,0.270,0,0
76.614,11.029,False,0.270,0,0
76.741,11.157,False,0.270,0,0
76.865,11.264,False,0.270,0,0
77.000,11.413,False,0.270,0,0
77.101,11.520,False,0.270,0,0
77.222,11.627,False,0.270,0,0
77.331,11.755,False,0.270,0,0
77.490,11.904,False,0.270,0,0
77.599,12.011,False,0.270,0,0
77.701,12.096,False,0.270,0,0
77.803,12.224,False,0.270,0,0
77.911,12.331,False,0.270,0,0
78.013,12.416,False,0.270,0,0
78.129,12.544,False,0.270,0,0
78.246,12.672,False,0.270,0,0
78.363,12.779,False,0.270,0,0
78.478,12.907,False,0.270,0,0
78.591,12.992,False,0.270,0,0
78.698,13.120,False,0.270,0,0
78.804,13.227,False,0.270,0,0
78.914,13.333,False,0.270,0,0
79.021,13.440,False,0.270,0,0
79.138,13.547,False,0.270,0,0
79.240,13.653,False,0.270,0,0
79.366,13.781,False,0.270,0,0
79.485,13.888,False,0.270,0,0
79.613,14.037,False,0.270,0,0
79.714,14.123,False,0.270,0,0
79.815,14.229,False,0.270,0,0
79.931,14.336,False,0.270,0,0
80.032,14.443,False,0.270,0,0
80.168,14.592,False,0.270,0,0
80.288,14.699,False,0.270,0,0
80.407,14.827,False,0.270,0,0
80.510,14.912,False,0.270,0,0
80.614,15.019,False,0.270,0,0
80.753,15.189,False,0.270,0,0
80.867,15.275,False,0.270,0,0
80.980,15.403,False,0.270,0,0
81.105,15.509,False,0.270,0,0
81.228,15.637,False,0.270,0,0
81.335,15.744,False,0.270,0,0
81.446,15.872,False,0.270,0,0
81.568,16.000,False,0.270,0,0
81.670,16.085,False,0.270,0,0
81.787,16.192,False,0.270,0,0
81.898,16.299,False,0.270,0,0
82.016,16.427,False,0.270,0,0
82.137,16.533,False,0.270,0,0
82.255,16.661,False,0.270,0,0
82.375,16.789,False,0.270,0,0
82.505,16.917,False,0.270,0,0
82.623,17.024,False,0.270,0,0
82.750,17.152,False,0.270,0,0
82.866,17.280,False,0.270,0,0
82.990,17.408,False,0.270,0,0
83.111,17.536,False,0.270,0,0
83.248,17.664,False,0.270,0,0
83.365,17.771,False,0.270,0,0
83.485,17.920,False,0.270,0,0
83.617,18.027,False,0.270,0,0
83.721,18.112,False,0.270,0,0
83.837,18.240,False,0.270,0,0
83.941,18.368,False,0.270,0,0
84.041,18.453,False,0.270,0,0
84.148,18.560,False,0.270,0,0
84.260,18.688,False,0.270,0,0
84.374,18.773,False,0.270,0,0
84.491,18.901,False,0.270,0,0
84.598,19.029,False,0.270,0,0
84.731,19.136,False,0.270,0,0
84.851,19.264,False,0.270,0,0
84.974,19.392,False,0.270,0,0
85.099,19.520,False,0.270,0,0
85.205,19.605,False,0.270,0,0
85.329,19.755,False,0.270,0,0
85.447,19.883,False,0.270,0,0
85.617,20.032,False,0.270,0,0
85.754,20.160,False,0.270,0,0
85.888,20.309,False,0.270,0,0
86.008,20.416,False,0.270,0,0
86.171,20.587,False,0.270,0,0
86.305,20.715,False,0.270,0,0
86.429,20.843,False,0.270,0,0
86.557,20.971,False,0.270,0,0
86.665,21.077,False,0.270,0,0
86.768,21.163,False,0.270,0,0
86.887,21.291,False,0.270,0,0
87.017,21.440,False,0.270,0,0
87.129,21.547,False,0.270,0,0
87.231,21.653,False,0.270,0,0
87.331,21.760,False,0.270,0,0
87.457,21.867,False,0.270,0,0
87.577,21.973,False,0.270,0,0
87.687,22.101,False,0.270,0,0
87.816,22.229,False,0.270,0,0
87.940,22.357,False,0.270,0,0
88.076,22.485,False,0.270,0,0
88.178,22.592,False,0.270,0,0
88.288,22.699,False,0.270,0,0
88.402,22.827,False,0.270,0,0
88.504,22.912,False,0.270,0,0
88.620,23.040,False,0.270,0,0
88.743,23.147,False,0.270,0,0
88.871,23.296,False,0.270,0,0
88.976,23.403,False,0.270,0,0
89.083,23.488,False,0.270,0,0
89.201,23.616,False,0.270,0,0
89.330,23.744,False,0.270,0,0
89.449,23.872,False,0.270,0,0
89.587,24.000,False,0.270,0,0
89.704,24.128,False,0.270,0,0
89.823,24.235,False,0.270,0,0
89.934,24.341,False,0.270,0,0
90.112,24.512,False,0.270,0,0
90.252,24.661,False,0.270,0,0
90.378,24.789,False,0.270,0,0
90.499,24.917,False,0.270,0,0
90.614,25.024,False,0.270,0,0
90.717,25.131,False,0.270,0,0
90.823,25.237,False,0.270,0,0
90.937,25.344,False,0.270,0,0
91.067,25.493,False,0.270,0,0
91.176,25.600,False,0.270,0,0
91.280,25.685,False,0.270,0,0
91.382,25.792,False,0.270,0,0
91.488,25.899,False,0.270,0,0
91.608,26.027,False,0.270,0,0
91.711,26.112,False,0.270,0,0
91.889,26.304,False,0.270,0,0
92.008,26.432,False,0.270,0,0
92.128,26.539,False,0.270,0,0
92.252,26.645,False,0.270,0,0
92.369,26.773,False,0.270,0,0
92.548,26.944,False,0.270,0,0
92.698,27.115,False,0.270,0,0
92.812,27.243,False,0.270,0,0
