time,station,travel,lateral,x,y,z,speed,up,water
721.06,10.65,-1.17,2.96,479.56,87.42,-30.91,11.05,0.990,0.000
721.08,10.85,-1.37,3.05,479.75,87.43,-31.03,11.14,0.990,0.000
721.10,11.05,-1.57,3.13,479.94,87.44,-31.15,11.22,0.990,0.000
721.12,11.26,-1.78,3.21,480.13,87.44,-31.27,11.29,0.990,0.000
721.14,11.47,-1.98,3.28,480.32,87.45,-31.40,11.36,0.990,0.000
721.16,11.68,-2.19,3.36,480.52,87.45,-31.53,11.43,0.990,0.000
721.18,11.89,-2.40,3.44,480.71,87.45,-31.66,11.48,0.990,0.000
721.20,12.10,-2.61,3.52,480.91,87.44,-31.79,11.53,0.990,0.000
721.22,12.31,-2.83,3.60,481.11,87.44,-31.91,11.57,0.990,0.000
721.24,12.52,-3.04,3.68,481.30,87.43,-32.04,11.61,0.989,0.000
721.26,12.73,-3.25,3.76,481.51,87.41,-32.17,11.64,0.989,0.000
721.28,12.94,-3.46,3.84,481.71,87.39,-32.29,11.63,0.988,0.000
721.30,13.15,-3.67,3.92,481.91,87.37,-32.42,11.61,0.986,0.000
721.32,13.38,-3.89,4.00,482.11,87.34,-32.54,11.59,0.985,0.000
721.34,13.59,-4.10,4.07,482.31,87.32,-32.67,11.57,0.983,0.000
721.36,13.80,-4.32,4.15,482.51,87.28,-32.79,11.55,0.981,0.000
721.38,14.01,-4.53,4.23,482.71,87.24,-32.92,11.52,0.979,0.000
721.40,14.22,-4.74,4.30,482.91,87.20,-33.04,11.49,0.977,0.000
721.42,14.43,-4.95,4.38,483.12,87.16,-33.17,11.46,0.975,0.000
721.44,14.64,-5.16,4.46,483.32,87.11,-33.29,11.43,0.973,0.000
721.46,14.85,-5.37,4.53,483.52,87.05,-33.41,11.39,0.971,0.000
721.48,15.06,-5.58,4.61,483.72,87.00,-33.54,11.36,0.969,0.000
721.50,15.27,-5.79,4.68,483.92,86.94,-33.66,11.32,0.967,0.000
721.52,15.51,-6.02,4.76,484.11,86.87,-33.78,11.28,0.964,0.000
721.54,15.72,-6.23,4.83,484.31,86.80,-33.91,11.23,0.962,0.000
721.56,15.93,-6.44,4.91,484.51,86.73,-34.03,11.19,0.960,0.000
721.58,780.95,-6.44,4.99,484.71,86.65,-34.15,11.14,0.958,0.000
721.60,780.74,-6.23,5.06,484.91,86.57,-34.28,11.09,0.955,0.000
721.62,780.53,-6.02,5.14,485.11,86.49,-34.40,11.03,0.953,0.000
721.64,780.32,-5.81,5.19,485.27,86.44,-34.55,9.50,0.966,0.000
721.66,780.11,-5.60,5.24,485.44,86.39,-34.70,9.36,0.975,0.000
721.68,779.89,-5.38,5.29,485.60,86.33,-34.84,9.22,0.980,0.000
721.70,779.68,-5.17,5.34,485.77,86.27,-34.99,9.05,0.981,0.000
721.72,779.44,-4.93,5.39,485.93,86.20,-35.13,9.12,0.979,0.000
721.74,779.24,-4.73,5.46,486.11,86.14,-35.26,9.21,0.975,0.000
721.76,779.05,-4.54,5.54,486.29,86.08,-35.37,9.32,0.969,0.000
721.78,778.87,-4.36,5.62,486.45,86.04,-35.47,8.81,0.969,0.000
721.80,778.71,-4.20,5.70,486.61,86.00,-35.57,8.77,0.967,0.000
721.82,778.55,-4.04,5.79,486.78,85.97,-35.65,8.82,0.963,0.000
721.84,778.39,-3.88,5.89,486.94,85.95,-35.73,8.93,0.956,0.000
721.86,778.24,-3.73,5.97,487.09,85.95,-35.81,9.00,0.929,0.000
721.88,778.10,-3.59,6.10,487.28,85.96,-35.86,9.28,0.936,0.000
721.90,777.97,-3.46,6.23,487.46,85.96,-35.91,9.47,0.933,0.000
721.92,777.83,-3.32,6.36,487.64,85.98,-35.96,9.63,0.930,0.000
721.94,777.70,-3.19,6.50,487.82,86.01,-36.00,9.77,0.926,0.000
721.96,777.57,-3.06,6.63,488.01,86.04,-36.05,9.94,0.921,0.000
721.98,777.44,-2.93,6.78,488.19,86.09,-36.09,10.12,0.917,0.000
722.00,19.79,-2.93,6.92,488.38,86.15,-36.14,10.27,0.913,0.000
722.02,19.99,-3.12,7.06,488.57,86.21,-36.19,10.41,0.910,0.000
722.04,20.13,-3.26,7.21,488.75,86.28,-36.24,10.52,0.908,0.000
722.06,20.27,-3.41,7.35,488.94,86.36,-36.29,10.62,0.907,0.000
722.08,20.42,-3.55,7.49,489.13,86.44,-36.35,10.71,0.906,0.000
722.10,20.57,-3.70,7.64,489.32,86.52,-36.41,10.78,0.905,0.000
722.12,20.73,-3.86,7.78,489.51,86.60,-36.48,10.85,0.905,0.000
722.14,20.88,-4.02,7.92,489.70,86.68,-36.55,10.91,0.904,0.000
722.16,21.04,-4.18,8.06,489.90,86.76,-36.62,10.96,0.905,0.000
722.18,21.21,-4.34,8.20,490.09,86.84,-36.70,11.01,0.905,0.000
722.20,21.38,-4.51,8.33,490.28,86.92,-36.78,11.05,0.907,0.000
722.22,21.55,-4.68,8.47,490.47,87.00,-36.86,11.09,0.908,0.000
722.24,21.72,-4.85,8.60,490.66,87.08,-36.95,11.13,0.909,0.000
722.26,21.90,-5.03,8.74,490.86,87.16,-37.04,11.16,0.910,0.000
722.28,22.07,-5.21,8.87,491.05,87.23,-37.13,11.18,0.911,0.000
722.30,22.34,-5.47,9.00,491.24,87.30,-37.22,11.21,0.912,0.000
722.32,22.52,-5.65,9.12,491.44,87.36,-37.32,11.23,0.914,0.000
722.34,22.71,-5.84,9.25,491.63,87.43,-37.42,11.24,0.916,0.000
722.36,22.90,-6.03,9.37,491.82,87.48,-37.52,11.26,0.918,0.000
722.38,23.09,-6.22,9.49,492.02,87.54,-37.63,11.27,0.920,0.000
722.40,23.28,-6.42,9.61,492.21,87.59,-37.74,11.20,0.923,0.000
722.42,23.47,-6.61,9.72,492.41,87.64,-37.84,11.12,0.926,0.000
722.44,23.67,-6.80,9.84,492.60,87.68,-37.95,11.04,0.929,0.000
722.46,23.86,-6.99,9.95,492.80,87.72,-38.06,10.96,0.932,0.000
722.48,24.05,-7.19,10.07,492.99,87.76,-38.16,10.88,0.936,0.000
722.50,24.25,-7.38,10.18,493.18,87.79,-38.27,10.79,0.939,0.000
722.52,24.44,-7.58,10.29,493.38,87.82,-38.38,10.70,0.943,0.000
722.54,24.75,-7.88,10.40,493.57,87.85,-38.48,10.61,0.947,0.000
722.56,24.94,-8.08,10.51,493.77,87.87,-38.59,10.52,0.951,0.000
722.58,25.14,-8.27,10.62,493.96,87.89,-38.70,10.43,0.954,0.000
722.60,25.33,-8.47,10.72,494.16,87.91,-38.80,10.33,0.957,0.000
722.62,25.53,-8.66,10.83,494.35,87.92,-38.91,10.23,0.960,0.000
722.64,25.73,-8.86,10.93,494.54,87.92,-39.02,10.14,0.963,0.000
722.66,25.92,-9.06,11.03,494.74,87.93,-39.12,10.04,0.966,0.000
722.68,26.12,-9.25,11.13,494.93,87.93,-39.23,9.93,0.969,0.000
722.70,26.31,-9.45,11.23,495.13,87.92,-39.34,9.83,0.971,0.000
722.72,26.51,-9.64,11.33,495.32,87.91,-39.45,9.72,0.973,0.000
722.74,26.70,-9.84,11.43,495.51,87.90,-39.55,9.61,0.975,0.000
722.76,27.05,-10.18,11.52,495.71,87.88,-39.66,9.50,0.977,0.000
722.78,27.25,-10.38,11.61,495.90,87.86,-39.77,9.39,0.979,0.000
722.80,27.44,-10.58,11.71,496.09,87.84,-39.87,9.28,0.981,0.000
722.82,27.64,-10.78,11.80,496.29,87.81,-39.98,9.16,0.982,0.000
722.84,27.84,-10.97,11.89,496.48,87.77,-40.09,9.04,0.983,0.000
722.86,28.04,-11.17,11.98,496.67,87.74,-40.19,8.92,0.984,0.000
722.88,28.23,-11.37,12.06,496.87,87.70,-40.30,8.79,0.985,0.000
722.90,28.43,-11.57,12.15,497.06,87.65,-40.41,8.67,0.986,0.000
722.92,28.63,-11.76,12.24,497.25,87.60,-40.51,8.54,0.986,0.000
722.94,28.83,-11.96,12.32,497.44,87.55,-40.62,8.41,0.987,0.000
722.96,29.03,-12.16,12.41,497.64,87.49,-40.73,8.27,0.987,0.000
722.98,29.41,-12.55,12.49,497.83,87.43,-40.83,8.13,0.988,0.000
723.00,29.61,-12.75,12.57,498.02,87.37,-40.94,7.99,0.988,0.000
723.02,29.81,-12.95,12.65,498.21,87.30,-41.05,7.85,0.988,0.000
723.04,30.01,-13.15,12.73,498.40,87.23,-41.15,7.70,0.988,0.000
723.06,30.21,-13.35,12.81,498.60,87.15,-41.26,7.55,0.988,0.000
723.08,30.41,-13.55,12.89,498.79,87.07,-41.37,7.40,0.987,0.000
723.10,30.61,-13.75,12.97,498.98,86.99,-41.47,7.25,0.987,0.000
723.12,30.81,-13.95,13.05,499.17,86.90,-41.58,7.09,0.987,0.000
723.14,31.01,-14.15,13.13,499.36,86.81,-41.69,6.93,0.986,0.000
723.16,31.21,-14.35,13.21,499.55,86.71,-41.79,6.76,0.986,0.000
723.18,31.66,-14.79,13.29,499.74,86.61,-41.90,6.59,0.985,0.000
723.20,31.86,-14.99,13.36,499.93,86.51,-42.01,6.42,0.985,0.000
723.22,32.06,-15.19,13.44,500.12,86.40,-42.11,6.25,0.984,0.000
723.24,32.26,-15.40,13.51,500.31,86.29,-42.22,6.07,0.983,0.000
723.26,32.46,-15.60,13.59,500.50,86.17,-42.32,5.89,0.983,0.000
723.28,32.67,-15.80,13.67,500.69,86.05,-42.43,5.71,0.982,0.000
723.30,32.87,-16.00,13.74,500.88,85.93,-42.54,5.52,0.981,0.000
723.32,33.06,-16.20,13.81,501.06,85.81,-42.65,5.56,0.982,0.000
723.34,33.26,-16.39,13.88,501.23,85.70,-42.76,5.57,0.984,0.000
723.36,33.45,-16.58,13.93,501.39,85.59,-42.87,5.55,0.987,0.000
723.38,33.94,-17.07,13.98,501.54,85.49,-42.99,5.53,0.990,0.000
723.40,34.13,-17.26,14.01,501.68,85.40,-43.11,5.53,0.992,0.000
723.42,34.30,-17.44,14.03,501.81,85.34,-43.23,5.43,0.994,0.000
723.44,34.48,-17.62,14.04,501.93,85.28,-43.36,5.47,0.995,0.000
723.46,34.65,-17.78,14.04,502.03,85.25,-43.50,5.63,0.998,0.000
723.48,34.81,-17.94,14.03,502.12,85.26,-43.63,5.52,0.998,0.000
723.50,34.97,-18.10,14.02,502.21,85.27,-43.76,5.66,0.998,0.000
723.52,35.12,-18.26,14.00,502.28,85.29,-43.90,5.80,0.998,0.000
723.54,35.27,-18.41,13.97,502.35,85.32,-44.04,5.94,0.998,0.000
723.56,35.42,-18.55,13.93,502.40,85.35,-44.19,6.08,0.998,0.000
723.58,35.56,-18.70,13.88,502.45,85.38,-44.33,6.22,0.998,0.000
723.60,35.70,-18.83,13.82,502.48,85.42,-44.48,6.37,0.998,0.000
723.62,36.18,-19.31,13.75,502.51,85.46,-44.62,6.52,0.998,0.000
723.64,36.30,-19.44,13.67,502.52,85.49,-44.77,6.67,0.998,0.000
723.66,36.42,-19.55,13.59,502.52,85.53,-44.92,6.83,0.998,0.000
723.68,36.53,-19.66,13.49,502.51,85.57,-45.07,6.99,0.998,0.000
723.70,36.63,-19.76,13.39,502.50,85.60,-45.22,7.16,0.998,0.000
723.72,36.72,-19.86,13.28,502.47,85.63,-45.37,7.33,0.997,0.000
723.74,36.81,-19.95,13.16,502.43,85.66,-45.51,7.51,0.997,0.000
723.76,36.90,-20.04,13.03,502.38,85.69,-45.66,7.68,0.997,0.000
723.78,36.98,-20.12,12.90,502.33,85.72,-45.81,7.86,0.997,0.000
723.80,37.06,-20.19,12.76,502.27,85.75,-45.96,8.04,0.996,0.000
723.82,37.13,-20.26,12.62,502.20,85.77,-46.11,8.21,0.996,0.000
723.84,37.20,-20.33,12.47,502.12,85.79,-46.26,8.39,0.995,0.000
723.86,37.26,-20.39,12.32,502.04,85.81,-46.41,8.56,0.994,0.000
723.88,37.32,-20.45,12.16,501.95,85.84,-46.56,8.73,0.993,0.000
723.90,37.37,-20.50,11.99,501.85,85.86,-46.70,8.89,0.993,0.000
723.92,37.41,-20.55,11.82,501.74,85.88,-46.85,9.06,0.992,0.000
723.94,37.45,-20.59,11.65,501.63,85.91,-46.99,9.22,0.990,0.000
723.96,37.49,-20.63,11.48,501.51,85.94,-47.14,9.38,0.989,0.000
723.98,37.52,-20.65,11.30,501.39,85.97,-47.28,9.53,0.988,0.000
724.00,37.54,-20.68,11.11,501.26,86.00,-47.41,9.69,0.986,0.000
724.02,37.56,-20.70,10.93,501.12,86.03,-47.55,9.84,0.985,0.000
724.04,37.57,-20.71,10.74,500.98,86.07,-47.68,9.98,0.984,0.000
724.06,37.58,-20.71,10.55,500.82,86.11,-47.81,10.13,0.983,0.000
724.08,37.58,-20.71,10.36,500.67,86.15,-47.94,10.25,0.982,0.000
724.10,37.57,-20.70,10.16,500.50,86.19,-48.07,10.36,0.982,0.000
724.12,37.56,-20.69,9.97,500.33,86.23,-48.19,10.46,0.982,0.000
724.14,37.53,-20.67,9.77,500.16,86.27,-48.30,10.55,0.983,0.000
724.16,37.51,-20.64,9.57,499.97,86.30,-48.42,10.62,0.983,0.000
724.18,37.47,-20.61,9.37,499.79,86.34,-48.52,10.69,0.985,0.000
724.20,37.43,-20.56,9.17,499.60,86.38,-48.63,10.75,0.986,0.000
724.22,37.38,-20.51,8.96,499.40,86.42,-48.72,10.80,0.988,0.000
724.24,37.32,-20.46,8.76,499.20,86.45,-48.81,10.85,0.989,0.000
724.26,37.26,-20.39,8.56,498.99,86.48,-48.90,10.90,0.991,0.000
724.28,37.19,-20.32,8.36,498.78,86.50,-48.98,10.95,0.992,0.000
724.30,37.11,-20.25,8.16,498.57,86.53,-49.06,10.99,0.993,0.000
724.32,37.03,-20.16,7.96,498.35,86.55,-49.12,11.03,0.994,0.000
724.34,36.95,-20.08,7.76,498.13,86.56,-49.19,10.95,0.995,0.000
724.36,36.86,-20.00,7.56,497.92,86.57,-49.26,10.86,0.996,0.000
724.38,36.78,-19.92,7.36,497.70,86.58,-49.33,10.76,0.996,0.000
724.40,36.70,-19.83,7.16,497.49,86.59,-49.40,10.66,0.997,0.000
724.42,36.62,-19.75,6.96,497.27,86.58,-49.47,10.56,0.997,0.000
724.44,36.54,-19.67,6.76,497.05,86.58,-49.53,10.45,0.997,0.000
724.46,36.45,-19.59,6.56,496.84,86.57,-49.60,10.33,0.998,0.000
724.48,36.37,-19.51,6.35,496.62,86.56,-49.67,10.21,0.998,0.000
724.50,36.29,-19.42,6.15,496.41,86.54,-49.74,10.08,0.997,0.000
724.52,36.21,-19.34,5.95,496.19,86.52,-49.80,9.94,0.997,0.000
724.54,36.13,-19.26,5.74,495.98,86.50,-49.87,9.81,0.997,0.000
724.56,36.05,-19.18,5.53,495.76,86.47,-49.94,9.66,0.996,0.000
724.58,35.84,-18.98,5.33,495.55,86.44,-50.01,9.51,0.996,0.000
724.60,35.77,-18.90,5.12,495.33,86.41,-50.07,9.36,0.995,0.000
724.62,35.69,-18.83,4.91,495.12,86.37,-50.14,9.20,0.994,0.000
724.64,35.62,-18.75,4.69,494.91,86.32,-50.21,9.04,0.994,0.000
724.66,35.54,-18.68,4.48,494.69,86.27,-50.27,8.87,0.993,0.000
724.68,35.47,-18.60,4.27,494.48,86.22,-50.34,8.70,0.992,0.000
724.70,35.39,-18.53,4.05,494.26,86.17,-50.41,8.52,0.991,0.000
724.72,35.32,-18.45,3.84,494.05,86.11,-50.47,8.34,0.990,0.000
724.74,35.25,-18.38,3.62,493.84,86.04,-50.54,8.15,0.989,0.000
724.76,35.17,-18.31,3.40,493.62,85.98,-50.61,7.96,0.988,0.000
724.78,35.10,-18.23,3.18,493.41,85.91,-50.67,7.77,0.987,0.000
724.80,35.02,-18.16,2.96,493.20,85.83,-50.74,7.57,0.986,0.000
724.82,34.95,-18.09,2.74,492.99,85.75,-50.80,7.37,0.985,0.000
724.84,34.88,-18.01,2.51,492.77,85.67,-50.87,7.16,0.984,0.000
724.86,34.80,-17.94,2.29,492.56,85.58,-50.93,6.95,0.983,0.000
724.88,34.73,-17.87,2.06,492.35,85.49,-51.00,6.74,0.982,0.000
724.90,34.66,-17.79,1.84,492.14,85.40,-51.07,6.51,0.982,0.000
724.92,34.58,-17.72,1.62,491.93,85.31,-51.12,6.56,0.984,0.000
724.94,34.50,-17.64,1.41,491.73,85.23,-51.17,6.62,0.986,0.000
724.96,34.41,-17.55,1.21,491.53,85.14,-51.21,6.69,0.990,0.000
724.98,34.32,-17.46,1.03,491.34,85.06,-51.23,6.76,0.993,0.000
725.00,34.23,-17.36,0.87,491.16,85.00,-51.25,6.68,0.998,0.000
725.02,34.13,-17.26,0.72,490.98,84.95,-51.26,6.76,1.000,0.000
725.04,34.01,-17.15,0.58,490.80,84.90,-51.25,6.88,1.000,0.000
725.06,33.89,-17.03,0.47,490.62,84.87,-51.23,7.02,0.999,0.000
725.08,763.33,-17.03,0.40,490.45,84.84,-51.20,7.18,0.998,0.000
725.10,763.46,-17.16,0.36,490.28,84.83,-51.16,7.36,0.997,0.000
725.12,763.60,-17.29,0.40,490.12,84.87,-51.11,7.36,0.996,0.000
725.14,763.74,-17.44,0.45,489.97,84.90,-51.05,7.58,0.995,0.000
725.16,763.89,-17.58,0.51,489.82,84.94,-50.98,7.81,0.995,0.000
725.18,764.03,-17.73,0.57,489.70,84.99,-50.89,7.81,0.990,0.000
725.20,764.18,-17.88,0.63,489.58,85.04,-50.79,8.02,0.987,0.000
725.22,764.34,-18.03,0.68,489.46,85.09,-50.69,8.24,0.984,0.000
725.24,764.50,-18.20,0.74,489.34,85.14,-50.57,8.45,0.982,0.000
725.26,764.67,-18.37,0.79,489.22,85.19,-50.45,8.65,0.980,0.000
725.28,764.84,-18.54,0.83,489.10,85.24,-50.33,8.86,0.978,0.000
725.30,765.02,-18.72,0.88,488.99,85.29,-50.19,9.06,0.975,0.000
725.32,765.20,-18.90,0.92,488.87,85.33,-50.05,9.27,0.973,0.000
725.34,765.39,-19.09,0.96,488.75,85.38,-49.91,9.47,0.971,0.000
725.36,765.58,-19.28,0.99,488.63,85.42,-49.76,9.67,0.969,0.000
725.38,765.77,-19.46,1.02,488.51,85.46,-49.61,9.87,0.966,0.000
725.40,765.97,-19.66,1.05,488.39,85.50,-49.45,10.06,0.964,0.000
725.42,766.17,-19.87,1.08,488.27,85.53,-49.29,10.25,0.961,0.000
725.44,766.38,-20.08,1.10,488.15,85.56,-49.12,10.42,0.958,0.000
725.46,766.59,-20.29,1.12,488.04,85.60,-48.95,10.56,0.954,0.000
725.48,766.80,-20.50,1.14,487.92,85.62,-48.77,10.68,0.950,0.000
725.50,767.01,-20.71,1.15,487.81,85.65,-48.59,10.79,0.945,0.000
725.52,767.23,-20.93,1.16,487.70,85.68,-48.40,10.89,0.940,0.000
725.54,767.45,-21.14,1.17,487.59,85.70,-48.21,10.97,0.935,0.000
725.56,767.66,-21.36,1.17,487.49,85.72,-48.02,11.04,0.930,0.000
725.58,767.88,-21.58,1.17,487.39,85.74,-47.82,11.10,0.925,0.000
725.60,768.09,-21.79,1.17,487.29,85.76,-47.62,11.16,0.919,0.000
725.62,768.31,-22.01,1.17,487.20,85.78,-47.42,11.20,0.914,0.000
725.64,768.53,-22.23,1.16,487.11,85.79,-47.21,11.25,0.908,0.000
725.66,768.75,-22.45,1.16,487.03,85.80,-47.00,11.28,0.902,0.000
725.68,768.97,-22.67,1.15,486.96,85.81,-46.79,11.32,0.896,0.000
725.70,769.19,-22.89,1.15,486.89,85.82,-46.57,11.35,0.891,0.000
725.72,769.41,-23.11,1.14,486.82,85.83,-46.35,11.38,0.885,0.000
725.74,769.63,-23.33,1.14,486.76,85.83,-46.13,11.41,0.881,0.000
725.76,769.84,-23.54,1.14,486.71,85.84,-45.91,11.43,0.876,0.000
725.78,770.06,-23.75,1.15,486.67,85.84,-45.68,11.46,0.873,0.000
725.80,26.82,-23.75,1.16,486.63,85.84,-45.45,11.49,0.870,0.000
725.82,26.61,-23.54,1.18,486.59,85.83,-45.22,11.51,0.868,0.000
725.84,26.41,-23.34,1.21,486.57,85.83,-44.99,11.54,0.867,0.000
725.86,26.20,-23.13,1.25,486.54,85.82,-44.76,11.57,0.866,0.000
725.88,26.00,-22.93,1.30,486.53,85.81,-44.53,11.60,0.867,0.000
725.90,25.80,-22.73,1.35,486.52,85.80,-44.29,11.64,0.868,0.000
725.92,25.60,-22.53,1.42,486.52,85.78,-44.06,11.68,0.870,0.000
725.94,25.40,-22.34,1.50,486.52,85.77,-43.83,11.67,0.877,0.000
725.96,25.21,-22.14,1.58,486.52,85.76,-43.59,11.71,0.885,0.000
725.98,25.02,-21.95,1.68,486.53,85.74,-43.36,11.76,0.891,0.000
726.00,24.83,-21.76,1.78,486.54,85.72,-43.13,11.82,0.898,0.000
726.02,24.65,-21.58,1.89,486.55,85.70,-42.89,11.87,0.904,0.000
726.04,24.44,-21.37,2.00,486.57,85.68,-42.66,11.90,0.910,0.000
726.06,24.25,-21.18,2.12,486.59,85.65,-42.42,11.83,0.916,0.000
726.08,24.07,-21.00,2.23,486.61,85.63,-42.19,11.85,0.922,0.000
726.10,23.88,-20.81,2.36,486.62,85.61,-41.96,11.87,0.928,0.000
726.12,23.69,-20.62,2.48,486.64,85.58,-41.72,11.88,0.934,0.000
726.14,23.51,-20.44,2.61,486.66,85.56,-41.49,11.88,0.940,0.000
726.16,23.32,-20.25,2.73,486.67,85.54,-41.25,11.87,0.945,0.000
726.18,23.12,-20.05,2.86,486.68,85.52,-41.02,11.86,0.950,0.000
726.20,22.93,-19.86,2.99,486.69,85.51,-40.78,11.84,0.955,0.000
726.22,22.73,-19.66,3.11,486.69,85.50,-40.54,11.81,0.960,0.000
726.24,22.54,-19.47,3.23,486.69,85.49,-40.31,11.79,0.964,0.000
726.26,22.34,-19.27,3.35,486.69,85.48,-40.07,11.75,0.969,0.000
726.28,22.10,-19.03,3.47,486.68,85.48,-39.84,11.72,0.973,0.000
726.30,21.89,-18.82,3.58,486.67,85.48,-39.60,11.69,0.976,0.000
726.32,21.68,-18.61,3.68,486.65,85.49,-39.37,11.66,0.980,0.000
726.34,21.47,-18.40,3.78,486.62,85.49,-39.13,11.62,0.982,0.000
726.36,21.26,-18.19,3.88,486.59,85.50,-38.90,11.59,0.985,0.000
726.38,21.05,-17.98,3.97,486.56,85.52,-38.67,11.56,0.987,0.000
726.40,20.83,-17.76,4.06,486.51,85.53,-38.44,11.53,0.989,0.000
726.42,20.61,-17.54,4.14,486.46,85.55,-38.22,11.50,0.990,0.000
726.44,20.39,-17.32,4.21,486.41,85.56,-37.99,11.47,0.991,0.000
726.46,20.17,-17.10,4.28,486.35,85.58,-37.77,11.45,0.992,0.000
726.48,19.94,-16.87,4.34,486.28,85.60,-37.54,11.42,0.993,0.000
726.50,777.41,-16.87,4.39,486.20,85.62,-37.33,11.40,0.994,0.000
726.52,777.64,-17.10,4.44,486.12,85.65,-37.11,11.39,0.995,0.000
726.54,777.87,-17.33,4.47,486.03,85.67,-36.90,11.37,0.995,0.000
726.56,778.10,-17.56,4.51,485.94,85.69,-36.69,11.35,0.996,0.000
726.58,778.32,-17.78,4.53,485.84,85.71,-36.48,11.34,0.996,0.000
726.60,778.55,-18.01,4.55,485.73,85.74,-36.28,11.33,0.996,0.000
726.62,778.78,-18.24,4.56,485.62,85.76,-36.08,11.32,0.996,0.000
726.64,779.01,-18.47,4.57,485.50,85.78,-35.88,11.31,0.996,0.000
726.66,779.24,-18.70,4.57,485.38,85.81,-35.69,11.31,0.996,0.000
726.68,779.47,-18.93,4.56,485.25,85.84,-35.50,11.30,0.996,0.000
