elapsed,themeTime,voicePlaying,themeVolume,master,radioObjects
36.945,2.645,False,0.270,0,0
37.046,2.752,False,0.270,0,0
37.149,2.837,False,0.270,0,0
37.250,2.944,False,0.270,0,0
37.350,3.051,False,0.270,0,0
37.460,3.157,False,0.270,0,0
37.579,3.264,False,0.270,0,0
37.696,3.392,False,0.270,0,0
37.807,3.499,False,0.270,0,0
37.913,3.605,False,0.270,0,0
38.024,3.712,False,0.270,0,0
38.140,3.840,False,0.270,0,0
38.244,3.947,False,0.270,0,0
38.345,4.032,False,0.270,0,0
38.447,4.139,False,0.270,0,0
38.555,4.267,False,0.270,0,0
38.672,4.373,False,0.270,0,0
38.788,4.501,False,0.270,0,0
38.892,4.587,False,0.270,0,0
39.008,4.715,False,0.270,0,0
39.108,4.800,False,0.270,0,0
39.212,4.907,False,0.270,0,0
39.330,5.035,False,0.270,0,0
39.442,5.141,False,0.270,0,0
39.547,5.248,False,0.270,0,0
39.661,5.376,False,0.270,0,0
39.778,5.483,False,0.270,0,0
39.883,5.589,False,0.270,0,0
39.985,5.675,False,0.270,0,0
40.102,5.803,False,0.270,0,0
40.202,5.888,False,0.270,0,0
40.303,5.995,False,0.270,0,0
40.420,6.123,False,0.270,0,0
40.557,6.251,False,0.270,0,0
40.657,6.357,False,0.270,0,0
40.782,6.485,False,0.270,0,0
40.885,6.592,False,0.270,0,0
40.996,6.677,False,0.270,0,0
41.123,6.827,False,0.270,0,0
41.228,6.933,False,0.270,0,0
41.337,7.019,False,0.270,0,0
41.459,7.168,False,0.270,0,0
41.572,7.275,False,0.270,0,0
41.676,7.360,False,0.270,0,0
41.792,7.488,False,0.270,0,0
41.909,7.616,False,0.270,0,0
42.026,7.723,False,0.270,0,0
42.143,7.829,False,0.270,0,0
42.247,7.936,False,0.270,0,0
42.366,8.064,False,0.270,0,0
42.476,8.171,False,0.270,0,0
42.579,8.277,False,0.270,0,0
42.706,8.405,False,0.270,0,0
42.817,8.512,False,0.270,0,0
42.919,8.619,False,0.270,0,0
43.035,8.747,False,0.270,0,0
43.151,8.853,False,0.270,0,0
43.256,8.939,False,0.270,0,0
43.364,9.067,False,0.270,0,0
43.465,9.173,False,0.270,0,0
43.582,9.280,False,0.270,0,0
43.698,9.387,False,0.270,0,0
43.810,9.515,False,0.270,0,0
43.911,9.600,False,0.270,0,0
44.019,9.728,False,0.270,0,0
44.132,9.813,False,0.270,0,0
44.244,9.941,False,0.270,0,0
44.355,10.048,False,0.270,0,0
44.474,10.176,False,0.270,0,0
44.579,10.283,False,0.270,0,0
44.682,10.368,False,0.270,0,0
44.799,10.496,False,0.270,0,0
44.916,10.624,False,0.270,0,0
45.026,10.709,False,0.270,0,0
45.143,10.837,False,0.270,0,0
45.249,10.944,False,0.270,0,0
45.367,11.072,False,0.270,0,0
45.479,11.157,False,0.270,0,0
45.595,11.285,False,0.270,0,0
45.716,11.413,False,0.270,0,0
45.829,11.520,False,0.270,0,0
45.947,11.648,False,0.270,0,0
46.063,11.776,False,0.270,0,0
46.180,11.883,False,0.270,0,0
46.297,11.989,False,0.270,0,0
46.413,12.117,False,0.270,0,0
46.530,12.224,False,0.270,0,0
46.647,12.331,False,0.270,0,0
46.749,12.459,False,0.270,0,0
46.863,12.565,False,0.270,0,0
46.985,12.693,False,0.270,0,0
47.122,12.800,False,0.270,0,0
47.254,12.949,False,0.270,0,0
47.378,13.077,False,0.270,0,0
47.516,13.205,False,0.270,0,0
47.656,13.355,False,0.270,0,0
47.773,13.461,False,0.270,0,0
47.876,13.589,False,0.270,0,0
48.003,13.717,False,0.270,0,0
48.117,13.824,False,0.270,0,0
48.229,13.909,False,0.270,0,0
48.344,14.037,False,0.270,0,0
48.460,14.165,False,0.270,0,0
48.577,14.272,False,0.270,0,0
48.693,14.400,False,0.270,0,0
48.800,14.507,False,0.270,0,0
48.905,14.592,False,0.270,0,0
49.014,14.699,False,0.270,0,0
49.123,14.805,False,0.270,0,0
49.236,14.933,False,0.270,0,0
49.339,15.019,False,0.270,0,0
49.440,15.147,False,0.270,0,0
49.556,15.253,False,0.270,0,0
49.657,15.339,False,0.270,0,0
49.761,15.467,False,0.270,0,0
49.864,15.573,False,0.270,0,0
49.984,15.680,False,0.270,0,0
50.113,15.808,False,0.270,0,0
50.215,15.915,False,0.270,0,0
50.318,16.021,False,0.270,0,0
50.432,16.128,False,0.270,0,0
50.541,16.235,False,0.270,0,0
50.648,16.363,False,0.270,0,0
50.749,16.448,False,0.270,0,0
50.867,16.576,False,0.270,0,0
50.970,16.661,False,0.270,0,0
51.071,16.768,False,0.270,0,0
51.187,16.896,False,0.270,0,0
51.304,17.003,False,0.270,0,0
51.405,17.109,False,0.270,0,0
51.521,17.237,False,0.270,0,0
51.638,17.344,False,0.270,0,0
51.755,17.451,False,0.270,0,0
51.871,17.557,False,0.270,0,0
51.988,17.685,False,0.270,0,0
52.105,17.792,False,0.270,0,0
52.205,17.899,False,0.270,0,0
52.322,18.027,False,0.270,0,0
52.426,18.112,False,0.270,0,0
52.530,18.240,False,0.270,0,0
52.631,18.347,False,0.270,0,0
52.739,18.432,False,0.270,0,0
52.849,18.539,False,0.270,0,0
52.965,18.667,False,0.270,0,0
53.065,18.773,False,0.270,0,0
53.182,18.880,False,0.270,0,0
53.288,18.987,False,0.270,0,0
53.394,19.093,False,0.270,0,0
53.500,19.200,False,0.270,0,0
53.605,19.307,False,0.270,0,0
53.709,19.413,False,0.270,0,0
53.811,19.499,False,0.270,0,0
53.913,19.605,False,0.270,0,0
54.062,19.755,False,0.270,0,0
54.176,19.883,False,0.270,0,0
54.291,19.989,False,0.270,0,0
54.396,20.096,False,0.270,0,0
54.512,20.224,False,0.270,0,0
54.615,20.309,False,0.270,0,0
54.731,20.437,False,0.270,0,0
54.848,20.565,False,0.270,0,0
54.965,20.651,False,0.270,0,0
55.081,20.757,False,0.270,0,0
55.198,20.885,False,0.270,0,0
55.319,21.013,False,0.270,0,0
55.437,21.120,False,0.270,0,0
55.541,21.248,False,0.270,0,0
55.658,21.355,False,0.270,0,0
55.773,21.461,False,0.270,0,0
55.873,21.568,False,0.270,0,0
55.990,21.675,False,0.270,0,0
56.107,21.803,False,0.270,0,0
56.221,21.909,False,0.270,0,0
56.337,22.037,False,0.270,0,0
56.439,22.144,False,0.270,0,0
56.555,22.251,False,0.270,0,0
56.661,22.357,False,0.270,0,0
56.787,22.485,False,0.270,0,0
56.891,22.592,False,0.270,0,0
57.002,22.699,False,0.270,0,0
57.106,22.805,False,0.270,0,0
57.216,22.912,False,0.270,0,0
57.331,23.019,False,0.270,0,0
57.448,23.147,False,0.270,0,0
57.557,23.253,False,0.270,0,0
57.660,23.360,False,0.270,0,0
57.777,23.467,False,0.270,0,0
57.878,23.595,False,0.270,0,0
57.987,23.680,False,0.270,0,0
58.098,23.808,False,0.270,0,0
58.202,23.893,False,0.270,0,0
58.317,24.021,False,0.270,0,0
58.425,24.107,False,0.270,0,0
58.538,24.235,False,0.270,0,0
58.644,24.341,False,0.270,0,0
58.749,24.448,False,0.270,0,0
58.858,24.555,False,0.270,0,0
58.963,24.661,False,0.270,0,0
59.080,24.768,False,0.270,0,0
59.197,24.896,False,0.270,0,0
59.313,25.003,False,0.270,0,0
59.430,25.131,False,0.270,0,0
59.547,25.237,False,0.270,0,0
59.647,25.344,False,0.270,0,0
59.753,25.451,False,0.270,0,0
59.857,25.557,False,0.270,0,0
59.987,25.685,False,0.270,0,0
60.111,25.792,False,0.270,0,0
60.229,25.920,False,0.270,0,0
60.350,26.027,False,0.270,0,0
60.458,26.155,False,0.270,0,0
60.560,26.261,False,0.270,0,0
60.676,26.368,False,0.270,0,0
60.787,26.496,False,0.270,0,0
60.888,26.603,False,0.270,0,0
61.004,26.688,False,0.270,0,0
61.121,26.816,False,0.270,0,0
61.238,26.923,False,0.270,0,0
61.354,27.051,False,0.270,0,0
61.471,27.157,False,0.270,0,0
61.607,27.307,False,0.270,0,0
61.714,27.413,False,0.270,0,0
61.831,27.520,False,0.270,0,0
61.931,27.627,False,0.270,0,0
62.048,27.755,False,0.270,0,0
62.165,27.861,False,0.270,0,0
62.266,27.947,False,0.270,0,0
62.372,28.075,False,0.270,0,0
62.474,28.181,False,0.270,0,0
62.593,28.288,False,0.270,0,0
62.699,28.395,False,0.270,0,0
62.816,28.523,False,0.270,0,0
62.932,28.629,False,0.270,0,0
63.049,28.757,False,0.270,0,0
63.149,28.843,False,0.270,0,0
63.255,28.949,False,0.270,0,0
63.372,29.077,False,0.270,0,0
63.474,29.163,False,0.270,0,0
63.590,29.291,False,0.270,0,0
63.709,29.397,False,0.270,0,0
63.811,29.504,False,0.270,0,0
63.920,29.632,False,0.270,0,0
64.023,29.717,False,0.270,0,0
64.130,29.824,False,0.270,0,0
64.230,29.909,False,0.270,0,0
64.347,30.037,False,0.270,0,0
64.455,30.165,False,0.270,0,0
64.557,30.251,False,0.270,0,0
64.673,30.379,False,0.270,0,0
64.817,30.507,False,0.270,0,0
64.931,30.635,False,0.270,0,0
65.092,30.805,False,0.270,0,0
65.207,30.912,False,0.270,0,0
65.322,30.997,False,0.270,0,0
65.430,31.125,False,0.270,0,0
65.547,31.253,False,0.270,0,0
65.650,31.339,False,0.270,0,0
65.754,0.085,False,0.270,0,0
65.868,0.213,False,0.270,0,0
65.973,0.299,False,0.270,0,0
66.086,0.427,False,0.270,0,0
66.194,0.533,False,0.270,0,0
66.310,0.640,False,0.270,0,0
66.427,0.747,False,0.270,0,0
66.546,0.875,False,0.270,0,0
66.673,1.024,False,0.270,0,0
66.779,1.109,False,0.270,0,0
66.884,1.216,False,0.270,0,0
66.997,1.323,False,0.270,0,0
67.114,1.451,False,0.270,0,0
67.216,1.557,False,0.270,0,0
67.323,1.664,False,0.270,0,0
67.441,1.792,False,0.270,0,0
67.549,1.877,False,0.270,0,0
67.661,2.005,False,0.270,0,0
67.763,2.112,False,0.270,0,0
67.864,2.197,False,0.270,0,0
67.976,2.325,False,0.270,0,0
68.081,2.411,False,0.270,0,0
68.181,2.517,False,0.270,0,0
68.285,2.624,False,0.270,0,0
68.386,2.709,False,0.270,0,0
68.488,2.816,False,0.270,0,0
68.596,2.944,False,0.270,0,0
68.711,3.051,False,0.270,0,0
68.835,3.179,False,0.270,0,0
68.949,3.285,False,0.270,0,0
69.051,3.392,False,0.270,0,0
69.153,3.477,False,0.270,0,0
69.255,3.584,False,0.270,0,0
69.371,3.712,False,0.270,0,0
69.477,3.797,False,0.270,0,0
69.588,3.925,False,0.270,0,0
69.712,4.053,False,0.270,0,0
69.830,4.160,False,0.270,0,0
69.942,4.267,False,0.270,0,0
70.050,4.373,False,0.270,0,0
70.179,4.523,False,0.270,0,0
70.283,4.608,False,0.270,0,0
70.399,4.736,False,0.270,0,0
70.500,4.843,False,0.270,0,0
70.616,4.949,False,0.270,0,0
70.733,5.077,False,0.270,0,0
70.849,5.184,False,0.270,0,0
70.956,5.291,False,0.270,0,0
71.072,5.397,False,0.270,0,0
71.184,5.525,False,0.270,0,0
71.325,5.675,False,0.270,0,0
71.447,5.781,False,0.270,0,0
71.551,5.867,False,0.270,0,0
71.672,5.995,False,0.270,0,0
71.782,6.123,False,0.270,0,0
71.882,6.208,False,0.270,0,0
71.993,6.336,False,0.270,0,0
72.099,6.443,False,0.270,0,0
72.232,6.571,False,0.270,0,0
72.346,6.677,False,0.270,0,0
72.460,6.805,False,0.270,0,0
72.572,6.912,False,0.270,0,0
72.673,6.997,False,0.270,0,0
72.791,7.125,False,0.270,0,0
72.924,7.275,False,0.270,0,0
73.041,7.381,False,0.270,0,0
73.146,7.488,False,0.270,0,0
73.262,7.616,False,0.270,0,0
73.369,7.701,False,0.270,0,0
73.477,7.829,False,0.270,0,0
73.582,7.936,False,0.270,0,0
73.702,8.043,False,0.270,0,0
73.818,8.149,False,0.270,0,0
73.948,8.277,False,0.270,0,0
74.048,8.384,False,0.270,0,0
74.170,8.512,False,0.270,0,0
74.284,8.619,False,0.270,0,0
74.386,8.725,False,0.270,0,0
74.492,8.832,False,0.270,0,0
74.609,8.939,False,0.270,0,0
74.721,9.045,False,0.270,0,0
74.822,9.152,False,0.270,0,0
74.922,9.259,False,0.270,0,0
75.024,9.365,False,0.270,0,0
75.126,9.472,False,0.270,0,0
75.229,9.557,False,0.270,0,0
75.346,9.685,False,0.270,0,0
75.463,9.813,False,0.270,0,0
75.583,9.920,False,0.270,0,0
75.687,10.027,False,0.270,0,0
75.791,10.112,False,0.270,0,0
75.906,10.240,False,0.270,0,0
76.016,10.347,False,0.270,0,0
76.119,10.453,False,0.270,0,0
76.229,10.581,False,0.270,0,0
76.340,10.667,False,0.270,0,0
76.449,10.795,False,0.270,0,0
76.566,10.923,False,0.270,0,0
76.683,11.008,False,0.270,0,0
76.798,11.136,False,0.270,0,0
76.898,11.221,False,0.270,0,0
77.017,11.349,False,0.270,0,0
77.132,11.477,False,0.270,0,0
77.252,11.584,False,0.270,0,0
77.363,11.712,False,0.270,0,0
77.471,11.797,False,0.270,0,0
77.584,11.925,False,0.270,0,0
77.689,12.032,False,0.270,0,0
77.812,12.139,False,0.270,0,0
77.917,12.267,False,0.270,0,0
78.024,12.352,False,0.270,0,0
78.128,12.459,False,0.270,0,0
78.241,12.587,False,0.270,0,0
78.348,12.672,False,0.270,0,0
78.462,12.800,False,0.270,0,0
78.583,12.907,False,0.270,0,0
78.690,13.035,False,0.270,0,0
78.791,13.141,False,0.270,0,0
78.895,13.227,False,0.270,0,0
78.998,13.333,False,0.270,0,0
79.110,13.440,False,0.270,0,0
79.214,13.547,False,0.270,0,0
79.318,13.653,False,0.270,0,0
79.428,13.760,False,0.270,0,0
79.530,13.867,False,0.270,0,0
79.643,13.995,False,0.270,0,0
79.757,14.080,False,0.270,0,0
79.860,14.208,False,0.270,0,0
79.966,14.315,False,0.270,0,0
80.086,14.421,False,0.270,0,0
80.188,14.507,False,0.270,0,0
80.296,14.635,False,0.270,0,0
80.413,14.763,False,0.270,0,0
80.520,14.848,False,0.270,0,0
80.621,14.955,False,0.270,0,0
80.737,15.083,False,0.270,0,0
80.854,15.189,False,0.270,0,0
80.956,15.296,False,0.270,0,0
81.077,15.403,False,0.270,0,0
81.183,15.531,False,0.270,0,0
81.292,15.637,False,0.270,0,0
81.408,15.744,False,0.270,0,0
81.519,15.872,False,0.270,0,0
81.633,15.957,False,0.270,0,0
81.734,16.064,False,0.270,0,0
81.835,16.149,False,0.270,0,0
81.951,16.277,False,0.270,0,0
82.084,16.427,False,0.270,0,0
82.189,16.512,False,0.270,0,0
82.306,16.640,False,0.270,0,0
82.414,16.747,False,0.270,0,0
82.519,16.853,False,0.270,0,0
82.624,16.960,False,0.270,0,0
82.736,17.067,False,0.270,0,0
82.840,17.173,False,0.270,0,0
82.949,17.280,False,0.270,0,0
83.066,17.408,False,0.270,0,0
83.178,17.515,False,0.270,0,0
83.279,17.621,False,0.270,0,0
83.383,17.728,False,0.270,0,0
83.484,17.835,False,0.270,0,0
83.589,17.920,False,0.270,0,0
83.690,18.027,False,0.270,0,0
83.817,18.155,False,0.270,0,0
83.921,18.261,False,0.270,0,0
84.029,18.347,False,0.270,0,0
84.139,18.475,False,0.270,0,0
84.249,18.581,False,0.270,0,0
84.368,18.688,False,0.270,0,0
84.484,18.816,False,0.270,0,0
84.594,18.944,False,0.270,0,0
84.711,19.051,False,0.270,0,0
84.827,19.179,False,0.270,0,0
84.944,19.285,False,0.270,0,0
85.061,19.392,False,0.270,0,0
85.177,19.499,False,0.270,0,0
85.279,19.605,False,0.270,0,0
85.382,19.733,False,0.270,0,0
85.498,19.819,False,0.270,0,0
85.599,19.947,False,0.270,0,0
85.702,20.053,False,0.270,0,0
85.808,20.139,False,0.270,0,0
85.925,20.267,False,0.270,0,0
86.029,20.352,False,0.270,0,0
86.134,20.480,False,0.270,0,0
86.251,20.587,False,0.270,0,0
86.357,20.693,False,0.270,0,0
86.460,20.800,False,0.270,0,0
86.563,20.907,False,0.270,0,0
86.679,21.013,False,0.270,0,0
86.781,21.120,False,0.270,0,0
86.895,21.227,False,0.270,0,0
87.004,21.333,False,0.270,0,0
87.119,21.440,False,0.270,0,0
87.239,21.568,False,0.270,0,0
87.354,21.696,False,0.270,0,0
87.457,21.781,False,0.270,0,0
87.571,21.909,False,0.270,0,0
87.688,22.037,False,0.270,0,0
87.805,22.144,False,0.270,0,0
87.905,22.251,False,0.270,0,0
88.013,22.357,False,0.270,0,0
88.117,22.464,False,0.270,0,0
88.233,22.549,False,0.270,0,0
88.347,22.677,False,0.270,0,0
88.458,22.805,False,0.270,0,0
88.576,22.912,False,0.270,0,0
88.692,23.040,False,0.270,0,0
88.796,23.147,False,0.270,0,0
88.913,23.253,False,0.270,0,0
89.014,23.360,False,0.270,0,0
89.131,23.467,False,0.270,0,0
89.247,23.595,False,0.270,0,0
89.364,23.701,False,0.270,0,0
89.483,23.829,False,0.270,0,0
89.593,23.936,False,0.270,0,0
89.703,24.043,False,0.270,0,0
89.807,24.149,False,0.270,0,0
89.926,24.277,False,0.270,0,0
90.033,24.363,False,0.270,0,0
90.142,24.491,False,0.270,0,0
90.262,24.597,False,0.270,0,0
90.367,24.704,False,0.270,0,0
90.468,24.789,False,0.270,0,0
90.584,24.917,False,0.270,0,0
90.701,25.045,False,0.270,0,0
90.801,25.131,False,0.270,0,0
90.916,25.259,False,0.270,0,0
91.019,25.365,False,0.270,0,0
