time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
133.460,moto,1,3,17.93,1,0,120.33,39.97,-154.17,873.622,True,1331.041
135.460,atv,1,3,23.24,0,0,158.55,38.72,-161.41,874.458,True,1369.573
135.460,moto,1,3,29.22,2,0,-124.91,19.80,72.83,873.978,True,926.219
135.460,moto,1,3,22.66,1,0,151.44,37.20,-158.13,873.973,True,1361.780
135.460,moto,1,3,22.82,1,0,152.37,37.49,-160.34,873.622,True,1363.193
137.460,atv,1,4,31.78,0,0,212.72,45.41,-181.35,1427.686,True,1427.686
137.460,moto,1,3,31.74,2,0,-125.39,21.96,10.28,873.978,True,987.763
137.460,moto,1,3,31.41,1,0,202.59,44.64,-174.96,873.973,True,1415.794
137.460,moto,1,3,31.79,1,0,207.40,44.99,-177.25,873.622,True,1421.088
139.400,atv,1,4,31.82,0,0,264.47,48.27,-214.71,1489.361,True,1489.361
139.400,moto,1,3,13.82,2,0,-122.79,20.02,-45.22,873.978,True,1046.219
139.400,moto,1,4,31.78,1,0,254.39,47.78,-207.57,1477.004,True,1477.004
139.400,moto,1,4,31.85,1,0,259.03,48.02,-210.90,1482.719,True,1482.719
141.400,atv,1,4,21.22,0,0,306.96,55.49,-243.40,1539.409,True,1539.409
141.400,moto,1,3,32.21,2,0,-93.51,21.91,-81.34,873.978,True,1090.566
141.400,moto,1,4,20.01,1,0,298.00,52.95,-238.00,1530.866,True,1530.866
141.400,moto,1,4,20.76,1,0,302.32,54.26,-240.70,1536.128,True,1536.128
143.400,atv,1,4,13.83,0,0,340.81,48.23,-263.02,1542.599,True,1585.377
143.400,moto,1,3,42.61,2,0,-34.06,25.48,-125.82,873.978,True,1165.774
143.400,moto,1,4,20.00,1,0,330.63,49.29,-257.33,1542.914,True,1573.815
143.400,moto,1,4,13.83,1,0,335.95,47.46,-260.50,1542.706,True,1579.878
145.400,atv,1,4,30.40,0,0,380.41,53.87,-285.86,1542.599,True,1631.159
145.400,moto,1,3,31.81,2,0,34.65,30.13,-137.11,873.978,True,1235.655
145.400,moto,1,4,29.75,1,0,368.44,52.60,-280.13,1542.914,True,1617.910
145.400,moto,1,4,30.08,1,0,374.43,53.31,-282.91,1542.706,True,1624.538
147.400,atv,1,4,22.58,0,0,440.36,57.40,-287.81,1542.599,True,1691.639
147.400,moto,1,3,31.43,2,0,95.65,40.80,-147.86,873.978,True,1298.924
147.400,moto,1,4,23.96,1,0,430.88,56.82,-288.17,1542.914,True,1682.259
147.400,moto,1,4,21.93,1,0,436.14,57.15,-287.17,1542.706,True,1687.649
149.400,atv,1,4,31.94,0,0,488.55,47.75,-273.52,1542.599,True,1742.498
149.400,moto,1,3,29.13,2,0,152.05,44.01,-159.43,873.978,True,1363.883
149.400,moto,1,4,30.58,1,0,475.60,52.12,-275.38,1542.914,True,1729.099
149.400,moto,1,4,31.83,1,0,483.08,49.43,-272.57,1542.706,True,1737.484
151.400,atv,1,4,18.47,0,0,534.46,32.79,-250.61,1542.599,True,1796.105
151.400,moto,1,3,31.82,2,0,205.98,44.94,-177.95,873.978,True,1420.112
151.400,moto,1,4,32.15,1,0,530.46,33.13,-249.93,1542.914,True,1792.802
151.400,moto,1,4,33.84,1,0,537.87,32.61,-245.23,1542.706,True,1801.594
153.400,atv,1,0,22.47,0,0,566.93,36.65,-223.73,1837.805,True,1837.805
153.400,moto,1,4,31.85,2,0,259.95,48.06,-211.42,1483.770,True,1483.770
153.400,moto,1,0,30.93,1,0,577.80,41.71,-208.06,1857.171,True,1857.171
153.400,moto,1,0,31.36,1,0,581.57,44.87,-201.01,1865.655,True,1865.655
155.400,atv,1,0,25.40,0,0,588.11,51.30,-188.75,1881.046,True,1881.046
155.400,moto,1,4,30.79,2,0,311.62,56.66,-246.57,1541.028,True,1541.028
155.400,moto,1,0,19.69,1,0,602.57,67.72,-161.53,1916.006,True,1916.006
155.400,moto,1,0,15.40,1,0,602.25,70.37,-156.79,1921.138,True,1921.138
157.280,atv,1,0,13.50,0,0,603.68,71.56,-155.23,1923.450,True,1923.450
157.280,moto,1,4,26.75,2,0,359.38,51.14,-275.07,1541.956,True,1607.485
157.280,moto,1,0,15.33,1,0,610.26,77.88,-136.15,1944.305,True,1944.305
157.280,moto,1,0,18.20,1,0,608.54,78.17,-130.89,1949.265,True,1949.265
159.280,atv,1,0,14.41,0,0,609.35,78.60,-127.96,1952.106,True,1952.106
159.280,moto,1,4,32.63,2,0,422.37,56.26,-290.95,1541.956,True,1673.309
159.280,moto,1,0,30.03,1,0,587.65,81.64,-95.36,1990.380,True,1990.380
159.280,moto,1,0,27.46,1,0,578.91,82.12,-90.83,2000.106,True,2000.106
161.280,atv,1,0,27.24,0,0,581.30,81.98,-92.52,1997.170,True,1997.170
161.280,moto,1,4,27.42,2,0,468.63,54.27,-278.89,1541.956,True,1721.169
161.280,moto,1,0,38.31,1,0,565.17,82.42,-37.92,2055.760,True,2055.760
