time,x,y,z,speed,wheels,up,throttle,brake,nextGate,lap,recoveries,groundBelow,targetSpeed,obstacle
11.04923,756.7607,93.42716,-179.1073,23.53324,4,0.9887732,0.1679504,0,2,0,0,92.98116,23.74411,
11.16923,757.6205,93.89236,-181.7539,23.52719,4,0.9874762,0.1743362,0,2,0,0,93.45174,23.7462,
11.28923,758.4949,94.38679,-184.3893,23.52039,4,0.9859628,0.1813965,0,2,0,0,93.95066,23.74836,
11.40923,759.3842,94.9109,-187.013,23.51266,4,0.9843249,0.1892395,0,2,0,0,94.47197,23.75057,
11.52923,760.2889,95.46121,-189.6254,23.50471,4,0.9827857,0.1974716,0,2,0,0,95.01285,23.75283,
11.64923,761.2102,96.03123,-192.227,23.49742,4,0.9813729,0.2052612,0,2,0,0,95.57043,23.75515,
11.76923,762.1497,96.61516,-194.8185,23.49109,4,0.9801413,0.2123642,0,2,0,0,96.14333,23.75751,
11.88923,763.1085,97.20924,-197.4001,23.48599,4,0.9790736,0.218544,0,2,0,0,96.73134,23.75994,
12.00923,764.0882,97.81138,-199.9716,23.48218,4,0.9781614,0.223735,0,2,0,0,97.3269,23.76241,
12.12923,765.0896,98.42027,-202.5329,23.47948,4,0.9774083,0.2280685,0,2,0,0,97.92876,23.76493,
12.24923,766.114,99.03463,-205.0838,23.47786,4,0.9767879,0.2315445,0,2,0,0,98.53679,23.76749,
12.36923,767.1622,99.6533,-207.6239,23.47703,4,0.9762968,0.2343994,0,2,0,0,99.15224,23.77011,
12.48923,768.2353,100.2746,-210.1532,23.47703,4,0.9759579,0.2366226,0,2,0,0,99.77068,23.77276,
12.60923,769.3341,100.8968,-212.6714,23.47784,4,0.9757369,0.2382477,0,2,0,0,100.387,23.77546,
12.72923,770.4597,101.5182,-215.1783,23.47935,4,0.9756566,0.2393234,0,2,0,0,101.0025,23.77821,
12.84923,771.613,102.1369,-217.6738,23.48162,4,0.9757459,0.2398422,0,2,0,0,101.6155,23.78099,
12.96922,772.7957,102.751,-220.1572,23.4847,4,0.9759811,0.2397415,0,2,0,0,102.2257,23.78381,
13.08923,774.0089,103.3583,-222.6283,23.48851,4,0.9763706,0.2390747,0,2,0,0,102.8293,23.78667,
13.20923,775.2548,103.9565,-225.0861,23.49318,4,0.9769389,0.2377747,0,2,0,0,103.4227,23.78957,
13.32923,776.5359,104.5429,-227.5297,23.49877,4,0.9776926,0.2357819,0,2,0,0,104.003,23.7925,
13.44923,777.8546,105.1141,-229.9581,23.50545,4,0.9786682,0.2329636,0,2,0,0,104.5661,23.79546,
13.56923,779.214,105.6659,-232.3701,23.51348,4,0.9798937,0.2291306,0,2,0,0,105.1073,23.79845,
13.68923,780.6172,106.1931,-234.7643,23.52321,4,0.9814318,0.2240189,0,2,0,0,105.6205,23.80148,
13.80923,782.0679,106.6888,-237.1392,23.53512,4,0.9832906,0.217247,0,2,0,0,106.1019,23.80453,
13.92923,783.5698,107.1452,-239.4928,23.54942,4,0.9853805,0.2085342,0,2,0,0,106.5494,23.80761,
14.04922,785.126,107.5612,-241.8206,23.56432,4,0.9872757,0.1990692,0,2,0,0,106.9703,23.81071,
14.16923,786.7393,107.9439,-244.1171,23.5783,4,0.9889187,0.1902161,0,2,0,0,107.3594,23.81384,
14.28922,788.4131,108.2999,-246.3762,23.59134,4,0.9904242,0.1822342,0,2,0,0,107.7205,23.81699,
14.40923,790.1511,108.6306,-248.5921,23.60374,4,0.9917862,0.1747727,0,2,0,0,108.0553,23.82016,
14.52923,791.9572,108.9345,-250.7587,23.61594,4,0.9930631,0.1675583,0,2,0,0,108.3601,23.82335,
14.64923,793.8353,109.2094,-252.8693,23.62807,4,0.9942238,0.1604034,0,2,0,0,108.6353,23.82656,
14.76923,795.7886,109.4551,-254.9165,23.63997,4,0.9952559,0.153421,0,2,0,0,108.8821,23.82978,
14.88923,797.8191,109.6727,-256.8923,23.65311,4,0.9961547,0.1467285,0,2,0,0,109.1025,23.83301,
15.00923,799.9225,109.8649,-258.7955,23.67213,4,0.9969189,0.1339661,0,2,0,0,109.2993,23.83626,
15.12922,802.0815,110.0351,-260.6401,23.69027,4,0.9975408,0.1218826,0,2,0,0,109.4767,23.83952,
15.24923,804.2807,110.1876,-262.4406,23.70481,4,0.9980071,0.1121658,0,2,0,0,109.6399,23.84278,
15.36922,806.5128,110.3276,-264.2026,23.71539,4,0.9983436,0.1056061,0,2,0,0,109.7921,23.84605,
15.48923,808.7807,110.4606,-265.9199,23.7193,4,0.998557,0.1041275,0,2,0,0,109.9383,23.84933,
15.60922,811.0983,110.5927,-267.5694,23.7162,4,0.9986632,0.1084152,0,2,0,0,110.0827,23.85261,
15.72923,813.4835,110.7234,-269.1205,23.6943,4,0.9988744,0.1251083,0,2,0,0,110.1907,23.8559,
15.84922,815.9668,110.8303,-270.5103,23.64931,4,0.9992678,0.1620911,0,2,0,0,110.2608,23.85918,
15.96922,818.5672,110.8914,-271.6656,23.62861,4,0.9996276,0.186795,0,2,0,0,110.3053,23.86246,
16.08922,821.2706,110.9076,-272.5556,23.64782,4,0.9998509,0.1784958,0,3,0,0,110.329,23.86574,
16.20922,824.0468,110.8948,-273.1914,23.68722,4,0.9999585,0.151123,0,3,0,0,110.3356,23.86901,
16.32923,826.8674,110.8691,-273.6052,23.72961,4,0.9999962,0.1196091,0,3,0,0,110.3288,23.87228,
16.44922,829.7117,110.8383,-273.8376,23.76699,4,0.9999968,0.09142609,0,3,0,0,110.3097,23.87554,
16.56923,832.5666,110.8039,-273.932,23.80313,4,0.9999788,0.06587829,0,3,0,0,110.281,23.87878,
16.68922,835.4175,110.7646,-273.9704,23.64745,4,0.999952,0.2191284,0,3,0,0,110.2454,23.88202,
16.80923,838.265,110.7197,-274.0534,23.77295,4,0.9999222,0.09981079,0,3,0,0,110.2037,23.88524,
16.92922,841.1172,110.6699,-274.2163,23.81772,4,0.9998949,0.06067505,0,3,0,0,110.1579,23.88845,
17.04922,843.9568,110.6177,-274.4496,23.69366,4,0.9998755,0.1855011,0,3,0,0,110.1111,23.89164,
17.16922,846.7947,110.5662,-274.7322,23.80531,4,0.9998722,0.08057251,0,3,0,0,110.0686,23.89481,
17.28922,849.6326,110.5212,-275.0402,23.62815,4,0.9999005,0.0472641,0,3,0,0,110.0413,23.89796,
17.40922,852.5172,110.4953,-275.3579,24.72109,4,0.9999634,1,0,3,0,0,110.04,60.7486,
17.52922,855.5508,110.4974,-275.6789,25.93357,4,0.9999943,1,0,3,0,0,110.04,60.7565,
17.64922,858.7291,110.5164,-275.987,27.09461,4,0.9999998,1,0,3,0,0,110.04,60.76433,
17.76922,862.0468,110.535,-276.2679,28.20885,4,1,1,0,3,0,0,110.04,60.77209,
17.88923,865.4988,110.5442,-276.5113,29.28034,4,0.9999999,1,0,3,0,0,110.04,60.77978,
18.00922,869.0797,110.545,-276.7107,30.31196,4,1,1,0,3,0,0,110.04,60.7874,
18.12922,872.784,110.5422,-276.8635,31.30581,4,1,1,0,3,0,0,110.04,60.79493,
18.24922,876.6068,110.5395,-276.9706,32.26352,4,1,1,0,3,0,0,110.04,54.9467,GOLD@37.5
18.36922,880.5428,110.5384,-277.0354,33.18647,4,1,1,0,3,0,0,110.04,55.6007,GOLD@38.2
18.48922,884.5878,110.5384,-277.0635,34.07585,4,1,1,0,3,0,0,110.04,56.23447,GOLD@38.8
18.60922,888.7373,110.5388,-277.0616,34.93273,4,1,1,0,3,0,0,110.04,56.83421,GOLD@39.3
18.72922,892.9873,110.5391,-277.0367,35.75813,4,1,1,0,3,0,0,110.04,57.402,GOLD@39.9
18.84922,897.334,110.5392,-276.9959,36.55305,4,1,1,0,3,0,0,110.04,57.93956,GOLD@40.4
18.96922,901.774,110.5392,-276.9457,37.31849,4,1,1,0,3,0,0,110.04,58.44836,GOLD@40.8
19.08922,906.3038,110.5391,-276.8918,38.05545,4,1,1,0,3,0,0,110.04,58.92971,GOLD@41.2
19.20922,910.9202,110.5391,-276.8388,38.76498,4,1,1,0,3,0,0,110.04,59.38481,GOLD@41.6
19.32922,915.6199,110.5391,-276.7899,39.44807,4,1,1,0,3,0,0,110.04,59.81474,GOLD@42.0
19.44922,920.3997,110.5391,-276.7474,40.10573,4,1,1,0,3,0,0,110.04,60.22054,GOLD@42.3
19.56922,925.2569,110.5391,-276.7128,40.7389,4,1,1,0,3,0,0,110.04,60.60329,GOLD@42.6
19.68922,930.1884,110.5391,-276.6866,41.34853,4,1,1,0,3,0,0,110.04,60.88393,
19.80922,935.1912,110.5391,-276.6482,41.92282,4,1,1,0,3,0,0,110.04,60.88996,
19.92922,940.2579,110.5391,-276.4832,42.4475,4,1,1,0,3,0,0,110.04,60.89586,
20.04922,945.3768,110.5391,-276.1272,42.96275,4,1,1,0,3,0,0,110.04,60.90162,
20.16922,950.5434,110.5391,-275.6095,43.47928,4,1,1,0,3,0,0,110.04,60.90724,
20.28922,955.7609,110.5391,-274.9977,43.98652,4,1,1,0,3,0,0,110.04,60.91272,
20.40922,961.0355,110.5391,-274.3623,44.47424,4,1,1,0,3,0,0,110.04,60.91806,
20.52922,966.3718,110.5391,-273.7623,44.93853,4,1,1,0,3,0,0,110.04,60.92324,
20.64922,971.7708,110.5391,-273.24,45.38057,4,1,1,0,3,0,0,110.04,60.92828,
20.76922,977.2014,110.5391,-272.8356,45.27334,4,1,1,0,3,0,0,110.04,60.93317,
20.88922,982.6597,110.5391,-272.6749,45.6264,4,1,1,0,3,0,0,110.04,60.9379,
21.00922,988.1646,110.5391,-272.7591,46.04754,4,1,1,0,3,0,0,110.04,60.94247,
21.12922,993.7171,110.5391,-272.9185,46.45978,4,1,1,0,3,0,0,110.04,60.94688,
21.24922,999.3186,110.5391,-273.049,46.85273,4,1,1,0,3,0,0,110.04,60.95113,
21.36922,1004.967,110.5391,-273.118,47.23112,4,1,1,0,3,0,0,110.04,60.95521,
21.48922,1010.661,110.5391,-273.1273,47.59698,4,1,1,0,3,0,0,110.0429,60.95913,
21.60922,1016.36,110.6426,-273.0914,47.4342,4,0.998148,1,0,3,0,0,110.283,60.96288,
21.72922,1021.975,111.259,-273.0336,47.23668,4,0.9916149,1,0,3,0,0,110.9005,60.96645,
21.84922,1027.513,112.2446,-272.9696,46.99081,4,0.981097,1,0,3,0,0,111.8802,60.96985,
21.96922,1032.951,113.5705,-272.903,46.73929,4,0.9671119,1,0,3,0,0,113.2007,60.97308,
22.08922,1038.271,115.212,-272.8349,46.47783,4,0.9503771,1,0,3,0,0,114.836,60.97614,
22.20922,1043.461,117.1406,-272.7656,46.19316,4,0.9316026,1,0,3,0,0,116.7578,60.97901,
22.32922,1048.51,119.3291,-272.6955,45.93018,4,0.9114968,1,0,3,0,0,118.9384,60.9817,
22.44922,1053.417,121.75,-272.6247,45.63322,4,0.8905697,1,0,3,0,0,121.3506,60.98422,
22.56922,1058.179,124.3785,-272.5531,45.34719,4,0.8693731,1,0,3,0,0,123.9678,60.98655,
22.68922,1062.801,127.1874,-272.4811,45.08476,4,0.8482398,1,0,3,0,0,126.7679,60.9887,
22.80922,1067.283,130.1582,-272.4088,44.82793,4,0.8274628,1,0,3,0,0,129.7286,60.99067,
22.92922,1071.662,133.2434,-272.3367,44.50697,0,0.8223661,1,0,3,0,0,109.3613,60.99245,
23.04922,1076.033,136.2331,-272.2652,43.72782,0,0.8402995,1,0,3,0,0,83.45898,60.99404,
23.16922,1080.396,139.0759,-272.1939,42.95182,0,0.8630629,1,0,3,0,0,82.87825,60.99545,
23.28922,1084.75,141.7716,-272.1227,42.15954,0,0.8884513,1,0,3,0,0,82.3801,60.99667,
23.40922,1089.097,144.3199,-272.0517,41.3324,0,0.9142907,1,0,3,0,0,75.81408,60.99769,
23.52922,1093.435,146.7207,-271.9808,40.45903,0,0.9386222,1,0,3,0,0,72.95039,60.99854,
23.64922,1097.764,148.9737,-271.9101,39.53886,0,0.9598588,1,0,3,0,0,73.13023,60.99919,
23.76922,1102.083,151.0791,-271.8395,38.5832,0,0.9768981,1,0,3,0,0,73.30936,60.99965,
23.88922,1106.392,153.0371,-271.7691,37.61402,0,0.9891764,1,0,3,0,0,73.48683,60.99992,
24.00922,1110.691,154.848,-271.6988,36.66102,0,0.9966571,1,0,3,0,0,73.6631,61,
24.12922,1114.978,156.5123,-271.6286,35.75772,0,0.9997605,1,0,3,0,0,73.8389,60.99989,
24.24922,1119.253,158.0305,-271.5586,34.9373,0,0.9992503,1,0,3,0,0,74.01576,60.99959,
24.36922,1123.516,159.4032,-271.4886,34.22889,0,0.9960965,1,0,3,0,0,74.19228,60.9991,
24.48922,1127.767,160.6311,-271.4189,33.65462,0,0.9913393,1,0,3,0,0,74.36816,60.99842,
24.60922,1132.006,161.7149,-271.3492,33.22787,0,0.9859695,1,0,3,0,0,74.54364,60.99755,
24.72922,1136.232,162.6551,-271.2797,32.9524,0,0.9808381,1,0,3,0,0,74.7185,60.9965,
24.84922,1140.447,163.4521,-271.2102,32.82257,0,0.9765984,1,0,3,0,0,74.89162,60.99525,
24.96922,1144.649,164.1066,-271.141,32.82426,0,0.9736804,1,0,3,0,0,78.95122,60.99382,
25.08922,1148.839,164.6189,-271.0718,32.93624,0,0.9722921,1,0,3,0,0,84.65681,60.9922,
25.20922,1153.017,164.9892,-271.0028,33.1321,0,0.9724423,1,0,3,0,0,87.8193,60.99039,
25.32922,1157.184,165.2181,-270.9339,33.38218,0,0.9739762,1,0,3,0,0,89.31152,60.9884,
25.44922,1161.339,165.3056,-270.8651,33.6558,0,0.976621,1,0,3,0,0,90.91118,60.98622,
25.56922,1165.483,165.2521,-270.7965,33.92326,0,0.9800329,1,0,3,0,0,92.73089,60.98386,
25.68922,1169.616,165.0577,-270.7281,34.15779,0,0.983843,1,0,3,0,0,113.301,60.98132,
25.80922,1173.738,164.7227,-270.6598,34.33711,0,0.9876979,1,0,3,0,0,122.9313,60.9786,
25.92922,1177.85,164.2475,-270.5917,34.44457,0,0.991292,1,0,3,0,0,121.7406,60.9757,
26.04922,1181.951,163.6321,-270.5237,34.46992,0,0.9943901,1,0,3,0,0,120.5833,60.97262,
26.16922,1186.043,162.877,-270.4559,34.40939,0,0.9968395,1,0,3,0,0,119.4589,60.96936,
26.28922,1190.125,161.9824,-270.3882,34.26541,0,0.9985716,1,0,3,0,0,118.3672,60.96593,
26.40922,1194.197,160.9487,-270.3208,34.04583,0,0.9995955,1,0,3,0,0,117.308,60.96233,
26.52922,1198.26,159.7763,-270.2536,33.76282,0,0.9999837,1,0,3,0,0,116.2809,60.95856,
26.64922,1202.313,158.4654,-270.1866,33.43167,0,0.9998549,1,0,3,0,0,115.2858,60.95462,
26.76922,1206.358,157.0165,-270.1197,33.0694,0,0.9993539,1,0,3,0,0,114.3223,60.95051,
26.88922,1210.394,155.43,-270.053,32.69355,0,0.9986336,1,0,3,0,0,113.3904,60.94624,
27.00922,1214.421,153.7062,-269.9866,32.32103,0,0.9978379,1,0,3,0,0,112.4897,60.9418,
27.12922,1218.439,151.8455,-269.9203,31.9673,0,0.9970899,1,0,3,0,0,111.6201,60.93721,
27.24922,1222.448,149.8482,-269.8542,31.64561,0,0.9964832,1,0,3,0,0,110.7814,60.93246,
27.36922,1226.448,147.7146,-269.7883,31.36665,0,0.9960786,1,0,3,0,0,109.9734,60.92755,
27.48922,1230.44,145.4452,-269.7226,31.13829,0,0.9959037,1,0,3,0,0,109.1958,60.92249,
27.60922,1234.422,143.0403,-269.6571,30.96552,0,0.9959565,1,0,3,0,0,108.4486,60.91728,
27.72922,1238.396,140.5,-269.5918,30.85063,0,0.9962109,1,0,3,0,0,107.7314,60.91192,
27.84922,1242.361,137.8249,-269.5267,30.7934,0,0.9966239,1,0,3,0,0,107.0443,60.90642,
27.96922,1246.317,135.0151,-269.4617,30.79137,0,0.9971426,1,0,3,0,0,106.3868,60.90078,
28.08922,1250.263,132.071,-269.3969,30.8402,0,0.9977114,1,0,3,0,0,105.759,60.895,
28.20922,1254.201,128.993,-269.3322,30.93409,0,0.9982786,1,0,3,0,0,105.1606,60.88908,
28.32922,1258.129,125.7812,-269.2678,31.06604,0,0.9987999,1,0,3,0,0,104.5913,60.88303,
28.44922,1262.048,122.436,-269.2034,31.22831,0,0.9992426,1,0,3,0,0,104.0511,60.87685,
28.56922,1265.958,118.9577,-269.1393,31.41267,0,0.9995865,1,0,3,0,0,103.5398,58.47936,
28.68922,1269.858,115.3467,-269.0753,31.61073,0,0.9998235,1,0,3,0,0,103.0571,58.54396,
28.80922,1273.749,111.6033,-269.0114,31.81421,0,0.9999571,1,0,3,0,0,102.6028,55.13326,
28.92922,1277.63,107.7277,-268.9476,32.01512,0,0.9999994,1,0,3,0,0,102.1768,55.20177,
29.04922,1281.502,103.7204,-268.884,32.20599,0,0.9999689,1,0,3,0,0,101.7788,51.5705,
