time,x,y,z,speed,wheels,up,throttle,brake,nextGate,lap,recoveries,groundBelow,targetSpeed,obstacle
29.29277,1143.273,84.37331,-268.7704,15.68246,0,0.9998804,0,1,3,0,0,78.36859,0,Ground_Mountain_3_0@1.8
29.41278,1143.481,80.6807,-268.4639,-15.82381,0,0.8954199,0,1,3,0,0,78.28612,0,Ground_Mountain_3_0@0.4
29.53278,1142.619,79.19006,-267.9662,-9.055921,1,0.8548986,0,1,3,0,0,78.15716,0,Ground_Mountain_3_0@1.1
29.65277,1141.674,78.88233,-267.3278,-10.14686,2,0.957504,0,1,3,0,0,78.15854,0,Ground_Mountain_3_0@2.1
29.77278,1140.641,78.52014,-266.9459,-9.910929,4,0.9984672,0,1,3,0,0,78.16266,0,Ground_Mountain_3_0@2.8
29.89278,1139.617,78.45397,-266.6498,-8.173258,4,0.9999757,0,1,3,0,0,78.16639,0,Ground_Mountain_3_0@0.0
30.01277,1138.67,78.56351,-266.4408,-7.736969,4,0.9999586,0,0.4950633,3,0,0,78.16963,5.746655,Ground_Mountain_3_0@4.7
30.13278,1137.785,78.66527,-266.318,-6.682451,4,0.9999663,1,0,3,0,0,78.17229,8.694499,Ground_Mountain_3_0@5.6
30.25278,1137.213,78.7054,-266.2806,-3.385316,4,0.9999766,1,0,3,0,0,78.17387,10,
30.37277,1137.033,78.7006,-266.2727,-0.1224371,4,0.9999828,1,0,3,0,0,78.17435,10,
30.49278,1137.157,78.68281,-266.245,1.89109,4,0.9999853,1,0,3,0,0,78.17419,10,
30.61278,1137.515,78.67053,-266.1855,3.825506,4,0.9999859,1,0,3,0,0,78.1736,10,
30.73277,1138.101,78.66667,-266.1133,5.676201,4,0.9999858,1,0,3,0,0,78.17252,8.988893,Ground_Mountain_3_0@5.7
30.85278,1138.873,78.66696,-266.0717,6.521197,4,0.9999855,0,0.1399096,3,0,0,78.17085,6.045929,Ground_Mountain_3_0@4.8
30.97278,1139.557,78.66769,-266.0889,4.796704,4,0.9999855,0,0.8126169,3,0,0,78.16913,1.992378,Ground_Mountain_3_0@4.1
31.09277,1139.925,78.66785,-266.1228,2.062975,4,0.9999856,0,0.5969213,3,0,0,78.16808,0,Ground_Mountain_3_0@3.7
31.21277,1140.077,78.66747,-266.1465,0.8613533,4,0.9999857,0,0.2489607,3,0,0,78.16763,0,Ground_Mountain_3_0@3.6
31.33278,1140.138,78.66695,-266.1601,0.3261914,4,0.9999859,0,0,3,0,0,78.16742,0,Ground_Mountain_3_0@3.5
31.45277,1140.159,78.66667,-266.1664,0.1191759,4,0.9999859,0,0,3,0,0,78.16735,0,Ground_Mountain_3_0@3.5
31.57277,1140.167,78.66654,-266.1691,0.04542813,4,0.999986,0,0,3,0,0,78.16731,0,Ground_Mountain_3_0@3.5
31.69278,1140.17,78.66649,-266.1703,0.01914862,4,0.999986,0,0,3,0,0,78.16731,0,Ground_Mountain_3_0@3.5
31.81277,1140.172,78.66647,-266.1711,0.009784213,4,0.999986,0,0,3,0,0,78.1673,0,Ground_Mountain_3_0@3.5
31.93277,1140.173,78.66647,-266.1716,0.006447664,4,0.999986,0,0,3,0,0,78.16729,0,Ground_Mountain_3_0@3.5
32.05278,1140.173,78.66647,-266.172,0.005258464,4,0.999986,0,0,3,0,0,78.16729,0,Ground_Mountain_3_0@3.5
32.17278,1140.174,78.66647,-266.1724,0.004834503,4,0.999986,0,0,3,0,0,78.16728,0,Ground_Mountain_3_0@3.5
32.29277,1140.175,78.66647,-266.1728,0.004683373,4,0.999986,0,0,3,0,0,78.16728,0,Ground_Mountain_3_0@3.5
32.41278,1140.176,78.66647,-266.1731,0.004629584,4,0.999986,0,0,3,0,0,78.16728,0,Ground_Mountain_3_0@3.5
32.53278,1140.176,78.66647,-266.1735,0.004610616,4,0.999986,0,0,3,0,0,78.16727,0,Ground_Mountain_3_0@3.5
32.65277,1140.177,78.66647,-266.1739,0.004604126,4,0.999986,0,0,3,0,0,78.16727,0,Ground_Mountain_3_0@3.5
32.77278,1140.178,78.66647,-266.1742,0.004602138,4,0.999986,0,0,3,0,0,78.16727,0,Ground_Mountain_3_0@3.5
32.89278,1140.178,78.66646,-266.1746,0.004601777,4,0.999986,0,0,3,0,0,78.16727,0,Ground_Mountain_3_0@3.5
33.01277,1140.179,78.66646,-266.175,0.00460203,4,0.999986,0,0,3,0,0,78.16726,0,Ground_Mountain_3_0@3.5
33.13278,1140.18,78.66645,-266.1753,0.004602524,4,0.999986,0,0,3,0,0,78.16725,0,Ground_Mountain_3_0@3.5
33.25278,1140.181,78.66645,-266.1757,0.004603163,4,0.999986,0,0,3,0,0,78.16725,0,Ground_Mountain_3_0@3.5
33.37277,1140.181,78.66644,-266.1761,0.004603507,4,0.999986,0,0,3,0,0,78.16724,0,Ground_Mountain_3_0@3.5
33.49277,1140.182,78.66644,-266.1764,0.004603643,4,0.999986,0,0,3,0,0,78.16724,0,Ground_Mountain_3_0@3.5
33.61278,1140.183,78.66644,-266.1768,0.004603703,4,0.999986,0,0,3,0,0,78.16724,0,Ground_Mountain_3_0@3.5
33.73277,1140.184,78.66644,-266.1772,0.004603671,4,0.999986,0,0,3,0,0,78.16724,0,Ground_Mountain_3_0@3.5
33.85277,1140.184,78.66644,-266.1775,0.004603687,4,0.999986,0,0,3,0,0,78.16724,0,Ground_Mountain_3_0@3.5
33.97278,1140.185,78.66643,-266.1779,0.004603685,4,0.999986,0,0,3,0,0,78.16724,0,Ground_Mountain_3_0@3.5
34.09277,1140.186,78.66643,-266.1783,0.004603674,4,0.999986,0,0,3,0,0,78.16724,0,Ground_Mountain_3_0@3.5
34.21277,1140.187,78.66642,-266.1786,0.004603674,4,0.999986,0,0,3,0,0,78.16723,0,Ground_Mountain_3_0@3.5
34.33278,1140.187,78.66642,-266.179,0.004603697,4,0.999986,0,0,3,0,0,78.16723,0,Ground_Mountain_3_0@3.5
34.45277,1140.188,78.66641,-266.1794,0.004603817,4,0.999986,0,0,3,0,0,78.16722,0,Ground_Mountain_3_0@3.5
34.57277,1140.189,78.66641,-266.1797,0.004603975,4,0.999986,0,0,3,0,0,78.16722,0,Ground_Mountain_3_0@3.5
34.69278,1140.189,78.6664,-266.1801,0.004604177,4,0.999986,0,0,3,0,0,78.16721,0,Ground_Mountain_3_0@3.5
34.81277,1140.19,78.6664,-266.1805,0.004604468,4,0.999986,0,0,3,0,0,78.16721,0,Ground_Mountain_3_0@3.5
34.93277,1140.191,78.6664,-266.1808,0.004604824,4,0.999986,0,0,3,0,0,78.16721,0,Ground_Mountain_3_0@3.5
35.05278,1140.192,78.6664,-266.1812,0.004605386,4,0.999986,0,0,3,0,0,78.1672,0,Ground_Mountain_3_0@3.5
35.17276,1140.192,78.6664,-266.1815,0.004605828,4,0.999986,0,0,3,0,0,78.1672,0,Ground_Mountain_3_0@3.5
35.29279,1140.193,78.66639,-266.1819,0.004606365,4,0.999986,0,0,3,0,0,78.1672,0,Ground_Mountain_3_0@3.5
35.41278,1140.194,78.66639,-266.1823,0.004606967,4,0.999986,0,0,3,0,0,78.16719,0,Ground_Mountain_3_0@3.5
35.53278,1140.195,78.66638,-266.1826,0.004607591,4,0.999986,0,0,3,0,0,78.16719,0,Ground_Mountain_3_0@3.5
35.65277,1140.195,78.66638,-266.183,0.004608271,4,0.9999861,0,0,3,0,0,78.16719,0,Ground_Mountain_3_0@3.5
35.77277,1140.196,78.66637,-266.1834,0.004608915,4,0.9999861,0,0,3,0,0,78.16718,0,Ground_Mountain_3_0@3.5
35.89276,1140.197,78.66637,-266.1837,0.004609217,4,0.9999861,0,0,3,0,0,78.16718,0,Ground_Mountain_3_0@3.5
36.01279,1140.198,78.66637,-266.1841,0.004609325,4,0.9999861,0,0,3,0,0,78.16718,0,Ground_Mountain_3_0@3.5
36.13278,1140.198,78.66637,-266.1845,0.004609384,4,0.9999861,0,0,3,0,0,78.16718,0,Ground_Mountain_3_0@3.5
