time,x,y,z,speed,wheels,up,station,clearance,throttle,brake,steer
6.219998,1040.329,115.8581,-274.9948,43.37352,4,0.9430036,190.3289,-0.7972565,1,0,0.004015534
6.239998,1041.138,116.1591,-274.9942,43.33585,4,0.9401752,191.1382,-0.8145828,1,0,0.004076569
6.259998,1041.946,116.4649,-274.9936,43.32379,4,0.9371609,191.9457,-0.8345032,1,0,0.004353604
6.279998,1042.75,116.7778,-274.9928,43.29823,4,0.9341339,192.7496,-0.8530884,1,0,0.004420743
6.299998,1043.551,117.0964,-274.9921,43.28207,4,0.9311292,193.5514,-0.8730392,1,0,0.004597479
6.319998,1044.348,117.4237,-274.9913,43.24411,4,0.9280138,194.3484,-0.8892441,1,0,0.004771525
6.339998,1045.143,117.7565,-274.9905,43.21685,4,0.9249493,195.1429,-0.9066772,1,0,0.005048237
6.359998,1045.935,118.0943,-274.9897,43.19954,4,0.9218029,195.9351,-0.9253159,1,0,0.005218372
6.379998,1046.723,118.4391,-274.9888,43.17049,4,0.9186224,196.7234,-0.9426117,1,0,0.005297718
6.399998,1047.509,118.7891,-274.9879,43.14986,4,0.915473,197.5092,-0.9608459,1,0,0.005478042
6.419998,1048.29,119.147,-274.987,43.10583,4,0.9122217,198.2902,-0.9757843,1,0,0.005566543
6.439998,1049.07,119.5087,-274.986,43.08842,4,0.9093857,199.0698,-0.9932556,1,0,0.005754128
6.459998,1049.845,119.8775,-274.9849,43.05904,4,0.9058409,199.8446,-1.009003,1,0,0.00593688
6.479998,1050.616,120.2517,-274.9839,43.02913,4,0.9025487,200.6165,-1.025055,1,0,0.006218093
6.499998,1051.386,120.6305,-274.9828,43.0056,4,0.8992446,201.3857,-1.041489,1,0,0.006408283
6.519998,1052.151,121.0155,-274.9817,42.97461,4,0.8959541,202.1511,-1.057014,1,0,0.006512043
6.539998,1052.914,121.4052,-274.9806,42.95005,4,0.8926731,202.9138,-1.072968,1,0,0.006624958
6.559998,1053.672,121.8009,-274.9793,42.91718,4,0.8893303,203.6725,-1.087952,1,0,0.006819826
6.579998,1054.428,122.2012,-274.9781,42.89145,4,0.8861372,204.4285,-1.102928,1,0,0.007022494
6.599998,1055.18,122.608,-274.9768,42.85069,4,0.8827019,205.1797,-1.116257,1,0,0.007223873
6.619998,1055.929,123.0186,-274.9756,42.82298,4,0.8799651,205.9291,-1.129822,1,0,0.007355099
6.639997,1056.674,123.4345,-274.9742,42.79174,4,0.876295,206.6741,-1.143974,1,0,0.007558299
6.659997,1057.417,123.8548,-274.9729,42.76211,4,0.8735203,207.4166,-1.157158,1,0,0.007689525
6.679997,1058.155,124.2802,-274.9715,42.72864,4,0.8698789,208.1549,-1.170685,1,0,0.007823803
6.699997,1058.891,124.7098,-274.9701,42.69722,4,0.8671351,208.8907,-1.183334,1,0,0.008041088
6.719997,1059.622,125.1443,-274.9687,42.66544,4,0.8637216,209.6223,-1.196259,1,0,0.008257249
6.739997,1060.351,125.583,-274.9672,42.63252,4,0.8608487,210.3512,-1.20816,1,0,0.008475388
6.759997,1061.077,126.0259,-274.9658,42.59875,4,0.8584291,211.077,-1.220207,1,0,0.008468334
6.779998,1061.798,126.4734,-274.9643,42.56396,4,0.8547776,211.7983,-1.232033,1,0,0.007963248
6.799998,1062.517,126.9248,-274.9629,42.5289,4,0.8521659,212.5172,-1.243721,1,0,0.008109732
6.819998,1063.232,127.3804,-274.9615,42.49398,4,0.8487138,213.2318,-1.255157,1,0,0.007692057
6.839998,1063.944,127.8399,-274.9603,42.45768,4,0.8459142,213.9438,-1.266327,1,0,0.007826335
6.859998,1064.651,128.3035,-274.959,42.41832,4,0.8423123,214.6515,-1.27742,1,0,0.007304233
6.879998,1065.357,128.7707,-274.9579,42.38047,4,0.8396654,215.3567,-1.287643,1,0,0.00754321
6.899998,1066.059,129.2417,-274.9568,42.34227,4,0.8369722,216.0586,-1.298309,1,0,0.007026502
6.919998,1066.757,129.7164,-274.9559,42.30393,4,0.8339423,216.7566,-1.308304,1,0,0.006308797
6.939998,1067.452,130.1945,-274.955,42.26461,4,0.8313215,217.4518,-1.318237,1,0,0.006193253
6.959998,1068.143,130.6764,-274.9543,42.22519,4,0.8277539,218.1426,-1.328339,1,0,0.005388496
6.979998,1068.831,131.1614,-274.9537,42.18454,4,0.8251547,218.8311,-1.337799,1,0,0.005461738
6.999998,1069.516,131.6498,-274.9532,42.14366,4,0.8224576,219.5161,-0.5175171,1,0,0.004632568
7.019998,1070.203,132.138,-274.9528,42.09846,2,0.8232713,220.2026,0.3027344,1,0,0.004684448
7.039998,1070.889,132.6264,-274.9526,42.05181,2,0.8254952,220.8888,0.3061523,1,0,0.002543572
7.059998,1071.575,133.1108,-274.9524,41.92083,0,0.8281494,221.575,999,1,0,0.000862116
7.079998,1072.261,133.5911,-274.9522,41.78981,0,0.8312103,222.2611,999,1,0,-0.0009424062
7.099998,1072.947,134.0675,-274.9521,41.65865,0,0.8346522,222.9471,999,1,0,-0.002725006
7.119998,1073.633,134.5398,-274.9519,41.52717,0,0.8384493,223.6329,999,1,0,-0.004414049
7.139997,1074.319,135.0081,-274.9517,41.39518,0,0.842574,224.3187,999,1,0,-0.006053728
7.159997,1075.004,135.4724,-274.9515,41.26241,0,0.8469986,225.0044,999,1,0,-0.00769538
7.179997,1075.69,135.9327,-274.9513,41.1286,0,0.8516943,225.6899,999,1,0,-0.00925428
7.199997,1076.375,136.3889,-274.9511,40.99345,0,0.8566323,226.3754,999,1,0,-0.01080615
7.219997,1077.061,136.8411,-274.951,40.85665,0,0.8617831,227.0605,999,1,0,-0.01232992
7.239997,1077.746,137.2893,-274.9508,40.71789,0,0.8671174,227.7457,999,1,0,-0.01379018
7.259997,1078.431,137.7333,-274.9506,40.57685,0,0.8726058,228.4309,999,1,0,-0.01522061
7.279997,1079.116,138.1733,-274.9504,40.43323,0,0.878219,229.1157,999,1,0,-0.01662724
7.299997,1079.8,138.6093,-274.9502,40.28674,0,0.8839281,229.8004,999,1,0,-0.01797996
7.319997,1080.485,139.0411,-274.95,40.1371,0,0.8897047,230.4851,999,1,0,-0.01930424
7.339997,1081.17,139.4689,-274.9499,39.98404,0,0.895521,231.1696,999,1,0,-0.02060456
7.359997,1081.854,139.8926,-274.9497,39.82734,0,0.9013497,231.854,999,1,0,-0.02185495
7.379997,1082.538,140.3122,-274.9495,39.6668,0,0.9071646,232.5381,999,1,0,-0.02307935
7.399997,1083.222,140.7277,-274.9493,39.50225,0,0.9129403,233.222,999,1,0,-0.02430234
7.419997,1083.906,141.1391,-274.9492,39.33356,0,0.9186527,233.9059,999,1,0,-0.02546195
7.439997,1084.589,141.5464,-274.949,39.16063,0,0.9242786,234.5895,999,1,0,-0.02661529
7.459997,1085.273,141.9495,-274.9488,38.98339,0,0.9297963,235.2729,999,1,0,-0.02775097
7.479997,1085.956,142.3486,-274.9486,38.80184,0,0.9351852,235.9562,999,1,0,-0.02885913
7.499997,1086.639,142.7435,-274.9485,38.61599,0,0.9404265,236.6392,999,1,0,-0.02995678
7.519997,1087.322,143.1343,-274.9483,38.42591,0,0.9455025,237.322,999,1,0,-0.03101715
7.539997,1088.005,143.5209,-274.9481,38.2317,0,0.9503973,238.0048,999,1,0,-0.03206756
7.559998,1088.687,143.9035,-274.9479,38.0335,0,0.9550965,238.687,999,1,0,-0.03310884
7.579998,1089.369,144.2819,-274.9478,37.83149,0,0.9595875,239.3693,999,1,0,-0.03414479
7.599998,1090.051,144.6561,-274.9476,37.6259,0,0.9638591,240.0511,999,1,0,-0.03516014
7.619998,1090.733,145.0262,-274.9474,37.41698,0,0.9679019,240.7329,999,1,0,-0.03615925
7.639997,1091.414,145.3922,-274.9472,37.20502,0,0.9717082,241.4142,999,1,0,-0.03716504
7.659997,1092.095,145.7541,-274.9471,36.99035,0,0.9752719,242.0953,999,1,0,-0.03814378
7.679997,1092.776,146.1118,-274.9469,36.7733,0,0.9785885,242.7762,999,1,0,-0.03913888
7.699997,1093.457,146.4654,-274.9467,36.55428,0,0.9816551,243.4569,999,1,0,-0.04011717
7.719997,1094.137,146.8148,-274.9466,36.33367,0,0.9844702,244.1372,999,1,0,-0.04109421
7.739997,1094.817,147.1602,-274.9464,36.1119,0,0.9870343,244.8173,999,1,0,-0.04206413
7.759997,1095.497,147.5014,-274.9462,35.88941,0,0.9893486,245.4969,999,1,0,-0.04303331
7.779997,1096.176,147.8384,-274.9461,35.66666,0,0.9914163,246.1764,999,1,0,-0.04401191
7.799997,1096.856,148.1714,-274.9459,35.44411,0,0.9932415,246.8556,999,1,0,-0.04497384
7.819997,1097.534,148.5002,-274.9457,35.22223,0,0.9948297,247.5343,999,1,0,-0.04594031
7.839997,1098.213,148.8249,-274.9456,35.00151,0,0.9961874,248.2128,999,1,0,-0.04692319
7.859997,1098.891,149.1455,-274.9454,34.78244,0,0.9973223,248.8909,999,1,0,-0.04789032
7.879997,1099.569,149.4619,-274.9453,34.56548,0,0.9982427,249.5687,999,1,0,-0.04886582
7.899997,1100.246,149.7743,-274.9451,34.35112,0,0.9989582,250.2462,999,1,0,-0.04984085
7.919997,1100.923,150.0826,-274.9449,34.13982,0,0.9994787,250.9233,999,1,0,-0.05081958
7.939997,1101.6,150.3867,-274.9448,33.93205,0,0.999815,251.6001,999,1,0,-0.05179876
7.959997,1102.276,150.6868,-274.9446,33.72825,0,0.9999782,252.2765,999,1,0,-0.05278432
7.979997,1102.953,150.9828,-274.9444,33.52884,0,0.9999802,252.9526,999,1,0,-0.05377303
7.999997,1103.628,151.2747,-274.9443,33.33426,0,0.9998329,253.6284,999,1,0,-0.05476169
8.019998,1104.304,151.5625,-274.9441,33.14488,0,0.9995486,254.3037,999,1,0,-0.05575627
8.039997,1104.979,151.8463,-274.9439,32.96108,0,0.9991396,254.9786,999,1,0,-0.0567472
8.059998,1105.653,152.126,-274.9438,32.78323,0,0.9986185,255.6532,999,1,0,-0.05774412
8.079997,1106.328,152.4016,-274.9436,32.61163,0,0.9979979,256.3275,999,1,0,-0.05874655
8.099998,1107.001,152.6731,-274.9435,32.4466,0,0.99729,257.0015,999,1,0,-0.05975133
8.119997,1107.675,152.9407,-274.9433,32.28841,0,0.996507,257.6748,999,1,0,-0.0607553
8.139997,1108.348,153.2041,-274.9431,32.13731,0,0.995661,258.3479,999,1,0,-0.06176445
8.159997,1109.021,153.4635,-274.943,31.99352,0,0.9947635,259.0206,999,1,0,-0.06277564
8.179997,1109.693,153.7189,-274.9428,31.85722,0,0.9938259,259.693,999,1,0,-0.06377432
8.199997,1110.365,153.9703,-274.9427,31.72858,0,0.9928592,260.3651,999,1,0,-0.06478949
8.219997,1111.037,154.2176,-274.9425,31.60774,0,0.9918737,261.0366,999,1,0,-0.06579537
8.239997,1111.708,154.4609,-274.9423,31.4948,0,0.9908794,261.7078,999,1,0,-0.06680021
8.259997,1112.379,154.7002,-274.9421,31.38983,0,0.9898857,262.3785,999,1,0,-0.06780464
8.279997,1113.049,154.9354,-274.942,31.29288,0,0.9889015,263.0491,999,1,0,-0.06881335
8.299997,1113.719,155.1667,-274.9418,31.20398,0,0.987935,263.7191,999,1,0,-0.0698164
8.319997,1114.389,155.3939,-274.9417,31.1231,0,0.9869939,264.3888,999,1,0,-0.07081626
8.339997,1115.058,155.6172,-274.9415,31.05022,0,0.9860853,265.058,999,1,0,-0.07181511
8.359997,1115.727,155.8364,-274.9413,30.98528,0,0.9852154,265.7269,999,1,0,-0.0728109
8.379997,1116.396,156.0517,-274.9411,30.92818,0,0.9843903,266.3955,999,1,0,-0.07379683
8.399997,1117.064,156.2629,-274.941,30.87881,0,0.9836148,267.0636,999,1,0,-0.07478203
8.419997,1117.731,156.4702,-274.9408,30.83705,0,0.9828937,267.7314,999,1,0,-0.07576765
8.439997,1118.399,156.6734,-274.9406,30.80274,0,0.9822307,268.3988,999,1,0,-0.07673811
8.459997,1119.066,156.8727,-274.9405,30.77569,0,0.9816291,269.0659,999,1,0,-0.07771415
8.479997,1119.733,157.068,-274.9403,30.7557,0,0.9810917,269.7325,999,1,0,-0.07867554
8.499997,1120.399,157.2593,-274.9401,30.74257,0,0.9806204,270.3988,999,1,0,-0.07963959
8.519997,1121.065,157.4467,-274.9399,30.73606,0,0.9802169,271.0648,999,1,0,-0.08058336
8.539997,1121.73,157.63,-274.9398,30.73592,0,0.9798821,271.7303,999,1,0,-0.08153319
8.559997,1122.396,157.8094,-274.9396,30.74188,0,0.9796164,272.3955,999,1,0,-0.08247393
8.579997,1123.06,157.9848,-274.9394,30.75367,0,0.9794199,273.0603,999,1,0,-0.08339997
8.599997,1123.725,158.1563,-274.9392,30.77099,0,0.979292,273.7247,999,1,0,-0.08432052
8.619997,1124.389,158.3237,-274.939,30.79355,0,0.9792318,274.3889,999,1,0,-0.08523575
8.639997,1125.053,158.4872,-274.9388,30.82104,0,0.9792379,275.0527,999,1,0,-0.08614155
8.659997,1125.716,158.6467,-274.9387,30.85313,0,0.9793087,275.7161,999,1,0,-0.08703818
8.679996,1126.379,158.8023,-274.9385,30.88951,0,0.9794419,276.3792,999,1,0,-0.08793014
8.699997,1127.042,158.9539,-274.9383,30.92984,0,0.9796354,277.0417,999,1,0,-0.08881336
8.719996,1127.704,159.1015,-274.9381,30.9738,0,0.9798863,277.7042,999,1,0,-0.08968812
8.739997,1128.366,159.2451,-274.9379,31.02104,0,0.9801917,278.3662,999,1,0,-0.09055464
8.759997,1129.028,159.3848,-274.9377,31.07124,0,0.9805484,279.0278,999,1,0,-0.0914172
8.779997,1129.689,159.5205,-274.9376,31.12405,0,0.9809532,279.6891,999,1,0,-0.09226786
8.799997,1130.35,159.6523,-274.9373,31.17916,0,0.9814025,280.3501,999,1,0,-0.09311093
8.819997,1131.011,159.7801,-274.9372,31.2362,0,0.9818926,281.0107,999,1,0,-0.0939475
8.839997,1131.671,159.9039,-274.937,31.29487,0,0.9824198,281.6711,999,1,0,-0.094772
8.859997,1132.331,160.0238,-274.9368,31.35485,0,0.9829803,282.3312,999,1,0,-0.0955973
8.879997,1132.991,160.1397,-274.9366,31.4158,0,0.9835702,282.9908,999,1,0,-0.09641264
8.899997,1133.65,160.2516,-274.9364,31.47742,0,0.9841855,283.6501,999,1,0,-0.09721661
8.919997,1134.309,160.3596,-274.9362,31.53942,0,0.9848226,284.3092,999,1,0,-0.09801791
8.939997,1134.968,160.4636,-274.936,31.6015,0,0.9854774,284.9679,999,1,0,-0.09881355
8.959997,1135.626,160.5637,-274.9358,31.66338,0,0.9861462,285.6263,999,1,0,-0.09960594
8.979997,1136.285,160.6598,-274.9356,31.72478,0,0.9868252,286.2845,999,1,0,-0.1003854
8.999997,1136.942,160.7519,-274.9354,31.78544,0,0.9875108,286.9424,999,1,0,-0.1011657
9.019997,1137.6,160.8401,-274.9352,31.84511,0,0.9881996,287.5999,999,1,0,-0.101937
9.039997,1138.257,160.9243,-274.935,31.90356,0,0.988888,288.2571,999,1,0,-0.1027026
9.059997,1138.914,161.0046,-274.9348,31.96057,0,0.9895729,288.9139,999,1,0,-0.1034656
9.079997,1139.571,161.0809,-274.9346,32.01592,0,0.9902511,289.5706,999,1,0,-0.1042272
9.099997,1140.227,161.1533,-274.9344,32.06941,0,0.9909198,290.2269,999,1,0,-0.1049797
9.119997,1140.883,161.2217,-274.9342,32.12087,0,0.9915761,290.8831,999,1,0,-0.10573
9.139997,1141.539,161.2861,-274.934,32.17013,0,0.9922176,291.5388,999,1,0,-0.106479
9.159997,1142.194,161.3466,-274.9338,32.21703,0,0.9928419,292.1942,999,1,0,-0.1072193
9.179996,1142.849,161.4032,-274.9336,32.26144,0,0.9934468,292.8494,999,1,0,-0.1079611
9.199997,1143.504,161.4557,-274.9333,32.30324,0,0.9940302,293.5043,999,1,0,-0.1087017
9.219996,1144.159,161.5044,-274.9331,32.34232,0,0.9945907,294.1589,999,1,0,-0.1094304
9.239997,1144.813,161.5491,-274.9329,32.37857,0,0.9951265,294.8134,999,1,0,-0.1101645
9.259996,1145.468,161.5898,-274.9327,32.41193,0,0.9956363,295.4675,999,1,0,-0.1108938
9.279997,1146.121,161.6266,-274.9325,32.44234,0,0.9961191,296.1213,999,1,0,-0.1116247
9.299996,1146.775,161.6595,-274.9323,32.46973,0,0.9965739,296.7749,999,1,0,-0.1123479
9.319997,1147.428,161.6884,-274.9321,32.49407,0,0.997,297.4282,999,1,0,-0.113073
9.339996,1148.081,161.7134,-274.9319,32.51535,0,0.9973968,298.0812,999,1,0,-0.1137936
9.359997,1148.734,161.7344,-274.9317,32.53355,0,0.9977641,298.734,999,1,0,-0.1145128
9.379996,1149.387,161.7515,-274.9315,32.54866,0,0.9981017,299.3866,999,1,0,-0.1152308
9.399997,1150.039,161.7646,-274.9312,32.56071,0,0.9984096,300.0388,999,1,0,-0.1159476
9.419996,1150.691,161.7738,-274.931,32.56973,0,0.998688,300.6908,999,1,0,-0.1166632
9.439997,1151.343,161.7791,-274.9308,32.57575,0,0.9989373,301.3427,999,1,0,-0.1173777
9.459996,1151.994,161.7805,-274.9306,32.57882,0,0.999158,301.9941,999,1,0,-0.118094
9.479997,1152.646,161.7779,-274.9304,32.57899,0,0.9993508,302.6455,999,1,0,-0.1188061
9.499996,1153.297,161.7714,-274.9302,32.57635,0,0.9995163,303.2965,999,1,0,-0.119514
9.519997,1153.947,161.7609,-274.93,32.57094,0,0.9996555,303.9474,999,1,0,-0.1202239
9.539996,1154.598,161.7466,-274.9298,32.56287,0,0.9997694,304.598,999,1,0,-0.1209297
9.559997,1155.248,161.7283,-274.9296,32.55222,0,0.999859,305.2484,999,1,0,-0.1216375
9.579997,1155.898,161.7061,-274.9294,32.53908,0,0.9999256,305.8984,999,1,0,-0.1223412
9.599997,1156.548,161.68,-274.9291,32.52358,0,0.9999703,306.5483,999,1,0,-0.123047
9.619997,1157.198,161.6499,-274.929,32.50581,0,0.9999945,307.198,999,1,0,-0.1237487
9.639997,1157.847,161.6159,-274.9287,32.48587,0,0.9999995,307.8474,999,1,0,-0.1244525
9.659997,1158.497,161.5781,-274.9285,32.46391,0,0.9999868,308.4966,999,1,0,-0.1251523
9.679996,1159.146,161.5363,-274.9283,32.44002,0,0.9999577,309.1456,999,1,0,-0.1258512
9.699997,1159.794,161.4906,-274.9281,32.41434,0,0.9999136,309.7943,999,1,0,-0.1265462
9.719996,1160.443,161.441,-274.9279,32.387,0,0.9998562,310.4427,999,1,0,-0.1272433
9.739997,1161.091,161.3875,-274.9277,32.35812,0,0.9997867,311.0911,999,1,0,-0.1279397
9.759996,1161.739,161.33,-274.9275,32.32783,0,0.9997066,311.739,999,1,0,-0.1286321
9.779997,1162.387,161.2687,-274.9273,32.29625,0,0.9996174,312.387,999,1,0,-0.1293209
9.799996,1163.035,161.2035,-274.9271,32.26353,0,0.9995204,313.0345,999,1,0,-0.1300088
9.819997,1163.682,161.1344,-274.9269,32.22978,0,0.9994171,313.682,999,1,0,-0.130699
9.839996,1164.329,161.0614,-274.9267,32.19513,0,0.9993087,314.3292,999,1,0,-0.1313797
9.859997,1164.976,160.9845,-274.9265,32.15972,0,0.9991966,314.9761,999,1,0,-0.1320598
9.879996,1165.623,160.9037,-274.9263,32.12366,0,0.9990819,315.6228,999,1,0,-0.1327421
9.899997,1166.269,160.819,-274.9261,32.08708,0,0.9989659,316.2693,999,1,0,-0.133418
9.919996,1166.916,160.7304,-274.9259,32.0501,0,0.9988496,316.9155,999,1,0,-0.1340932
9.939997,1167.562,160.6379,-274.9257,32.01284,0,0.9987341,317.5616,999,1,0,-0.1347653
9.959996,1168.208,160.5416,-274.9255,31.9754,0,0.9986205,318.2075,999,1,0,-0.1354365
9.979997,1168.853,160.4414,-274.9253,31.93791,0,0.9985096,318.8531,36.08545,1,0,-0.1361047
9.999996,1169.499,160.3372,-274.9251,31.90046,0,0.9984022,319.4985,36.17238,1,0,-0.1367638
10.02,1170.144,160.2292,-274.9249,31.86316,0,0.9982992,320.1437,35.8871,1,0,-0.1374283
10.04,1170.789,160.1174,-274.9247,31.82612,0,0.9982013,320.7887,35.9662,1,0,-0.1380838
10.06,1171.433,160.0016,-274.9245,31.78942,0,0.9981091,321.4333,35.67294,1,0,-0.1387446
10.08,1172.078,159.882,-274.9243,31.75316,0,0.9980231,322.0779,35.74428,1,0,-0.1393938
10.1,1172.722,159.7585,-274.9241,31.71742,0,0.9979438,322.7222,35.81113,1,0,-0.1400431
10.12,1173.366,159.6311,-274.9239,31.68228,0,0.9978716,323.3662,35.87332,1,0,-0.140692
10.14,1174.01,159.4999,-274.9237,31.64783,0,0.9978069,324.0101,35.93117,1,0,-0.1413349
10.16,1174.654,159.3648,-274.9235,31.61413,0,0.9977499,324.6538,35.98449,1,0,-0.1419752
10.18,1175.297,159.2258,-274.9233,31.58125,0,0.9977009,325.2974,36.03325,1,0,-0.1426127
10.2,1175.94,159.083,-274.9231,31.54925,0,0.9976599,325.9404,36.0774,1,0,-0.1432499
10.22,1176.583,158.9363,-274.9229,31.5182,0,0.997627,326.5834,36.11716,1,0,-0.1438787
10.24,1177.226,158.7858,-274.9228,31.48814,0,0.9976023,327.2261,36.1524,1,0,-0.1445051
10.26,1177.869,158.6313,-274.9226,31.45913,0,0.9975857,327.8687,36.18305,1,0,-0.1451314
10.28,1178.511,158.4731,-274.9224,31.43121,0,0.997577,328.5109,36.20921,1,0,-0.1457524
10.3,1179.153,158.3109,-274.9222,31.40441,0,0.9975762,329.153,36.23086,1,0,-0.1463733
10.32,1179.795,158.1449,-274.922,31.37878,0,0.9975831,329.7949,36.24803,1,0,-0.1469865
10.34,1180.437,157.9751,-274.9218,31.35434,0,0.9975974,330.4365,36.26057,1,0,-0.1475996
10.36,1181.078,157.8014,-274.9217,31.33112,0,0.9976188,331.078,36.26869,1,0,-0.1482102
10.38,1181.719,157.6238,-274.9215,31.30913,0,0.997647,331.7192,36.27229,1,0,-0.1488158
10.4,1182.36,157.4424,-274.9213,31.28842,0,0.9976818,332.3601,36.27126,1,0,-0.1494163
10.42,1183.001,157.2572,-274.9211,31.26896,0,0.9977226,333.0007,36.26569,1,0,-0.150017
10.44,1183.641,157.0681,-274.9209,31.2508,0,0.9977692,333.6412,36.25569,1,0,-0.1506127
10.46,1184.281,156.8752,-274.9207,31.23393,0,0.9978211,334.2815,36.2411,1,0,-0.1512061
10.48,1184.922,156.6784,-274.9206,31.21834,0,0.9978778,334.9215,36.22195,1,0,-0.1517971
10.5,1185.561,156.4778,-274.9204,31.20404,0,0.997939,335.5613,36.19831,1,0,-0.1523858
10.52,1186.201,156.2733,-274.9202,31.19103,0,0.9980041,336.2008,36.17007,1,0,-0.1529673
10.54,1186.84,156.065,-274.92,31.17931,0,0.9980728,336.8402,36.13737,1,0,-0.1535515
10.56,1187.479,155.8529,-274.9199,31.16884,0,0.9981446,337.4792,36.1,1,0,-0.1541341
10.58,1188.118,155.6369,-274.9197,31.15962,0,0.9982189,338.1182,36.0582,1,0,-0.1547089
10.6,1188.757,155.4171,-274.9195,31.15165,0,0.9982954,338.7567,36.01178,1,0,-0.1552841
10.62,1189.395,155.1934,-274.9193,31.14489,0,0.9983735,339.395,35.96081,1,0,-0.1558547
10.64,1190.033,154.9659,-274.9192,31.13933,0,0.9984529,340.0332,35.90527,1,0,-0.1564238
10.66,1190.671,154.7346,-274.919,31.13493,0,0.9985331,340.671,35.8452,1,0,-0.1569902
10.68,1191.309,154.4995,-274.9188,31.13169,0,0.9986138,341.3086,35.78052,1,0,-0.1575545
10.7,1191.946,154.2605,-274.9186,31.12956,0,0.9986944,341.946,35.71128,1,0,-0.1581151
10.72,1192.583,154.0177,-274.9185,31.12851,0,0.9987746,342.5833,35.63754,1,0,-0.1586754
10.74,1193.22,153.7711,-274.9183,31.12852,0,0.9988541,343.2201,35.55916,1,0,-0.1592313
10.76,1193.857,153.5206,-274.9181,31.12955,0,0.9989325,343.8568,35.47623,1,0,-0.1597884
10.78,1194.493,153.2664,-274.9179,31.13157,0,0.9990094,344.4933,35.38873,1,0,-0.160338
10.8,1195.13,153.0083,-274.9178,31.13454,0,0.9990847,345.1295,35.29664,1,0,-0.1608905
10.82,1195.766,152.7464,-274.9176,31.13842,0,0.9991579,345.7655,35.20004,1,0,-0.1614371
10.84,1196.401,152.4806,-274.9174,31.14316,0,0.9992289,346.4011,35.09874,1,0,-0.1619834
10.86,1197.036,152.2111,-274.9173,31.14873,0,0.9992973,347.0365,34.99292,1,0,-0.1625286
10.88,1197.672,151.9377,-274.9171,31.1551,0,0.9993631,347.6716,34.88249,1,0,-0.163069
10.9,1198.307,151.6606,-274.9169,31.16221,0,0.999426,348.3065,34.76749,1,0,-0.1636129
10.92,1198.941,151.3796,-274.9168,31.17002,0,0.9994859,348.9412,34.64785,1,0,-0.1641473
10.94,1199.576,151.0948,-274.9166,31.17849,0,0.9995426,349.5757,34.5237,1,0,-0.164683
10.96,1200.21,150.8062,-274.9164,31.18758,0,0.999596,350.2098,34.39493,1,0,-0.1652161
10.98,1200.844,150.5137,-274.9163,31.19724,0,0.9996461,350.8438,34.26151,1,0,-0.1657476
11,1201.477,150.2175,-274.9161,31.20742,0,0.9996927,351.4774,34.1235,1,0,-0.1662804
11.02,1202.111,149.9175,-274.9159,31.21809,0,0.9997359,352.1108,33.98098,1,0,-0.1668061
11.04,1202.744,149.6137,-274.9157,31.22919,0,0.9997756,352.744,33.83384,1,0,-0.1673332
11.06,1203.377,149.306,-274.9156,31.24067,0,0.9998118,353.3771,33.68207,1,0,-0.1678579
11.08,1204.01,148.9946,-274.9154,31.2525,0,0.9998446,354.0096,33.52567,1,0,-0.1683794
11.1,1204.642,148.6794,-274.9153,31.26464,0,0.999874,354.642,33.36475,1,0,-0.1688985
11.12,1205.274,148.3604,-274.9151,31.27702,0,0.9999,355.274,33.19913,1,0,-0.1694191
11.14,1205.906,148.0375,-274.9149,31.2896,0,0.9999228,355.9059,33.02892,1,0,-0.1699349
11.16,1206.537,147.7109,-274.9147,31.30235,0,0.9999423,356.5374,32.85411,1,0,-0.1704523
11.18,1207.169,147.3805,-274.9146,31.31523,0,0.9999588,357.1687,32.67472,1,0,-0.1709628
11.2,1207.8,147.0463,-274.9144,31.32816,0,0.9999723,357.7998,32.49075,1,0,-0.171477
11.22,1208.431,146.7083,-274.9142,31.34114,0,0.999983,358.4307,32.30212,1,0,-0.1719844
11.24,1209.061,146.3665,-274.9141,31.3541,0,0.9999909,359.0612,32.1089,1,0,-0.1724955
11.26,1209.692,146.021,-274.9139,31.367,0,0.9999962,359.6915,31.91115,1,0,-0.1729977
11.28,1210.322,145.6716,-274.9138,31.37981,0,0.9999992,360.3215,31.70865,1,0,-0.1735066
11.3,1210.951,145.3185,-274.9136,31.39248,0,0.9999999,360.9514,31.50096,1,0,-0.1740111
11.32,1211.581,144.9616,-274.9135,31.40496,0,0.9999986,361.5809,31.28572,1,0,-0.1745119
11.34,1212.21,144.6009,-274.9134,31.41723,0,0.9999953,362.2102,31.06599,1,0,-0.1750165
11.36,1212.839,144.2364,-274.9132,31.42924,0,0.9999903,362.8392,30.84171,1,0,-0.1755122
11.38,1213.468,143.8681,-274.9131,31.44095,0,0.9999837,363.468,30.61293,1,0,-0.1760118
11.4,1214.096,143.4961,-274.9129,31.45233,0,0.9999756,364.0964,30.3797,1,0,-0.176509
11.42,1214.725,143.1203,-274.9128,31.46334,0,0.9999663,364.7246,30.14195,1,0,-0.1770005
11.44,1215.353,142.7408,-274.9127,31.47395,0,0.999956,365.3525,29.89972,1,0,-0.1774938
11.46,1215.98,142.3574,-274.9125,31.48412,0,0.9999447,365.9801,29.65295,1,0,-0.1779825
11.48,1216.608,141.9703,-274.9124,31.49381,0,0.9999326,366.6075,29.40182,1,0,-0.178473
11.5,1217.235,141.5794,-274.9122,31.503,0,0.99992,367.2346,29.14618,1,0,-0.1789591
