time,x,y,z,speed,wheels,up,station,clearance,throttle,brake,steer
6.259998,989.9602,165.2081,82.91315,44.09165,4,0.8593895,202.0869,-1.166016,1,0,-0.006971702
6.279998,989.9593,165.6673,82.16521,44.04498,4,0.8552558,202.8348,-1.180923,1,0,-0.007063254
6.299998,989.9584,166.1318,81.42142,43.99908,4,0.851168,203.5786,-1.196518,1,0,-0.007280726
6.319998,989.9576,166.6023,80.68278,43.94389,4,0.8470565,204.3172,-1.209747,1,0,-0.007487338
6.339998,989.9568,167.0768,79.94726,43.91077,4,0.8429775,205.0527,-1.22522,1,0,-0.007572787
6.359998,989.956,167.5568,79.21663,43.86394,4,0.8389066,205.7834,-1.238861,1,0,-0.00776904
6.379998,989.9552,168.0417,78.49009,43.81927,4,0.8348249,206.5099,-1.252777,1,0,-0.008071046
6.399998,989.9544,168.5315,77.76792,43.77473,4,0.8308244,207.2321,-1.265869,1,0,-0.008256802
6.419998,989.9536,169.0248,77.04881,43.74504,4,0.8267485,207.9512,-1.280609,1,0,-0.008336148
6.439998,989.9528,169.5251,76.33634,43.67287,4,0.8228247,208.6637,-1.290955,1,0,-0.008518987
6.459998,989.9519,170.0273,75.62539,43.64642,4,0.8187933,209.3746,-1.304993,1,0,-0.008604437
6.479998,989.951,170.5344,74.91895,43.60856,4,0.8149352,210.0811,-1.31868,1,0,-0.008889005
6.499998,989.9501,171.0463,74.21735,43.56529,4,0.8109436,210.7827,-1.330414,1,0,-0.008980557
6.519998,989.9493,171.5624,73.51979,43.52036,4,0.8070318,211.4802,-1.341873,1,0,-0.009162006
6.539998,989.9484,172.0832,72.82682,43.46939,4,0.8031927,212.1732,-1.352203,1,0,-0.009247456
6.559998,989.9474,172.606,72.13593,43.43962,4,0.7992543,212.8641,-1.365128,1,0,-0.009524672
6.579998,989.9465,173.1334,71.44953,43.40149,4,0.7955292,213.5505,-1.377213,1,0,-0.009616225
6.599998,989.9455,173.6651,70.76776,43.35927,4,0.7916842,214.2322,-1.387695,1,0,-0.009797707
6.619998,989.9445,174.2006,70.08993,43.31569,4,0.7878758,214.9101,-1.397385,1,0,-0.009901467
6.639997,989.9435,174.7401,69.41637,43.26595,4,0.7842327,215.5836,-1.406754,1,0,-0.01017374
6.659997,989.9426,175.2816,68.74471,43.23263,4,0.7807075,216.2553,-1.418472,1,0,-0.01035628
6.679997,989.9415,175.827,68.07777,43.19499,4,0.776798,216.9222,-1.428574,1,0,-0.01045393
6.699997,989.9404,176.3763,67.41494,43.15465,4,0.7731867,217.5851,-1.438217,1,0,-0.0105638
6.719997,989.9392,176.9281,66.75508,43.11512,4,0.7694544,218.2449,-1.448608,1,0,-0.01083289
6.739997,989.938,177.4834,66.09917,43.07784,4,0.7658511,218.9008,-1.45784,1,0,-0.01103556
6.759997,989.9368,178.0412,65.44592,43.04106,4,0.7624007,219.5541,-0.6791687,1,0,-0.01115152
6.779998,989.9357,178.5993,64.79102,43.00271,2,0.763267,220.209,-0.2748108,1,0,-0.01127359
6.799998,989.9347,179.1578,64.1365,42.96389,2,0.7658477,220.8635,0.2861633,1,0,-0.008213516
6.819998,989.9337,179.7122,63.48213,42.81923,0,0.7686865,221.5179,0.8431549,1,0,-0.004988881
6.839998,989.9327,180.2626,62.82793,42.67492,0,0.7717732,222.1721,1.396393,1,0,-0.001752562
6.859998,989.9318,180.8088,62.1739,42.53088,0,0.7750971,222.8261,1.945847,1,0,0.001335081
6.879998,989.9307,181.351,61.52005,42.38705,0,0.7786472,223.4799,2.491486,1,0,0.004401342
6.899998,989.9297,181.8891,60.86636,42.24339,0,0.7824123,224.1336,3.033356,1,0,0.007371344
6.919998,989.9288,182.4232,60.21284,42.09974,0,0.7863808,224.7872,3.571442,1,0,0.01025955
6.939998,989.9278,182.9531,59.55951,41.95603,0,0.7905408,225.4405,4.105743,1,0,0.01309883
6.959998,989.9268,183.479,58.90634,41.81216,0,0.7948805,226.0937,4.636246,1,0,0.0158907
6.979998,989.9258,184.0008,58.25335,41.66798,0,0.7993875,226.7467,5.162949,1,0,0.01859906
6.999998,989.9248,184.5185,57.60053,41.5234,0,0.8040495,227.3995,5.685837,1,0,0.02123128
7.019998,989.9238,185.0321,56.94789,41.37825,0,0.808854,228.0521,6.204987,1,0,0.02377743
7.039998,989.9228,185.5416,56.29543,41.23246,0,0.8137884,228.7046,6.720306,1,0,0.02628107
7.059998,989.9218,186.0471,55.64314,41.08585,0,0.8188399,229.3569,7.231827,1,0,0.02871258
7.079998,989.9208,186.5484,54.99104,40.93831,0,0.8239959,230.009,7.739548,1,0,0.03105633
7.099998,989.9198,187.0456,54.33912,40.7897,0,0.8292435,230.6609,8.243454,1,0,0.0333517
7.119998,989.9188,187.5388,53.68737,40.63993,0,0.8345701,231.3126,8.743576,1,0,0.0355733
7.139997,989.9178,188.0278,53.03582,40.48884,0,0.8399628,231.9642,9.239883,1,0,0.03774362
7.159997,989.9168,188.5127,52.38445,40.33632,0,0.8454092,232.6156,9.732376,1,0,0.03983172
7.179997,989.9158,188.9936,51.73326,40.18227,0,0.8508965,233.2667,10.22104,1,0,0.04186592
7.199997,989.9149,189.4703,51.08226,40.0266,0,0.8564124,233.9177,10.70589,1,0,0.04384914
7.219997,989.9139,189.9429,50.43146,39.86919,0,0.8619447,234.5685,11.34489,1,0,0.04577453
7.239997,989.9128,190.4114,49.78084,39.70998,0,0.8674811,235.2192,12.10178,1,0,0.0476413
7.259997,989.9119,190.8758,49.13042,39.54887,0,0.87301,235.8696,12.85483,1,0,0.04944928
7.279997,989.9109,191.3361,48.48019,39.38579,0,0.8785196,236.5198,14.36504,1,0,0.05120912
7.299997,989.9099,191.7923,47.83016,39.22071,0,0.8839985,237.1698,16.67422,1,0,0.0529324
7.319997,989.9089,192.2443,47.18032,39.05356,0,0.8894358,237.8197,18.9794,1,0,0.05459126
7.339997,989.9079,192.6922,46.53069,38.88432,0,0.8948205,238.4693,21.58989,1,0,0.05621475
7.359997,989.9069,193.1361,45.88127,38.71296,0,0.9001423,239.1187,24.64983,1,0,0.05779405
7.379997,989.9059,193.5758,45.23205,38.53946,0,0.9053912,239.7679,27.7057,1,0,0.05933208
7.399997,989.9049,194.0113,44.58303,38.36382,0,0.9105575,240.417,30.59737,1,0,0.06083221
7.419997,989.9039,194.4428,43.93423,38.18608,0,0.9156319,241.0658,33.13612,1,0,0.06230233
7.439997,989.9029,194.8701,43.28565,38.00626,0,0.9206057,241.7144,35.67084,1,0,0.06373285
7.459997,989.9019,195.2933,42.63728,37.82436,0,0.9254702,242.3627,37.84119,1,0,0.06512745
7.479997,989.9009,195.7124,41.98912,37.64048,0,0.9302179,243.0109,38.79851,1,0,0.06650846
7.499997,989.8999,196.1274,41.34119,37.45465,0,0.9348412,243.6588,39.75188,1,0,0.06784607
7.519997,989.8989,196.5382,40.69349,37.26695,0,0.9393331,244.3065,40.63968,1,0,0.06916159
7.539997,989.8979,196.9449,40.04601,37.07747,0,0.9436872,244.954,41.28444,1,0,0.07045821
7.559998,989.8969,197.3475,39.39876,36.8863,0,0.9478976,245.6012,41.92522,1,0,0.07173113
7.579998,989.8959,197.746,38.75174,36.69356,0,0.9519589,246.2483,42.56248,1,0,0.07298014
7.599998,989.895,198.1403,38.10497,36.49937,0,0.9558663,246.895,43.20078,1,0,0.07421833
7.619998,989.8939,198.5305,37.45843,36.30385,0,0.9596154,247.5416,43.8351,1,0,0.07543577
7.639997,989.8929,198.9166,36.81213,36.10713,0,0.9632025,248.1879,44.46559,1,0,0.07663184
7.659997,989.892,199.2986,36.16608,35.90938,0,0.9666244,248.8339,45.097,1,0,0.07782388
7.679997,989.8909,199.6764,35.52028,35.71074,0,0.9698782,249.4797,45.72456,1,0,0.07900182
7.699997,989.89,200.0501,34.87473,35.51136,0,0.972962,250.1253,46.34822,1,0,0.0801645
7.719997,989.889,200.4197,34.22943,35.31144,0,0.9758739,250.7706,46.97215,1,0,0.0813288
7.739997,989.8879,200.7852,33.5844,35.11116,0,0.978613,251.4156,47.59265,1,0,0.08247609
7.759997,989.887,201.1466,32.93962,34.91069,0,0.9811787,252.0604,48.20915,1,0,0.08361347
7.779997,989.8859,201.5039,32.2951,34.7102,0,0.9835708,252.7049,48.82535,1,0,0.08475744
7.799997,989.8849,201.857,31.65086,34.50993,0,0.9857898,253.3491,49.43843,1,0,0.08588354
7.819997,989.884,202.206,31.00689,34.31005,0,0.9878367,253.9931,50.0475,1,0,0.08701648
7.839997,989.8829,202.5509,30.36318,34.11076,0,0.9897127,254.6368,50.65561,1,0,0.08814617
7.859997,989.882,202.8918,29.71975,33.91227,0,0.9914196,255.2802,51.26097,1,0,0.08927055
7.879997,989.8809,203.2285,29.0766,33.71479,0,0.9929598,255.9234,51.86223,1,0,0.09040178
7.899997,989.8799,203.5611,28.43374,33.5185,0,0.9943359,256.5663,52.46196,1,0,0.09152767
7.919997,989.8789,203.8895,27.79115,33.32365,0,0.9955509,257.2088,53.05922,1,0,0.09266035
7.939997,989.8779,204.214,27.14886,33.13042,0,0.9966083,257.8511,53.65236,1,0,0.09378762
7.959997,989.8769,204.5343,26.50685,32.93903,0,0.9975119,258.4932,54.24345,1,0,0.09492165
7.979997,989.8759,204.8505,25.86513,32.74966,0,0.9982658,259.1349,54.83231,1,0,0.09605753
7.999997,989.8749,205.1626,25.2237,32.56254,0,0.9988744,259.7763,55.41695,1,0,0.09719996
8.019998,989.8739,205.4706,24.58257,32.37785,0,0.9993425,260.4174,55.99911,1,0,0.09834388
8.039997,989.8729,205.7746,23.94174,32.19579,0,0.999675,261.0583,56.57922,1,0,0.09949771
8.059998,989.8719,206.0745,23.30121,32.01655,0,0.999877,261.6988,57.15508,1,0,0.1006456
8.079997,989.8708,206.3703,22.66098,31.84032,0,0.9999542,262.339,57.72794,1,0,0.1018102
8.099998,989.8699,206.662,22.02106,31.6673,0,0.999912,262.9789,58.2742,1,0,0.1029754
8.119997,989.8688,206.9497,21.38143,31.49763,0,0.9997562,263.6186,58.81346,1,0,0.1041533
8.139997,989.8678,207.2332,20.74212,31.33149,0,0.9994928,264.2579,59.34966,1,0,0.1053314
8.159997,989.8668,207.5128,20.10311,31.16907,0,0.9991277,264.8969,59.8848,1,0,0.1065124
8.179997,989.8658,207.7882,19.46442,31.01049,0,0.9986672,265.5356,60.41609,1,0,0.1077088
8.199997,989.8648,208.0596,18.82603,30.85592,0,0.9981174,266.174,60.9438,1,0,0.1089048
8.219997,989.8638,208.327,18.18796,30.70549,0,0.9974846,266.812,61.47081,1,0,0.1101126
8.239997,989.8627,208.5903,17.55021,30.55935,0,0.996775,267.4498,61.99391,1,0,0.1113164
8.259997,989.8617,208.8495,16.91276,30.41762,0,0.9959949,268.0872,62.51341,1,0,0.1125319
8.279997,989.8607,209.1047,16.27564,30.28041,0,0.9951506,268.7244,63.03169,1,0,0.1137554
8.299997,989.8597,209.3559,15.63883,30.14783,0,0.9942482,269.3612,63.54654,1,0,0.1149837
8.319997,989.8586,209.603,15.00234,30.01998,0,0.9932941,269.9977,64.05763,1,0,0.1162199
8.339997,989.8576,209.8461,14.36616,29.89696,0,0.9922944,270.6339,64.56702,1,0,0.1174544
8.359997,989.8567,210.0852,13.73031,29.77885,0,0.9912549,271.2697,65.07332,1,0,0.1186993
8.379997,989.8557,210.3202,13.09477,29.66571,0,0.9901817,271.9052,65.57588,1,0,0.1199577
8.399997,989.8547,210.5512,12.45956,29.55761,0,0.9890806,272.5404,66.07619,1,0,0.121217
8.419997,989.8538,210.7782,11.82467,29.45461,0,0.9879572,273.1753,66.57378,1,0,0.1224744
8.439997,989.8528,211.0012,11.19009,29.35676,0,0.9868172,273.8099,67.06758,1,0,0.1237415
8.459997,989.8518,211.2202,10.55584,29.26407,0,0.9856657,274.4442,67.55869,1,0,0.1250123
8.479997,989.8508,211.4351,9.921908,29.17661,0,0.9845082,275.0781,68.0473,1,0,0.1262811
8.499997,989.8499,211.6461,9.288298,29.09436,0,0.9833496,275.7117,68.53214,1,0,0.1275562
8.519997,989.8489,211.853,8.655008,29.01734,0,0.9821946,276.345,69.01387,1,0,0.1288293
8.539997,989.848,212.0559,8.022039,28.94555,0,0.9810481,276.978,69.49307,1,0,0.130112
8.559997,989.847,212.2549,7.389393,28.87899,0,0.9799144,277.6106,69.96844,1,0,0.1313892
8.579997,989.846,212.4498,6.757066,28.81765,0,0.9787978,278.2429,70.44035,1,0,0.1326644
8.599997,989.845,212.6407,6.125061,28.76147,0,0.9777023,278.8749,70.91019,1,0,0.1339376
8.619997,989.844,212.8276,5.493376,28.71044,0,0.9766318,279.5066,71.37614,1,0,0.135208
8.639997,989.843,213.0106,4.86201,28.66452,0,0.9755897,280.138,71.8385,1,0,0.1364825
8.659997,989.842,213.1896,4.230965,28.62364,0,0.9745796,280.769,72.2986,1,0,0.13775
8.679996,989.8411,213.3645,3.600239,28.58776,0,0.9736044,281.3997,72.755,1,0,0.1390182
8.699997,989.8401,213.5356,2.969831,28.55682,0,0.9726673,282.0302,73.2077,1,0,0.1402821
8.719996,989.8391,213.7026,2.339742,28.53072,0,0.9717707,282.6602,73.65775,1,0,0.1415418
8.739997,989.8381,213.8656,1.709971,28.5094,0,0.9709173,283.29,74.10432,1,0,0.1427999
8.759997,989.8372,214.0247,1.080517,28.49277,0,0.9701092,283.9195,74.54718,1,0,0.144049
8.779997,989.8361,214.1798,0.4513789,28.48073,0,0.9693484,284.5486,74.98703,1,0,0.1452918
8.799997,989.8351,214.3309,-0.177443,28.47319,0,0.9686368,285.1774,75.42355,1,0,0.1465248
8.819997,989.8342,214.478,-0.8059496,28.47003,0,0.9679758,285.8059,75.85629,1,0,0.1477555
8.839997,989.8332,214.6212,-1.434142,28.47115,0,0.9673669,286.4341,76.28578,1,0,0.1489803
8.859997,989.8322,214.7605,-2.06202,28.47643,0,0.9668112,287.062,76.71207,1,0,0.1501947
8.879997,989.8312,214.8957,-2.689585,28.48572,0,0.9663096,287.6896,77.13454,1,0,0.151395
8.899997,989.8302,215.027,-3.316839,28.49892,0,0.9658629,288.3168,77.55351,1,0,0.1525961
8.919997,989.8292,215.1544,-3.94378,28.51592,0,0.9654715,288.9438,77.96935,1,0,0.1537851
8.939997,989.8282,215.2777,-4.570412,28.53651,0,0.9651359,289.5704,78.38129,1,0,0.1549583
8.959997,989.8272,215.3972,-5.196733,28.56063,0,0.9648561,290.1967,78.78961,1,0,0.1561306
8.979997,989.8262,215.5126,-5.822746,28.58807,0,0.9646321,290.8228,79.19475,1,0,0.1572913
8.999997,989.8252,215.6242,-6.448451,28.61873,0,0.9644637,291.4485,79.59604,1,0,0.1584347
9.019997,989.8242,215.7318,-7.073848,28.65241,0,0.9643506,292.0739,79.99362,1,0,0.1595732
9.039997,989.8232,215.8354,-7.69894,28.68899,0,0.9642921,292.6989,80.38777,1,0,0.1606948
9.059997,989.8221,215.935,-8.323727,28.72831,0,0.9642876,293.3237,80.77814,1,0,0.1618097
9.079997,989.8212,216.0308,-8.948209,28.77019,0,0.9643362,293.9482,81.16476,1,0,0.1629104
9.099997,989.8201,216.1225,-9.572388,28.81448,0,0.964437,294.5724,81.54779,1,0,0.1640027
9.119997,989.8192,216.2104,-10.19627,28.86101,0,0.9645888,295.1963,81.92708,1,0,0.1650768
9.139997,989.8181,216.2943,-10.81984,28.90963,0,0.9647903,295.8199,82.30255,1,0,0.1661474
9.159997,989.8171,216.3742,-11.44312,28.96014,0,0.9650404,296.4431,82.67436,1,0,0.1671981
9.179996,989.8161,216.4502,-12.0661,29.01242,0,0.9653373,297.0661,82.57594,1,0,0.1682435
9.199997,989.8151,216.5222,-12.68878,29.06626,0,0.9656796,297.6888,82.19333,1,0,0.1692675
9.219996,989.8141,216.5904,-13.31116,29.12152,0,0.9660656,298.3112,78.16678,1,0,0.1702887
9.239997,989.813,216.6546,-13.93324,29.17802,0,0.9664936,298.9333,73.52809,1,0,0.171293
9.259996,989.8121,216.7148,-14.55504,29.23558,0,0.9669616,299.555,68.88809,1,0,0.1722826
9.279997,989.811,216.7711,-15.17654,29.29406,0,0.9674678,300.1765,63.07074,1,0,0.1732659
9.299996,989.81,216.8235,-15.79774,29.35327,0,0.9680104,300.7977,56.53661,1,0,0.174233
9.319997,989.809,216.8719,-16.41866,29.41306,0,0.968587,301.4187,50.00208,1,0,0.175188
9.339996,989.808,216.9165,-17.03928,29.47326,0,0.9691958,302.0393,44.09837,1,0,0.1761353
9.359997,989.8069,216.957,-17.65962,29.53371,0,0.9698346,302.6596,39.10735,1,0,0.1770668
9.379996,989.806,216.9937,-18.27967,29.59426,0,0.9705012,303.2797,34.11516,1,0,0.177985
9.399997,989.8049,217.0264,-18.89943,29.65472,0,0.9711936,303.8994,29.91693,1,0,0.1789
9.419996,989.8039,217.0552,-19.51891,29.71497,0,0.9719095,304.5189,29.12469,1,0,0.1797977
9.439997,989.8029,217.0801,-20.1381,29.77486,0,0.9726467,305.1381,28.34895,1,0,0.1806826
9.459996,989.8019,217.101,-20.75701,29.83423,0,0.9734029,305.757,27.56982,1,0,0.1815606
9.479997,989.8008,217.118,-21.37564,29.89293,0,0.974176,306.3756,27.55971,1,0,0.1824321
9.499996,989.7998,217.1311,-21.99399,29.95082,0,0.9749638,306.994,27.57639,1,0,0.183289
9.519997,989.7988,217.1403,-22.61205,30.00777,0,0.9757642,307.6121,27.58926,1,0,0.1841356
9.539996,989.7977,217.1455,-23.22985,30.06365,0,0.9765748,308.2299,27.5983,1,0,0.18497
9.559997,989.7968,217.1468,-23.84736,30.11832,0,0.9773937,308.8474,27.60358,1,0,0.1858002
9.579997,989.7957,217.1442,-24.4646,30.17165,0,0.9782186,309.4646,27.60504,1,0,0.1866246
9.599997,989.7947,217.1377,-25.08156,30.22353,0,0.9790476,310.0816,27.60266,1,0,0.1874369
9.619997,989.7936,217.1272,-25.69825,30.27385,0,0.9798786,310.6982,27.5965,1,0,0.1882376
9.639997,989.7926,217.1129,-26.31467,30.32249,0,0.9807096,311.3147,27.5865,1,0,0.1890326
9.659997,989.7916,217.0946,-26.93082,30.36936,0,0.9815387,311.9308,27.57269,1,0,0.1898199
9.679996,989.7905,217.0724,-27.54671,30.41434,0,0.9823641,312.5467,27.55505,1,0,0.1905997
9.699997,989.7896,217.0463,-28.16232,30.45734,0,0.9831838,313.1623,27.5336,1,0,0.1913721
9.719996,989.7885,217.0163,-28.77766,30.49827,0,0.9839962,313.7776,27.50832,1,0,0.192147
9.739997,989.7875,216.9823,-29.39275,30.53704,0,0.9847996,314.3928,27.47919,1,0,0.1929068
9.759996,989.7864,216.9445,-30.00757,30.5736,0,0.9855924,315.0076,27.44624,1,0,0.1936593
9.779997,989.7854,216.9027,-30.62212,30.60786,0,0.986373,315.6221,27.40941,1,0,0.1944103
9.799996,989.7844,216.857,-31.23642,30.63973,0,0.98714,316.2364,27.44052,1,0,0.1951525
9.819997,989.7833,216.8075,-31.85045,30.66919,0,0.9878919,316.8505,29.2276,1,0,0.1958914
9.839996,989.7823,216.754,-32.46423,30.69615,0,0.9886276,317.4642,31.31413,1,0,0.1966252
9.859997,989.7813,216.6966,-33.07774,30.72059,0,0.9893457,318.0778,33.39606,1,0,0.1973558
9.879996,989.7803,216.6353,-33.69101,30.74244,0,0.990045,318.691,37.76846,1,0,0.1980796
9.899997,989.7792,216.5701,-34.30402,30.76168,0,0.9907247,319.304,42.94118,1,0,0.1988083
9.919996,989.7782,216.501,-34.91677,30.77826,0,0.9913836,319.9168,48.10794,1,0,0.1995278
9.939997,989.7772,216.428,-35.52927,30.79219,0,0.9920208,320.5293,53.54469,1,0,0.2002406
9.959996,989.7761,216.3511,-36.14153,30.8034,0,0.9926357,321.1415,59.12048,1,0,0.2009523
9.979997,989.7751,216.2703,-36.75352,30.81191,0,0.9932274,321.7535,64.68996,1,0,0.2016628
9.999996,989.774,216.1856,-37.36528,30.81771,0,0.9937953,322.3653,69.89207,1,0,0.2023668
10.02,989.773,216.097,-37.97679,30.82078,0,0.9943389,322.9768,73.24132,1,0,0.2030714
10.04,989.772,216.0045,-38.58805,30.82113,0,0.9948577,323.588,76.56584,1,0,0.2037749
10.06,989.771,215.9081,-39.19906,30.81877,0,0.9953513,324.1991,79.79832,1,0,0.2044739
10.08,989.77,215.8079,-39.80984,30.8137,0,0.9958194,324.8098,80.09651,1,0,0.2051795
10.1,989.7689,215.7037,-40.42036,30.80596,0,0.9962618,325.4203,80.17934,1,0,0.2058746
10.12,989.7679,215.5957,-41.03065,30.79555,0,0.9966784,326.0306,80.21741,1,0,0.2065703
10.14,989.7668,215.4837,-41.6407,30.78251,0,0.9970689,326.6407,80.08807,1,0,0.2072649
10.16,989.7658,215.3679,-42.2505,30.76688,0,0.9974336,327.2505,79.95485,1,0,0.2079569
10.18,989.7648,215.2482,-42.86007,30.74868,0,0.9977725,327.8601,79.81772,1,0,0.2086495
10.2,989.7638,215.1246,-43.46941,30.72796,0,0.9980856,328.4694,79.67706,1,0,0.2093411
10.22,989.7628,214.9971,-44.07851,30.70476,0,0.9983732,329.0785,79.33943,1,0,0.2100378
10.24,989.7617,214.8658,-44.68737,30.67914,0,0.9986356,329.6874,79.14449,1,0,0.2107274
10.26,989.7607,214.7306,-45.296,30.65114,0,0.9988731,330.296,78.99196,1,0,0.2114143
10.28,989.7596,214.5915,-45.90439,30.62081,0,0.9990861,330.9044,78.83554,1,0,0.2121036
10.3,989.7587,214.4485,-46.51255,30.58825,0,0.9992752,331.5125,78.67485,1,0,0.212792
10.32,989.7576,214.3017,-47.12049,30.55348,0,0.9994407,332.1205,78.50996,1,0,0.2134855
10.34,989.7566,214.151,-47.72819,30.5166,0,0.9995833,332.7282,78.34143,1,0,0.2141703
10.36,989.7556,213.9964,-48.33566,30.47765,0,0.9997035,333.3357,78.16927,1,0,0.2148575
10.38,989.7545,213.838,-48.9429,30.43672,0,0.999802,333.9429,77.99315,1,0,0.2155437
10.4,989.7535,213.6757,-49.54992,30.39388,0,0.9998795,334.5499,77.81281,1,0,0.2162307
10.42,989.7525,213.5095,-50.15671,30.34922,0,0.9999368,335.1567,77.62825,1,0,0.2169211
10.44,989.7515,213.3395,-50.76327,30.30281,0,0.9999745,335.7633,77.43982,1,0,0.2176062
10.46,989.7505,213.1656,-51.36961,30.25473,0,0.9999934,336.3696,77.24742,1,0,0.218292
10.48,989.7495,212.9878,-51.97572,30.20506,0,0.9999945,336.9757,77.09113,1,0,0.2189813
10.5,989.7484,212.8062,-52.58161,30.1539,0,0.9999784,337.5816,76.88164,1,0,0.2196653
10.52,989.7474,212.6207,-53.18727,30.10132,0,0.9999462,338.1873,76.71304,1,0,0.2203484
10.54,989.7464,212.4314,-53.79272,30.04741,0,0.9998986,338.7927,76.49608,1,0,0.2210382
10.56,989.7454,212.2383,-54.39794,29.99227,0,0.9998366,339.3979,76.42581,1,0,0.2217227
10.58,989.7444,212.0413,-55.00294,29.93598,0,0.999761,340.0029,76.20076,1,0,0.2224047
10.6,989.7433,211.8404,-55.60772,29.87864,0,0.9996728,340.6077,75.9726,1,0,0.2230919
10.62,989.7424,211.6357,-56.21228,29.82033,0,0.9995729,341.2123,75.74071,1,0,0.2237721
10.64,989.7413,211.4271,-56.81662,29.76114,0,0.9994621,341.8166,75.50511,1,0,0.224456
10.66,989.7404,211.2148,-57.42073,29.70117,0,0.9993415,342.4207,75.25027,1,0,0.2251346
10.68,989.7393,210.9985,-58.02464,29.6405,0,0.999212,343.0246,74.98436,1,0,0.2258183
10.7,989.7383,210.7784,-58.62832,29.57923,0,0.9990744,343.6283,74.71472,1,0,0.2264936
10.72,989.7373,210.5545,-59.23179,29.51744,0,0.9989296,344.2318,74.53011,1,0,0.2271757
10.74,989.7363,210.3268,-59.83504,29.45522,0,0.9987786,344.835,74.25299,1,0,0.2278478
10.76,989.7353,210.0952,-60.43806,29.39269,0,0.9986222,345.438,74.0612,1,0,0.2285267
10.78,989.7343,209.8598,-61.04088,29.3299,0,0.9984613,346.0409,73.77673,1,0,0.2291987
10.8,989.7333,209.6206,-61.64348,29.26694,0,0.9982967,346.6435,74.08475,1,0,0.229873
10.82,989.7323,209.3775,-62.24586,29.20392,0,0.9981292,347.2458,74.58426,1,0,0.2305449
10.84,989.7313,209.1306,-62.84803,29.14091,0,0.9979597,347.848,75.07983,1,0,0.23121
10.86,989.7303,208.8799,-63.44998,29.07798,0,0.997789,348.45,75.09824,1,0,0.2318804
10.88,989.7293,208.6254,-64.05172,29.01524,0,0.9976177,349.0517,74.86371,1,0,0.232541
10.9,989.7283,208.3671,-64.65324,28.95276,0,0.9974466,349.6533,74.58104,1,0,0.2332054
10.92,989.7273,208.1049,-65.25455,28.89061,0,0.9972765,350.2545,74.33897,1,0,0.2338675
10.94,989.7263,207.8389,-65.85564,28.82888,0,0.9971079,350.8557,74.04883,1,0,0.2345214
10.96,989.7253,207.5691,-66.45651,28.76764,0,0.9969416,351.4565,73.79922,1,0,0.2351793
10.98,989.7244,207.2955,-67.05718,28.70697,0,0.9967782,352.0572,73.54459,1,0,0.2358349
11,989.7234,207.018,-67.65763,28.64692,0,0.9966182,352.6576,73.28627,1,0,0.2364869
11.02,989.7224,206.7368,-68.25787,28.58759,0,0.9964622,353.2579,73.02473,1,0,0.2371368
11.04,989.7214,206.4517,-68.85789,28.52903,0,0.9963107,353.8579,72.75949,1,0,0.2377755
11.06,989.7204,206.1629,-69.4577,28.4713,0,0.9961642,354.4577,72.49054,1,0,0.2384197
11.08,989.7194,205.8702,-70.05728,28.41447,0,0.9960232,355.0573,72.21788,1,0,0.2390589
11.1,989.7184,205.5737,-70.65666,28.35862,0,0.995888,355.6567,71.94153,1,0,0.2396976
11.12,989.7175,205.2735,-71.25583,28.30378,0,0.9957591,356.2558,71.66142,1,0,0.2403298
11.14,989.7164,204.9694,-71.85477,28.25002,0,0.9956368,356.8548,71.37767,1,0,0.2409616
11.16,989.7155,204.6615,-72.45351,28.19739,0,0.9955215,357.4535,71.09018,1,0,0.2415808
11.18,989.7145,204.3499,-73.05203,28.14594,0,0.9954134,358.052,70.79901,1,0,0.2422042
11.2,989.7135,204.0344,-73.65034,28.09573,0,0.9953127,358.6503,70.50412,1,0,0.2428243
11.22,989.7125,203.7152,-74.24844,28.0468,0,0.9952197,359.2484,70.20479,1,0,0.243441
11.24,989.7115,203.3921,-74.84631,27.99919,0,0.9951346,359.8463,69.90115,1,0,0.2440515
11.26,989.7106,203.0653,-75.44397,27.95295,0,0.9950575,360.444,69.59383,1,0,0.2446616
11.28,989.7096,202.7346,-76.04142,27.90812,0,0.9949886,361.0414,69.28278,1,0,0.2452655
11.3,989.7086,202.4002,-76.63866,27.86472,0,0.9949279,361.6387,68.96805,1,0,0.2458663
11.32,989.7076,202.062,-77.23567,27.82282,0,0.9948756,362.2357,68.64963,1,0,0.2464638
11.34,989.7067,201.72,-77.83247,27.78242,0,0.9948316,362.8325,68.32747,1,0,0.2470566
11.36,989.7057,201.3743,-78.42906,27.74355,0,0.994796,363.4291,68.24248,1,0,0.2476511
11.38,989.7048,201.0247,-79.02544,27.70626,0,0.9947686,364.0255,67.76164,1,0,0.2482363
11.4,989.7038,200.6714,-79.6216,27.67057,0,0.9947496,364.6216,66.97696,1,0,0.2488169
11.42,989.7028,200.3143,-80.21754,27.63649,0,0.9947388,365.2175,66.18874,1,0,0.249396
11.44,989.7018,199.9534,-80.81326,27.60404,0,0.994736,365.8133,65.39703,1,0,0.2499677
11.46,989.7009,199.5887,-81.40877,27.57325,0,0.9947413,366.4088,62.85577,1,0,0.2505364
11.48,989.7,199.2203,-82.00406,27.54413,0,0.9947544,367.0041,60.3286,1,0,0.2511021
11.5,989.6991,198.8481,-82.59913,27.5167,0,0.9947752,367.5991,57.79851,1,0,0.2516757
