time,x,y,z,speed,wheels,up,target
2.220,800.198,152.519,201.761,7.897,4,0.999,1
2.240,800.097,152.513,201.883,7.916,4,0.999,1
2.260,799.996,152.507,202.005,7.932,4,0.999,1
2.280,799.895,152.502,202.125,7.875,4,0.999,1
2.300,799.794,152.496,202.247,7.897,4,0.999,1
2.320,799.692,152.490,202.368,7.916,4,0.999,1
2.340,799.591,152.484,202.490,7.932,4,0.999,1
2.360,799.490,152.479,202.611,7.875,4,0.999,1
2.380,799.389,152.473,202.732,7.897,4,0.999,1
2.400,799.288,152.467,202.854,7.916,4,0.999,1
2.420,799.186,152.461,202.976,7.932,4,0.999,1
2.440,799.086,152.455,203.097,7.875,4,0.999,1
2.460,798.985,152.450,203.218,7.897,4,0.999,1
2.480,798.883,152.444,203.339,7.916,4,0.999,1
2.500,798.782,152.438,203.461,7.932,4,0.999,1
2.520,798.681,152.432,203.582,7.875,4,0.999,1
2.540,798.580,152.426,203.703,7.897,4,0.999,1
2.560,798.479,152.421,203.825,7.916,4,0.999,1
2.580,798.377,152.415,203.947,7.932,4,0.999,1
2.600,798.277,152.409,204.068,7.875,4,0.999,1
2.620,798.176,152.403,204.189,7.897,4,0.999,1
2.640,798.074,152.397,204.310,7.916,4,0.999,1
2.660,797.973,152.392,204.432,7.932,4,0.999,1
2.680,797.872,152.386,204.553,7.875,4,0.999,1
2.700,797.771,152.380,204.674,7.897,4,0.999,1
2.720,797.670,152.374,204.796,7.916,4,0.999,1
2.740,797.568,152.369,204.918,7.932,4,0.999,1
2.760,797.467,152.363,205.039,7.875,4,0.999,1
2.780,797.366,152.357,205.160,7.897,4,0.999,1
2.800,797.265,152.351,205.281,7.916,4,0.999,1
2.820,797.164,152.345,205.403,7.932,4,0.999,1
2.840,797.063,152.340,205.524,7.875,4,0.999,1
2.860,796.962,152.334,205.645,7.897,4,0.999,1
2.880,796.861,152.328,205.767,7.916,4,0.999,1
2.900,796.759,152.322,205.889,7.932,4,0.999,1
2.920,796.658,152.317,206.010,7.875,4,0.999,1
2.940,796.557,152.311,206.131,7.897,4,0.999,1
2.960,796.456,152.305,206.252,7.916,4,0.999,1
2.980,796.355,152.299,206.374,7.932,4,0.999,1
3.000,796.254,152.293,206.495,7.875,4,0.999,1
3.020,796.153,152.288,206.616,7.897,4,0.999,1
3.040,796.052,152.282,206.738,7.916,4,0.999,1
3.060,795.950,152.276,206.860,7.932,4,0.999,1
3.080,795.849,152.270,206.981,7.875,4,0.999,1
3.100,795.748,152.264,207.102,7.897,4,0.999,1
3.120,795.647,152.259,207.223,7.916,4,0.999,1
3.140,795.545,152.253,207.345,7.932,4,0.999,1
3.160,795.445,152.247,207.466,7.875,4,0.999,1
3.180,795.344,152.241,207.587,7.897,4,0.999,1
3.200,795.242,152.236,207.709,7.916,4,0.999,1
3.220,795.141,152.230,207.831,7.932,4,0.999,1
3.240,795.040,152.224,207.952,7.875,4,0.999,1
3.260,794.939,152.218,208.073,7.897,4,0.999,1
3.280,794.838,152.212,208.195,7.916,4,0.999,1
3.300,794.736,152.207,208.316,7.932,4,0.999,1
3.320,794.635,152.201,208.437,7.875,4,0.999,1
3.340,794.534,152.195,208.559,7.897,4,0.999,1
3.360,794.433,152.189,208.680,7.916,4,0.999,1
3.380,794.332,152.183,208.802,7.932,4,0.999,1
3.400,794.231,152.178,208.923,7.875,4,0.999,1
3.420,794.130,152.172,209.044,7.897,4,0.999,1
3.440,794.029,152.166,209.166,7.916,4,0.999,1
3.460,793.927,152.160,209.287,7.932,4,0.999,1
3.480,793.826,152.155,209.408,7.875,4,0.999,1
3.500,793.725,152.149,209.530,7.897,4,0.999,1
3.520,793.624,152.143,209.651,7.916,4,0.999,1
3.540,793.522,152.137,209.773,7.932,4,0.999,1
3.560,793.422,152.131,209.894,7.875,4,0.999,1
3.580,793.321,152.126,210.015,7.897,4,0.999,1
3.600,793.219,152.120,210.137,7.916,4,0.999,1
3.620,793.118,152.114,210.258,7.932,4,0.999,1
3.640,793.017,152.108,210.379,7.875,4,0.999,1
3.660,792.916,152.102,210.501,7.897,4,0.999,1
3.680,792.815,152.097,210.622,7.916,4,0.999,1
3.700,792.713,152.091,210.744,7.932,4,0.999,1
3.720,792.612,152.085,210.865,7.875,4,0.999,1
3.740,792.511,152.079,210.986,7.897,4,0.999,1
3.760,792.410,152.073,211.108,7.916,4,0.999,1
3.780,792.308,152.068,211.229,7.932,4,0.999,1
3.800,792.208,152.062,211.350,7.875,4,0.999,1
3.820,792.107,152.056,211.472,7.897,4,0.999,1
3.840,792.005,152.050,211.593,7.916,4,0.999,1
3.860,791.904,152.045,211.715,7.932,4,0.999,1
3.880,791.803,152.039,211.836,7.875,4,0.999,1
3.900,791.702,152.033,211.957,7.897,4,0.999,1
3.920,791.601,152.027,212.079,7.916,4,0.999,1
3.940,791.499,152.021,212.200,7.932,4,0.999,1
3.960,791.398,152.016,212.321,7.875,4,0.999,1
3.980,791.297,152.010,212.443,7.897,4,0.999,1
4.000,791.196,152.004,212.564,7.916,4,0.999,1
4.020,791.095,151.998,212.686,7.932,4,0.999,1
4.040,790.994,151.992,212.807,7.875,4,0.999,1
4.060,790.893,151.987,212.928,7.897,4,0.999,1
4.080,790.792,151.981,213.050,7.916,4,0.999,1
4.100,790.690,151.975,213.172,7.932,4,0.999,1
4.120,790.589,151.969,213.292,7.875,4,0.999,1
4.140,790.488,151.964,213.414,7.897,4,0.999,1
4.160,790.387,151.958,213.535,7.916,4,0.999,1
4.180,790.286,151.952,213.657,7.932,4,0.999,1
4.200,790.185,151.946,213.778,7.875,4,0.999,1
4.220,790.084,151.940,213.899,7.897,4,0.999,1
4.240,789.983,151.935,214.021,7.916,4,0.999,1
4.260,789.881,151.929,214.143,7.932,4,0.999,1
4.280,789.780,151.923,214.263,7.875,4,0.999,1
4.300,789.679,151.917,214.385,7.897,4,0.999,1
4.320,789.578,151.912,214.506,7.916,4,0.999,1
4.340,789.476,151.906,214.628,7.932,4,0.999,1
4.360,789.376,151.900,214.749,7.875,4,0.999,1
4.380,789.275,151.894,214.870,7.897,4,0.999,1
4.400,789.173,151.888,214.992,7.916,4,0.999,1
4.420,789.072,151.883,215.114,7.932,4,0.999,1
4.440,788.971,151.877,215.235,7.875,4,0.999,1
4.460,788.870,151.871,215.356,7.897,4,0.999,1
4.480,788.769,151.865,215.477,7.916,4,0.999,1
4.500,788.667,151.859,215.599,7.932,4,0.999,1
4.520,788.567,151.854,215.720,7.875,4,0.999,1
4.540,788.466,151.848,215.841,7.897,4,0.999,1
4.560,788.364,151.842,215.963,7.916,4,0.999,1
4.580,788.263,151.836,216.085,7.932,4,0.999,1
4.600,788.162,151.831,216.206,7.875,4,0.999,1
4.620,788.061,151.825,216.327,7.897,4,0.999,2
4.640,787.960,151.819,216.448,7.916,4,0.999,2
4.660,787.858,151.813,216.570,7.932,4,0.999,2
4.680,787.758,151.807,216.691,7.874,4,0.999,2
4.700,787.657,151.802,216.813,7.895,4,0.999,2
4.720,787.557,151.796,216.935,7.911,4,0.999,2
4.740,787.457,151.790,217.059,7.923,4,0.999,2
4.760,787.359,151.784,217.182,7.859,4,0.999,2
4.780,787.262,151.778,217.306,7.874,4,0.999,2
4.800,787.166,151.773,217.432,7.883,4,0.999,2
4.820,787.072,151.767,217.559,7.888,4,0.999,2
4.840,786.980,151.761,217.688,7.889,4,0.999,2
4.860,786.890,151.755,217.818,7.888,4,0.999,2
4.880,786.802,151.750,217.951,7.884,4,0.999,2
4.900,786.717,151.744,218.085,7.878,4,0.999,2
4.920,786.635,151.738,218.221,7.871,4,0.999,2
4.940,786.557,151.733,218.359,7.864,4,0.999,2
4.960,786.482,151.727,218.499,7.856,4,0.999,2
4.980,786.410,151.722,218.640,7.847,4,0.999,2
5.000,786.342,151.716,218.784,7.838,4,0.999,2
5.020,786.278,151.711,218.929,7.830,4,0.999,2
5.040,786.218,151.706,219.075,7.822,4,0.999,2
5.060,786.162,151.701,219.223,7.814,4,0.999,2
5.080,786.110,151.696,219.373,7.806,4,0.999,2
5.100,786.063,151.691,219.524,7.799,4,0.999,2
5.120,786.020,151.687,219.676,7.792,4,0.999,2
5.140,785.982,151.683,219.829,7.785,4,0.999,2
5.160,785.948,151.679,219.983,7.779,4,1.000,2
5.180,785.919,151.675,220.138,7.773,4,1.000,2
5.200,785.895,151.672,220.293,7.767,4,1.000,2
5.220,785.876,151.669,220.450,7.762,4,1.000,2
5.240,785.861,151.666,220.607,7.757,4,1.000,2
5.260,785.851,151.663,220.764,7.753,4,1.000,2
5.280,785.846,151.660,220.921,7.749,4,1.000,2
5.300,785.846,151.657,221.078,7.746,4,1.000,2
5.320,785.851,151.655,221.235,7.745,4,1.000,2
5.340,785.860,151.652,221.392,7.746,4,1.000,2
5.360,785.875,151.650,221.549,7.748,4,1.000,2
5.380,785.894,151.648,221.705,7.752,4,1.000,2
5.400,785.917,151.646,221.860,7.757,4,1.000,2
5.420,785.945,151.645,222.014,7.764,4,1.000,2
5.440,785.977,151.644,222.168,7.772,4,1.000,2
5.460,786.013,151.643,222.321,7.782,4,1.000,2
5.480,786.053,151.643,222.473,7.791,4,1.000,2
5.500,786.097,151.642,222.624,7.802,4,1.000,2
5.520,786.145,151.642,222.775,7.813,4,1.000,2
5.540,786.195,151.642,222.924,7.824,4,1.000,2
5.560,786.249,151.642,223.072,7.835,4,1.000,2
5.580,786.306,151.643,223.219,7.846,4,1.000,2
5.600,786.366,151.643,223.365,7.856,4,1.000,2
5.620,786.428,151.643,223.510,7.867,4,1.000,2
5.640,786.493,151.644,223.654,7.876,4,1.000,2
5.660,786.560,151.644,223.798,7.886,4,1.000,2
5.680,786.629,151.644,223.940,7.894,4,1.000,2
5.700,786.700,151.645,224.082,7.902,4,1.000,2
5.720,786.773,151.645,224.222,7.910,4,1.000,2
5.740,786.848,151.646,224.362,7.917,4,1.000,2
5.760,786.924,151.646,224.500,7.852,4,1.000,2
5.780,787.001,151.646,224.637,7.868,4,1.000,2
5.800,787.079,151.647,224.774,7.882,4,1.000,2
5.820,787.159,151.647,224.911,7.895,4,1.000,2
5.840,787.240,151.647,225.046,7.906,4,1.000,2
5.860,787.322,151.648,225.182,7.915,4,1.000,2
5.880,787.406,151.648,225.317,7.923,4,1.000,2
5.900,787.489,151.648,225.450,7.859,4,1.000,2
5.920,787.573,151.648,225.583,7.876,4,1.000,2
5.940,787.658,151.649,225.716,7.890,4,1.000,2
5.960,787.744,151.649,225.849,7.903,4,1.000,2
5.980,787.831,151.649,225.982,7.913,4,1.000,2
6.000,787.918,151.649,226.114,7.922,4,1.000,2
6.020,788.005,151.649,226.245,7.859,4,1.000,2
6.040,788.093,151.649,226.376,7.876,4,1.000,2
6.060,788.181,151.649,226.507,7.891,4,1.000,2
6.080,788.270,151.650,226.638,7.904,4,1.000,2
6.100,788.359,151.650,226.768,7.914,4,1.000,2
6.120,788.448,151.650,226.899,7.924,4,1.000,2
6.140,788.537,151.650,227.029,7.860,4,1.000,2
6.160,788.627,151.650,227.158,7.877,4,1.000,2
6.180,788.717,151.650,227.288,7.892,4,1.000,2
6.200,788.807,151.650,227.418,7.905,4,1.000,2
6.220,788.898,151.650,227.547,7.915,4,1.000,2
6.240,788.989,151.649,227.677,7.924,4,1.000,2
6.260,789.079,151.649,227.806,7.861,4,1.000,2
6.280,789.170,151.649,227.935,7.878,4,1.000,2
6.300,789.261,151.649,228.064,7.893,4,1.000,2
6.320,789.352,151.649,228.193,7.905,4,1.000,2
6.340,789.444,151.649,228.322,7.916,4,1.000,2
6.360,789.535,151.649,228.451,7.925,4,1.000,2
6.380,789.626,151.649,228.580,7.861,4,1.000,2
6.400,789.718,151.649,228.708,7.879,4,1.000,2
6.420,789.809,151.649,228.837,7.893,4,1.000,2
6.440,789.901,151.649,228.965,7.906,4,1.000,2
6.460,789.993,151.649,229.094,7.916,4,1.000,2
6.480,790.085,151.649,229.223,7.925,4,1.000,2
6.500,790.176,151.649,229.351,7.862,4,1.000,2
6.520,790.268,151.649,229.479,7.879,4,1.000,2
6.540,790.360,151.649,229.608,7.893,4,1.000,2
6.560,790.452,151.649,229.736,7.906,4,1.000,2
6.580,790.544,151.649,229.865,7.916,4,1.000,2
6.600,790.636,151.649,229.994,7.925,4,1.000,2
6.620,790.728,151.649,230.122,7.862,4,1.000,2
6.640,790.820,151.649,230.250,7.879,4,1.000,2
6.660,790.911,151.649,230.378,7.893,4,1.000,2
6.680,791.004,151.649,230.507,7.906,4,1.000,2
6.700,791.096,151.649,230.636,7.916,4,1.000,2
6.720,791.188,151.649,230.764,7.925,4,1.000,2
6.740,791.280,151.649,230.892,7.862,4,1.000,2
6.760,791.372,151.649,231.020,7.879,4,1.000,2
6.780,791.464,151.649,231.149,7.893,4,1.000,2
6.800,791.556,151.649,231.277,7.906,4,1.000,2
6.820,791.648,151.649,231.406,7.916,4,1.000,2
6.840,791.740,151.649,231.534,7.925,4,1.000,2
6.860,791.832,151.649,231.662,7.862,4,1.000,2
6.880,791.924,151.649,231.790,7.879,4,1.000,2
6.900,792.016,151.649,231.918,7.893,4,1.000,2
6.920,792.108,151.649,232.047,7.906,4,1.000,2
6.940,792.201,151.649,232.175,7.916,4,1.000,2
6.960,792.293,151.649,232.304,7.925,4,1.000,2
6.980,792.385,151.649,232.432,7.862,4,1.000,2
7.000,792.477,151.649,232.560,7.879,4,1.000,2
7.020,792.569,151.649,232.688,7.893,4,1.000,2
7.040,792.661,151.649,232.817,7.906,4,1.000,2
7.060,792.753,151.649,232.945,7.916,4,1.000,2
7.080,792.846,151.649,233.074,7.925,4,1.000,2
7.100,792.937,151.649,233.202,7.862,4,1.000,2
7.120,793.029,151.649,233.330,7.879,4,1.000,2
7.140,793.121,151.649,233.458,7.893,4,1.000,2
7.160,793.214,151.649,233.586,7.906,4,1.000,2
7.180,793.306,151.649,233.715,7.916,4,1.000,2
7.200,793.398,151.649,233.844,7.925,4,1.000,2
7.220,793.490,151.649,233.971,7.862,4,1.000,2
7.240,793.582,151.649,234.099,7.879,4,1.000,2
7.260,793.674,151.649,234.228,7.893,4,1.000,2
7.280,793.766,151.649,234.356,7.906,4,1.000,2
7.300,793.859,151.649,234.485,7.916,4,1.000,2
7.320,793.951,151.649,234.613,7.925,4,1.000,2
7.340,794.043,151.649,234.741,7.862,4,1.000,2
7.360,794.135,151.649,234.869,7.879,4,1.000,2
7.380,794.227,151.649,234.997,7.893,4,1.000,2
7.400,794.319,151.649,235.126,7.906,4,1.000,2
7.420,794.412,151.649,235.254,7.916,4,1.000,2
7.440,794.504,151.649,235.383,7.925,4,1.000,2
7.460,794.596,151.649,235.511,7.862,4,1.000,2
7.480,794.688,151.649,235.639,7.879,4,1.000,2
7.500,794.780,151.649,235.767,7.893,4,1.000,2
7.520,794.872,151.649,235.896,7.906,4,1.000,2
7.540,794.964,151.649,236.024,7.916,4,1.000,2
7.560,795.057,151.649,236.153,7.925,4,1.000,2
7.580,795.149,151.649,236.281,7.862,4,1.000,2
7.600,795.241,151.649,236.409,7.879,4,1.000,2
7.620,795.333,151.649,236.537,7.893,4,1.000,2
7.640,795.425,151.649,236.665,7.906,4,1.000,2
7.660,795.517,151.649,236.794,7.916,4,1.000,2
7.680,795.610,151.649,236.923,7.925,4,1.000,2
7.700,795.701,151.649,237.050,7.862,4,1.000,2
7.720,795.793,151.649,237.178,7.879,4,1.000,2
7.740,795.885,151.649,237.307,7.893,4,1.000,2
7.760,795.978,151.649,237.435,7.906,4,1.000,2
7.780,796.070,151.649,237.564,7.916,4,1.000,2
7.800,796.162,151.649,237.692,7.925,4,1.000,2
7.820,796.254,151.649,237.820,7.862,4,1.000,2
7.840,796.346,151.649,237.948,7.879,4,1.000,2
7.860,796.438,151.649,238.076,7.893,4,1.000,2
7.880,796.530,151.649,238.205,7.906,4,1.000,2
7.900,796.623,151.649,238.333,7.916,4,1.000,2
7.920,796.715,151.649,238.462,7.925,4,1.000,2
7.940,796.807,151.649,238.590,7.862,4,1.000,2
7.960,796.899,151.649,238.718,7.879,4,1.000,2
7.980,796.991,151.649,238.846,7.893,4,1.000,2
8.000,797.083,151.649,238.974,7.906,4,1.000,2
8.020,797.176,151.649,239.103,7.916,4,1.000,2
8.040,797.268,151.649,239.232,7.925,4,1.000,2
8.060,797.360,151.649,239.360,7.862,4,1.000,2
8.080,797.452,151.649,239.488,7.879,4,1.000,2
8.100,797.544,151.649,239.616,7.893,4,1.000,2
8.120,797.636,151.649,239.744,7.906,4,1.000,2
8.140,797.728,151.649,239.873,7.916,4,1.000,2
8.160,797.821,151.649,240.002,7.925,4,1.000,2
8.180,797.913,151.649,240.129,7.862,4,1.000,2
8.200,798.005,151.649,240.257,7.879,4,1.000,2
8.220,798.097,151.649,240.386,7.893,4,1.000,2
8.240,798.189,151.649,240.514,7.906,4,1.000,2
8.260,798.281,151.649,240.643,7.916,4,1.000,2
8.280,798.374,151.649,240.771,7.925,4,1.000,2
8.300,798.465,151.649,240.899,7.862,4,1.000,2
8.320,798.557,151.649,241.027,7.879,4,1.000,2
8.340,798.649,151.649,241.155,7.893,4,1.000,2
8.360,798.742,151.649,241.284,7.906,4,1.000,2
8.380,798.834,151.649,241.412,7.916,4,1.000,2
8.400,798.926,151.649,241.541,7.925,4,1.000,2
8.420,799.018,151.649,241.669,7.862,4,1.000,2
8.440,799.110,151.649,241.797,7.879,4,1.000,2
8.460,799.202,151.649,241.925,7.893,4,1.000,2
8.480,799.294,151.649,242.053,7.906,4,1.000,2
8.500,799.387,151.649,242.182,7.916,4,1.000,2
8.520,799.479,151.649,242.311,7.925,4,1.000,2
8.540,799.571,151.649,242.438,7.862,4,1.000,2
8.560,799.663,151.649,242.566,7.879,4,1.000,2
8.580,799.755,151.649,242.695,7.893,4,1.000,2
8.600,799.847,151.649,242.823,7.906,4,1.000,2
8.620,799.940,151.649,242.952,7.916,4,1.000,2
8.640,800.032,151.649,243.080,7.925,4,1.000,2
8.660,800.124,151.649,243.208,7.862,4,1.000,2
8.680,800.216,151.649,243.336,7.879,4,1.000,2
8.700,800.308,151.649,243.464,7.893,4,1.000,2
8.720,800.400,151.649,243.593,7.906,4,1.000,2
8.740,800.492,151.649,243.722,7.916,4,1.000,2
8.760,800.585,151.649,243.850,7.925,4,1.000,2
8.780,800.677,151.649,243.978,7.862,4,1.000,2
8.800,800.768,151.649,244.106,7.879,4,1.000,2
8.820,800.861,151.649,244.234,7.893,4,1.000,2
8.840,800.953,151.649,244.363,7.906,4,1.000,2
8.860,801.045,151.649,244.491,7.916,4,1.000,2
8.880,801.138,151.649,244.620,7.925,4,1.000,2
8.900,801.229,151.649,244.748,7.862,4,1.000,2
8.920,801.321,151.649,244.876,7.879,4,1.000,2
8.940,801.413,151.649,245.004,7.893,4,1.000,2
8.960,801.506,151.649,245.132,7.906,4,1.000,2
8.980,801.598,151.649,245.261,7.916,4,1.000,2
9.000,801.690,151.649,245.390,7.925,4,1.000,2
9.020,801.782,151.649,245.518,7.862,4,1.000,2
9.040,801.874,151.649,245.646,7.879,4,1.000,2
9.060,801.966,151.649,245.774,7.893,4,1.000,2
9.080,802.058,151.649,245.902,7.906,4,1.000,2
9.100,802.151,151.649,246.031,7.916,4,1.000,2
9.120,802.243,151.649,246.160,7.925,4,1.000,3
9.140,802.335,151.649,246.287,7.862,4,1.000,3
9.160,802.427,151.649,246.415,7.879,4,1.000,3
9.180,802.519,151.649,246.543,7.893,4,1.000,3
9.200,802.612,151.649,246.671,7.904,4,1.000,3
9.220,802.705,151.649,246.799,7.912,4,1.000,3
9.240,802.799,151.649,246.927,7.916,4,1.000,3
9.260,802.895,151.649,247.053,7.918,4,1.000,3
9.280,802.990,151.649,247.178,7.845,4,1.000,3
9.300,803.088,151.649,247.302,7.851,4,1.000,3
9.320,803.187,151.649,247.425,7.854,4,1.000,3
9.340,803.288,151.649,247.546,7.853,4,1.000,3
9.360,803.392,151.649,247.665,7.850,4,1.000,3
9.380,803.497,151.649,247.783,7.845,4,1.000,3
9.400,803.605,151.650,247.898,7.838,4,1.000,3
9.420,803.716,151.650,248.011,7.831,4,1.000,3
9.440,803.829,151.650,248.121,7.822,4,1.000,3
9.460,803.945,151.650,248.228,7.814,4,1.000,3
9.480,804.064,151.651,248.333,7.805,4,1.000,3
9.500,804.185,151.651,248.434,7.796,4,1.000,3
9.520,804.309,151.652,248.532,7.788,4,1.000,3
9.540,804.435,151.652,248.626,7.779,4,1.000,3
9.560,804.564,151.653,248.717,7.772,4,1.000,3
9.580,804.695,151.653,248.804,7.764,4,1.000,3
9.600,804.829,151.654,248.887,7.757,4,1.000,3
9.620,804.964,151.655,248.966,7.751,4,1.000,3
9.640,805.103,151.655,249.041,7.745,4,1.000,3
9.660,805.243,151.656,249.112,7.739,4,1.000,3
9.680,805.385,151.657,249.178,7.734,4,1.000,3
9.700,805.529,151.658,249.241,7.730,4,1.000,3
9.720,805.675,151.659,249.298,7.726,4,1.000,3
9.740,805.823,151.659,249.352,7.722,4,1.000,3
9.760,805.972,151.660,249.400,7.719,4,1.000,3
9.780,806.122,151.662,249.444,7.716,4,1.000,3
9.800,806.274,151.663,249.484,7.715,4,1.000,3
9.820,806.427,151.664,249.518,7.715,4,1.000,3
9.840,806.580,151.665,249.548,7.717,4,1.000,3
9.860,806.735,151.667,249.574,7.721,4,1.000,3
9.880,806.890,151.668,249.595,7.727,4,1.000,3
9.900,807.046,151.669,249.611,7.734,4,1.000,3
9.920,807.202,151.671,249.623,7.743,4,1.000,3
9.940,807.359,151.672,249.631,7.752,4,1.000,3
9.960,807.516,151.674,249.635,7.762,4,1.000,3
